"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.957148310454161,1.11760710346476,1.06695144291134,1.08396929845786,1.03013979137876,1.13051983163154,1.02493032575192,1.04271264862735
1.11760710346476,0.966587577056066,1.06669562480023,1.00539737503592,1.01520657708584,1.09621990145051,1.03170055012687,1.04205704332825
1.06695144291134,1.06669562480023,0.971795093941966,0.931333630757572,0.999364040480783,1.05224245855512,1.01423064237116,1.0336302317598
1.08396929845786,1.00539737503592,0.931333630757572,0.675863232599358,0.91820086168913,0.99797815916994,0.987955991400755,0.886866612614256
1.03013979137876,1.01520657708584,0.999364040480783,0.91820086168913,0.907124807703088,1.00752767181833,1.0192674924501,1.07253012005693
1.13051983163154,1.09621990145051,1.05224245855512,0.99797815916994,1.00752767181833,1.05718836800206,1.00768367249216,0.974057213328348
1.02493032575192,1.03170055012687,1.01423064237116,0.987955991400755,1.0192674924501,1.00768367249216,0.891493248624782,0.933226163844421
1.04271264862735,1.04205704332825,1.0336302317598,0.886866612614256,1.07253012005693,0.974057213328348,0.933226163844421,0.91750956076473
