"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.916053202010483,0.957145664887152,1.00413318326407,0.967372071255872,0.979125202000532,0.975338697147629,1.21909712760647,0.90823375551467
0.957145664887152,0.927516719402941,0.942689960209888,0.894810204645752,0.934286453601967,0.915863133181977,0.956004530494113,0.920461301432374
1.00413318326407,0.942689960209888,0.930158592819559,0.860012835594778,0.952657063808832,0.908468463028052,0.941018652703573,0.915699752574081
0.967372071255872,0.894810204645752,0.860012835594778,0.619583796417293,0.907307929030186,0.914178769569228,0.966955814540891,0.943152482186683
0.979125202000532,0.934286453601967,0.952657063808832,0.907307929030186,0.926678738139834,0.910539113970008,0.935926111311267,0.968874474716772
0.975338697147629,0.915863133181977,0.908468463028052,0.914178769569228,0.910539113970008,0.927343942501026,0.947620454826974,0.914089120631767
1.21909712760647,0.956004530494112,0.941018652703573,0.966955814540891,0.935926111311267,0.947620454826974,1.00647368938226,1.02333877530505
0.90823375551467,0.920461301432375,0.915699752574081,0.943152482186683,0.968874474716772,0.914089120631767,1.02333877530505,1
