"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.845046029813026,0.963496686206496,0.983485333509695,0.977328151073803,0.948589988853064,0.969518095805172,0.969186524320901,0.960704476026125
0.963496686206496,0.884154401130721,0.964994055798911,0.917927098068798,0.934300924912274,0.956239407020034,0.955239331040343,0.96112534922243
0.983485333509695,0.964994055798911,0.873995215935578,0.874000976031392,0.951408872349615,0.938511745122052,0.965552285084572,0.957237342062733
0.977328151073804,0.917927098068798,0.874000976031392,0.65566258666787,0.927883097017596,0.946258511006969,0.964935775809404,0.957959347007369
0.948589988853064,0.934300924912274,0.951408872349615,0.927883097017595,0.933265865978344,0.923944098746961,0.9325456141839,0.948370003472849
0.969518095805172,0.956239407020034,0.938511745122051,0.946258511006969,0.923944098746962,0.957111583219478,0.955066369869582,0.939566017419251
0.969186524320901,0.955239331040343,0.965552285084573,0.964935775809404,0.9325456141839,0.955066369869582,0.972843382860514,0.978858160848595
0.960704476026125,0.96112534922243,0.957237342062733,0.957959347007369,0.948370003472849,0.939566017419251,0.978858160848595,1
