"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.538251523597507,0.86121320742609,0.942796619146073,0.944857830114306,0.907185886591083,0.973406394679281,1.01308329756834,0.852593760564061
0.86121320742609,0.640752558465108,0.8650366103356,0.848617968124792,0.862735085947967,0.913333859167305,0.867922876672626,0.857214035517963
0.942796619146073,0.8650366103356,0.652160817935402,0.785660333180714,0.899460863255259,0.880221268047124,0.904074719746546,0.864251555707315
0.944857830114306,0.848617968124792,0.785660333180713,0.582346616729004,0.881902319112896,0.939662624448883,0.943372785941741,0.914413289999921
0.907185886591083,0.862735085947967,0.899460863255259,0.881902319112897,0.888056277408089,0.918093447129491,0.888044184315524,0.917451983130772
0.973406394679281,0.913333859167305,0.880221268047124,0.939662624448883,0.918093447129491,0.980693151203237,0.97198093198993,0.945433980722863
1.01308329756834,0.867922876672626,0.904074719746546,0.943372785941741,0.888044184315524,0.97198093198993,0.995516896673855,0.976456664040647
0.852593760564061,0.857214035517963,0.864251555707315,0.914413289999921,0.917451983130772,0.945433980722863,0.976456664040647,1
