"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
1.04483409165426,1.15362389017993,1.0922186872497,1.11157676751937,1.05565176916155,1.21082107505925,1.2155567715748,1.07724158300799
1.15362389017993,1.03032121893463,1.07889412975231,1.04625022967339,1.0350626917786,1.14871182395278,1.09926597051357,1.08123743255718
1.0922186872497,1.07889412975231,1.03825745514712,0.977223059754915,1.02010568749494,1.09229344819291,1.04358300234757,1.07302599843087
1.11157676751937,1.04625022967339,0.977223059754915,0.751664524627361,0.965930537220354,1.05533153529145,1.06764650261788,1.09765062557053
1.05565176916155,1.0350626917786,1.02010568749494,0.965930537220354,0.94824119090897,1.04911812568908,1.05002583678479,1.15884780994824
1.21082107505925,1.14871182395278,1.09229344819291,1.05533153529145,1.04911812568908,1.10542771117663,1.08136595579382,1.07079173083566
1.2155567715748,1.09926597051357,1.04358300234757,1.06764650261788,1.05002583678479,1.08136595579382,0.989602710789582,1.04383250603548
1.07724158300799,1.08123743255718,1.07302599843087,1.09765062557053,1.15884780994824,1.07079173083566,1.04383250603548,0.956228968040644
