"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.807238048938264,1.008646300789,1.00001169718745,1.04865022996834,0.980021225478313,1.08950628969695,1.06565417170647,0.909121097859064
1.008646300789,0.975150141599072,1.00788275142245,0.99339075760158,0.978553007129858,1.05524732559791,0.949928926680466,0.914892217493859
1.00001169718745,1.00788275142245,1.00420357544882,0.931500785249649,0.972265453718286,1.03535556727704,0.945832308405383,0.920926473058147
1.04865022996834,0.99339075760158,0.931500785249649,0.725653703336109,0.927233613989462,1.03242211784295,1.00984750178912,0.970433875565227
0.980021225478313,0.978553007129858,0.972265453718286,0.927233613989462,0.885724455599425,1.01002268727682,0.992916629630563,1.07515045551306
1.08950628969695,1.05524732559791,1.03535556727704,1.03242211784295,1.01002268727682,1.08875285138552,1.04229682495089,1.0101981650122
1.06565417170647,0.949928926680466,0.945832308405384,1.00984750178912,0.992916629630563,1.04229682495089,0.922062984390396,0.970610695282723
0.909121097859064,0.914892217493859,0.920926473058147,0.970433875565227,1.07515045551306,1.0101981650122,0.970610695282723,0.921530891058275
