"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
1.08467837375732,1.30617984122916,1.228755837957,1.1681087324646,1.15344635844669,1.37482369762378,1.63472791770676,1.28852772715956
1.30617984122916,1.09582948913838,1.14214600978384,1.10845621276907,1.08596192302277,1.23037166060543,1.33396839005726,1.29955541426546
1.228755837957,1.14214600978384,1.11471383862712,1.06270373682555,1.08884230961201,1.16693291801563,1.22078853999819,1.28545116521135
1.1681087324646,1.10845621276907,1.06270373682555,0.793310334029815,1.05989276486659,1.0984069142464,1.21247517375371,1.20768670332025
1.15344635844669,1.08596192302277,1.08884230961201,1.05989276486659,1.07837743361553,1.0969472908257,1.12215598147101,1.20209186373086
1.37482369762378,1.23037166060543,1.16693291801563,1.0984069142464,1.0969472908257,1.09301862662695,1.15732283410413,1.16079881757509
1.63472791770676,1.33396839005726,1.22078853999819,1.21247517375371,1.12215598147101,1.15732283410413,1.12347135819965,1.17256985505363
1.28852772715956,1.29955541426546,1.28545116521135,1.20768670332025,1.20209186373086,1.16079881757509,1.17256985505363,1
