"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.78008384013469,0.619131092760019,0.718043850610634,0.698916164049621,0.719517444064579,0.494769515664508,0.401318531995298,0.493401024562254
0.619131092760019,0.725983880850521,0.719421628661077,0.660265015277127,0.683526626786124,0.568926956603911,0.482016730611468,0.488967170793628
0.718043850610634,0.719421628661077,0.719062728437175,0.684550370780838,0.715327329123512,0.620425158854232,0.546190076093209,0.481068596337053
0.698916164049621,0.660265015277127,0.684550370780838,0.680229729090011,0.616272135416935,0.62646227845916,0.518422761690839,0.486077096420639
0.719517444064579,0.683526626786124,0.715327329123512,0.616272135416935,0.58907189958349,0.54605482315987,0.495538814411191,0.427917670724711
0.494769515664508,0.568926956603911,0.620425158854232,0.62646227845916,0.54605482315987,0.560429484936516,0.465009318806973,0.426657069274228
0.401318531995298,0.482016730611468,0.546190076093209,0.518422761690839,0.495538814411191,0.465009318806973,0.514874761684384,0.500483376483377
0.493401024562254,0.488967170793628,0.481068596337053,0.486077096420639,0.427917670724711,0.426657069274228,0.500483376483377,0.798842494515641
