"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
1.22873817443462,0.866097177873031,0.807997915896383,0.814264163826507,0.870652935686773,0.806901235199335,0.872483067109551,0.847367732409714
0.866097177873031,1.11640209315883,0.900358035096813,0.87839911791557,0.861309880450362,0.850379226779456,0.900896582688249,0.865020614236818
0.807997915896383,0.900358035096813,1.11697347890232,0.937349065198912,0.874561657532162,0.890181455788125,0.913012339482203,0.848238838421746
0.814264163826507,0.87839911791557,0.937349065198912,1.02525461808703,0.836527605206306,0.850734235138304,0.901863066838788,0.86767905752284
0.870652935686773,0.861309880450362,0.874561657532162,0.836527605206306,0.751014524787033,0.780664662746048,0.951936927486863,0.897965510778788
0.806901235199335,0.850379226779456,0.890181455788125,0.850734235138304,0.780664662746048,0.799841440814265,0.889274272097785,0.838155367248237
0.872483067109551,0.900896582688249,0.913012339482203,0.901863066838788,0.951936927486862,0.889274272097785,0.808101081699791,0.875294053353395
0.847367732409714,0.865020614236818,0.848238838421746,0.86767905752284,0.897965510778788,0.838155367248237,0.875294053353395,0.780322551982895
