"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.64147539889745,0.857723331622873,0.934768821996481,0.931890725724813,0.935308022851956,0.84232301022518,1.07551439064611,0.792039966247621
0.857723331622873,0.777984118908233,0.875586399610625,0.841724668046531,0.869091919734227,0.790446670854044,0.860351379599956,0.802578737462282
0.934768821996481,0.875586399610625,0.776843566246213,0.838154735198152,0.867370104465252,0.761158353953899,0.840226154260708,0.806190226637974
0.931890725724813,0.841724668046531,0.838154735198151,0.817516302376808,0.761630494444549,0.771915639014932,0.854191806352676,0.77232098066561
0.935308022851956,0.869091919734227,0.867370104465252,0.761630494444549,0.719555103883277,0.706957464038497,0.893436802438017,1.02169556958201
0.84232301022518,0.790446670854043,0.761158353953899,0.771915639014932,0.706957464038497,0.723046577700916,0.820006898789242,0.793202382565422
1.07551439064611,0.860351379599956,0.840226154260708,0.854191806352676,0.893436802438017,0.820006898789241,0.892196643135438,0.938685242387529
0.792039966247621,0.802578737462282,0.806190226637974,0.77232098066561,1.02169556958201,0.793202382565422,0.93868524238753,0.931084420005941
