"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.639075923543297,0.558539022689989,0.693780047711679,0.764881634066118,0.77025955614379,0.468751431249297,0.604085421323902,0.373417545230419
0.558539022689989,0.716597074229302,0.73405655289843,0.707223616422508,0.718737198536731,0.525076180238031,0.425587350714745,0.382411053716215
0.693780047711679,0.73405655289843,0.705094478146595,0.735045048593224,0.769570843017607,0.584371141020227,0.537844561410982,0.397901567397507
0.764881634066118,0.707223616422509,0.735045048593224,0.824638319803915,0.680926697503357,0.664723915829984,0.594212563742831,0.422695742651263
0.77025955614379,0.718737198536732,0.769570843017608,0.680926697503357,0.641821645943383,0.542615822519984,0.536728390099024,0.459974305011611
0.468751431249297,0.525076180238031,0.584371141020227,0.664723915829984,0.542615822519984,0.634270167159458,0.547365247700962,0.439910329451197
0.604085421323902,0.425587350714745,0.537844561410982,0.594212563742832,0.536728390099024,0.547365247700963,0.607168773409078,0.589829631641094
0.373417545230419,0.382411053716215,0.397901567397507,0.422695742651263,0.459974305011611,0.439910329451197,0.589829631641094,1
