"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.35200715770791,0.51610401991961,0.691398537142208,0.659514794375312,0.630031743205071,0.388243688615903,0.395367448717938,0.546598454480194
0.51610401991961,0.370699375685023,0.610838040358069,0.600797564458243,0.600678348696044,0.450293094496462,0.501934456972918,0.541396327226486
0.691398537142208,0.610838040358069,0.32804963630958,0.589069572165292,0.613281556102169,0.449834557300444,0.52588353559742,0.520717998714743
0.659514794375312,0.600797564458243,0.589069572165292,0.678360347534196,0.572015338543984,0.550389518596894,0.521778001663322,0.519414962325731
0.630031743205071,0.600678348696044,0.613281556102169,0.572015338543984,0.513659555818141,0.448415392098708,0.515900023575848,0.477672923018341
0.388243688615903,0.450293094496462,0.449834557300444,0.550389518596894,0.448415392098708,0.441084067228262,0.433822960409745,0.400136683988346
0.395367448717938,0.501934456972918,0.52588353559742,0.521778001663322,0.515900023575848,0.433822960409745,0.606985802574125,0.614895559171981
0.546598454480194,0.541396327226486,0.520717998714743,0.519414962325731,0.477672923018341,0.400136683988346,0.614895559171981,0.841987737745376
