"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.776074647836141,0.594475448933441,0.719319928711247,0.767654582268514,0.791689659143437,0.523252187473043,0.712216059920158,0.428425284424967
0.594475448933441,0.77362534509466,0.74896393321754,0.713735389160081,0.732666806830154,0.56156828888354,0.481269452151814,0.436595233922261
0.719319928711247,0.74896393321754,0.763470438833483,0.74130763120757,0.779920721771322,0.61552037682201,0.577097111309925,0.444505478884194
0.767654582268514,0.713735389160081,0.74130763120757,0.784684563371842,0.685617893462471,0.683462067461188,0.641816193106322,0.494722936011053
0.791689659143437,0.732666806830154,0.779920721771322,0.685617893462471,0.649398252401938,0.562752702076282,0.563253686449513,0.481878429946276
0.523252187473043,0.56156828888354,0.61552037682201,0.683462067461188,0.562752702076282,0.66388710518958,0.59361363383892,0.493131402432205
0.712216059920158,0.481269452151814,0.577097111309925,0.641816193106322,0.563253686449513,0.59361363383892,0.654976687066003,0.645594613333054
0.428425284424967,0.436595233922261,0.444505478884194,0.494722936011053,0.481878429946276,0.493131402432205,0.645594613333054,1
