"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.751360374827307,0.59743741894825,0.725824112977552,0.762169140748277,0.808923247584905,0.506816363584945,0.610555810881118,0.38479720275701
0.59743741894825,0.760616919664072,0.762687457320357,0.693355584683445,0.753572571539323,0.564791173745212,0.431305265125564,0.391988404148097
0.725824112977552,0.762687457320357,0.745663120973588,0.723573926134546,0.802945990473108,0.626412887108222,0.548971762663842,0.405872944698719
0.762169140748277,0.693355584683445,0.723573926134546,0.726431217620653,0.697165075536538,0.666587678907307,0.585729760318633,0.431437892412362
0.808923247584905,0.753572571539322,0.802945990473108,0.697165075536538,0.68753906492512,0.583712642116528,0.582894203197574,0.537407495154213
0.506816363584945,0.564791173745212,0.626412887108222,0.666587678907307,0.583712642116528,0.657898161817576,0.553642351220812,0.451719486467651
0.610555810881118,0.431305265125564,0.548971762663842,0.585729760318633,0.582894203197574,0.553642351220812,0.601779464537252,0.590932376819417
0.38479720275701,0.391988404148097,0.405872944698719,0.431437892412362,0.537407495154213,0.451719486467651,0.590932376819417,1
