"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.777564884229365,0.614744159958659,0.703534513699576,0.764090541378776,0.764120455052965,0.526265580828701,0.599615469518227,0.544080382617065
0.614744159958659,0.764092997895242,0.752662057432617,0.756471150488553,0.753695638055873,0.587083928959031,0.566717825893016,0.545756544027503
0.703534513699576,0.752662057432616,0.746459659903565,0.780308244771206,0.793390141943426,0.632910592547551,0.643134050777276,0.545626387723992
0.764090541378776,0.756471150488553,0.780308244771206,0.91188160822503,0.756232678621811,0.729507619217127,0.734449989815251,0.671675626036697
0.764120455052965,0.753695638055873,0.793390141943426,0.756232678621811,0.673031196371349,0.600515570617641,0.714853949039516,0.636765259574189
0.526265580828702,0.587083928959031,0.632910592547551,0.729507619217127,0.600515570617641,0.688922883732778,0.675599960773144,0.599658588780832
0.599615469518227,0.566717825893016,0.643134050777276,0.734449989815251,0.714853949039516,0.675599960773144,0.747768363777533,0.755611075043939
0.544080382617065,0.545756544027503,0.545626387723992,0.671675626036697,0.636765259574189,0.599658588780832,0.755611075043939,1
