"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.297749458891744,0.618977498125673,0.77002081034225,0.72790499210059,0.677736419695671,0.517243559194221,0.509500029212124,0.733775534940379
0.618977498125672,0.427261988692058,0.689099601681724,0.661687723264055,0.65822943914858,0.563876188221683,0.659826404974299,0.725437610808642
0.77002081034225,0.689099601681724,0.383696252069138,0.635131478035315,0.663219382200311,0.537392973129639,0.658105355805162,0.69500139960379
0.72790499210059,0.661687723264055,0.635131478035315,0.672655406432987,0.602230425114307,0.600179650905166,0.610686279714676,0.640539199851231
0.677736419695671,0.65822943914858,0.663219382200312,0.602230425114307,0.551606961969162,0.510708897299461,0.621098786239476,0.595980260831511
0.517243559194221,0.563876188221683,0.537392973129639,0.600179650905166,0.510708897299461,0.513658897015897,0.533006272955457,0.51736882482748
0.509500029212124,0.659826404974299,0.658105355805162,0.610686279714676,0.621098786239476,0.533006272955457,0.706152210337905,0.715413384031702
0.733775534940379,0.725437610808642,0.69500139960379,0.640539199851231,0.595980260831511,0.51736882482748,0.715413384031702,0.893846868303026
