"[0,1)","[1,5)","[5,15)","[15,25)","[25,45)","[45,65)","[65,75)","[75,+)"
0.135387595401405,0.780157542823335,0.920516205353087,0.902746138886208,0.779431269994701,0.856777256264076,0.844094931433586,0.843441191842361
0.780157542823335,0.318557870208391,0.782832176012902,0.779918017399762,0.775607533831735,0.817845375394738,0.814877426490903,0.843473671851591
0.920516205353087,0.782832176012902,0.311996168041181,0.664332137006509,0.75640699023659,0.695938783073997,0.785235147141494,0.834223005365609
0.902746138886208,0.779918017399762,0.664332137006509,0.522155393946227,0.751336611411506,0.790224161190881,0.813237531073771,0.838197524311028
0.779431269994701,0.775607533831735,0.756406990236589,0.751336611411506,0.740250067242147,0.75423249538824,0.796593041372805,0.831865054273326
0.856777256264076,0.817845375394738,0.695938783073997,0.790224161190882,0.75423249538824,0.794516171342644,0.817065857135692,0.831128438614607
0.844094931433586,0.814877426490903,0.785235147141494,0.813237531073771,0.796593041372805,0.817065857135692,0.869684028925485,0.866870986603579
0.843441191842361,0.843473671851591,0.834223005365609,0.838197524311028,0.831865054273326,0.831128438614607,0.866870986603579,0.948011091386855
