Period,NHSERApr19CD,Sex,AgeDesc,Age,Population
2018,E40000006,1,83,83,13791
2018,E40000006,2,17,17,28929
2018,E40000006,2,39,39,32307
2018,E40000006,2,55,55,40498
2018,E40000006,2,56,56,39952
2018,E40000006,2,58,58,37420
2018,E40000006,2,59,59,36949
2018,E40000006,2,65,65,34246
2018,E40000006,2,68,68,34937
2018,E40000006,4,10,10,64769
2018,E40000006,4,14,14,59034
2018,E40000006,4,2,2,60680
2018,E40000006,4,21,21,69516
2018,E40000006,4,41,41,59778
2018,E40000006,4,42,42,61470
2018,E40000006,4,5,5,63994
2018,E40000006,4,57,57,75987
2018,E40000006,4,62,62,66529
2018,E40000006,4,75,75,54247
2018,E40000006,4,78,78,41815
2018,E40000006,4,81,81,36224
2018,E40000006,4,83,83,31318
2018,E40000007,1,0,0,38025
2018,E40000007,1,11,11,40663
2018,E40000007,1,12,12,39703
2018,E40000007,1,27,27,40041
2018,E40000007,1,3,3,41092
2018,E40000007,1,35,35,40205
2018,E40000007,1,38,38,42583
2018,E40000007,1,47,47,44941
2018,E40000007,1,7,7,43328
2018,E40000007,1,76,76,22312
2018,E40000007,1,79,79,19359
2018,E40000007,1,82,82,15464
2018,E40000007,1,87,87,8884
2018,E40000007,1,9,9,41851
2018,E40000007,2,1,1,37165
2018,E40000007,2,25,25,36537
2018,E40000007,2,26,26,37749
2018,E40000007,2,28,28,39279
2018,E40000007,2,29,29,40680
2018,E40000007,2,30,30,42122
2018,E40000007,2,34,34,42170
2018,E40000007,2,46,46,45135
2018,E40000007,2,49,49,46450
2018,E40000007,2,71,71,44195
2018,E40000007,2,73,73,31087
2018,E40000007,2,85,85,15271
2018,E40000007,2,86,86,14632
2018,E40000007,2,88,88,12184
2018,E40000007,4,0,0,74103
2018,E40000007,4,11,11,78937
2018,E40000007,4,12,12,77227
2018,E40000007,4,27,27,79225
2018,E40000007,4,3,3,80209
2018,E40000007,4,35,35,83094
2018,E40000007,4,36,36,85310
2018,E40000007,4,38,38,86890
2018,E40000007,4,39,39,84334
2018,E40000007,4,47,47,91559
2018,E40000007,4,7,7,84299
2018,E40000007,4,87,87,22426
2018,E40000007,4,9,9,82102
2018,E40000008,1,0,0,60517
2018,E40000008,1,11,11,64839
2018,E40000008,1,13,13,61746
2018,E40000008,1,22,22,72661
2018,E40000008,1,27,27,75378
2018,E40000008,1,3,3,65368
2018,E40000008,1,35,35,64688
2018,E40000008,1,38,38,65503
2018,E40000008,1,47,47,72301
2018,E40000008,1,6,6,69466
2018,E40000008,1,76,76,36370
2018,E40000008,1,79,79,30998
2018,E40000008,1,82,82,23739
2018,E40000008,1,9,9,66378
2018,E40000008,2,1,1,59780
2018,E40000008,2,25,25,67974
2018,E40000003,1,12,12,53901
2018,E40000003,1,27,27,79149
2018,E40000003,1,36,36,82550
2018,E40000003,1,39,39,75823
2018,E40000003,1,45,45,61735
2018,E40000003,1,46,46,61484
2018,E40000003,1,48,48,58939
2018,E40000003,1,49,49,57698
2018,E40000003,1,66,66,29832
2018,E40000003,1,69,69,27927
2018,E40000003,1,70,70,28176
2018,E40000003,1,73,73,21611
2018,E40000003,1,8,8,59274
2018,E40000003,1,85,85,9321
2018,E40000003,1,88,88,6404
2018,E40000003,2,15,15,46690
2018,E40000003,2,18,18,45721
2018,E40000003,2,26,26,76295
2018,E40000003,2,29,29,83483
2018,E40000003,2,30,30,85376
2018,E40000003,2,33,33,81536
2018,E40000003,2,34,34,78675
2018,E40000003,2,40,40,66588
2018,E40000003,2,43,43,61532
2018,E40000003,2,44,44,60464
2018,E40000003,2,51,51,57727
2018,E40000003,2,6,6,62341
2018,E40000003,2,61,61,40249
2018,E40000003,2,63,63,36797
2018,E40000003,2,80,80,19046
2018,E40000003,2,84,84,13921
2018,E40000003,4,12,12,105014
2018,E40000003,4,17,17,95109
2018,E40000003,4,36,36,160406
2018,E40000003,4,39,39,147344
2018,E40000003,4,46,46,120973
2018,E40000003,4,49,49,116452
2018,E40000003,4,71,71,62407
2018,E40000003,4,73,73,47014
2018,E40000003,4,85,85,22417
2018,E40000003,4,86,86,20570
2018,E40000003,4,88,88,16678
2018,E40000005,1,11,11,55846
2018,E40000005,1,27,27,55165
2018,E40000005,1,35,35,53233
2018,E40000005,1,38,38,56449
2018,E40000005,1,4,4,54297
2018,E40000005,1,45,45,59003
2018,E40000005,1,48,48,60987
2018,E40000005,1,56,56,60111
2018,E40000005,1,59,59,53638
2018,E40000005,1,65,65,44669
2018,E40000005,1,66,66,42788
2018,E40000005,1,68,68,43915
2018,E40000005,1,69,69,45840
2018,E40000005,1,70,70,49047
2018,E40000005,1,74,74,38314
2018,E40000005,1,8,8,57441
2018,E40000005,2,2,2,50164
2018,E40000005,2,25,25,50716
2018,E40000005,2,26,26,51865
2018,E40000005,2,28,28,52443
2018,E40000005,2,29,29,51839
2018,E40000005,2,30,30,52363
2018,E40000005,2,34,34,54812
2018,E40000005,2,40,40,55147
2018,E40000005,2,44,44,57989
2018,E40000005,2,5,5,52715
2018,E40000005,2,51,51,65444
2018,E40000005,2,53,53,65924
2018,E40000005,2,60,60,53510
2018,E40000005,2,63,63,48036
2018,E40000005,2,64,64,47671
2018,E40000005,2,77,77,30555
2018,E40000005,4,11,11,108371
2018,E40000005,4,12,12,106141
2018,E40000005,4,27,27,108301
2018,E40000005,4,35,35,109416
2018,E40000005,4,36,36,111624
2018,E40000005,4,38,38,116280
2018,E40000005,4,39,39,113779
2018,E40000005,4,4,4,105914
2018,E40000005,4,45,45,119809
2018,E40000005,4,46,46,123200
2018,E40000005,4,48,48,123214
2018,E40000005,4,66,66,88945
2018,E40000005,4,69,69,96017
2018,E40000005,4,70,70,101955
2018,E40000005,4,73,73,81957
2018,E40000005,4,74,74,80743
2018,E40000005,4,8,8,112285
2018,E40000005,4,85,85,37010
2018,E40000005,4,88,88,27346
2018,E40000006,1,11,11,32385
2018,E40000006,1,13,13,30266
2018,E40000006,1,22,22,35620
2018,E40000006,1,4,4,31798
2018,E40000006,1,55,55,39235
2018,E40000006,1,56,56,38651
2018,E40000006,1,58,58,36001
2018,E40000006,1,59,59,35416
2018,E40000006,1,65,65,31845
2018,E40000006,1,68,68,32473
2018,E40000006,2,25,25,31235
2018,E40000006,2,28,28,32641
2018,E40000006,2,5,5,31142
2018,E40000006,2,50,50,39327
2018,E40000006,2,53,53,41405
2018,E40000006,2,54,54,41822
2018,E40000006,2,60,60,36604
2018,E40000006,2,64,64,34534
2018,E40000006,2,72,72,31800
2018,E40000006,2,90+,90,44127
2018,E40000006,4,11,11,63029
2018,E40000006,4,13,13,59367
2018,E40000006,4,22,22,68131
2018,E40000006,4,27,27,68939
2018,E40000006,4,35,35,64994
2018,E40000006,4,38,38,66740
2018,E40000006,4,4,4,62401
2018,E40000006,4,45,45,70144
2018,E40000006,4,48,48,75780
2018,E40000006,4,56,56,78603
2018,E40000006,4,59,59,72365
2018,E40000006,4,65,65,66091
2018,E40000006,4,66,66,64841
2018,E40000006,4,68,68,67410
2018,E40000006,4,70,70,73599
2018,E40000006,4,74,74,58596
2018,E40000006,4,8,8,64928
2018,E40000007,1,2,2,40889
2018,E40000007,1,26,26,39008
2018,E40000007,1,29,29,40104
2018,E40000007,1,30,30,41386
2018,E40000007,1,34,34,40103
2018,E40000007,1,40,40,39106
2018,E40000007,1,44,44,41188
2018,E40000007,1,51,51,46317
2018,E40000007,1,53,53,46132
2018,E40000007,1,6,6,43512
2018,E40000007,1,60,60,38092
2018,E40000007,1,63,63,33444
2018,E40000007,1,77,77,18996
2018,E40000003,1,0,0,63039
2018,E40000003,1,15,15,48243
2018,E40000003,1,18,18,49244
2018,E40000003,1,29,29,85004
2018,E40000003,1,3,3,62694
2018,E40000003,1,33,33,88943
2018,E40000003,1,47,47,60346
2018,E40000003,1,6,6,64881
2018,E40000003,1,67,67,28948
2018,E40000003,1,76,76,17266
2018,E40000003,1,79,79,16127
2018,E40000003,1,82,82,12962
2018,E40000003,2,10,10,55605
2018,E40000003,2,14,14,47207
2018,E40000003,2,21,21,48628
2018,E40000003,2,23,23,62880
2018,E40000003,2,45,45,59768
2018,E40000003,2,46,46,59489
2018,E40000003,2,48,48,58533
2018,E40000003,2,49,49,58754
2018,E40000003,2,66,66,33163
2018,E40000003,2,69,69,31565
2018,E40000003,2,70,70,31797
2018,E40000003,2,73,73,25403
2018,E40000003,2,74,74,24647
2018,E40000003,2,85,85,13096
2018,E40000003,2,88,88,10274
2018,E40000003,4,0,0,122401
2018,E40000003,4,15,15,94933
2018,E40000003,4,16,16,92117
2018,E40000003,4,18,18,94965
2018,E40000003,4,19,19,87644
2018,E40000003,4,3,3,122645
2018,E40000003,4,31,31,169514
2018,E40000003,4,33,33,170479
2018,E40000003,4,47,47,119741
2018,E40000003,4,76,76,38748
2018,E40000003,4,79,79,36042
2018,E40000003,4,82,82,29811
2018,E40000003,4,9,9,113099
2018,E40000005,1,2,2,53033
2018,E40000005,1,26,26,54847
2018,E40000005,1,28,28,54206
2018,E40000005,1,29,29,52547
2018,E40000005,1,30,30,52867
2018,E40000005,1,34,34,51341
2018,E40000005,1,42,42,53289
2018,E40000005,1,57,57,58008
2018,E40000005,1,6,6,58042
2018,E40000005,1,67,67,43170
2018,E40000005,1,75,75,34807
2018,E40000005,1,78,78,27192
2018,E40000005,1,81,81,22982
2018,E40000005,2,20,20,49636
2018,E40000005,2,23,23,50894
2018,E40000005,2,24,24,51268
2018,E40000005,2,37,37,59066
2018,E40000005,2,45,45,60806
2018,E40000005,2,48,48,62227
2018,E40000005,2,56,56,60575
2018,E40000005,2,59,59,55072
2018,E40000005,2,65,65,47041
2018,E40000005,2,66,66,46157
2018,E40000005,2,68,68,48243
2018,E40000005,2,69,69,50177
2018,E40000005,2,70,70,52908
2018,E40000005,2,74,74,42429
2018,E40000005,4,15,15,97767
2018,E40000005,4,18,18,101781
2018,E40000005,4,26,26,106712
2018,E40000005,4,29,29,104386
2018,E40000005,4,30,30,105230
2018,E40000005,4,33,33,106871
2018,E40000005,4,34,34,106153
2018,E40000005,4,42,42,108512
2018,E40000005,4,6,6,113417
2018,E40000005,4,67,67,89880
2018,E40000005,4,75,75,74660
2018,E40000005,4,76,76,65138
2018,E40000005,4,78,78,59182
2018,E40000005,4,81,81,51362
2018,E40000005,4,82,82,48381
2018,E40000006,1,0,0,28498
2018,E40000006,1,16,16,28965
2018,E40000006,1,19,19,35134
2018,E40000006,1,31,31,32429
2018,E40000006,1,32,32,32401
2018,E40000006,1,50,50,38250
2018,E40000006,1,53,53,39978
2018,E40000006,1,54,54,40024
2018,E40000006,1,60,60,34761
2018,E40000006,1,64,64,31854
2018,E40000006,1,7,7,33724
2018,E40000006,1,72,72,29675
2018,E40000006,1,77,77,19225
2018,E40000006,1,9,9,32673
2018,E40000006,2,1,1,27791
2018,E40000006,2,10,10,31639
2018,E40000006,2,13,13,29101
2018,E40000006,2,21,21,33549
2018,E40000006,2,22,22,32511
2018,E40000006,2,42,42,31245
2018,E40000006,2,57,57,38728
2018,E40000006,2,67,67,34036
2018,E40000006,2,75,75,28299
2018,E40000006,2,76,76,25166
2018,E40000006,2,78,78,22338
2018,E40000006,2,81,81,19801
2018,E40000006,2,82,82,18397
2018,E40000006,4,16,16,56606
2018,E40000006,4,19,19,68562
2018,E40000006,4,31,31,65612
2018,E40000006,4,32,32,64483
2018,E40000006,4,44,44,66395
2018,E40000006,4,53,53,81383
2018,E40000006,4,60,60,71365
2018,E40000006,4,63,63,65213
2018,E40000006,4,64,64,66388
2018,E40000006,4,7,7,65981
2018,E40000006,4,77,77,41252
2018,E40000007,1,23,23,38014
2018,E40000007,1,37,37,42006
2018,E40000007,1,45,45,42785
2018,E40000007,1,48,48,44363
2018,E40000007,1,56,56,43297
2018,E40000007,1,59,59,38953
2018,E40000007,1,66,66,32207
2018,E40000007,1,69,69,34011
2018,E40000007,1,70,70,36402
2018,E40000007,1,74,74,28419
2018,E40000007,2,12,12,37524
2018,E40000007,2,36,36,43763
2018,E40000007,2,39,39,42849
2018,E40000007,2,40,40,39982
2018,E40000007,2,44,44,41973
2018,E40000007,2,51,51,46968
2018,E40000007,2,53,53,47087
2018,E40000007,2,60,60,39137
2018,E40000007,2,63,63,35769
2018,E40000007,2,64,64,36160
2018,E40000007,2,77,77,22030
2018,E40000007,4,10,10,82389
2018,E40000007,4,14,14,73692
2018,E40000003,1,11,11,56154
2018,E40000003,1,13,13,51489
2018,E40000003,1,22,22,57046
2018,E40000003,1,35,35,84667
2018,E40000003,1,38,38,79633
2018,E40000003,1,4,4,62250
2018,E40000003,1,50,50,57750
2018,E40000003,1,54,54,53718
2018,E40000003,1,71,71,29549
2018,E40000003,1,72,72,23516
2018,E40000003,1,86,86,8464
2018,E40000003,1,89,89,5190
2018,E40000003,2,2,2,61132
2018,E40000003,2,25,25,72705
2018,E40000003,2,28,28,81398
2018,E40000003,2,41,41,64566
2018,E40000003,2,5,5,60867
2018,E40000003,2,52,52,57742
2018,E40000003,2,57,57,48524
2018,E40000003,2,62,62,38656
2018,E40000003,2,83,83,15708
2018,E40000003,2,90+,90,36365
2018,E40000003,4,11,11,109260
2018,E40000003,4,22,22,112337
2018,E40000003,4,27,27,159031
2018,E40000003,4,35,35,163156
2018,E40000003,4,38,38,154008
2018,E40000003,4,4,4,121309
2018,E40000003,4,50,50,115984
2018,E40000003,4,54,54,109139
2018,E40000003,4,72,72,50927
2018,E40000003,4,8,8,115753
2018,E40000003,4,89,89,13852
2018,E40000005,1,1,1,50518
2018,E40000005,1,10,10,56944
2018,E40000005,1,13,13,52064
2018,E40000005,1,14,14,51902
2018,E40000005,1,21,21,54535
2018,E40000005,1,22,22,54970
2018,E40000005,1,46,46,61124
2018,E40000005,1,49,49,62465
2018,E40000005,1,71,71,53629
2018,E40000005,1,73,73,38985
2018,E40000005,1,85,85,15288
2018,E40000005,1,86,86,14216
2018,E40000005,1,88,88,10400
2018,E40000005,1,89,89,8861
2018,E40000005,2,17,17,48559
2018,E40000005,2,43,43,57334
2018,E40000005,2,52,52,65100
2018,E40000005,2,61,61,51420
2018,E40000005,2,80,80,30244
2018,E40000005,2,84,84,23059
2018,E40000005,2,90+,90,63828
2018,E40000005,4,1,1,98628
2018,E40000005,4,13,13,101263
2018,E40000005,4,22,22,105011
2018,E40000005,4,49,49,126577
2018,E40000005,4,71,71,111948
2018,E40000005,4,86,86,34620
2018,E40000005,4,89,89,23813
2018,E40000006,1,12,12,31424
2018,E40000006,1,27,27,35808
2018,E40000006,1,35,35,32321
2018,E40000006,1,36,36,32185
2018,E40000006,1,38,38,32992
2018,E40000006,1,39,39,32089
2018,E40000006,1,8,8,33044
2018,E40000006,1,87,87,8663
2018,E40000006,2,15,15,28341
2018,E40000006,2,18,18,30377
2018,E40000006,2,2,2,29518
2018,E40000006,2,26,26,32854
2018,E40000006,2,29,29,32876
2018,E40000006,2,30,30,33878
2018,E40000006,2,33,33,32642
2018,E40000006,2,34,34,32956
2018,E40000006,2,46,46,37674
2018,E40000006,2,49,49,39474
2018,E40000006,2,6,6,32364
2018,E40000006,2,71,71,41181
2018,E40000006,2,73,73,31148
2018,E40000006,2,85,85,15227
2018,E40000006,2,86,86,14344
2018,E40000006,2,88,88,11869
2018,E40000006,2,89,89,10183
2018,E40000006,4,12,12,61387
2018,E40000006,4,36,36,65262
2018,E40000006,4,39,39,64396
2018,E40000006,4,55,55,79733
2018,E40000006,4,58,58,73421
2018,E40000006,4,87,87,21790
2018,E40000007,1,25,25,38631
2018,E40000007,1,28,28,39997
2018,E40000007,1,41,41,38946
2018,E40000007,1,43,43,40539
2018,E40000007,1,5,5,42603
2018,E40000007,1,52,52,46280
2018,E40000007,1,61,61,36631
2018,E40000007,1,62,62,35214
2018,E40000007,1,80,80,18619
2018,E40000007,1,83,83,14364
2018,E40000007,1,84,84,12654
2018,E40000007,1,90+,90,20450
2018,E40000007,2,19,19,30911
2018,E40000007,2,32,32,42080
2018,E40000007,2,55,55,45492
2018,E40000007,2,58,58,40405
2018,E40000007,2,7,7,40971
2018,E40000007,2,87,87,13542
2018,E40000007,4,2,2,80101
2018,E40000007,4,25,25,75168
2018,E40000007,4,28,28,79276
2018,E40000007,4,41,41,78692
2018,E40000007,4,5,5,83110
2018,E40000007,4,52,52,94022
2018,E40000007,4,57,57,84814
2018,E40000007,4,62,62,71885
2018,E40000007,4,83,83,32507
2018,E40000007,4,90+,90,64268
2018,E40000008,1,20,20,72337
2018,E40000008,1,23,23,71745
2018,E40000008,1,24,24,73162
2018,E40000008,1,37,37,64921
2018,E40000008,1,45,45,66709
2018,E40000008,1,48,48,70372
2018,E40000008,1,56,56,70173
2018,E40000008,1,59,59,62378
2018,E40000008,1,65,65,54895
2018,E40000008,1,66,66,53022
2018,E40000008,1,68,68,53747
2018,E40000008,1,69,69,54580
2018,E40000008,1,70,70,56673
2018,E40000008,1,74,74,46215
2018,E40000008,2,12,12,61437
2018,E40000008,2,27,27,71300
2018,E40000008,2,36,36,65685
2018,E40000008,2,38,38,67650
2018,E40000008,2,39,39,63692
2018,E40000008,2,50,50,73953
2018,E40000008,2,53,53,75836
2018,E40000008,2,60,60,62146
2018,E40000008,2,64,64,57532
2018,E40000008,4,12,12,125132
2018,E40000008,4,17,17,117015
2018,E40000008,4,36,36,129559
2018,E40000008,4,39,39,125978
2018,E40000008,4,42,42,120136
2018,E40000008,4,57,57,135891
2018,E40000008,4,67,67,108211
2018,E40000008,4,75,75,88052
2018,E40000008,4,78,78,68525
2018,E40000008,4,81,81,59184
2018,E40000009,1,0,0,47266
2018,E40000009,1,12,12,51085
2018,E40000009,1,27,27,60935
2018,E40000009,1,35,35,51239
2018,E40000009,1,36,36,51210
2018,E40000009,1,38,38,52295
2018,E40000009,1,39,39,50094
2018,E40000009,1,41,41,44945
2018,E40000009,1,57,57,56374
2018,E40000009,1,62,62,48967
2018,E40000009,1,7,7,53757
2018,E40000009,1,81,81,21796
2018,E40000009,1,83,83,17725
2018,E40000009,1,9,9,52831
2018,E40000009,2,1,1,47347
2018,E40000009,2,15,15,44164
2018,E40000009,2,18,18,47305
2018,E40000009,2,26,26,58890
2018,E40000009,2,29,29,54410
2018,E40000009,2,30,30,56284
2018,E40000009,2,33,33,54946
2018,E40000009,2,34,34,53503
2018,E40000009,2,55,55,61175
2018,E40000009,2,56,56,59988
2018,E40000009,2,58,58,56234
2018,E40000009,2,59,59,55678
2018,E40000009,2,65,65,47968
2018,E40000009,2,68,68,48137
2018,E40000009,4,12,12,99988
2018,E40000009,4,36,36,104567
2018,E40000009,4,39,39,100913
2018,E40000009,4,41,41,90565
2018,E40000009,4,42,42,95208
2018,E40000009,4,57,57,114561
2018,E40000009,4,62,62,99681
2018,E40000009,4,7,7,105114
2018,E40000009,4,75,75,68422
2018,E40000009,4,78,78,57344
2018,E40000009,4,81,81,49754
2018,E40000009,4,83,83,41898
2018,E40000010,1,16,16,38791
2018,E40000010,1,19,19,43265
2018,E40000010,1,54,54,49000
2018,E40000010,1,62,62,38182
2018,E40000010,1,8,8,44457
2018,E40000010,1,81,81,16780
2018,E40000010,1,83,83,13799
2018,E40000010,2,13,13,39097
2018,E40000010,2,22,22,44305
2018,E40000010,2,31,31,46201
2018,E40000010,2,41,41,38642
2018,E40000010,2,43,43,41304
2018,E40000010,2,52,52,50103
2018,E40000010,2,57,57,46999
2018,E40000010,2,6,6,44058
2018,E40000010,2,65,65,37140
2018,E40000010,2,68,68,37319
2018,E40000010,4,19,19,85453
2018,E40000010,4,50,50,97647
2018,E40000010,4,54,54,99526
2018,E40000010,4,62,62,77529
2018,E40000010,4,67,67,71789
2018,E40000010,4,75,75,55535
2018,E40000010,4,78,78,45478
2018,E40000010,4,81,81,38195
2018,E40000010,4,83,83,32259
2018,E40000010,4,90+,90,57611
2018,E40000008,1,28,28,72357
2018,E40000008,1,29,29,69105
2018,E40000008,1,30,30,68002
2018,E40000008,1,34,34,64545
2018,E40000008,1,40,40,58026
2018,E40000008,1,44,44,63002
2018,E40000008,1,5,5,67779
2018,E40000008,1,51,51,73456
2018,E40000008,1,53,53,73177
2018,E40000008,1,60,60,60954
2018,E40000008,1,63,63,54919
2018,E40000008,1,64,64,55282
2018,E40000008,1,77,77,31559
2018,E40000008,2,20,20,67617
2018,E40000008,2,24,24,68370
2018,E40000008,2,37,37,66316
2018,E40000008,2,42,42,60326
2018,E40000008,2,47,47,74756
2018,E40000008,2,67,67,55066
2018,E40000008,2,75,75,46260
2018,E40000008,2,76,76,40475
2018,E40000008,2,78,78,36788
2018,E40000008,2,79,79,36216
2018,E40000008,2,82,82,30278
2018,E40000008,4,2,2,126861
2018,E40000008,4,26,26,143886
2018,E40000008,4,29,29,137415
2018,E40000008,4,30,30,136093
2018,E40000008,4,34,34,130270
2018,E40000008,4,40,40,117027
2018,E40000008,4,44,44,127091
2018,E40000008,4,51,51,148073
2018,E40000008,4,53,53,149013
2018,E40000008,4,6,6,135647
2018,E40000008,4,60,60,123100
2018,E40000008,4,63,63,111173
2018,E40000008,4,64,64,112814
2018,E40000008,4,77,77,67827
2018,E40000009,1,1,1,49536
2018,E40000009,1,10,10,53004
2018,E40000009,1,14,14,47865
2018,E40000009,1,21,21,59971
2018,E40000009,1,23,23,57774
2018,E40000009,1,87,87,10360
2018,E40000009,2,17,17,44911
2018,E40000009,2,46,46,57464
2018,E40000009,2,49,49,60294
2018,E40000009,2,71,71,55282
2018,E40000009,2,73,73,40778
2018,E40000009,2,86,86,18258
2018,E40000009,2,88,88,14895
2018,E40000009,2,89,89,12378
2018,E40000009,4,1,1,96883
