Period,NHSERApr19CD,Sex,AgeDesc,Age,Population
2018,E40000009,4,10,10,103421
2018,E40000009,4,14,14,93393
2018,E40000009,4,21,21,117615
2018,E40000009,4,55,55,120704
2018,E40000009,4,58,58,110857
2018,E40000009,4,87,87,27217
2018,E40000010,1,1,1,42721
2018,E40000010,1,10,10,44680
2018,E40000010,1,14,14,39972
2018,E40000010,1,21,21,46611
2018,E40000010,1,23,23,46389
2018,E40000010,1,30,30,47286
2018,E40000010,1,33,33,46105
2018,E40000010,1,40,40,39012
2018,E40000010,1,43,43,40264
2018,E40000010,1,44,44,41211
2018,E40000010,1,51,51,48948
2018,E40000010,1,52,52,48021
2018,E40000010,1,87,87,8210
2018,E40000010,2,17,17,37660
2018,E40000010,2,47,47,49809
2018,E40000010,2,71,71,43945
2018,E40000010,2,86,86,14342
2018,E40000010,2,89,89,9758
2018,E40000010,4,1,1,83159
2018,E40000010,4,10,10,86882
2018,E40000010,4,14,14,78026
2018,E40000010,4,21,21,91249
2018,E40000010,4,31,31,91303
2018,E40000010,4,33,33,92755
2018,E40000010,4,43,43,81568
2018,E40000010,4,52,52,98124
2018,E40000010,4,87,87,21217
2018,E40000008,2,84,84,25265
2018,E40000008,4,24,24,141532
2018,E40000008,4,32,32,133905
2018,E40000008,4,46,46,141487
2018,E40000008,4,49,49,147843
2018,E40000008,4,71,71,125129
2018,E40000008,4,73,73,96333
2018,E40000008,4,85,85,40167
2018,E40000008,4,86,86,37365
2018,E40000008,4,88,88,29090
2018,E40000008,4,89,89,24177
2018,E40000009,1,16,16,46277
2018,E40000009,1,19,19,56347
2018,E40000009,1,31,31,52467
2018,E40000009,1,32,32,54117
2018,E40000009,1,45,45,52628
2018,E40000009,1,46,46,55762
2018,E40000009,1,48,48,56903
2018,E40000009,1,49,49,57685
2018,E40000009,1,66,66,44237
2018,E40000009,1,69,69,46425
2018,E40000009,1,70,70,47949
2018,E40000009,1,73,73,37082
2018,E40000009,1,74,74,36168
2018,E40000009,1,8,8,53392
2018,E40000009,1,85,85,13598
2018,E40000009,1,88,88,8481
2018,E40000009,2,10,10,50417
2018,E40000009,2,13,13,46766
2018,E40000009,2,2,2,48187
2018,E40000009,2,21,21,57644
2018,E40000009,2,22,22,55714
2018,E40000009,2,40,40,46414
2018,E40000009,2,44,44,50805
2018,E40000009,2,51,51,60909
2018,E40000009,2,6,6,52208
2018,E40000009,2,63,63,48186
2018,E40000009,2,77,77,30065
2018,E40000009,2,84,84,21725
2018,E40000009,4,16,16,90011
2018,E40000009,4,19,19,110722
2018,E40000009,4,31,31,107216
2018,E40000009,4,32,32,108911
2018,E40000009,4,46,46,113226
2018,E40000009,4,49,49,117979
2018,E40000009,4,69,69,94915
2018,E40000009,4,73,73,77860
2018,E40000009,4,85,85,33322
2018,E40000009,4,88,88,23376
2018,E40000010,1,12,12,42842
2018,E40000010,1,27,27,51062
2018,E40000010,1,37,37,44058
2018,E40000010,1,42,42,39165
2018,E40000010,1,47,47,47857
2018,E40000010,1,66,66,34839
2018,E40000010,1,69,69,36572
2018,E40000010,1,7,7,45099
2018,E40000010,1,70,70,38364
2018,E40000010,1,73,73,28740
2018,E40000010,1,74,74,28605
2018,E40000010,1,85,85,10437
2018,E40000010,1,88,88,6826
2018,E40000010,1,9,9,43875
2018,E40000010,2,1,1,40438
2018,E40000010,2,15,15,36769
2018,E40000010,2,18,18,38766
2018,E40000010,2,26,26,48833
2018,E40000010,2,29,29,47316
2018,E40000010,2,35,35,45495
2018,E40000010,2,36,36,45188
2018,E40000010,2,38,38,45034
2018,E40000010,2,39,39,42699
2018,E40000010,2,4,4,42236
2018,E40000010,2,45,45,44750
2018,E40000010,2,46,46,47714
2018,E40000010,2,48,48,48531
2018,E40000010,2,63,63,37914
2018,E40000010,2,77,77,24524
2018,E40000010,2,84,84,16683
2018,E40000010,4,12,12,83224
2018,E40000010,4,37,37,88445
2018,E40000010,4,47,47,97666
2018,E40000010,4,7,7,88590
2018,E40000010,4,73,73,60154
2018,E40000010,4,85,85,25629
2018,E40000010,4,88,88,18322
2018,E40000007,4,8,8,83222
2018,E40000008,1,15,15,59274
2018,E40000008,1,16,16,58273
2018,E40000008,1,18,18,63374
2018,E40000008,1,31,31,65327
2018,E40000008,1,33,33,66570
2018,E40000008,1,4,4,65986
2018,E40000008,1,50,50,72935
2018,E40000008,1,54,54,72391
2018,E40000008,1,71,71,61054
2018,E40000008,1,72,72,47254
2018,E40000008,1,8,8,66917
2018,E40000008,1,86,86,15234
2018,E40000008,1,89,89,8698
2018,E40000008,2,10,10,64028
2018,E40000008,2,14,14,58097
2018,E40000008,2,2,2,61933
2018,E40000008,2,21,21,68710
2018,E40000008,2,23,23,66479
2018,E40000008,2,41,41,58188
2018,E40000008,2,5,5,64513
2018,E40000008,2,57,57,68491
2018,E40000008,2,62,62,58117
2018,E40000008,2,81,81,32745
2018,E40000008,2,83,83,27919
2018,E40000008,4,15,15,115299
2018,E40000008,4,16,16,113734
2018,E40000008,4,18,18,122935
2018,E40000008,4,19,19,136887
2018,E40000008,4,31,31,133010
2018,E40000008,4,33,33,133518
2018,E40000008,4,4,4,128906
2018,E40000008,4,50,50,146888
2018,E40000008,4,54,54,146640
2018,E40000008,4,72,72,97522
2018,E40000008,4,8,8,130311
2018,E40000009,1,15,15,46693
2018,E40000009,1,18,18,49531
2018,E40000009,1,26,26,60463
2018,E40000009,1,29,29,55335
2018,E40000009,1,30,30,55163
2018,E40000009,1,33,33,53241
2018,E40000009,1,34,34,51755
2018,E40000009,1,4,4,51869
2018,E40000009,1,71,71,51985
2018,E40000009,1,86,86,12118
2018,E40000009,1,89,89,6999
2018,E40000009,2,14,14,45528
2018,E40000009,2,23,23,54108
2018,E40000009,2,37,37,53893
2018,E40000009,2,41,41,45620
2018,E40000009,2,43,43,48922
2018,E40000009,2,5,5,50407
2018,E40000009,2,52,52,61180
2018,E40000009,2,61,61,52269
2018,E40000009,2,62,62,50714
2018,E40000009,2,80,80,29689
2018,E40000009,2,83,83,24173
2018,E40000009,4,15,15,90857
2018,E40000009,4,18,18,96836
2018,E40000009,4,33,33,108187
2018,E40000009,4,4,4,100927
2018,E40000009,4,50,50,118949
2018,E40000009,4,54,54,122022
2018,E40000009,4,71,71,107267
2018,E40000009,4,72,72,80292
2018,E40000009,4,8,8,104533
2018,E40000009,4,86,86,30376
2018,E40000009,4,89,89,19377
2018,E40000010,1,17,17,39630
2018,E40000010,1,41,41,38032
2018,E40000010,1,57,57,45437
2018,E40000010,1,65,65,36469
2018,E40000010,1,68,68,35672
2018,E40000010,2,16,16,36596
2018,E40000010,2,19,19,42188
2018,E40000010,2,55,55,49788
2018,E40000010,2,56,56,49237
2018,E40000010,2,58,58,44810
2018,E40000010,2,59,59,43502
2018,E40000010,2,60,60,42361
2018,E40000010,2,64,64,37759
2018,E40000010,2,72,72,32580
2018,E40000010,2,8,8,42288
2018,E40000010,4,17,17,77290
2018,E40000010,4,41,41,76674
2018,E40000010,4,42,42,79660
2018,E40000010,4,57,57,92436
2018,E40000010,4,65,65,73609
2018,E40000010,4,66,66,70902
2018,E40000010,4,68,68,72991
2018,E40000010,4,69,69,74349
2018,E40000010,4,70,70,78918
2018,E40000010,4,74,74,60150
2018,E40000008,2,28,28,69256
2018,E40000008,2,34,34,65725
2018,E40000008,2,45,45,67416
2018,E40000008,2,46,46,70982
2018,E40000008,2,48,48,72699
2018,E40000008,2,49,49,74874
2018,E40000008,2,66,66,55224
2018,E40000008,2,69,69,58223
2018,E40000008,2,70,70,60869
2018,E40000008,2,73,73,50093
2018,E40000008,2,74,74,50840
2018,E40000008,2,85,85,23392
2018,E40000008,2,88,88,18030
2018,E40000008,2,90+,90,63910
2018,E40000008,4,0,0,118454
2018,E40000008,4,11,11,126920
2018,E40000008,4,27,27,146678
2018,E40000008,4,3,3,126926
2018,E40000008,4,35,35,131803
2018,E40000008,4,38,38,133153
2018,E40000008,4,47,47,147057
2018,E40000008,4,7,7,133326
2018,E40000008,4,76,76,76845
2018,E40000008,4,79,79,67214
2018,E40000008,4,82,82,54017
2018,E40000008,4,87,87,33328
2018,E40000008,4,9,9,129632
2018,E40000009,1,11,11,51277
2018,E40000009,1,13,13,48393
2018,E40000009,1,22,22,59937
2018,E40000009,1,3,3,51103
2018,E40000009,1,42,42,46924
2018,E40000009,1,47,47,58921
2018,E40000009,1,6,6,54474
2018,E40000009,1,67,67,44844
2018,E40000009,1,75,75,32381
2018,E40000009,1,76,76,28271
2018,E40000009,1,78,78,25938
2018,E40000009,1,79,79,25042
2018,E40000009,1,82,82,19511
2018,E40000009,2,25,25,56750
2018,E40000009,2,28,28,55311
2018,E40000009,2,45,45,53748
2018,E40000009,2,48,48,58995
2018,E40000009,2,66,66,46335
2018,E40000009,2,69,69,48490
2018,E40000009,2,70,70,51654
2018,E40000009,2,74,74,39445
2018,E40000009,2,85,85,19724
2018,E40000009,2,90+,90,49880
2018,E40000009,4,0,0,92626
2018,E40000009,4,11,11,100179
2018,E40000009,4,13,13,95159
2018,E40000009,4,22,22,115651
2018,E40000009,4,27,27,118920
2018,E40000009,4,3,3,99599
2018,E40000009,4,35,35,104939
2018,E40000009,4,38,38,105797
2018,E40000009,4,47,47,119508
2018,E40000009,4,6,6,106682
2018,E40000009,4,67,67,91938
2018,E40000009,4,76,76,61072
2018,E40000009,4,79,79,55678
2018,E40000009,4,82,82,45371
2018,E40000009,4,9,9,102994
2018,E40000010,1,20,20,44360
2018,E40000010,1,24,24,47272
2018,E40000010,1,34,34,44402
2018,E40000010,1,45,45,43234
2018,E40000010,1,46,46,46327
2018,E40000010,1,48,48,46911
2018,E40000010,1,49,49,48661
2018,E40000010,1,61,61,39894
2018,E40000010,1,63,63,36309
2018,E40000010,1,80,80,18767
2018,E40000010,1,84,84,11726
2018,E40000010,1,90+,90,18051
2018,E40000010,2,0,0,38879
2018,E40000010,2,11,11,41002
2018,E40000010,2,12,12,40382
2018,E40000010,2,27,27,49106
2018,E40000010,2,3,3,41654
2018,E40000010,2,32,32,46519
2018,E40000010,2,37,37,44387
2018,E40000010,2,40,40,39584
2018,E40000010,2,44,44,42219
2018,E40000010,2,51,51,50021
2018,E40000010,2,7,7,43491
2018,E40000010,2,87,87,13007
2018,E40000010,2,9,9,42012
2018,E40000010,4,20,20,86985
2018,E40000010,4,23,23,90469
2018,E40000010,4,24,24,92182
2018,E40000010,4,30,30,94834
2018,E40000010,4,34,34,89785
2018,E40000010,4,46,46,94041
2018,E40000010,4,49,49,98539
2018,E40000010,4,5,5,87513
2018,E40000010,4,61,61,81474
2018,E40000010,4,80,80,41918
2018,E40000010,4,84,84,28409
2018,E40000008,2,77,77,36268
2018,E40000008,2,8,8,63394
2018,E40000008,4,20,20,139954
2018,E40000008,4,23,23,138224
2018,E40000008,4,37,37,131237
2018,E40000008,4,45,45,134125
2018,E40000008,4,48,48,143071
2018,E40000008,4,56,56,141290
2018,E40000008,4,59,59,125944
2018,E40000008,4,65,65,111676
2018,E40000008,4,66,66,108246
2018,E40000008,4,68,68,110621
2018,E40000008,4,69,69,112803
2018,E40000008,4,70,70,117542
2018,E40000008,4,74,74,97055
2018,E40000009,1,17,17,47388
2018,E40000009,1,40,40,46050
2018,E40000009,1,43,43,48284
2018,E40000009,1,44,44,48881
2018,E40000009,1,51,51,59761
2018,E40000009,1,52,52,59723
2018,E40000009,1,61,61,51157
2018,E40000009,1,63,63,46712
2018,E40000009,1,80,80,24006
2018,E40000009,1,84,84,15466
2018,E40000009,2,0,0,45360
2018,E40000009,2,16,16,43734
2018,E40000009,2,19,19,54375
2018,E40000009,2,3,3,48496
2018,E40000009,2,31,31,54749
2018,E40000009,2,47,47,60587
2018,E40000009,2,7,7,51357
2018,E40000009,2,79,79,30636
2018,E40000009,2,87,87,16857
2018,E40000009,2,9,9,50163
2018,E40000009,4,17,17,92299
2018,E40000009,4,40,40,92464
2018,E40000009,4,43,43,97206
2018,E40000009,4,51,51,120670
2018,E40000009,4,52,52,120903
2018,E40000009,4,61,61,103426
2018,E40000009,4,80,80,53695
2018,E40000009,4,84,84,37191
2018,E40000009,4,90+,90,72042
2018,E40000010,1,0,0,41098
2018,E40000010,1,15,15,38949
2018,E40000010,1,18,18,40981
2018,E40000010,1,26,26,49190
2018,E40000010,1,29,29,47566
2018,E40000010,1,3,3,43960
2018,E40000010,1,36,36,44054
2018,E40000010,1,38,38,43787
2018,E40000010,1,39,39,42032
2018,E40000010,1,55,55,47551
2018,E40000010,1,6,6,46123
2018,E40000010,1,71,71,41111
2018,E40000010,1,72,72,30284
2018,E40000010,1,86,86,9184
2018,E40000010,1,89,89,5406
2018,E40000010,2,10,10,42202
2018,E40000010,2,14,14,38054
2018,E40000010,2,21,21,44638
2018,E40000010,2,23,23,44080
2018,E40000010,2,30,30,47548
2018,E40000010,2,33,33,46650
2018,E40000010,2,34,34,45383
2018,E40000010,2,49,49,49878
2018,E40000010,2,61,61,41580
2018,E40000010,2,62,62,39347
2018,E40000010,2,80,80,23151
2018,E40000010,2,83,83,18460
2018,E40000010,4,0,0,79977
2018,E40000010,4,15,15,75718
2018,E40000010,4,16,16,75387
2018,E40000010,4,18,18,79747
2018,E40000010,4,3,3,85614
2018,E40000010,4,36,36,89242
2018,E40000010,4,39,39,84731
2018,E40000010,4,55,55,97339
2018,E40000010,4,58,58,88236
2018,E40000010,4,6,6,90181
2018,E40000010,4,71,71,85056
2018,E40000010,4,72,72,62864
2018,E40000010,4,86,86,23526
2018,E40000010,4,89,89,15164
2018,E40000010,4,9,9,85887
2018,E40000007,2,20,20,30358
2018,E40000007,2,23,23,35664
2018,E40000007,2,24,24,37465
2018,E40000007,2,37,37,44368
2018,E40000007,2,47,47,46618
2018,E40000007,2,76,76,25094
2018,E40000007,2,79,79,22788
2018,E40000007,2,82,82,19595
2018,E40000007,4,15,15,70858
2018,E40000007,4,18,18,71818
2018,E40000007,4,26,26,76757
2018,E40000007,4,29,29,80784
2018,E40000007,4,30,30,83508
2018,E40000007,4,33,33,83313
2018,E40000007,4,34,34,82273
2018,E40000007,4,40,40,79088
2018,E40000007,4,43,43,82104
2018,E40000007,4,44,44,83161
2018,E40000007,4,51,51,93285
2018,E40000007,4,6,6,85200
2018,E40000007,4,61,61,74297
2018,E40000007,4,63,63,69213
2018,E40000007,4,80,80,40351
2018,E40000007,4,84,84,29279
2018,E40000008,1,1,1,63138
2018,E40000008,1,10,10,67195
2018,E40000008,1,14,14,61317
2018,E40000008,1,21,21,73697
2018,E40000008,1,55,55,71586
2018,E40000008,1,58,58,63627
2018,E40000008,1,87,87,13108
2018,E40000008,2,17,17,57199
2018,E40000008,2,54,54,74249
2018,E40000008,2,71,71,64075
2018,E40000008,2,72,72,50268
2018,E40000008,2,86,86,22131
2018,E40000008,2,89,89,15479
2018,E40000008,4,1,1,122918
2018,E40000008,4,10,10,131223
2018,E40000008,4,13,13,120846
2018,E40000008,4,14,14,119414
2018,E40000008,4,21,21,142407
2018,E40000008,4,22,22,140356
2018,E40000008,4,55,55,143651
2018,E40000008,4,58,58,128796
2018,E40000009,1,2,2,51087
2018,E40000009,1,25,25,59676
2018,E40000009,1,28,28,57988
2018,E40000009,1,5,5,52957
2018,E40000009,1,50,50,58533
2018,E40000009,1,53,53,60666
2018,E40000009,1,54,54,60189
2018,E40000009,1,60,60,53104
2018,E40000009,1,64,64,47135
2018,E40000009,1,72,72,38471
2018,E40000009,1,77,77,25617
2018,E40000009,1,90+,90,22162
2018,E40000009,2,20,20,57250
2018,E40000009,2,24,24,55722
2018,E40000009,2,32,32,54794
2018,E40000009,2,42,42,48284
2018,E40000009,2,57,57,58187
2018,E40000009,2,67,67,47094
2018,E40000009,2,75,75,36041
2018,E40000009,2,76,76,32801
2018,E40000009,2,78,78,31406
2018,E40000009,2,81,81,27958
2018,E40000009,2,82,82,25860
2018,E40000009,4,2,2,99274
2018,E40000009,4,25,25,116426
2018,E40000009,4,26,26,119353
2018,E40000009,4,28,28,113299
2018,E40000009,4,29,29,109745
2018,E40000009,4,30,30,111447
2018,E40000009,4,34,34,105258
2018,E40000009,4,44,44,99686
2018,E40000009,4,5,5,103364
2018,E40000009,4,53,53,122585
2018,E40000009,4,60,60,108279
2018,E40000009,4,63,63,94898
2018,E40000009,4,64,64,95518
2018,E40000009,4,77,77,55682
2018,E40000010,1,2,2,44000
2018,E40000010,1,25,25,47997
2018,E40000010,1,28,28,49601
2018,E40000010,1,35,35,44458
2018,E40000010,1,5,5,44961
2018,E40000010,1,56,56,47436
2018,E40000010,1,58,58,43426
2018,E40000010,1,59,59,42270
2018,E40000010,1,60,60,41649
2018,E40000010,1,64,64,36503
2018,E40000010,1,77,77,20795
2018,E40000010,2,20,20,42625
2018,E40000010,2,24,24,44910
2018,E40000010,2,50,50,49662
2018,E40000010,2,53,53,51278
2018,E40000010,2,54,54,50526
2018,E40000010,2,67,67,36842
2018,E40000010,2,75,75,29404
2018,E40000010,2,76,76,26714
2018,E40000010,2,78,78,24697
2018,E40000010,2,79,79,23942
2018,E40000010,2,81,81,21415
2018,E40000010,2,82,82,20273
2018,E40000010,2,90+,90,39560
2018,E40000010,4,2,2,85657
2018,E40000010,4,25,25,94053
2018,E40000010,4,26,26,98023
2018,E40000010,4,28,28,97160
2018,E40000010,4,29,29,94882
2018,E40000010,4,35,35,89953
2018,E40000010,4,38,38,88821
2018,E40000010,4,45,45,87984
2018,E40000010,4,48,48,95442
2018,E40000010,4,56,56,96673
2018,E40000010,4,59,59,85772
2018,E40000010,4,60,60,84010
2018,E40000010,4,63,63,74223
2018,E40000010,4,64,64,74262
2018,E40000010,4,77,77,45319
2018,E40000007,4,21,21,68091
2018,E40000007,4,23,23,73678
2018,E40000007,4,45,45,86337
2018,E40000007,4,46,46,89275
2018,E40000007,4,48,48,89312
2018,E40000007,4,66,66,66920
2018,E40000007,4,69,69,70740
2018,E40000007,4,70,70,75514
2018,E40000007,4,73,73,59812
2018,E40000007,4,74,74,59159
2018,E40000007,4,85,85,26481
2018,E40000007,4,88,88,19817
2018,E40000008,1,17,17,59816
2018,E40000008,1,43,43,61084
2018,E40000008,1,52,52,73158
2018,E40000008,1,61,61,58269
2018,E40000008,1,80,80,28858
2018,E40000008,1,84,84,18639
2018,E40000008,1,90+,90,28452
2018,E40000008,2,16,16,55461
2018,E40000008,2,19,19,66608
2018,E40000008,2,31,31,67683
2018,E40000008,2,32,32,67584
2018,E40000008,2,55,55,72065
2018,E40000008,2,7,7,65257
2018,E40000008,2,87,87,20220
2018,E40000008,2,9,9,63254
2018,E40000008,4,25,25,140455
2018,E40000008,4,28,28,141613
2018,E40000008,4,41,41,115856
2018,E40000008,4,43,43,123164
2018,E40000008,4,5,5,132292
2018,E40000008,4,52,52,148611
2018,E40000008,4,61,61,118239
2018,E40000008,4,62,62,114649
2018,E40000008,4,80,80,63635
2018,E40000008,4,83,83,49496
2018,E40000008,4,84,84,43904
2018,E40000008,4,90+,90,92362
2018,E40000009,1,20,20,58908
2018,E40000009,1,24,24,58835
2018,E40000009,1,37,37,51517
2018,E40000009,1,55,55,59529
2018,E40000009,1,56,56,58658
2018,E40000009,1,58,58,54623
2018,E40000009,1,59,59,53550
2018,E40000009,1,65,65,46130
2018,E40000009,1,68,68,44658
2018,E40000009,2,11,11,48902
2018,E40000009,2,12,12,48903
2018,E40000009,2,27,27,57985
2018,E40000009,2,35,35,53700
2018,E40000009,2,36,36,53357
2018,E40000009,2,38,38,53502
2018,E40000009,2,39,39,50819
2018,E40000009,2,4,4,49058
2018,E40000009,2,50,50,60416
2018,E40000009,2,53,53,61919
2018,E40000009,2,54,54,61833
2018,E40000009,2,60,60,55175
2018,E40000009,2,64,64,48383
2018,E40000009,2,72,72,41821
2018,E40000009,2,8,8,51141
2018,E40000009,4,20,20,116158
2018,E40000009,4,23,23,111882
2018,E40000009,4,24,24,114557
2018,E40000009,4,37,37,105410
2018,E40000009,4,45,45,106376
2018,E40000009,4,48,48,115898
2018,E40000009,4,56,56,118646
2018,E40000009,4,59,59,109228
2018,E40000009,4,65,65,94098
2018,E40000009,4,66,66,90572
2018,E40000009,4,68,68,92795
2018,E40000009,4,70,70,99603
2018,E40000009,4,74,74,75613
2018,E40000010,1,11,11,43410
2018,E40000010,1,13,13,40982
2018,E40000010,1,22,22,46430
2018,E40000010,1,31,31,45102
2018,E40000010,1,32,32,46064
2018,E40000010,1,4,4,44296
2018,E40000010,1,50,50,47985
2018,E40000010,1,53,53,48958
2018,E40000010,1,67,67,34947
2018,E40000010,1,75,75,26131
2018,E40000010,1,76,76,22963
2018,E40000010,1,78,78,20781
2018,E40000010,1,79,79,19836
2018,E40000010,1,82,82,15368
2018,E40000010,2,2,2,41657
2018,E40000010,2,25,25,46056
2018,E40000010,2,28,28,47559
2018,E40000010,2,42,42,40495
2018,E40000010,2,5,5,42552
2018,E40000010,2,66,66,36063
2018,E40000010,2,69,69,37777
2018,E40000010,2,70,70,40554
2018,E40000010,2,73,73,31414
2018,E40000010,2,74,74,31545
2018,E40000010,2,85,85,15192
2018,E40000010,2,88,88,11496
2018,E40000010,4,11,11,84412
2018,E40000010,4,13,13,80079
2018,E40000010,4,22,22,90735
2018,E40000010,4,27,27,100168
2018,E40000010,4,32,32,92583
2018,E40000010,4,4,4,86532
2018,E40000010,4,40,40,78596
2018,E40000010,4,44,44,83430
2018,E40000010,4,51,51,98969
2018,E40000010,4,53,53,100236
2018,E40000010,4,76,76,49677
2018,E40000010,4,79,79,43778
2018,E40000010,4,8,8,86745
2018,E40000010,4,82,82,35641
