age,region,day,lmean,lsd,sample_date,N
75+,Yorkshire_and_The_Humber,172,0,0,2020-08-06,366510.79003192694
1-4,Yorkshire_and_The_Humber,173,0,0,2020-08-07,503965.09670831857
5-14,Yorkshire_and_The_Humber,173,0,0,2020-08-07,145920.59651659982
15-24,Yorkshire_and_The_Humber,173,0,0,2020-08-07,1074440.3460863144
25-44,Yorkshire_and_The_Humber,173,0,0,2020-08-07,1109373.4794161317
45-64,Yorkshire_and_The_Humber,173,0,0,2020-08-07,510799.2358996739
65-74,Yorkshire_and_The_Humber,173,0,0,2020-08-07,451306.1702025497
75+,Yorkshire_and_The_Humber,173,0,0,2020-08-07,366510.79003192694
1-4,Yorkshire_and_The_Humber,174,0,0,2020-08-08,503965.09670831857
5-14,Yorkshire_and_The_Humber,174,0,0,2020-08-08,145920.59651659982
15-24,Yorkshire_and_The_Humber,174,0,0,2020-08-08,1074440.3460863144
25-44,Yorkshire_and_The_Humber,174,0,0,2020-08-08,1109373.4794161317
45-64,Yorkshire_and_The_Humber,174,0,0,2020-08-08,510799.2358996739
65-74,Yorkshire_and_The_Humber,174,0,0,2020-08-08,451306.1702025497
75+,Yorkshire_and_The_Humber,174,0,0,2020-08-08,366510.79003192694
1-4,Yorkshire_and_The_Humber,175,0,0,2020-08-09,503965.09670831857
5-14,Yorkshire_and_The_Humber,175,0,0,2020-08-09,145920.59651659982
15-24,Yorkshire_and_The_Humber,175,0,0,2020-08-09,1074440.3460863144
25-44,Yorkshire_and_The_Humber,175,0,0,2020-08-09,1109373.4794161317
45-64,Yorkshire_and_The_Humber,175,0,0,2020-08-09,510799.2358996739
65-74,Yorkshire_and_The_Humber,175,0,0,2020-08-09,451306.1702025497
75+,Yorkshire_and_The_Humber,175,0,0,2020-08-09,366510.79003192694
1-4,Yorkshire_and_The_Humber,176,0,0,2020-08-10,503965.09670831857
5-14,Yorkshire_and_The_Humber,176,0,0,2020-08-10,145920.59651659982
15-24,Yorkshire_and_The_Humber,176,0,0,2020-08-10,1074440.3460863144
25-44,Yorkshire_and_The_Humber,176,0,0,2020-08-10,1109373.4794161317
45-64,Yorkshire_and_The_Humber,176,0,0,2020-08-10,510799.2358996739
65-74,Yorkshire_and_The_Humber,176,0,0,2020-08-10,451306.1702025497
75+,Yorkshire_and_The_Humber,176,0,0,2020-08-10,366510.79003192694
1-4,Yorkshire_and_The_Humber,177,0,0,2020-08-11,503965.09670831857
5-14,Yorkshire_and_The_Humber,177,0,0,2020-08-11,145920.59651659982
15-24,Yorkshire_and_The_Humber,177,0,0,2020-08-11,1074440.3460863144
25-44,Yorkshire_and_The_Humber,177,0,0,2020-08-11,1109373.4794161317
45-64,Yorkshire_and_The_Humber,177,0,0,2020-08-11,510799.2358996739
65-74,Yorkshire_and_The_Humber,177,0,0,2020-08-11,451306.1702025497
75+,Yorkshire_and_The_Humber,177,0,0,2020-08-11,366510.79003192694
1-4,Yorkshire_and_The_Humber,178,0,0,2020-08-12,503965.09670831857
5-14,Yorkshire_and_The_Humber,178,0,0,2020-08-12,145920.59651659982
15-24,Yorkshire_and_The_Humber,178,0,0,2020-08-12,1074440.3460863144
25-44,Yorkshire_and_The_Humber,178,0,0,2020-08-12,1109373.4794161317
45-64,Yorkshire_and_The_Humber,178,0,0,2020-08-12,510799.2358996739
65-74,Yorkshire_and_The_Humber,178,0,0,2020-08-12,451306.1702025497
75+,Yorkshire_and_The_Humber,178,0,0,2020-08-12,366510.79003192694
1-4,Yorkshire_and_The_Humber,179,0,0,2020-08-13,503965.09670831857
5-14,Yorkshire_and_The_Humber,179,0,0,2020-08-13,145920.59651659982
15-24,Yorkshire_and_The_Humber,179,0,0,2020-08-13,1074440.3460863144
25-44,Yorkshire_and_The_Humber,179,0,0,2020-08-13,1109373.4794161317
45-64,Yorkshire_and_The_Humber,179,0,0,2020-08-13,510799.2358996739
65-74,Yorkshire_and_The_Humber,179,0,0,2020-08-13,451306.1702025497
75+,Yorkshire_and_The_Humber,179,0,0,2020-08-13,366510.79003192694
1-4,Yorkshire_and_The_Humber,180,0,0,2020-08-14,503965.09670831857
5-14,Yorkshire_and_The_Humber,180,0,0,2020-08-14,145920.59651659982
15-24,Yorkshire_and_The_Humber,180,0,0,2020-08-14,1074440.3460863144
25-44,Yorkshire_and_The_Humber,180,0,0,2020-08-14,1109373.4794161317
45-64,Yorkshire_and_The_Humber,180,0,0,2020-08-14,510799.2358996739
65-74,Yorkshire_and_The_Humber,180,0,0,2020-08-14,451306.1702025497
75+,Yorkshire_and_The_Humber,180,0,0,2020-08-14,366510.79003192694
1-4,Yorkshire_and_The_Humber,181,0,0,2020-08-15,503965.09670831857
5-14,Yorkshire_and_The_Humber,181,0,0,2020-08-15,145920.59651659982
15-24,Yorkshire_and_The_Humber,181,0,0,2020-08-15,1074440.3460863144
25-44,Yorkshire_and_The_Humber,181,0,0,2020-08-15,1109373.4794161317
45-64,Yorkshire_and_The_Humber,181,0,0,2020-08-15,510799.2358996739
65-74,Yorkshire_and_The_Humber,181,0,0,2020-08-15,451306.1702025497
75+,Yorkshire_and_The_Humber,181,0,0,2020-08-15,366510.79003192694
1-4,Yorkshire_and_The_Humber,182,0,0,2020-08-16,503965.09670831857
5-14,Yorkshire_and_The_Humber,182,0,0,2020-08-16,145920.59651659982
15-24,Yorkshire_and_The_Humber,182,0,0,2020-08-16,1074440.3460863144
25-44,Yorkshire_and_The_Humber,182,0,0,2020-08-16,1109373.4794161317
45-64,Yorkshire_and_The_Humber,182,0,0,2020-08-16,510799.2358996739
65-74,Yorkshire_and_The_Humber,182,0,0,2020-08-16,451306.1702025497
75+,Yorkshire_and_The_Humber,182,0,0,2020-08-16,366510.79003192694
1-4,Yorkshire_and_The_Humber,183,0,0,2020-08-17,503965.09670831857
5-14,Yorkshire_and_The_Humber,183,0,0,2020-08-17,145920.59651659982
15-24,Yorkshire_and_The_Humber,183,0,0,2020-08-17,1074440.3460863144
25-44,Yorkshire_and_The_Humber,183,0,0,2020-08-17,1109373.4794161317
45-64,Yorkshire_and_The_Humber,183,0,0,2020-08-17,510799.2358996739
65-74,Yorkshire_and_The_Humber,183,0,0,2020-08-17,451306.1702025497
75+,Yorkshire_and_The_Humber,183,0,0,2020-08-17,366510.79003192694
1-4,Yorkshire_and_The_Humber,184,0,0,2020-08-18,503965.09670831857
5-14,Yorkshire_and_The_Humber,184,0,0,2020-08-18,145920.59651659982
15-24,Yorkshire_and_The_Humber,184,0,0,2020-08-18,1074440.3460863144
25-44,Yorkshire_and_The_Humber,184,0,0,2020-08-18,1109373.4794161317
45-64,Yorkshire_and_The_Humber,184,0,0,2020-08-18,510799.2358996739
65-74,Yorkshire_and_The_Humber,184,0,0,2020-08-18,451306.1702025497
75+,Yorkshire_and_The_Humber,184,0,0,2020-08-18,366510.79003192694
1-4,Yorkshire_and_The_Humber,185,0,0,2020-08-19,503965.09670831857
5-14,Yorkshire_and_The_Humber,185,7.1417664122235305,0.5209271450938753,2020-08-19,145920.59651659982
15-24,Yorkshire_and_The_Humber,185,8.44036627431152,0.4620173696021761,2020-08-19,1074440.3460863144
25-44,Yorkshire_and_The_Humber,185,7.496259633232398,0.46842420493738995,2020-08-19,1109373.4794161317
45-64,Yorkshire_and_The_Humber,185,7.212596844506971,0.497857974332169,2020-08-19,510799.2358996739
65-74,Yorkshire_and_The_Humber,185,6.769590889181263,0.3010426018292381,2020-08-19,451306.1702025497
75+,Yorkshire_and_The_Humber,185,6.824739339462877,0.3585912127615806,2020-08-19,366510.79003192694
1-4,Yorkshire_and_The_Humber,186,0,0,2020-08-20,503965.09670831857
5-14,Yorkshire_and_The_Humber,186,0,0,2020-08-20,145920.59651659982
15-24,Yorkshire_and_The_Humber,186,0,0,2020-08-20,1074440.3460863144
25-44,Yorkshire_and_The_Humber,186,0,0,2020-08-20,1109373.4794161317
45-64,Yorkshire_and_The_Humber,186,0,0,2020-08-20,510799.2358996739
65-74,Yorkshire_and_The_Humber,186,0,0,2020-08-20,451306.1702025497
75+,Yorkshire_and_The_Humber,186,0,0,2020-08-20,366510.79003192694
1-4,Yorkshire_and_The_Humber,187,0,0,2020-08-21,503965.09670831857
5-14,Yorkshire_and_The_Humber,187,0,0,2020-08-21,145920.59651659982
15-24,Yorkshire_and_The_Humber,187,0,0,2020-08-21,1074440.3460863144
25-44,Yorkshire_and_The_Humber,187,0,0,2020-08-21,1109373.4794161317
45-64,Yorkshire_and_The_Humber,187,0,0,2020-08-21,510799.2358996739
65-74,Yorkshire_and_The_Humber,187,0,0,2020-08-21,451306.1702025497
75+,Yorkshire_and_The_Humber,187,0,0,2020-08-21,366510.79003192694
1-4,Yorkshire_and_The_Humber,188,0,0,2020-08-22,503965.09670831857
5-14,Yorkshire_and_The_Humber,188,0,0,2020-08-22,145920.59651659982
15-24,Yorkshire_and_The_Humber,188,0,0,2020-08-22,1074440.3460863144
25-44,Yorkshire_and_The_Humber,188,0,0,2020-08-22,1109373.4794161317
45-64,Yorkshire_and_The_Humber,188,0,0,2020-08-22,510799.2358996739
65-74,Yorkshire_and_The_Humber,188,0,0,2020-08-22,451306.1702025497
75+,Yorkshire_and_The_Humber,188,0,0,2020-08-22,366510.79003192694
1-4,Yorkshire_and_The_Humber,189,0,0,2020-08-23,503965.09670831857
5-14,Yorkshire_and_The_Humber,189,0,0,2020-08-23,145920.59651659982
15-24,Yorkshire_and_The_Humber,189,0,0,2020-08-23,1074440.3460863144
25-44,Yorkshire_and_The_Humber,189,0,0,2020-08-23,1109373.4794161317
45-64,Yorkshire_and_The_Humber,189,0,0,2020-08-23,510799.2358996739
65-74,Yorkshire_and_The_Humber,189,0,0,2020-08-23,451306.1702025497
75+,Yorkshire_and_The_Humber,189,0,0,2020-08-23,366510.79003192694
1-4,Yorkshire_and_The_Humber,190,0,0,2020-08-24,503965.09670831857
5-14,Yorkshire_and_The_Humber,190,0,0,2020-08-24,145920.59651659982
15-24,Yorkshire_and_The_Humber,190,0,0,2020-08-24,1074440.3460863144
25-44,Yorkshire_and_The_Humber,190,0,0,2020-08-24,1109373.4794161317
45-64,Yorkshire_and_The_Humber,190,0,0,2020-08-24,510799.2358996739
65-74,Yorkshire_and_The_Humber,190,0,0,2020-08-24,451306.1702025497
75+,Yorkshire_and_The_Humber,190,0,0,2020-08-24,366510.79003192694
1-4,Yorkshire_and_The_Humber,191,0,0,2020-08-25,503965.09670831857
5-14,Yorkshire_and_The_Humber,191,0,0,2020-08-25,145920.59651659982
15-24,Yorkshire_and_The_Humber,191,0,0,2020-08-25,1074440.3460863144
25-44,Yorkshire_and_The_Humber,191,0,0,2020-08-25,1109373.4794161317
45-64,Yorkshire_and_The_Humber,191,0,0,2020-08-25,510799.2358996739
65-74,Yorkshire_and_The_Humber,191,0,0,2020-08-25,451306.1702025497
75+,Yorkshire_and_The_Humber,191,0,0,2020-08-25,366510.79003192694
1-4,Yorkshire_and_The_Humber,192,0,0,2020-08-26,503965.09670831857
5-14,Yorkshire_and_The_Humber,192,0,0,2020-08-26,145920.59651659982
15-24,Yorkshire_and_The_Humber,192,0,0,2020-08-26,1074440.3460863144
25-44,Yorkshire_and_The_Humber,192,0,0,2020-08-26,1109373.4794161317
45-64,Yorkshire_and_The_Humber,192,0,0,2020-08-26,510799.2358996739
65-74,Yorkshire_and_The_Humber,192,0,0,2020-08-26,451306.1702025497
75+,Yorkshire_and_The_Humber,192,0,0,2020-08-26,366510.79003192694
1-4,Yorkshire_and_The_Humber,193,0,0,2020-08-27,503965.09670831857
5-14,Yorkshire_and_The_Humber,193,0,0,2020-08-27,145920.59651659982
15-24,Yorkshire_and_The_Humber,193,0,0,2020-08-27,1074440.3460863144
25-44,Yorkshire_and_The_Humber,193,0,0,2020-08-27,1109373.4794161317
45-64,Yorkshire_and_The_Humber,193,0,0,2020-08-27,510799.2358996739
65-74,Yorkshire_and_The_Humber,193,0,0,2020-08-27,451306.1702025497
75+,Yorkshire_and_The_Humber,193,0,0,2020-08-27,366510.79003192694
1-4,Yorkshire_and_The_Humber,194,0,0,2020-08-28,503965.09670831857
5-14,Yorkshire_and_The_Humber,194,0,0,2020-08-28,145920.59651659982
15-24,Yorkshire_and_The_Humber,194,0,0,2020-08-28,1074440.3460863144
25-44,Yorkshire_and_The_Humber,194,0,0,2020-08-28,1109373.4794161317
45-64,Yorkshire_and_The_Humber,194,0,0,2020-08-28,510799.2358996739
65-74,Yorkshire_and_The_Humber,194,0,0,2020-08-28,451306.1702025497
75+,Yorkshire_and_The_Humber,194,0,0,2020-08-28,366510.79003192694
1-4,Yorkshire_and_The_Humber,195,0,0,2020-08-29,503965.09670831857
5-14,Yorkshire_and_The_Humber,195,0,0,2020-08-29,145920.59651659982
15-24,Yorkshire_and_The_Humber,195,0,0,2020-08-29,1074440.3460863144
25-44,Yorkshire_and_The_Humber,195,0,0,2020-08-29,1109373.4794161317
45-64,Yorkshire_and_The_Humber,195,0,0,2020-08-29,510799.2358996739
65-74,Yorkshire_and_The_Humber,195,0,0,2020-08-29,451306.1702025497
75+,Yorkshire_and_The_Humber,195,0,0,2020-08-29,366510.79003192694
1-4,Yorkshire_and_The_Humber,196,0,0,2020-08-30,503965.09670831857
5-14,Yorkshire_and_The_Humber,196,0,0,2020-08-30,145920.59651659982
15-24,Yorkshire_and_The_Humber,196,0,0,2020-08-30,1074440.3460863144
25-44,Yorkshire_and_The_Humber,196,0,0,2020-08-30,1109373.4794161317
45-64,Yorkshire_and_The_Humber,196,0,0,2020-08-30,510799.2358996739
65-74,Yorkshire_and_The_Humber,196,0,0,2020-08-30,451306.1702025497
75+,Yorkshire_and_The_Humber,196,0,0,2020-08-30,366510.79003192694
1-4,Yorkshire_and_The_Humber,197,0,0,2020-08-31,503965.09670831857
5-14,Yorkshire_and_The_Humber,197,0,0,2020-08-31,145920.59651659982
15-24,Yorkshire_and_The_Humber,197,0,0,2020-08-31,1074440.3460863144
25-44,Yorkshire_and_The_Humber,197,0,0,2020-08-31,1109373.4794161317
45-64,Yorkshire_and_The_Humber,197,0,0,2020-08-31,510799.2358996739
65-74,Yorkshire_and_The_Humber,197,0,0,2020-08-31,451306.1702025497
75+,Yorkshire_and_The_Humber,197,0,0,2020-08-31,366510.79003192694
1-4,Yorkshire_and_The_Humber,198,0,0,2020-09-01,503965.09670831857
5-14,Yorkshire_and_The_Humber,198,0,0,2020-09-01,145920.59651659982
15-24,Yorkshire_and_The_Humber,198,0,0,2020-09-01,1074440.3460863144
25-44,Yorkshire_and_The_Humber,198,0,0,2020-09-01,1109373.4794161317
45-64,Yorkshire_and_The_Humber,198,0,0,2020-09-01,510799.2358996739
65-74,Yorkshire_and_The_Humber,198,0,0,2020-09-01,451306.1702025497
75+,Yorkshire_and_The_Humber,198,0,0,2020-09-01,366510.79003192694
1-4,Yorkshire_and_The_Humber,199,0,0,2020-09-02,503965.09670831857
5-14,Yorkshire_and_The_Humber,199,6.858944832205987,0.514681747014574,2020-09-02,145920.59651659982
15-24,Yorkshire_and_The_Humber,199,8.256308246897422,0.4488680675634418,2020-09-02,1074440.3460863144
25-44,Yorkshire_and_The_Humber,199,7.744667291417639,0.43948428045096427,2020-09-02,1109373.4794161317
45-64,Yorkshire_and_The_Humber,199,7.167897552011543,0.47888250790179476,2020-09-02,510799.2358996739
65-74,Yorkshire_and_The_Humber,199,6.810418440251426,0.2711044425088365,2020-09-02,451306.1702025497
75+,Yorkshire_and_The_Humber,199,6.697608358437927,0.33626656992447146,2020-09-02,366510.79003192694
1-4,Yorkshire_and_The_Humber,200,0,0,2020-09-03,503965.09670831857
5-14,Yorkshire_and_The_Humber,200,0,0,2020-09-03,145920.59651659982
15-24,Yorkshire_and_The_Humber,200,0,0,2020-09-03,1074440.3460863144
25-44,Yorkshire_and_The_Humber,200,0,0,2020-09-03,1109373.4794161317
45-64,Yorkshire_and_The_Humber,200,0,0,2020-09-03,510799.2358996739
65-74,Yorkshire_and_The_Humber,200,0,0,2020-09-03,451306.1702025497
75+,Yorkshire_and_The_Humber,200,0,0,2020-09-03,366510.79003192694
1-4,Yorkshire_and_The_Humber,201,0,0,2020-09-04,503965.09670831857
5-14,Yorkshire_and_The_Humber,201,0,0,2020-09-04,145920.59651659982
15-24,Yorkshire_and_The_Humber,201,0,0,2020-09-04,1074440.3460863144
25-44,Yorkshire_and_The_Humber,201,0,0,2020-09-04,1109373.4794161317
45-64,Yorkshire_and_The_Humber,201,0,0,2020-09-04,510799.2358996739
65-74,Yorkshire_and_The_Humber,201,0,0,2020-09-04,451306.1702025497
75+,Yorkshire_and_The_Humber,201,0,0,2020-09-04,366510.79003192694
1-4,Yorkshire_and_The_Humber,202,0,0,2020-09-05,503965.09670831857
5-14,Yorkshire_and_The_Humber,202,0,0,2020-09-05,145920.59651659982
15-24,Yorkshire_and_The_Humber,202,0,0,2020-09-05,1074440.3460863144
25-44,Yorkshire_and_The_Humber,202,0,0,2020-09-05,1109373.4794161317
45-64,Yorkshire_and_The_Humber,202,0,0,2020-09-05,510799.2358996739
65-74,Yorkshire_and_The_Humber,202,0,0,2020-09-05,451306.1702025497
75+,Yorkshire_and_The_Humber,202,0,0,2020-09-05,366510.79003192694
1-4,Yorkshire_and_The_Humber,203,0,0,2020-09-06,503965.09670831857
5-14,Yorkshire_and_The_Humber,203,0,0,2020-09-06,145920.59651659982
15-24,Yorkshire_and_The_Humber,203,0,0,2020-09-06,1074440.3460863144
25-44,Yorkshire_and_The_Humber,203,0,0,2020-09-06,1109373.4794161317
45-64,Yorkshire_and_The_Humber,203,0,0,2020-09-06,510799.2358996739
65-74,Yorkshire_and_The_Humber,203,0,0,2020-09-06,451306.1702025497
75+,Yorkshire_and_The_Humber,203,0,0,2020-09-06,366510.79003192694
1-4,Yorkshire_and_The_Humber,204,0,0,2020-09-07,503965.09670831857
5-14,Yorkshire_and_The_Humber,204,0,0,2020-09-07,145920.59651659982
15-24,Yorkshire_and_The_Humber,204,0,0,2020-09-07,1074440.3460863144
25-44,Yorkshire_and_The_Humber,204,0,0,2020-09-07,1109373.4794161317
45-64,Yorkshire_and_The_Humber,204,0,0,2020-09-07,510799.2358996739
65-74,Yorkshire_and_The_Humber,204,0,0,2020-09-07,451306.1702025497
75+,Yorkshire_and_The_Humber,204,0,0,2020-09-07,366510.79003192694
1-4,Yorkshire_and_The_Humber,205,0,0,2020-09-08,503965.09670831857
5-14,Yorkshire_and_The_Humber,205,0,0,2020-09-08,145920.59651659982
15-24,Yorkshire_and_The_Humber,205,0,0,2020-09-08,1074440.3460863144
25-44,Yorkshire_and_The_Humber,205,0,0,2020-09-08,1109373.4794161317
45-64,Yorkshire_and_The_Humber,205,0,0,2020-09-08,510799.2358996739
65-74,Yorkshire_and_The_Humber,205,0,0,2020-09-08,451306.1702025497
75+,Yorkshire_and_The_Humber,205,0,0,2020-09-08,366510.79003192694
1-4,Yorkshire_and_The_Humber,206,0,0,2020-09-09,503965.09670831857
5-14,Yorkshire_and_The_Humber,206,0,0,2020-09-09,145920.59651659982
15-24,Yorkshire_and_The_Humber,206,0,0,2020-09-09,1074440.3460863144
25-44,Yorkshire_and_The_Humber,206,0,0,2020-09-09,1109373.4794161317
45-64,Yorkshire_and_The_Humber,206,0,0,2020-09-09,510799.2358996739
65-74,Yorkshire_and_The_Humber,206,0,0,2020-09-09,451306.1702025497
75+,Yorkshire_and_The_Humber,206,0,0,2020-09-09,366510.79003192694
1-4,Yorkshire_and_The_Humber,207,0,0,2020-09-10,503965.09670831857
5-14,Yorkshire_and_The_Humber,207,0,0,2020-09-10,145920.59651659982
15-24,Yorkshire_and_The_Humber,207,0,0,2020-09-10,1074440.3460863144
25-44,Yorkshire_and_The_Humber,207,0,0,2020-09-10,1109373.4794161317
45-64,Yorkshire_and_The_Humber,207,0,0,2020-09-10,510799.2358996739
65-74,Yorkshire_and_The_Humber,207,0,0,2020-09-10,451306.1702025497
75+,Yorkshire_and_The_Humber,207,0,0,2020-09-10,366510.79003192694
1-4,Yorkshire_and_The_Humber,208,0,0,2020-09-11,503965.09670831857
5-14,Yorkshire_and_The_Humber,208,0,0,2020-09-11,145920.59651659982
15-24,Yorkshire_and_The_Humber,208,0,0,2020-09-11,1074440.3460863144
25-44,Yorkshire_and_The_Humber,208,0,0,2020-09-11,1109373.4794161317
45-64,Yorkshire_and_The_Humber,208,0,0,2020-09-11,510799.2358996739
65-74,Yorkshire_and_The_Humber,208,0,0,2020-09-11,451306.1702025497
75+,Yorkshire_and_The_Humber,208,0,0,2020-09-11,366510.79003192694
1-4,Yorkshire_and_The_Humber,209,0,0,2020-09-12,503965.09670831857
5-14,Yorkshire_and_The_Humber,209,0,0,2020-09-12,145920.59651659982
15-24,Yorkshire_and_The_Humber,209,0,0,2020-09-12,1074440.3460863144
25-44,Yorkshire_and_The_Humber,209,0,0,2020-09-12,1109373.4794161317
45-64,Yorkshire_and_The_Humber,209,0,0,2020-09-12,510799.2358996739
65-74,Yorkshire_and_The_Humber,209,0,0,2020-09-12,451306.1702025497
75+,Yorkshire_and_The_Humber,209,0,0,2020-09-12,366510.79003192694
1-4,Yorkshire_and_The_Humber,210,0,0,2020-09-13,503965.09670831857
5-14,Yorkshire_and_The_Humber,210,0,0,2020-09-13,145920.59651659982
15-24,Yorkshire_and_The_Humber,210,0,0,2020-09-13,1074440.3460863144
25-44,Yorkshire_and_The_Humber,210,0,0,2020-09-13,1109373.4794161317
45-64,Yorkshire_and_The_Humber,210,0,0,2020-09-13,510799.2358996739
65-74,Yorkshire_and_The_Humber,210,0,0,2020-09-13,451306.1702025497
75+,Yorkshire_and_The_Humber,210,0,0,2020-09-13,366510.79003192694
1-4,Yorkshire_and_The_Humber,211,0,0,2020-09-14,503965.09670831857
5-14,Yorkshire_and_The_Humber,211,0,0,2020-09-14,145920.59651659982
15-24,Yorkshire_and_The_Humber,211,0,0,2020-09-14,1074440.3460863144
25-44,Yorkshire_and_The_Humber,211,0,0,2020-09-14,1109373.4794161317
45-64,Yorkshire_and_The_Humber,211,0,0,2020-09-14,510799.2358996739
65-74,Yorkshire_and_The_Humber,211,0,0,2020-09-14,451306.1702025497
75+,Yorkshire_and_The_Humber,211,0,0,2020-09-14,366510.79003192694
1-4,Yorkshire_and_The_Humber,212,0,0,2020-09-15,503965.09670831857
5-14,Yorkshire_and_The_Humber,212,0,0,2020-09-15,145920.59651659982
15-24,Yorkshire_and_The_Humber,212,0,0,2020-09-15,1074440.3460863144
25-44,Yorkshire_and_The_Humber,212,0,0,2020-09-15,1109373.4794161317
45-64,Yorkshire_and_The_Humber,212,0,0,2020-09-15,510799.2358996739
65-74,Yorkshire_and_The_Humber,212,0,0,2020-09-15,451306.1702025497
75+,Yorkshire_and_The_Humber,212,0,0,2020-09-15,366510.79003192694
1-4,Yorkshire_and_The_Humber,213,0,0,2020-09-16,503965.09670831857
5-14,Yorkshire_and_The_Humber,213,6.793134588961683,0.4932145507688681,2020-09-16,145920.59651659982
15-24,Yorkshire_and_The_Humber,213,8.392519396020397,0.43091915445919504,2020-09-16,1074440.3460863144
25-44,Yorkshire_and_The_Humber,213,8.37573351933914,0.41478568810740346,2020-09-16,1109373.4794161317
45-64,Yorkshire_and_The_Humber,213,7.443923095090946,0.4477023364614131,2020-09-16,510799.2358996739
65-74,Yorkshire_and_The_Humber,213,7.178452309952648,0.22250188177111685,2020-09-16,451306.1702025497
75+,Yorkshire_and_The_Humber,213,6.864172466504105,0.29150909093157235,2020-09-16,366510.79003192694
1-4,Yorkshire_and_The_Humber,214,0,0,2020-09-17,503965.09670831857
5-14,Yorkshire_and_The_Humber,214,0,0,2020-09-17,145920.59651659982
15-24,Yorkshire_and_The_Humber,214,0,0,2020-09-17,1074440.3460863144
25-44,Yorkshire_and_The_Humber,214,0,0,2020-09-17,1109373.4794161317
45-64,Yorkshire_and_The_Humber,214,0,0,2020-09-17,510799.2358996739
65-74,Yorkshire_and_The_Humber,214,0,0,2020-09-17,451306.1702025497
75+,Yorkshire_and_The_Humber,214,0,0,2020-09-17,366510.79003192694
1-4,Yorkshire_and_The_Humber,215,0,0,2020-09-18,503965.09670831857
5-14,Yorkshire_and_The_Humber,215,0,0,2020-09-18,145920.59651659982
15-24,Yorkshire_and_The_Humber,215,0,0,2020-09-18,1074440.3460863144
25-44,Yorkshire_and_The_Humber,215,0,0,2020-09-18,1109373.4794161317
45-64,Yorkshire_and_The_Humber,215,0,0,2020-09-18,510799.2358996739
65-74,Yorkshire_and_The_Humber,215,0,0,2020-09-18,451306.1702025497
75+,Yorkshire_and_The_Humber,215,0,0,2020-09-18,366510.79003192694
1-4,Yorkshire_and_The_Humber,216,0,0,2020-09-19,503965.09670831857
5-14,Yorkshire_and_The_Humber,216,0,0,2020-09-19,145920.59651659982
15-24,Yorkshire_and_The_Humber,216,0,0,2020-09-19,1074440.3460863144
25-44,Yorkshire_and_The_Humber,216,0,0,2020-09-19,1109373.4794161317
45-64,Yorkshire_and_The_Humber,216,0,0,2020-09-19,510799.2358996739
65-74,Yorkshire_and_The_Humber,216,0,0,2020-09-19,451306.1702025497
75+,Yorkshire_and_The_Humber,216,0,0,2020-09-19,366510.79003192694
1-4,Yorkshire_and_The_Humber,217,0,0,2020-09-20,503965.09670831857
5-14,Yorkshire_and_The_Humber,217,0,0,2020-09-20,145920.59651659982
15-24,Yorkshire_and_The_Humber,217,0,0,2020-09-20,1074440.3460863144
25-44,Yorkshire_and_The_Humber,217,0,0,2020-09-20,1109373.4794161317
45-64,Yorkshire_and_The_Humber,217,0,0,2020-09-20,510799.2358996739
65-74,Yorkshire_and_The_Humber,217,0,0,2020-09-20,451306.1702025497
75+,Yorkshire_and_The_Humber,217,0,0,2020-09-20,366510.79003192694
1-4,Yorkshire_and_The_Humber,218,0,0,2020-09-21,503965.09670831857
5-14,Yorkshire_and_The_Humber,218,0,0,2020-09-21,145920.59651659982
15-24,Yorkshire_and_The_Humber,218,0,0,2020-09-21,1074440.3460863144
25-44,Yorkshire_and_The_Humber,218,0,0,2020-09-21,1109373.4794161317
45-64,Yorkshire_and_The_Humber,218,0,0,2020-09-21,510799.2358996739
65-74,Yorkshire_and_The_Humber,218,0,0,2020-09-21,451306.1702025497
75+,Yorkshire_and_The_Humber,218,0,0,2020-09-21,366510.79003192694
1-4,Yorkshire_and_The_Humber,219,0,0,2020-09-22,503965.09670831857
5-14,Yorkshire_and_The_Humber,219,0,0,2020-09-22,145920.59651659982
15-24,Yorkshire_and_The_Humber,219,0,0,2020-09-22,1074440.3460863144
25-44,Yorkshire_and_The_Humber,219,0,0,2020-09-22,1109373.4794161317
45-64,Yorkshire_and_The_Humber,219,0,0,2020-09-22,510799.2358996739
65-74,Yorkshire_and_The_Humber,219,0,0,2020-09-22,451306.1702025497
75+,Yorkshire_and_The_Humber,219,0,0,2020-09-22,366510.79003192694
1-4,Yorkshire_and_The_Humber,220,0,0,2020-09-23,503965.09670831857
5-14,Yorkshire_and_The_Humber,220,0,0,2020-09-23,145920.59651659982
15-24,Yorkshire_and_The_Humber,220,0,0,2020-09-23,1074440.3460863144
25-44,Yorkshire_and_The_Humber,220,0,0,2020-09-23,1109373.4794161317
45-64,Yorkshire_and_The_Humber,220,0,0,2020-09-23,510799.2358996739
65-74,Yorkshire_and_The_Humber,220,0,0,2020-09-23,451306.1702025497
75+,Yorkshire_and_The_Humber,220,0,0,2020-09-23,366510.79003192694
1-4,Yorkshire_and_The_Humber,221,0,0,2020-09-24,503965.09670831857
5-14,Yorkshire_and_The_Humber,221,0,0,2020-09-24,145920.59651659982
15-24,Yorkshire_and_The_Humber,221,0,0,2020-09-24,1074440.3460863144
25-44,Yorkshire_and_The_Humber,221,0,0,2020-09-24,1109373.4794161317
45-64,Yorkshire_and_The_Humber,221,0,0,2020-09-24,510799.2358996739
