age,region,day,lmean,lsd,sample_date,N
65-74,Yorkshire_and_The_Humber,221,0,0,2020-09-24,451306.1702025497
75+,Yorkshire_and_The_Humber,221,0,0,2020-09-24,366510.79003192694
1-4,Yorkshire_and_The_Humber,222,0,0,2020-09-25,503965.09670831857
5-14,Yorkshire_and_The_Humber,222,0,0,2020-09-25,145920.59651659982
15-24,Yorkshire_and_The_Humber,222,0,0,2020-09-25,1074440.3460863144
25-44,Yorkshire_and_The_Humber,222,0,0,2020-09-25,1109373.4794161317
45-64,Yorkshire_and_The_Humber,222,0,0,2020-09-25,510799.2358996739
65-74,Yorkshire_and_The_Humber,222,0,0,2020-09-25,451306.1702025497
75+,Yorkshire_and_The_Humber,222,0,0,2020-09-25,366510.79003192694
1-4,Yorkshire_and_The_Humber,223,0,0,2020-09-26,503965.09670831857
5-14,Yorkshire_and_The_Humber,223,0,0,2020-09-26,145920.59651659982
15-24,Yorkshire_and_The_Humber,223,0,0,2020-09-26,1074440.3460863144
25-44,Yorkshire_and_The_Humber,223,0,0,2020-09-26,1109373.4794161317
45-64,Yorkshire_and_The_Humber,223,0,0,2020-09-26,510799.2358996739
65-74,Yorkshire_and_The_Humber,223,0,0,2020-09-26,451306.1702025497
75+,Yorkshire_and_The_Humber,223,0,0,2020-09-26,366510.79003192694
1-4,Yorkshire_and_The_Humber,224,0,0,2020-09-27,503965.09670831857
5-14,Yorkshire_and_The_Humber,224,0,0,2020-09-27,145920.59651659982
15-24,Yorkshire_and_The_Humber,224,0,0,2020-09-27,1074440.3460863144
25-44,Yorkshire_and_The_Humber,224,0,0,2020-09-27,1109373.4794161317
45-64,Yorkshire_and_The_Humber,224,0,0,2020-09-27,510799.2358996739
65-74,Yorkshire_and_The_Humber,224,0,0,2020-09-27,451306.1702025497
75+,Yorkshire_and_The_Humber,224,0,0,2020-09-27,366510.79003192694
1-4,Yorkshire_and_The_Humber,225,0,0,2020-09-28,503965.09670831857
5-14,Yorkshire_and_The_Humber,225,0,0,2020-09-28,145920.59651659982
15-24,Yorkshire_and_The_Humber,225,0,0,2020-09-28,1074440.3460863144
25-44,Yorkshire_and_The_Humber,225,0,0,2020-09-28,1109373.4794161317
45-64,Yorkshire_and_The_Humber,225,0,0,2020-09-28,510799.2358996739
65-74,Yorkshire_and_The_Humber,225,0,0,2020-09-28,451306.1702025497
75+,Yorkshire_and_The_Humber,225,0,0,2020-09-28,366510.79003192694
1-4,Yorkshire_and_The_Humber,226,0,0,2020-09-29,503965.09670831857
5-14,Yorkshire_and_The_Humber,226,0,0,2020-09-29,145920.59651659982
15-24,Yorkshire_and_The_Humber,226,0,0,2020-09-29,1074440.3460863144
25-44,Yorkshire_and_The_Humber,226,0,0,2020-09-29,1109373.4794161317
45-64,Yorkshire_and_The_Humber,226,0,0,2020-09-29,510799.2358996739
65-74,Yorkshire_and_The_Humber,226,0,0,2020-09-29,451306.1702025497
75+,Yorkshire_and_The_Humber,226,0,0,2020-09-29,366510.79003192694
1-4,Yorkshire_and_The_Humber,227,0,0,2020-09-30,503965.09670831857
5-14,Yorkshire_and_The_Humber,227,6.937431973206285,0.4747138242197716,2020-09-30,145920.59651659982
15-24,Yorkshire_and_The_Humber,227,8.99805118406547,0.4056906378987657,2020-09-30,1074440.3460863144
25-44,Yorkshire_and_The_Humber,227,9.03932575636987,0.3966245099577256,2020-09-30,1109373.4794161317
45-64,Yorkshire_and_The_Humber,227,8.042227130857974,0.4209339126514778,2020-09-30,510799.2358996739
65-74,Yorkshire_and_The_Humber,227,7.716735168571356,0.16592753822344466,2020-09-30,451306.1702025497
75+,Yorkshire_and_The_Humber,227,7.347257297331328,0.22222980950448767,2020-09-30,366510.79003192694
1-4,Yorkshire_and_The_Humber,228,0,0,2020-10-01,503965.09670831857
5-14,Yorkshire_and_The_Humber,228,0,0,2020-10-01,145920.59651659982
15-24,Yorkshire_and_The_Humber,228,0,0,2020-10-01,1074440.3460863144
25-44,Yorkshire_and_The_Humber,228,0,0,2020-10-01,1109373.4794161317
45-64,Yorkshire_and_The_Humber,228,0,0,2020-10-01,510799.2358996739
65-74,Yorkshire_and_The_Humber,228,0,0,2020-10-01,451306.1702025497
75+,Yorkshire_and_The_Humber,228,0,0,2020-10-01,366510.79003192694
1-4,Yorkshire_and_The_Humber,229,0,0,2020-10-02,503965.09670831857
5-14,Yorkshire_and_The_Humber,229,0,0,2020-10-02,145920.59651659982
15-24,Yorkshire_and_The_Humber,229,0,0,2020-10-02,1074440.3460863144
25-44,Yorkshire_and_The_Humber,229,0,0,2020-10-02,1109373.4794161317
45-64,Yorkshire_and_The_Humber,229,0,0,2020-10-02,510799.2358996739
65-74,Yorkshire_and_The_Humber,229,0,0,2020-10-02,451306.1702025497
75+,Yorkshire_and_The_Humber,229,0,0,2020-10-02,366510.79003192694
1-4,Yorkshire_and_The_Humber,230,0,0,2020-10-03,503965.09670831857
5-14,Yorkshire_and_The_Humber,230,0,0,2020-10-03,145920.59651659982
15-24,Yorkshire_and_The_Humber,230,0,0,2020-10-03,1074440.3460863144
25-44,Yorkshire_and_The_Humber,230,0,0,2020-10-03,1109373.4794161317
45-64,Yorkshire_and_The_Humber,230,0,0,2020-10-03,510799.2358996739
65-74,Yorkshire_and_The_Humber,230,0,0,2020-10-03,451306.1702025497
75+,Yorkshire_and_The_Humber,230,0,0,2020-10-03,366510.79003192694
1-4,Yorkshire_and_The_Humber,231,0,0,2020-10-04,503965.09670831857
5-14,Yorkshire_and_The_Humber,231,0,0,2020-10-04,145920.59651659982
15-24,Yorkshire_and_The_Humber,231,0,0,2020-10-04,1074440.3460863144
25-44,Yorkshire_and_The_Humber,231,0,0,2020-10-04,1109373.4794161317
45-64,Yorkshire_and_The_Humber,231,0,0,2020-10-04,510799.2358996739
65-74,Yorkshire_and_The_Humber,231,0,0,2020-10-04,451306.1702025497
75+,Yorkshire_and_The_Humber,231,0,0,2020-10-04,366510.79003192694
1-4,Yorkshire_and_The_Humber,232,0,0,2020-10-05,503965.09670831857
5-14,Yorkshire_and_The_Humber,232,0,0,2020-10-05,145920.59651659982
15-24,Yorkshire_and_The_Humber,232,0,0,2020-10-05,1074440.3460863144
25-44,Yorkshire_and_The_Humber,232,0,0,2020-10-05,1109373.4794161317
45-64,Yorkshire_and_The_Humber,232,0,0,2020-10-05,510799.2358996739
65-74,Yorkshire_and_The_Humber,232,0,0,2020-10-05,451306.1702025497
75+,Yorkshire_and_The_Humber,232,0,0,2020-10-05,366510.79003192694
1-4,Yorkshire_and_The_Humber,233,0,0,2020-10-06,503965.09670831857
5-14,Yorkshire_and_The_Humber,233,0,0,2020-10-06,145920.59651659982
15-24,Yorkshire_and_The_Humber,233,0,0,2020-10-06,1074440.3460863144
25-44,Yorkshire_and_The_Humber,233,0,0,2020-10-06,1109373.4794161317
45-64,Yorkshire_and_The_Humber,233,0,0,2020-10-06,510799.2358996739
65-74,Yorkshire_and_The_Humber,233,0,0,2020-10-06,451306.1702025497
75+,Yorkshire_and_The_Humber,233,0,0,2020-10-06,366510.79003192694
1-4,Yorkshire_and_The_Humber,234,0,0,2020-10-07,503965.09670831857
5-14,Yorkshire_and_The_Humber,234,0,0,2020-10-07,145920.59651659982
15-24,Yorkshire_and_The_Humber,234,0,0,2020-10-07,1074440.3460863144
25-44,Yorkshire_and_The_Humber,234,0,0,2020-10-07,1109373.4794161317
45-64,Yorkshire_and_The_Humber,234,0,0,2020-10-07,510799.2358996739
65-74,Yorkshire_and_The_Humber,234,0,0,2020-10-07,451306.1702025497
75+,Yorkshire_and_The_Humber,234,0,0,2020-10-07,366510.79003192694
1-4,Yorkshire_and_The_Humber,235,0,0,2020-10-08,503965.09670831857
5-14,Yorkshire_and_The_Humber,235,0,0,2020-10-08,145920.59651659982
15-24,Yorkshire_and_The_Humber,235,0,0,2020-10-08,1074440.3460863144
25-44,Yorkshire_and_The_Humber,235,0,0,2020-10-08,1109373.4794161317
45-64,Yorkshire_and_The_Humber,235,0,0,2020-10-08,510799.2358996739
65-74,Yorkshire_and_The_Humber,235,0,0,2020-10-08,451306.1702025497
75+,Yorkshire_and_The_Humber,235,0,0,2020-10-08,366510.79003192694
1-4,Yorkshire_and_The_Humber,236,0,0,2020-10-09,503965.09670831857
5-14,Yorkshire_and_The_Humber,236,0,0,2020-10-09,145920.59651659982
15-24,Yorkshire_and_The_Humber,236,0,0,2020-10-09,1074440.3460863144
25-44,Yorkshire_and_The_Humber,236,0,0,2020-10-09,1109373.4794161317
45-64,Yorkshire_and_The_Humber,236,0,0,2020-10-09,510799.2358996739
65-74,Yorkshire_and_The_Humber,236,0,0,2020-10-09,451306.1702025497
75+,Yorkshire_and_The_Humber,236,0,0,2020-10-09,366510.79003192694
1-4,Yorkshire_and_The_Humber,237,0,0,2020-10-10,503965.09670831857
5-14,Yorkshire_and_The_Humber,237,0,0,2020-10-10,145920.59651659982
15-24,Yorkshire_and_The_Humber,237,0,0,2020-10-10,1074440.3460863144
25-44,Yorkshire_and_The_Humber,237,0,0,2020-10-10,1109373.4794161317
45-64,Yorkshire_and_The_Humber,237,0,0,2020-10-10,510799.2358996739
65-74,Yorkshire_and_The_Humber,237,0,0,2020-10-10,451306.1702025497
75+,Yorkshire_and_The_Humber,237,0,0,2020-10-10,366510.79003192694
1-4,Yorkshire_and_The_Humber,238,0,0,2020-10-11,503965.09670831857
5-14,Yorkshire_and_The_Humber,238,0,0,2020-10-11,145920.59651659982
15-24,Yorkshire_and_The_Humber,238,0,0,2020-10-11,1074440.3460863144
25-44,Yorkshire_and_The_Humber,238,0,0,2020-10-11,1109373.4794161317
45-64,Yorkshire_and_The_Humber,238,0,0,2020-10-11,510799.2358996739
65-74,Yorkshire_and_The_Humber,238,0,0,2020-10-11,451306.1702025497
75+,Yorkshire_and_The_Humber,238,0,0,2020-10-11,366510.79003192694
1-4,Yorkshire_and_The_Humber,239,0,0,2020-10-12,503965.09670831857
5-14,Yorkshire_and_The_Humber,239,0,0,2020-10-12,145920.59651659982
15-24,Yorkshire_and_The_Humber,239,0,0,2020-10-12,1074440.3460863144
25-44,Yorkshire_and_The_Humber,239,0,0,2020-10-12,1109373.4794161317
45-64,Yorkshire_and_The_Humber,239,0,0,2020-10-12,510799.2358996739
65-74,Yorkshire_and_The_Humber,239,0,0,2020-10-12,451306.1702025497
75+,Yorkshire_and_The_Humber,239,0,0,2020-10-12,366510.79003192694
1-4,Yorkshire_and_The_Humber,240,0,0,2020-10-13,503965.09670831857
5-14,Yorkshire_and_The_Humber,240,0,0,2020-10-13,145920.59651659982
15-24,Yorkshire_and_The_Humber,240,0,0,2020-10-13,1074440.3460863144
25-44,Yorkshire_and_The_Humber,240,0,0,2020-10-13,1109373.4794161317
45-64,Yorkshire_and_The_Humber,240,0,0,2020-10-13,510799.2358996739
65-74,Yorkshire_and_The_Humber,240,0,0,2020-10-13,451306.1702025497
75+,Yorkshire_and_The_Humber,240,0,0,2020-10-13,366510.79003192694
1-4,Yorkshire_and_The_Humber,241,0,0,2020-10-14,503965.09670831857
5-14,Yorkshire_and_The_Humber,241,7.0523233088726895,0.47003756946416403,2020-10-14,145920.59651659982
15-24,Yorkshire_and_The_Humber,241,9.80600946515219,0.392908619825239,2020-10-14,1074440.3460863144
25-44,Yorkshire_and_The_Humber,241,9.596405579681385,0.387995281613172,2020-10-14,1109373.4794161317
45-64,Yorkshire_and_The_Humber,241,8.668951176779915,0.40812911763057824,2020-10-14,510799.2358996739
65-74,Yorkshire_and_The_Humber,241,8.415274497229905,0.12076957940339395,2020-10-14,451306.1702025497
75+,Yorkshire_and_The_Humber,241,7.905334182736774,0.1718374712831918,2020-10-14,366510.79003192694
1-4,Yorkshire_and_The_Humber,242,0,0,2020-10-15,503965.09670831857
5-14,Yorkshire_and_The_Humber,242,0,0,2020-10-15,145920.59651659982
15-24,Yorkshire_and_The_Humber,242,0,0,2020-10-15,1074440.3460863144
25-44,Yorkshire_and_The_Humber,242,0,0,2020-10-15,1109373.4794161317
45-64,Yorkshire_and_The_Humber,242,0,0,2020-10-15,510799.2358996739
65-74,Yorkshire_and_The_Humber,242,0,0,2020-10-15,451306.1702025497
75+,Yorkshire_and_The_Humber,242,0,0,2020-10-15,366510.79003192694
1-4,Yorkshire_and_The_Humber,243,0,0,2020-10-16,503965.09670831857
5-14,Yorkshire_and_The_Humber,243,0,0,2020-10-16,145920.59651659982
15-24,Yorkshire_and_The_Humber,243,0,0,2020-10-16,1074440.3460863144
25-44,Yorkshire_and_The_Humber,243,0,0,2020-10-16,1109373.4794161317
45-64,Yorkshire_and_The_Humber,243,0,0,2020-10-16,510799.2358996739
65-74,Yorkshire_and_The_Humber,243,0,0,2020-10-16,451306.1702025497
75+,Yorkshire_and_The_Humber,243,0,0,2020-10-16,366510.79003192694
1-4,Yorkshire_and_The_Humber,244,0,0,2020-10-17,503965.09670831857
5-14,Yorkshire_and_The_Humber,244,0,0,2020-10-17,145920.59651659982
15-24,Yorkshire_and_The_Humber,244,0,0,2020-10-17,1074440.3460863144
25-44,Yorkshire_and_The_Humber,244,0,0,2020-10-17,1109373.4794161317
45-64,Yorkshire_and_The_Humber,244,0,0,2020-10-17,510799.2358996739
65-74,Yorkshire_and_The_Humber,244,0,0,2020-10-17,451306.1702025497
75+,Yorkshire_and_The_Humber,244,0,0,2020-10-17,366510.79003192694
1-4,Yorkshire_and_The_Humber,245,0,0,2020-10-18,503965.09670831857
5-14,Yorkshire_and_The_Humber,245,0,0,2020-10-18,145920.59651659982
15-24,Yorkshire_and_The_Humber,245,0,0,2020-10-18,1074440.3460863144
25-44,Yorkshire_and_The_Humber,245,0,0,2020-10-18,1109373.4794161317
45-64,Yorkshire_and_The_Humber,245,0,0,2020-10-18,510799.2358996739
65-74,Yorkshire_and_The_Humber,245,0,0,2020-10-18,451306.1702025497
75+,Yorkshire_and_The_Humber,245,0,0,2020-10-18,366510.79003192694
1-4,Yorkshire_and_The_Humber,246,0,0,2020-10-19,503965.09670831857
5-14,Yorkshire_and_The_Humber,246,0,0,2020-10-19,145920.59651659982
15-24,Yorkshire_and_The_Humber,246,0,0,2020-10-19,1074440.3460863144
25-44,Yorkshire_and_The_Humber,246,0,0,2020-10-19,1109373.4794161317
45-64,Yorkshire_and_The_Humber,246,0,0,2020-10-19,510799.2358996739
65-74,Yorkshire_and_The_Humber,246,0,0,2020-10-19,451306.1702025497
75+,Yorkshire_and_The_Humber,246,0,0,2020-10-19,366510.79003192694
1-4,Yorkshire_and_The_Humber,247,0,0,2020-10-20,503965.09670831857
5-14,Yorkshire_and_The_Humber,247,0,0,2020-10-20,145920.59651659982
15-24,Yorkshire_and_The_Humber,247,0,0,2020-10-20,1074440.3460863144
25-44,Yorkshire_and_The_Humber,247,0,0,2020-10-20,1109373.4794161317
45-64,Yorkshire_and_The_Humber,247,0,0,2020-10-20,510799.2358996739
65-74,Yorkshire_and_The_Humber,247,0,0,2020-10-20,451306.1702025497
75+,Yorkshire_and_The_Humber,247,0,0,2020-10-20,366510.79003192694
1-4,Yorkshire_and_The_Humber,248,0,0,2020-10-21,503965.09670831857
5-14,Yorkshire_and_The_Humber,248,0,0,2020-10-21,145920.59651659982
15-24,Yorkshire_and_The_Humber,248,0,0,2020-10-21,1074440.3460863144
25-44,Yorkshire_and_The_Humber,248,0,0,2020-10-21,1109373.4794161317
45-64,Yorkshire_and_The_Humber,248,0,0,2020-10-21,510799.2358996739
65-74,Yorkshire_and_The_Humber,248,0,0,2020-10-21,451306.1702025497
75+,Yorkshire_and_The_Humber,248,0,0,2020-10-21,366510.79003192694
1-4,Yorkshire_and_The_Humber,249,0,0,2020-10-22,503965.09670831857
5-14,Yorkshire_and_The_Humber,249,0,0,2020-10-22,145920.59651659982
15-24,Yorkshire_and_The_Humber,249,0,0,2020-10-22,1074440.3460863144
25-44,Yorkshire_and_The_Humber,249,0,0,2020-10-22,1109373.4794161317
45-64,Yorkshire_and_The_Humber,249,0,0,2020-10-22,510799.2358996739
65-74,Yorkshire_and_The_Humber,249,0,0,2020-10-22,451306.1702025497
75+,Yorkshire_and_The_Humber,249,0,0,2020-10-22,366510.79003192694
1-4,Yorkshire_and_The_Humber,250,0,0,2020-10-23,503965.09670831857
5-14,Yorkshire_and_The_Humber,250,0,0,2020-10-23,145920.59651659982
15-24,Yorkshire_and_The_Humber,250,0,0,2020-10-23,1074440.3460863144
25-44,Yorkshire_and_The_Humber,250,0,0,2020-10-23,1109373.4794161317
45-64,Yorkshire_and_The_Humber,250,0,0,2020-10-23,510799.2358996739
65-74,Yorkshire_and_The_Humber,250,0,0,2020-10-23,451306.1702025497
75+,Yorkshire_and_The_Humber,250,0,0,2020-10-23,366510.79003192694
1-4,Yorkshire_and_The_Humber,251,0,0,2020-10-24,503965.09670831857
5-14,Yorkshire_and_The_Humber,251,0,0,2020-10-24,145920.59651659982
15-24,Yorkshire_and_The_Humber,251,0,0,2020-10-24,1074440.3460863144
25-44,Yorkshire_and_The_Humber,251,0,0,2020-10-24,1109373.4794161317
45-64,Yorkshire_and_The_Humber,251,0,0,2020-10-24,510799.2358996739
65-74,Yorkshire_and_The_Humber,251,0,0,2020-10-24,451306.1702025497
75+,Yorkshire_and_The_Humber,251,0,0,2020-10-24,366510.79003192694
1-4,Yorkshire_and_The_Humber,252,0,0,2020-10-25,503965.09670831857
5-14,Yorkshire_and_The_Humber,252,0,0,2020-10-25,145920.59651659982
15-24,Yorkshire_and_The_Humber,252,0,0,2020-10-25,1074440.3460863144
25-44,Yorkshire_and_The_Humber,252,0,0,2020-10-25,1109373.4794161317
45-64,Yorkshire_and_The_Humber,252,0,0,2020-10-25,510799.2358996739
65-74,Yorkshire_and_The_Humber,252,0,0,2020-10-25,451306.1702025497
75+,Yorkshire_and_The_Humber,252,0,0,2020-10-25,366510.79003192694
1-4,Yorkshire_and_The_Humber,253,0,0,2020-10-26,503965.09670831857
5-14,Yorkshire_and_The_Humber,253,0,0,2020-10-26,145920.59651659982
15-24,Yorkshire_and_The_Humber,253,0,0,2020-10-26,1074440.3460863144
25-44,Yorkshire_and_The_Humber,253,0,0,2020-10-26,1109373.4794161317
45-64,Yorkshire_and_The_Humber,253,0,0,2020-10-26,510799.2358996739
65-74,Yorkshire_and_The_Humber,253,0,0,2020-10-26,451306.1702025497
75+,Yorkshire_and_The_Humber,253,0,0,2020-10-26,366510.79003192694
1-4,Yorkshire_and_The_Humber,254,0,0,2020-10-27,503965.09670831857
5-14,Yorkshire_and_The_Humber,254,0,0,2020-10-27,145920.59651659982
15-24,Yorkshire_and_The_Humber,254,0,0,2020-10-27,1074440.3460863144
25-44,Yorkshire_and_The_Humber,254,0,0,2020-10-27,1109373.4794161317
45-64,Yorkshire_and_The_Humber,254,0,0,2020-10-27,510799.2358996739
65-74,Yorkshire_and_The_Humber,254,0,0,2020-10-27,451306.1702025497
75+,Yorkshire_and_The_Humber,254,0,0,2020-10-27,366510.79003192694
1-4,Yorkshire_and_The_Humber,255,0,0,2020-10-28,503965.09670831857
5-14,Yorkshire_and_The_Humber,255,7.124997333451152,0.46647113495859704,2020-10-28,145920.59651659982
15-24,Yorkshire_and_The_Humber,255,10.286186396965162,0.386818139786512,2020-10-28,1074440.3460863144
25-44,Yorkshire_and_The_Humber,255,10.09540844184661,0.38371544070436897,2020-10-28,1109373.4794161317
45-64,Yorkshire_and_The_Humber,255,9.070656135618314,0.4018333926959384,2020-10-28,510799.2358996739
65-74,Yorkshire_and_The_Humber,255,8.750472096814331,0.11401501861204988,2020-10-28,451306.1702025497
75+,Yorkshire_and_The_Humber,255,8.256084917429302,0.16531315556093132,2020-10-28,366510.79003192694
1-4,Yorkshire_and_The_Humber,256,0,0,2020-10-29,503965.09670831857
5-14,Yorkshire_and_The_Humber,256,0,0,2020-10-29,145920.59651659982
15-24,Yorkshire_and_The_Humber,256,0,0,2020-10-29,1074440.3460863144
25-44,Yorkshire_and_The_Humber,256,0,0,2020-10-29,1109373.4794161317
45-64,Yorkshire_and_The_Humber,256,0,0,2020-10-29,510799.2358996739
65-74,Yorkshire_and_The_Humber,256,0,0,2020-10-29,451306.1702025497
75+,Yorkshire_and_The_Humber,256,0,0,2020-10-29,366510.79003192694
1-4,Yorkshire_and_The_Humber,257,0,0,2020-10-30,503965.09670831857
5-14,Yorkshire_and_The_Humber,257,0,0,2020-10-30,145920.59651659982
15-24,Yorkshire_and_The_Humber,257,0,0,2020-10-30,1074440.3460863144
25-44,Yorkshire_and_The_Humber,257,0,0,2020-10-30,1109373.4794161317
45-64,Yorkshire_and_The_Humber,257,0,0,2020-10-30,510799.2358996739
65-74,Yorkshire_and_The_Humber,257,0,0,2020-10-30,451306.1702025497
75+,Yorkshire_and_The_Humber,257,0,0,2020-10-30,366510.79003192694
1-4,Yorkshire_and_The_Humber,258,0,0,2020-10-31,503965.09670831857
5-14,Yorkshire_and_The_Humber,258,0,0,2020-10-31,145920.59651659982
15-24,Yorkshire_and_The_Humber,258,0,0,2020-10-31,1074440.3460863144
25-44,Yorkshire_and_The_Humber,258,0,0,2020-10-31,1109373.4794161317
45-64,Yorkshire_and_The_Humber,258,0,0,2020-10-31,510799.2358996739
65-74,Yorkshire_and_The_Humber,258,0,0,2020-10-31,451306.1702025497
75+,Yorkshire_and_The_Humber,258,0,0,2020-10-31,366510.79003192694
1-4,Yorkshire_and_The_Humber,259,0,0,2020-11-01,503965.09670831857
5-14,Yorkshire_and_The_Humber,259,0,0,2020-11-01,145920.59651659982
15-24,Yorkshire_and_The_Humber,259,0,0,2020-11-01,1074440.3460863144
25-44,Yorkshire_and_The_Humber,259,0,0,2020-11-01,1109373.4794161317
45-64,Yorkshire_and_The_Humber,259,0,0,2020-11-01,510799.2358996739
65-74,Yorkshire_and_The_Humber,259,0,0,2020-11-01,451306.1702025497
75+,Yorkshire_and_The_Humber,259,0,0,2020-11-01,366510.79003192694
1-4,Yorkshire_and_The_Humber,260,0,0,2020-11-02,503965.09670831857
5-14,Yorkshire_and_The_Humber,260,0,0,2020-11-02,145920.59651659982
15-24,Yorkshire_and_The_Humber,260,0,0,2020-11-02,1074440.3460863144
25-44,Yorkshire_and_The_Humber,260,0,0,2020-11-02,1109373.4794161317
45-64,Yorkshire_and_The_Humber,260,0,0,2020-11-02,510799.2358996739
65-74,Yorkshire_and_The_Humber,260,0,0,2020-11-02,451306.1702025497
75+,Yorkshire_and_The_Humber,260,0,0,2020-11-02,366510.79003192694
1-4,Yorkshire_and_The_Humber,261,0,0,2020-11-03,503965.09670831857
5-14,Yorkshire_and_The_Humber,261,0,0,2020-11-03,145920.59651659982
15-24,Yorkshire_and_The_Humber,261,0,0,2020-11-03,1074440.3460863144
25-44,Yorkshire_and_The_Humber,261,0,0,2020-11-03,1109373.4794161317
45-64,Yorkshire_and_The_Humber,261,0,0,2020-11-03,510799.2358996739
65-74,Yorkshire_and_The_Humber,261,0,0,2020-11-03,451306.1702025497
75+,Yorkshire_and_The_Humber,261,0,0,2020-11-03,366510.79003192694
1-4,Yorkshire_and_The_Humber,262,0,0,2020-11-04,503965.09670831857
5-14,Yorkshire_and_The_Humber,262,0,0,2020-11-04,145920.59651659982
15-24,Yorkshire_and_The_Humber,262,0,0,2020-11-04,1074440.3460863144
25-44,Yorkshire_and_The_Humber,262,0,0,2020-11-04,1109373.4794161317
45-64,Yorkshire_and_The_Humber,262,0,0,2020-11-04,510799.2358996739
65-74,Yorkshire_and_The_Humber,262,0,0,2020-11-04,451306.1702025497
75+,Yorkshire_and_The_Humber,262,0,0,2020-11-04,366510.79003192694
1-4,Yorkshire_and_The_Humber,263,0,0,2020-11-05,503965.09670831857
5-14,Yorkshire_and_The_Humber,263,0,0,2020-11-05,145920.59651659982
15-24,Yorkshire_and_The_Humber,263,0,0,2020-11-05,1074440.3460863144
25-44,Yorkshire_and_The_Humber,263,0,0,2020-11-05,1109373.4794161317
45-64,Yorkshire_and_The_Humber,263,0,0,2020-11-05,510799.2358996739
65-74,Yorkshire_and_The_Humber,263,0,0,2020-11-05,451306.1702025497
75+,Yorkshire_and_The_Humber,263,0,0,2020-11-05,366510.79003192694
1-4,Yorkshire_and_The_Humber,264,0,0,2020-11-06,503965.09670831857
5-14,Yorkshire_and_The_Humber,264,0,0,2020-11-06,145920.59651659982
15-24,Yorkshire_and_The_Humber,264,0,0,2020-11-06,1074440.3460863144
25-44,Yorkshire_and_The_Humber,264,0,0,2020-11-06,1109373.4794161317
45-64,Yorkshire_and_The_Humber,264,0,0,2020-11-06,510799.2358996739
65-74,Yorkshire_and_The_Humber,264,0,0,2020-11-06,451306.1702025497
75+,Yorkshire_and_The_Humber,264,0,0,2020-11-06,366510.79003192694
1-4,Yorkshire_and_The_Humber,265,0,0,2020-11-07,503965.09670831857
5-14,Yorkshire_and_The_Humber,265,0,0,2020-11-07,145920.59651659982
15-24,Yorkshire_and_The_Humber,265,0,0,2020-11-07,1074440.3460863144
25-44,Yorkshire_and_The_Humber,265,0,0,2020-11-07,1109373.4794161317
45-64,Yorkshire_and_The_Humber,265,0,0,2020-11-07,510799.2358996739
65-74,Yorkshire_and_The_Humber,265,0,0,2020-11-07,451306.1702025497
75+,Yorkshire_and_The_Humber,265,0,0,2020-11-07,366510.79003192694
1-4,Yorkshire_and_The_Humber,266,0,0,2020-11-08,503965.09670831857
5-14,Yorkshire_and_The_Humber,266,0,0,2020-11-08,145920.59651659982
15-24,Yorkshire_and_The_Humber,266,0,0,2020-11-08,1074440.3460863144
25-44,Yorkshire_and_The_Humber,266,0,0,2020-11-08,1109373.4794161317
45-64,Yorkshire_and_The_Humber,266,0,0,2020-11-08,510799.2358996739
65-74,Yorkshire_and_The_Humber,266,0,0,2020-11-08,451306.1702025497
75+,Yorkshire_and_The_Humber,266,0,0,2020-11-08,366510.79003192694
1-4,Yorkshire_and_The_Humber,267,0,0,2020-11-09,503965.09670831857
5-14,Yorkshire_and_The_Humber,267,0,0,2020-11-09,145920.59651659982
15-24,Yorkshire_and_The_Humber,267,0,0,2020-11-09,1074440.3460863144
25-44,Yorkshire_and_The_Humber,267,0,0,2020-11-09,1109373.4794161317
45-64,Yorkshire_and_The_Humber,267,0,0,2020-11-09,510799.2358996739
65-74,Yorkshire_and_The_Humber,267,0,0,2020-11-09,451306.1702025497
75+,Yorkshire_and_The_Humber,267,0,0,2020-11-09,366510.79003192694
1-4,Yorkshire_and_The_Humber,268,0,0,2020-11-10,503965.09670831857
5-14,Yorkshire_and_The_Humber,268,0,0,2020-11-10,145920.59651659982
15-24,Yorkshire_and_The_Humber,268,0,0,2020-11-10,1074440.3460863144
25-44,Yorkshire_and_The_Humber,268,0,0,2020-11-10,1109373.4794161317
45-64,Yorkshire_and_The_Humber,268,0,0,2020-11-10,510799.2358996739
65-74,Yorkshire_and_The_Humber,268,0,0,2020-11-10,451306.1702025497
75+,Yorkshire_and_The_Humber,268,0,0,2020-11-10,366510.79003192694
1-4,Yorkshire_and_The_Humber,269,0,0,2020-11-11,503965.09670831857
5-14,Yorkshire_and_The_Humber,269,7.143035067537167,0.4639727042260133,2020-11-11,145920.59651659982
15-24,Yorkshire_and_The_Humber,269,10.21307742493157,0.3863203317823331,2020-11-11,1074440.3460863144
25-44,Yorkshire_and_The_Humber,269,10.228693157005615,0.38009319272443587,2020-11-11,1109373.4794161317
45-64,Yorkshire_and_The_Humber,269,9.092237659948212,0.39722233132661205,2020-11-11,510799.2358996739
65-74,Yorkshire_and_The_Humber,269,8.476263542151418,0.12525969670721182,2020-11-11,451306.1702025497
75+,Yorkshire_and_The_Humber,269,8.201052555875911,0.1674258969138561,2020-11-11,366510.79003192694
1-4,Yorkshire_and_The_Humber,270,0,0,2020-11-12,503965.09670831857
5-14,Yorkshire_and_The_Humber,270,0,0,2020-11-12,145920.59651659982
