age,region,day,lmean,lsd,sample_date,N
15-24,Yorkshire_and_The_Humber,270,0,0,2020-11-12,1074440.3460863144
25-44,Yorkshire_and_The_Humber,270,0,0,2020-11-12,1109373.4794161317
45-64,Yorkshire_and_The_Humber,270,0,0,2020-11-12,510799.2358996739
65-74,Yorkshire_and_The_Humber,270,0,0,2020-11-12,451306.1702025497
75+,Yorkshire_and_The_Humber,270,0,0,2020-11-12,366510.79003192694
1-4,Yorkshire_and_The_Humber,271,0,0,2020-11-13,503965.09670831857
5-14,Yorkshire_and_The_Humber,271,0,0,2020-11-13,145920.59651659982
15-24,Yorkshire_and_The_Humber,271,0,0,2020-11-13,1074440.3460863144
25-44,Yorkshire_and_The_Humber,271,0,0,2020-11-13,1109373.4794161317
45-64,Yorkshire_and_The_Humber,271,0,0,2020-11-13,510799.2358996739
65-74,Yorkshire_and_The_Humber,271,0,0,2020-11-13,451306.1702025497
75+,Yorkshire_and_The_Humber,271,0,0,2020-11-13,366510.79003192694
1-4,Yorkshire_and_The_Humber,272,0,0,2020-11-14,503965.09670831857
5-14,Yorkshire_and_The_Humber,272,0,0,2020-11-14,145920.59651659982
15-24,Yorkshire_and_The_Humber,272,0,0,2020-11-14,1074440.3460863144
25-44,Yorkshire_and_The_Humber,272,0,0,2020-11-14,1109373.4794161317
45-64,Yorkshire_and_The_Humber,272,0,0,2020-11-14,510799.2358996739
65-74,Yorkshire_and_The_Humber,272,0,0,2020-11-14,451306.1702025497
75+,Yorkshire_and_The_Humber,272,0,0,2020-11-14,366510.79003192694
1-4,Yorkshire_and_The_Humber,273,0,0,2020-11-15,503965.09670831857
5-14,Yorkshire_and_The_Humber,273,0,0,2020-11-15,145920.59651659982
15-24,Yorkshire_and_The_Humber,273,0,0,2020-11-15,1074440.3460863144
25-44,Yorkshire_and_The_Humber,273,0,0,2020-11-15,1109373.4794161317
45-64,Yorkshire_and_The_Humber,273,0,0,2020-11-15,510799.2358996739
65-74,Yorkshire_and_The_Humber,273,0,0,2020-11-15,451306.1702025497
75+,Yorkshire_and_The_Humber,273,0,0,2020-11-15,366510.79003192694
1-4,Yorkshire_and_The_Humber,274,0,0,2020-11-16,503965.09670831857
5-14,Yorkshire_and_The_Humber,274,0,0,2020-11-16,145920.59651659982
15-24,Yorkshire_and_The_Humber,274,0,0,2020-11-16,1074440.3460863144
25-44,Yorkshire_and_The_Humber,274,0,0,2020-11-16,1109373.4794161317
45-64,Yorkshire_and_The_Humber,274,0,0,2020-11-16,510799.2358996739
65-74,Yorkshire_and_The_Humber,274,0,0,2020-11-16,451306.1702025497
75+,Yorkshire_and_The_Humber,274,0,0,2020-11-16,366510.79003192694
1-4,Yorkshire_and_The_Humber,275,0,0,2020-11-17,503965.09670831857
5-14,Yorkshire_and_The_Humber,275,0,0,2020-11-17,145920.59651659982
15-24,Yorkshire_and_The_Humber,275,0,0,2020-11-17,1074440.3460863144
25-44,Yorkshire_and_The_Humber,275,0,0,2020-11-17,1109373.4794161317
45-64,Yorkshire_and_The_Humber,275,0,0,2020-11-17,510799.2358996739
65-74,Yorkshire_and_The_Humber,275,0,0,2020-11-17,451306.1702025497
75+,Yorkshire_and_The_Humber,275,0,0,2020-11-17,366510.79003192694
1-4,Yorkshire_and_The_Humber,276,0,0,2020-11-18,503965.09670831857
5-14,Yorkshire_and_The_Humber,276,0,0,2020-11-18,145920.59651659982
15-24,Yorkshire_and_The_Humber,276,0,0,2020-11-18,1074440.3460863144
25-44,Yorkshire_and_The_Humber,276,0,0,2020-11-18,1109373.4794161317
45-64,Yorkshire_and_The_Humber,276,0,0,2020-11-18,510799.2358996739
65-74,Yorkshire_and_The_Humber,276,0,0,2020-11-18,451306.1702025497
75+,Yorkshire_and_The_Humber,276,0,0,2020-11-18,366510.79003192694
1-4,Yorkshire_and_The_Humber,277,0,0,2020-11-19,503965.09670831857
5-14,Yorkshire_and_The_Humber,277,0,0,2020-11-19,145920.59651659982
15-24,Yorkshire_and_The_Humber,277,0,0,2020-11-19,1074440.3460863144
25-44,Yorkshire_and_The_Humber,277,0,0,2020-11-19,1109373.4794161317
45-64,Yorkshire_and_The_Humber,277,0,0,2020-11-19,510799.2358996739
65-74,Yorkshire_and_The_Humber,277,0,0,2020-11-19,451306.1702025497
75+,Yorkshire_and_The_Humber,277,0,0,2020-11-19,366510.79003192694
1-4,Yorkshire_and_The_Humber,278,0,0,2020-11-20,503965.09670831857
5-14,Yorkshire_and_The_Humber,278,0,0,2020-11-20,145920.59651659982
15-24,Yorkshire_and_The_Humber,278,0,0,2020-11-20,1074440.3460863144
25-44,Yorkshire_and_The_Humber,278,0,0,2020-11-20,1109373.4794161317
45-64,Yorkshire_and_The_Humber,278,0,0,2020-11-20,510799.2358996739
65-74,Yorkshire_and_The_Humber,278,0,0,2020-11-20,451306.1702025497
75+,Yorkshire_and_The_Humber,278,0,0,2020-11-20,366510.79003192694
1-4,Yorkshire_and_The_Humber,279,0,0,2020-11-21,503965.09670831857
5-14,Yorkshire_and_The_Humber,279,0,0,2020-11-21,145920.59651659982
15-24,Yorkshire_and_The_Humber,279,0,0,2020-11-21,1074440.3460863144
25-44,Yorkshire_and_The_Humber,279,0,0,2020-11-21,1109373.4794161317
45-64,Yorkshire_and_The_Humber,279,0,0,2020-11-21,510799.2358996739
65-74,Yorkshire_and_The_Humber,279,0,0,2020-11-21,451306.1702025497
75+,Yorkshire_and_The_Humber,279,0,0,2020-11-21,366510.79003192694
1-4,Yorkshire_and_The_Humber,280,0,0,2020-11-22,503965.09670831857
5-14,Yorkshire_and_The_Humber,280,0,0,2020-11-22,145920.59651659982
15-24,Yorkshire_and_The_Humber,280,0,0,2020-11-22,1074440.3460863144
25-44,Yorkshire_and_The_Humber,280,0,0,2020-11-22,1109373.4794161317
45-64,Yorkshire_and_The_Humber,280,0,0,2020-11-22,510799.2358996739
65-74,Yorkshire_and_The_Humber,280,0,0,2020-11-22,451306.1702025497
75+,Yorkshire_and_The_Humber,280,0,0,2020-11-22,366510.79003192694
1-4,Yorkshire_and_The_Humber,281,0,0,2020-11-23,503965.09670831857
5-14,Yorkshire_and_The_Humber,281,0,0,2020-11-23,145920.59651659982
15-24,Yorkshire_and_The_Humber,281,0,0,2020-11-23,1074440.3460863144
25-44,Yorkshire_and_The_Humber,281,0,0,2020-11-23,1109373.4794161317
45-64,Yorkshire_and_The_Humber,281,0,0,2020-11-23,510799.2358996739
65-74,Yorkshire_and_The_Humber,281,0,0,2020-11-23,451306.1702025497
75+,Yorkshire_and_The_Humber,281,0,0,2020-11-23,366510.79003192694
1-4,Yorkshire_and_The_Humber,282,0,0,2020-11-24,503965.09670831857
5-14,Yorkshire_and_The_Humber,282,0,0,2020-11-24,145920.59651659982
15-24,Yorkshire_and_The_Humber,282,0,0,2020-11-24,1074440.3460863144
25-44,Yorkshire_and_The_Humber,282,0,0,2020-11-24,1109373.4794161317
45-64,Yorkshire_and_The_Humber,282,0,0,2020-11-24,510799.2358996739
65-74,Yorkshire_and_The_Humber,282,0,0,2020-11-24,451306.1702025497
75+,Yorkshire_and_The_Humber,282,0,0,2020-11-24,366510.79003192694
1-4,Yorkshire_and_The_Humber,283,0,0,2020-11-25,503965.09670831857
5-14,Yorkshire_and_The_Humber,283,7.241666195896942,0.4609382675393244,2020-11-25,145920.59651659982
15-24,Yorkshire_and_The_Humber,283,10.019935013358065,0.39151694152991584,2020-11-25,1074440.3460863144
25-44,Yorkshire_and_The_Humber,283,9.951602791443468,0.38506581344735136,2020-11-25,1109373.4794161317
45-64,Yorkshire_and_The_Humber,283,9.072866865461998,0.39839072322056746,2020-11-25,510799.2358996739
65-74,Yorkshire_and_The_Humber,283,8.265978607901236,0.13884662975010392,2020-11-25,451306.1702025497
75+,Yorkshire_and_The_Humber,283,8.031768869740997,0.18338617741863084,2020-11-25,366510.79003192694
1-4,Yorkshire_and_The_Humber,284,0,0,2020-11-26,503965.09670831857
5-14,Yorkshire_and_The_Humber,284,0,0,2020-11-26,145920.59651659982
15-24,Yorkshire_and_The_Humber,284,0,0,2020-11-26,1074440.3460863144
25-44,Yorkshire_and_The_Humber,284,0,0,2020-11-26,1109373.4794161317
45-64,Yorkshire_and_The_Humber,284,0,0,2020-11-26,510799.2358996739
65-74,Yorkshire_and_The_Humber,284,0,0,2020-11-26,451306.1702025497
75+,Yorkshire_and_The_Humber,284,0,0,2020-11-26,366510.79003192694
1-4,Yorkshire_and_The_Humber,285,0,0,2020-11-27,503965.09670831857
5-14,Yorkshire_and_The_Humber,285,0,0,2020-11-27,145920.59651659982
15-24,Yorkshire_and_The_Humber,285,0,0,2020-11-27,1074440.3460863144
25-44,Yorkshire_and_The_Humber,285,0,0,2020-11-27,1109373.4794161317
45-64,Yorkshire_and_The_Humber,285,0,0,2020-11-27,510799.2358996739
65-74,Yorkshire_and_The_Humber,285,0,0,2020-11-27,451306.1702025497
75+,Yorkshire_and_The_Humber,285,0,0,2020-11-27,366510.79003192694
1-4,Yorkshire_and_The_Humber,286,0,0,2020-11-28,503965.09670831857
5-14,Yorkshire_and_The_Humber,286,0,0,2020-11-28,145920.59651659982
15-24,Yorkshire_and_The_Humber,286,0,0,2020-11-28,1074440.3460863144
25-44,Yorkshire_and_The_Humber,286,0,0,2020-11-28,1109373.4794161317
45-64,Yorkshire_and_The_Humber,286,0,0,2020-11-28,510799.2358996739
65-74,Yorkshire_and_The_Humber,286,0,0,2020-11-28,451306.1702025497
75+,Yorkshire_and_The_Humber,286,0,0,2020-11-28,366510.79003192694
1-4,Yorkshire_and_The_Humber,287,0,0,2020-11-29,503965.09670831857
5-14,Yorkshire_and_The_Humber,287,0,0,2020-11-29,145920.59651659982
15-24,Yorkshire_and_The_Humber,287,0,0,2020-11-29,1074440.3460863144
25-44,Yorkshire_and_The_Humber,287,0,0,2020-11-29,1109373.4794161317
45-64,Yorkshire_and_The_Humber,287,0,0,2020-11-29,510799.2358996739
65-74,Yorkshire_and_The_Humber,287,0,0,2020-11-29,451306.1702025497
75+,Yorkshire_and_The_Humber,287,0,0,2020-11-29,366510.79003192694
1-4,Yorkshire_and_The_Humber,288,0,0,2020-11-30,503965.09670831857
5-14,Yorkshire_and_The_Humber,288,0,0,2020-11-30,145920.59651659982
15-24,Yorkshire_and_The_Humber,288,0,0,2020-11-30,1074440.3460863144
25-44,Yorkshire_and_The_Humber,288,0,0,2020-11-30,1109373.4794161317
45-64,Yorkshire_and_The_Humber,288,0,0,2020-11-30,510799.2358996739
65-74,Yorkshire_and_The_Humber,288,0,0,2020-11-30,451306.1702025497
75+,Yorkshire_and_The_Humber,288,0,0,2020-11-30,366510.79003192694
1-4,Yorkshire_and_The_Humber,289,0,0,2020-12-01,503965.09670831857
5-14,Yorkshire_and_The_Humber,289,0,0,2020-12-01,145920.59651659982
15-24,Yorkshire_and_The_Humber,289,0,0,2020-12-01,1074440.3460863144
25-44,Yorkshire_and_The_Humber,289,0,0,2020-12-01,1109373.4794161317
45-64,Yorkshire_and_The_Humber,289,0,0,2020-12-01,510799.2358996739
65-74,Yorkshire_and_The_Humber,289,0,0,2020-12-01,451306.1702025497
75+,Yorkshire_and_The_Humber,289,0,0,2020-12-01,366510.79003192694
1-4,Yorkshire_and_The_Humber,290,0,0,2020-12-02,503965.09670831857
5-14,Yorkshire_and_The_Humber,290,0,0,2020-12-02,145920.59651659982
15-24,Yorkshire_and_The_Humber,290,0,0,2020-12-02,1074440.3460863144
25-44,Yorkshire_and_The_Humber,290,0,0,2020-12-02,1109373.4794161317
45-64,Yorkshire_and_The_Humber,290,0,0,2020-12-02,510799.2358996739
65-74,Yorkshire_and_The_Humber,290,0,0,2020-12-02,451306.1702025497
75+,Yorkshire_and_The_Humber,290,0,0,2020-12-02,366510.79003192694
1-4,Yorkshire_and_The_Humber,291,0,0,2020-12-03,503965.09670831857
5-14,Yorkshire_and_The_Humber,291,0,0,2020-12-03,145920.59651659982
15-24,Yorkshire_and_The_Humber,291,0,0,2020-12-03,1074440.3460863144
25-44,Yorkshire_and_The_Humber,291,0,0,2020-12-03,1109373.4794161317
45-64,Yorkshire_and_The_Humber,291,0,0,2020-12-03,510799.2358996739
65-74,Yorkshire_and_The_Humber,291,0,0,2020-12-03,451306.1702025497
75+,Yorkshire_and_The_Humber,291,0,0,2020-12-03,366510.79003192694
1-4,Yorkshire_and_The_Humber,292,0,0,2020-12-04,503965.09670831857
5-14,Yorkshire_and_The_Humber,292,0,0,2020-12-04,145920.59651659982
15-24,Yorkshire_and_The_Humber,292,0,0,2020-12-04,1074440.3460863144
25-44,Yorkshire_and_The_Humber,292,0,0,2020-12-04,1109373.4794161317
45-64,Yorkshire_and_The_Humber,292,0,0,2020-12-04,510799.2358996739
65-74,Yorkshire_and_The_Humber,292,0,0,2020-12-04,451306.1702025497
75+,Yorkshire_and_The_Humber,292,0,0,2020-12-04,366510.79003192694
1-4,Yorkshire_and_The_Humber,293,0,0,2020-12-05,503965.09670831857
5-14,Yorkshire_and_The_Humber,293,0,0,2020-12-05,145920.59651659982
15-24,Yorkshire_and_The_Humber,293,0,0,2020-12-05,1074440.3460863144
25-44,Yorkshire_and_The_Humber,293,0,0,2020-12-05,1109373.4794161317
45-64,Yorkshire_and_The_Humber,293,0,0,2020-12-05,510799.2358996739
65-74,Yorkshire_and_The_Humber,293,0,0,2020-12-05,451306.1702025497
75+,Yorkshire_and_The_Humber,293,0,0,2020-12-05,366510.79003192694
1-4,Yorkshire_and_The_Humber,294,0,0,2020-12-06,503965.09670831857
5-14,Yorkshire_and_The_Humber,294,0,0,2020-12-06,145920.59651659982
15-24,Yorkshire_and_The_Humber,294,0,0,2020-12-06,1074440.3460863144
25-44,Yorkshire_and_The_Humber,294,0,0,2020-12-06,1109373.4794161317
45-64,Yorkshire_and_The_Humber,294,0,0,2020-12-06,510799.2358996739
65-74,Yorkshire_and_The_Humber,294,0,0,2020-12-06,451306.1702025497
75+,Yorkshire_and_The_Humber,294,0,0,2020-12-06,366510.79003192694
1-4,Yorkshire_and_The_Humber,295,0,0,2020-12-07,503965.09670831857
5-14,Yorkshire_and_The_Humber,295,0,0,2020-12-07,145920.59651659982
15-24,Yorkshire_and_The_Humber,295,0,0,2020-12-07,1074440.3460863144
25-44,Yorkshire_and_The_Humber,295,0,0,2020-12-07,1109373.4794161317
45-64,Yorkshire_and_The_Humber,295,0,0,2020-12-07,510799.2358996739
65-74,Yorkshire_and_The_Humber,295,0,0,2020-12-07,451306.1702025497
75+,Yorkshire_and_The_Humber,295,0,0,2020-12-07,366510.79003192694
1-4,Yorkshire_and_The_Humber,296,0,0,2020-12-08,503965.09670831857
5-14,Yorkshire_and_The_Humber,296,0,0,2020-12-08,145920.59651659982
15-24,Yorkshire_and_The_Humber,296,0,0,2020-12-08,1074440.3460863144
25-44,Yorkshire_and_The_Humber,296,0,0,2020-12-08,1109373.4794161317
45-64,Yorkshire_and_The_Humber,296,0,0,2020-12-08,510799.2358996739
65-74,Yorkshire_and_The_Humber,296,0,0,2020-12-08,451306.1702025497
75+,Yorkshire_and_The_Humber,296,0,0,2020-12-08,366510.79003192694
1-4,Yorkshire_and_The_Humber,297,0,0,2020-12-09,503965.09670831857
5-14,Yorkshire_and_The_Humber,297,7.329453298878078,0.4709654856700566,2020-12-09,145920.59651659982
15-24,Yorkshire_and_The_Humber,297,9.729825099346419,0.3971227771814606,2020-12-09,1074440.3460863144
25-44,Yorkshire_and_The_Humber,297,9.517745152290587,0.3918879535344865,2020-12-09,1109373.4794161317
45-64,Yorkshire_and_The_Humber,297,8.875344880701403,0.40691800342905166,2020-12-09,510799.2358996739
65-74,Yorkshire_and_The_Humber,297,8.053662558588874,0.15129138365308747,2020-12-09,451306.1702025497
75+,Yorkshire_and_The_Humber,297,7.821927401907152,0.19794955738107964,2020-12-09,366510.79003192694
1-4,Yorkshire_and_The_Humber,298,0,0,2020-12-10,503965.09670831857
5-14,Yorkshire_and_The_Humber,298,0,0,2020-12-10,145920.59651659982
15-24,Yorkshire_and_The_Humber,298,0,0,2020-12-10,1074440.3460863144
25-44,Yorkshire_and_The_Humber,298,0,0,2020-12-10,1109373.4794161317
45-64,Yorkshire_and_The_Humber,298,0,0,2020-12-10,510799.2358996739
65-74,Yorkshire_and_The_Humber,298,0,0,2020-12-10,451306.1702025497
75+,Yorkshire_and_The_Humber,298,0,0,2020-12-10,366510.79003192694
1-4,Yorkshire_and_The_Humber,299,0,0,2020-12-11,503965.09670831857
5-14,Yorkshire_and_The_Humber,299,0,0,2020-12-11,145920.59651659982
15-24,Yorkshire_and_The_Humber,299,0,0,2020-12-11,1074440.3460863144
25-44,Yorkshire_and_The_Humber,299,0,0,2020-12-11,1109373.4794161317
45-64,Yorkshire_and_The_Humber,299,0,0,2020-12-11,510799.2358996739
65-74,Yorkshire_and_The_Humber,299,0,0,2020-12-11,451306.1702025497
75+,Yorkshire_and_The_Humber,299,0,0,2020-12-11,366510.79003192694
1-4,Yorkshire_and_The_Humber,300,0,0,2020-12-12,503965.09670831857
5-14,Yorkshire_and_The_Humber,300,0,0,2020-12-12,145920.59651659982
15-24,Yorkshire_and_The_Humber,300,0,0,2020-12-12,1074440.3460863144
25-44,Yorkshire_and_The_Humber,300,0,0,2020-12-12,1109373.4794161317
45-64,Yorkshire_and_The_Humber,300,0,0,2020-12-12,510799.2358996739
65-74,Yorkshire_and_The_Humber,300,0,0,2020-12-12,451306.1702025497
75+,Yorkshire_and_The_Humber,300,0,0,2020-12-12,366510.79003192694
1-4,Yorkshire_and_The_Humber,301,0,0,2020-12-13,503965.09670831857
5-14,Yorkshire_and_The_Humber,301,0,0,2020-12-13,145920.59651659982
15-24,Yorkshire_and_The_Humber,301,0,0,2020-12-13,1074440.3460863144
25-44,Yorkshire_and_The_Humber,301,0,0,2020-12-13,1109373.4794161317
45-64,Yorkshire_and_The_Humber,301,0,0,2020-12-13,510799.2358996739
65-74,Yorkshire_and_The_Humber,301,0,0,2020-12-13,451306.1702025497
75+,Yorkshire_and_The_Humber,301,0,0,2020-12-13,366510.79003192694
1-4,Yorkshire_and_The_Humber,302,0,0,2020-12-14,503965.09670831857
5-14,Yorkshire_and_The_Humber,302,0,0,2020-12-14,145920.59651659982
15-24,Yorkshire_and_The_Humber,302,0,0,2020-12-14,1074440.3460863144
25-44,Yorkshire_and_The_Humber,302,0,0,2020-12-14,1109373.4794161317
45-64,Yorkshire_and_The_Humber,302,0,0,2020-12-14,510799.2358996739
65-74,Yorkshire_and_The_Humber,302,0,0,2020-12-14,451306.1702025497
75+,Yorkshire_and_The_Humber,302,0,0,2020-12-14,366510.79003192694
1-4,Yorkshire_and_The_Humber,303,0,0,2020-12-15,503965.09670831857
5-14,Yorkshire_and_The_Humber,303,0,0,2020-12-15,145920.59651659982
15-24,Yorkshire_and_The_Humber,303,0,0,2020-12-15,1074440.3460863144
25-44,Yorkshire_and_The_Humber,303,0,0,2020-12-15,1109373.4794161317
45-64,Yorkshire_and_The_Humber,303,0,0,2020-12-15,510799.2358996739
65-74,Yorkshire_and_The_Humber,303,0,0,2020-12-15,451306.1702025497
75+,Yorkshire_and_The_Humber,303,0,0,2020-12-15,366510.79003192694
1-4,Yorkshire_and_The_Humber,304,0,0,2020-12-16,503965.09670831857
5-14,Yorkshire_and_The_Humber,304,0,0,2020-12-16,145920.59651659982
15-24,Yorkshire_and_The_Humber,304,0,0,2020-12-16,1074440.3460863144
25-44,Yorkshire_and_The_Humber,304,0,0,2020-12-16,1109373.4794161317
45-64,Yorkshire_and_The_Humber,304,0,0,2020-12-16,510799.2358996739
65-74,Yorkshire_and_The_Humber,304,0,0,2020-12-16,451306.1702025497
75+,Yorkshire_and_The_Humber,304,0,0,2020-12-16,366510.79003192694
1-4,Yorkshire_and_The_Humber,305,0,0,2020-12-17,503965.09670831857
5-14,Yorkshire_and_The_Humber,305,0,0,2020-12-17,145920.59651659982
15-24,Yorkshire_and_The_Humber,305,0,0,2020-12-17,1074440.3460863144
25-44,Yorkshire_and_The_Humber,305,0,0,2020-12-17,1109373.4794161317
45-64,Yorkshire_and_The_Humber,305,0,0,2020-12-17,510799.2358996739
65-74,Yorkshire_and_The_Humber,305,0,0,2020-12-17,451306.1702025497
75+,Yorkshire_and_The_Humber,305,0,0,2020-12-17,366510.79003192694
1-4,Yorkshire_and_The_Humber,306,0,0,2020-12-18,503965.09670831857
5-14,Yorkshire_and_The_Humber,306,0,0,2020-12-18,145920.59651659982
15-24,Yorkshire_and_The_Humber,306,0,0,2020-12-18,1074440.3460863144
25-44,Yorkshire_and_The_Humber,306,0,0,2020-12-18,1109373.4794161317
45-64,Yorkshire_and_The_Humber,306,0,0,2020-12-18,510799.2358996739
65-74,Yorkshire_and_The_Humber,306,0,0,2020-12-18,451306.1702025497
75+,Yorkshire_and_The_Humber,306,0,0,2020-12-18,366510.79003192694
1-4,Yorkshire_and_The_Humber,307,0,0,2020-12-19,503965.09670831857
5-14,Yorkshire_and_The_Humber,307,0,0,2020-12-19,145920.59651659982
15-24,Yorkshire_and_The_Humber,307,0,0,2020-12-19,1074440.3460863144
25-44,Yorkshire_and_The_Humber,307,0,0,2020-12-19,1109373.4794161317
45-64,Yorkshire_and_The_Humber,307,0,0,2020-12-19,510799.2358996739
65-74,Yorkshire_and_The_Humber,307,0,0,2020-12-19,451306.1702025497
75+,Yorkshire_and_The_Humber,307,0,0,2020-12-19,366510.79003192694
1-4,Yorkshire_and_The_Humber,308,0,0,2020-12-20,503965.09670831857
5-14,Yorkshire_and_The_Humber,308,0,0,2020-12-20,145920.59651659982
15-24,Yorkshire_and_The_Humber,308,0,0,2020-12-20,1074440.3460863144
25-44,Yorkshire_and_The_Humber,308,0,0,2020-12-20,1109373.4794161317
45-64,Yorkshire_and_The_Humber,308,0,0,2020-12-20,510799.2358996739
65-74,Yorkshire_and_The_Humber,308,0,0,2020-12-20,451306.1702025497
75+,Yorkshire_and_The_Humber,308,0,0,2020-12-20,366510.79003192694
1-4,Yorkshire_and_The_Humber,309,0,0,2020-12-21,503965.09670831857
5-14,Yorkshire_and_The_Humber,309,0,0,2020-12-21,145920.59651659982
15-24,Yorkshire_and_The_Humber,309,0,0,2020-12-21,1074440.3460863144
25-44,Yorkshire_and_The_Humber,309,0,0,2020-12-21,1109373.4794161317
45-64,Yorkshire_and_The_Humber,309,0,0,2020-12-21,510799.2358996739
65-74,Yorkshire_and_The_Humber,309,0,0,2020-12-21,451306.1702025497
75+,Yorkshire_and_The_Humber,309,0,0,2020-12-21,366510.79003192694
1-4,Yorkshire_and_The_Humber,310,0,0,2020-12-22,503965.09670831857
5-14,Yorkshire_and_The_Humber,310,0,0,2020-12-22,145920.59651659982
15-24,Yorkshire_and_The_Humber,310,0,0,2020-12-22,1074440.3460863144
25-44,Yorkshire_and_The_Humber,310,0,0,2020-12-22,1109373.4794161317
45-64,Yorkshire_and_The_Humber,310,0,0,2020-12-22,510799.2358996739
65-74,Yorkshire_and_The_Humber,310,0,0,2020-12-22,451306.1702025497
75+,Yorkshire_and_The_Humber,310,0,0,2020-12-22,366510.79003192694
1-4,Yorkshire_and_The_Humber,311,0,0,2020-12-23,503965.09670831857
5-14,Yorkshire_and_The_Humber,311,7.519547897389679,0.4723008819971914,2020-12-23,145920.59651659982
15-24,Yorkshire_and_The_Humber,311,9.790474935199105,0.39934707390529534,2020-12-23,1074440.3460863144
25-44,Yorkshire_and_The_Humber,311,9.454302722499163,0.3953184735035663,2020-12-23,1109373.4794161317
45-64,Yorkshire_and_The_Humber,311,8.793047494022652,0.4094564985816246,2020-12-23,510799.2358996739
65-74,Yorkshire_and_The_Humber,311,8.203952816133384,0.15463523811009947,2020-12-23,451306.1702025497
75+,Yorkshire_and_The_Humber,311,7.865344341847474,0.20557631771714915,2020-12-23,366510.79003192694
1-4,Yorkshire_and_The_Humber,312,0,0,2020-12-24,503965.09670831857
5-14,Yorkshire_and_The_Humber,312,0,0,2020-12-24,145920.59651659982
15-24,Yorkshire_and_The_Humber,312,0,0,2020-12-24,1074440.3460863144
25-44,Yorkshire_and_The_Humber,312,0,0,2020-12-24,1109373.4794161317
45-64,Yorkshire_and_The_Humber,312,0,0,2020-12-24,510799.2358996739
65-74,Yorkshire_and_The_Humber,312,0,0,2020-12-24,451306.1702025497
75+,Yorkshire_and_The_Humber,312,0,0,2020-12-24,366510.79003192694
1-4,Yorkshire_and_The_Humber,313,0,0,2020-12-25,503965.09670831857
5-14,Yorkshire_and_The_Humber,313,0,0,2020-12-25,145920.59651659982
15-24,Yorkshire_and_The_Humber,313,0,0,2020-12-25,1074440.3460863144
25-44,Yorkshire_and_The_Humber,313,0,0,2020-12-25,1109373.4794161317
45-64,Yorkshire_and_The_Humber,313,0,0,2020-12-25,510799.2358996739
65-74,Yorkshire_and_The_Humber,313,0,0,2020-12-25,451306.1702025497
75+,Yorkshire_and_The_Humber,313,0,0,2020-12-25,366510.79003192694
1-4,Yorkshire_and_The_Humber,314,0,0,2020-12-26,503965.09670831857
5-14,Yorkshire_and_The_Humber,314,0,0,2020-12-26,145920.59651659982
15-24,Yorkshire_and_The_Humber,314,0,0,2020-12-26,1074440.3460863144
25-44,Yorkshire_and_The_Humber,314,0,0,2020-12-26,1109373.4794161317
45-64,Yorkshire_and_The_Humber,314,0,0,2020-12-26,510799.2358996739
65-74,Yorkshire_and_The_Humber,314,0,0,2020-12-26,451306.1702025497
75+,Yorkshire_and_The_Humber,314,0,0,2020-12-26,366510.79003192694
1-4,Yorkshire_and_The_Humber,315,0,0,2020-12-27,503965.09670831857
5-14,Yorkshire_and_The_Humber,315,0,0,2020-12-27,145920.59651659982
15-24,Yorkshire_and_The_Humber,315,0,0,2020-12-27,1074440.3460863144
25-44,Yorkshire_and_The_Humber,315,0,0,2020-12-27,1109373.4794161317
45-64,Yorkshire_and_The_Humber,315,0,0,2020-12-27,510799.2358996739
65-74,Yorkshire_and_The_Humber,315,0,0,2020-12-27,451306.1702025497
75+,Yorkshire_and_The_Humber,315,0,0,2020-12-27,366510.79003192694
1-4,Yorkshire_and_The_Humber,316,0,0,2020-12-28,503965.09670831857
5-14,Yorkshire_and_The_Humber,316,0,0,2020-12-28,145920.59651659982
15-24,Yorkshire_and_The_Humber,316,0,0,2020-12-28,1074440.3460863144
25-44,Yorkshire_and_The_Humber,316,0,0,2020-12-28,1109373.4794161317
45-64,Yorkshire_and_The_Humber,316,0,0,2020-12-28,510799.2358996739
65-74,Yorkshire_and_The_Humber,316,0,0,2020-12-28,451306.1702025497
75+,Yorkshire_and_The_Humber,316,0,0,2020-12-28,366510.79003192694
1-4,Yorkshire_and_The_Humber,317,0,0,2020-12-29,503965.09670831857
5-14,Yorkshire_and_The_Humber,317,0,0,2020-12-29,145920.59651659982
15-24,Yorkshire_and_The_Humber,317,0,0,2020-12-29,1074440.3460863144
25-44,Yorkshire_and_The_Humber,317,0,0,2020-12-29,1109373.4794161317
45-64,Yorkshire_and_The_Humber,317,0,0,2020-12-29,510799.2358996739
65-74,Yorkshire_and_The_Humber,317,0,0,2020-12-29,451306.1702025497
75+,Yorkshire_and_The_Humber,317,0,0,2020-12-29,366510.79003192694
1-4,Yorkshire_and_The_Humber,318,0,0,2020-12-30,503965.09670831857
5-14,Yorkshire_and_The_Humber,318,0,0,2020-12-30,145920.59651659982
15-24,Yorkshire_and_The_Humber,318,0,0,2020-12-30,1074440.3460863144
25-44,Yorkshire_and_The_Humber,318,0,0,2020-12-30,1109373.4794161317
45-64,Yorkshire_and_The_Humber,318,0,0,2020-12-30,510799.2358996739
65-74,Yorkshire_and_The_Humber,318,0,0,2020-12-30,451306.1702025497
75+,Yorkshire_and_The_Humber,318,0,0,2020-12-30,366510.79003192694
1-4,Yorkshire_and_The_Humber,319,0,0,2020-12-31,503965.09670831857
