age,region,day,lmean,lsd,sample_date,N
65-74,Yorkshire_and_The_Humber,367,7.227652891214857,0.21037422221174237,2021-02-17,451306.1702025497
75+,Yorkshire_and_The_Humber,367,7.3916150569060655,0.23658096620673447,2021-02-17,366510.79003192694
1-4,Yorkshire_and_The_Humber,368,0,0,2021-02-18,503965.09670831857
5-14,Yorkshire_and_The_Humber,368,0,0,2021-02-18,145920.59651659982
15-24,Yorkshire_and_The_Humber,368,0,0,2021-02-18,1074440.3460863144
25-44,Yorkshire_and_The_Humber,368,0,0,2021-02-18,1109373.4794161317
45-64,Yorkshire_and_The_Humber,368,0,0,2021-02-18,510799.2358996739
65-74,Yorkshire_and_The_Humber,368,0,0,2021-02-18,451306.1702025497
75+,Yorkshire_and_The_Humber,368,0,0,2021-02-18,366510.79003192694
1-4,Yorkshire_and_The_Humber,369,0,0,2021-02-19,503965.09670831857
5-14,Yorkshire_and_The_Humber,369,0,0,2021-02-19,145920.59651659982
15-24,Yorkshire_and_The_Humber,369,0,0,2021-02-19,1074440.3460863144
25-44,Yorkshire_and_The_Humber,369,0,0,2021-02-19,1109373.4794161317
45-64,Yorkshire_and_The_Humber,369,0,0,2021-02-19,510799.2358996739
65-74,Yorkshire_and_The_Humber,369,0,0,2021-02-19,451306.1702025497
75+,Yorkshire_and_The_Humber,369,0,0,2021-02-19,366510.79003192694
1-4,Yorkshire_and_The_Humber,370,0,0,2021-02-20,503965.09670831857
5-14,Yorkshire_and_The_Humber,370,0,0,2021-02-20,145920.59651659982
15-24,Yorkshire_and_The_Humber,370,0,0,2021-02-20,1074440.3460863144
25-44,Yorkshire_and_The_Humber,370,0,0,2021-02-20,1109373.4794161317
45-64,Yorkshire_and_The_Humber,370,0,0,2021-02-20,510799.2358996739
65-74,Yorkshire_and_The_Humber,370,0,0,2021-02-20,451306.1702025497
75+,Yorkshire_and_The_Humber,370,0,0,2021-02-20,366510.79003192694
1-4,Yorkshire_and_The_Humber,371,0,0,2021-02-21,503965.09670831857
5-14,Yorkshire_and_The_Humber,371,0,0,2021-02-21,145920.59651659982
15-24,Yorkshire_and_The_Humber,371,0,0,2021-02-21,1074440.3460863144
25-44,Yorkshire_and_The_Humber,371,0,0,2021-02-21,1109373.4794161317
45-64,Yorkshire_and_The_Humber,371,0,0,2021-02-21,510799.2358996739
65-74,Yorkshire_and_The_Humber,371,0,0,2021-02-21,451306.1702025497
75+,Yorkshire_and_The_Humber,371,0,0,2021-02-21,366510.79003192694
1-4,Yorkshire_and_The_Humber,372,0,0,2021-02-22,503965.09670831857
5-14,Yorkshire_and_The_Humber,372,0,0,2021-02-22,145920.59651659982
15-24,Yorkshire_and_The_Humber,372,0,0,2021-02-22,1074440.3460863144
25-44,Yorkshire_and_The_Humber,372,0,0,2021-02-22,1109373.4794161317
45-64,Yorkshire_and_The_Humber,372,0,0,2021-02-22,510799.2358996739
65-74,Yorkshire_and_The_Humber,372,0,0,2021-02-22,451306.1702025497
75+,Yorkshire_and_The_Humber,372,0,0,2021-02-22,366510.79003192694
1-4,Yorkshire_and_The_Humber,373,0,0,2021-02-23,503965.09670831857
5-14,Yorkshire_and_The_Humber,373,0,0,2021-02-23,145920.59651659982
15-24,Yorkshire_and_The_Humber,373,0,0,2021-02-23,1074440.3460863144
25-44,Yorkshire_and_The_Humber,373,0,0,2021-02-23,1109373.4794161317
45-64,Yorkshire_and_The_Humber,373,0,0,2021-02-23,510799.2358996739
65-74,Yorkshire_and_The_Humber,373,0,0,2021-02-23,451306.1702025497
75+,Yorkshire_and_The_Humber,373,0,0,2021-02-23,366510.79003192694
1-4,Yorkshire_and_The_Humber,374,0,0,2021-02-24,503965.09670831857
5-14,Yorkshire_and_The_Humber,374,0,0,2021-02-24,145920.59651659982
15-24,Yorkshire_and_The_Humber,374,0,0,2021-02-24,1074440.3460863144
25-44,Yorkshire_and_The_Humber,374,0,0,2021-02-24,1109373.4794161317
45-64,Yorkshire_and_The_Humber,374,0,0,2021-02-24,510799.2358996739
65-74,Yorkshire_and_The_Humber,374,0,0,2021-02-24,451306.1702025497
75+,Yorkshire_and_The_Humber,374,0,0,2021-02-24,366510.79003192694
1-4,Yorkshire_and_The_Humber,375,0,0,2021-02-25,503965.09670831857
5-14,Yorkshire_and_The_Humber,375,0,0,2021-02-25,145920.59651659982
15-24,Yorkshire_and_The_Humber,375,0,0,2021-02-25,1074440.3460863144
25-44,Yorkshire_and_The_Humber,375,0,0,2021-02-25,1109373.4794161317
45-64,Yorkshire_and_The_Humber,375,0,0,2021-02-25,510799.2358996739
65-74,Yorkshire_and_The_Humber,375,0,0,2021-02-25,451306.1702025497
75+,Yorkshire_and_The_Humber,375,0,0,2021-02-25,366510.79003192694
1-4,Yorkshire_and_The_Humber,376,0,0,2021-02-26,503965.09670831857
5-14,Yorkshire_and_The_Humber,376,0,0,2021-02-26,145920.59651659982
15-24,Yorkshire_and_The_Humber,376,0,0,2021-02-26,1074440.3460863144
25-44,Yorkshire_and_The_Humber,376,0,0,2021-02-26,1109373.4794161317
45-64,Yorkshire_and_The_Humber,376,0,0,2021-02-26,510799.2358996739
65-74,Yorkshire_and_The_Humber,376,0,0,2021-02-26,451306.1702025497
75+,Yorkshire_and_The_Humber,376,0,0,2021-02-26,366510.79003192694
1-4,Yorkshire_and_The_Humber,377,0,0,2021-02-27,503965.09670831857
5-14,Yorkshire_and_The_Humber,377,0,0,2021-02-27,145920.59651659982
15-24,Yorkshire_and_The_Humber,377,0,0,2021-02-27,1074440.3460863144
25-44,Yorkshire_and_The_Humber,377,0,0,2021-02-27,1109373.4794161317
45-64,Yorkshire_and_The_Humber,377,0,0,2021-02-27,510799.2358996739
65-74,Yorkshire_and_The_Humber,377,0,0,2021-02-27,451306.1702025497
75+,Yorkshire_and_The_Humber,377,0,0,2021-02-27,366510.79003192694
1-4,Yorkshire_and_The_Humber,378,0,0,2021-02-28,503965.09670831857
5-14,Yorkshire_and_The_Humber,378,0,0,2021-02-28,145920.59651659982
15-24,Yorkshire_and_The_Humber,378,0,0,2021-02-28,1074440.3460863144
25-44,Yorkshire_and_The_Humber,378,0,0,2021-02-28,1109373.4794161317
45-64,Yorkshire_and_The_Humber,378,0,0,2021-02-28,510799.2358996739
65-74,Yorkshire_and_The_Humber,378,0,0,2021-02-28,451306.1702025497
75+,Yorkshire_and_The_Humber,378,0,0,2021-02-28,366510.79003192694
1-4,Yorkshire_and_The_Humber,379,0,0,2021-03-01,503965.09670831857
5-14,Yorkshire_and_The_Humber,379,0,0,2021-03-01,145920.59651659982
15-24,Yorkshire_and_The_Humber,379,0,0,2021-03-01,1074440.3460863144
25-44,Yorkshire_and_The_Humber,379,0,0,2021-03-01,1109373.4794161317
45-64,Yorkshire_and_The_Humber,379,0,0,2021-03-01,510799.2358996739
65-74,Yorkshire_and_The_Humber,379,0,0,2021-03-01,451306.1702025497
75+,Yorkshire_and_The_Humber,379,0,0,2021-03-01,366510.79003192694
1-4,Yorkshire_and_The_Humber,380,0,0,2021-03-02,503965.09670831857
5-14,Yorkshire_and_The_Humber,380,0,0,2021-03-02,145920.59651659982
15-24,Yorkshire_and_The_Humber,380,0,0,2021-03-02,1074440.3460863144
25-44,Yorkshire_and_The_Humber,380,0,0,2021-03-02,1109373.4794161317
45-64,Yorkshire_and_The_Humber,380,0,0,2021-03-02,510799.2358996739
65-74,Yorkshire_and_The_Humber,380,0,0,2021-03-02,451306.1702025497
75+,Yorkshire_and_The_Humber,380,0,0,2021-03-02,366510.79003192694
1-4,Yorkshire_and_The_Humber,381,0,0,2021-03-03,503965.09670831857
5-14,Yorkshire_and_The_Humber,381,7.537989723698476,0.47197644484551055,2021-03-03,145920.59651659982
15-24,Yorkshire_and_The_Humber,381,9.27268339362008,0.40950706662640785,2021-03-03,1074440.3460863144
25-44,Yorkshire_and_The_Humber,381,8.797993078799191,0.4043162373128522,2021-03-03,1109373.4794161317
45-64,Yorkshire_and_The_Humber,381,7.673057515004361,0.44237472355256335,2021-03-03,510799.2358996739
65-74,Yorkshire_and_The_Humber,381,6.89178094724949,0.2392563697600863,2021-03-03,451306.1702025497
75+,Yorkshire_and_The_Humber,381,6.944250384815077,0.2897462472099742,2021-03-03,366510.79003192694
1-4,Yorkshire_and_The_Humber,382,0,0,2021-03-04,503965.09670831857
5-14,Yorkshire_and_The_Humber,382,0,0,2021-03-04,145920.59651659982
15-24,Yorkshire_and_The_Humber,382,0,0,2021-03-04,1074440.3460863144
25-44,Yorkshire_and_The_Humber,382,0,0,2021-03-04,1109373.4794161317
45-64,Yorkshire_and_The_Humber,382,0,0,2021-03-04,510799.2358996739
65-74,Yorkshire_and_The_Humber,382,0,0,2021-03-04,451306.1702025497
75+,Yorkshire_and_The_Humber,382,0,0,2021-03-04,366510.79003192694
1-4,Yorkshire_and_The_Humber,383,0,0,2021-03-05,503965.09670831857
5-14,Yorkshire_and_The_Humber,383,0,0,2021-03-05,145920.59651659982
15-24,Yorkshire_and_The_Humber,383,0,0,2021-03-05,1074440.3460863144
25-44,Yorkshire_and_The_Humber,383,0,0,2021-03-05,1109373.4794161317
45-64,Yorkshire_and_The_Humber,383,0,0,2021-03-05,510799.2358996739
65-74,Yorkshire_and_The_Humber,383,0,0,2021-03-05,451306.1702025497
75+,Yorkshire_and_The_Humber,383,0,0,2021-03-05,366510.79003192694
1-4,Yorkshire_and_The_Humber,384,0,0,2021-03-06,503965.09670831857
5-14,Yorkshire_and_The_Humber,384,0,0,2021-03-06,145920.59651659982
15-24,Yorkshire_and_The_Humber,384,0,0,2021-03-06,1074440.3460863144
25-44,Yorkshire_and_The_Humber,384,0,0,2021-03-06,1109373.4794161317
45-64,Yorkshire_and_The_Humber,384,0,0,2021-03-06,510799.2358996739
65-74,Yorkshire_and_The_Humber,384,0,0,2021-03-06,451306.1702025497
75+,Yorkshire_and_The_Humber,384,0,0,2021-03-06,366510.79003192694
1-4,Yorkshire_and_The_Humber,385,0,0,2021-03-07,503965.09670831857
5-14,Yorkshire_and_The_Humber,385,0,0,2021-03-07,145920.59651659982
15-24,Yorkshire_and_The_Humber,385,0,0,2021-03-07,1074440.3460863144
25-44,Yorkshire_and_The_Humber,385,0,0,2021-03-07,1109373.4794161317
45-64,Yorkshire_and_The_Humber,385,0,0,2021-03-07,510799.2358996739
65-74,Yorkshire_and_The_Humber,385,0,0,2021-03-07,451306.1702025497
75+,Yorkshire_and_The_Humber,385,0,0,2021-03-07,366510.79003192694
1-4,Yorkshire_and_The_Humber,386,0,0,2021-03-08,503965.09670831857
5-14,Yorkshire_and_The_Humber,386,0,0,2021-03-08,145920.59651659982
15-24,Yorkshire_and_The_Humber,386,0,0,2021-03-08,1074440.3460863144
25-44,Yorkshire_and_The_Humber,386,0,0,2021-03-08,1109373.4794161317
45-64,Yorkshire_and_The_Humber,386,0,0,2021-03-08,510799.2358996739
65-74,Yorkshire_and_The_Humber,386,0,0,2021-03-08,451306.1702025497
75+,Yorkshire_and_The_Humber,386,0,0,2021-03-08,366510.79003192694
1-4,Yorkshire_and_The_Humber,387,0,0,2021-03-09,503965.09670831857
5-14,Yorkshire_and_The_Humber,387,0,0,2021-03-09,145920.59651659982
15-24,Yorkshire_and_The_Humber,387,0,0,2021-03-09,1074440.3460863144
25-44,Yorkshire_and_The_Humber,387,0,0,2021-03-09,1109373.4794161317
45-64,Yorkshire_and_The_Humber,387,0,0,2021-03-09,510799.2358996739
65-74,Yorkshire_and_The_Humber,387,0,0,2021-03-09,451306.1702025497
75+,Yorkshire_and_The_Humber,387,0,0,2021-03-09,366510.79003192694
1-4,Yorkshire_and_The_Humber,388,0,0,2021-03-10,503965.09670831857
5-14,Yorkshire_and_The_Humber,388,0,0,2021-03-10,145920.59651659982
15-24,Yorkshire_and_The_Humber,388,0,0,2021-03-10,1074440.3460863144
25-44,Yorkshire_and_The_Humber,388,0,0,2021-03-10,1109373.4794161317
45-64,Yorkshire_and_The_Humber,388,0,0,2021-03-10,510799.2358996739
65-74,Yorkshire_and_The_Humber,388,0,0,2021-03-10,451306.1702025497
75+,Yorkshire_and_The_Humber,388,0,0,2021-03-10,366510.79003192694
1-4,Yorkshire_and_The_Humber,389,0,0,2021-03-11,503965.09670831857
5-14,Yorkshire_and_The_Humber,389,0,0,2021-03-11,145920.59651659982
15-24,Yorkshire_and_The_Humber,389,0,0,2021-03-11,1074440.3460863144
25-44,Yorkshire_and_The_Humber,389,0,0,2021-03-11,1109373.4794161317
45-64,Yorkshire_and_The_Humber,389,0,0,2021-03-11,510799.2358996739
65-74,Yorkshire_and_The_Humber,389,0,0,2021-03-11,451306.1702025497
75+,Yorkshire_and_The_Humber,389,0,0,2021-03-11,366510.79003192694
1-4,Yorkshire_and_The_Humber,390,0,0,2021-03-12,503965.09670831857
5-14,Yorkshire_and_The_Humber,390,0,0,2021-03-12,145920.59651659982
15-24,Yorkshire_and_The_Humber,390,0,0,2021-03-12,1074440.3460863144
25-44,Yorkshire_and_The_Humber,390,0,0,2021-03-12,1109373.4794161317
45-64,Yorkshire_and_The_Humber,390,0,0,2021-03-12,510799.2358996739
65-74,Yorkshire_and_The_Humber,390,0,0,2021-03-12,451306.1702025497
75+,Yorkshire_and_The_Humber,390,0,0,2021-03-12,366510.79003192694
1-4,Yorkshire_and_The_Humber,391,0,0,2021-03-13,503965.09670831857
5-14,Yorkshire_and_The_Humber,391,0,0,2021-03-13,145920.59651659982
15-24,Yorkshire_and_The_Humber,391,0,0,2021-03-13,1074440.3460863144
25-44,Yorkshire_and_The_Humber,391,0,0,2021-03-13,1109373.4794161317
45-64,Yorkshire_and_The_Humber,391,0,0,2021-03-13,510799.2358996739
65-74,Yorkshire_and_The_Humber,391,0,0,2021-03-13,451306.1702025497
75+,Yorkshire_and_The_Humber,391,0,0,2021-03-13,366510.79003192694
1-4,Yorkshire_and_The_Humber,392,0,0,2021-03-14,503965.09670831857
5-14,Yorkshire_and_The_Humber,392,0,0,2021-03-14,145920.59651659982
15-24,Yorkshire_and_The_Humber,392,0,0,2021-03-14,1074440.3460863144
25-44,Yorkshire_and_The_Humber,392,0,0,2021-03-14,1109373.4794161317
45-64,Yorkshire_and_The_Humber,392,0,0,2021-03-14,510799.2358996739
65-74,Yorkshire_and_The_Humber,392,0,0,2021-03-14,451306.1702025497
75+,Yorkshire_and_The_Humber,392,0,0,2021-03-14,366510.79003192694
1-4,Yorkshire_and_The_Humber,393,0,0,2021-03-15,503965.09670831857
5-14,Yorkshire_and_The_Humber,393,0,0,2021-03-15,145920.59651659982
15-24,Yorkshire_and_The_Humber,393,0,0,2021-03-15,1074440.3460863144
25-44,Yorkshire_and_The_Humber,393,0,0,2021-03-15,1109373.4794161317
45-64,Yorkshire_and_The_Humber,393,0,0,2021-03-15,510799.2358996739
65-74,Yorkshire_and_The_Humber,393,0,0,2021-03-15,451306.1702025497
75+,Yorkshire_and_The_Humber,393,0,0,2021-03-15,366510.79003192694
1-4,Yorkshire_and_The_Humber,394,0,0,2021-03-16,503965.09670831857
5-14,Yorkshire_and_The_Humber,394,0,0,2021-03-16,145920.59651659982
15-24,Yorkshire_and_The_Humber,394,0,0,2021-03-16,1074440.3460863144
25-44,Yorkshire_and_The_Humber,394,0,0,2021-03-16,1109373.4794161317
45-64,Yorkshire_and_The_Humber,394,0,0,2021-03-16,510799.2358996739
65-74,Yorkshire_and_The_Humber,394,0,0,2021-03-16,451306.1702025497
75+,Yorkshire_and_The_Humber,394,0,0,2021-03-16,366510.79003192694
1-4,Yorkshire_and_The_Humber,395,0,0,2021-03-17,503965.09670831857
5-14,Yorkshire_and_The_Humber,395,8.128853694811916,0.5278418853707825,2021-03-17,145920.59651659982
15-24,Yorkshire_and_The_Humber,395,9.22666720481248,0.43566117938747856,2021-03-17,1074440.3460863144
25-44,Yorkshire_and_The_Humber,395,8.561704223593797,0.4326073054183149,2021-03-17,1109373.4794161317
45-64,Yorkshire_and_The_Humber,395,7.916340695038097,0.48765598966136464,2021-03-17,510799.2358996739
65-74,Yorkshire_and_The_Humber,395,6.904894526799545,0.35794170617987303,2021-03-17,451306.1702025497
75+,Yorkshire_and_The_Humber,395,6.616152523587532,0.4788042039401501,2021-03-17,366510.79003192694
1-4,South_West,75,0,0,2020-05-01,598144.3472245149
5-14,South_West,75,0,0,2020-05-01,177479.67637775035
15-24,South_West,75,0,0,2020-05-01,1311290.7469908274
25-44,South_West,75,0,0,2020-05-01,1502275.372806076
45-64,South_West,75,0,0,2020-05-01,648342.8177533837
65-74,South_West,75,0,0,2020-05-01,666918.5303497104
75+,South_West,75,0,0,2020-05-01,565863.6650850496
1-4,South_West,76,0,0,2020-05-02,598144.3472245149
5-14,South_West,76,0,0,2020-05-02,177479.67637775035
15-24,South_West,76,0,0,2020-05-02,1311290.7469908274
25-44,South_West,76,0,0,2020-05-02,1502275.372806076
45-64,South_West,76,0,0,2020-05-02,648342.8177533837
65-74,South_West,76,0,0,2020-05-02,666918.5303497104
75+,South_West,76,0,0,2020-05-02,565863.6650850496
1-4,South_West,77,0,0,2020-05-03,598144.3472245149
5-14,South_West,77,0,0,2020-05-03,177479.67637775035
15-24,South_West,77,0,0,2020-05-03,1311290.7469908274
25-44,South_West,77,0,0,2020-05-03,1502275.372806076
45-64,South_West,77,0,0,2020-05-03,648342.8177533837
65-74,South_West,77,0,0,2020-05-03,666918.5303497104
75+,South_West,77,0,0,2020-05-03,565863.6650850496
1-4,South_West,78,0,0,2020-05-04,598144.3472245149
5-14,South_West,78,0,0,2020-05-04,177479.67637775035
15-24,South_West,78,0,0,2020-05-04,1311290.7469908274
25-44,South_West,78,0,0,2020-05-04,1502275.372806076
45-64,South_West,78,0,0,2020-05-04,648342.8177533837
65-74,South_West,78,0,0,2020-05-04,666918.5303497104
75+,South_West,78,0,0,2020-05-04,565863.6650850496
1-4,South_West,79,0,0,2020-05-05,598144.3472245149
5-14,South_West,79,0,0,2020-05-05,177479.67637775035
15-24,South_West,79,0,0,2020-05-05,1311290.7469908274
25-44,South_West,79,0,0,2020-05-05,1502275.372806076
45-64,South_West,79,0,0,2020-05-05,648342.8177533837
65-74,South_West,79,0,0,2020-05-05,666918.5303497104
75+,South_West,79,0,0,2020-05-05,565863.6650850496
1-4,South_West,80,0,0,2020-05-06,598144.3472245149
5-14,South_West,80,0,0,2020-05-06,177479.67637775035
15-24,South_West,80,0,0,2020-05-06,1311290.7469908274
25-44,South_West,80,0,0,2020-05-06,1502275.372806076
45-64,South_West,80,0,0,2020-05-06,648342.8177533837
65-74,South_West,80,0,0,2020-05-06,666918.5303497104
75+,South_West,80,0,0,2020-05-06,565863.6650850496
1-4,South_West,81,0,0,2020-05-07,598144.3472245149
5-14,South_West,81,0,0,2020-05-07,177479.67637775035
15-24,South_West,81,0,0,2020-05-07,1311290.7469908274
25-44,South_West,81,0,0,2020-05-07,1502275.372806076
45-64,South_West,81,0,0,2020-05-07,648342.8177533837
65-74,South_West,81,0,0,2020-05-07,666918.5303497104
75+,South_West,81,0,0,2020-05-07,565863.6650850496
1-4,South_West,82,0,0,2020-05-08,598144.3472245149
5-14,South_West,82,0,0,2020-05-08,177479.67637775035
15-24,South_West,82,0,0,2020-05-08,1311290.7469908274
25-44,South_West,82,0,0,2020-05-08,1502275.372806076
45-64,South_West,82,0,0,2020-05-08,648342.8177533837
65-74,South_West,82,0,0,2020-05-08,666918.5303497104
75+,South_West,82,0,0,2020-05-08,565863.6650850496
1-4,South_West,83,0,0,2020-05-09,598144.3472245149
5-14,South_West,83,0,0,2020-05-09,177479.67637775035
15-24,South_West,83,0,0,2020-05-09,1311290.7469908274
25-44,South_West,83,0,0,2020-05-09,1502275.372806076
45-64,South_West,83,0,0,2020-05-09,648342.8177533837
65-74,South_West,83,0,0,2020-05-09,666918.5303497104
75+,South_West,83,0,0,2020-05-09,565863.6650850496
1-4,South_West,84,0,0,2020-05-10,598144.3472245149
5-14,South_West,84,0,0,2020-05-10,177479.67637775035
15-24,South_West,84,0,0,2020-05-10,1311290.7469908274
25-44,South_West,84,0,0,2020-05-10,1502275.372806076
45-64,South_West,84,0,0,2020-05-10,648342.8177533837
65-74,South_West,84,0,0,2020-05-10,666918.5303497104
75+,South_West,84,0,0,2020-05-10,565863.6650850496
1-4,South_West,85,0,0,2020-05-11,598144.3472245149
5-14,South_West,85,0,0,2020-05-11,177479.67637775035
15-24,South_West,85,0,0,2020-05-11,1311290.7469908274
25-44,South_West,85,0,0,2020-05-11,1502275.372806076
45-64,South_West,85,0,0,2020-05-11,648342.8177533837
65-74,South_West,85,0,0,2020-05-11,666918.5303497104
75+,South_West,85,0,0,2020-05-11,565863.6650850496
1-4,South_West,86,0,0,2020-05-12,598144.3472245149
5-14,South_West,86,0,0,2020-05-12,177479.67637775035
15-24,South_West,86,0,0,2020-05-12,1311290.7469908274
25-44,South_West,86,0,0,2020-05-12,1502275.372806076
45-64,South_West,86,0,0,2020-05-12,648342.8177533837
65-74,South_West,86,0,0,2020-05-12,666918.5303497104
75+,South_West,86,0,0,2020-05-12,565863.6650850496
1-4,South_West,87,0,0,2020-05-13,598144.3472245149
5-14,South_West,87,7.620499028739235,0.657992916445448,2020-05-13,177479.67637775035
15-24,South_West,87,8.804510052047165,0.5672983564556888,2020-05-13,1311290.7469908274
25-44,South_West,87,8.266985360818962,0.5698986306955529,2020-05-13,1502275.372806076
45-64,South_West,87,7.81563992329108,0.5962186986736143,2020-05-13,648342.8177533837
65-74,South_West,87,7.824136909072858,0.3934154310183083,2020-05-13,666918.5303497104
75+,South_West,87,8.868492662553564,0.3909510903728753,2020-05-13,565863.6650850496
1-4,South_West,88,0,0,2020-05-14,598144.3472245149
5-14,South_West,88,0,0,2020-05-14,177479.67637775035
15-24,South_West,88,0,0,2020-05-14,1311290.7469908274
25-44,South_West,88,0,0,2020-05-14,1502275.372806076
45-64,South_West,88,0,0,2020-05-14,648342.8177533837
65-74,South_West,88,0,0,2020-05-14,666918.5303497104
75+,South_West,88,0,0,2020-05-14,565863.6650850496
1-4,South_West,89,0,0,2020-05-15,598144.3472245149
5-14,South_West,89,0,0,2020-05-15,177479.67637775035
15-24,South_West,89,0,0,2020-05-15,1311290.7469908274
25-44,South_West,89,0,0,2020-05-15,1502275.372806076
45-64,South_West,89,0,0,2020-05-15,648342.8177533837
65-74,South_West,89,0,0,2020-05-15,666918.5303497104
75+,South_West,89,0,0,2020-05-15,565863.6650850496
1-4,South_West,90,0,0,2020-05-16,598144.3472245149
5-14,South_West,90,0,0,2020-05-16,177479.67637775035
15-24,South_West,90,0,0,2020-05-16,1311290.7469908274
25-44,South_West,90,0,0,2020-05-16,1502275.372806076
45-64,South_West,90,0,0,2020-05-16,648342.8177533837
65-74,South_West,90,0,0,2020-05-16,666918.5303497104
75+,South_West,90,0,0,2020-05-16,565863.6650850496
1-4,South_West,91,0,0,2020-05-17,598144.3472245149
5-14,South_West,91,0,0,2020-05-17,177479.67637775035
15-24,South_West,91,0,0,2020-05-17,1311290.7469908274
25-44,South_West,91,0,0,2020-05-17,1502275.372806076
45-64,South_West,91,0,0,2020-05-17,648342.8177533837
65-74,South_West,91,0,0,2020-05-17,666918.5303497104
75+,South_West,91,0,0,2020-05-17,565863.6650850496
1-4,South_West,92,0,0,2020-05-18,598144.3472245149
5-14,South_West,92,0,0,2020-05-18,177479.67637775035
15-24,South_West,92,0,0,2020-05-18,1311290.7469908274
25-44,South_West,92,0,0,2020-05-18,1502275.372806076
45-64,South_West,92,0,0,2020-05-18,648342.8177533837
65-74,South_West,92,0,0,2020-05-18,666918.5303497104
75+,South_West,92,0,0,2020-05-18,565863.6650850496
1-4,South_West,93,0,0,2020-05-19,598144.3472245149
5-14,South_West,93,0,0,2020-05-19,177479.67637775035
15-24,South_West,93,0,0,2020-05-19,1311290.7469908274
25-44,South_West,93,0,0,2020-05-19,1502275.372806076
45-64,South_West,93,0,0,2020-05-19,648342.8177533837
65-74,South_West,93,0,0,2020-05-19,666918.5303497104
75+,South_West,93,0,0,2020-05-19,565863.6650850496
1-4,South_West,94,0,0,2020-05-20,598144.3472245149
5-14,South_West,94,0,0,2020-05-20,177479.67637775035
15-24,South_West,94,0,0,2020-05-20,1311290.7469908274
25-44,South_West,94,0,0,2020-05-20,1502275.372806076
45-64,South_West,94,0,0,2020-05-20,648342.8177533837
65-74,South_West,94,0,0,2020-05-20,666918.5303497104
75+,South_West,94,0,0,2020-05-20,565863.6650850496
1-4,South_West,95,0,0,2020-05-21,598144.3472245149
5-14,South_West,95,0,0,2020-05-21,177479.67637775035
15-24,South_West,95,0,0,2020-05-21,1311290.7469908274
25-44,South_West,95,0,0,2020-05-21,1502275.372806076
45-64,South_West,95,0,0,2020-05-21,648342.8177533837
65-74,South_West,95,0,0,2020-05-21,666918.5303497104
75+,South_West,95,0,0,2020-05-21,565863.6650850496
1-4,South_West,96,0,0,2020-05-22,598144.3472245149
5-14,South_West,96,0,0,2020-05-22,177479.67637775035
15-24,South_West,96,0,0,2020-05-22,1311290.7469908274
25-44,South_West,96,0,0,2020-05-22,1502275.372806076
45-64,South_West,96,0,0,2020-05-22,648342.8177533837
65-74,South_West,96,0,0,2020-05-22,666918.5303497104
75+,South_West,96,0,0,2020-05-22,565863.6650850496
1-4,South_West,97,0,0,2020-05-23,598144.3472245149
5-14,South_West,97,0,0,2020-05-23,177479.67637775035
15-24,South_West,97,0,0,2020-05-23,1311290.7469908274
25-44,South_West,97,0,0,2020-05-23,1502275.372806076
45-64,South_West,97,0,0,2020-05-23,648342.8177533837
65-74,South_West,97,0,0,2020-05-23,666918.5303497104
75+,South_West,97,0,0,2020-05-23,565863.6650850496
1-4,South_West,98,0,0,2020-05-24,598144.3472245149
5-14,South_West,98,0,0,2020-05-24,177479.67637775035
15-24,South_West,98,0,0,2020-05-24,1311290.7469908274
25-44,South_West,98,0,0,2020-05-24,1502275.372806076
45-64,South_West,98,0,0,2020-05-24,648342.8177533837
65-74,South_West,98,0,0,2020-05-24,666918.5303497104
75+,South_West,98,0,0,2020-05-24,565863.6650850496
1-4,South_West,99,0,0,2020-05-25,598144.3472245149
5-14,South_West,99,0,0,2020-05-25,177479.67637775035
15-24,South_West,99,0,0,2020-05-25,1311290.7469908274
25-44,South_West,99,0,0,2020-05-25,1502275.372806076
45-64,South_West,99,0,0,2020-05-25,648342.8177533837
65-74,South_West,99,0,0,2020-05-25,666918.5303497104
75+,South_West,99,0,0,2020-05-25,565863.6650850496
1-4,South_West,100,0,0,2020-05-26,598144.3472245149
5-14,South_West,100,0,0,2020-05-26,177479.67637775035
15-24,South_West,100,0,0,2020-05-26,1311290.7469908274
25-44,South_West,100,0,0,2020-05-26,1502275.372806076
45-64,South_West,100,0,0,2020-05-26,648342.8177533837
65-74,South_West,100,0,0,2020-05-26,666918.5303497104
75+,South_West,100,0,0,2020-05-26,565863.6650850496
1-4,South_West,101,0,0,2020-05-27,598144.3472245149
5-14,South_West,101,7.380040758070203,0.5704437906115367,2020-05-27,177479.67637775035
