age,region,day,lmean,lsd,sample_date,N
15-24,South_West,101,8.557090325156203,0.5055075452994454,2020-05-27,1311290.7469908274
25-44,South_West,101,8.030776717871278,0.5113855080136577,2020-05-27,1502275.372806076
45-64,South_West,101,7.555822406486351,0.5302247532572512,2020-05-27,648342.8177533837
65-74,South_West,101,7.456175327317659,0.3476273439265993,2020-05-27,666918.5303497104
75+,South_West,101,8.232270157744574,0.3657645515352347,2020-05-27,565863.6650850496
1-4,South_West,102,0,0,2020-05-28,598144.3472245149
5-14,South_West,102,0,0,2020-05-28,177479.67637775035
15-24,South_West,102,0,0,2020-05-28,1311290.7469908274
25-44,South_West,102,0,0,2020-05-28,1502275.372806076
45-64,South_West,102,0,0,2020-05-28,648342.8177533837
65-74,South_West,102,0,0,2020-05-28,666918.5303497104
75+,South_West,102,0,0,2020-05-28,565863.6650850496
1-4,South_West,103,0,0,2020-05-29,598144.3472245149
5-14,South_West,103,0,0,2020-05-29,177479.67637775035
15-24,South_West,103,0,0,2020-05-29,1311290.7469908274
25-44,South_West,103,0,0,2020-05-29,1502275.372806076
45-64,South_West,103,0,0,2020-05-29,648342.8177533837
65-74,South_West,103,0,0,2020-05-29,666918.5303497104
75+,South_West,103,0,0,2020-05-29,565863.6650850496
1-4,South_West,104,0,0,2020-05-30,598144.3472245149
5-14,South_West,104,0,0,2020-05-30,177479.67637775035
15-24,South_West,104,0,0,2020-05-30,1311290.7469908274
25-44,South_West,104,0,0,2020-05-30,1502275.372806076
45-64,South_West,104,0,0,2020-05-30,648342.8177533837
65-74,South_West,104,0,0,2020-05-30,666918.5303497104
75+,South_West,104,0,0,2020-05-30,565863.6650850496
1-4,South_West,105,0,0,2020-05-31,598144.3472245149
5-14,South_West,105,0,0,2020-05-31,177479.67637775035
15-24,South_West,105,0,0,2020-05-31,1311290.7469908274
25-44,South_West,105,0,0,2020-05-31,1502275.372806076
45-64,South_West,105,0,0,2020-05-31,648342.8177533837
65-74,South_West,105,0,0,2020-05-31,666918.5303497104
75+,South_West,105,0,0,2020-05-31,565863.6650850496
1-4,South_West,106,0,0,2020-06-01,598144.3472245149
5-14,South_West,106,0,0,2020-06-01,177479.67637775035
15-24,South_West,106,0,0,2020-06-01,1311290.7469908274
25-44,South_West,106,0,0,2020-06-01,1502275.372806076
45-64,South_West,106,0,0,2020-06-01,648342.8177533837
65-74,South_West,106,0,0,2020-06-01,666918.5303497104
75+,South_West,106,0,0,2020-06-01,565863.6650850496
1-4,South_West,107,0,0,2020-06-02,598144.3472245149
5-14,South_West,107,0,0,2020-06-02,177479.67637775035
15-24,South_West,107,0,0,2020-06-02,1311290.7469908274
25-44,South_West,107,0,0,2020-06-02,1502275.372806076
45-64,South_West,107,0,0,2020-06-02,648342.8177533837
65-74,South_West,107,0,0,2020-06-02,666918.5303497104
75+,South_West,107,0,0,2020-06-02,565863.6650850496
1-4,South_West,108,0,0,2020-06-03,598144.3472245149
5-14,South_West,108,0,0,2020-06-03,177479.67637775035
15-24,South_West,108,0,0,2020-06-03,1311290.7469908274
25-44,South_West,108,0,0,2020-06-03,1502275.372806076
45-64,South_West,108,0,0,2020-06-03,648342.8177533837
65-74,South_West,108,0,0,2020-06-03,666918.5303497104
75+,South_West,108,0,0,2020-06-03,565863.6650850496
1-4,South_West,109,0,0,2020-06-04,598144.3472245149
5-14,South_West,109,0,0,2020-06-04,177479.67637775035
15-24,South_West,109,0,0,2020-06-04,1311290.7469908274
25-44,South_West,109,0,0,2020-06-04,1502275.372806076
45-64,South_West,109,0,0,2020-06-04,648342.8177533837
65-74,South_West,109,0,0,2020-06-04,666918.5303497104
75+,South_West,109,0,0,2020-06-04,565863.6650850496
1-4,South_West,110,0,0,2020-06-05,598144.3472245149
5-14,South_West,110,0,0,2020-06-05,177479.67637775035
15-24,South_West,110,0,0,2020-06-05,1311290.7469908274
25-44,South_West,110,0,0,2020-06-05,1502275.372806076
45-64,South_West,110,0,0,2020-06-05,648342.8177533837
65-74,South_West,110,0,0,2020-06-05,666918.5303497104
75+,South_West,110,0,0,2020-06-05,565863.6650850496
1-4,South_West,111,0,0,2020-06-06,598144.3472245149
5-14,South_West,111,0,0,2020-06-06,177479.67637775035
15-24,South_West,111,0,0,2020-06-06,1311290.7469908274
25-44,South_West,111,0,0,2020-06-06,1502275.372806076
45-64,South_West,111,0,0,2020-06-06,648342.8177533837
65-74,South_West,111,0,0,2020-06-06,666918.5303497104
75+,South_West,111,0,0,2020-06-06,565863.6650850496
1-4,South_West,112,0,0,2020-06-07,598144.3472245149
5-14,South_West,112,0,0,2020-06-07,177479.67637775035
15-24,South_West,112,0,0,2020-06-07,1311290.7469908274
25-44,South_West,112,0,0,2020-06-07,1502275.372806076
45-64,South_West,112,0,0,2020-06-07,648342.8177533837
65-74,South_West,112,0,0,2020-06-07,666918.5303497104
75+,South_West,112,0,0,2020-06-07,565863.6650850496
1-4,South_West,113,0,0,2020-06-08,598144.3472245149
5-14,South_West,113,0,0,2020-06-08,177479.67637775035
15-24,South_West,113,0,0,2020-06-08,1311290.7469908274
25-44,South_West,113,0,0,2020-06-08,1502275.372806076
45-64,South_West,113,0,0,2020-06-08,648342.8177533837
65-74,South_West,113,0,0,2020-06-08,666918.5303497104
75+,South_West,113,0,0,2020-06-08,565863.6650850496
1-4,South_West,114,0,0,2020-06-09,598144.3472245149
5-14,South_West,114,0,0,2020-06-09,177479.67637775035
15-24,South_West,114,0,0,2020-06-09,1311290.7469908274
25-44,South_West,114,0,0,2020-06-09,1502275.372806076
45-64,South_West,114,0,0,2020-06-09,648342.8177533837
65-74,South_West,114,0,0,2020-06-09,666918.5303497104
75+,South_West,114,0,0,2020-06-09,565863.6650850496
1-4,South_West,115,0,0,2020-06-10,598144.3472245149
5-14,South_West,115,7.2669575347042885,0.5647526817313974,2020-06-10,177479.67637775035
15-24,South_West,115,8.440789446601379,0.5130361077907512,2020-06-10,1311290.7469908274
25-44,South_West,115,7.949440472146679,0.5038553467056962,2020-06-10,1502275.372806076
45-64,South_West,115,7.44002642521239,0.5303164926087334,2020-06-10,648342.8177533837
65-74,South_West,115,7.221322227472655,0.3593460444172527,2020-06-10,666918.5303497104
75+,South_West,115,7.802702863217678,0.37313525378677287,2020-06-10,565863.6650850496
1-4,South_West,116,0,0,2020-06-11,598144.3472245149
5-14,South_West,116,0,0,2020-06-11,177479.67637775035
15-24,South_West,116,0,0,2020-06-11,1311290.7469908274
25-44,South_West,116,0,0,2020-06-11,1502275.372806076
45-64,South_West,116,0,0,2020-06-11,648342.8177533837
65-74,South_West,116,0,0,2020-06-11,666918.5303497104
75+,South_West,116,0,0,2020-06-11,565863.6650850496
1-4,South_West,117,0,0,2020-06-12,598144.3472245149
5-14,South_West,117,0,0,2020-06-12,177479.67637775035
15-24,South_West,117,0,0,2020-06-12,1311290.7469908274
25-44,South_West,117,0,0,2020-06-12,1502275.372806076
45-64,South_West,117,0,0,2020-06-12,648342.8177533837
65-74,South_West,117,0,0,2020-06-12,666918.5303497104
75+,South_West,117,0,0,2020-06-12,565863.6650850496
1-4,South_West,118,0,0,2020-06-13,598144.3472245149
5-14,South_West,118,0,0,2020-06-13,177479.67637775035
15-24,South_West,118,0,0,2020-06-13,1311290.7469908274
25-44,South_West,118,0,0,2020-06-13,1502275.372806076
45-64,South_West,118,0,0,2020-06-13,648342.8177533837
65-74,South_West,118,0,0,2020-06-13,666918.5303497104
75+,South_West,118,0,0,2020-06-13,565863.6650850496
1-4,South_West,119,0,0,2020-06-14,598144.3472245149
5-14,South_West,119,0,0,2020-06-14,177479.67637775035
15-24,South_West,119,0,0,2020-06-14,1311290.7469908274
25-44,South_West,119,0,0,2020-06-14,1502275.372806076
45-64,South_West,119,0,0,2020-06-14,648342.8177533837
65-74,South_West,119,0,0,2020-06-14,666918.5303497104
75+,South_West,119,0,0,2020-06-14,565863.6650850496
1-4,South_West,120,0,0,2020-06-15,598144.3472245149
5-14,South_West,120,0,0,2020-06-15,177479.67637775035
15-24,South_West,120,0,0,2020-06-15,1311290.7469908274
25-44,South_West,120,0,0,2020-06-15,1502275.372806076
45-64,South_West,120,0,0,2020-06-15,648342.8177533837
65-74,South_West,120,0,0,2020-06-15,666918.5303497104
75+,South_West,120,0,0,2020-06-15,565863.6650850496
1-4,South_West,121,0,0,2020-06-16,598144.3472245149
5-14,South_West,121,0,0,2020-06-16,177479.67637775035
15-24,South_West,121,0,0,2020-06-16,1311290.7469908274
25-44,South_West,121,0,0,2020-06-16,1502275.372806076
45-64,South_West,121,0,0,2020-06-16,648342.8177533837
65-74,South_West,121,0,0,2020-06-16,666918.5303497104
75+,South_West,121,0,0,2020-06-16,565863.6650850496
1-4,South_West,122,0,0,2020-06-17,598144.3472245149
5-14,South_West,122,0,0,2020-06-17,177479.67637775035
15-24,South_West,122,0,0,2020-06-17,1311290.7469908274
25-44,South_West,122,0,0,2020-06-17,1502275.372806076
45-64,South_West,122,0,0,2020-06-17,648342.8177533837
65-74,South_West,122,0,0,2020-06-17,666918.5303497104
75+,South_West,122,0,0,2020-06-17,565863.6650850496
1-4,South_West,123,0,0,2020-06-18,598144.3472245149
5-14,South_West,123,0,0,2020-06-18,177479.67637775035
15-24,South_West,123,0,0,2020-06-18,1311290.7469908274
25-44,South_West,123,0,0,2020-06-18,1502275.372806076
45-64,South_West,123,0,0,2020-06-18,648342.8177533837
65-74,South_West,123,0,0,2020-06-18,666918.5303497104
75+,South_West,123,0,0,2020-06-18,565863.6650850496
1-4,South_West,124,0,0,2020-06-19,598144.3472245149
5-14,South_West,124,0,0,2020-06-19,177479.67637775035
15-24,South_West,124,0,0,2020-06-19,1311290.7469908274
25-44,South_West,124,0,0,2020-06-19,1502275.372806076
45-64,South_West,124,0,0,2020-06-19,648342.8177533837
65-74,South_West,124,0,0,2020-06-19,666918.5303497104
75+,South_West,124,0,0,2020-06-19,565863.6650850496
1-4,South_West,125,0,0,2020-06-20,598144.3472245149
5-14,South_West,125,0,0,2020-06-20,177479.67637775035
15-24,South_West,125,0,0,2020-06-20,1311290.7469908274
25-44,South_West,125,0,0,2020-06-20,1502275.372806076
45-64,South_West,125,0,0,2020-06-20,648342.8177533837
65-74,South_West,125,0,0,2020-06-20,666918.5303497104
75+,South_West,125,0,0,2020-06-20,565863.6650850496
1-4,South_West,126,0,0,2020-06-21,598144.3472245149
5-14,South_West,126,0,0,2020-06-21,177479.67637775035
15-24,South_West,126,0,0,2020-06-21,1311290.7469908274
25-44,South_West,126,0,0,2020-06-21,1502275.372806076
45-64,South_West,126,0,0,2020-06-21,648342.8177533837
65-74,South_West,126,0,0,2020-06-21,666918.5303497104
75+,South_West,126,0,0,2020-06-21,565863.6650850496
1-4,South_West,127,0,0,2020-06-22,598144.3472245149
5-14,South_West,127,0,0,2020-06-22,177479.67637775035
15-24,South_West,127,0,0,2020-06-22,1311290.7469908274
25-44,South_West,127,0,0,2020-06-22,1502275.372806076
45-64,South_West,127,0,0,2020-06-22,648342.8177533837
65-74,South_West,127,0,0,2020-06-22,666918.5303497104
75+,South_West,127,0,0,2020-06-22,565863.6650850496
1-4,South_West,128,0,0,2020-06-23,598144.3472245149
5-14,South_West,128,0,0,2020-06-23,177479.67637775035
15-24,South_West,128,0,0,2020-06-23,1311290.7469908274
25-44,South_West,128,0,0,2020-06-23,1502275.372806076
45-64,South_West,128,0,0,2020-06-23,648342.8177533837
65-74,South_West,128,0,0,2020-06-23,666918.5303497104
75+,South_West,128,0,0,2020-06-23,565863.6650850496
1-4,South_West,129,0,0,2020-06-24,598144.3472245149
5-14,South_West,129,7.2428466632366995,0.5608956427691036,2020-06-24,177479.67637775035
15-24,South_West,129,8.406902135271508,0.5187409886739873,2020-06-24,1311290.7469908274
25-44,South_West,129,7.959008958943929,0.5076333162930438,2020-06-24,1502275.372806076
45-64,South_West,129,7.424728499265622,0.5285516781541758,2020-06-24,648342.8177533837
65-74,South_West,129,7.1304010701928995,0.36272336804162514,2020-06-24,666918.5303497104
75+,South_West,129,7.579023420267512,0.36384453942440836,2020-06-24,565863.6650850496
1-4,South_West,130,0,0,2020-06-25,598144.3472245149
5-14,South_West,130,0,0,2020-06-25,177479.67637775035
15-24,South_West,130,0,0,2020-06-25,1311290.7469908274
25-44,South_West,130,0,0,2020-06-25,1502275.372806076
45-64,South_West,130,0,0,2020-06-25,648342.8177533837
65-74,South_West,130,0,0,2020-06-25,666918.5303497104
75+,South_West,130,0,0,2020-06-25,565863.6650850496
1-4,South_West,131,0,0,2020-06-26,598144.3472245149
5-14,South_West,131,0,0,2020-06-26,177479.67637775035
15-24,South_West,131,0,0,2020-06-26,1311290.7469908274
25-44,South_West,131,0,0,2020-06-26,1502275.372806076
45-64,South_West,131,0,0,2020-06-26,648342.8177533837
65-74,South_West,131,0,0,2020-06-26,666918.5303497104
75+,South_West,131,0,0,2020-06-26,565863.6650850496
1-4,South_West,132,0,0,2020-06-27,598144.3472245149
5-14,South_West,132,0,0,2020-06-27,177479.67637775035
15-24,South_West,132,0,0,2020-06-27,1311290.7469908274
25-44,South_West,132,0,0,2020-06-27,1502275.372806076
45-64,South_West,132,0,0,2020-06-27,648342.8177533837
65-74,South_West,132,0,0,2020-06-27,666918.5303497104
75+,South_West,132,0,0,2020-06-27,565863.6650850496
1-4,South_West,133,0,0,2020-06-28,598144.3472245149
5-14,South_West,133,0,0,2020-06-28,177479.67637775035
15-24,South_West,133,0,0,2020-06-28,1311290.7469908274
25-44,South_West,133,0,0,2020-06-28,1502275.372806076
45-64,South_West,133,0,0,2020-06-28,648342.8177533837
65-74,South_West,133,0,0,2020-06-28,666918.5303497104
75+,South_West,133,0,0,2020-06-28,565863.6650850496
1-4,South_West,134,0,0,2020-06-29,598144.3472245149
5-14,South_West,134,0,0,2020-06-29,177479.67637775035
15-24,South_West,134,0,0,2020-06-29,1311290.7469908274
25-44,South_West,134,0,0,2020-06-29,1502275.372806076
45-64,South_West,134,0,0,2020-06-29,648342.8177533837
65-74,South_West,134,0,0,2020-06-29,666918.5303497104
75+,South_West,134,0,0,2020-06-29,565863.6650850496
1-4,South_West,135,0,0,2020-06-30,598144.3472245149
5-14,South_West,135,0,0,2020-06-30,177479.67637775035
15-24,South_West,135,0,0,2020-06-30,1311290.7469908274
25-44,South_West,135,0,0,2020-06-30,1502275.372806076
45-64,South_West,135,0,0,2020-06-30,648342.8177533837
65-74,South_West,135,0,0,2020-06-30,666918.5303497104
75+,South_West,135,0,0,2020-06-30,565863.6650850496
1-4,South_West,136,0,0,2020-07-01,598144.3472245149
5-14,South_West,136,0,0,2020-07-01,177479.67637775035
15-24,South_West,136,0,0,2020-07-01,1311290.7469908274
25-44,South_West,136,0,0,2020-07-01,1502275.372806076
45-64,South_West,136,0,0,2020-07-01,648342.8177533837
65-74,South_West,136,0,0,2020-07-01,666918.5303497104
75+,South_West,136,0,0,2020-07-01,565863.6650850496
1-4,South_West,137,0,0,2020-07-02,598144.3472245149
5-14,South_West,137,0,0,2020-07-02,177479.67637775035
15-24,South_West,137,0,0,2020-07-02,1311290.7469908274
25-44,South_West,137,0,0,2020-07-02,1502275.372806076
45-64,South_West,137,0,0,2020-07-02,648342.8177533837
65-74,South_West,137,0,0,2020-07-02,666918.5303497104
75+,South_West,137,0,0,2020-07-02,565863.6650850496
1-4,South_West,138,0,0,2020-07-03,598144.3472245149
5-14,South_West,138,0,0,2020-07-03,177479.67637775035
15-24,South_West,138,0,0,2020-07-03,1311290.7469908274
25-44,South_West,138,0,0,2020-07-03,1502275.372806076
45-64,South_West,138,0,0,2020-07-03,648342.8177533837
65-74,South_West,138,0,0,2020-07-03,666918.5303497104
75+,South_West,138,0,0,2020-07-03,565863.6650850496
1-4,South_West,139,0,0,2020-07-04,598144.3472245149
5-14,South_West,139,0,0,2020-07-04,177479.67637775035
15-24,South_West,139,0,0,2020-07-04,1311290.7469908274
25-44,South_West,139,0,0,2020-07-04,1502275.372806076
45-64,South_West,139,0,0,2020-07-04,648342.8177533837
65-74,South_West,139,0,0,2020-07-04,666918.5303497104
75+,South_West,139,0,0,2020-07-04,565863.6650850496
1-4,South_West,140,0,0,2020-07-05,598144.3472245149
5-14,South_West,140,0,0,2020-07-05,177479.67637775035
15-24,South_West,140,0,0,2020-07-05,1311290.7469908274
25-44,South_West,140,0,0,2020-07-05,1502275.372806076
45-64,South_West,140,0,0,2020-07-05,648342.8177533837
65-74,South_West,140,0,0,2020-07-05,666918.5303497104
75+,South_West,140,0,0,2020-07-05,565863.6650850496
1-4,South_West,141,0,0,2020-07-06,598144.3472245149
5-14,South_West,141,0,0,2020-07-06,177479.67637775035
15-24,South_West,141,0,0,2020-07-06,1311290.7469908274
25-44,South_West,141,0,0,2020-07-06,1502275.372806076
45-64,South_West,141,0,0,2020-07-06,648342.8177533837
65-74,South_West,141,0,0,2020-07-06,666918.5303497104
75+,South_West,141,0,0,2020-07-06,565863.6650850496
1-4,South_West,142,0,0,2020-07-07,598144.3472245149
5-14,South_West,142,0,0,2020-07-07,177479.67637775035
15-24,South_West,142,0,0,2020-07-07,1311290.7469908274
25-44,South_West,142,0,0,2020-07-07,1502275.372806076
45-64,South_West,142,0,0,2020-07-07,648342.8177533837
65-74,South_West,142,0,0,2020-07-07,666918.5303497104
75+,South_West,142,0,0,2020-07-07,565863.6650850496
1-4,South_West,143,0,0,2020-07-08,598144.3472245149
5-14,South_West,143,7.22978546384803,0.5470426352606221,2020-07-08,177479.67637775035
15-24,South_West,143,8.325364825022817,0.5169266491864863,2020-07-08,1311290.7469908274
25-44,South_West,143,7.9614900993670545,0.49783575873077157,2020-07-08,1502275.372806076
45-64,South_West,143,7.423224207521671,0.5234778147205983,2020-07-08,648342.8177533837
65-74,South_West,143,7.078856869558073,0.3601659895953238,2020-07-08,666918.5303497104
75+,South_West,143,7.502602493044418,0.3549489325926672,2020-07-08,565863.6650850496
1-4,South_West,144,0,0,2020-07-09,598144.3472245149
5-14,South_West,144,0,0,2020-07-09,177479.67637775035
15-24,South_West,144,0,0,2020-07-09,1311290.7469908274
25-44,South_West,144,0,0,2020-07-09,1502275.372806076
45-64,South_West,144,0,0,2020-07-09,648342.8177533837
65-74,South_West,144,0,0,2020-07-09,666918.5303497104
75+,South_West,144,0,0,2020-07-09,565863.6650850496
1-4,South_West,145,0,0,2020-07-10,598144.3472245149
5-14,South_West,145,0,0,2020-07-10,177479.67637775035
15-24,South_West,145,0,0,2020-07-10,1311290.7469908274
25-44,South_West,145,0,0,2020-07-10,1502275.372806076
45-64,South_West,145,0,0,2020-07-10,648342.8177533837
65-74,South_West,145,0,0,2020-07-10,666918.5303497104
75+,South_West,145,0,0,2020-07-10,565863.6650850496
1-4,South_West,146,0,0,2020-07-11,598144.3472245149
5-14,South_West,146,0,0,2020-07-11,177479.67637775035
15-24,South_West,146,0,0,2020-07-11,1311290.7469908274
25-44,South_West,146,0,0,2020-07-11,1502275.372806076
45-64,South_West,146,0,0,2020-07-11,648342.8177533837
65-74,South_West,146,0,0,2020-07-11,666918.5303497104
75+,South_West,146,0,0,2020-07-11,565863.6650850496
1-4,South_West,147,0,0,2020-07-12,598144.3472245149
5-14,South_West,147,0,0,2020-07-12,177479.67637775035
15-24,South_West,147,0,0,2020-07-12,1311290.7469908274
25-44,South_West,147,0,0,2020-07-12,1502275.372806076
45-64,South_West,147,0,0,2020-07-12,648342.8177533837
65-74,South_West,147,0,0,2020-07-12,666918.5303497104
75+,South_West,147,0,0,2020-07-12,565863.6650850496
1-4,South_West,148,0,0,2020-07-13,598144.3472245149
5-14,South_West,148,0,0,2020-07-13,177479.67637775035
15-24,South_West,148,0,0,2020-07-13,1311290.7469908274
25-44,South_West,148,0,0,2020-07-13,1502275.372806076
45-64,South_West,148,0,0,2020-07-13,648342.8177533837
65-74,South_West,148,0,0,2020-07-13,666918.5303497104
75+,South_West,148,0,0,2020-07-13,565863.6650850496
1-4,South_West,149,0,0,2020-07-14,598144.3472245149
5-14,South_West,149,0,0,2020-07-14,177479.67637775035
15-24,South_West,149,0,0,2020-07-14,1311290.7469908274
25-44,South_West,149,0,0,2020-07-14,1502275.372806076
45-64,South_West,149,0,0,2020-07-14,648342.8177533837
65-74,South_West,149,0,0,2020-07-14,666918.5303497104
75+,South_West,149,0,0,2020-07-14,565863.6650850496
1-4,South_West,150,0,0,2020-07-15,598144.3472245149
5-14,South_West,150,0,0,2020-07-15,177479.67637775035
15-24,South_West,150,0,0,2020-07-15,1311290.7469908274
25-44,South_West,150,0,0,2020-07-15,1502275.372806076
45-64,South_West,150,0,0,2020-07-15,648342.8177533837
65-74,South_West,150,0,0,2020-07-15,666918.5303497104
75+,South_West,150,0,0,2020-07-15,565863.6650850496
1-4,South_West,151,0,0,2020-07-16,598144.3472245149
5-14,South_West,151,0,0,2020-07-16,177479.67637775035
15-24,South_West,151,0,0,2020-07-16,1311290.7469908274
25-44,South_West,151,0,0,2020-07-16,1502275.372806076
45-64,South_West,151,0,0,2020-07-16,648342.8177533837
65-74,South_West,151,0,0,2020-07-16,666918.5303497104
75+,South_West,151,0,0,2020-07-16,565863.6650850496
1-4,South_West,152,0,0,2020-07-17,598144.3472245149
5-14,South_West,152,0,0,2020-07-17,177479.67637775035
15-24,South_West,152,0,0,2020-07-17,1311290.7469908274
25-44,South_West,152,0,0,2020-07-17,1502275.372806076
45-64,South_West,152,0,0,2020-07-17,648342.8177533837
65-74,South_West,152,0,0,2020-07-17,666918.5303497104
75+,South_West,152,0,0,2020-07-17,565863.6650850496
1-4,South_West,153,0,0,2020-07-18,598144.3472245149
5-14,South_West,153,0,0,2020-07-18,177479.67637775035
15-24,South_West,153,0,0,2020-07-18,1311290.7469908274
25-44,South_West,153,0,0,2020-07-18,1502275.372806076
45-64,South_West,153,0,0,2020-07-18,648342.8177533837
65-74,South_West,153,0,0,2020-07-18,666918.5303497104
75+,South_West,153,0,0,2020-07-18,565863.6650850496
1-4,South_West,154,0,0,2020-07-19,598144.3472245149
5-14,South_West,154,0,0,2020-07-19,177479.67637775035
15-24,South_West,154,0,0,2020-07-19,1311290.7469908274
25-44,South_West,154,0,0,2020-07-19,1502275.372806076
45-64,South_West,154,0,0,2020-07-19,648342.8177533837
65-74,South_West,154,0,0,2020-07-19,666918.5303497104
75+,South_West,154,0,0,2020-07-19,565863.6650850496
1-4,South_West,155,0,0,2020-07-20,598144.3472245149
5-14,South_West,155,0,0,2020-07-20,177479.67637775035
15-24,South_West,155,0,0,2020-07-20,1311290.7469908274
25-44,South_West,155,0,0,2020-07-20,1502275.372806076
45-64,South_West,155,0,0,2020-07-20,648342.8177533837
65-74,South_West,155,0,0,2020-07-20,666918.5303497104
75+,South_West,155,0,0,2020-07-20,565863.6650850496
1-4,South_West,156,0,0,2020-07-21,598144.3472245149
5-14,South_West,156,0,0,2020-07-21,177479.67637775035
15-24,South_West,156,0,0,2020-07-21,1311290.7469908274
25-44,South_West,156,0,0,2020-07-21,1502275.372806076
45-64,South_West,156,0,0,2020-07-21,648342.8177533837
65-74,South_West,156,0,0,2020-07-21,666918.5303497104
75+,South_West,156,0,0,2020-07-21,565863.6650850496
1-4,South_West,157,0,0,2020-07-22,598144.3472245149
5-14,South_West,157,7.230355722088824,0.5413139409687486,2020-07-22,177479.67637775035
15-24,South_West,157,8.236633339265552,0.5134455567340903,2020-07-22,1311290.7469908274
25-44,South_West,157,7.982644872650059,0.49484291392515656,2020-07-22,1502275.372806076
45-64,South_West,157,7.440711631990077,0.5240746633138196,2020-07-22,648342.8177533837
65-74,South_West,157,7.034540563388068,0.3624120249906583,2020-07-22,666918.5303497104
75+,South_West,157,7.525929047317813,0.3521836573185934,2020-07-22,565863.6650850496
1-4,South_West,158,0,0,2020-07-23,598144.3472245149
5-14,South_West,158,0,0,2020-07-23,177479.67637775035
15-24,South_West,158,0,0,2020-07-23,1311290.7469908274
25-44,South_West,158,0,0,2020-07-23,1502275.372806076
45-64,South_West,158,0,0,2020-07-23,648342.8177533837
65-74,South_West,158,0,0,2020-07-23,666918.5303497104
75+,South_West,158,0,0,2020-07-23,565863.6650850496
1-4,South_West,159,0,0,2020-07-24,598144.3472245149
5-14,South_West,159,0,0,2020-07-24,177479.67637775035
15-24,South_West,159,0,0,2020-07-24,1311290.7469908274
25-44,South_West,159,0,0,2020-07-24,1502275.372806076
45-64,South_West,159,0,0,2020-07-24,648342.8177533837
65-74,South_West,159,0,0,2020-07-24,666918.5303497104
75+,South_West,159,0,0,2020-07-24,565863.6650850496
1-4,South_West,160,0,0,2020-07-25,598144.3472245149
5-14,South_West,160,0,0,2020-07-25,177479.67637775035
15-24,South_West,160,0,0,2020-07-25,1311290.7469908274
25-44,South_West,160,0,0,2020-07-25,1502275.372806076
45-64,South_West,160,0,0,2020-07-25,648342.8177533837
65-74,South_West,160,0,0,2020-07-25,666918.5303497104
75+,South_West,160,0,0,2020-07-25,565863.6650850496
1-4,South_West,161,0,0,2020-07-26,598144.3472245149
5-14,South_West,161,0,0,2020-07-26,177479.67637775035
15-24,South_West,161,0,0,2020-07-26,1311290.7469908274
25-44,South_West,161,0,0,2020-07-26,1502275.372806076
45-64,South_West,161,0,0,2020-07-26,648342.8177533837
65-74,South_West,161,0,0,2020-07-26,666918.5303497104
75+,South_West,161,0,0,2020-07-26,565863.6650850496
1-4,South_West,162,0,0,2020-07-27,598144.3472245149
5-14,South_West,162,0,0,2020-07-27,177479.67637775035
15-24,South_West,162,0,0,2020-07-27,1311290.7469908274
