age,region,day,lmean,lsd,sample_date,N
1-4,South_West,224,0,0,2020-09-27,598144.3472245149
5-14,South_West,224,0,0,2020-09-27,177479.67637775035
15-24,South_West,224,0,0,2020-09-27,1311290.7469908274
25-44,South_West,224,0,0,2020-09-27,1502275.372806076
45-64,South_West,224,0,0,2020-09-27,648342.8177533837
65-74,South_West,224,0,0,2020-09-27,666918.5303497104
75+,South_West,224,0,0,2020-09-27,565863.6650850496
1-4,South_West,225,0,0,2020-09-28,598144.3472245149
5-14,South_West,225,0,0,2020-09-28,177479.67637775035
15-24,South_West,225,0,0,2020-09-28,1311290.7469908274
25-44,South_West,225,0,0,2020-09-28,1502275.372806076
45-64,South_West,225,0,0,2020-09-28,648342.8177533837
65-74,South_West,225,0,0,2020-09-28,666918.5303497104
75+,South_West,225,0,0,2020-09-28,565863.6650850496
1-4,South_West,226,0,0,2020-09-29,598144.3472245149
5-14,South_West,226,0,0,2020-09-29,177479.67637775035
15-24,South_West,226,0,0,2020-09-29,1311290.7469908274
25-44,South_West,226,0,0,2020-09-29,1502275.372806076
45-64,South_West,226,0,0,2020-09-29,648342.8177533837
65-74,South_West,226,0,0,2020-09-29,666918.5303497104
75+,South_West,226,0,0,2020-09-29,565863.6650850496
1-4,South_West,227,0,0,2020-09-30,598144.3472245149
5-14,South_West,227,6.510307430727969,0.5298805511041518,2020-09-30,177479.67637775035
15-24,South_West,227,8.491010242049814,0.4460845712333104,2020-09-30,1311290.7469908274
25-44,South_West,227,8.14258256752288,0.4334381912573385,2020-09-30,1502275.372806076
45-64,South_West,227,7.0453345911913114,0.46473872248598985,2020-09-30,648342.8177533837
65-74,South_West,227,6.935965728897098,0.24521634642673867,2020-09-30,666918.5303497104
75+,South_West,227,7.368972081160012,0.2508638333936951,2020-09-30,565863.6650850496
1-4,South_West,228,0,0,2020-10-01,598144.3472245149
5-14,South_West,228,0,0,2020-10-01,177479.67637775035
15-24,South_West,228,0,0,2020-10-01,1311290.7469908274
25-44,South_West,228,0,0,2020-10-01,1502275.372806076
45-64,South_West,228,0,0,2020-10-01,648342.8177533837
65-74,South_West,228,0,0,2020-10-01,666918.5303497104
75+,South_West,228,0,0,2020-10-01,565863.6650850496
1-4,South_West,229,0,0,2020-10-02,598144.3472245149
5-14,South_West,229,0,0,2020-10-02,177479.67637775035
15-24,South_West,229,0,0,2020-10-02,1311290.7469908274
25-44,South_West,229,0,0,2020-10-02,1502275.372806076
45-64,South_West,229,0,0,2020-10-02,648342.8177533837
65-74,South_West,229,0,0,2020-10-02,666918.5303497104
75+,South_West,229,0,0,2020-10-02,565863.6650850496
1-4,South_West,230,0,0,2020-10-03,598144.3472245149
5-14,South_West,230,0,0,2020-10-03,177479.67637775035
15-24,South_West,230,0,0,2020-10-03,1311290.7469908274
25-44,South_West,230,0,0,2020-10-03,1502275.372806076
45-64,South_West,230,0,0,2020-10-03,648342.8177533837
65-74,South_West,230,0,0,2020-10-03,666918.5303497104
75+,South_West,230,0,0,2020-10-03,565863.6650850496
1-4,South_West,231,0,0,2020-10-04,598144.3472245149
5-14,South_West,231,0,0,2020-10-04,177479.67637775035
15-24,South_West,231,0,0,2020-10-04,1311290.7469908274
25-44,South_West,231,0,0,2020-10-04,1502275.372806076
45-64,South_West,231,0,0,2020-10-04,648342.8177533837
65-74,South_West,231,0,0,2020-10-04,666918.5303497104
75+,South_West,231,0,0,2020-10-04,565863.6650850496
1-4,South_West,232,0,0,2020-10-05,598144.3472245149
5-14,South_West,232,0,0,2020-10-05,177479.67637775035
15-24,South_West,232,0,0,2020-10-05,1311290.7469908274
25-44,South_West,232,0,0,2020-10-05,1502275.372806076
45-64,South_West,232,0,0,2020-10-05,648342.8177533837
65-74,South_West,232,0,0,2020-10-05,666918.5303497104
75+,South_West,232,0,0,2020-10-05,565863.6650850496
1-4,South_West,233,0,0,2020-10-06,598144.3472245149
5-14,South_West,233,0,0,2020-10-06,177479.67637775035
15-24,South_West,233,0,0,2020-10-06,1311290.7469908274
25-44,South_West,233,0,0,2020-10-06,1502275.372806076
45-64,South_West,233,0,0,2020-10-06,648342.8177533837
65-74,South_West,233,0,0,2020-10-06,666918.5303497104
75+,South_West,233,0,0,2020-10-06,565863.6650850496
1-4,South_West,234,0,0,2020-10-07,598144.3472245149
5-14,South_West,234,0,0,2020-10-07,177479.67637775035
15-24,South_West,234,0,0,2020-10-07,1311290.7469908274
25-44,South_West,234,0,0,2020-10-07,1502275.372806076
45-64,South_West,234,0,0,2020-10-07,648342.8177533837
65-74,South_West,234,0,0,2020-10-07,666918.5303497104
75+,South_West,234,0,0,2020-10-07,565863.6650850496
1-4,South_West,235,0,0,2020-10-08,598144.3472245149
5-14,South_West,235,0,0,2020-10-08,177479.67637775035
15-24,South_West,235,0,0,2020-10-08,1311290.7469908274
25-44,South_West,235,0,0,2020-10-08,1502275.372806076
45-64,South_West,235,0,0,2020-10-08,648342.8177533837
65-74,South_West,235,0,0,2020-10-08,666918.5303497104
75+,South_West,235,0,0,2020-10-08,565863.6650850496
1-4,South_West,236,0,0,2020-10-09,598144.3472245149
5-14,South_West,236,0,0,2020-10-09,177479.67637775035
15-24,South_West,236,0,0,2020-10-09,1311290.7469908274
25-44,South_West,236,0,0,2020-10-09,1502275.372806076
45-64,South_West,236,0,0,2020-10-09,648342.8177533837
65-74,South_West,236,0,0,2020-10-09,666918.5303497104
75+,South_West,236,0,0,2020-10-09,565863.6650850496
1-4,South_West,237,0,0,2020-10-10,598144.3472245149
5-14,South_West,237,0,0,2020-10-10,177479.67637775035
15-24,South_West,237,0,0,2020-10-10,1311290.7469908274
25-44,South_West,237,0,0,2020-10-10,1502275.372806076
45-64,South_West,237,0,0,2020-10-10,648342.8177533837
65-74,South_West,237,0,0,2020-10-10,666918.5303497104
75+,South_West,237,0,0,2020-10-10,565863.6650850496
1-4,South_West,238,0,0,2020-10-11,598144.3472245149
5-14,South_West,238,0,0,2020-10-11,177479.67637775035
15-24,South_West,238,0,0,2020-10-11,1311290.7469908274
25-44,South_West,238,0,0,2020-10-11,1502275.372806076
45-64,South_West,238,0,0,2020-10-11,648342.8177533837
65-74,South_West,238,0,0,2020-10-11,666918.5303497104
75+,South_West,238,0,0,2020-10-11,565863.6650850496
1-4,South_West,239,0,0,2020-10-12,598144.3472245149
5-14,South_West,239,0,0,2020-10-12,177479.67637775035
15-24,South_West,239,0,0,2020-10-12,1311290.7469908274
25-44,South_West,239,0,0,2020-10-12,1502275.372806076
45-64,South_West,239,0,0,2020-10-12,648342.8177533837
65-74,South_West,239,0,0,2020-10-12,666918.5303497104
75+,South_West,239,0,0,2020-10-12,565863.6650850496
1-4,South_West,240,0,0,2020-10-13,598144.3472245149
5-14,South_West,240,0,0,2020-10-13,177479.67637775035
15-24,South_West,240,0,0,2020-10-13,1311290.7469908274
25-44,South_West,240,0,0,2020-10-13,1502275.372806076
45-64,South_West,240,0,0,2020-10-13,648342.8177533837
65-74,South_West,240,0,0,2020-10-13,666918.5303497104
75+,South_West,240,0,0,2020-10-13,565863.6650850496
1-4,South_West,241,0,0,2020-10-14,598144.3472245149
5-14,South_West,241,6.5570962741214425,0.5222826927884231,2020-10-14,177479.67637775035
15-24,South_West,241,8.806174691442653,0.4353645025537847,2020-10-14,1311290.7469908274
25-44,South_West,241,8.762899648255049,0.42213400900264425,2020-10-14,1502275.372806076
45-64,South_West,241,7.476392582538402,0.4531490935532277,2020-10-14,648342.8177533837
65-74,South_West,241,7.4131166469228855,0.1962187654523982,2020-10-14,666918.5303497104
75+,South_West,241,7.383704160456078,0.23485121838104217,2020-10-14,565863.6650850496
1-4,South_West,242,0,0,2020-10-15,598144.3472245149
5-14,South_West,242,0,0,2020-10-15,177479.67637775035
15-24,South_West,242,0,0,2020-10-15,1311290.7469908274
25-44,South_West,242,0,0,2020-10-15,1502275.372806076
45-64,South_West,242,0,0,2020-10-15,648342.8177533837
65-74,South_West,242,0,0,2020-10-15,666918.5303497104
75+,South_West,242,0,0,2020-10-15,565863.6650850496
1-4,South_West,243,0,0,2020-10-16,598144.3472245149
5-14,South_West,243,0,0,2020-10-16,177479.67637775035
15-24,South_West,243,0,0,2020-10-16,1311290.7469908274
25-44,South_West,243,0,0,2020-10-16,1502275.372806076
45-64,South_West,243,0,0,2020-10-16,648342.8177533837
65-74,South_West,243,0,0,2020-10-16,666918.5303497104
75+,South_West,243,0,0,2020-10-16,565863.6650850496
1-4,South_West,244,0,0,2020-10-17,598144.3472245149
5-14,South_West,244,0,0,2020-10-17,177479.67637775035
15-24,South_West,244,0,0,2020-10-17,1311290.7469908274
25-44,South_West,244,0,0,2020-10-17,1502275.372806076
45-64,South_West,244,0,0,2020-10-17,648342.8177533837
65-74,South_West,244,0,0,2020-10-17,666918.5303497104
75+,South_West,244,0,0,2020-10-17,565863.6650850496
1-4,South_West,245,0,0,2020-10-18,598144.3472245149
5-14,South_West,245,0,0,2020-10-18,177479.67637775035
15-24,South_West,245,0,0,2020-10-18,1311290.7469908274
25-44,South_West,245,0,0,2020-10-18,1502275.372806076
45-64,South_West,245,0,0,2020-10-18,648342.8177533837
65-74,South_West,245,0,0,2020-10-18,666918.5303497104
75+,South_West,245,0,0,2020-10-18,565863.6650850496
1-4,South_West,246,0,0,2020-10-19,598144.3472245149
5-14,South_West,246,0,0,2020-10-19,177479.67637775035
15-24,South_West,246,0,0,2020-10-19,1311290.7469908274
25-44,South_West,246,0,0,2020-10-19,1502275.372806076
45-64,South_West,246,0,0,2020-10-19,648342.8177533837
65-74,South_West,246,0,0,2020-10-19,666918.5303497104
75+,South_West,246,0,0,2020-10-19,565863.6650850496
1-4,South_West,247,0,0,2020-10-20,598144.3472245149
5-14,South_West,247,0,0,2020-10-20,177479.67637775035
15-24,South_West,247,0,0,2020-10-20,1311290.7469908274
25-44,South_West,247,0,0,2020-10-20,1502275.372806076
45-64,South_West,247,0,0,2020-10-20,648342.8177533837
65-74,South_West,247,0,0,2020-10-20,666918.5303497104
75+,South_West,247,0,0,2020-10-20,565863.6650850496
1-4,South_West,248,0,0,2020-10-21,598144.3472245149
5-14,South_West,248,0,0,2020-10-21,177479.67637775035
15-24,South_West,248,0,0,2020-10-21,1311290.7469908274
25-44,South_West,248,0,0,2020-10-21,1502275.372806076
45-64,South_West,248,0,0,2020-10-21,648342.8177533837
65-74,South_West,248,0,0,2020-10-21,666918.5303497104
75+,South_West,248,0,0,2020-10-21,565863.6650850496
1-4,South_West,249,0,0,2020-10-22,598144.3472245149
5-14,South_West,249,0,0,2020-10-22,177479.67637775035
15-24,South_West,249,0,0,2020-10-22,1311290.7469908274
25-44,South_West,249,0,0,2020-10-22,1502275.372806076
45-64,South_West,249,0,0,2020-10-22,648342.8177533837
65-74,South_West,249,0,0,2020-10-22,666918.5303497104
75+,South_West,249,0,0,2020-10-22,565863.6650850496
1-4,South_West,250,0,0,2020-10-23,598144.3472245149
5-14,South_West,250,0,0,2020-10-23,177479.67637775035
15-24,South_West,250,0,0,2020-10-23,1311290.7469908274
25-44,South_West,250,0,0,2020-10-23,1502275.372806076
45-64,South_West,250,0,0,2020-10-23,648342.8177533837
65-74,South_West,250,0,0,2020-10-23,666918.5303497104
75+,South_West,250,0,0,2020-10-23,565863.6650850496
1-4,South_West,251,0,0,2020-10-24,598144.3472245149
5-14,South_West,251,0,0,2020-10-24,177479.67637775035
15-24,South_West,251,0,0,2020-10-24,1311290.7469908274
25-44,South_West,251,0,0,2020-10-24,1502275.372806076
45-64,South_West,251,0,0,2020-10-24,648342.8177533837
65-74,South_West,251,0,0,2020-10-24,666918.5303497104
75+,South_West,251,0,0,2020-10-24,565863.6650850496
1-4,South_West,252,0,0,2020-10-25,598144.3472245149
5-14,South_West,252,0,0,2020-10-25,177479.67637775035
15-24,South_West,252,0,0,2020-10-25,1311290.7469908274
25-44,South_West,252,0,0,2020-10-25,1502275.372806076
45-64,South_West,252,0,0,2020-10-25,648342.8177533837
65-74,South_West,252,0,0,2020-10-25,666918.5303497104
75+,South_West,252,0,0,2020-10-25,565863.6650850496
1-4,South_West,253,0,0,2020-10-26,598144.3472245149
5-14,South_West,253,0,0,2020-10-26,177479.67637775035
15-24,South_West,253,0,0,2020-10-26,1311290.7469908274
25-44,South_West,253,0,0,2020-10-26,1502275.372806076
45-64,South_West,253,0,0,2020-10-26,648342.8177533837
65-74,South_West,253,0,0,2020-10-26,666918.5303497104
75+,South_West,253,0,0,2020-10-26,565863.6650850496
1-4,South_West,254,0,0,2020-10-27,598144.3472245149
5-14,South_West,254,0,0,2020-10-27,177479.67637775035
15-24,South_West,254,0,0,2020-10-27,1311290.7469908274
25-44,South_West,254,0,0,2020-10-27,1502275.372806076
45-64,South_West,254,0,0,2020-10-27,648342.8177533837
65-74,South_West,254,0,0,2020-10-27,666918.5303497104
75+,South_West,254,0,0,2020-10-27,565863.6650850496
1-4,South_West,255,0,0,2020-10-28,598144.3472245149
5-14,South_West,255,6.795704134277897,0.5151335521481,2020-10-28,177479.67637775035
15-24,South_West,255,9.314798354343592,0.4273819873991468,2020-10-28,1311290.7469908274
25-44,South_West,255,9.282560340306805,0.4093254931969929,2020-10-28,1502275.372806076
45-64,South_West,255,8.008972482825051,0.44579462065816533,2020-10-28,648342.8177533837
65-74,South_West,255,8.094794627527792,0.17178562555270552,2020-10-28,666918.5303497104
75+,South_West,255,7.5657298649514555,0.2340796987284369,2020-10-28,565863.6650850496
1-4,South_West,256,0,0,2020-10-29,598144.3472245149
5-14,South_West,256,0,0,2020-10-29,177479.67637775035
15-24,South_West,256,0,0,2020-10-29,1311290.7469908274
25-44,South_West,256,0,0,2020-10-29,1502275.372806076
45-64,South_West,256,0,0,2020-10-29,648342.8177533837
65-74,South_West,256,0,0,2020-10-29,666918.5303497104
75+,South_West,256,0,0,2020-10-29,565863.6650850496
1-4,South_West,257,0,0,2020-10-30,598144.3472245149
5-14,South_West,257,0,0,2020-10-30,177479.67637775035
15-24,South_West,257,0,0,2020-10-30,1311290.7469908274
25-44,South_West,257,0,0,2020-10-30,1502275.372806076
45-64,South_West,257,0,0,2020-10-30,648342.8177533837
65-74,South_West,257,0,0,2020-10-30,666918.5303497104
75+,South_West,257,0,0,2020-10-30,565863.6650850496
1-4,South_West,258,0,0,2020-10-31,598144.3472245149
5-14,South_West,258,0,0,2020-10-31,177479.67637775035
15-24,South_West,258,0,0,2020-10-31,1311290.7469908274
25-44,South_West,258,0,0,2020-10-31,1502275.372806076
45-64,South_West,258,0,0,2020-10-31,648342.8177533837
65-74,South_West,258,0,0,2020-10-31,666918.5303497104
75+,South_West,258,0,0,2020-10-31,565863.6650850496
1-4,South_West,259,0,0,2020-11-01,598144.3472245149
5-14,South_West,259,0,0,2020-11-01,177479.67637775035
15-24,South_West,259,0,0,2020-11-01,1311290.7469908274
25-44,South_West,259,0,0,2020-11-01,1502275.372806076
45-64,South_West,259,0,0,2020-11-01,648342.8177533837
65-74,South_West,259,0,0,2020-11-01,666918.5303497104
75+,South_West,259,0,0,2020-11-01,565863.6650850496
1-4,South_West,260,0,0,2020-11-02,598144.3472245149
5-14,South_West,260,0,0,2020-11-02,177479.67637775035
15-24,South_West,260,0,0,2020-11-02,1311290.7469908274
25-44,South_West,260,0,0,2020-11-02,1502275.372806076
45-64,South_West,260,0,0,2020-11-02,648342.8177533837
65-74,South_West,260,0,0,2020-11-02,666918.5303497104
75+,South_West,260,0,0,2020-11-02,565863.6650850496
1-4,South_West,261,0,0,2020-11-03,598144.3472245149
5-14,South_West,261,0,0,2020-11-03,177479.67637775035
15-24,South_West,261,0,0,2020-11-03,1311290.7469908274
25-44,South_West,261,0,0,2020-11-03,1502275.372806076
45-64,South_West,261,0,0,2020-11-03,648342.8177533837
65-74,South_West,261,0,0,2020-11-03,666918.5303497104
75+,South_West,261,0,0,2020-11-03,565863.6650850496
1-4,South_West,262,0,0,2020-11-04,598144.3472245149
5-14,South_West,262,0,0,2020-11-04,177479.67637775035
15-24,South_West,262,0,0,2020-11-04,1311290.7469908274
25-44,South_West,262,0,0,2020-11-04,1502275.372806076
45-64,South_West,262,0,0,2020-11-04,648342.8177533837
65-74,South_West,262,0,0,2020-11-04,666918.5303497104
75+,South_West,262,0,0,2020-11-04,565863.6650850496
1-4,South_West,263,0,0,2020-11-05,598144.3472245149
5-14,South_West,263,0,0,2020-11-05,177479.67637775035
15-24,South_West,263,0,0,2020-11-05,1311290.7469908274
25-44,South_West,263,0,0,2020-11-05,1502275.372806076
45-64,South_West,263,0,0,2020-11-05,648342.8177533837
65-74,South_West,263,0,0,2020-11-05,666918.5303497104
75+,South_West,263,0,0,2020-11-05,565863.6650850496
1-4,South_West,264,0,0,2020-11-06,598144.3472245149
5-14,South_West,264,0,0,2020-11-06,177479.67637775035
15-24,South_West,264,0,0,2020-11-06,1311290.7469908274
25-44,South_West,264,0,0,2020-11-06,1502275.372806076
45-64,South_West,264,0,0,2020-11-06,648342.8177533837
65-74,South_West,264,0,0,2020-11-06,666918.5303497104
75+,South_West,264,0,0,2020-11-06,565863.6650850496
1-4,South_West,265,0,0,2020-11-07,598144.3472245149
5-14,South_West,265,0,0,2020-11-07,177479.67637775035
15-24,South_West,265,0,0,2020-11-07,1311290.7469908274
25-44,South_West,265,0,0,2020-11-07,1502275.372806076
45-64,South_West,265,0,0,2020-11-07,648342.8177533837
65-74,South_West,265,0,0,2020-11-07,666918.5303497104
75+,South_West,265,0,0,2020-11-07,565863.6650850496
1-4,South_West,266,0,0,2020-11-08,598144.3472245149
5-14,South_West,266,0,0,2020-11-08,177479.67637775035
15-24,South_West,266,0,0,2020-11-08,1311290.7469908274
25-44,South_West,266,0,0,2020-11-08,1502275.372806076
45-64,South_West,266,0,0,2020-11-08,648342.8177533837
65-74,South_West,266,0,0,2020-11-08,666918.5303497104
75+,South_West,266,0,0,2020-11-08,565863.6650850496
1-4,South_West,267,0,0,2020-11-09,598144.3472245149
5-14,South_West,267,0,0,2020-11-09,177479.67637775035
15-24,South_West,267,0,0,2020-11-09,1311290.7469908274
25-44,South_West,267,0,0,2020-11-09,1502275.372806076
45-64,South_West,267,0,0,2020-11-09,648342.8177533837
65-74,South_West,267,0,0,2020-11-09,666918.5303497104
75+,South_West,267,0,0,2020-11-09,565863.6650850496
1-4,South_West,268,0,0,2020-11-10,598144.3472245149
5-14,South_West,268,0,0,2020-11-10,177479.67637775035
15-24,South_West,268,0,0,2020-11-10,1311290.7469908274
25-44,South_West,268,0,0,2020-11-10,1502275.372806076
45-64,South_West,268,0,0,2020-11-10,648342.8177533837
65-74,South_West,268,0,0,2020-11-10,666918.5303497104
75+,South_West,268,0,0,2020-11-10,565863.6650850496
1-4,South_West,269,0,0,2020-11-11,598144.3472245149
5-14,South_West,269,6.9647958371130345,0.5090911746233502,2020-11-11,177479.67637775035
15-24,South_West,269,9.64852525620812,0.4158067751508137,2020-11-11,1311290.7469908274
25-44,South_West,269,9.376854471525753,0.40864862733037216,2020-11-11,1502275.372806076
45-64,South_West,269,8.061124486555535,0.44145266616332207,2020-11-11,648342.8177533837
65-74,South_West,269,8.335102286741007,0.1589652257002544,2020-11-11,666918.5303497104
75+,South_West,269,7.591967657525121,0.2369112887247295,2020-11-11,565863.6650850496
1-4,South_West,270,0,0,2020-11-12,598144.3472245149
5-14,South_West,270,0,0,2020-11-12,177479.67637775035
15-24,South_West,270,0,0,2020-11-12,1311290.7469908274
25-44,South_West,270,0,0,2020-11-12,1502275.372806076
45-64,South_West,270,0,0,2020-11-12,648342.8177533837
65-74,South_West,270,0,0,2020-11-12,666918.5303497104
75+,South_West,270,0,0,2020-11-12,565863.6650850496
1-4,South_West,271,0,0,2020-11-13,598144.3472245149
5-14,South_West,271,0,0,2020-11-13,177479.67637775035
15-24,South_West,271,0,0,2020-11-13,1311290.7469908274
25-44,South_West,271,0,0,2020-11-13,1502275.372806076
45-64,South_West,271,0,0,2020-11-13,648342.8177533837
65-74,South_West,271,0,0,2020-11-13,666918.5303497104
75+,South_West,271,0,0,2020-11-13,565863.6650850496
1-4,South_West,272,0,0,2020-11-14,598144.3472245149
5-14,South_West,272,0,0,2020-11-14,177479.67637775035
15-24,South_West,272,0,0,2020-11-14,1311290.7469908274
25-44,South_West,272,0,0,2020-11-14,1502275.372806076
45-64,South_West,272,0,0,2020-11-14,648342.8177533837
65-74,South_West,272,0,0,2020-11-14,666918.5303497104
75+,South_West,272,0,0,2020-11-14,565863.6650850496
1-4,South_West,273,0,0,2020-11-15,598144.3472245149
5-14,South_West,273,0,0,2020-11-15,177479.67637775035
15-24,South_West,273,0,0,2020-11-15,1311290.7469908274
25-44,South_West,273,0,0,2020-11-15,1502275.372806076
45-64,South_West,273,0,0,2020-11-15,648342.8177533837
65-74,South_West,273,0,0,2020-11-15,666918.5303497104
75+,South_West,273,0,0,2020-11-15,565863.6650850496
1-4,South_West,274,0,0,2020-11-16,598144.3472245149
5-14,South_West,274,0,0,2020-11-16,177479.67637775035
15-24,South_West,274,0,0,2020-11-16,1311290.7469908274
25-44,South_West,274,0,0,2020-11-16,1502275.372806076
45-64,South_West,274,0,0,2020-11-16,648342.8177533837
65-74,South_West,274,0,0,2020-11-16,666918.5303497104
75+,South_West,274,0,0,2020-11-16,565863.6650850496
1-4,South_West,275,0,0,2020-11-17,598144.3472245149
5-14,South_West,275,0,0,2020-11-17,177479.67637775035
15-24,South_West,275,0,0,2020-11-17,1311290.7469908274
25-44,South_West,275,0,0,2020-11-17,1502275.372806076
45-64,South_West,275,0,0,2020-11-17,648342.8177533837
65-74,South_West,275,0,0,2020-11-17,666918.5303497104
75+,South_West,275,0,0,2020-11-17,565863.6650850496
1-4,South_West,276,0,0,2020-11-18,598144.3472245149
5-14,South_West,276,0,0,2020-11-18,177479.67637775035
15-24,South_West,276,0,0,2020-11-18,1311290.7469908274
25-44,South_West,276,0,0,2020-11-18,1502275.372806076
45-64,South_West,276,0,0,2020-11-18,648342.8177533837
65-74,South_West,276,0,0,2020-11-18,666918.5303497104
75+,South_West,276,0,0,2020-11-18,565863.6650850496
1-4,South_West,277,0,0,2020-11-19,598144.3472245149
5-14,South_West,277,0,0,2020-11-19,177479.67637775035
15-24,South_West,277,0,0,2020-11-19,1311290.7469908274
25-44,South_West,277,0,0,2020-11-19,1502275.372806076
45-64,South_West,277,0,0,2020-11-19,648342.8177533837
65-74,South_West,277,0,0,2020-11-19,666918.5303497104
75+,South_West,277,0,0,2020-11-19,565863.6650850496
1-4,South_West,278,0,0,2020-11-20,598144.3472245149
5-14,South_West,278,0,0,2020-11-20,177479.67637775035
15-24,South_West,278,0,0,2020-11-20,1311290.7469908274
25-44,South_West,278,0,0,2020-11-20,1502275.372806076
45-64,South_West,278,0,0,2020-11-20,648342.8177533837
65-74,South_West,278,0,0,2020-11-20,666918.5303497104
75+,South_West,278,0,0,2020-11-20,565863.6650850496
1-4,South_West,279,0,0,2020-11-21,598144.3472245149
5-14,South_West,279,0,0,2020-11-21,177479.67637775035
15-24,South_West,279,0,0,2020-11-21,1311290.7469908274
25-44,South_West,279,0,0,2020-11-21,1502275.372806076
45-64,South_West,279,0,0,2020-11-21,648342.8177533837
65-74,South_West,279,0,0,2020-11-21,666918.5303497104
75+,South_West,279,0,0,2020-11-21,565863.6650850496
1-4,South_West,280,0,0,2020-11-22,598144.3472245149
5-14,South_West,280,0,0,2020-11-22,177479.67637775035
15-24,South_West,280,0,0,2020-11-22,1311290.7469908274
25-44,South_West,280,0,0,2020-11-22,1502275.372806076
45-64,South_West,280,0,0,2020-11-22,648342.8177533837
65-74,South_West,280,0,0,2020-11-22,666918.5303497104
75+,South_West,280,0,0,2020-11-22,565863.6650850496
1-4,South_West,281,0,0,2020-11-23,598144.3472245149
5-14,South_West,281,0,0,2020-11-23,177479.67637775035
15-24,South_West,281,0,0,2020-11-23,1311290.7469908274
25-44,South_West,281,0,0,2020-11-23,1502275.372806076
45-64,South_West,281,0,0,2020-11-23,648342.8177533837
65-74,South_West,281,0,0,2020-11-23,666918.5303497104
75+,South_West,281,0,0,2020-11-23,565863.6650850496
1-4,South_West,282,0,0,2020-11-24,598144.3472245149
5-14,South_West,282,0,0,2020-11-24,177479.67637775035
15-24,South_West,282,0,0,2020-11-24,1311290.7469908274
25-44,South_West,282,0,0,2020-11-24,1502275.372806076
45-64,South_West,282,0,0,2020-11-24,648342.8177533837
65-74,South_West,282,0,0,2020-11-24,666918.5303497104
75+,South_West,282,0,0,2020-11-24,565863.6650850496
1-4,South_West,283,0,0,2020-11-25,598144.3472245149
5-14,South_West,283,6.960407205565984,0.5073498958011129,2020-11-25,177479.67637775035
15-24,South_West,283,9.434463855624422,0.4179493739891676,2020-11-25,1311290.7469908274
25-44,South_West,283,9.108773290766495,0.4120551160660711,2020-11-25,1502275.372806076
45-64,South_West,283,7.791235877797048,0.4449537754458258,2020-11-25,648342.8177533837
65-74,South_West,283,7.952995037529923,0.17071827792640343,2020-11-25,666918.5303497104
75+,South_West,283,7.322947723313698,0.2435517794218437,2020-11-25,565863.6650850496
1-4,South_West,284,0,0,2020-11-26,598144.3472245149
5-14,South_West,284,0,0,2020-11-26,177479.67637775035
15-24,South_West,284,0,0,2020-11-26,1311290.7469908274
25-44,South_West,284,0,0,2020-11-26,1502275.372806076
45-64,South_West,284,0,0,2020-11-26,648342.8177533837
65-74,South_West,284,0,0,2020-11-26,666918.5303497104
75+,South_West,284,0,0,2020-11-26,565863.6650850496
1-4,South_West,285,0,0,2020-11-27,598144.3472245149
