age,region,day,lmean,lsd,sample_date,N
65-74,South_West,346,0,0,2021-01-27,666918.5303497104
75+,South_West,346,0,0,2021-01-27,565863.6650850496
1-4,South_West,347,0,0,2021-01-28,598144.3472245149
5-14,South_West,347,0,0,2021-01-28,177479.67637775035
15-24,South_West,347,0,0,2021-01-28,1311290.7469908274
25-44,South_West,347,0,0,2021-01-28,1502275.372806076
45-64,South_West,347,0,0,2021-01-28,648342.8177533837
65-74,South_West,347,0,0,2021-01-28,666918.5303497104
75+,South_West,347,0,0,2021-01-28,565863.6650850496
1-4,South_West,348,0,0,2021-01-29,598144.3472245149
5-14,South_West,348,0,0,2021-01-29,177479.67637775035
15-24,South_West,348,0,0,2021-01-29,1311290.7469908274
25-44,South_West,348,0,0,2021-01-29,1502275.372806076
45-64,South_West,348,0,0,2021-01-29,648342.8177533837
65-74,South_West,348,0,0,2021-01-29,666918.5303497104
75+,South_West,348,0,0,2021-01-29,565863.6650850496
1-4,South_West,349,0,0,2021-01-30,598144.3472245149
5-14,South_West,349,0,0,2021-01-30,177479.67637775035
15-24,South_West,349,0,0,2021-01-30,1311290.7469908274
25-44,South_West,349,0,0,2021-01-30,1502275.372806076
45-64,South_West,349,0,0,2021-01-30,648342.8177533837
65-74,South_West,349,0,0,2021-01-30,666918.5303497104
75+,South_West,349,0,0,2021-01-30,565863.6650850496
1-4,South_West,350,0,0,2021-01-31,598144.3472245149
5-14,South_West,350,0,0,2021-01-31,177479.67637775035
15-24,South_West,350,0,0,2021-01-31,1311290.7469908274
25-44,South_West,350,0,0,2021-01-31,1502275.372806076
45-64,South_West,350,0,0,2021-01-31,648342.8177533837
65-74,South_West,350,0,0,2021-01-31,666918.5303497104
75+,South_West,350,0,0,2021-01-31,565863.6650850496
1-4,South_West,351,0,0,2021-02-01,598144.3472245149
5-14,South_West,351,0,0,2021-02-01,177479.67637775035
15-24,South_West,351,0,0,2021-02-01,1311290.7469908274
25-44,South_West,351,0,0,2021-02-01,1502275.372806076
45-64,South_West,351,0,0,2021-02-01,648342.8177533837
65-74,South_West,351,0,0,2021-02-01,666918.5303497104
75+,South_West,351,0,0,2021-02-01,565863.6650850496
1-4,South_West,352,0,0,2021-02-02,598144.3472245149
5-14,South_West,352,0,0,2021-02-02,177479.67637775035
15-24,South_West,352,0,0,2021-02-02,1311290.7469908274
25-44,South_West,352,0,0,2021-02-02,1502275.372806076
45-64,South_West,352,0,0,2021-02-02,648342.8177533837
65-74,South_West,352,0,0,2021-02-02,666918.5303497104
75+,South_West,352,0,0,2021-02-02,565863.6650850496
1-4,South_West,353,0,0,2021-02-03,598144.3472245149
5-14,South_West,353,7.439647530995807,0.4901202946708549,2021-02-03,177479.67637775035
15-24,South_West,353,9.936768300889462,0.4094323599223824,2021-02-03,1311290.7469908274
25-44,South_West,353,9.718758308316731,0.40368048140736856,2021-02-03,1502275.372806076
45-64,South_West,353,8.30194419768598,0.4338675662360888,2021-02-03,648342.8177533837
65-74,South_West,353,8.199048793189107,0.17152877820175613,2021-02-03,666918.5303497104
75+,South_West,353,8.024412951213678,0.21289741874105697,2021-02-03,565863.6650850496
1-4,South_West,354,0,0,2021-02-04,598144.3472245149
5-14,South_West,354,0,0,2021-02-04,177479.67637775035
15-24,South_West,354,0,0,2021-02-04,1311290.7469908274
25-44,South_West,354,0,0,2021-02-04,1502275.372806076
45-64,South_West,354,0,0,2021-02-04,648342.8177533837
65-74,South_West,354,0,0,2021-02-04,666918.5303497104
75+,South_West,354,0,0,2021-02-04,565863.6650850496
1-4,South_West,355,0,0,2021-02-05,598144.3472245149
5-14,South_West,355,0,0,2021-02-05,177479.67637775035
15-24,South_West,355,0,0,2021-02-05,1311290.7469908274
25-44,South_West,355,0,0,2021-02-05,1502275.372806076
45-64,South_West,355,0,0,2021-02-05,648342.8177533837
65-74,South_West,355,0,0,2021-02-05,666918.5303497104
75+,South_West,355,0,0,2021-02-05,565863.6650850496
1-4,South_West,356,0,0,2021-02-06,598144.3472245149
5-14,South_West,356,0,0,2021-02-06,177479.67637775035
15-24,South_West,356,0,0,2021-02-06,1311290.7469908274
25-44,South_West,356,0,0,2021-02-06,1502275.372806076
45-64,South_West,356,0,0,2021-02-06,648342.8177533837
65-74,South_West,356,0,0,2021-02-06,666918.5303497104
75+,South_West,356,0,0,2021-02-06,565863.6650850496
1-4,South_West,357,0,0,2021-02-07,598144.3472245149
5-14,South_West,357,0,0,2021-02-07,177479.67637775035
15-24,South_West,357,0,0,2021-02-07,1311290.7469908274
25-44,South_West,357,0,0,2021-02-07,1502275.372806076
45-64,South_West,357,0,0,2021-02-07,648342.8177533837
65-74,South_West,357,0,0,2021-02-07,666918.5303497104
75+,South_West,357,0,0,2021-02-07,565863.6650850496
1-4,South_West,358,0,0,2021-02-08,598144.3472245149
5-14,South_West,358,0,0,2021-02-08,177479.67637775035
15-24,South_West,358,0,0,2021-02-08,1311290.7469908274
25-44,South_West,358,0,0,2021-02-08,1502275.372806076
45-64,South_West,358,0,0,2021-02-08,648342.8177533837
65-74,South_West,358,0,0,2021-02-08,666918.5303497104
75+,South_West,358,0,0,2021-02-08,565863.6650850496
1-4,South_West,359,0,0,2021-02-09,598144.3472245149
5-14,South_West,359,0,0,2021-02-09,177479.67637775035
15-24,South_West,359,0,0,2021-02-09,1311290.7469908274
25-44,South_West,359,0,0,2021-02-09,1502275.372806076
45-64,South_West,359,0,0,2021-02-09,648342.8177533837
65-74,South_West,359,0,0,2021-02-09,666918.5303497104
75+,South_West,359,0,0,2021-02-09,565863.6650850496
1-4,South_West,360,0,0,2021-02-10,598144.3472245149
5-14,South_West,360,0,0,2021-02-10,177479.67637775035
15-24,South_West,360,0,0,2021-02-10,1311290.7469908274
25-44,South_West,360,0,0,2021-02-10,1502275.372806076
45-64,South_West,360,0,0,2021-02-10,648342.8177533837
65-74,South_West,360,0,0,2021-02-10,666918.5303497104
75+,South_West,360,0,0,2021-02-10,565863.6650850496
1-4,South_West,361,0,0,2021-02-11,598144.3472245149
5-14,South_West,361,0,0,2021-02-11,177479.67637775035
15-24,South_West,361,0,0,2021-02-11,1311290.7469908274
25-44,South_West,361,0,0,2021-02-11,1502275.372806076
45-64,South_West,361,0,0,2021-02-11,648342.8177533837
65-74,South_West,361,0,0,2021-02-11,666918.5303497104
75+,South_West,361,0,0,2021-02-11,565863.6650850496
1-4,South_West,362,0,0,2021-02-12,598144.3472245149
5-14,South_West,362,0,0,2021-02-12,177479.67637775035
15-24,South_West,362,0,0,2021-02-12,1311290.7469908274
25-44,South_West,362,0,0,2021-02-12,1502275.372806076
45-64,South_West,362,0,0,2021-02-12,648342.8177533837
65-74,South_West,362,0,0,2021-02-12,666918.5303497104
75+,South_West,362,0,0,2021-02-12,565863.6650850496
1-4,South_West,363,0,0,2021-02-13,598144.3472245149
5-14,South_West,363,0,0,2021-02-13,177479.67637775035
15-24,South_West,363,0,0,2021-02-13,1311290.7469908274
25-44,South_West,363,0,0,2021-02-13,1502275.372806076
45-64,South_West,363,0,0,2021-02-13,648342.8177533837
65-74,South_West,363,0,0,2021-02-13,666918.5303497104
75+,South_West,363,0,0,2021-02-13,565863.6650850496
1-4,South_West,364,0,0,2021-02-14,598144.3472245149
5-14,South_West,364,0,0,2021-02-14,177479.67637775035
15-24,South_West,364,0,0,2021-02-14,1311290.7469908274
25-44,South_West,364,0,0,2021-02-14,1502275.372806076
45-64,South_West,364,0,0,2021-02-14,648342.8177533837
65-74,South_West,364,0,0,2021-02-14,666918.5303497104
75+,South_West,364,0,0,2021-02-14,565863.6650850496
1-4,South_West,365,0,0,2021-02-15,598144.3472245149
5-14,South_West,365,0,0,2021-02-15,177479.67637775035
15-24,South_West,365,0,0,2021-02-15,1311290.7469908274
25-44,South_West,365,0,0,2021-02-15,1502275.372806076
45-64,South_West,365,0,0,2021-02-15,648342.8177533837
65-74,South_West,365,0,0,2021-02-15,666918.5303497104
75+,South_West,365,0,0,2021-02-15,565863.6650850496
1-4,South_West,366,0,0,2021-02-16,598144.3472245149
5-14,South_West,366,0,0,2021-02-16,177479.67637775035
15-24,South_West,366,0,0,2021-02-16,1311290.7469908274
25-44,South_West,366,0,0,2021-02-16,1502275.372806076
45-64,South_West,366,0,0,2021-02-16,648342.8177533837
65-74,South_West,366,0,0,2021-02-16,666918.5303497104
75+,South_West,366,0,0,2021-02-16,565863.6650850496
1-4,South_West,367,0,0,2021-02-17,598144.3472245149
5-14,South_West,367,7.225838702274754,0.5081149841980522,2021-02-17,177479.67637775035
15-24,South_West,367,9.464992294085759,0.4167598902649288,2021-02-17,1311290.7469908274
25-44,South_West,367,8.96176492426421,0.41569496018670404,2021-02-17,1502275.372806076
45-64,South_West,367,7.877516530205301,0.44547612466272174,2021-02-17,648342.8177533837
65-74,South_West,367,7.620433227248007,0.20987672359319326,2021-02-17,666918.5303497104
75+,South_West,367,7.393425664707398,0.2533489394489868,2021-02-17,565863.6650850496
1-4,South_West,368,0,0,2021-02-18,598144.3472245149
5-14,South_West,368,0,0,2021-02-18,177479.67637775035
15-24,South_West,368,0,0,2021-02-18,1311290.7469908274
25-44,South_West,368,0,0,2021-02-18,1502275.372806076
45-64,South_West,368,0,0,2021-02-18,648342.8177533837
65-74,South_West,368,0,0,2021-02-18,666918.5303497104
75+,South_West,368,0,0,2021-02-18,565863.6650850496
1-4,South_West,369,0,0,2021-02-19,598144.3472245149
5-14,South_West,369,0,0,2021-02-19,177479.67637775035
15-24,South_West,369,0,0,2021-02-19,1311290.7469908274
25-44,South_West,369,0,0,2021-02-19,1502275.372806076
45-64,South_West,369,0,0,2021-02-19,648342.8177533837
65-74,South_West,369,0,0,2021-02-19,666918.5303497104
75+,South_West,369,0,0,2021-02-19,565863.6650850496
1-4,South_West,370,0,0,2021-02-20,598144.3472245149
5-14,South_West,370,0,0,2021-02-20,177479.67637775035
15-24,South_West,370,0,0,2021-02-20,1311290.7469908274
25-44,South_West,370,0,0,2021-02-20,1502275.372806076
45-64,South_West,370,0,0,2021-02-20,648342.8177533837
65-74,South_West,370,0,0,2021-02-20,666918.5303497104
75+,South_West,370,0,0,2021-02-20,565863.6650850496
1-4,South_West,371,0,0,2021-02-21,598144.3472245149
5-14,South_West,371,0,0,2021-02-21,177479.67637775035
15-24,South_West,371,0,0,2021-02-21,1311290.7469908274
25-44,South_West,371,0,0,2021-02-21,1502275.372806076
45-64,South_West,371,0,0,2021-02-21,648342.8177533837
65-74,South_West,371,0,0,2021-02-21,666918.5303497104
75+,South_West,371,0,0,2021-02-21,565863.6650850496
1-4,South_West,372,0,0,2021-02-22,598144.3472245149
5-14,South_West,372,0,0,2021-02-22,177479.67637775035
15-24,South_West,372,0,0,2021-02-22,1311290.7469908274
25-44,South_West,372,0,0,2021-02-22,1502275.372806076
45-64,South_West,372,0,0,2021-02-22,648342.8177533837
65-74,South_West,372,0,0,2021-02-22,666918.5303497104
75+,South_West,372,0,0,2021-02-22,565863.6650850496
1-4,South_West,373,0,0,2021-02-23,598144.3472245149
5-14,South_West,373,0,0,2021-02-23,177479.67637775035
15-24,South_West,373,0,0,2021-02-23,1311290.7469908274
25-44,South_West,373,0,0,2021-02-23,1502275.372806076
45-64,South_West,373,0,0,2021-02-23,648342.8177533837
65-74,South_West,373,0,0,2021-02-23,666918.5303497104
75+,South_West,373,0,0,2021-02-23,565863.6650850496
1-4,South_West,374,0,0,2021-02-24,598144.3472245149
5-14,South_West,374,0,0,2021-02-24,177479.67637775035
15-24,South_West,374,0,0,2021-02-24,1311290.7469908274
25-44,South_West,374,0,0,2021-02-24,1502275.372806076
45-64,South_West,374,0,0,2021-02-24,648342.8177533837
65-74,South_West,374,0,0,2021-02-24,666918.5303497104
75+,South_West,374,0,0,2021-02-24,565863.6650850496
1-4,South_West,375,0,0,2021-02-25,598144.3472245149
5-14,South_West,375,0,0,2021-02-25,177479.67637775035
15-24,South_West,375,0,0,2021-02-25,1311290.7469908274
25-44,South_West,375,0,0,2021-02-25,1502275.372806076
45-64,South_West,375,0,0,2021-02-25,648342.8177533837
65-74,South_West,375,0,0,2021-02-25,666918.5303497104
75+,South_West,375,0,0,2021-02-25,565863.6650850496
1-4,South_West,376,0,0,2021-02-26,598144.3472245149
5-14,South_West,376,0,0,2021-02-26,177479.67637775035
15-24,South_West,376,0,0,2021-02-26,1311290.7469908274
25-44,South_West,376,0,0,2021-02-26,1502275.372806076
45-64,South_West,376,0,0,2021-02-26,648342.8177533837
65-74,South_West,376,0,0,2021-02-26,666918.5303497104
75+,South_West,376,0,0,2021-02-26,565863.6650850496
1-4,South_West,377,0,0,2021-02-27,598144.3472245149
5-14,South_West,377,0,0,2021-02-27,177479.67637775035
15-24,South_West,377,0,0,2021-02-27,1311290.7469908274
25-44,South_West,377,0,0,2021-02-27,1502275.372806076
45-64,South_West,377,0,0,2021-02-27,648342.8177533837
65-74,South_West,377,0,0,2021-02-27,666918.5303497104
75+,South_West,377,0,0,2021-02-27,565863.6650850496
1-4,South_West,378,0,0,2021-02-28,598144.3472245149
5-14,South_West,378,0,0,2021-02-28,177479.67637775035
15-24,South_West,378,0,0,2021-02-28,1311290.7469908274
25-44,South_West,378,0,0,2021-02-28,1502275.372806076
45-64,South_West,378,0,0,2021-02-28,648342.8177533837
65-74,South_West,378,0,0,2021-02-28,666918.5303497104
75+,South_West,378,0,0,2021-02-28,565863.6650850496
1-4,South_West,379,0,0,2021-03-01,598144.3472245149
5-14,South_West,379,0,0,2021-03-01,177479.67637775035
15-24,South_West,379,0,0,2021-03-01,1311290.7469908274
25-44,South_West,379,0,0,2021-03-01,1502275.372806076
45-64,South_West,379,0,0,2021-03-01,648342.8177533837
65-74,South_West,379,0,0,2021-03-01,666918.5303497104
75+,South_West,379,0,0,2021-03-01,565863.6650850496
1-4,South_West,380,0,0,2021-03-02,598144.3472245149
5-14,South_West,380,0,0,2021-03-02,177479.67637775035
15-24,South_West,380,0,0,2021-03-02,1311290.7469908274
25-44,South_West,380,0,0,2021-03-02,1502275.372806076
45-64,South_West,380,0,0,2021-03-02,648342.8177533837
65-74,South_West,380,0,0,2021-03-02,666918.5303497104
75+,South_West,380,0,0,2021-03-02,565863.6650850496
1-4,South_West,381,0,0,2021-03-03,598144.3472245149
5-14,South_West,381,7.142026856737433,0.5445922352903847,2021-03-03,177479.67637775035
15-24,South_West,381,9.03370927811861,0.431931695531934,2021-03-03,1311290.7469908274
25-44,South_West,381,8.388536128716167,0.4348653680866902,2021-03-03,1502275.372806076
45-64,South_West,381,7.794208192945518,0.45524572692588045,2021-03-03,648342.8177533837
65-74,South_West,381,7.115865250444066,0.25113326312523265,2021-03-03,666918.5303497104
75+,South_West,381,6.985448890703887,0.31197917517417967,2021-03-03,565863.6650850496
1-4,South_West,382,0,0,2021-03-04,598144.3472245149
5-14,South_West,382,0,0,2021-03-04,177479.67637775035
15-24,South_West,382,0,0,2021-03-04,1311290.7469908274
25-44,South_West,382,0,0,2021-03-04,1502275.372806076
45-64,South_West,382,0,0,2021-03-04,648342.8177533837
65-74,South_West,382,0,0,2021-03-04,666918.5303497104
75+,South_West,382,0,0,2021-03-04,565863.6650850496
1-4,South_West,383,0,0,2021-03-05,598144.3472245149
5-14,South_West,383,0,0,2021-03-05,177479.67637775035
15-24,South_West,383,0,0,2021-03-05,1311290.7469908274
25-44,South_West,383,0,0,2021-03-05,1502275.372806076
45-64,South_West,383,0,0,2021-03-05,648342.8177533837
65-74,South_West,383,0,0,2021-03-05,666918.5303497104
75+,South_West,383,0,0,2021-03-05,565863.6650850496
1-4,South_West,384,0,0,2021-03-06,598144.3472245149
5-14,South_West,384,0,0,2021-03-06,177479.67637775035
15-24,South_West,384,0,0,2021-03-06,1311290.7469908274
25-44,South_West,384,0,0,2021-03-06,1502275.372806076
45-64,South_West,384,0,0,2021-03-06,648342.8177533837
65-74,South_West,384,0,0,2021-03-06,666918.5303497104
75+,South_West,384,0,0,2021-03-06,565863.6650850496
1-4,South_West,385,0,0,2021-03-07,598144.3472245149
5-14,South_West,385,0,0,2021-03-07,177479.67637775035
15-24,South_West,385,0,0,2021-03-07,1311290.7469908274
25-44,South_West,385,0,0,2021-03-07,1502275.372806076
45-64,South_West,385,0,0,2021-03-07,648342.8177533837
65-74,South_West,385,0,0,2021-03-07,666918.5303497104
75+,South_West,385,0,0,2021-03-07,565863.6650850496
1-4,South_West,386,0,0,2021-03-08,598144.3472245149
5-14,South_West,386,0,0,2021-03-08,177479.67637775035
15-24,South_West,386,0,0,2021-03-08,1311290.7469908274
25-44,South_West,386,0,0,2021-03-08,1502275.372806076
45-64,South_West,386,0,0,2021-03-08,648342.8177533837
65-74,South_West,386,0,0,2021-03-08,666918.5303497104
75+,South_West,386,0,0,2021-03-08,565863.6650850496
1-4,South_West,387,0,0,2021-03-09,598144.3472245149
5-14,South_West,387,0,0,2021-03-09,177479.67637775035
15-24,South_West,387,0,0,2021-03-09,1311290.7469908274
25-44,South_West,387,0,0,2021-03-09,1502275.372806076
45-64,South_West,387,0,0,2021-03-09,648342.8177533837
65-74,South_West,387,0,0,2021-03-09,666918.5303497104
75+,South_West,387,0,0,2021-03-09,565863.6650850496
1-4,South_West,388,0,0,2021-03-10,598144.3472245149
5-14,South_West,388,0,0,2021-03-10,177479.67637775035
15-24,South_West,388,0,0,2021-03-10,1311290.7469908274
25-44,South_West,388,0,0,2021-03-10,1502275.372806076
45-64,South_West,388,0,0,2021-03-10,648342.8177533837
65-74,South_West,388,0,0,2021-03-10,666918.5303497104
75+,South_West,388,0,0,2021-03-10,565863.6650850496
1-4,South_West,389,0,0,2021-03-11,598144.3472245149
5-14,South_West,389,0,0,2021-03-11,177479.67637775035
15-24,South_West,389,0,0,2021-03-11,1311290.7469908274
25-44,South_West,389,0,0,2021-03-11,1502275.372806076
45-64,South_West,389,0,0,2021-03-11,648342.8177533837
65-74,South_West,389,0,0,2021-03-11,666918.5303497104
75+,South_West,389,0,0,2021-03-11,565863.6650850496
1-4,South_West,390,0,0,2021-03-12,598144.3472245149
5-14,South_West,390,0,0,2021-03-12,177479.67637775035
15-24,South_West,390,0,0,2021-03-12,1311290.7469908274
25-44,South_West,390,0,0,2021-03-12,1502275.372806076
45-64,South_West,390,0,0,2021-03-12,648342.8177533837
65-74,South_West,390,0,0,2021-03-12,666918.5303497104
75+,South_West,390,0,0,2021-03-12,565863.6650850496
1-4,South_West,391,0,0,2021-03-13,598144.3472245149
5-14,South_West,391,0,0,2021-03-13,177479.67637775035
15-24,South_West,391,0,0,2021-03-13,1311290.7469908274
25-44,South_West,391,0,0,2021-03-13,1502275.372806076
45-64,South_West,391,0,0,2021-03-13,648342.8177533837
65-74,South_West,391,0,0,2021-03-13,666918.5303497104
75+,South_West,391,0,0,2021-03-13,565863.6650850496
1-4,South_West,392,0,0,2021-03-14,598144.3472245149
5-14,South_West,392,0,0,2021-03-14,177479.67637775035
15-24,South_West,392,0,0,2021-03-14,1311290.7469908274
25-44,South_West,392,0,0,2021-03-14,1502275.372806076
45-64,South_West,392,0,0,2021-03-14,648342.8177533837
65-74,South_West,392,0,0,2021-03-14,666918.5303497104
75+,South_West,392,0,0,2021-03-14,565863.6650850496
1-4,South_West,393,0,0,2021-03-15,598144.3472245149
5-14,South_West,393,0,0,2021-03-15,177479.67637775035
15-24,South_West,393,0,0,2021-03-15,1311290.7469908274
25-44,South_West,393,0,0,2021-03-15,1502275.372806076
45-64,South_West,393,0,0,2021-03-15,648342.8177533837
65-74,South_West,393,0,0,2021-03-15,666918.5303497104
75+,South_West,393,0,0,2021-03-15,565863.6650850496
1-4,South_West,394,0,0,2021-03-16,598144.3472245149
5-14,South_West,394,0,0,2021-03-16,177479.67637775035
15-24,South_West,394,0,0,2021-03-16,1311290.7469908274
25-44,South_West,394,0,0,2021-03-16,1502275.372806076
45-64,South_West,394,0,0,2021-03-16,648342.8177533837
65-74,South_West,394,0,0,2021-03-16,666918.5303497104
75+,South_West,394,0,0,2021-03-16,565863.6650850496
1-4,South_West,395,0,0,2021-03-17,598144.3472245149
5-14,South_West,395,7.12080228582105,0.7235588073188488,2021-03-17,177479.67637775035
15-24,South_West,395,8.642859650328312,0.5128252565847473,2021-03-17,1311290.7469908274
25-44,South_West,395,7.9009543945308804,0.5235740548023179,2021-03-17,1502275.372806076
45-64,South_West,395,8.03329623980441,0.5345478820318315,2021-03-17,648342.8177533837
65-74,South_West,395,6.903649074010108,0.41120235080093587,2021-03-17,666918.5303497104
75+,South_West,395,6.762592763402412,0.510434962385556,2021-03-17,565863.6650850496
1-4,North_East,75,0,0,2020-05-01,303653.095257706
5-14,North_East,75,0,0,2020-05-01,85924.80902994488
15-24,North_East,75,0,0,2020-05-01,651992.4381739232
25-44,North_East,75,0,0,2020-05-01,704258.8250092543
45-64,North_East,75,0,0,2020-05-01,309635.1507841224
65-74,North_East,75,0,0,2020-05-01,294607.96177997784
75+,North_East,75,0,0,2020-05-01,225119.51265905632
1-4,North_East,76,0,0,2020-05-02,303653.095257706
5-14,North_East,76,0,0,2020-05-02,85924.80902994488
15-24,North_East,76,0,0,2020-05-02,651992.4381739232
25-44,North_East,76,0,0,2020-05-02,704258.8250092543
45-64,North_East,76,0,0,2020-05-02,309635.1507841224
65-74,North_East,76,0,0,2020-05-02,294607.96177997784
75+,North_East,76,0,0,2020-05-02,225119.51265905632
1-4,North_East,77,0,0,2020-05-03,303653.095257706
5-14,North_East,77,0,0,2020-05-03,85924.80902994488
15-24,North_East,77,0,0,2020-05-03,651992.4381739232
25-44,North_East,77,0,0,2020-05-03,704258.8250092543
45-64,North_East,77,0,0,2020-05-03,309635.1507841224
65-74,North_East,77,0,0,2020-05-03,294607.96177997784
75+,North_East,77,0,0,2020-05-03,225119.51265905632
1-4,North_East,78,0,0,2020-05-04,303653.095257706
5-14,North_East,78,0,0,2020-05-04,85924.80902994488
15-24,North_East,78,0,0,2020-05-04,651992.4381739232
25-44,North_East,78,0,0,2020-05-04,704258.8250092543
45-64,North_East,78,0,0,2020-05-04,309635.1507841224
65-74,North_East,78,0,0,2020-05-04,294607.96177997784
75+,North_East,78,0,0,2020-05-04,225119.51265905632
1-4,North_East,79,0,0,2020-05-05,303653.095257706
5-14,North_East,79,0,0,2020-05-05,85924.80902994488
15-24,North_East,79,0,0,2020-05-05,651992.4381739232
25-44,North_East,79,0,0,2020-05-05,704258.8250092543
45-64,North_East,79,0,0,2020-05-05,309635.1507841224
65-74,North_East,79,0,0,2020-05-05,294607.96177997784
75+,North_East,79,0,0,2020-05-05,225119.51265905632
1-4,North_East,80,0,0,2020-05-06,303653.095257706
5-14,North_East,80,0,0,2020-05-06,85924.80902994488
15-24,North_East,80,0,0,2020-05-06,651992.4381739232
25-44,North_East,80,0,0,2020-05-06,704258.8250092543
45-64,North_East,80,0,0,2020-05-06,309635.1507841224
65-74,North_East,80,0,0,2020-05-06,294607.96177997784
75+,North_East,80,0,0,2020-05-06,225119.51265905632
1-4,North_East,81,0,0,2020-05-07,303653.095257706
5-14,North_East,81,0,0,2020-05-07,85924.80902994488
15-24,North_East,81,0,0,2020-05-07,651992.4381739232
25-44,North_East,81,0,0,2020-05-07,704258.8250092543
45-64,North_East,81,0,0,2020-05-07,309635.1507841224
65-74,North_East,81,0,0,2020-05-07,294607.96177997784
75+,North_East,81,0,0,2020-05-07,225119.51265905632
1-4,North_East,82,0,0,2020-05-08,303653.095257706
5-14,North_East,82,0,0,2020-05-08,85924.80902994488
15-24,North_East,82,0,0,2020-05-08,651992.4381739232
25-44,North_East,82,0,0,2020-05-08,704258.8250092543
45-64,North_East,82,0,0,2020-05-08,309635.1507841224
65-74,North_East,82,0,0,2020-05-08,294607.96177997784
75+,North_East,82,0,0,2020-05-08,225119.51265905632
1-4,North_East,83,0,0,2020-05-09,303653.095257706
5-14,North_East,83,0,0,2020-05-09,85924.80902994488
15-24,North_East,83,0,0,2020-05-09,651992.4381739232
25-44,North_East,83,0,0,2020-05-09,704258.8250092543
45-64,North_East,83,0,0,2020-05-09,309635.1507841224
65-74,North_East,83,0,0,2020-05-09,294607.96177997784
75+,North_East,83,0,0,2020-05-09,225119.51265905632
1-4,North_East,84,0,0,2020-05-10,303653.095257706
5-14,North_East,84,0,0,2020-05-10,85924.80902994488
15-24,North_East,84,0,0,2020-05-10,651992.4381739232
25-44,North_East,84,0,0,2020-05-10,704258.8250092543
45-64,North_East,84,0,0,2020-05-10,309635.1507841224
65-74,North_East,84,0,0,2020-05-10,294607.96177997784
75+,North_East,84,0,0,2020-05-10,225119.51265905632
1-4,North_East,85,0,0,2020-05-11,303653.095257706
5-14,North_East,85,0,0,2020-05-11,85924.80902994488
15-24,North_East,85,0,0,2020-05-11,651992.4381739232
25-44,North_East,85,0,0,2020-05-11,704258.8250092543
45-64,North_East,85,0,0,2020-05-11,309635.1507841224
65-74,North_East,85,0,0,2020-05-11,294607.96177997784
75+,North_East,85,0,0,2020-05-11,225119.51265905632
1-4,North_East,86,0,0,2020-05-12,303653.095257706
5-14,North_East,86,0,0,2020-05-12,85924.80902994488
15-24,North_East,86,0,0,2020-05-12,651992.4381739232
25-44,North_East,86,0,0,2020-05-12,704258.8250092543
45-64,North_East,86,0,0,2020-05-12,309635.1507841224
65-74,North_East,86,0,0,2020-05-12,294607.96177997784
75+,North_East,86,0,0,2020-05-12,225119.51265905632
1-4,North_East,87,0,0,2020-05-13,303653.095257706
5-14,North_East,87,7.657833018223655,0.7292604693966953,2020-05-13,85924.80902994488
15-24,North_East,87,8.74213653384398,0.5656634419709397,2020-05-13,651992.4381739232
