age,region,day,lmean,lsd,sample_date,N
5-14,North_East,149,0,0,2020-07-14,85924.80902994488
15-24,North_East,149,0,0,2020-07-14,651992.4381739232
25-44,North_East,149,0,0,2020-07-14,704258.8250092543
45-64,North_East,149,0,0,2020-07-14,309635.1507841224
65-74,North_East,149,0,0,2020-07-14,294607.96177997784
75+,North_East,149,0,0,2020-07-14,225119.51265905632
1-4,North_East,150,0,0,2020-07-15,303653.095257706
5-14,North_East,150,0,0,2020-07-15,85924.80902994488
15-24,North_East,150,0,0,2020-07-15,651992.4381739232
25-44,North_East,150,0,0,2020-07-15,704258.8250092543
45-64,North_East,150,0,0,2020-07-15,309635.1507841224
65-74,North_East,150,0,0,2020-07-15,294607.96177997784
75+,North_East,150,0,0,2020-07-15,225119.51265905632
1-4,North_East,151,0,0,2020-07-16,303653.095257706
5-14,North_East,151,0,0,2020-07-16,85924.80902994488
15-24,North_East,151,0,0,2020-07-16,651992.4381739232
25-44,North_East,151,0,0,2020-07-16,704258.8250092543
45-64,North_East,151,0,0,2020-07-16,309635.1507841224
65-74,North_East,151,0,0,2020-07-16,294607.96177997784
75+,North_East,151,0,0,2020-07-16,225119.51265905632
1-4,North_East,152,0,0,2020-07-17,303653.095257706
5-14,North_East,152,0,0,2020-07-17,85924.80902994488
15-24,North_East,152,0,0,2020-07-17,651992.4381739232
25-44,North_East,152,0,0,2020-07-17,704258.8250092543
45-64,North_East,152,0,0,2020-07-17,309635.1507841224
65-74,North_East,152,0,0,2020-07-17,294607.96177997784
75+,North_East,152,0,0,2020-07-17,225119.51265905632
1-4,North_East,153,0,0,2020-07-18,303653.095257706
5-14,North_East,153,0,0,2020-07-18,85924.80902994488
15-24,North_East,153,0,0,2020-07-18,651992.4381739232
25-44,North_East,153,0,0,2020-07-18,704258.8250092543
45-64,North_East,153,0,0,2020-07-18,309635.1507841224
65-74,North_East,153,0,0,2020-07-18,294607.96177997784
75+,North_East,153,0,0,2020-07-18,225119.51265905632
1-4,North_East,154,0,0,2020-07-19,303653.095257706
5-14,North_East,154,0,0,2020-07-19,85924.80902994488
15-24,North_East,154,0,0,2020-07-19,651992.4381739232
25-44,North_East,154,0,0,2020-07-19,704258.8250092543
45-64,North_East,154,0,0,2020-07-19,309635.1507841224
65-74,North_East,154,0,0,2020-07-19,294607.96177997784
75+,North_East,154,0,0,2020-07-19,225119.51265905632
1-4,North_East,155,0,0,2020-07-20,303653.095257706
5-14,North_East,155,0,0,2020-07-20,85924.80902994488
15-24,North_East,155,0,0,2020-07-20,651992.4381739232
25-44,North_East,155,0,0,2020-07-20,704258.8250092543
45-64,North_East,155,0,0,2020-07-20,309635.1507841224
65-74,North_East,155,0,0,2020-07-20,294607.96177997784
75+,North_East,155,0,0,2020-07-20,225119.51265905632
1-4,North_East,156,0,0,2020-07-21,303653.095257706
5-14,North_East,156,0,0,2020-07-21,85924.80902994488
15-24,North_East,156,0,0,2020-07-21,651992.4381739232
25-44,North_East,156,0,0,2020-07-21,704258.8250092543
45-64,North_East,156,0,0,2020-07-21,309635.1507841224
65-74,North_East,156,0,0,2020-07-21,294607.96177997784
75+,North_East,156,0,0,2020-07-21,225119.51265905632
1-4,North_East,157,0,0,2020-07-22,303653.095257706
5-14,North_East,157,7.122937104762781,0.5329924529696617,2020-07-22,85924.80902994488
15-24,North_East,157,8.265946801339368,0.49089909167499857,2020-07-22,651992.4381739232
25-44,North_East,157,7.791371044533921,0.48604836785006933,2020-07-22,704258.8250092543
45-64,North_East,157,7.31236409425082,0.5121883407734712,2020-07-22,309635.1507841224
65-74,North_East,157,6.932660706725159,0.35779114041524374,2020-07-22,294607.96177997784
75+,North_East,157,7.286434025943386,0.3708418540634543,2020-07-22,225119.51265905632
1-4,North_East,158,0,0,2020-07-23,303653.095257706
5-14,North_East,158,0,0,2020-07-23,85924.80902994488
15-24,North_East,158,0,0,2020-07-23,651992.4381739232
25-44,North_East,158,0,0,2020-07-23,704258.8250092543
45-64,North_East,158,0,0,2020-07-23,309635.1507841224
65-74,North_East,158,0,0,2020-07-23,294607.96177997784
75+,North_East,158,0,0,2020-07-23,225119.51265905632
1-4,North_East,159,0,0,2020-07-24,303653.095257706
5-14,North_East,159,0,0,2020-07-24,85924.80902994488
15-24,North_East,159,0,0,2020-07-24,651992.4381739232
25-44,North_East,159,0,0,2020-07-24,704258.8250092543
45-64,North_East,159,0,0,2020-07-24,309635.1507841224
65-74,North_East,159,0,0,2020-07-24,294607.96177997784
75+,North_East,159,0,0,2020-07-24,225119.51265905632
1-4,North_East,160,0,0,2020-07-25,303653.095257706
5-14,North_East,160,0,0,2020-07-25,85924.80902994488
15-24,North_East,160,0,0,2020-07-25,651992.4381739232
25-44,North_East,160,0,0,2020-07-25,704258.8250092543
45-64,North_East,160,0,0,2020-07-25,309635.1507841224
65-74,North_East,160,0,0,2020-07-25,294607.96177997784
75+,North_East,160,0,0,2020-07-25,225119.51265905632
1-4,North_East,161,0,0,2020-07-26,303653.095257706
5-14,North_East,161,0,0,2020-07-26,85924.80902994488
15-24,North_East,161,0,0,2020-07-26,651992.4381739232
25-44,North_East,161,0,0,2020-07-26,704258.8250092543
45-64,North_East,161,0,0,2020-07-26,309635.1507841224
65-74,North_East,161,0,0,2020-07-26,294607.96177997784
75+,North_East,161,0,0,2020-07-26,225119.51265905632
1-4,North_East,162,0,0,2020-07-27,303653.095257706
5-14,North_East,162,0,0,2020-07-27,85924.80902994488
15-24,North_East,162,0,0,2020-07-27,651992.4381739232
25-44,North_East,162,0,0,2020-07-27,704258.8250092543
45-64,North_East,162,0,0,2020-07-27,309635.1507841224
65-74,North_East,162,0,0,2020-07-27,294607.96177997784
75+,North_East,162,0,0,2020-07-27,225119.51265905632
1-4,North_East,163,0,0,2020-07-28,303653.095257706
5-14,North_East,163,0,0,2020-07-28,85924.80902994488
15-24,North_East,163,0,0,2020-07-28,651992.4381739232
25-44,North_East,163,0,0,2020-07-28,704258.8250092543
45-64,North_East,163,0,0,2020-07-28,309635.1507841224
65-74,North_East,163,0,0,2020-07-28,294607.96177997784
75+,North_East,163,0,0,2020-07-28,225119.51265905632
1-4,North_East,164,0,0,2020-07-29,303653.095257706
5-14,North_East,164,0,0,2020-07-29,85924.80902994488
15-24,North_East,164,0,0,2020-07-29,651992.4381739232
25-44,North_East,164,0,0,2020-07-29,704258.8250092543
45-64,North_East,164,0,0,2020-07-29,309635.1507841224
65-74,North_East,164,0,0,2020-07-29,294607.96177997784
75+,North_East,164,0,0,2020-07-29,225119.51265905632
1-4,North_East,165,0,0,2020-07-30,303653.095257706
5-14,North_East,165,0,0,2020-07-30,85924.80902994488
15-24,North_East,165,0,0,2020-07-30,651992.4381739232
25-44,North_East,165,0,0,2020-07-30,704258.8250092543
45-64,North_East,165,0,0,2020-07-30,309635.1507841224
65-74,North_East,165,0,0,2020-07-30,294607.96177997784
75+,North_East,165,0,0,2020-07-30,225119.51265905632
1-4,North_East,166,0,0,2020-07-31,303653.095257706
5-14,North_East,166,0,0,2020-07-31,85924.80902994488
15-24,North_East,166,0,0,2020-07-31,651992.4381739232
25-44,North_East,166,0,0,2020-07-31,704258.8250092543
45-64,North_East,166,0,0,2020-07-31,309635.1507841224
65-74,North_East,166,0,0,2020-07-31,294607.96177997784
75+,North_East,166,0,0,2020-07-31,225119.51265905632
1-4,North_East,167,0,0,2020-08-01,303653.095257706
5-14,North_East,167,0,0,2020-08-01,85924.80902994488
15-24,North_East,167,0,0,2020-08-01,651992.4381739232
25-44,North_East,167,0,0,2020-08-01,704258.8250092543
45-64,North_East,167,0,0,2020-08-01,309635.1507841224
65-74,North_East,167,0,0,2020-08-01,294607.96177997784
75+,North_East,167,0,0,2020-08-01,225119.51265905632
1-4,North_East,168,0,0,2020-08-02,303653.095257706
5-14,North_East,168,0,0,2020-08-02,85924.80902994488
15-24,North_East,168,0,0,2020-08-02,651992.4381739232
25-44,North_East,168,0,0,2020-08-02,704258.8250092543
45-64,North_East,168,0,0,2020-08-02,309635.1507841224
65-74,North_East,168,0,0,2020-08-02,294607.96177997784
75+,North_East,168,0,0,2020-08-02,225119.51265905632
1-4,North_East,169,0,0,2020-08-03,303653.095257706
5-14,North_East,169,0,0,2020-08-03,85924.80902994488
15-24,North_East,169,0,0,2020-08-03,651992.4381739232
25-44,North_East,169,0,0,2020-08-03,704258.8250092543
45-64,North_East,169,0,0,2020-08-03,309635.1507841224
65-74,North_East,169,0,0,2020-08-03,294607.96177997784
75+,North_East,169,0,0,2020-08-03,225119.51265905632
1-4,North_East,170,0,0,2020-08-04,303653.095257706
5-14,North_East,170,0,0,2020-08-04,85924.80902994488
15-24,North_East,170,0,0,2020-08-04,651992.4381739232
25-44,North_East,170,0,0,2020-08-04,704258.8250092543
45-64,North_East,170,0,0,2020-08-04,309635.1507841224
65-74,North_East,170,0,0,2020-08-04,294607.96177997784
75+,North_East,170,0,0,2020-08-04,225119.51265905632
1-4,North_East,171,0,0,2020-08-05,303653.095257706
5-14,North_East,171,7.015297312575462,0.5335969479084495,2020-08-05,85924.80902994488
15-24,North_East,171,8.212461317298986,0.48729736190413936,2020-08-05,651992.4381739232
25-44,North_East,171,7.682970585262523,0.4813452170254314,2020-08-05,704258.8250092543
45-64,North_East,171,7.2775371106803135,0.5085834899088035,2020-08-05,309635.1507841224
65-74,North_East,171,6.858190065872395,0.34978329637919253,2020-08-05,294607.96177997784
75+,North_East,171,7.187917196156086,0.3726637391681583,2020-08-05,225119.51265905632
1-4,North_East,172,0,0,2020-08-06,303653.095257706
5-14,North_East,172,0,0,2020-08-06,85924.80902994488
15-24,North_East,172,0,0,2020-08-06,651992.4381739232
25-44,North_East,172,0,0,2020-08-06,704258.8250092543
45-64,North_East,172,0,0,2020-08-06,309635.1507841224
65-74,North_East,172,0,0,2020-08-06,294607.96177997784
75+,North_East,172,0,0,2020-08-06,225119.51265905632
1-4,North_East,173,0,0,2020-08-07,303653.095257706
5-14,North_East,173,0,0,2020-08-07,85924.80902994488
15-24,North_East,173,0,0,2020-08-07,651992.4381739232
25-44,North_East,173,0,0,2020-08-07,704258.8250092543
45-64,North_East,173,0,0,2020-08-07,309635.1507841224
65-74,North_East,173,0,0,2020-08-07,294607.96177997784
75+,North_East,173,0,0,2020-08-07,225119.51265905632
1-4,North_East,174,0,0,2020-08-08,303653.095257706
5-14,North_East,174,0,0,2020-08-08,85924.80902994488
15-24,North_East,174,0,0,2020-08-08,651992.4381739232
25-44,North_East,174,0,0,2020-08-08,704258.8250092543
45-64,North_East,174,0,0,2020-08-08,309635.1507841224
65-74,North_East,174,0,0,2020-08-08,294607.96177997784
75+,North_East,174,0,0,2020-08-08,225119.51265905632
1-4,North_East,175,0,0,2020-08-09,303653.095257706
5-14,North_East,175,0,0,2020-08-09,85924.80902994488
15-24,North_East,175,0,0,2020-08-09,651992.4381739232
25-44,North_East,175,0,0,2020-08-09,704258.8250092543
45-64,North_East,175,0,0,2020-08-09,309635.1507841224
65-74,North_East,175,0,0,2020-08-09,294607.96177997784
75+,North_East,175,0,0,2020-08-09,225119.51265905632
1-4,North_East,176,0,0,2020-08-10,303653.095257706
5-14,North_East,176,0,0,2020-08-10,85924.80902994488
15-24,North_East,176,0,0,2020-08-10,651992.4381739232
25-44,North_East,176,0,0,2020-08-10,704258.8250092543
45-64,North_East,176,0,0,2020-08-10,309635.1507841224
65-74,North_East,176,0,0,2020-08-10,294607.96177997784
75+,North_East,176,0,0,2020-08-10,225119.51265905632
1-4,North_East,177,0,0,2020-08-11,303653.095257706
5-14,North_East,177,0,0,2020-08-11,85924.80902994488
15-24,North_East,177,0,0,2020-08-11,651992.4381739232
25-44,North_East,177,0,0,2020-08-11,704258.8250092543
45-64,North_East,177,0,0,2020-08-11,309635.1507841224
65-74,North_East,177,0,0,2020-08-11,294607.96177997784
75+,North_East,177,0,0,2020-08-11,225119.51265905632
1-4,North_East,178,0,0,2020-08-12,303653.095257706
5-14,North_East,178,0,0,2020-08-12,85924.80902994488
15-24,North_East,178,0,0,2020-08-12,651992.4381739232
25-44,North_East,178,0,0,2020-08-12,704258.8250092543
45-64,North_East,178,0,0,2020-08-12,309635.1507841224
65-74,North_East,178,0,0,2020-08-12,294607.96177997784
75+,North_East,178,0,0,2020-08-12,225119.51265905632
1-4,North_East,179,0,0,2020-08-13,303653.095257706
5-14,North_East,179,0,0,2020-08-13,85924.80902994488
15-24,North_East,179,0,0,2020-08-13,651992.4381739232
25-44,North_East,179,0,0,2020-08-13,704258.8250092543
45-64,North_East,179,0,0,2020-08-13,309635.1507841224
65-74,North_East,179,0,0,2020-08-13,294607.96177997784
75+,North_East,179,0,0,2020-08-13,225119.51265905632
1-4,North_East,180,0,0,2020-08-14,303653.095257706
5-14,North_East,180,0,0,2020-08-14,85924.80902994488
15-24,North_East,180,0,0,2020-08-14,651992.4381739232
25-44,North_East,180,0,0,2020-08-14,704258.8250092543
45-64,North_East,180,0,0,2020-08-14,309635.1507841224
65-74,North_East,180,0,0,2020-08-14,294607.96177997784
75+,North_East,180,0,0,2020-08-14,225119.51265905632
1-4,North_East,181,0,0,2020-08-15,303653.095257706
5-14,North_East,181,0,0,2020-08-15,85924.80902994488
15-24,North_East,181,0,0,2020-08-15,651992.4381739232
25-44,North_East,181,0,0,2020-08-15,704258.8250092543
45-64,North_East,181,0,0,2020-08-15,309635.1507841224
65-74,North_East,181,0,0,2020-08-15,294607.96177997784
75+,North_East,181,0,0,2020-08-15,225119.51265905632
1-4,North_East,182,0,0,2020-08-16,303653.095257706
5-14,North_East,182,0,0,2020-08-16,85924.80902994488
15-24,North_East,182,0,0,2020-08-16,651992.4381739232
25-44,North_East,182,0,0,2020-08-16,704258.8250092543
45-64,North_East,182,0,0,2020-08-16,309635.1507841224
65-74,North_East,182,0,0,2020-08-16,294607.96177997784
75+,North_East,182,0,0,2020-08-16,225119.51265905632
1-4,North_East,183,0,0,2020-08-17,303653.095257706
5-14,North_East,183,0,0,2020-08-17,85924.80902994488
15-24,North_East,183,0,0,2020-08-17,651992.4381739232
25-44,North_East,183,0,0,2020-08-17,704258.8250092543
45-64,North_East,183,0,0,2020-08-17,309635.1507841224
65-74,North_East,183,0,0,2020-08-17,294607.96177997784
75+,North_East,183,0,0,2020-08-17,225119.51265905632
1-4,North_East,184,0,0,2020-08-18,303653.095257706
5-14,North_East,184,0,0,2020-08-18,85924.80902994488
15-24,North_East,184,0,0,2020-08-18,651992.4381739232
25-44,North_East,184,0,0,2020-08-18,704258.8250092543
45-64,North_East,184,0,0,2020-08-18,309635.1507841224
65-74,North_East,184,0,0,2020-08-18,294607.96177997784
75+,North_East,184,0,0,2020-08-18,225119.51265905632
1-4,North_East,185,0,0,2020-08-19,303653.095257706
5-14,North_East,185,6.848229533248805,0.5314509422414938,2020-08-19,85924.80902994488
15-24,North_East,185,8.210128812163507,0.47274276289803036,2020-08-19,651992.4381739232
25-44,North_East,185,7.588793705145016,0.47211132783661497,2020-08-19,704258.8250092543
45-64,North_East,185,7.212125421017748,0.5034164186234192,2020-08-19,309635.1507841224
65-74,North_East,185,6.775264422230345,0.33841080507375887,2020-08-19,294607.96177997784
75+,North_East,185,7.0635776942347785,0.36478706702633257,2020-08-19,225119.51265905632
1-4,North_East,186,0,0,2020-08-20,303653.095257706
5-14,North_East,186,0,0,2020-08-20,85924.80902994488
15-24,North_East,186,0,0,2020-08-20,651992.4381739232
25-44,North_East,186,0,0,2020-08-20,704258.8250092543
45-64,North_East,186,0,0,2020-08-20,309635.1507841224
65-74,North_East,186,0,0,2020-08-20,294607.96177997784
75+,North_East,186,0,0,2020-08-20,225119.51265905632
1-4,North_East,187,0,0,2020-08-21,303653.095257706
5-14,North_East,187,0,0,2020-08-21,85924.80902994488
15-24,North_East,187,0,0,2020-08-21,651992.4381739232
25-44,North_East,187,0,0,2020-08-21,704258.8250092543
45-64,North_East,187,0,0,2020-08-21,309635.1507841224
65-74,North_East,187,0,0,2020-08-21,294607.96177997784
75+,North_East,187,0,0,2020-08-21,225119.51265905632
1-4,North_East,188,0,0,2020-08-22,303653.095257706
5-14,North_East,188,0,0,2020-08-22,85924.80902994488
15-24,North_East,188,0,0,2020-08-22,651992.4381739232
25-44,North_East,188,0,0,2020-08-22,704258.8250092543
45-64,North_East,188,0,0,2020-08-22,309635.1507841224
65-74,North_East,188,0,0,2020-08-22,294607.96177997784
75+,North_East,188,0,0,2020-08-22,225119.51265905632
1-4,North_East,189,0,0,2020-08-23,303653.095257706
5-14,North_East,189,0,0,2020-08-23,85924.80902994488
15-24,North_East,189,0,0,2020-08-23,651992.4381739232
25-44,North_East,189,0,0,2020-08-23,704258.8250092543
45-64,North_East,189,0,0,2020-08-23,309635.1507841224
65-74,North_East,189,0,0,2020-08-23,294607.96177997784
75+,North_East,189,0,0,2020-08-23,225119.51265905632
1-4,North_East,190,0,0,2020-08-24,303653.095257706
5-14,North_East,190,0,0,2020-08-24,85924.80902994488
15-24,North_East,190,0,0,2020-08-24,651992.4381739232
25-44,North_East,190,0,0,2020-08-24,704258.8250092543
45-64,North_East,190,0,0,2020-08-24,309635.1507841224
65-74,North_East,190,0,0,2020-08-24,294607.96177997784
75+,North_East,190,0,0,2020-08-24,225119.51265905632
1-4,North_East,191,0,0,2020-08-25,303653.095257706
5-14,North_East,191,0,0,2020-08-25,85924.80902994488
15-24,North_East,191,0,0,2020-08-25,651992.4381739232
25-44,North_East,191,0,0,2020-08-25,704258.8250092543
45-64,North_East,191,0,0,2020-08-25,309635.1507841224
65-74,North_East,191,0,0,2020-08-25,294607.96177997784
75+,North_East,191,0,0,2020-08-25,225119.51265905632
1-4,North_East,192,0,0,2020-08-26,303653.095257706
5-14,North_East,192,0,0,2020-08-26,85924.80902994488
15-24,North_East,192,0,0,2020-08-26,651992.4381739232
25-44,North_East,192,0,0,2020-08-26,704258.8250092543
45-64,North_East,192,0,0,2020-08-26,309635.1507841224
65-74,North_East,192,0,0,2020-08-26,294607.96177997784
75+,North_East,192,0,0,2020-08-26,225119.51265905632
1-4,North_East,193,0,0,2020-08-27,303653.095257706
5-14,North_East,193,0,0,2020-08-27,85924.80902994488
15-24,North_East,193,0,0,2020-08-27,651992.4381739232
25-44,North_East,193,0,0,2020-08-27,704258.8250092543
45-64,North_East,193,0,0,2020-08-27,309635.1507841224
65-74,North_East,193,0,0,2020-08-27,294607.96177997784
75+,North_East,193,0,0,2020-08-27,225119.51265905632
1-4,North_East,194,0,0,2020-08-28,303653.095257706
5-14,North_East,194,0,0,2020-08-28,85924.80902994488
15-24,North_East,194,0,0,2020-08-28,651992.4381739232
25-44,North_East,194,0,0,2020-08-28,704258.8250092543
45-64,North_East,194,0,0,2020-08-28,309635.1507841224
65-74,North_East,194,0,0,2020-08-28,294607.96177997784
75+,North_East,194,0,0,2020-08-28,225119.51265905632
1-4,North_East,195,0,0,2020-08-29,303653.095257706
5-14,North_East,195,0,0,2020-08-29,85924.80902994488
15-24,North_East,195,0,0,2020-08-29,651992.4381739232
25-44,North_East,195,0,0,2020-08-29,704258.8250092543
45-64,North_East,195,0,0,2020-08-29,309635.1507841224
65-74,North_East,195,0,0,2020-08-29,294607.96177997784
75+,North_East,195,0,0,2020-08-29,225119.51265905632
1-4,North_East,196,0,0,2020-08-30,303653.095257706
5-14,North_East,196,0,0,2020-08-30,85924.80902994488
15-24,North_East,196,0,0,2020-08-30,651992.4381739232
25-44,North_East,196,0,0,2020-08-30,704258.8250092543
45-64,North_East,196,0,0,2020-08-30,309635.1507841224
65-74,North_East,196,0,0,2020-08-30,294607.96177997784
75+,North_East,196,0,0,2020-08-30,225119.51265905632
1-4,North_East,197,0,0,2020-08-31,303653.095257706
5-14,North_East,197,0,0,2020-08-31,85924.80902994488
15-24,North_East,197,0,0,2020-08-31,651992.4381739232
25-44,North_East,197,0,0,2020-08-31,704258.8250092543
45-64,North_East,197,0,0,2020-08-31,309635.1507841224
65-74,North_East,197,0,0,2020-08-31,294607.96177997784
75+,North_East,197,0,0,2020-08-31,225119.51265905632
1-4,North_East,198,0,0,2020-09-01,303653.095257706
5-14,North_East,198,0,0,2020-09-01,85924.80902994488
15-24,North_East,198,0,0,2020-09-01,651992.4381739232
25-44,North_East,198,0,0,2020-09-01,704258.8250092543
45-64,North_East,198,0,0,2020-09-01,309635.1507841224
65-74,North_East,198,0,0,2020-09-01,294607.96177997784
75+,North_East,198,0,0,2020-09-01,225119.51265905632
1-4,North_East,199,0,0,2020-09-02,303653.095257706
5-14,North_East,199,6.703038395281961,0.5258264741834757,2020-09-02,85924.80902994488
15-24,North_East,199,8.360051440943142,0.45510085607108897,2020-09-02,651992.4381739232
25-44,North_East,199,7.764331545371452,0.4525633352769638,2020-09-02,704258.8250092543
45-64,North_East,199,7.219088324691032,0.4895660082219018,2020-09-02,309635.1507841224
65-74,North_East,199,6.791542514259342,0.3107804210504926,2020-09-02,294607.96177997784
75+,North_East,199,7.0003989052866,0.3442895191961311,2020-09-02,225119.51265905632
1-4,North_East,200,0,0,2020-09-03,303653.095257706
5-14,North_East,200,0,0,2020-09-03,85924.80902994488
15-24,North_East,200,0,0,2020-09-03,651992.4381739232
25-44,North_East,200,0,0,2020-09-03,704258.8250092543
45-64,North_East,200,0,0,2020-09-03,309635.1507841224
65-74,North_East,200,0,0,2020-09-03,294607.96177997784
75+,North_East,200,0,0,2020-09-03,225119.51265905632
1-4,North_East,201,0,0,2020-09-04,303653.095257706
5-14,North_East,201,0,0,2020-09-04,85924.80902994488
15-24,North_East,201,0,0,2020-09-04,651992.4381739232
25-44,North_East,201,0,0,2020-09-04,704258.8250092543
45-64,North_East,201,0,0,2020-09-04,309635.1507841224
65-74,North_East,201,0,0,2020-09-04,294607.96177997784
75+,North_East,201,0,0,2020-09-04,225119.51265905632
1-4,North_East,202,0,0,2020-09-05,303653.095257706
5-14,North_East,202,0,0,2020-09-05,85924.80902994488
15-24,North_East,202,0,0,2020-09-05,651992.4381739232
25-44,North_East,202,0,0,2020-09-05,704258.8250092543
45-64,North_East,202,0,0,2020-09-05,309635.1507841224
65-74,North_East,202,0,0,2020-09-05,294607.96177997784
75+,North_East,202,0,0,2020-09-05,225119.51265905632
1-4,North_East,203,0,0,2020-09-06,303653.095257706
5-14,North_East,203,0,0,2020-09-06,85924.80902994488
15-24,North_East,203,0,0,2020-09-06,651992.4381739232
25-44,North_East,203,0,0,2020-09-06,704258.8250092543
45-64,North_East,203,0,0,2020-09-06,309635.1507841224
65-74,North_East,203,0,0,2020-09-06,294607.96177997784
75+,North_East,203,0,0,2020-09-06,225119.51265905632
1-4,North_East,204,0,0,2020-09-07,303653.095257706
5-14,North_East,204,0,0,2020-09-07,85924.80902994488
15-24,North_East,204,0,0,2020-09-07,651992.4381739232
25-44,North_East,204,0,0,2020-09-07,704258.8250092543
45-64,North_East,204,0,0,2020-09-07,309635.1507841224
65-74,North_East,204,0,0,2020-09-07,294607.96177997784
75+,North_East,204,0,0,2020-09-07,225119.51265905632
1-4,North_East,205,0,0,2020-09-08,303653.095257706
5-14,North_East,205,0,0,2020-09-08,85924.80902994488
15-24,North_East,205,0,0,2020-09-08,651992.4381739232
25-44,North_East,205,0,0,2020-09-08,704258.8250092543
45-64,North_East,205,0,0,2020-09-08,309635.1507841224
65-74,North_East,205,0,0,2020-09-08,294607.96177997784
75+,North_East,205,0,0,2020-09-08,225119.51265905632
1-4,North_East,206,0,0,2020-09-09,303653.095257706
5-14,North_East,206,0,0,2020-09-09,85924.80902994488
15-24,North_East,206,0,0,2020-09-09,651992.4381739232
25-44,North_East,206,0,0,2020-09-09,704258.8250092543
45-64,North_East,206,0,0,2020-09-09,309635.1507841224
65-74,North_East,206,0,0,2020-09-09,294607.96177997784
75+,North_East,206,0,0,2020-09-09,225119.51265905632
1-4,North_East,207,0,0,2020-09-10,303653.095257706
5-14,North_East,207,0,0,2020-09-10,85924.80902994488
15-24,North_East,207,0,0,2020-09-10,651992.4381739232
25-44,North_East,207,0,0,2020-09-10,704258.8250092543
45-64,North_East,207,0,0,2020-09-10,309635.1507841224
65-74,North_East,207,0,0,2020-09-10,294607.96177997784
75+,North_East,207,0,0,2020-09-10,225119.51265905632
1-4,North_East,208,0,0,2020-09-11,303653.095257706
5-14,North_East,208,0,0,2020-09-11,85924.80902994488
15-24,North_East,208,0,0,2020-09-11,651992.4381739232
25-44,North_East,208,0,0,2020-09-11,704258.8250092543
45-64,North_East,208,0,0,2020-09-11,309635.1507841224
65-74,North_East,208,0,0,2020-09-11,294607.96177997784
75+,North_East,208,0,0,2020-09-11,225119.51265905632
1-4,North_East,209,0,0,2020-09-12,303653.095257706
5-14,North_East,209,0,0,2020-09-12,85924.80902994488
15-24,North_East,209,0,0,2020-09-12,651992.4381739232
25-44,North_East,209,0,0,2020-09-12,704258.8250092543
45-64,North_East,209,0,0,2020-09-12,309635.1507841224
65-74,North_East,209,0,0,2020-09-12,294607.96177997784
75+,North_East,209,0,0,2020-09-12,225119.51265905632
1-4,North_East,210,0,0,2020-09-13,303653.095257706
5-14,North_East,210,0,0,2020-09-13,85924.80902994488
15-24,North_East,210,0,0,2020-09-13,651992.4381739232
25-44,North_East,210,0,0,2020-09-13,704258.8250092543
45-64,North_East,210,0,0,2020-09-13,309635.1507841224
65-74,North_East,210,0,0,2020-09-13,294607.96177997784
