age,region,day,lmean,lsd,sample_date,N
75+,North_East,210,0,0,2020-09-13,225119.51265905632
1-4,North_East,211,0,0,2020-09-14,303653.095257706
5-14,North_East,211,0,0,2020-09-14,85924.80902994488
15-24,North_East,211,0,0,2020-09-14,651992.4381739232
25-44,North_East,211,0,0,2020-09-14,704258.8250092543
45-64,North_East,211,0,0,2020-09-14,309635.1507841224
65-74,North_East,211,0,0,2020-09-14,294607.96177997784
75+,North_East,211,0,0,2020-09-14,225119.51265905632
1-4,North_East,212,0,0,2020-09-15,303653.095257706
5-14,North_East,212,0,0,2020-09-15,85924.80902994488
15-24,North_East,212,0,0,2020-09-15,651992.4381739232
25-44,North_East,212,0,0,2020-09-15,704258.8250092543
45-64,North_East,212,0,0,2020-09-15,309635.1507841224
65-74,North_East,212,0,0,2020-09-15,294607.96177997784
75+,North_East,212,0,0,2020-09-15,225119.51265905632
1-4,North_East,213,0,0,2020-09-16,303653.095257706
5-14,North_East,213,6.672668057302724,0.5159353508582186,2020-09-16,85924.80902994488
15-24,North_East,213,8.677212076132227,0.4278722099495816,2020-09-16,651992.4381739232
25-44,North_East,213,8.327257948745261,0.4175255258941533,2020-09-16,704258.8250092543
45-64,North_East,213,7.364643471708615,0.4624247024313985,2020-09-16,309635.1507841224
65-74,North_East,213,6.993593129404906,0.25990982224231424,2020-09-16,294607.96177997784
75+,North_East,213,7.080496882047547,0.29685021556200003,2020-09-16,225119.51265905632
1-4,North_East,214,0,0,2020-09-17,303653.095257706
5-14,North_East,214,0,0,2020-09-17,85924.80902994488
15-24,North_East,214,0,0,2020-09-17,651992.4381739232
25-44,North_East,214,0,0,2020-09-17,704258.8250092543
45-64,North_East,214,0,0,2020-09-17,309635.1507841224
65-74,North_East,214,0,0,2020-09-17,294607.96177997784
75+,North_East,214,0,0,2020-09-17,225119.51265905632
1-4,North_East,215,0,0,2020-09-18,303653.095257706
5-14,North_East,215,0,0,2020-09-18,85924.80902994488
15-24,North_East,215,0,0,2020-09-18,651992.4381739232
25-44,North_East,215,0,0,2020-09-18,704258.8250092543
45-64,North_East,215,0,0,2020-09-18,309635.1507841224
65-74,North_East,215,0,0,2020-09-18,294607.96177997784
75+,North_East,215,0,0,2020-09-18,225119.51265905632
1-4,North_East,216,0,0,2020-09-19,303653.095257706
5-14,North_East,216,0,0,2020-09-19,85924.80902994488
15-24,North_East,216,0,0,2020-09-19,651992.4381739232
25-44,North_East,216,0,0,2020-09-19,704258.8250092543
45-64,North_East,216,0,0,2020-09-19,309635.1507841224
65-74,North_East,216,0,0,2020-09-19,294607.96177997784
75+,North_East,216,0,0,2020-09-19,225119.51265905632
1-4,North_East,217,0,0,2020-09-20,303653.095257706
5-14,North_East,217,0,0,2020-09-20,85924.80902994488
15-24,North_East,217,0,0,2020-09-20,651992.4381739232
25-44,North_East,217,0,0,2020-09-20,704258.8250092543
45-64,North_East,217,0,0,2020-09-20,309635.1507841224
65-74,North_East,217,0,0,2020-09-20,294607.96177997784
75+,North_East,217,0,0,2020-09-20,225119.51265905632
1-4,North_East,218,0,0,2020-09-21,303653.095257706
5-14,North_East,218,0,0,2020-09-21,85924.80902994488
15-24,North_East,218,0,0,2020-09-21,651992.4381739232
25-44,North_East,218,0,0,2020-09-21,704258.8250092543
45-64,North_East,218,0,0,2020-09-21,309635.1507841224
65-74,North_East,218,0,0,2020-09-21,294607.96177997784
75+,North_East,218,0,0,2020-09-21,225119.51265905632
1-4,North_East,219,0,0,2020-09-22,303653.095257706
5-14,North_East,219,0,0,2020-09-22,85924.80902994488
15-24,North_East,219,0,0,2020-09-22,651992.4381739232
25-44,North_East,219,0,0,2020-09-22,704258.8250092543
45-64,North_East,219,0,0,2020-09-22,309635.1507841224
65-74,North_East,219,0,0,2020-09-22,294607.96177997784
75+,North_East,219,0,0,2020-09-22,225119.51265905632
1-4,North_East,220,0,0,2020-09-23,303653.095257706
5-14,North_East,220,0,0,2020-09-23,85924.80902994488
15-24,North_East,220,0,0,2020-09-23,651992.4381739232
25-44,North_East,220,0,0,2020-09-23,704258.8250092543
45-64,North_East,220,0,0,2020-09-23,309635.1507841224
65-74,North_East,220,0,0,2020-09-23,294607.96177997784
75+,North_East,220,0,0,2020-09-23,225119.51265905632
1-4,North_East,221,0,0,2020-09-24,303653.095257706
5-14,North_East,221,0,0,2020-09-24,85924.80902994488
15-24,North_East,221,0,0,2020-09-24,651992.4381739232
25-44,North_East,221,0,0,2020-09-24,704258.8250092543
45-64,North_East,221,0,0,2020-09-24,309635.1507841224
65-74,North_East,221,0,0,2020-09-24,294607.96177997784
75+,North_East,221,0,0,2020-09-24,225119.51265905632
1-4,North_East,222,0,0,2020-09-25,303653.095257706
5-14,North_East,222,0,0,2020-09-25,85924.80902994488
15-24,North_East,222,0,0,2020-09-25,651992.4381739232
25-44,North_East,222,0,0,2020-09-25,704258.8250092543
45-64,North_East,222,0,0,2020-09-25,309635.1507841224
65-74,North_East,222,0,0,2020-09-25,294607.96177997784
75+,North_East,222,0,0,2020-09-25,225119.51265905632
1-4,North_East,223,0,0,2020-09-26,303653.095257706
5-14,North_East,223,0,0,2020-09-26,85924.80902994488
15-24,North_East,223,0,0,2020-09-26,651992.4381739232
25-44,North_East,223,0,0,2020-09-26,704258.8250092543
45-64,North_East,223,0,0,2020-09-26,309635.1507841224
65-74,North_East,223,0,0,2020-09-26,294607.96177997784
75+,North_East,223,0,0,2020-09-26,225119.51265905632
1-4,North_East,224,0,0,2020-09-27,303653.095257706
5-14,North_East,224,0,0,2020-09-27,85924.80902994488
15-24,North_East,224,0,0,2020-09-27,651992.4381739232
25-44,North_East,224,0,0,2020-09-27,704258.8250092543
45-64,North_East,224,0,0,2020-09-27,309635.1507841224
65-74,North_East,224,0,0,2020-09-27,294607.96177997784
75+,North_East,224,0,0,2020-09-27,225119.51265905632
1-4,North_East,225,0,0,2020-09-28,303653.095257706
5-14,North_East,225,0,0,2020-09-28,85924.80902994488
15-24,North_East,225,0,0,2020-09-28,651992.4381739232
25-44,North_East,225,0,0,2020-09-28,704258.8250092543
45-64,North_East,225,0,0,2020-09-28,309635.1507841224
65-74,North_East,225,0,0,2020-09-28,294607.96177997784
75+,North_East,225,0,0,2020-09-28,225119.51265905632
1-4,North_East,226,0,0,2020-09-29,303653.095257706
5-14,North_East,226,0,0,2020-09-29,85924.80902994488
15-24,North_East,226,0,0,2020-09-29,651992.4381739232
25-44,North_East,226,0,0,2020-09-29,704258.8250092543
45-64,North_East,226,0,0,2020-09-29,309635.1507841224
65-74,North_East,226,0,0,2020-09-29,294607.96177997784
75+,North_East,226,0,0,2020-09-29,225119.51265905632
1-4,North_East,227,0,0,2020-09-30,303653.095257706
5-14,North_East,227,6.766918207707267,0.4928735435710578,2020-09-30,85924.80902994488
15-24,North_East,227,9.041050862639207,0.404591092503894,2020-09-30,651992.4381739232
25-44,North_East,227,9.046959387076702,0.3912910202215993,2020-09-30,704258.8250092543
45-64,North_East,227,7.632689249863038,0.43463389009693754,2020-09-30,309635.1507841224
65-74,North_East,227,7.3122511533353185,0.20531385169301578,2020-09-30,294607.96177997784
75+,North_East,227,7.242207962182965,0.24623693348266434,2020-09-30,225119.51265905632
1-4,North_East,228,0,0,2020-10-01,303653.095257706
5-14,North_East,228,0,0,2020-10-01,85924.80902994488
15-24,North_East,228,0,0,2020-10-01,651992.4381739232
25-44,North_East,228,0,0,2020-10-01,704258.8250092543
45-64,North_East,228,0,0,2020-10-01,309635.1507841224
65-74,North_East,228,0,0,2020-10-01,294607.96177997784
75+,North_East,228,0,0,2020-10-01,225119.51265905632
1-4,North_East,229,0,0,2020-10-02,303653.095257706
5-14,North_East,229,0,0,2020-10-02,85924.80902994488
15-24,North_East,229,0,0,2020-10-02,651992.4381739232
25-44,North_East,229,0,0,2020-10-02,704258.8250092543
45-64,North_East,229,0,0,2020-10-02,309635.1507841224
65-74,North_East,229,0,0,2020-10-02,294607.96177997784
75+,North_East,229,0,0,2020-10-02,225119.51265905632
1-4,North_East,230,0,0,2020-10-03,303653.095257706
5-14,North_East,230,0,0,2020-10-03,85924.80902994488
15-24,North_East,230,0,0,2020-10-03,651992.4381739232
25-44,North_East,230,0,0,2020-10-03,704258.8250092543
45-64,North_East,230,0,0,2020-10-03,309635.1507841224
65-74,North_East,230,0,0,2020-10-03,294607.96177997784
75+,North_East,230,0,0,2020-10-03,225119.51265905632
1-4,North_East,231,0,0,2020-10-04,303653.095257706
5-14,North_East,231,0,0,2020-10-04,85924.80902994488
15-24,North_East,231,0,0,2020-10-04,651992.4381739232
25-44,North_East,231,0,0,2020-10-04,704258.8250092543
45-64,North_East,231,0,0,2020-10-04,309635.1507841224
65-74,North_East,231,0,0,2020-10-04,294607.96177997784
75+,North_East,231,0,0,2020-10-04,225119.51265905632
1-4,North_East,232,0,0,2020-10-05,303653.095257706
5-14,North_East,232,0,0,2020-10-05,85924.80902994488
15-24,North_East,232,0,0,2020-10-05,651992.4381739232
25-44,North_East,232,0,0,2020-10-05,704258.8250092543
45-64,North_East,232,0,0,2020-10-05,309635.1507841224
65-74,North_East,232,0,0,2020-10-05,294607.96177997784
75+,North_East,232,0,0,2020-10-05,225119.51265905632
1-4,North_East,233,0,0,2020-10-06,303653.095257706
5-14,North_East,233,0,0,2020-10-06,85924.80902994488
15-24,North_East,233,0,0,2020-10-06,651992.4381739232
25-44,North_East,233,0,0,2020-10-06,704258.8250092543
45-64,North_East,233,0,0,2020-10-06,309635.1507841224
65-74,North_East,233,0,0,2020-10-06,294607.96177997784
75+,North_East,233,0,0,2020-10-06,225119.51265905632
1-4,North_East,234,0,0,2020-10-07,303653.095257706
5-14,North_East,234,0,0,2020-10-07,85924.80902994488
15-24,North_East,234,0,0,2020-10-07,651992.4381739232
25-44,North_East,234,0,0,2020-10-07,704258.8250092543
45-64,North_East,234,0,0,2020-10-07,309635.1507841224
65-74,North_East,234,0,0,2020-10-07,294607.96177997784
75+,North_East,234,0,0,2020-10-07,225119.51265905632
1-4,North_East,235,0,0,2020-10-08,303653.095257706
5-14,North_East,235,0,0,2020-10-08,85924.80902994488
15-24,North_East,235,0,0,2020-10-08,651992.4381739232
25-44,North_East,235,0,0,2020-10-08,704258.8250092543
45-64,North_East,235,0,0,2020-10-08,309635.1507841224
65-74,North_East,235,0,0,2020-10-08,294607.96177997784
75+,North_East,235,0,0,2020-10-08,225119.51265905632
1-4,North_East,236,0,0,2020-10-09,303653.095257706
5-14,North_East,236,0,0,2020-10-09,85924.80902994488
15-24,North_East,236,0,0,2020-10-09,651992.4381739232
25-44,North_East,236,0,0,2020-10-09,704258.8250092543
45-64,North_East,236,0,0,2020-10-09,309635.1507841224
65-74,North_East,236,0,0,2020-10-09,294607.96177997784
75+,North_East,236,0,0,2020-10-09,225119.51265905632
1-4,North_East,237,0,0,2020-10-10,303653.095257706
5-14,North_East,237,0,0,2020-10-10,85924.80902994488
15-24,North_East,237,0,0,2020-10-10,651992.4381739232
25-44,North_East,237,0,0,2020-10-10,704258.8250092543
45-64,North_East,237,0,0,2020-10-10,309635.1507841224
65-74,North_East,237,0,0,2020-10-10,294607.96177997784
75+,North_East,237,0,0,2020-10-10,225119.51265905632
1-4,North_East,238,0,0,2020-10-11,303653.095257706
5-14,North_East,238,0,0,2020-10-11,85924.80902994488
15-24,North_East,238,0,0,2020-10-11,651992.4381739232
25-44,North_East,238,0,0,2020-10-11,704258.8250092543
45-64,North_East,238,0,0,2020-10-11,309635.1507841224
65-74,North_East,238,0,0,2020-10-11,294607.96177997784
75+,North_East,238,0,0,2020-10-11,225119.51265905632
1-4,North_East,239,0,0,2020-10-12,303653.095257706
5-14,North_East,239,0,0,2020-10-12,85924.80902994488
15-24,North_East,239,0,0,2020-10-12,651992.4381739232
25-44,North_East,239,0,0,2020-10-12,704258.8250092543
45-64,North_East,239,0,0,2020-10-12,309635.1507841224
65-74,North_East,239,0,0,2020-10-12,294607.96177997784
75+,North_East,239,0,0,2020-10-12,225119.51265905632
1-4,North_East,240,0,0,2020-10-13,303653.095257706
5-14,North_East,240,0,0,2020-10-13,85924.80902994488
15-24,North_East,240,0,0,2020-10-13,651992.4381739232
25-44,North_East,240,0,0,2020-10-13,704258.8250092543
45-64,North_East,240,0,0,2020-10-13,309635.1507841224
65-74,North_East,240,0,0,2020-10-13,294607.96177997784
75+,North_East,240,0,0,2020-10-13,225119.51265905632
1-4,North_East,241,0,0,2020-10-14,303653.095257706
5-14,North_East,241,6.842032301821846,0.4752220432284424,2020-10-14,85924.80902994488
15-24,North_East,241,9.314884914916222,0.39485561124699614,2020-10-14,651992.4381739232
25-44,North_East,241,9.312060506756998,0.38463900208858137,2020-10-14,704258.8250092543
45-64,North_East,241,7.734768239318314,0.42024709641698804,2020-10-14,309635.1507841224
65-74,North_East,241,7.472511397347308,0.1765587078324671,2020-10-14,294607.96177997784
75+,North_East,241,7.28896271062966,0.2229742069024579,2020-10-14,225119.51265905632
1-4,North_East,242,0,0,2020-10-15,303653.095257706
5-14,North_East,242,0,0,2020-10-15,85924.80902994488
15-24,North_East,242,0,0,2020-10-15,651992.4381739232
25-44,North_East,242,0,0,2020-10-15,704258.8250092543
45-64,North_East,242,0,0,2020-10-15,309635.1507841224
65-74,North_East,242,0,0,2020-10-15,294607.96177997784
75+,North_East,242,0,0,2020-10-15,225119.51265905632
1-4,North_East,243,0,0,2020-10-16,303653.095257706
5-14,North_East,243,0,0,2020-10-16,85924.80902994488
15-24,North_East,243,0,0,2020-10-16,651992.4381739232
25-44,North_East,243,0,0,2020-10-16,704258.8250092543
45-64,North_East,243,0,0,2020-10-16,309635.1507841224
65-74,North_East,243,0,0,2020-10-16,294607.96177997784
75+,North_East,243,0,0,2020-10-16,225119.51265905632
1-4,North_East,244,0,0,2020-10-17,303653.095257706
5-14,North_East,244,0,0,2020-10-17,85924.80902994488
15-24,North_East,244,0,0,2020-10-17,651992.4381739232
25-44,North_East,244,0,0,2020-10-17,704258.8250092543
45-64,North_East,244,0,0,2020-10-17,309635.1507841224
65-74,North_East,244,0,0,2020-10-17,294607.96177997784
75+,North_East,244,0,0,2020-10-17,225119.51265905632
1-4,North_East,245,0,0,2020-10-18,303653.095257706
5-14,North_East,245,0,0,2020-10-18,85924.80902994488
15-24,North_East,245,0,0,2020-10-18,651992.4381739232
25-44,North_East,245,0,0,2020-10-18,704258.8250092543
45-64,North_East,245,0,0,2020-10-18,309635.1507841224
65-74,North_East,245,0,0,2020-10-18,294607.96177997784
75+,North_East,245,0,0,2020-10-18,225119.51265905632
1-4,North_East,246,0,0,2020-10-19,303653.095257706
5-14,North_East,246,0,0,2020-10-19,85924.80902994488
15-24,North_East,246,0,0,2020-10-19,651992.4381739232
25-44,North_East,246,0,0,2020-10-19,704258.8250092543
45-64,North_East,246,0,0,2020-10-19,309635.1507841224
65-74,North_East,246,0,0,2020-10-19,294607.96177997784
75+,North_East,246,0,0,2020-10-19,225119.51265905632
1-4,North_East,247,0,0,2020-10-20,303653.095257706
5-14,North_East,247,0,0,2020-10-20,85924.80902994488
15-24,North_East,247,0,0,2020-10-20,651992.4381739232
25-44,North_East,247,0,0,2020-10-20,704258.8250092543
45-64,North_East,247,0,0,2020-10-20,309635.1507841224
65-74,North_East,247,0,0,2020-10-20,294607.96177997784
75+,North_East,247,0,0,2020-10-20,225119.51265905632
1-4,North_East,248,0,0,2020-10-21,303653.095257706
5-14,North_East,248,0,0,2020-10-21,85924.80902994488
15-24,North_East,248,0,0,2020-10-21,651992.4381739232
25-44,North_East,248,0,0,2020-10-21,704258.8250092543
45-64,North_East,248,0,0,2020-10-21,309635.1507841224
65-74,North_East,248,0,0,2020-10-21,294607.96177997784
75+,North_East,248,0,0,2020-10-21,225119.51265905632
1-4,North_East,249,0,0,2020-10-22,303653.095257706
5-14,North_East,249,0,0,2020-10-22,85924.80902994488
15-24,North_East,249,0,0,2020-10-22,651992.4381739232
25-44,North_East,249,0,0,2020-10-22,704258.8250092543
45-64,North_East,249,0,0,2020-10-22,309635.1507841224
65-74,North_East,249,0,0,2020-10-22,294607.96177997784
75+,North_East,249,0,0,2020-10-22,225119.51265905632
1-4,North_East,250,0,0,2020-10-23,303653.095257706
5-14,North_East,250,0,0,2020-10-23,85924.80902994488
15-24,North_East,250,0,0,2020-10-23,651992.4381739232
25-44,North_East,250,0,0,2020-10-23,704258.8250092543
45-64,North_East,250,0,0,2020-10-23,309635.1507841224
65-74,North_East,250,0,0,2020-10-23,294607.96177997784
75+,North_East,250,0,0,2020-10-23,225119.51265905632
1-4,North_East,251,0,0,2020-10-24,303653.095257706
5-14,North_East,251,0,0,2020-10-24,85924.80902994488
15-24,North_East,251,0,0,2020-10-24,651992.4381739232
25-44,North_East,251,0,0,2020-10-24,704258.8250092543
45-64,North_East,251,0,0,2020-10-24,309635.1507841224
65-74,North_East,251,0,0,2020-10-24,294607.96177997784
75+,North_East,251,0,0,2020-10-24,225119.51265905632
1-4,North_East,252,0,0,2020-10-25,303653.095257706
5-14,North_East,252,0,0,2020-10-25,85924.80902994488
15-24,North_East,252,0,0,2020-10-25,651992.4381739232
25-44,North_East,252,0,0,2020-10-25,704258.8250092543
45-64,North_East,252,0,0,2020-10-25,309635.1507841224
65-74,North_East,252,0,0,2020-10-25,294607.96177997784
75+,North_East,252,0,0,2020-10-25,225119.51265905632
1-4,North_East,253,0,0,2020-10-26,303653.095257706
5-14,North_East,253,0,0,2020-10-26,85924.80902994488
15-24,North_East,253,0,0,2020-10-26,651992.4381739232
25-44,North_East,253,0,0,2020-10-26,704258.8250092543
45-64,North_East,253,0,0,2020-10-26,309635.1507841224
65-74,North_East,253,0,0,2020-10-26,294607.96177997784
75+,North_East,253,0,0,2020-10-26,225119.51265905632
1-4,North_East,254,0,0,2020-10-27,303653.095257706
5-14,North_East,254,0,0,2020-10-27,85924.80902994488
15-24,North_East,254,0,0,2020-10-27,651992.4381739232
25-44,North_East,254,0,0,2020-10-27,704258.8250092543
45-64,North_East,254,0,0,2020-10-27,309635.1507841224
65-74,North_East,254,0,0,2020-10-27,294607.96177997784
75+,North_East,254,0,0,2020-10-27,225119.51265905632
1-4,North_East,255,0,0,2020-10-28,303653.095257706
5-14,North_East,255,7.031961590265125,0.4707199787061329,2020-10-28,85924.80902994488
15-24,North_East,255,9.479980684551247,0.39148444449762615,2020-10-28,651992.4381739232
25-44,North_East,255,9.254170918996406,0.3869121316987793,2020-10-28,704258.8250092543
45-64,North_East,255,7.946214767196877,0.4153327479418011,2020-10-28,309635.1507841224
65-74,North_East,255,7.675417528789071,0.17291048362379186,2020-10-28,294607.96177997784
75+,North_East,255,7.390070027199257,0.221416633322386,2020-10-28,225119.51265905632
1-4,North_East,256,0,0,2020-10-29,303653.095257706
5-14,North_East,256,0,0,2020-10-29,85924.80902994488
15-24,North_East,256,0,0,2020-10-29,651992.4381739232
25-44,North_East,256,0,0,2020-10-29,704258.8250092543
45-64,North_East,256,0,0,2020-10-29,309635.1507841224
65-74,North_East,256,0,0,2020-10-29,294607.96177997784
75+,North_East,256,0,0,2020-10-29,225119.51265905632
1-4,North_East,257,0,0,2020-10-30,303653.095257706
5-14,North_East,257,0,0,2020-10-30,85924.80902994488
15-24,North_East,257,0,0,2020-10-30,651992.4381739232
25-44,North_East,257,0,0,2020-10-30,704258.8250092543
45-64,North_East,257,0,0,2020-10-30,309635.1507841224
65-74,North_East,257,0,0,2020-10-30,294607.96177997784
75+,North_East,257,0,0,2020-10-30,225119.51265905632
1-4,North_East,258,0,0,2020-10-31,303653.095257706
5-14,North_East,258,0,0,2020-10-31,85924.80902994488
15-24,North_East,258,0,0,2020-10-31,651992.4381739232
25-44,North_East,258,0,0,2020-10-31,704258.8250092543
45-64,North_East,258,0,0,2020-10-31,309635.1507841224
65-74,North_East,258,0,0,2020-10-31,294607.96177997784
75+,North_East,258,0,0,2020-10-31,225119.51265905632
1-4,North_East,259,0,0,2020-11-01,303653.095257706
5-14,North_East,259,0,0,2020-11-01,85924.80902994488
15-24,North_East,259,0,0,2020-11-01,651992.4381739232
25-44,North_East,259,0,0,2020-11-01,704258.8250092543
45-64,North_East,259,0,0,2020-11-01,309635.1507841224
65-74,North_East,259,0,0,2020-11-01,294607.96177997784
75+,North_East,259,0,0,2020-11-01,225119.51265905632
1-4,North_East,260,0,0,2020-11-02,303653.095257706
5-14,North_East,260,0,0,2020-11-02,85924.80902994488
15-24,North_East,260,0,0,2020-11-02,651992.4381739232
25-44,North_East,260,0,0,2020-11-02,704258.8250092543
45-64,North_East,260,0,0,2020-11-02,309635.1507841224
65-74,North_East,260,0,0,2020-11-02,294607.96177997784
75+,North_East,260,0,0,2020-11-02,225119.51265905632
1-4,North_East,261,0,0,2020-11-03,303653.095257706
5-14,North_East,261,0,0,2020-11-03,85924.80902994488
15-24,North_East,261,0,0,2020-11-03,651992.4381739232
25-44,North_East,261,0,0,2020-11-03,704258.8250092543
45-64,North_East,261,0,0,2020-11-03,309635.1507841224
65-74,North_East,261,0,0,2020-11-03,294607.96177997784
75+,North_East,261,0,0,2020-11-03,225119.51265905632
1-4,North_East,262,0,0,2020-11-04,303653.095257706
5-14,North_East,262,0,0,2020-11-04,85924.80902994488
15-24,North_East,262,0,0,2020-11-04,651992.4381739232
25-44,North_East,262,0,0,2020-11-04,704258.8250092543
45-64,North_East,262,0,0,2020-11-04,309635.1507841224
65-74,North_East,262,0,0,2020-11-04,294607.96177997784
75+,North_East,262,0,0,2020-11-04,225119.51265905632
1-4,North_East,263,0,0,2020-11-05,303653.095257706
5-14,North_East,263,0,0,2020-11-05,85924.80902994488
15-24,North_East,263,0,0,2020-11-05,651992.4381739232
25-44,North_East,263,0,0,2020-11-05,704258.8250092543
45-64,North_East,263,0,0,2020-11-05,309635.1507841224
65-74,North_East,263,0,0,2020-11-05,294607.96177997784
75+,North_East,263,0,0,2020-11-05,225119.51265905632
1-4,North_East,264,0,0,2020-11-06,303653.095257706
5-14,North_East,264,0,0,2020-11-06,85924.80902994488
15-24,North_East,264,0,0,2020-11-06,651992.4381739232
25-44,North_East,264,0,0,2020-11-06,704258.8250092543
45-64,North_East,264,0,0,2020-11-06,309635.1507841224
65-74,North_East,264,0,0,2020-11-06,294607.96177997784
75+,North_East,264,0,0,2020-11-06,225119.51265905632
1-4,North_East,265,0,0,2020-11-07,303653.095257706
5-14,North_East,265,0,0,2020-11-07,85924.80902994488
15-24,North_East,265,0,0,2020-11-07,651992.4381739232
25-44,North_East,265,0,0,2020-11-07,704258.8250092543
45-64,North_East,265,0,0,2020-11-07,309635.1507841224
65-74,North_East,265,0,0,2020-11-07,294607.96177997784
75+,North_East,265,0,0,2020-11-07,225119.51265905632
1-4,North_East,266,0,0,2020-11-08,303653.095257706
5-14,North_East,266,0,0,2020-11-08,85924.80902994488
15-24,North_East,266,0,0,2020-11-08,651992.4381739232
25-44,North_East,266,0,0,2020-11-08,704258.8250092543
45-64,North_East,266,0,0,2020-11-08,309635.1507841224
65-74,North_East,266,0,0,2020-11-08,294607.96177997784
75+,North_East,266,0,0,2020-11-08,225119.51265905632
1-4,North_East,267,0,0,2020-11-09,303653.095257706
5-14,North_East,267,0,0,2020-11-09,85924.80902994488
15-24,North_East,267,0,0,2020-11-09,651992.4381739232
25-44,North_East,267,0,0,2020-11-09,704258.8250092543
45-64,North_East,267,0,0,2020-11-09,309635.1507841224
65-74,North_East,267,0,0,2020-11-09,294607.96177997784
75+,North_East,267,0,0,2020-11-09,225119.51265905632
1-4,North_East,268,0,0,2020-11-10,303653.095257706
5-14,North_East,268,0,0,2020-11-10,85924.80902994488
15-24,North_East,268,0,0,2020-11-10,651992.4381739232
25-44,North_East,268,0,0,2020-11-10,704258.8250092543
45-64,North_East,268,0,0,2020-11-10,309635.1507841224
65-74,North_East,268,0,0,2020-11-10,294607.96177997784
75+,North_East,268,0,0,2020-11-10,225119.51265905632
1-4,North_East,269,0,0,2020-11-11,303653.095257706
5-14,North_East,269,7.287921328495616,0.467608795738421,2020-11-11,85924.80902994488
15-24,North_East,269,9.624948841300107,0.39044918921613103,2020-11-11,651992.4381739232
25-44,North_East,269,9.251103531273078,0.3882615142634129,2020-11-11,704258.8250092543
45-64,North_East,269,8.406069396956738,0.40873998525635286,2020-11-11,309635.1507841224
65-74,North_East,269,7.855011301101412,0.17401808470655172,2020-11-11,294607.96177997784
75+,North_East,269,7.556455355589397,0.22515996263913682,2020-11-11,225119.51265905632
1-4,North_East,270,0,0,2020-11-12,303653.095257706
5-14,North_East,270,0,0,2020-11-12,85924.80902994488
15-24,North_East,270,0,0,2020-11-12,651992.4381739232
25-44,North_East,270,0,0,2020-11-12,704258.8250092543
45-64,North_East,270,0,0,2020-11-12,309635.1507841224
65-74,North_East,270,0,0,2020-11-12,294607.96177997784
75+,North_East,270,0,0,2020-11-12,225119.51265905632
1-4,North_East,271,0,0,2020-11-13,303653.095257706
5-14,North_East,271,0,0,2020-11-13,85924.80902994488
15-24,North_East,271,0,0,2020-11-13,651992.4381739232
25-44,North_East,271,0,0,2020-11-13,704258.8250092543
45-64,North_East,271,0,0,2020-11-13,309635.1507841224
65-74,North_East,271,0,0,2020-11-13,294607.96177997784
75+,North_East,271,0,0,2020-11-13,225119.51265905632
1-4,North_East,272,0,0,2020-11-14,303653.095257706
