age,region,day,lmean,lsd,sample_date,N
5-14,North_East,272,0,0,2020-11-14,85924.80902994488
15-24,North_East,272,0,0,2020-11-14,651992.4381739232
25-44,North_East,272,0,0,2020-11-14,704258.8250092543
45-64,North_East,272,0,0,2020-11-14,309635.1507841224
65-74,North_East,272,0,0,2020-11-14,294607.96177997784
75+,North_East,272,0,0,2020-11-14,225119.51265905632
1-4,North_East,273,0,0,2020-11-15,303653.095257706
5-14,North_East,273,0,0,2020-11-15,85924.80902994488
15-24,North_East,273,0,0,2020-11-15,651992.4381739232
25-44,North_East,273,0,0,2020-11-15,704258.8250092543
45-64,North_East,273,0,0,2020-11-15,309635.1507841224
65-74,North_East,273,0,0,2020-11-15,294607.96177997784
75+,North_East,273,0,0,2020-11-15,225119.51265905632
1-4,North_East,274,0,0,2020-11-16,303653.095257706
5-14,North_East,274,0,0,2020-11-16,85924.80902994488
15-24,North_East,274,0,0,2020-11-16,651992.4381739232
25-44,North_East,274,0,0,2020-11-16,704258.8250092543
45-64,North_East,274,0,0,2020-11-16,309635.1507841224
65-74,North_East,274,0,0,2020-11-16,294607.96177997784
75+,North_East,274,0,0,2020-11-16,225119.51265905632
1-4,North_East,275,0,0,2020-11-17,303653.095257706
5-14,North_East,275,0,0,2020-11-17,85924.80902994488
15-24,North_East,275,0,0,2020-11-17,651992.4381739232
25-44,North_East,275,0,0,2020-11-17,704258.8250092543
45-64,North_East,275,0,0,2020-11-17,309635.1507841224
65-74,North_East,275,0,0,2020-11-17,294607.96177997784
75+,North_East,275,0,0,2020-11-17,225119.51265905632
1-4,North_East,276,0,0,2020-11-18,303653.095257706
5-14,North_East,276,0,0,2020-11-18,85924.80902994488
15-24,North_East,276,0,0,2020-11-18,651992.4381739232
25-44,North_East,276,0,0,2020-11-18,704258.8250092543
45-64,North_East,276,0,0,2020-11-18,309635.1507841224
65-74,North_East,276,0,0,2020-11-18,294607.96177997784
75+,North_East,276,0,0,2020-11-18,225119.51265905632
1-4,North_East,277,0,0,2020-11-19,303653.095257706
5-14,North_East,277,0,0,2020-11-19,85924.80902994488
15-24,North_East,277,0,0,2020-11-19,651992.4381739232
25-44,North_East,277,0,0,2020-11-19,704258.8250092543
45-64,North_East,277,0,0,2020-11-19,309635.1507841224
65-74,North_East,277,0,0,2020-11-19,294607.96177997784
75+,North_East,277,0,0,2020-11-19,225119.51265905632
1-4,North_East,278,0,0,2020-11-20,303653.095257706
5-14,North_East,278,0,0,2020-11-20,85924.80902994488
15-24,North_East,278,0,0,2020-11-20,651992.4381739232
25-44,North_East,278,0,0,2020-11-20,704258.8250092543
45-64,North_East,278,0,0,2020-11-20,309635.1507841224
65-74,North_East,278,0,0,2020-11-20,294607.96177997784
75+,North_East,278,0,0,2020-11-20,225119.51265905632
1-4,North_East,279,0,0,2020-11-21,303653.095257706
5-14,North_East,279,0,0,2020-11-21,85924.80902994488
15-24,North_East,279,0,0,2020-11-21,651992.4381739232
25-44,North_East,279,0,0,2020-11-21,704258.8250092543
45-64,North_East,279,0,0,2020-11-21,309635.1507841224
65-74,North_East,279,0,0,2020-11-21,294607.96177997784
75+,North_East,279,0,0,2020-11-21,225119.51265905632
1-4,North_East,280,0,0,2020-11-22,303653.095257706
5-14,North_East,280,0,0,2020-11-22,85924.80902994488
15-24,North_East,280,0,0,2020-11-22,651992.4381739232
25-44,North_East,280,0,0,2020-11-22,704258.8250092543
45-64,North_East,280,0,0,2020-11-22,309635.1507841224
65-74,North_East,280,0,0,2020-11-22,294607.96177997784
75+,North_East,280,0,0,2020-11-22,225119.51265905632
1-4,North_East,281,0,0,2020-11-23,303653.095257706
5-14,North_East,281,0,0,2020-11-23,85924.80902994488
15-24,North_East,281,0,0,2020-11-23,651992.4381739232
25-44,North_East,281,0,0,2020-11-23,704258.8250092543
45-64,North_East,281,0,0,2020-11-23,309635.1507841224
65-74,North_East,281,0,0,2020-11-23,294607.96177997784
75+,North_East,281,0,0,2020-11-23,225119.51265905632
1-4,North_East,282,0,0,2020-11-24,303653.095257706
5-14,North_East,282,0,0,2020-11-24,85924.80902994488
15-24,North_East,282,0,0,2020-11-24,651992.4381739232
25-44,North_East,282,0,0,2020-11-24,704258.8250092543
45-64,North_East,282,0,0,2020-11-24,309635.1507841224
65-74,North_East,282,0,0,2020-11-24,294607.96177997784
75+,North_East,282,0,0,2020-11-24,225119.51265905632
1-4,North_East,283,0,0,2020-11-25,303653.095257706
5-14,North_East,283,7.327260568569197,0.4685921860607484,2020-11-25,85924.80902994488
15-24,North_East,283,9.53070931788497,0.3964795326905939,2020-11-25,651992.4381739232
25-44,North_East,283,9.267798985235313,0.38490223791677425,2020-11-25,704258.8250092543
45-64,North_East,283,8.543256976906365,0.40771403224513175,2020-11-25,309635.1507841224
65-74,North_East,283,7.772695121003556,0.18231373872254733,2020-11-25,294607.96177997784
75+,North_East,283,7.577078080564647,0.2314426488451443,2020-11-25,225119.51265905632
1-4,North_East,284,0,0,2020-11-26,303653.095257706
5-14,North_East,284,0,0,2020-11-26,85924.80902994488
15-24,North_East,284,0,0,2020-11-26,651992.4381739232
25-44,North_East,284,0,0,2020-11-26,704258.8250092543
45-64,North_East,284,0,0,2020-11-26,309635.1507841224
65-74,North_East,284,0,0,2020-11-26,294607.96177997784
75+,North_East,284,0,0,2020-11-26,225119.51265905632
1-4,North_East,285,0,0,2020-11-27,303653.095257706
5-14,North_East,285,0,0,2020-11-27,85924.80902994488
15-24,North_East,285,0,0,2020-11-27,651992.4381739232
25-44,North_East,285,0,0,2020-11-27,704258.8250092543
45-64,North_East,285,0,0,2020-11-27,309635.1507841224
65-74,North_East,285,0,0,2020-11-27,294607.96177997784
75+,North_East,285,0,0,2020-11-27,225119.51265905632
1-4,North_East,286,0,0,2020-11-28,303653.095257706
5-14,North_East,286,0,0,2020-11-28,85924.80902994488
15-24,North_East,286,0,0,2020-11-28,651992.4381739232
25-44,North_East,286,0,0,2020-11-28,704258.8250092543
45-64,North_East,286,0,0,2020-11-28,309635.1507841224
65-74,North_East,286,0,0,2020-11-28,294607.96177997784
75+,North_East,286,0,0,2020-11-28,225119.51265905632
1-4,North_East,287,0,0,2020-11-29,303653.095257706
5-14,North_East,287,0,0,2020-11-29,85924.80902994488
15-24,North_East,287,0,0,2020-11-29,651992.4381739232
25-44,North_East,287,0,0,2020-11-29,704258.8250092543
45-64,North_East,287,0,0,2020-11-29,309635.1507841224
65-74,North_East,287,0,0,2020-11-29,294607.96177997784
75+,North_East,287,0,0,2020-11-29,225119.51265905632
1-4,North_East,288,0,0,2020-11-30,303653.095257706
5-14,North_East,288,0,0,2020-11-30,85924.80902994488
15-24,North_East,288,0,0,2020-11-30,651992.4381739232
25-44,North_East,288,0,0,2020-11-30,704258.8250092543
45-64,North_East,288,0,0,2020-11-30,309635.1507841224
65-74,North_East,288,0,0,2020-11-30,294607.96177997784
75+,North_East,288,0,0,2020-11-30,225119.51265905632
1-4,North_East,289,0,0,2020-12-01,303653.095257706
5-14,North_East,289,0,0,2020-12-01,85924.80902994488
15-24,North_East,289,0,0,2020-12-01,651992.4381739232
25-44,North_East,289,0,0,2020-12-01,704258.8250092543
45-64,North_East,289,0,0,2020-12-01,309635.1507841224
65-74,North_East,289,0,0,2020-12-01,294607.96177997784
75+,North_East,289,0,0,2020-12-01,225119.51265905632
1-4,North_East,290,0,0,2020-12-02,303653.095257706
5-14,North_East,290,0,0,2020-12-02,85924.80902994488
15-24,North_East,290,0,0,2020-12-02,651992.4381739232
25-44,North_East,290,0,0,2020-12-02,704258.8250092543
45-64,North_East,290,0,0,2020-12-02,309635.1507841224
65-74,North_East,290,0,0,2020-12-02,294607.96177997784
75+,North_East,290,0,0,2020-12-02,225119.51265905632
1-4,North_East,291,0,0,2020-12-03,303653.095257706
5-14,North_East,291,0,0,2020-12-03,85924.80902994488
15-24,North_East,291,0,0,2020-12-03,651992.4381739232
25-44,North_East,291,0,0,2020-12-03,704258.8250092543
45-64,North_East,291,0,0,2020-12-03,309635.1507841224
65-74,North_East,291,0,0,2020-12-03,294607.96177997784
75+,North_East,291,0,0,2020-12-03,225119.51265905632
1-4,North_East,292,0,0,2020-12-04,303653.095257706
5-14,North_East,292,0,0,2020-12-04,85924.80902994488
15-24,North_East,292,0,0,2020-12-04,651992.4381739232
25-44,North_East,292,0,0,2020-12-04,704258.8250092543
45-64,North_East,292,0,0,2020-12-04,309635.1507841224
65-74,North_East,292,0,0,2020-12-04,294607.96177997784
75+,North_East,292,0,0,2020-12-04,225119.51265905632
1-4,North_East,293,0,0,2020-12-05,303653.095257706
5-14,North_East,293,0,0,2020-12-05,85924.80902994488
15-24,North_East,293,0,0,2020-12-05,651992.4381739232
25-44,North_East,293,0,0,2020-12-05,704258.8250092543
45-64,North_East,293,0,0,2020-12-05,309635.1507841224
65-74,North_East,293,0,0,2020-12-05,294607.96177997784
75+,North_East,293,0,0,2020-12-05,225119.51265905632
1-4,North_East,294,0,0,2020-12-06,303653.095257706
5-14,North_East,294,0,0,2020-12-06,85924.80902994488
15-24,North_East,294,0,0,2020-12-06,651992.4381739232
25-44,North_East,294,0,0,2020-12-06,704258.8250092543
45-64,North_East,294,0,0,2020-12-06,309635.1507841224
65-74,North_East,294,0,0,2020-12-06,294607.96177997784
75+,North_East,294,0,0,2020-12-06,225119.51265905632
1-4,North_East,295,0,0,2020-12-07,303653.095257706
5-14,North_East,295,0,0,2020-12-07,85924.80902994488
15-24,North_East,295,0,0,2020-12-07,651992.4381739232
25-44,North_East,295,0,0,2020-12-07,704258.8250092543
45-64,North_East,295,0,0,2020-12-07,309635.1507841224
65-74,North_East,295,0,0,2020-12-07,294607.96177997784
75+,North_East,295,0,0,2020-12-07,225119.51265905632
1-4,North_East,296,0,0,2020-12-08,303653.095257706
5-14,North_East,296,0,0,2020-12-08,85924.80902994488
15-24,North_East,296,0,0,2020-12-08,651992.4381739232
25-44,North_East,296,0,0,2020-12-08,704258.8250092543
45-64,North_East,296,0,0,2020-12-08,309635.1507841224
65-74,North_East,296,0,0,2020-12-08,294607.96177997784
75+,North_East,296,0,0,2020-12-08,225119.51265905632
1-4,North_East,297,0,0,2020-12-09,303653.095257706
5-14,North_East,297,7.164081524077386,0.47843327996810425,2020-12-09,85924.80902994488
15-24,North_East,297,9.358610278603743,0.400973993987283,2020-12-09,651992.4381739232
25-44,North_East,297,9.141429038288939,0.39048642903666925,2020-12-09,704258.8250092543
45-64,North_East,297,8.404978867476917,0.41048215977331454,2020-12-09,309635.1507841224
65-74,North_East,297,7.689886388852748,0.18335186327831676,2020-12-09,294607.96177997784
75+,North_East,297,7.547652563076788,0.23283606505254265,2020-12-09,225119.51265905632
1-4,North_East,298,0,0,2020-12-10,303653.095257706
5-14,North_East,298,0,0,2020-12-10,85924.80902994488
15-24,North_East,298,0,0,2020-12-10,651992.4381739232
25-44,North_East,298,0,0,2020-12-10,704258.8250092543
45-64,North_East,298,0,0,2020-12-10,309635.1507841224
65-74,North_East,298,0,0,2020-12-10,294607.96177997784
75+,North_East,298,0,0,2020-12-10,225119.51265905632
1-4,North_East,299,0,0,2020-12-11,303653.095257706
5-14,North_East,299,0,0,2020-12-11,85924.80902994488
15-24,North_East,299,0,0,2020-12-11,651992.4381739232
25-44,North_East,299,0,0,2020-12-11,704258.8250092543
45-64,North_East,299,0,0,2020-12-11,309635.1507841224
65-74,North_East,299,0,0,2020-12-11,294607.96177997784
75+,North_East,299,0,0,2020-12-11,225119.51265905632
1-4,North_East,300,0,0,2020-12-12,303653.095257706
5-14,North_East,300,0,0,2020-12-12,85924.80902994488
15-24,North_East,300,0,0,2020-12-12,651992.4381739232
25-44,North_East,300,0,0,2020-12-12,704258.8250092543
45-64,North_East,300,0,0,2020-12-12,309635.1507841224
65-74,North_East,300,0,0,2020-12-12,294607.96177997784
75+,North_East,300,0,0,2020-12-12,225119.51265905632
1-4,North_East,301,0,0,2020-12-13,303653.095257706
5-14,North_East,301,0,0,2020-12-13,85924.80902994488
15-24,North_East,301,0,0,2020-12-13,651992.4381739232
25-44,North_East,301,0,0,2020-12-13,704258.8250092543
45-64,North_East,301,0,0,2020-12-13,309635.1507841224
65-74,North_East,301,0,0,2020-12-13,294607.96177997784
75+,North_East,301,0,0,2020-12-13,225119.51265905632
1-4,North_East,302,0,0,2020-12-14,303653.095257706
5-14,North_East,302,0,0,2020-12-14,85924.80902994488
15-24,North_East,302,0,0,2020-12-14,651992.4381739232
25-44,North_East,302,0,0,2020-12-14,704258.8250092543
45-64,North_East,302,0,0,2020-12-14,309635.1507841224
65-74,North_East,302,0,0,2020-12-14,294607.96177997784
75+,North_East,302,0,0,2020-12-14,225119.51265905632
1-4,North_East,303,0,0,2020-12-15,303653.095257706
5-14,North_East,303,0,0,2020-12-15,85924.80902994488
15-24,North_East,303,0,0,2020-12-15,651992.4381739232
25-44,North_East,303,0,0,2020-12-15,704258.8250092543
45-64,North_East,303,0,0,2020-12-15,309635.1507841224
65-74,North_East,303,0,0,2020-12-15,294607.96177997784
75+,North_East,303,0,0,2020-12-15,225119.51265905632
1-4,North_East,304,0,0,2020-12-16,303653.095257706
5-14,North_East,304,0,0,2020-12-16,85924.80902994488
15-24,North_East,304,0,0,2020-12-16,651992.4381739232
25-44,North_East,304,0,0,2020-12-16,704258.8250092543
45-64,North_East,304,0,0,2020-12-16,309635.1507841224
65-74,North_East,304,0,0,2020-12-16,294607.96177997784
75+,North_East,304,0,0,2020-12-16,225119.51265905632
1-4,North_East,305,0,0,2020-12-17,303653.095257706
5-14,North_East,305,0,0,2020-12-17,85924.80902994488
15-24,North_East,305,0,0,2020-12-17,651992.4381739232
25-44,North_East,305,0,0,2020-12-17,704258.8250092543
45-64,North_East,305,0,0,2020-12-17,309635.1507841224
65-74,North_East,305,0,0,2020-12-17,294607.96177997784
75+,North_East,305,0,0,2020-12-17,225119.51265905632
1-4,North_East,306,0,0,2020-12-18,303653.095257706
5-14,North_East,306,0,0,2020-12-18,85924.80902994488
15-24,North_East,306,0,0,2020-12-18,651992.4381739232
25-44,North_East,306,0,0,2020-12-18,704258.8250092543
45-64,North_East,306,0,0,2020-12-18,309635.1507841224
65-74,North_East,306,0,0,2020-12-18,294607.96177997784
75+,North_East,306,0,0,2020-12-18,225119.51265905632
1-4,North_East,307,0,0,2020-12-19,303653.095257706
5-14,North_East,307,0,0,2020-12-19,85924.80902994488
15-24,North_East,307,0,0,2020-12-19,651992.4381739232
25-44,North_East,307,0,0,2020-12-19,704258.8250092543
45-64,North_East,307,0,0,2020-12-19,309635.1507841224
65-74,North_East,307,0,0,2020-12-19,294607.96177997784
75+,North_East,307,0,0,2020-12-19,225119.51265905632
1-4,North_East,308,0,0,2020-12-20,303653.095257706
5-14,North_East,308,0,0,2020-12-20,85924.80902994488
15-24,North_East,308,0,0,2020-12-20,651992.4381739232
25-44,North_East,308,0,0,2020-12-20,704258.8250092543
45-64,North_East,308,0,0,2020-12-20,309635.1507841224
65-74,North_East,308,0,0,2020-12-20,294607.96177997784
75+,North_East,308,0,0,2020-12-20,225119.51265905632
1-4,North_East,309,0,0,2020-12-21,303653.095257706
5-14,North_East,309,0,0,2020-12-21,85924.80902994488
15-24,North_East,309,0,0,2020-12-21,651992.4381739232
25-44,North_East,309,0,0,2020-12-21,704258.8250092543
45-64,North_East,309,0,0,2020-12-21,309635.1507841224
65-74,North_East,309,0,0,2020-12-21,294607.96177997784
75+,North_East,309,0,0,2020-12-21,225119.51265905632
1-4,North_East,310,0,0,2020-12-22,303653.095257706
5-14,North_East,310,0,0,2020-12-22,85924.80902994488
15-24,North_East,310,0,0,2020-12-22,651992.4381739232
25-44,North_East,310,0,0,2020-12-22,704258.8250092543
45-64,North_East,310,0,0,2020-12-22,309635.1507841224
65-74,North_East,310,0,0,2020-12-22,294607.96177997784
75+,North_East,310,0,0,2020-12-22,225119.51265905632
1-4,North_East,311,0,0,2020-12-23,303653.095257706
5-14,North_East,311,7.212973737536978,0.47813397319470446,2020-12-23,85924.80902994488
15-24,North_East,311,9.6580841192842,0.39797072087110485,2020-12-23,651992.4381739232
25-44,North_East,311,9.353611665952725,0.3879685605950715,2020-12-23,704258.8250092543
45-64,North_East,311,8.446233596510785,0.4068973531075405,2020-12-23,309635.1507841224
65-74,North_East,311,8.126664986058048,0.17149352014392796,2020-12-23,294607.96177997784
75+,North_East,311,7.73014434192419,0.22916697405820413,2020-12-23,225119.51265905632
1-4,North_East,312,0,0,2020-12-24,303653.095257706
5-14,North_East,312,0,0,2020-12-24,85924.80902994488
15-24,North_East,312,0,0,2020-12-24,651992.4381739232
25-44,North_East,312,0,0,2020-12-24,704258.8250092543
45-64,North_East,312,0,0,2020-12-24,309635.1507841224
65-74,North_East,312,0,0,2020-12-24,294607.96177997784
75+,North_East,312,0,0,2020-12-24,225119.51265905632
1-4,North_East,313,0,0,2020-12-25,303653.095257706
5-14,North_East,313,0,0,2020-12-25,85924.80902994488
15-24,North_East,313,0,0,2020-12-25,651992.4381739232
25-44,North_East,313,0,0,2020-12-25,704258.8250092543
45-64,North_East,313,0,0,2020-12-25,309635.1507841224
65-74,North_East,313,0,0,2020-12-25,294607.96177997784
75+,North_East,313,0,0,2020-12-25,225119.51265905632
1-4,North_East,314,0,0,2020-12-26,303653.095257706
5-14,North_East,314,0,0,2020-12-26,85924.80902994488
15-24,North_East,314,0,0,2020-12-26,651992.4381739232
25-44,North_East,314,0,0,2020-12-26,704258.8250092543
45-64,North_East,314,0,0,2020-12-26,309635.1507841224
65-74,North_East,314,0,0,2020-12-26,294607.96177997784
75+,North_East,314,0,0,2020-12-26,225119.51265905632
1-4,North_East,315,0,0,2020-12-27,303653.095257706
5-14,North_East,315,0,0,2020-12-27,85924.80902994488
15-24,North_East,315,0,0,2020-12-27,651992.4381739232
25-44,North_East,315,0,0,2020-12-27,704258.8250092543
45-64,North_East,315,0,0,2020-12-27,309635.1507841224
65-74,North_East,315,0,0,2020-12-27,294607.96177997784
75+,North_East,315,0,0,2020-12-27,225119.51265905632
1-4,North_East,316,0,0,2020-12-28,303653.095257706
5-14,North_East,316,0,0,2020-12-28,85924.80902994488
15-24,North_East,316,0,0,2020-12-28,651992.4381739232
25-44,North_East,316,0,0,2020-12-28,704258.8250092543
45-64,North_East,316,0,0,2020-12-28,309635.1507841224
65-74,North_East,316,0,0,2020-12-28,294607.96177997784
75+,North_East,316,0,0,2020-12-28,225119.51265905632
1-4,North_East,317,0,0,2020-12-29,303653.095257706
5-14,North_East,317,0,0,2020-12-29,85924.80902994488
15-24,North_East,317,0,0,2020-12-29,651992.4381739232
25-44,North_East,317,0,0,2020-12-29,704258.8250092543
45-64,North_East,317,0,0,2020-12-29,309635.1507841224
65-74,North_East,317,0,0,2020-12-29,294607.96177997784
75+,North_East,317,0,0,2020-12-29,225119.51265905632
1-4,North_East,318,0,0,2020-12-30,303653.095257706
5-14,North_East,318,0,0,2020-12-30,85924.80902994488
15-24,North_East,318,0,0,2020-12-30,651992.4381739232
25-44,North_East,318,0,0,2020-12-30,704258.8250092543
45-64,North_East,318,0,0,2020-12-30,309635.1507841224
65-74,North_East,318,0,0,2020-12-30,294607.96177997784
75+,North_East,318,0,0,2020-12-30,225119.51265905632
1-4,North_East,319,0,0,2020-12-31,303653.095257706
5-14,North_East,319,0,0,2020-12-31,85924.80902994488
15-24,North_East,319,0,0,2020-12-31,651992.4381739232
25-44,North_East,319,0,0,2020-12-31,704258.8250092543
45-64,North_East,319,0,0,2020-12-31,309635.1507841224
65-74,North_East,319,0,0,2020-12-31,294607.96177997784
75+,North_East,319,0,0,2020-12-31,225119.51265905632
1-4,North_East,320,0,0,2021-01-01,303653.095257706
5-14,North_East,320,0,0,2021-01-01,85924.80902994488
15-24,North_East,320,0,0,2021-01-01,651992.4381739232
25-44,North_East,320,0,0,2021-01-01,704258.8250092543
45-64,North_East,320,0,0,2021-01-01,309635.1507841224
65-74,North_East,320,0,0,2021-01-01,294607.96177997784
75+,North_East,320,0,0,2021-01-01,225119.51265905632
1-4,North_East,321,0,0,2021-01-02,303653.095257706
5-14,North_East,321,0,0,2021-01-02,85924.80902994488
15-24,North_East,321,0,0,2021-01-02,651992.4381739232
25-44,North_East,321,0,0,2021-01-02,704258.8250092543
45-64,North_East,321,0,0,2021-01-02,309635.1507841224
65-74,North_East,321,0,0,2021-01-02,294607.96177997784
75+,North_East,321,0,0,2021-01-02,225119.51265905632
1-4,North_East,322,0,0,2021-01-03,303653.095257706
5-14,North_East,322,0,0,2021-01-03,85924.80902994488
15-24,North_East,322,0,0,2021-01-03,651992.4381739232
25-44,North_East,322,0,0,2021-01-03,704258.8250092543
45-64,North_East,322,0,0,2021-01-03,309635.1507841224
65-74,North_East,322,0,0,2021-01-03,294607.96177997784
75+,North_East,322,0,0,2021-01-03,225119.51265905632
1-4,North_East,323,0,0,2021-01-04,303653.095257706
5-14,North_East,323,0,0,2021-01-04,85924.80902994488
15-24,North_East,323,0,0,2021-01-04,651992.4381739232
25-44,North_East,323,0,0,2021-01-04,704258.8250092543
45-64,North_East,323,0,0,2021-01-04,309635.1507841224
65-74,North_East,323,0,0,2021-01-04,294607.96177997784
75+,North_East,323,0,0,2021-01-04,225119.51265905632
1-4,North_East,324,0,0,2021-01-05,303653.095257706
5-14,North_East,324,0,0,2021-01-05,85924.80902994488
15-24,North_East,324,0,0,2021-01-05,651992.4381739232
25-44,North_East,324,0,0,2021-01-05,704258.8250092543
45-64,North_East,324,0,0,2021-01-05,309635.1507841224
65-74,North_East,324,0,0,2021-01-05,294607.96177997784
75+,North_East,324,0,0,2021-01-05,225119.51265905632
1-4,North_East,325,0,0,2021-01-06,303653.095257706
5-14,North_East,325,7.419441842566836,0.48492532333785426,2021-01-06,85924.80902994488
15-24,North_East,325,10.105188750880634,0.38613690659825955,2021-01-06,651992.4381739232
25-44,North_East,325,9.731526730484227,0.3814515908349048,2021-01-06,704258.8250092543
45-64,North_East,325,8.611394175913768,0.4061205792201828,2021-01-06,309635.1507841224
65-74,North_East,325,8.660550284760548,0.1490314303021262,2021-01-06,294607.96177997784
75+,North_East,325,8.024452060356735,0.22221487200895967,2021-01-06,225119.51265905632
1-4,North_East,326,0,0,2021-01-07,303653.095257706
5-14,North_East,326,0,0,2021-01-07,85924.80902994488
15-24,North_East,326,0,0,2021-01-07,651992.4381739232
25-44,North_East,326,0,0,2021-01-07,704258.8250092543
45-64,North_East,326,0,0,2021-01-07,309635.1507841224
65-74,North_East,326,0,0,2021-01-07,294607.96177997784
75+,North_East,326,0,0,2021-01-07,225119.51265905632
1-4,North_East,327,0,0,2021-01-08,303653.095257706
5-14,North_East,327,0,0,2021-01-08,85924.80902994488
15-24,North_East,327,0,0,2021-01-08,651992.4381739232
25-44,North_East,327,0,0,2021-01-08,704258.8250092543
45-64,North_East,327,0,0,2021-01-08,309635.1507841224
65-74,North_East,327,0,0,2021-01-08,294607.96177997784
75+,North_East,327,0,0,2021-01-08,225119.51265905632
1-4,North_East,328,0,0,2021-01-09,303653.095257706
5-14,North_East,328,0,0,2021-01-09,85924.80902994488
15-24,North_East,328,0,0,2021-01-09,651992.4381739232
25-44,North_East,328,0,0,2021-01-09,704258.8250092543
45-64,North_East,328,0,0,2021-01-09,309635.1507841224
65-74,North_East,328,0,0,2021-01-09,294607.96177997784
75+,North_East,328,0,0,2021-01-09,225119.51265905632
1-4,North_East,329,0,0,2021-01-10,303653.095257706
5-14,North_East,329,0,0,2021-01-10,85924.80902994488
15-24,North_East,329,0,0,2021-01-10,651992.4381739232
25-44,North_East,329,0,0,2021-01-10,704258.8250092543
45-64,North_East,329,0,0,2021-01-10,309635.1507841224
65-74,North_East,329,0,0,2021-01-10,294607.96177997784
75+,North_East,329,0,0,2021-01-10,225119.51265905632
1-4,North_East,330,0,0,2021-01-11,303653.095257706
5-14,North_East,330,0,0,2021-01-11,85924.80902994488
15-24,North_East,330,0,0,2021-01-11,651992.4381739232
25-44,North_East,330,0,0,2021-01-11,704258.8250092543
45-64,North_East,330,0,0,2021-01-11,309635.1507841224
65-74,North_East,330,0,0,2021-01-11,294607.96177997784
75+,North_East,330,0,0,2021-01-11,225119.51265905632
1-4,North_East,331,0,0,2021-01-12,303653.095257706
5-14,North_East,331,0,0,2021-01-12,85924.80902994488
15-24,North_East,331,0,0,2021-01-12,651992.4381739232
25-44,North_East,331,0,0,2021-01-12,704258.8250092543
45-64,North_East,331,0,0,2021-01-12,309635.1507841224
65-74,North_East,331,0,0,2021-01-12,294607.96177997784
75+,North_East,331,0,0,2021-01-12,225119.51265905632
1-4,North_East,332,0,0,2021-01-13,303653.095257706
5-14,North_East,332,0,0,2021-01-13,85924.80902994488
15-24,North_East,332,0,0,2021-01-13,651992.4381739232
25-44,North_East,332,0,0,2021-01-13,704258.8250092543
45-64,North_East,332,0,0,2021-01-13,309635.1507841224
65-74,North_East,332,0,0,2021-01-13,294607.96177997784
75+,North_East,332,0,0,2021-01-13,225119.51265905632
1-4,North_East,333,0,0,2021-01-14,303653.095257706
5-14,North_East,333,0,0,2021-01-14,85924.80902994488
15-24,North_East,333,0,0,2021-01-14,651992.4381739232
25-44,North_East,333,0,0,2021-01-14,704258.8250092543
45-64,North_East,333,0,0,2021-01-14,309635.1507841224
65-74,North_East,333,0,0,2021-01-14,294607.96177997784
