age,region,day,lmean,lsd,sample_date,N
75+,North_East,333,0,0,2021-01-14,225119.51265905632
1-4,North_East,334,0,0,2021-01-15,303653.095257706
5-14,North_East,334,0,0,2021-01-15,85924.80902994488
15-24,North_East,334,0,0,2021-01-15,651992.4381739232
25-44,North_East,334,0,0,2021-01-15,704258.8250092543
45-64,North_East,334,0,0,2021-01-15,309635.1507841224
65-74,North_East,334,0,0,2021-01-15,294607.96177997784
75+,North_East,334,0,0,2021-01-15,225119.51265905632
1-4,North_East,335,0,0,2021-01-16,303653.095257706
5-14,North_East,335,0,0,2021-01-16,85924.80902994488
15-24,North_East,335,0,0,2021-01-16,651992.4381739232
25-44,North_East,335,0,0,2021-01-16,704258.8250092543
45-64,North_East,335,0,0,2021-01-16,309635.1507841224
65-74,North_East,335,0,0,2021-01-16,294607.96177997784
75+,North_East,335,0,0,2021-01-16,225119.51265905632
1-4,North_East,336,0,0,2021-01-17,303653.095257706
5-14,North_East,336,0,0,2021-01-17,85924.80902994488
15-24,North_East,336,0,0,2021-01-17,651992.4381739232
25-44,North_East,336,0,0,2021-01-17,704258.8250092543
45-64,North_East,336,0,0,2021-01-17,309635.1507841224
65-74,North_East,336,0,0,2021-01-17,294607.96177997784
75+,North_East,336,0,0,2021-01-17,225119.51265905632
1-4,North_East,337,0,0,2021-01-18,303653.095257706
5-14,North_East,337,0,0,2021-01-18,85924.80902994488
15-24,North_East,337,0,0,2021-01-18,651992.4381739232
25-44,North_East,337,0,0,2021-01-18,704258.8250092543
45-64,North_East,337,0,0,2021-01-18,309635.1507841224
65-74,North_East,337,0,0,2021-01-18,294607.96177997784
75+,North_East,337,0,0,2021-01-18,225119.51265905632
1-4,North_East,338,0,0,2021-01-19,303653.095257706
5-14,North_East,338,0,0,2021-01-19,85924.80902994488
15-24,North_East,338,0,0,2021-01-19,651992.4381739232
25-44,North_East,338,0,0,2021-01-19,704258.8250092543
45-64,North_East,338,0,0,2021-01-19,309635.1507841224
65-74,North_East,338,0,0,2021-01-19,294607.96177997784
75+,North_East,338,0,0,2021-01-19,225119.51265905632
1-4,North_East,339,0,0,2021-01-20,303653.095257706
5-14,North_East,339,7.278729946656012,0.48794308136775433,2021-01-20,85924.80902994488
15-24,North_East,339,9.932021140705716,0.38512133742106663,2021-01-20,651992.4381739232
25-44,North_East,339,9.514640084801576,0.38772660039784557,2021-01-20,704258.8250092543
45-64,North_East,339,8.36225594940219,0.4136109241100686,2021-01-20,309635.1507841224
65-74,North_East,339,8.420499360135768,0.15601625465373373,2021-01-20,294607.96177997784
75+,North_East,339,7.921380397921263,0.22145689141959604,2021-01-20,225119.51265905632
1-4,North_East,340,0,0,2021-01-21,303653.095257706
5-14,North_East,340,0,0,2021-01-21,85924.80902994488
15-24,North_East,340,0,0,2021-01-21,651992.4381739232
25-44,North_East,340,0,0,2021-01-21,704258.8250092543
45-64,North_East,340,0,0,2021-01-21,309635.1507841224
65-74,North_East,340,0,0,2021-01-21,294607.96177997784
75+,North_East,340,0,0,2021-01-21,225119.51265905632
1-4,North_East,341,0,0,2021-01-22,303653.095257706
5-14,North_East,341,0,0,2021-01-22,85924.80902994488
15-24,North_East,341,0,0,2021-01-22,651992.4381739232
25-44,North_East,341,0,0,2021-01-22,704258.8250092543
45-64,North_East,341,0,0,2021-01-22,309635.1507841224
65-74,North_East,341,0,0,2021-01-22,294607.96177997784
75+,North_East,341,0,0,2021-01-22,225119.51265905632
1-4,North_East,342,0,0,2021-01-23,303653.095257706
5-14,North_East,342,0,0,2021-01-23,85924.80902994488
15-24,North_East,342,0,0,2021-01-23,651992.4381739232
25-44,North_East,342,0,0,2021-01-23,704258.8250092543
45-64,North_East,342,0,0,2021-01-23,309635.1507841224
65-74,North_East,342,0,0,2021-01-23,294607.96177997784
75+,North_East,342,0,0,2021-01-23,225119.51265905632
1-4,North_East,343,0,0,2021-01-24,303653.095257706
5-14,North_East,343,0,0,2021-01-24,85924.80902994488
15-24,North_East,343,0,0,2021-01-24,651992.4381739232
25-44,North_East,343,0,0,2021-01-24,704258.8250092543
45-64,North_East,343,0,0,2021-01-24,309635.1507841224
65-74,North_East,343,0,0,2021-01-24,294607.96177997784
75+,North_East,343,0,0,2021-01-24,225119.51265905632
1-4,North_East,344,0,0,2021-01-25,303653.095257706
5-14,North_East,344,0,0,2021-01-25,85924.80902994488
15-24,North_East,344,0,0,2021-01-25,651992.4381739232
25-44,North_East,344,0,0,2021-01-25,704258.8250092543
45-64,North_East,344,0,0,2021-01-25,309635.1507841224
65-74,North_East,344,0,0,2021-01-25,294607.96177997784
75+,North_East,344,0,0,2021-01-25,225119.51265905632
1-4,North_East,345,0,0,2021-01-26,303653.095257706
5-14,North_East,345,0,0,2021-01-26,85924.80902994488
15-24,North_East,345,0,0,2021-01-26,651992.4381739232
25-44,North_East,345,0,0,2021-01-26,704258.8250092543
45-64,North_East,345,0,0,2021-01-26,309635.1507841224
65-74,North_East,345,0,0,2021-01-26,294607.96177997784
75+,North_East,345,0,0,2021-01-26,225119.51265905632
1-4,North_East,346,0,0,2021-01-27,303653.095257706
5-14,North_East,346,0,0,2021-01-27,85924.80902994488
15-24,North_East,346,0,0,2021-01-27,651992.4381739232
25-44,North_East,346,0,0,2021-01-27,704258.8250092543
45-64,North_East,346,0,0,2021-01-27,309635.1507841224
65-74,North_East,346,0,0,2021-01-27,294607.96177997784
75+,North_East,346,0,0,2021-01-27,225119.51265905632
1-4,North_East,347,0,0,2021-01-28,303653.095257706
5-14,North_East,347,0,0,2021-01-28,85924.80902994488
15-24,North_East,347,0,0,2021-01-28,651992.4381739232
25-44,North_East,347,0,0,2021-01-28,704258.8250092543
45-64,North_East,347,0,0,2021-01-28,309635.1507841224
65-74,North_East,347,0,0,2021-01-28,294607.96177997784
75+,North_East,347,0,0,2021-01-28,225119.51265905632
1-4,North_East,348,0,0,2021-01-29,303653.095257706
5-14,North_East,348,0,0,2021-01-29,85924.80902994488
15-24,North_East,348,0,0,2021-01-29,651992.4381739232
25-44,North_East,348,0,0,2021-01-29,704258.8250092543
45-64,North_East,348,0,0,2021-01-29,309635.1507841224
65-74,North_East,348,0,0,2021-01-29,294607.96177997784
75+,North_East,348,0,0,2021-01-29,225119.51265905632
1-4,North_East,349,0,0,2021-01-30,303653.095257706
5-14,North_East,349,0,0,2021-01-30,85924.80902994488
15-24,North_East,349,0,0,2021-01-30,651992.4381739232
25-44,North_East,349,0,0,2021-01-30,704258.8250092543
45-64,North_East,349,0,0,2021-01-30,309635.1507841224
65-74,North_East,349,0,0,2021-01-30,294607.96177997784
75+,North_East,349,0,0,2021-01-30,225119.51265905632
1-4,North_East,350,0,0,2021-01-31,303653.095257706
5-14,North_East,350,0,0,2021-01-31,85924.80902994488
15-24,North_East,350,0,0,2021-01-31,651992.4381739232
25-44,North_East,350,0,0,2021-01-31,704258.8250092543
45-64,North_East,350,0,0,2021-01-31,309635.1507841224
65-74,North_East,350,0,0,2021-01-31,294607.96177997784
75+,North_East,350,0,0,2021-01-31,225119.51265905632
1-4,North_East,351,0,0,2021-02-01,303653.095257706
5-14,North_East,351,0,0,2021-02-01,85924.80902994488
15-24,North_East,351,0,0,2021-02-01,651992.4381739232
25-44,North_East,351,0,0,2021-02-01,704258.8250092543
45-64,North_East,351,0,0,2021-02-01,309635.1507841224
65-74,North_East,351,0,0,2021-02-01,294607.96177997784
75+,North_East,351,0,0,2021-02-01,225119.51265905632
1-4,North_East,352,0,0,2021-02-02,303653.095257706
5-14,North_East,352,0,0,2021-02-02,85924.80902994488
15-24,North_East,352,0,0,2021-02-02,651992.4381739232
25-44,North_East,352,0,0,2021-02-02,704258.8250092543
45-64,North_East,352,0,0,2021-02-02,309635.1507841224
65-74,North_East,352,0,0,2021-02-02,294607.96177997784
75+,North_East,352,0,0,2021-02-02,225119.51265905632
1-4,North_East,353,0,0,2021-02-03,303653.095257706
5-14,North_East,353,7.00341136356698,0.5018846504965584,2021-02-03,85924.80902994488
15-24,North_East,353,9.454324196005327,0.39787108886571376,2021-02-03,651992.4381739232
25-44,North_East,353,8.961916174429923,0.3957297141832137,2021-02-03,704258.8250092543
45-64,North_East,353,8.014866024919124,0.4257586882445608,2021-02-03,309635.1507841224
65-74,North_East,353,7.851769228964561,0.18705210262841318,2021-02-03,294607.96177997784
75+,North_East,353,7.604748350591465,0.23851567649743055,2021-02-03,225119.51265905632
1-4,North_East,354,0,0,2021-02-04,303653.095257706
5-14,North_East,354,0,0,2021-02-04,85924.80902994488
15-24,North_East,354,0,0,2021-02-04,651992.4381739232
25-44,North_East,354,0,0,2021-02-04,704258.8250092543
45-64,North_East,354,0,0,2021-02-04,309635.1507841224
65-74,North_East,354,0,0,2021-02-04,294607.96177997784
75+,North_East,354,0,0,2021-02-04,225119.51265905632
1-4,North_East,355,0,0,2021-02-05,303653.095257706
5-14,North_East,355,0,0,2021-02-05,85924.80902994488
15-24,North_East,355,0,0,2021-02-05,651992.4381739232
25-44,North_East,355,0,0,2021-02-05,704258.8250092543
45-64,North_East,355,0,0,2021-02-05,309635.1507841224
65-74,North_East,355,0,0,2021-02-05,294607.96177997784
75+,North_East,355,0,0,2021-02-05,225119.51265905632
1-4,North_East,356,0,0,2021-02-06,303653.095257706
5-14,North_East,356,0,0,2021-02-06,85924.80902994488
15-24,North_East,356,0,0,2021-02-06,651992.4381739232
25-44,North_East,356,0,0,2021-02-06,704258.8250092543
45-64,North_East,356,0,0,2021-02-06,309635.1507841224
65-74,North_East,356,0,0,2021-02-06,294607.96177997784
75+,North_East,356,0,0,2021-02-06,225119.51265905632
1-4,North_East,357,0,0,2021-02-07,303653.095257706
5-14,North_East,357,0,0,2021-02-07,85924.80902994488
15-24,North_East,357,0,0,2021-02-07,651992.4381739232
25-44,North_East,357,0,0,2021-02-07,704258.8250092543
45-64,North_East,357,0,0,2021-02-07,309635.1507841224
65-74,North_East,357,0,0,2021-02-07,294607.96177997784
75+,North_East,357,0,0,2021-02-07,225119.51265905632
1-4,North_East,358,0,0,2021-02-08,303653.095257706
5-14,North_East,358,0,0,2021-02-08,85924.80902994488
15-24,North_East,358,0,0,2021-02-08,651992.4381739232
25-44,North_East,358,0,0,2021-02-08,704258.8250092543
45-64,North_East,358,0,0,2021-02-08,309635.1507841224
65-74,North_East,358,0,0,2021-02-08,294607.96177997784
75+,North_East,358,0,0,2021-02-08,225119.51265905632
1-4,North_East,359,0,0,2021-02-09,303653.095257706
5-14,North_East,359,0,0,2021-02-09,85924.80902994488
15-24,North_East,359,0,0,2021-02-09,651992.4381739232
25-44,North_East,359,0,0,2021-02-09,704258.8250092543
45-64,North_East,359,0,0,2021-02-09,309635.1507841224
65-74,North_East,359,0,0,2021-02-09,294607.96177997784
75+,North_East,359,0,0,2021-02-09,225119.51265905632
1-4,North_East,360,0,0,2021-02-10,303653.095257706
5-14,North_East,360,0,0,2021-02-10,85924.80902994488
15-24,North_East,360,0,0,2021-02-10,651992.4381739232
25-44,North_East,360,0,0,2021-02-10,704258.8250092543
45-64,North_East,360,0,0,2021-02-10,309635.1507841224
65-74,North_East,360,0,0,2021-02-10,294607.96177997784
75+,North_East,360,0,0,2021-02-10,225119.51265905632
1-4,North_East,361,0,0,2021-02-11,303653.095257706
5-14,North_East,361,0,0,2021-02-11,85924.80902994488
15-24,North_East,361,0,0,2021-02-11,651992.4381739232
25-44,North_East,361,0,0,2021-02-11,704258.8250092543
45-64,North_East,361,0,0,2021-02-11,309635.1507841224
65-74,North_East,361,0,0,2021-02-11,294607.96177997784
75+,North_East,361,0,0,2021-02-11,225119.51265905632
1-4,North_East,362,0,0,2021-02-12,303653.095257706
5-14,North_East,362,0,0,2021-02-12,85924.80902994488
15-24,North_East,362,0,0,2021-02-12,651992.4381739232
25-44,North_East,362,0,0,2021-02-12,704258.8250092543
45-64,North_East,362,0,0,2021-02-12,309635.1507841224
65-74,North_East,362,0,0,2021-02-12,294607.96177997784
75+,North_East,362,0,0,2021-02-12,225119.51265905632
1-4,North_East,363,0,0,2021-02-13,303653.095257706
5-14,North_East,363,0,0,2021-02-13,85924.80902994488
15-24,North_East,363,0,0,2021-02-13,651992.4381739232
25-44,North_East,363,0,0,2021-02-13,704258.8250092543
45-64,North_East,363,0,0,2021-02-13,309635.1507841224
65-74,North_East,363,0,0,2021-02-13,294607.96177997784
75+,North_East,363,0,0,2021-02-13,225119.51265905632
1-4,North_East,364,0,0,2021-02-14,303653.095257706
5-14,North_East,364,0,0,2021-02-14,85924.80902994488
15-24,North_East,364,0,0,2021-02-14,651992.4381739232
25-44,North_East,364,0,0,2021-02-14,704258.8250092543
45-64,North_East,364,0,0,2021-02-14,309635.1507841224
65-74,North_East,364,0,0,2021-02-14,294607.96177997784
75+,North_East,364,0,0,2021-02-14,225119.51265905632
1-4,North_East,365,0,0,2021-02-15,303653.095257706
5-14,North_East,365,0,0,2021-02-15,85924.80902994488
15-24,North_East,365,0,0,2021-02-15,651992.4381739232
25-44,North_East,365,0,0,2021-02-15,704258.8250092543
45-64,North_East,365,0,0,2021-02-15,309635.1507841224
65-74,North_East,365,0,0,2021-02-15,294607.96177997784
75+,North_East,365,0,0,2021-02-15,225119.51265905632
1-4,North_East,366,0,0,2021-02-16,303653.095257706
5-14,North_East,366,0,0,2021-02-16,85924.80902994488
15-24,North_East,366,0,0,2021-02-16,651992.4381739232
25-44,North_East,366,0,0,2021-02-16,704258.8250092543
45-64,North_East,366,0,0,2021-02-16,309635.1507841224
65-74,North_East,366,0,0,2021-02-16,294607.96177997784
75+,North_East,366,0,0,2021-02-16,225119.51265905632
1-4,North_East,367,0,0,2021-02-17,303653.095257706
5-14,North_East,367,6.844301286434051,0.5189069632989457,2021-02-17,85924.80902994488
15-24,North_East,367,9.024777485541254,0.40678601259784847,2021-02-17,651992.4381739232
25-44,North_East,367,8.580477166123128,0.40424366788761407,2021-02-17,704258.8250092543
45-64,North_East,367,7.820444867881421,0.43663328436814025,2021-02-17,309635.1507841224
65-74,North_East,367,7.328982599706067,0.2261974587133698,2021-02-17,294607.96177997784
75+,North_East,367,7.383746276922356,0.2598203190424057,2021-02-17,225119.51265905632
1-4,North_East,368,0,0,2021-02-18,303653.095257706
5-14,North_East,368,0,0,2021-02-18,85924.80902994488
15-24,North_East,368,0,0,2021-02-18,651992.4381739232
25-44,North_East,368,0,0,2021-02-18,704258.8250092543
45-64,North_East,368,0,0,2021-02-18,309635.1507841224
65-74,North_East,368,0,0,2021-02-18,294607.96177997784
75+,North_East,368,0,0,2021-02-18,225119.51265905632
1-4,North_East,369,0,0,2021-02-19,303653.095257706
5-14,North_East,369,0,0,2021-02-19,85924.80902994488
15-24,North_East,369,0,0,2021-02-19,651992.4381739232
25-44,North_East,369,0,0,2021-02-19,704258.8250092543
45-64,North_East,369,0,0,2021-02-19,309635.1507841224
65-74,North_East,369,0,0,2021-02-19,294607.96177997784
75+,North_East,369,0,0,2021-02-19,225119.51265905632
1-4,North_East,370,0,0,2021-02-20,303653.095257706
5-14,North_East,370,0,0,2021-02-20,85924.80902994488
15-24,North_East,370,0,0,2021-02-20,651992.4381739232
25-44,North_East,370,0,0,2021-02-20,704258.8250092543
45-64,North_East,370,0,0,2021-02-20,309635.1507841224
65-74,North_East,370,0,0,2021-02-20,294607.96177997784
75+,North_East,370,0,0,2021-02-20,225119.51265905632
1-4,North_East,371,0,0,2021-02-21,303653.095257706
5-14,North_East,371,0,0,2021-02-21,85924.80902994488
15-24,North_East,371,0,0,2021-02-21,651992.4381739232
25-44,North_East,371,0,0,2021-02-21,704258.8250092543
45-64,North_East,371,0,0,2021-02-21,309635.1507841224
65-74,North_East,371,0,0,2021-02-21,294607.96177997784
75+,North_East,371,0,0,2021-02-21,225119.51265905632
1-4,North_East,372,0,0,2021-02-22,303653.095257706
5-14,North_East,372,0,0,2021-02-22,85924.80902994488
15-24,North_East,372,0,0,2021-02-22,651992.4381739232
25-44,North_East,372,0,0,2021-02-22,704258.8250092543
45-64,North_East,372,0,0,2021-02-22,309635.1507841224
65-74,North_East,372,0,0,2021-02-22,294607.96177997784
75+,North_East,372,0,0,2021-02-22,225119.51265905632
1-4,North_East,373,0,0,2021-02-23,303653.095257706
5-14,North_East,373,0,0,2021-02-23,85924.80902994488
15-24,North_East,373,0,0,2021-02-23,651992.4381739232
25-44,North_East,373,0,0,2021-02-23,704258.8250092543
45-64,North_East,373,0,0,2021-02-23,309635.1507841224
65-74,North_East,373,0,0,2021-02-23,294607.96177997784
75+,North_East,373,0,0,2021-02-23,225119.51265905632
1-4,North_East,374,0,0,2021-02-24,303653.095257706
5-14,North_East,374,0,0,2021-02-24,85924.80902994488
15-24,North_East,374,0,0,2021-02-24,651992.4381739232
25-44,North_East,374,0,0,2021-02-24,704258.8250092543
45-64,North_East,374,0,0,2021-02-24,309635.1507841224
65-74,North_East,374,0,0,2021-02-24,294607.96177997784
75+,North_East,374,0,0,2021-02-24,225119.51265905632
1-4,North_East,375,0,0,2021-02-25,303653.095257706
5-14,North_East,375,0,0,2021-02-25,85924.80902994488
15-24,North_East,375,0,0,2021-02-25,651992.4381739232
25-44,North_East,375,0,0,2021-02-25,704258.8250092543
45-64,North_East,375,0,0,2021-02-25,309635.1507841224
65-74,North_East,375,0,0,2021-02-25,294607.96177997784
75+,North_East,375,0,0,2021-02-25,225119.51265905632
1-4,North_East,376,0,0,2021-02-26,303653.095257706
5-14,North_East,376,0,0,2021-02-26,85924.80902994488
15-24,North_East,376,0,0,2021-02-26,651992.4381739232
25-44,North_East,376,0,0,2021-02-26,704258.8250092543
45-64,North_East,376,0,0,2021-02-26,309635.1507841224
65-74,North_East,376,0,0,2021-02-26,294607.96177997784
75+,North_East,376,0,0,2021-02-26,225119.51265905632
1-4,North_East,377,0,0,2021-02-27,303653.095257706
5-14,North_East,377,0,0,2021-02-27,85924.80902994488
15-24,North_East,377,0,0,2021-02-27,651992.4381739232
25-44,North_East,377,0,0,2021-02-27,704258.8250092543
45-64,North_East,377,0,0,2021-02-27,309635.1507841224
65-74,North_East,377,0,0,2021-02-27,294607.96177997784
75+,North_East,377,0,0,2021-02-27,225119.51265905632
1-4,North_East,378,0,0,2021-02-28,303653.095257706
5-14,North_East,378,0,0,2021-02-28,85924.80902994488
15-24,North_East,378,0,0,2021-02-28,651992.4381739232
25-44,North_East,378,0,0,2021-02-28,704258.8250092543
45-64,North_East,378,0,0,2021-02-28,309635.1507841224
65-74,North_East,378,0,0,2021-02-28,294607.96177997784
75+,North_East,378,0,0,2021-02-28,225119.51265905632
1-4,North_East,379,0,0,2021-03-01,303653.095257706
5-14,North_East,379,0,0,2021-03-01,85924.80902994488
15-24,North_East,379,0,0,2021-03-01,651992.4381739232
25-44,North_East,379,0,0,2021-03-01,704258.8250092543
45-64,North_East,379,0,0,2021-03-01,309635.1507841224
65-74,North_East,379,0,0,2021-03-01,294607.96177997784
75+,North_East,379,0,0,2021-03-01,225119.51265905632
1-4,North_East,380,0,0,2021-03-02,303653.095257706
5-14,North_East,380,0,0,2021-03-02,85924.80902994488
15-24,North_East,380,0,0,2021-03-02,651992.4381739232
25-44,North_East,380,0,0,2021-03-02,704258.8250092543
45-64,North_East,380,0,0,2021-03-02,309635.1507841224
65-74,North_East,380,0,0,2021-03-02,294607.96177997784
75+,North_East,380,0,0,2021-03-02,225119.51265905632
1-4,North_East,381,0,0,2021-03-03,303653.095257706
5-14,North_East,381,6.714751080191139,0.5485342666691909,2021-03-03,85924.80902994488
15-24,North_East,381,8.680578352528125,0.4198160896310105,2021-03-03,651992.4381739232
25-44,North_East,381,8.264737743691862,0.4165314136004504,2021-03-03,704258.8250092543
45-64,North_East,381,7.8091168701305715,0.4409377024580005,2021-03-03,309635.1507841224
65-74,North_East,381,6.861951141125191,0.27735849074126095,2021-03-03,294607.96177997784
75+,North_East,381,7.144554850682931,0.2929414762862024,2021-03-03,225119.51265905632
1-4,North_East,382,0,0,2021-03-04,303653.095257706
5-14,North_East,382,0,0,2021-03-04,85924.80902994488
15-24,North_East,382,0,0,2021-03-04,651992.4381739232
25-44,North_East,382,0,0,2021-03-04,704258.8250092543
45-64,North_East,382,0,0,2021-03-04,309635.1507841224
65-74,North_East,382,0,0,2021-03-04,294607.96177997784
75+,North_East,382,0,0,2021-03-04,225119.51265905632
1-4,North_East,383,0,0,2021-03-05,303653.095257706
5-14,North_East,383,0,0,2021-03-05,85924.80902994488
15-24,North_East,383,0,0,2021-03-05,651992.4381739232
25-44,North_East,383,0,0,2021-03-05,704258.8250092543
45-64,North_East,383,0,0,2021-03-05,309635.1507841224
65-74,North_East,383,0,0,2021-03-05,294607.96177997784
75+,North_East,383,0,0,2021-03-05,225119.51265905632
1-4,North_East,384,0,0,2021-03-06,303653.095257706
5-14,North_East,384,0,0,2021-03-06,85924.80902994488
15-24,North_East,384,0,0,2021-03-06,651992.4381739232
25-44,North_East,384,0,0,2021-03-06,704258.8250092543
45-64,North_East,384,0,0,2021-03-06,309635.1507841224
65-74,North_East,384,0,0,2021-03-06,294607.96177997784
75+,North_East,384,0,0,2021-03-06,225119.51265905632
1-4,North_East,385,0,0,2021-03-07,303653.095257706
5-14,North_East,385,0,0,2021-03-07,85924.80902994488
15-24,North_East,385,0,0,2021-03-07,651992.4381739232
25-44,North_East,385,0,0,2021-03-07,704258.8250092543
45-64,North_East,385,0,0,2021-03-07,309635.1507841224
65-74,North_East,385,0,0,2021-03-07,294607.96177997784
75+,North_East,385,0,0,2021-03-07,225119.51265905632
1-4,North_East,386,0,0,2021-03-08,303653.095257706
5-14,North_East,386,0,0,2021-03-08,85924.80902994488
15-24,North_East,386,0,0,2021-03-08,651992.4381739232
25-44,North_East,386,0,0,2021-03-08,704258.8250092543
45-64,North_East,386,0,0,2021-03-08,309635.1507841224
65-74,North_East,386,0,0,2021-03-08,294607.96177997784
75+,North_East,386,0,0,2021-03-08,225119.51265905632
1-4,North_East,387,0,0,2021-03-09,303653.095257706
5-14,North_East,387,0,0,2021-03-09,85924.80902994488
15-24,North_East,387,0,0,2021-03-09,651992.4381739232
25-44,North_East,387,0,0,2021-03-09,704258.8250092543
45-64,North_East,387,0,0,2021-03-09,309635.1507841224
65-74,North_East,387,0,0,2021-03-09,294607.96177997784
75+,North_East,387,0,0,2021-03-09,225119.51265905632
1-4,North_East,388,0,0,2021-03-10,303653.095257706
5-14,North_East,388,0,0,2021-03-10,85924.80902994488
15-24,North_East,388,0,0,2021-03-10,651992.4381739232
25-44,North_East,388,0,0,2021-03-10,704258.8250092543
45-64,North_East,388,0,0,2021-03-10,309635.1507841224
65-74,North_East,388,0,0,2021-03-10,294607.96177997784
75+,North_East,388,0,0,2021-03-10,225119.51265905632
1-4,North_East,389,0,0,2021-03-11,303653.095257706
5-14,North_East,389,0,0,2021-03-11,85924.80902994488
15-24,North_East,389,0,0,2021-03-11,651992.4381739232
25-44,North_East,389,0,0,2021-03-11,704258.8250092543
45-64,North_East,389,0,0,2021-03-11,309635.1507841224
65-74,North_East,389,0,0,2021-03-11,294607.96177997784
75+,North_East,389,0,0,2021-03-11,225119.51265905632
1-4,North_East,390,0,0,2021-03-12,303653.095257706
5-14,North_East,390,0,0,2021-03-12,85924.80902994488
15-24,North_East,390,0,0,2021-03-12,651992.4381739232
25-44,North_East,390,0,0,2021-03-12,704258.8250092543
45-64,North_East,390,0,0,2021-03-12,309635.1507841224
65-74,North_East,390,0,0,2021-03-12,294607.96177997784
75+,North_East,390,0,0,2021-03-12,225119.51265905632
1-4,North_East,391,0,0,2021-03-13,303653.095257706
5-14,North_East,391,0,0,2021-03-13,85924.80902994488
15-24,North_East,391,0,0,2021-03-13,651992.4381739232
25-44,North_East,391,0,0,2021-03-13,704258.8250092543
45-64,North_East,391,0,0,2021-03-13,309635.1507841224
65-74,North_East,391,0,0,2021-03-13,294607.96177997784
75+,North_East,391,0,0,2021-03-13,225119.51265905632
1-4,North_East,392,0,0,2021-03-14,303653.095257706
5-14,North_East,392,0,0,2021-03-14,85924.80902994488
15-24,North_East,392,0,0,2021-03-14,651992.4381739232
25-44,North_East,392,0,0,2021-03-14,704258.8250092543
45-64,North_East,392,0,0,2021-03-14,309635.1507841224
65-74,North_East,392,0,0,2021-03-14,294607.96177997784
75+,North_East,392,0,0,2021-03-14,225119.51265905632
1-4,North_East,393,0,0,2021-03-15,303653.095257706
5-14,North_East,393,0,0,2021-03-15,85924.80902994488
15-24,North_East,393,0,0,2021-03-15,651992.4381739232
25-44,North_East,393,0,0,2021-03-15,704258.8250092543
45-64,North_East,393,0,0,2021-03-15,309635.1507841224
65-74,North_East,393,0,0,2021-03-15,294607.96177997784
75+,North_East,393,0,0,2021-03-15,225119.51265905632
1-4,North_East,394,0,0,2021-03-16,303653.095257706
5-14,North_East,394,0,0,2021-03-16,85924.80902994488
15-24,North_East,394,0,0,2021-03-16,651992.4381739232
25-44,North_East,394,0,0,2021-03-16,704258.8250092543
45-64,North_East,394,0,0,2021-03-16,309635.1507841224
65-74,North_East,394,0,0,2021-03-16,294607.96177997784
75+,North_East,394,0,0,2021-03-16,225119.51265905632
1-4,North_East,395,0,0,2021-03-17,303653.095257706
5-14,North_East,395,6.755595493752318,0.707153445297931,2021-03-17,85924.80902994488
15-24,North_East,395,8.621604408418179,0.48918520832651635,2021-03-17,651992.4381739232
