age,region,day,lmean,lsd,sample_date,N
25-44,North_East,395,8.275897274713543,0.47204783054810334,2021-03-17,704258.8250092543
45-64,North_East,395,8.123358934443457,0.48659216867271604,2021-03-17,309635.1507841224
65-74,North_East,395,6.557342580576441,0.45527865594077843,2021-03-17,294607.96177997784
75+,North_East,395,7.049749663848314,0.46591439981291766,2021-03-17,225119.51265905632
1-4,London,75,0,0,2020-05-01,1000070.0276864816
5-14,London,75,0,0,2020-05-01,360209.140770098
15-24,London,75,0,0,2020-05-01,3042422.7340281857
25-44,London,75,0,0,2020-05-01,2078712.0236158592
45-64,London,75,0,0,2020-05-01,1157938.429131154
65-74,London,75,0,0,2020-05-01,596507.1213567124
75+,London,75,0,0,2020-05-01,478575.8589277207
1-4,London,76,0,0,2020-05-02,1000070.0276864816
5-14,London,76,0,0,2020-05-02,360209.140770098
15-24,London,76,0,0,2020-05-02,3042422.7340281857
25-44,London,76,0,0,2020-05-02,2078712.0236158592
45-64,London,76,0,0,2020-05-02,1157938.429131154
65-74,London,76,0,0,2020-05-02,596507.1213567124
75+,London,76,0,0,2020-05-02,478575.8589277207
1-4,London,77,0,0,2020-05-03,1000070.0276864816
5-14,London,77,0,0,2020-05-03,360209.140770098
15-24,London,77,0,0,2020-05-03,3042422.7340281857
25-44,London,77,0,0,2020-05-03,2078712.0236158592
45-64,London,77,0,0,2020-05-03,1157938.429131154
65-74,London,77,0,0,2020-05-03,596507.1213567124
75+,London,77,0,0,2020-05-03,478575.8589277207
1-4,London,78,0,0,2020-05-04,1000070.0276864816
5-14,London,78,0,0,2020-05-04,360209.140770098
15-24,London,78,0,0,2020-05-04,3042422.7340281857
25-44,London,78,0,0,2020-05-04,2078712.0236158592
45-64,London,78,0,0,2020-05-04,1157938.429131154
65-74,London,78,0,0,2020-05-04,596507.1213567124
75+,London,78,0,0,2020-05-04,478575.8589277207
1-4,London,79,0,0,2020-05-05,1000070.0276864816
5-14,London,79,0,0,2020-05-05,360209.140770098
15-24,London,79,0,0,2020-05-05,3042422.7340281857
25-44,London,79,0,0,2020-05-05,2078712.0236158592
45-64,London,79,0,0,2020-05-05,1157938.429131154
65-74,London,79,0,0,2020-05-05,596507.1213567124
75+,London,79,0,0,2020-05-05,478575.8589277207
1-4,London,80,0,0,2020-05-06,1000070.0276864816
5-14,London,80,0,0,2020-05-06,360209.140770098
15-24,London,80,0,0,2020-05-06,3042422.7340281857
25-44,London,80,0,0,2020-05-06,2078712.0236158592
45-64,London,80,0,0,2020-05-06,1157938.429131154
65-74,London,80,0,0,2020-05-06,596507.1213567124
75+,London,80,0,0,2020-05-06,478575.8589277207
1-4,London,81,0,0,2020-05-07,1000070.0276864816
5-14,London,81,0,0,2020-05-07,360209.140770098
15-24,London,81,0,0,2020-05-07,3042422.7340281857
25-44,London,81,0,0,2020-05-07,2078712.0236158592
45-64,London,81,0,0,2020-05-07,1157938.429131154
65-74,London,81,0,0,2020-05-07,596507.1213567124
75+,London,81,0,0,2020-05-07,478575.8589277207
1-4,London,82,0,0,2020-05-08,1000070.0276864816
5-14,London,82,0,0,2020-05-08,360209.140770098
15-24,London,82,0,0,2020-05-08,3042422.7340281857
25-44,London,82,0,0,2020-05-08,2078712.0236158592
45-64,London,82,0,0,2020-05-08,1157938.429131154
65-74,London,82,0,0,2020-05-08,596507.1213567124
75+,London,82,0,0,2020-05-08,478575.8589277207
1-4,London,83,0,0,2020-05-09,1000070.0276864816
5-14,London,83,0,0,2020-05-09,360209.140770098
15-24,London,83,0,0,2020-05-09,3042422.7340281857
25-44,London,83,0,0,2020-05-09,2078712.0236158592
45-64,London,83,0,0,2020-05-09,1157938.429131154
65-74,London,83,0,0,2020-05-09,596507.1213567124
75+,London,83,0,0,2020-05-09,478575.8589277207
1-4,London,84,0,0,2020-05-10,1000070.0276864816
5-14,London,84,0,0,2020-05-10,360209.140770098
15-24,London,84,0,0,2020-05-10,3042422.7340281857
25-44,London,84,0,0,2020-05-10,2078712.0236158592
45-64,London,84,0,0,2020-05-10,1157938.429131154
65-74,London,84,0,0,2020-05-10,596507.1213567124
75+,London,84,0,0,2020-05-10,478575.8589277207
1-4,London,85,0,0,2020-05-11,1000070.0276864816
5-14,London,85,0,0,2020-05-11,360209.140770098
15-24,London,85,0,0,2020-05-11,3042422.7340281857
25-44,London,85,0,0,2020-05-11,2078712.0236158592
45-64,London,85,0,0,2020-05-11,1157938.429131154
65-74,London,85,0,0,2020-05-11,596507.1213567124
75+,London,85,0,0,2020-05-11,478575.8589277207
1-4,London,86,0,0,2020-05-12,1000070.0276864816
5-14,London,86,0,0,2020-05-12,360209.140770098
15-24,London,86,0,0,2020-05-12,3042422.7340281857
25-44,London,86,0,0,2020-05-12,2078712.0236158592
45-64,London,86,0,0,2020-05-12,1157938.429131154
65-74,London,86,0,0,2020-05-12,596507.1213567124
75+,London,86,0,0,2020-05-12,478575.8589277207
1-4,London,87,0,0,2020-05-13,1000070.0276864816
5-14,London,87,8.558911335475022,0.6357160725090434,2020-05-13,360209.140770098
15-24,London,87,9.908657131537963,0.5047360643277272,2020-05-13,3042422.7340281857
25-44,London,87,9.094174280104102,0.5051804507026051,2020-05-13,2078712.0236158592
45-64,London,87,8.71061326585601,0.5785008863749219,2020-05-13,1157938.429131154
65-74,London,87,8.276402771015697,0.39133081764657224,2020-05-13,596507.1213567124
75+,London,87,8.769913483221318,0.505963540403118,2020-05-13,478575.8589277207
1-4,London,88,0,0,2020-05-14,1000070.0276864816
5-14,London,88,0,0,2020-05-14,360209.140770098
15-24,London,88,0,0,2020-05-14,3042422.7340281857
25-44,London,88,0,0,2020-05-14,2078712.0236158592
45-64,London,88,0,0,2020-05-14,1157938.429131154
65-74,London,88,0,0,2020-05-14,596507.1213567124
75+,London,88,0,0,2020-05-14,478575.8589277207
1-4,London,89,0,0,2020-05-15,1000070.0276864816
5-14,London,89,0,0,2020-05-15,360209.140770098
15-24,London,89,0,0,2020-05-15,3042422.7340281857
25-44,London,89,0,0,2020-05-15,2078712.0236158592
45-64,London,89,0,0,2020-05-15,1157938.429131154
65-74,London,89,0,0,2020-05-15,596507.1213567124
75+,London,89,0,0,2020-05-15,478575.8589277207
1-4,London,90,0,0,2020-05-16,1000070.0276864816
5-14,London,90,0,0,2020-05-16,360209.140770098
15-24,London,90,0,0,2020-05-16,3042422.7340281857
25-44,London,90,0,0,2020-05-16,2078712.0236158592
45-64,London,90,0,0,2020-05-16,1157938.429131154
65-74,London,90,0,0,2020-05-16,596507.1213567124
75+,London,90,0,0,2020-05-16,478575.8589277207
1-4,London,91,0,0,2020-05-17,1000070.0276864816
5-14,London,91,0,0,2020-05-17,360209.140770098
15-24,London,91,0,0,2020-05-17,3042422.7340281857
25-44,London,91,0,0,2020-05-17,2078712.0236158592
45-64,London,91,0,0,2020-05-17,1157938.429131154
65-74,London,91,0,0,2020-05-17,596507.1213567124
75+,London,91,0,0,2020-05-17,478575.8589277207
1-4,London,92,0,0,2020-05-18,1000070.0276864816
5-14,London,92,0,0,2020-05-18,360209.140770098
15-24,London,92,0,0,2020-05-18,3042422.7340281857
25-44,London,92,0,0,2020-05-18,2078712.0236158592
45-64,London,92,0,0,2020-05-18,1157938.429131154
65-74,London,92,0,0,2020-05-18,596507.1213567124
75+,London,92,0,0,2020-05-18,478575.8589277207
1-4,London,93,0,0,2020-05-19,1000070.0276864816
5-14,London,93,0,0,2020-05-19,360209.140770098
15-24,London,93,0,0,2020-05-19,3042422.7340281857
25-44,London,93,0,0,2020-05-19,2078712.0236158592
45-64,London,93,0,0,2020-05-19,1157938.429131154
65-74,London,93,0,0,2020-05-19,596507.1213567124
75+,London,93,0,0,2020-05-19,478575.8589277207
1-4,London,94,0,0,2020-05-20,1000070.0276864816
5-14,London,94,0,0,2020-05-20,360209.140770098
15-24,London,94,0,0,2020-05-20,3042422.7340281857
25-44,London,94,0,0,2020-05-20,2078712.0236158592
45-64,London,94,0,0,2020-05-20,1157938.429131154
65-74,London,94,0,0,2020-05-20,596507.1213567124
75+,London,94,0,0,2020-05-20,478575.8589277207
1-4,London,95,0,0,2020-05-21,1000070.0276864816
5-14,London,95,0,0,2020-05-21,360209.140770098
15-24,London,95,0,0,2020-05-21,3042422.7340281857
25-44,London,95,0,0,2020-05-21,2078712.0236158592
45-64,London,95,0,0,2020-05-21,1157938.429131154
65-74,London,95,0,0,2020-05-21,596507.1213567124
75+,London,95,0,0,2020-05-21,478575.8589277207
1-4,London,96,0,0,2020-05-22,1000070.0276864816
5-14,London,96,0,0,2020-05-22,360209.140770098
15-24,London,96,0,0,2020-05-22,3042422.7340281857
25-44,London,96,0,0,2020-05-22,2078712.0236158592
45-64,London,96,0,0,2020-05-22,1157938.429131154
65-74,London,96,0,0,2020-05-22,596507.1213567124
75+,London,96,0,0,2020-05-22,478575.8589277207
1-4,London,97,0,0,2020-05-23,1000070.0276864816
5-14,London,97,0,0,2020-05-23,360209.140770098
15-24,London,97,0,0,2020-05-23,3042422.7340281857
25-44,London,97,0,0,2020-05-23,2078712.0236158592
45-64,London,97,0,0,2020-05-23,1157938.429131154
65-74,London,97,0,0,2020-05-23,596507.1213567124
75+,London,97,0,0,2020-05-23,478575.8589277207
1-4,London,98,0,0,2020-05-24,1000070.0276864816
5-14,London,98,0,0,2020-05-24,360209.140770098
15-24,London,98,0,0,2020-05-24,3042422.7340281857
25-44,London,98,0,0,2020-05-24,2078712.0236158592
45-64,London,98,0,0,2020-05-24,1157938.429131154
65-74,London,98,0,0,2020-05-24,596507.1213567124
75+,London,98,0,0,2020-05-24,478575.8589277207
1-4,London,99,0,0,2020-05-25,1000070.0276864816
5-14,London,99,0,0,2020-05-25,360209.140770098
15-24,London,99,0,0,2020-05-25,3042422.7340281857
25-44,London,99,0,0,2020-05-25,2078712.0236158592
45-64,London,99,0,0,2020-05-25,1157938.429131154
65-74,London,99,0,0,2020-05-25,596507.1213567124
75+,London,99,0,0,2020-05-25,478575.8589277207
1-4,London,100,0,0,2020-05-26,1000070.0276864816
5-14,London,100,0,0,2020-05-26,360209.140770098
15-24,London,100,0,0,2020-05-26,3042422.7340281857
25-44,London,100,0,0,2020-05-26,2078712.0236158592
45-64,London,100,0,0,2020-05-26,1157938.429131154
65-74,London,100,0,0,2020-05-26,596507.1213567124
75+,London,100,0,0,2020-05-26,478575.8589277207
1-4,London,101,0,0,2020-05-27,1000070.0276864816
5-14,London,101,8.265448484470774,0.5466410832867599,2020-05-27,360209.140770098
15-24,London,101,9.48697962424366,0.4806669973047637,2020-05-27,3042422.7340281857
25-44,London,101,8.732233341711389,0.4812246216583769,2020-05-27,2078712.0236158592
45-64,London,101,8.380411684288955,0.5246100746197332,2020-05-27,1157938.429131154
65-74,London,101,7.81856872934844,0.370607791021966,2020-05-27,596507.1213567124
75+,London,101,8.368289451897308,0.4331856428806707,2020-05-27,478575.8589277207
1-4,London,102,0,0,2020-05-28,1000070.0276864816
5-14,London,102,0,0,2020-05-28,360209.140770098
15-24,London,102,0,0,2020-05-28,3042422.7340281857
25-44,London,102,0,0,2020-05-28,2078712.0236158592
45-64,London,102,0,0,2020-05-28,1157938.429131154
65-74,London,102,0,0,2020-05-28,596507.1213567124
75+,London,102,0,0,2020-05-28,478575.8589277207
1-4,London,103,0,0,2020-05-29,1000070.0276864816
5-14,London,103,0,0,2020-05-29,360209.140770098
15-24,London,103,0,0,2020-05-29,3042422.7340281857
25-44,London,103,0,0,2020-05-29,2078712.0236158592
45-64,London,103,0,0,2020-05-29,1157938.429131154
65-74,London,103,0,0,2020-05-29,596507.1213567124
75+,London,103,0,0,2020-05-29,478575.8589277207
1-4,London,104,0,0,2020-05-30,1000070.0276864816
5-14,London,104,0,0,2020-05-30,360209.140770098
15-24,London,104,0,0,2020-05-30,3042422.7340281857
25-44,London,104,0,0,2020-05-30,2078712.0236158592
45-64,London,104,0,0,2020-05-30,1157938.429131154
65-74,London,104,0,0,2020-05-30,596507.1213567124
75+,London,104,0,0,2020-05-30,478575.8589277207
1-4,London,105,0,0,2020-05-31,1000070.0276864816
5-14,London,105,0,0,2020-05-31,360209.140770098
15-24,London,105,0,0,2020-05-31,3042422.7340281857
25-44,London,105,0,0,2020-05-31,2078712.0236158592
45-64,London,105,0,0,2020-05-31,1157938.429131154
65-74,London,105,0,0,2020-05-31,596507.1213567124
75+,London,105,0,0,2020-05-31,478575.8589277207
1-4,London,106,0,0,2020-06-01,1000070.0276864816
5-14,London,106,0,0,2020-06-01,360209.140770098
15-24,London,106,0,0,2020-06-01,3042422.7340281857
25-44,London,106,0,0,2020-06-01,2078712.0236158592
45-64,London,106,0,0,2020-06-01,1157938.429131154
65-74,London,106,0,0,2020-06-01,596507.1213567124
75+,London,106,0,0,2020-06-01,478575.8589277207
1-4,London,107,0,0,2020-06-02,1000070.0276864816
5-14,London,107,0,0,2020-06-02,360209.140770098
15-24,London,107,0,0,2020-06-02,3042422.7340281857
25-44,London,107,0,0,2020-06-02,2078712.0236158592
45-64,London,107,0,0,2020-06-02,1157938.429131154
65-74,London,107,0,0,2020-06-02,596507.1213567124
75+,London,107,0,0,2020-06-02,478575.8589277207
1-4,London,108,0,0,2020-06-03,1000070.0276864816
5-14,London,108,0,0,2020-06-03,360209.140770098
15-24,London,108,0,0,2020-06-03,3042422.7340281857
25-44,London,108,0,0,2020-06-03,2078712.0236158592
45-64,London,108,0,0,2020-06-03,1157938.429131154
65-74,London,108,0,0,2020-06-03,596507.1213567124
75+,London,108,0,0,2020-06-03,478575.8589277207
1-4,London,109,0,0,2020-06-04,1000070.0276864816
5-14,London,109,0,0,2020-06-04,360209.140770098
15-24,London,109,0,0,2020-06-04,3042422.7340281857
25-44,London,109,0,0,2020-06-04,2078712.0236158592
45-64,London,109,0,0,2020-06-04,1157938.429131154
65-74,London,109,0,0,2020-06-04,596507.1213567124
75+,London,109,0,0,2020-06-04,478575.8589277207
1-4,London,110,0,0,2020-06-05,1000070.0276864816
5-14,London,110,0,0,2020-06-05,360209.140770098
15-24,London,110,0,0,2020-06-05,3042422.7340281857
25-44,London,110,0,0,2020-06-05,2078712.0236158592
45-64,London,110,0,0,2020-06-05,1157938.429131154
65-74,London,110,0,0,2020-06-05,596507.1213567124
75+,London,110,0,0,2020-06-05,478575.8589277207
1-4,London,111,0,0,2020-06-06,1000070.0276864816
5-14,London,111,0,0,2020-06-06,360209.140770098
15-24,London,111,0,0,2020-06-06,3042422.7340281857
25-44,London,111,0,0,2020-06-06,2078712.0236158592
45-64,London,111,0,0,2020-06-06,1157938.429131154
65-74,London,111,0,0,2020-06-06,596507.1213567124
75+,London,111,0,0,2020-06-06,478575.8589277207
1-4,London,112,0,0,2020-06-07,1000070.0276864816
5-14,London,112,0,0,2020-06-07,360209.140770098
15-24,London,112,0,0,2020-06-07,3042422.7340281857
25-44,London,112,0,0,2020-06-07,2078712.0236158592
45-64,London,112,0,0,2020-06-07,1157938.429131154
65-74,London,112,0,0,2020-06-07,596507.1213567124
75+,London,112,0,0,2020-06-07,478575.8589277207
1-4,London,113,0,0,2020-06-08,1000070.0276864816
5-14,London,113,0,0,2020-06-08,360209.140770098
15-24,London,113,0,0,2020-06-08,3042422.7340281857
25-44,London,113,0,0,2020-06-08,2078712.0236158592
45-64,London,113,0,0,2020-06-08,1157938.429131154
65-74,London,113,0,0,2020-06-08,596507.1213567124
75+,London,113,0,0,2020-06-08,478575.8589277207
1-4,London,114,0,0,2020-06-09,1000070.0276864816
5-14,London,114,0,0,2020-06-09,360209.140770098
15-24,London,114,0,0,2020-06-09,3042422.7340281857
25-44,London,114,0,0,2020-06-09,2078712.0236158592
45-64,London,114,0,0,2020-06-09,1157938.429131154
65-74,London,114,0,0,2020-06-09,596507.1213567124
75+,London,114,0,0,2020-06-09,478575.8589277207
1-4,London,115,0,0,2020-06-10,1000070.0276864816
5-14,London,115,8.31830853237071,0.5363897547607209,2020-06-10,360209.140770098
15-24,London,115,9.429346081804129,0.4836599779973396,2020-06-10,3042422.7340281857
25-44,London,115,8.782646802710168,0.47967647577428846,2020-06-10,2078712.0236158592
45-64,London,115,8.380769386741745,0.5161962070176485,2020-06-10,1157938.429131154
65-74,London,115,7.734043943782834,0.3695186343272002,2020-06-10,596507.1213567124
75+,London,115,8.262667759393707,0.41667738607067,2020-06-10,478575.8589277207
1-4,London,116,0,0,2020-06-11,1000070.0276864816
5-14,London,116,0,0,2020-06-11,360209.140770098
15-24,London,116,0,0,2020-06-11,3042422.7340281857
25-44,London,116,0,0,2020-06-11,2078712.0236158592
45-64,London,116,0,0,2020-06-11,1157938.429131154
65-74,London,116,0,0,2020-06-11,596507.1213567124
75+,London,116,0,0,2020-06-11,478575.8589277207
1-4,London,117,0,0,2020-06-12,1000070.0276864816
5-14,London,117,0,0,2020-06-12,360209.140770098
15-24,London,117,0,0,2020-06-12,3042422.7340281857
25-44,London,117,0,0,2020-06-12,2078712.0236158592
45-64,London,117,0,0,2020-06-12,1157938.429131154
65-74,London,117,0,0,2020-06-12,596507.1213567124
75+,London,117,0,0,2020-06-12,478575.8589277207
1-4,London,118,0,0,2020-06-13,1000070.0276864816
5-14,London,118,0,0,2020-06-13,360209.140770098
15-24,London,118,0,0,2020-06-13,3042422.7340281857
25-44,London,118,0,0,2020-06-13,2078712.0236158592
45-64,London,118,0,0,2020-06-13,1157938.429131154
65-74,London,118,0,0,2020-06-13,596507.1213567124
75+,London,118,0,0,2020-06-13,478575.8589277207
1-4,London,119,0,0,2020-06-14,1000070.0276864816
5-14,London,119,0,0,2020-06-14,360209.140770098
15-24,London,119,0,0,2020-06-14,3042422.7340281857
25-44,London,119,0,0,2020-06-14,2078712.0236158592
45-64,London,119,0,0,2020-06-14,1157938.429131154
65-74,London,119,0,0,2020-06-14,596507.1213567124
75+,London,119,0,0,2020-06-14,478575.8589277207
1-4,London,120,0,0,2020-06-15,1000070.0276864816
5-14,London,120,0,0,2020-06-15,360209.140770098
15-24,London,120,0,0,2020-06-15,3042422.7340281857
25-44,London,120,0,0,2020-06-15,2078712.0236158592
45-64,London,120,0,0,2020-06-15,1157938.429131154
65-74,London,120,0,0,2020-06-15,596507.1213567124
75+,London,120,0,0,2020-06-15,478575.8589277207
1-4,London,121,0,0,2020-06-16,1000070.0276864816
5-14,London,121,0,0,2020-06-16,360209.140770098
15-24,London,121,0,0,2020-06-16,3042422.7340281857
25-44,London,121,0,0,2020-06-16,2078712.0236158592
45-64,London,121,0,0,2020-06-16,1157938.429131154
65-74,London,121,0,0,2020-06-16,596507.1213567124
75+,London,121,0,0,2020-06-16,478575.8589277207
1-4,London,122,0,0,2020-06-17,1000070.0276864816
5-14,London,122,0,0,2020-06-17,360209.140770098
15-24,London,122,0,0,2020-06-17,3042422.7340281857
25-44,London,122,0,0,2020-06-17,2078712.0236158592
45-64,London,122,0,0,2020-06-17,1157938.429131154
65-74,London,122,0,0,2020-06-17,596507.1213567124
75+,London,122,0,0,2020-06-17,478575.8589277207
1-4,London,123,0,0,2020-06-18,1000070.0276864816
5-14,London,123,0,0,2020-06-18,360209.140770098
15-24,London,123,0,0,2020-06-18,3042422.7340281857
25-44,London,123,0,0,2020-06-18,2078712.0236158592
45-64,London,123,0,0,2020-06-18,1157938.429131154
65-74,London,123,0,0,2020-06-18,596507.1213567124
75+,London,123,0,0,2020-06-18,478575.8589277207
1-4,London,124,0,0,2020-06-19,1000070.0276864816
5-14,London,124,0,0,2020-06-19,360209.140770098
15-24,London,124,0,0,2020-06-19,3042422.7340281857
25-44,London,124,0,0,2020-06-19,2078712.0236158592
45-64,London,124,0,0,2020-06-19,1157938.429131154
65-74,London,124,0,0,2020-06-19,596507.1213567124
75+,London,124,0,0,2020-06-19,478575.8589277207
1-4,London,125,0,0,2020-06-20,1000070.0276864816
5-14,London,125,0,0,2020-06-20,360209.140770098
15-24,London,125,0,0,2020-06-20,3042422.7340281857
25-44,London,125,0,0,2020-06-20,2078712.0236158592
45-64,London,125,0,0,2020-06-20,1157938.429131154
65-74,London,125,0,0,2020-06-20,596507.1213567124
75+,London,125,0,0,2020-06-20,478575.8589277207
1-4,London,126,0,0,2020-06-21,1000070.0276864816
5-14,London,126,0,0,2020-06-21,360209.140770098
15-24,London,126,0,0,2020-06-21,3042422.7340281857
25-44,London,126,0,0,2020-06-21,2078712.0236158592
45-64,London,126,0,0,2020-06-21,1157938.429131154
65-74,London,126,0,0,2020-06-21,596507.1213567124
75+,London,126,0,0,2020-06-21,478575.8589277207
1-4,London,127,0,0,2020-06-22,1000070.0276864816
5-14,London,127,0,0,2020-06-22,360209.140770098
15-24,London,127,0,0,2020-06-22,3042422.7340281857
25-44,London,127,0,0,2020-06-22,2078712.0236158592
45-64,London,127,0,0,2020-06-22,1157938.429131154
65-74,London,127,0,0,2020-06-22,596507.1213567124
75+,London,127,0,0,2020-06-22,478575.8589277207
1-4,London,128,0,0,2020-06-23,1000070.0276864816
5-14,London,128,0,0,2020-06-23,360209.140770098
15-24,London,128,0,0,2020-06-23,3042422.7340281857
25-44,London,128,0,0,2020-06-23,2078712.0236158592
45-64,London,128,0,0,2020-06-23,1157938.429131154
65-74,London,128,0,0,2020-06-23,596507.1213567124
75+,London,128,0,0,2020-06-23,478575.8589277207
1-4,London,129,0,0,2020-06-24,1000070.0276864816
5-14,London,129,8.429774499918437,0.5245455590720296,2020-06-24,360209.140770098
15-24,London,129,9.409140116071677,0.4871861449208892,2020-06-24,3042422.7340281857
25-44,London,129,8.900300616023495,0.4701472579260831,2020-06-24,2078712.0236158592
45-64,London,129,8.417500101996298,0.5131529006471505,2020-06-24,1157938.429131154
65-74,London,129,7.745890028447611,0.35962771497362983,2020-06-24,596507.1213567124
75+,London,129,8.175529415871546,0.3969942505777842,2020-06-24,478575.8589277207
1-4,London,130,0,0,2020-06-25,1000070.0276864816
5-14,London,130,0,0,2020-06-25,360209.140770098
15-24,London,130,0,0,2020-06-25,3042422.7340281857
25-44,London,130,0,0,2020-06-25,2078712.0236158592
45-64,London,130,0,0,2020-06-25,1157938.429131154
65-74,London,130,0,0,2020-06-25,596507.1213567124
75+,London,130,0,0,2020-06-25,478575.8589277207
1-4,London,131,0,0,2020-06-26,1000070.0276864816
5-14,London,131,0,0,2020-06-26,360209.140770098
15-24,London,131,0,0,2020-06-26,3042422.7340281857
25-44,London,131,0,0,2020-06-26,2078712.0236158592
45-64,London,131,0,0,2020-06-26,1157938.429131154
65-74,London,131,0,0,2020-06-26,596507.1213567124
75+,London,131,0,0,2020-06-26,478575.8589277207
1-4,London,132,0,0,2020-06-27,1000070.0276864816
5-14,London,132,0,0,2020-06-27,360209.140770098
15-24,London,132,0,0,2020-06-27,3042422.7340281857
25-44,London,132,0,0,2020-06-27,2078712.0236158592
45-64,London,132,0,0,2020-06-27,1157938.429131154
65-74,London,132,0,0,2020-06-27,596507.1213567124
75+,London,132,0,0,2020-06-27,478575.8589277207
1-4,London,133,0,0,2020-06-28,1000070.0276864816
5-14,London,133,0,0,2020-06-28,360209.140770098
15-24,London,133,0,0,2020-06-28,3042422.7340281857
25-44,London,133,0,0,2020-06-28,2078712.0236158592
45-64,London,133,0,0,2020-06-28,1157938.429131154
65-74,London,133,0,0,2020-06-28,596507.1213567124
75+,London,133,0,0,2020-06-28,478575.8589277207
1-4,London,134,0,0,2020-06-29,1000070.0276864816
5-14,London,134,0,0,2020-06-29,360209.140770098
15-24,London,134,0,0,2020-06-29,3042422.7340281857
25-44,London,134,0,0,2020-06-29,2078712.0236158592
45-64,London,134,0,0,2020-06-29,1157938.429131154
65-74,London,134,0,0,2020-06-29,596507.1213567124
75+,London,134,0,0,2020-06-29,478575.8589277207
1-4,London,135,0,0,2020-06-30,1000070.0276864816
5-14,London,135,0,0,2020-06-30,360209.140770098
15-24,London,135,0,0,2020-06-30,3042422.7340281857
25-44,London,135,0,0,2020-06-30,2078712.0236158592
45-64,London,135,0,0,2020-06-30,1157938.429131154
65-74,London,135,0,0,2020-06-30,596507.1213567124
75+,London,135,0,0,2020-06-30,478575.8589277207
1-4,London,136,0,0,2020-07-01,1000070.0276864816
5-14,London,136,0,0,2020-07-01,360209.140770098
15-24,London,136,0,0,2020-07-01,3042422.7340281857
25-44,London,136,0,0,2020-07-01,2078712.0236158592
45-64,London,136,0,0,2020-07-01,1157938.429131154
65-74,London,136,0,0,2020-07-01,596507.1213567124
75+,London,136,0,0,2020-07-01,478575.8589277207
1-4,London,137,0,0,2020-07-02,1000070.0276864816
5-14,London,137,0,0,2020-07-02,360209.140770098
15-24,London,137,0,0,2020-07-02,3042422.7340281857
25-44,London,137,0,0,2020-07-02,2078712.0236158592
45-64,London,137,0,0,2020-07-02,1157938.429131154
65-74,London,137,0,0,2020-07-02,596507.1213567124
75+,London,137,0,0,2020-07-02,478575.8589277207
1-4,London,138,0,0,2020-07-03,1000070.0276864816
5-14,London,138,0,0,2020-07-03,360209.140770098
15-24,London,138,0,0,2020-07-03,3042422.7340281857
25-44,London,138,0,0,2020-07-03,2078712.0236158592
45-64,London,138,0,0,2020-07-03,1157938.429131154
65-74,London,138,0,0,2020-07-03,596507.1213567124
75+,London,138,0,0,2020-07-03,478575.8589277207
1-4,London,139,0,0,2020-07-04,1000070.0276864816
5-14,London,139,0,0,2020-07-04,360209.140770098
15-24,London,139,0,0,2020-07-04,3042422.7340281857
25-44,London,139,0,0,2020-07-04,2078712.0236158592
45-64,London,139,0,0,2020-07-04,1157938.429131154
65-74,London,139,0,0,2020-07-04,596507.1213567124
75+,London,139,0,0,2020-07-04,478575.8589277207
1-4,London,140,0,0,2020-07-05,1000070.0276864816
5-14,London,140,0,0,2020-07-05,360209.140770098
15-24,London,140,0,0,2020-07-05,3042422.7340281857
25-44,London,140,0,0,2020-07-05,2078712.0236158592
45-64,London,140,0,0,2020-07-05,1157938.429131154
65-74,London,140,0,0,2020-07-05,596507.1213567124
75+,London,140,0,0,2020-07-05,478575.8589277207
1-4,London,141,0,0,2020-07-06,1000070.0276864816
