age,region,day,lmean,lsd,sample_date,N
5-14,London,141,0,0,2020-07-06,360209.140770098
15-24,London,141,0,0,2020-07-06,3042422.7340281857
25-44,London,141,0,0,2020-07-06,2078712.0236158592
45-64,London,141,0,0,2020-07-06,1157938.429131154
65-74,London,141,0,0,2020-07-06,596507.1213567124
75+,London,141,0,0,2020-07-06,478575.8589277207
1-4,London,142,0,0,2020-07-07,1000070.0276864816
5-14,London,142,0,0,2020-07-07,360209.140770098
15-24,London,142,0,0,2020-07-07,3042422.7340281857
25-44,London,142,0,0,2020-07-07,2078712.0236158592
45-64,London,142,0,0,2020-07-07,1157938.429131154
65-74,London,142,0,0,2020-07-07,596507.1213567124
75+,London,142,0,0,2020-07-07,478575.8589277207
1-4,London,143,0,0,2020-07-08,1000070.0276864816
5-14,London,143,8.448627306698825,0.5177031943882355,2020-07-08,360209.140770098
15-24,London,143,9.313107839229202,0.47891786759856486,2020-07-08,3042422.7340281857
25-44,London,143,8.833850567118965,0.4752812174291189,2020-07-08,2078712.0236158592
45-64,London,143,8.374498551403597,0.5086732206264135,2020-07-08,1157938.429131154
65-74,London,143,7.730619521243732,0.35119757184471523,2020-07-08,596507.1213567124
75+,London,143,8.026079924525762,0.3811917737449734,2020-07-08,478575.8589277207
1-4,London,144,0,0,2020-07-09,1000070.0276864816
5-14,London,144,0,0,2020-07-09,360209.140770098
15-24,London,144,0,0,2020-07-09,3042422.7340281857
25-44,London,144,0,0,2020-07-09,2078712.0236158592
45-64,London,144,0,0,2020-07-09,1157938.429131154
65-74,London,144,0,0,2020-07-09,596507.1213567124
75+,London,144,0,0,2020-07-09,478575.8589277207
1-4,London,145,0,0,2020-07-10,1000070.0276864816
5-14,London,145,0,0,2020-07-10,360209.140770098
15-24,London,145,0,0,2020-07-10,3042422.7340281857
25-44,London,145,0,0,2020-07-10,2078712.0236158592
45-64,London,145,0,0,2020-07-10,1157938.429131154
65-74,London,145,0,0,2020-07-10,596507.1213567124
75+,London,145,0,0,2020-07-10,478575.8589277207
1-4,London,146,0,0,2020-07-11,1000070.0276864816
5-14,London,146,0,0,2020-07-11,360209.140770098
15-24,London,146,0,0,2020-07-11,3042422.7340281857
25-44,London,146,0,0,2020-07-11,2078712.0236158592
45-64,London,146,0,0,2020-07-11,1157938.429131154
65-74,London,146,0,0,2020-07-11,596507.1213567124
75+,London,146,0,0,2020-07-11,478575.8589277207
1-4,London,147,0,0,2020-07-12,1000070.0276864816
5-14,London,147,0,0,2020-07-12,360209.140770098
15-24,London,147,0,0,2020-07-12,3042422.7340281857
25-44,London,147,0,0,2020-07-12,2078712.0236158592
45-64,London,147,0,0,2020-07-12,1157938.429131154
65-74,London,147,0,0,2020-07-12,596507.1213567124
75+,London,147,0,0,2020-07-12,478575.8589277207
1-4,London,148,0,0,2020-07-13,1000070.0276864816
5-14,London,148,0,0,2020-07-13,360209.140770098
15-24,London,148,0,0,2020-07-13,3042422.7340281857
25-44,London,148,0,0,2020-07-13,2078712.0236158592
45-64,London,148,0,0,2020-07-13,1157938.429131154
65-74,London,148,0,0,2020-07-13,596507.1213567124
75+,London,148,0,0,2020-07-13,478575.8589277207
1-4,London,149,0,0,2020-07-14,1000070.0276864816
5-14,London,149,0,0,2020-07-14,360209.140770098
15-24,London,149,0,0,2020-07-14,3042422.7340281857
25-44,London,149,0,0,2020-07-14,2078712.0236158592
45-64,London,149,0,0,2020-07-14,1157938.429131154
65-74,London,149,0,0,2020-07-14,596507.1213567124
75+,London,149,0,0,2020-07-14,478575.8589277207
1-4,London,150,0,0,2020-07-15,1000070.0276864816
5-14,London,150,0,0,2020-07-15,360209.140770098
15-24,London,150,0,0,2020-07-15,3042422.7340281857
25-44,London,150,0,0,2020-07-15,2078712.0236158592
45-64,London,150,0,0,2020-07-15,1157938.429131154
65-74,London,150,0,0,2020-07-15,596507.1213567124
75+,London,150,0,0,2020-07-15,478575.8589277207
1-4,London,151,0,0,2020-07-16,1000070.0276864816
5-14,London,151,0,0,2020-07-16,360209.140770098
15-24,London,151,0,0,2020-07-16,3042422.7340281857
25-44,London,151,0,0,2020-07-16,2078712.0236158592
45-64,London,151,0,0,2020-07-16,1157938.429131154
65-74,London,151,0,0,2020-07-16,596507.1213567124
75+,London,151,0,0,2020-07-16,478575.8589277207
1-4,London,152,0,0,2020-07-17,1000070.0276864816
5-14,London,152,0,0,2020-07-17,360209.140770098
15-24,London,152,0,0,2020-07-17,3042422.7340281857
25-44,London,152,0,0,2020-07-17,2078712.0236158592
45-64,London,152,0,0,2020-07-17,1157938.429131154
65-74,London,152,0,0,2020-07-17,596507.1213567124
75+,London,152,0,0,2020-07-17,478575.8589277207
1-4,London,153,0,0,2020-07-18,1000070.0276864816
5-14,London,153,0,0,2020-07-18,360209.140770098
15-24,London,153,0,0,2020-07-18,3042422.7340281857
25-44,London,153,0,0,2020-07-18,2078712.0236158592
45-64,London,153,0,0,2020-07-18,1157938.429131154
65-74,London,153,0,0,2020-07-18,596507.1213567124
75+,London,153,0,0,2020-07-18,478575.8589277207
1-4,London,154,0,0,2020-07-19,1000070.0276864816
5-14,London,154,0,0,2020-07-19,360209.140770098
15-24,London,154,0,0,2020-07-19,3042422.7340281857
25-44,London,154,0,0,2020-07-19,2078712.0236158592
45-64,London,154,0,0,2020-07-19,1157938.429131154
65-74,London,154,0,0,2020-07-19,596507.1213567124
75+,London,154,0,0,2020-07-19,478575.8589277207
1-4,London,155,0,0,2020-07-20,1000070.0276864816
5-14,London,155,0,0,2020-07-20,360209.140770098
15-24,London,155,0,0,2020-07-20,3042422.7340281857
25-44,London,155,0,0,2020-07-20,2078712.0236158592
45-64,London,155,0,0,2020-07-20,1157938.429131154
65-74,London,155,0,0,2020-07-20,596507.1213567124
75+,London,155,0,0,2020-07-20,478575.8589277207
1-4,London,156,0,0,2020-07-21,1000070.0276864816
5-14,London,156,0,0,2020-07-21,360209.140770098
15-24,London,156,0,0,2020-07-21,3042422.7340281857
25-44,London,156,0,0,2020-07-21,2078712.0236158592
45-64,London,156,0,0,2020-07-21,1157938.429131154
65-74,London,156,0,0,2020-07-21,596507.1213567124
75+,London,156,0,0,2020-07-21,478575.8589277207
1-4,London,157,0,0,2020-07-22,1000070.0276864816
5-14,London,157,8.43756126627514,0.5217994834284159,2020-07-22,360209.140770098
15-24,London,157,9.287988076663577,0.4813066656653861,2020-07-22,3042422.7340281857
25-44,London,157,8.705637599138436,0.48197443727161976,2020-07-22,2078712.0236158592
45-64,London,157,8.397958599712757,0.5118063217248771,2020-07-22,1157938.429131154
65-74,London,157,7.761818014866354,0.3431554330275861,2020-07-22,596507.1213567124
75+,London,157,7.945412656036624,0.3780140468228524,2020-07-22,478575.8589277207
1-4,London,158,0,0,2020-07-23,1000070.0276864816
5-14,London,158,0,0,2020-07-23,360209.140770098
15-24,London,158,0,0,2020-07-23,3042422.7340281857
25-44,London,158,0,0,2020-07-23,2078712.0236158592
45-64,London,158,0,0,2020-07-23,1157938.429131154
65-74,London,158,0,0,2020-07-23,596507.1213567124
75+,London,158,0,0,2020-07-23,478575.8589277207
1-4,London,159,0,0,2020-07-24,1000070.0276864816
5-14,London,159,0,0,2020-07-24,360209.140770098
15-24,London,159,0,0,2020-07-24,3042422.7340281857
25-44,London,159,0,0,2020-07-24,2078712.0236158592
45-64,London,159,0,0,2020-07-24,1157938.429131154
65-74,London,159,0,0,2020-07-24,596507.1213567124
75+,London,159,0,0,2020-07-24,478575.8589277207
1-4,London,160,0,0,2020-07-25,1000070.0276864816
5-14,London,160,0,0,2020-07-25,360209.140770098
15-24,London,160,0,0,2020-07-25,3042422.7340281857
25-44,London,160,0,0,2020-07-25,2078712.0236158592
45-64,London,160,0,0,2020-07-25,1157938.429131154
65-74,London,160,0,0,2020-07-25,596507.1213567124
75+,London,160,0,0,2020-07-25,478575.8589277207
1-4,London,161,0,0,2020-07-26,1000070.0276864816
5-14,London,161,0,0,2020-07-26,360209.140770098
15-24,London,161,0,0,2020-07-26,3042422.7340281857
25-44,London,161,0,0,2020-07-26,2078712.0236158592
45-64,London,161,0,0,2020-07-26,1157938.429131154
65-74,London,161,0,0,2020-07-26,596507.1213567124
75+,London,161,0,0,2020-07-26,478575.8589277207
1-4,London,162,0,0,2020-07-27,1000070.0276864816
5-14,London,162,0,0,2020-07-27,360209.140770098
15-24,London,162,0,0,2020-07-27,3042422.7340281857
25-44,London,162,0,0,2020-07-27,2078712.0236158592
45-64,London,162,0,0,2020-07-27,1157938.429131154
65-74,London,162,0,0,2020-07-27,596507.1213567124
75+,London,162,0,0,2020-07-27,478575.8589277207
1-4,London,163,0,0,2020-07-28,1000070.0276864816
5-14,London,163,0,0,2020-07-28,360209.140770098
15-24,London,163,0,0,2020-07-28,3042422.7340281857
25-44,London,163,0,0,2020-07-28,2078712.0236158592
45-64,London,163,0,0,2020-07-28,1157938.429131154
65-74,London,163,0,0,2020-07-28,596507.1213567124
75+,London,163,0,0,2020-07-28,478575.8589277207
1-4,London,164,0,0,2020-07-29,1000070.0276864816
5-14,London,164,0,0,2020-07-29,360209.140770098
15-24,London,164,0,0,2020-07-29,3042422.7340281857
25-44,London,164,0,0,2020-07-29,2078712.0236158592
45-64,London,164,0,0,2020-07-29,1157938.429131154
65-74,London,164,0,0,2020-07-29,596507.1213567124
75+,London,164,0,0,2020-07-29,478575.8589277207
1-4,London,165,0,0,2020-07-30,1000070.0276864816
5-14,London,165,0,0,2020-07-30,360209.140770098
15-24,London,165,0,0,2020-07-30,3042422.7340281857
25-44,London,165,0,0,2020-07-30,2078712.0236158592
45-64,London,165,0,0,2020-07-30,1157938.429131154
65-74,London,165,0,0,2020-07-30,596507.1213567124
75+,London,165,0,0,2020-07-30,478575.8589277207
1-4,London,166,0,0,2020-07-31,1000070.0276864816
5-14,London,166,0,0,2020-07-31,360209.140770098
15-24,London,166,0,0,2020-07-31,3042422.7340281857
25-44,London,166,0,0,2020-07-31,2078712.0236158592
45-64,London,166,0,0,2020-07-31,1157938.429131154
65-74,London,166,0,0,2020-07-31,596507.1213567124
75+,London,166,0,0,2020-07-31,478575.8589277207
1-4,London,167,0,0,2020-08-01,1000070.0276864816
5-14,London,167,0,0,2020-08-01,360209.140770098
15-24,London,167,0,0,2020-08-01,3042422.7340281857
25-44,London,167,0,0,2020-08-01,2078712.0236158592
45-64,London,167,0,0,2020-08-01,1157938.429131154
65-74,London,167,0,0,2020-08-01,596507.1213567124
75+,London,167,0,0,2020-08-01,478575.8589277207
1-4,London,168,0,0,2020-08-02,1000070.0276864816
5-14,London,168,0,0,2020-08-02,360209.140770098
15-24,London,168,0,0,2020-08-02,3042422.7340281857
25-44,London,168,0,0,2020-08-02,2078712.0236158592
45-64,London,168,0,0,2020-08-02,1157938.429131154
65-74,London,168,0,0,2020-08-02,596507.1213567124
75+,London,168,0,0,2020-08-02,478575.8589277207
1-4,London,169,0,0,2020-08-03,1000070.0276864816
5-14,London,169,0,0,2020-08-03,360209.140770098
15-24,London,169,0,0,2020-08-03,3042422.7340281857
25-44,London,169,0,0,2020-08-03,2078712.0236158592
45-64,London,169,0,0,2020-08-03,1157938.429131154
65-74,London,169,0,0,2020-08-03,596507.1213567124
75+,London,169,0,0,2020-08-03,478575.8589277207
1-4,London,170,0,0,2020-08-04,1000070.0276864816
5-14,London,170,0,0,2020-08-04,360209.140770098
15-24,London,170,0,0,2020-08-04,3042422.7340281857
25-44,London,170,0,0,2020-08-04,2078712.0236158592
45-64,London,170,0,0,2020-08-04,1157938.429131154
65-74,London,170,0,0,2020-08-04,596507.1213567124
75+,London,170,0,0,2020-08-04,478575.8589277207
1-4,London,171,0,0,2020-08-05,1000070.0276864816
5-14,London,171,8.083484205647913,0.5217176615691063,2020-08-05,360209.140770098
15-24,London,171,9.072183360396163,0.4769023129772734,2020-08-05,3042422.7340281857
25-44,London,171,8.30692998261359,0.47915650894757833,2020-08-05,2078712.0236158592
45-64,London,171,8.207242098596817,0.5080971366566932,2020-08-05,1157938.429131154
65-74,London,171,7.477260919370674,0.3418574738293609,2020-08-05,596507.1213567124
75+,London,171,7.63629785644877,0.37433567359565123,2020-08-05,478575.8589277207
1-4,London,172,0,0,2020-08-06,1000070.0276864816
5-14,London,172,0,0,2020-08-06,360209.140770098
15-24,London,172,0,0,2020-08-06,3042422.7340281857
25-44,London,172,0,0,2020-08-06,2078712.0236158592
45-64,London,172,0,0,2020-08-06,1157938.429131154
65-74,London,172,0,0,2020-08-06,596507.1213567124
75+,London,172,0,0,2020-08-06,478575.8589277207
1-4,London,173,0,0,2020-08-07,1000070.0276864816
5-14,London,173,0,0,2020-08-07,360209.140770098
15-24,London,173,0,0,2020-08-07,3042422.7340281857
25-44,London,173,0,0,2020-08-07,2078712.0236158592
45-64,London,173,0,0,2020-08-07,1157938.429131154
65-74,London,173,0,0,2020-08-07,596507.1213567124
75+,London,173,0,0,2020-08-07,478575.8589277207
1-4,London,174,0,0,2020-08-08,1000070.0276864816
5-14,London,174,0,0,2020-08-08,360209.140770098
15-24,London,174,0,0,2020-08-08,3042422.7340281857
25-44,London,174,0,0,2020-08-08,2078712.0236158592
45-64,London,174,0,0,2020-08-08,1157938.429131154
65-74,London,174,0,0,2020-08-08,596507.1213567124
75+,London,174,0,0,2020-08-08,478575.8589277207
1-4,London,175,0,0,2020-08-09,1000070.0276864816
5-14,London,175,0,0,2020-08-09,360209.140770098
15-24,London,175,0,0,2020-08-09,3042422.7340281857
25-44,London,175,0,0,2020-08-09,2078712.0236158592
45-64,London,175,0,0,2020-08-09,1157938.429131154
65-74,London,175,0,0,2020-08-09,596507.1213567124
75+,London,175,0,0,2020-08-09,478575.8589277207
1-4,London,176,0,0,2020-08-10,1000070.0276864816
5-14,London,176,0,0,2020-08-10,360209.140770098
15-24,London,176,0,0,2020-08-10,3042422.7340281857
25-44,London,176,0,0,2020-08-10,2078712.0236158592
45-64,London,176,0,0,2020-08-10,1157938.429131154
65-74,London,176,0,0,2020-08-10,596507.1213567124
75+,London,176,0,0,2020-08-10,478575.8589277207
1-4,London,177,0,0,2020-08-11,1000070.0276864816
5-14,London,177,0,0,2020-08-11,360209.140770098
15-24,London,177,0,0,2020-08-11,3042422.7340281857
25-44,London,177,0,0,2020-08-11,2078712.0236158592
45-64,London,177,0,0,2020-08-11,1157938.429131154
65-74,London,177,0,0,2020-08-11,596507.1213567124
75+,London,177,0,0,2020-08-11,478575.8589277207
1-4,London,178,0,0,2020-08-12,1000070.0276864816
5-14,London,178,0,0,2020-08-12,360209.140770098
15-24,London,178,0,0,2020-08-12,3042422.7340281857
25-44,London,178,0,0,2020-08-12,2078712.0236158592
45-64,London,178,0,0,2020-08-12,1157938.429131154
65-74,London,178,0,0,2020-08-12,596507.1213567124
75+,London,178,0,0,2020-08-12,478575.8589277207
1-4,London,179,0,0,2020-08-13,1000070.0276864816
5-14,London,179,0,0,2020-08-13,360209.140770098
15-24,London,179,0,0,2020-08-13,3042422.7340281857
25-44,London,179,0,0,2020-08-13,2078712.0236158592
45-64,London,179,0,0,2020-08-13,1157938.429131154
65-74,London,179,0,0,2020-08-13,596507.1213567124
75+,London,179,0,0,2020-08-13,478575.8589277207
1-4,London,180,0,0,2020-08-14,1000070.0276864816
5-14,London,180,0,0,2020-08-14,360209.140770098
15-24,London,180,0,0,2020-08-14,3042422.7340281857
25-44,London,180,0,0,2020-08-14,2078712.0236158592
45-64,London,180,0,0,2020-08-14,1157938.429131154
65-74,London,180,0,0,2020-08-14,596507.1213567124
75+,London,180,0,0,2020-08-14,478575.8589277207
1-4,London,181,0,0,2020-08-15,1000070.0276864816
5-14,London,181,0,0,2020-08-15,360209.140770098
15-24,London,181,0,0,2020-08-15,3042422.7340281857
25-44,London,181,0,0,2020-08-15,2078712.0236158592
45-64,London,181,0,0,2020-08-15,1157938.429131154
65-74,London,181,0,0,2020-08-15,596507.1213567124
75+,London,181,0,0,2020-08-15,478575.8589277207
1-4,London,182,0,0,2020-08-16,1000070.0276864816
5-14,London,182,0,0,2020-08-16,360209.140770098
15-24,London,182,0,0,2020-08-16,3042422.7340281857
25-44,London,182,0,0,2020-08-16,2078712.0236158592
45-64,London,182,0,0,2020-08-16,1157938.429131154
65-74,London,182,0,0,2020-08-16,596507.1213567124
75+,London,182,0,0,2020-08-16,478575.8589277207
1-4,London,183,0,0,2020-08-17,1000070.0276864816
5-14,London,183,0,0,2020-08-17,360209.140770098
15-24,London,183,0,0,2020-08-17,3042422.7340281857
25-44,London,183,0,0,2020-08-17,2078712.0236158592
45-64,London,183,0,0,2020-08-17,1157938.429131154
65-74,London,183,0,0,2020-08-17,596507.1213567124
75+,London,183,0,0,2020-08-17,478575.8589277207
1-4,London,184,0,0,2020-08-18,1000070.0276864816
5-14,London,184,0,0,2020-08-18,360209.140770098
15-24,London,184,0,0,2020-08-18,3042422.7340281857
25-44,London,184,0,0,2020-08-18,2078712.0236158592
45-64,London,184,0,0,2020-08-18,1157938.429131154
65-74,London,184,0,0,2020-08-18,596507.1213567124
75+,London,184,0,0,2020-08-18,478575.8589277207
1-4,London,185,0,0,2020-08-19,1000070.0276864816
5-14,London,185,7.651158691886345,0.510451842126054,2020-08-19,360209.140770098
15-24,London,185,8.935453876846951,0.4561639280715361,2020-08-19,3042422.7340281857
25-44,London,185,8.013969175742032,0.4669308048768699,2020-08-19,2078712.0236158592
45-64,London,185,8.02069730739362,0.4899214607381056,2020-08-19,1157938.429131154
65-74,London,185,7.162022025430702,0.32358036803187806,2020-08-19,596507.1213567124
75+,London,185,7.302448545646961,0.3561818907070347,2020-08-19,478575.8589277207
1-4,London,186,0,0,2020-08-20,1000070.0276864816
5-14,London,186,0,0,2020-08-20,360209.140770098
15-24,London,186,0,0,2020-08-20,3042422.7340281857
25-44,London,186,0,0,2020-08-20,2078712.0236158592
45-64,London,186,0,0,2020-08-20,1157938.429131154
65-74,London,186,0,0,2020-08-20,596507.1213567124
75+,London,186,0,0,2020-08-20,478575.8589277207
1-4,London,187,0,0,2020-08-21,1000070.0276864816
5-14,London,187,0,0,2020-08-21,360209.140770098
15-24,London,187,0,0,2020-08-21,3042422.7340281857
25-44,London,187,0,0,2020-08-21,2078712.0236158592
45-64,London,187,0,0,2020-08-21,1157938.429131154
65-74,London,187,0,0,2020-08-21,596507.1213567124
75+,London,187,0,0,2020-08-21,478575.8589277207
1-4,London,188,0,0,2020-08-22,1000070.0276864816
5-14,London,188,0,0,2020-08-22,360209.140770098
15-24,London,188,0,0,2020-08-22,3042422.7340281857
25-44,London,188,0,0,2020-08-22,2078712.0236158592
45-64,London,188,0,0,2020-08-22,1157938.429131154
65-74,London,188,0,0,2020-08-22,596507.1213567124
75+,London,188,0,0,2020-08-22,478575.8589277207
1-4,London,189,0,0,2020-08-23,1000070.0276864816
5-14,London,189,0,0,2020-08-23,360209.140770098
15-24,London,189,0,0,2020-08-23,3042422.7340281857
25-44,London,189,0,0,2020-08-23,2078712.0236158592
45-64,London,189,0,0,2020-08-23,1157938.429131154
65-74,London,189,0,0,2020-08-23,596507.1213567124
75+,London,189,0,0,2020-08-23,478575.8589277207
1-4,London,190,0,0,2020-08-24,1000070.0276864816
5-14,London,190,0,0,2020-08-24,360209.140770098
15-24,London,190,0,0,2020-08-24,3042422.7340281857
25-44,London,190,0,0,2020-08-24,2078712.0236158592
45-64,London,190,0,0,2020-08-24,1157938.429131154
65-74,London,190,0,0,2020-08-24,596507.1213567124
75+,London,190,0,0,2020-08-24,478575.8589277207
1-4,London,191,0,0,2020-08-25,1000070.0276864816
5-14,London,191,0,0,2020-08-25,360209.140770098
15-24,London,191,0,0,2020-08-25,3042422.7340281857
25-44,London,191,0,0,2020-08-25,2078712.0236158592
45-64,London,191,0,0,2020-08-25,1157938.429131154
65-74,London,191,0,0,2020-08-25,596507.1213567124
75+,London,191,0,0,2020-08-25,478575.8589277207
1-4,London,192,0,0,2020-08-26,1000070.0276864816
5-14,London,192,0,0,2020-08-26,360209.140770098
15-24,London,192,0,0,2020-08-26,3042422.7340281857
25-44,London,192,0,0,2020-08-26,2078712.0236158592
45-64,London,192,0,0,2020-08-26,1157938.429131154
65-74,London,192,0,0,2020-08-26,596507.1213567124
75+,London,192,0,0,2020-08-26,478575.8589277207
1-4,London,193,0,0,2020-08-27,1000070.0276864816
5-14,London,193,0,0,2020-08-27,360209.140770098
15-24,London,193,0,0,2020-08-27,3042422.7340281857
25-44,London,193,0,0,2020-08-27,2078712.0236158592
45-64,London,193,0,0,2020-08-27,1157938.429131154
65-74,London,193,0,0,2020-08-27,596507.1213567124
75+,London,193,0,0,2020-08-27,478575.8589277207
1-4,London,194,0,0,2020-08-28,1000070.0276864816
5-14,London,194,0,0,2020-08-28,360209.140770098
15-24,London,194,0,0,2020-08-28,3042422.7340281857
25-44,London,194,0,0,2020-08-28,2078712.0236158592
45-64,London,194,0,0,2020-08-28,1157938.429131154
65-74,London,194,0,0,2020-08-28,596507.1213567124
75+,London,194,0,0,2020-08-28,478575.8589277207
1-4,London,195,0,0,2020-08-29,1000070.0276864816
5-14,London,195,0,0,2020-08-29,360209.140770098
15-24,London,195,0,0,2020-08-29,3042422.7340281857
25-44,London,195,0,0,2020-08-29,2078712.0236158592
45-64,London,195,0,0,2020-08-29,1157938.429131154
65-74,London,195,0,0,2020-08-29,596507.1213567124
75+,London,195,0,0,2020-08-29,478575.8589277207
1-4,London,196,0,0,2020-08-30,1000070.0276864816
5-14,London,196,0,0,2020-08-30,360209.140770098
15-24,London,196,0,0,2020-08-30,3042422.7340281857
25-44,London,196,0,0,2020-08-30,2078712.0236158592
45-64,London,196,0,0,2020-08-30,1157938.429131154
65-74,London,196,0,0,2020-08-30,596507.1213567124
75+,London,196,0,0,2020-08-30,478575.8589277207
1-4,London,197,0,0,2020-08-31,1000070.0276864816
5-14,London,197,0,0,2020-08-31,360209.140770098
15-24,London,197,0,0,2020-08-31,3042422.7340281857
25-44,London,197,0,0,2020-08-31,2078712.0236158592
45-64,London,197,0,0,2020-08-31,1157938.429131154
65-74,London,197,0,0,2020-08-31,596507.1213567124
75+,London,197,0,0,2020-08-31,478575.8589277207
1-4,London,198,0,0,2020-09-01,1000070.0276864816
5-14,London,198,0,0,2020-09-01,360209.140770098
15-24,London,198,0,0,2020-09-01,3042422.7340281857
25-44,London,198,0,0,2020-09-01,2078712.0236158592
45-64,London,198,0,0,2020-09-01,1157938.429131154
65-74,London,198,0,0,2020-09-01,596507.1213567124
75+,London,198,0,0,2020-09-01,478575.8589277207
1-4,London,199,0,0,2020-09-02,1000070.0276864816
5-14,London,199,7.348803623601195,0.5033204657174034,2020-09-02,360209.140770098
15-24,London,199,9.039282194875367,0.4329308909310772,2020-09-02,3042422.7340281857
25-44,London,199,8.156500255935637,0.442659901466653,2020-09-02,2078712.0236158592
45-64,London,199,8.004814092367765,0.4594998531557107,2020-09-02,1157938.429131154
65-74,London,199,7.0475714726404295,0.29203398540759884,2020-09-02,596507.1213567124
75+,London,199,7.124357103269638,0.3248065339885894,2020-09-02,478575.8589277207
1-4,London,200,0,0,2020-09-03,1000070.0276864816
5-14,London,200,0,0,2020-09-03,360209.140770098
15-24,London,200,0,0,2020-09-03,3042422.7340281857
25-44,London,200,0,0,2020-09-03,2078712.0236158592
45-64,London,200,0,0,2020-09-03,1157938.429131154
65-74,London,200,0,0,2020-09-03,596507.1213567124
75+,London,200,0,0,2020-09-03,478575.8589277207
1-4,London,201,0,0,2020-09-04,1000070.0276864816
5-14,London,201,0,0,2020-09-04,360209.140770098
15-24,London,201,0,0,2020-09-04,3042422.7340281857
25-44,London,201,0,0,2020-09-04,2078712.0236158592
45-64,London,201,0,0,2020-09-04,1157938.429131154
65-74,London,201,0,0,2020-09-04,596507.1213567124
75+,London,201,0,0,2020-09-04,478575.8589277207
1-4,London,202,0,0,2020-09-05,1000070.0276864816
5-14,London,202,0,0,2020-09-05,360209.140770098
15-24,London,202,0,0,2020-09-05,3042422.7340281857
25-44,London,202,0,0,2020-09-05,2078712.0236158592
45-64,London,202,0,0,2020-09-05,1157938.429131154
65-74,London,202,0,0,2020-09-05,596507.1213567124
75+,London,202,0,0,2020-09-05,478575.8589277207
1-4,London,203,0,0,2020-09-06,1000070.0276864816
5-14,London,203,0,0,2020-09-06,360209.140770098
15-24,London,203,0,0,2020-09-06,3042422.7340281857
25-44,London,203,0,0,2020-09-06,2078712.0236158592
45-64,London,203,0,0,2020-09-06,1157938.429131154
65-74,London,203,0,0,2020-09-06,596507.1213567124
75+,London,203,0,0,2020-09-06,478575.8589277207
1-4,London,204,0,0,2020-09-07,1000070.0276864816
5-14,London,204,0,0,2020-09-07,360209.140770098
15-24,London,204,0,0,2020-09-07,3042422.7340281857
25-44,London,204,0,0,2020-09-07,2078712.0236158592
45-64,London,204,0,0,2020-09-07,1157938.429131154
65-74,London,204,0,0,2020-09-07,596507.1213567124
75+,London,204,0,0,2020-09-07,478575.8589277207
1-4,London,205,0,0,2020-09-08,1000070.0276864816
5-14,London,205,0,0,2020-09-08,360209.140770098
15-24,London,205,0,0,2020-09-08,3042422.7340281857
25-44,London,205,0,0,2020-09-08,2078712.0236158592
45-64,London,205,0,0,2020-09-08,1157938.429131154
65-74,London,205,0,0,2020-09-08,596507.1213567124
75+,London,205,0,0,2020-09-08,478575.8589277207
1-4,London,206,0,0,2020-09-09,1000070.0276864816
5-14,London,206,0,0,2020-09-09,360209.140770098
15-24,London,206,0,0,2020-09-09,3042422.7340281857
25-44,London,206,0,0,2020-09-09,2078712.0236158592
45-64,London,206,0,0,2020-09-09,1157938.429131154
65-74,London,206,0,0,2020-09-09,596507.1213567124
75+,London,206,0,0,2020-09-09,478575.8589277207
1-4,London,207,0,0,2020-09-10,1000070.0276864816
