age,region,day,lmean,lsd,sample_date,N
5-14,London,207,0,0,2020-09-10,360209.140770098
15-24,London,207,0,0,2020-09-10,3042422.7340281857
25-44,London,207,0,0,2020-09-10,2078712.0236158592
45-64,London,207,0,0,2020-09-10,1157938.429131154
65-74,London,207,0,0,2020-09-10,596507.1213567124
75+,London,207,0,0,2020-09-10,478575.8589277207
1-4,London,208,0,0,2020-09-11,1000070.0276864816
5-14,London,208,0,0,2020-09-11,360209.140770098
15-24,London,208,0,0,2020-09-11,3042422.7340281857
25-44,London,208,0,0,2020-09-11,2078712.0236158592
45-64,London,208,0,0,2020-09-11,1157938.429131154
65-74,London,208,0,0,2020-09-11,596507.1213567124
75+,London,208,0,0,2020-09-11,478575.8589277207
1-4,London,209,0,0,2020-09-12,1000070.0276864816
5-14,London,209,0,0,2020-09-12,360209.140770098
15-24,London,209,0,0,2020-09-12,3042422.7340281857
25-44,London,209,0,0,2020-09-12,2078712.0236158592
45-64,London,209,0,0,2020-09-12,1157938.429131154
65-74,London,209,0,0,2020-09-12,596507.1213567124
75+,London,209,0,0,2020-09-12,478575.8589277207
1-4,London,210,0,0,2020-09-13,1000070.0276864816
5-14,London,210,0,0,2020-09-13,360209.140770098
15-24,London,210,0,0,2020-09-13,3042422.7340281857
25-44,London,210,0,0,2020-09-13,2078712.0236158592
45-64,London,210,0,0,2020-09-13,1157938.429131154
65-74,London,210,0,0,2020-09-13,596507.1213567124
75+,London,210,0,0,2020-09-13,478575.8589277207
1-4,London,211,0,0,2020-09-14,1000070.0276864816
5-14,London,211,0,0,2020-09-14,360209.140770098
15-24,London,211,0,0,2020-09-14,3042422.7340281857
25-44,London,211,0,0,2020-09-14,2078712.0236158592
45-64,London,211,0,0,2020-09-14,1157938.429131154
65-74,London,211,0,0,2020-09-14,596507.1213567124
75+,London,211,0,0,2020-09-14,478575.8589277207
1-4,London,212,0,0,2020-09-15,1000070.0276864816
5-14,London,212,0,0,2020-09-15,360209.140770098
15-24,London,212,0,0,2020-09-15,3042422.7340281857
25-44,London,212,0,0,2020-09-15,2078712.0236158592
45-64,London,212,0,0,2020-09-15,1157938.429131154
65-74,London,212,0,0,2020-09-15,596507.1213567124
75+,London,212,0,0,2020-09-15,478575.8589277207
1-4,London,213,0,0,2020-09-16,1000070.0276864816
5-14,London,213,7.114252209882967,0.4922735209011733,2020-09-16,360209.140770098
15-24,London,213,9.187848013062474,0.4150893871424121,2020-09-16,3042422.7340281857
25-44,London,213,8.546157674661423,0.41827274353926924,2020-09-16,2078712.0236158592
45-64,London,213,8.120824938454893,0.43882650964570874,2020-09-16,1157938.429131154
65-74,London,213,7.059088807000082,0.24946022314561858,2020-09-16,596507.1213567124
75+,London,213,7.049031398225111,0.28389167809465377,2020-09-16,478575.8589277207
1-4,London,214,0,0,2020-09-17,1000070.0276864816
5-14,London,214,0,0,2020-09-17,360209.140770098
15-24,London,214,0,0,2020-09-17,3042422.7340281857
25-44,London,214,0,0,2020-09-17,2078712.0236158592
45-64,London,214,0,0,2020-09-17,1157938.429131154
65-74,London,214,0,0,2020-09-17,596507.1213567124
75+,London,214,0,0,2020-09-17,478575.8589277207
1-4,London,215,0,0,2020-09-18,1000070.0276864816
5-14,London,215,0,0,2020-09-18,360209.140770098
15-24,London,215,0,0,2020-09-18,3042422.7340281857
25-44,London,215,0,0,2020-09-18,2078712.0236158592
45-64,London,215,0,0,2020-09-18,1157938.429131154
65-74,London,215,0,0,2020-09-18,596507.1213567124
75+,London,215,0,0,2020-09-18,478575.8589277207
1-4,London,216,0,0,2020-09-19,1000070.0276864816
5-14,London,216,0,0,2020-09-19,360209.140770098
15-24,London,216,0,0,2020-09-19,3042422.7340281857
25-44,London,216,0,0,2020-09-19,2078712.0236158592
45-64,London,216,0,0,2020-09-19,1157938.429131154
65-74,London,216,0,0,2020-09-19,596507.1213567124
75+,London,216,0,0,2020-09-19,478575.8589277207
1-4,London,217,0,0,2020-09-20,1000070.0276864816
5-14,London,217,0,0,2020-09-20,360209.140770098
15-24,London,217,0,0,2020-09-20,3042422.7340281857
25-44,London,217,0,0,2020-09-20,2078712.0236158592
45-64,London,217,0,0,2020-09-20,1157938.429131154
65-74,London,217,0,0,2020-09-20,596507.1213567124
75+,London,217,0,0,2020-09-20,478575.8589277207
1-4,London,218,0,0,2020-09-21,1000070.0276864816
5-14,London,218,0,0,2020-09-21,360209.140770098
15-24,London,218,0,0,2020-09-21,3042422.7340281857
25-44,London,218,0,0,2020-09-21,2078712.0236158592
45-64,London,218,0,0,2020-09-21,1157938.429131154
65-74,London,218,0,0,2020-09-21,596507.1213567124
75+,London,218,0,0,2020-09-21,478575.8589277207
1-4,London,219,0,0,2020-09-22,1000070.0276864816
5-14,London,219,0,0,2020-09-22,360209.140770098
15-24,London,219,0,0,2020-09-22,3042422.7340281857
25-44,London,219,0,0,2020-09-22,2078712.0236158592
45-64,London,219,0,0,2020-09-22,1157938.429131154
65-74,London,219,0,0,2020-09-22,596507.1213567124
75+,London,219,0,0,2020-09-22,478575.8589277207
1-4,London,220,0,0,2020-09-23,1000070.0276864816
5-14,London,220,0,0,2020-09-23,360209.140770098
15-24,London,220,0,0,2020-09-23,3042422.7340281857
25-44,London,220,0,0,2020-09-23,2078712.0236158592
45-64,London,220,0,0,2020-09-23,1157938.429131154
65-74,London,220,0,0,2020-09-23,596507.1213567124
75+,London,220,0,0,2020-09-23,478575.8589277207
1-4,London,221,0,0,2020-09-24,1000070.0276864816
5-14,London,221,0,0,2020-09-24,360209.140770098
15-24,London,221,0,0,2020-09-24,3042422.7340281857
25-44,London,221,0,0,2020-09-24,2078712.0236158592
45-64,London,221,0,0,2020-09-24,1157938.429131154
65-74,London,221,0,0,2020-09-24,596507.1213567124
75+,London,221,0,0,2020-09-24,478575.8589277207
1-4,London,222,0,0,2020-09-25,1000070.0276864816
5-14,London,222,0,0,2020-09-25,360209.140770098
15-24,London,222,0,0,2020-09-25,3042422.7340281857
25-44,London,222,0,0,2020-09-25,2078712.0236158592
45-64,London,222,0,0,2020-09-25,1157938.429131154
65-74,London,222,0,0,2020-09-25,596507.1213567124
75+,London,222,0,0,2020-09-25,478575.8589277207
1-4,London,223,0,0,2020-09-26,1000070.0276864816
5-14,London,223,0,0,2020-09-26,360209.140770098
15-24,London,223,0,0,2020-09-26,3042422.7340281857
25-44,London,223,0,0,2020-09-26,2078712.0236158592
45-64,London,223,0,0,2020-09-26,1157938.429131154
65-74,London,223,0,0,2020-09-26,596507.1213567124
75+,London,223,0,0,2020-09-26,478575.8589277207
1-4,London,224,0,0,2020-09-27,1000070.0276864816
5-14,London,224,0,0,2020-09-27,360209.140770098
15-24,London,224,0,0,2020-09-27,3042422.7340281857
25-44,London,224,0,0,2020-09-27,2078712.0236158592
45-64,London,224,0,0,2020-09-27,1157938.429131154
65-74,London,224,0,0,2020-09-27,596507.1213567124
75+,London,224,0,0,2020-09-27,478575.8589277207
1-4,London,225,0,0,2020-09-28,1000070.0276864816
5-14,London,225,0,0,2020-09-28,360209.140770098
15-24,London,225,0,0,2020-09-28,3042422.7340281857
25-44,London,225,0,0,2020-09-28,2078712.0236158592
45-64,London,225,0,0,2020-09-28,1157938.429131154
65-74,London,225,0,0,2020-09-28,596507.1213567124
75+,London,225,0,0,2020-09-28,478575.8589277207
1-4,London,226,0,0,2020-09-29,1000070.0276864816
5-14,London,226,0,0,2020-09-29,360209.140770098
15-24,London,226,0,0,2020-09-29,3042422.7340281857
25-44,London,226,0,0,2020-09-29,2078712.0236158592
45-64,London,226,0,0,2020-09-29,1157938.429131154
65-74,London,226,0,0,2020-09-29,596507.1213567124
75+,London,226,0,0,2020-09-29,478575.8589277207
1-4,London,227,0,0,2020-09-30,1000070.0276864816
5-14,London,227,6.99389983756426,0.47383437481951535,2020-09-30,360209.140770098
15-24,London,227,9.457273577681486,0.3970980549545845,2020-09-30,3042422.7340281857
25-44,London,227,8.813595419710419,0.39776502349273957,2020-09-30,2078712.0236158592
45-64,London,227,8.372880070593181,0.41450349744252984,2020-09-30,1157938.429131154
65-74,London,227,7.176599631162171,0.19955119908480337,2020-09-30,596507.1213567124
75+,London,227,7.083364126346142,0.23498315992221716,2020-09-30,478575.8589277207
1-4,London,228,0,0,2020-10-01,1000070.0276864816
5-14,London,228,0,0,2020-10-01,360209.140770098
15-24,London,228,0,0,2020-10-01,3042422.7340281857
25-44,London,228,0,0,2020-10-01,2078712.0236158592
45-64,London,228,0,0,2020-10-01,1157938.429131154
65-74,London,228,0,0,2020-10-01,596507.1213567124
75+,London,228,0,0,2020-10-01,478575.8589277207
1-4,London,229,0,0,2020-10-02,1000070.0276864816
5-14,London,229,0,0,2020-10-02,360209.140770098
15-24,London,229,0,0,2020-10-02,3042422.7340281857
25-44,London,229,0,0,2020-10-02,2078712.0236158592
45-64,London,229,0,0,2020-10-02,1157938.429131154
65-74,London,229,0,0,2020-10-02,596507.1213567124
75+,London,229,0,0,2020-10-02,478575.8589277207
1-4,London,230,0,0,2020-10-03,1000070.0276864816
5-14,London,230,0,0,2020-10-03,360209.140770098
15-24,London,230,0,0,2020-10-03,3042422.7340281857
25-44,London,230,0,0,2020-10-03,2078712.0236158592
45-64,London,230,0,0,2020-10-03,1157938.429131154
65-74,London,230,0,0,2020-10-03,596507.1213567124
75+,London,230,0,0,2020-10-03,478575.8589277207
1-4,London,231,0,0,2020-10-04,1000070.0276864816
5-14,London,231,0,0,2020-10-04,360209.140770098
15-24,London,231,0,0,2020-10-04,3042422.7340281857
25-44,London,231,0,0,2020-10-04,2078712.0236158592
45-64,London,231,0,0,2020-10-04,1157938.429131154
65-74,London,231,0,0,2020-10-04,596507.1213567124
75+,London,231,0,0,2020-10-04,478575.8589277207
1-4,London,232,0,0,2020-10-05,1000070.0276864816
5-14,London,232,0,0,2020-10-05,360209.140770098
15-24,London,232,0,0,2020-10-05,3042422.7340281857
25-44,London,232,0,0,2020-10-05,2078712.0236158592
45-64,London,232,0,0,2020-10-05,1157938.429131154
65-74,London,232,0,0,2020-10-05,596507.1213567124
75+,London,232,0,0,2020-10-05,478575.8589277207
1-4,London,233,0,0,2020-10-06,1000070.0276864816
5-14,London,233,0,0,2020-10-06,360209.140770098
15-24,London,233,0,0,2020-10-06,3042422.7340281857
25-44,London,233,0,0,2020-10-06,2078712.0236158592
45-64,London,233,0,0,2020-10-06,1157938.429131154
65-74,London,233,0,0,2020-10-06,596507.1213567124
75+,London,233,0,0,2020-10-06,478575.8589277207
1-4,London,234,0,0,2020-10-07,1000070.0276864816
5-14,London,234,0,0,2020-10-07,360209.140770098
15-24,London,234,0,0,2020-10-07,3042422.7340281857
25-44,London,234,0,0,2020-10-07,2078712.0236158592
45-64,London,234,0,0,2020-10-07,1157938.429131154
65-74,London,234,0,0,2020-10-07,596507.1213567124
75+,London,234,0,0,2020-10-07,478575.8589277207
1-4,London,235,0,0,2020-10-08,1000070.0276864816
5-14,London,235,0,0,2020-10-08,360209.140770098
15-24,London,235,0,0,2020-10-08,3042422.7340281857
25-44,London,235,0,0,2020-10-08,2078712.0236158592
45-64,London,235,0,0,2020-10-08,1157938.429131154
65-74,London,235,0,0,2020-10-08,596507.1213567124
75+,London,235,0,0,2020-10-08,478575.8589277207
1-4,London,236,0,0,2020-10-09,1000070.0276864816
5-14,London,236,0,0,2020-10-09,360209.140770098
15-24,London,236,0,0,2020-10-09,3042422.7340281857
25-44,London,236,0,0,2020-10-09,2078712.0236158592
45-64,London,236,0,0,2020-10-09,1157938.429131154
65-74,London,236,0,0,2020-10-09,596507.1213567124
75+,London,236,0,0,2020-10-09,478575.8589277207
1-4,London,237,0,0,2020-10-10,1000070.0276864816
5-14,London,237,0,0,2020-10-10,360209.140770098
15-24,London,237,0,0,2020-10-10,3042422.7340281857
25-44,London,237,0,0,2020-10-10,2078712.0236158592
45-64,London,237,0,0,2020-10-10,1157938.429131154
65-74,London,237,0,0,2020-10-10,596507.1213567124
75+,London,237,0,0,2020-10-10,478575.8589277207
1-4,London,238,0,0,2020-10-11,1000070.0276864816
5-14,London,238,0,0,2020-10-11,360209.140770098
15-24,London,238,0,0,2020-10-11,3042422.7340281857
25-44,London,238,0,0,2020-10-11,2078712.0236158592
45-64,London,238,0,0,2020-10-11,1157938.429131154
65-74,London,238,0,0,2020-10-11,596507.1213567124
75+,London,238,0,0,2020-10-11,478575.8589277207
1-4,London,239,0,0,2020-10-12,1000070.0276864816
5-14,London,239,0,0,2020-10-12,360209.140770098
15-24,London,239,0,0,2020-10-12,3042422.7340281857
25-44,London,239,0,0,2020-10-12,2078712.0236158592
45-64,London,239,0,0,2020-10-12,1157938.429131154
65-74,London,239,0,0,2020-10-12,596507.1213567124
75+,London,239,0,0,2020-10-12,478575.8589277207
1-4,London,240,0,0,2020-10-13,1000070.0276864816
5-14,London,240,0,0,2020-10-13,360209.140770098
15-24,London,240,0,0,2020-10-13,3042422.7340281857
25-44,London,240,0,0,2020-10-13,2078712.0236158592
45-64,London,240,0,0,2020-10-13,1157938.429131154
65-74,London,240,0,0,2020-10-13,596507.1213567124
75+,London,240,0,0,2020-10-13,478575.8589277207
1-4,London,241,0,0,2020-10-14,1000070.0276864816
5-14,London,241,7.433725581681921,0.4532879816611169,2020-10-14,360209.140770098
15-24,London,241,10.019657441311098,0.38749532362427225,2020-10-14,3042422.7340281857
25-44,London,241,9.349647753365462,0.38985562801078133,2020-10-14,2078712.0236158592
45-64,London,241,8.932717620768425,0.4000628193106102,2020-10-14,1157938.429131154
65-74,London,241,7.7544272425172265,0.15776095020672007,2020-10-14,596507.1213567124
75+,London,241,7.5287333787231825,0.1946988621943684,2020-10-14,478575.8589277207
1-4,London,242,0,0,2020-10-15,1000070.0276864816
5-14,London,242,0,0,2020-10-15,360209.140770098
15-24,London,242,0,0,2020-10-15,3042422.7340281857
25-44,London,242,0,0,2020-10-15,2078712.0236158592
45-64,London,242,0,0,2020-10-15,1157938.429131154
65-74,London,242,0,0,2020-10-15,596507.1213567124
75+,London,242,0,0,2020-10-15,478575.8589277207
1-4,London,243,0,0,2020-10-16,1000070.0276864816
5-14,London,243,0,0,2020-10-16,360209.140770098
15-24,London,243,0,0,2020-10-16,3042422.7340281857
25-44,London,243,0,0,2020-10-16,2078712.0236158592
45-64,London,243,0,0,2020-10-16,1157938.429131154
65-74,London,243,0,0,2020-10-16,596507.1213567124
75+,London,243,0,0,2020-10-16,478575.8589277207
1-4,London,244,0,0,2020-10-17,1000070.0276864816
5-14,London,244,0,0,2020-10-17,360209.140770098
15-24,London,244,0,0,2020-10-17,3042422.7340281857
25-44,London,244,0,0,2020-10-17,2078712.0236158592
45-64,London,244,0,0,2020-10-17,1157938.429131154
65-74,London,244,0,0,2020-10-17,596507.1213567124
75+,London,244,0,0,2020-10-17,478575.8589277207
1-4,London,245,0,0,2020-10-18,1000070.0276864816
5-14,London,245,0,0,2020-10-18,360209.140770098
15-24,London,245,0,0,2020-10-18,3042422.7340281857
25-44,London,245,0,0,2020-10-18,2078712.0236158592
45-64,London,245,0,0,2020-10-18,1157938.429131154
65-74,London,245,0,0,2020-10-18,596507.1213567124
75+,London,245,0,0,2020-10-18,478575.8589277207
1-4,London,246,0,0,2020-10-19,1000070.0276864816
5-14,London,246,0,0,2020-10-19,360209.140770098
15-24,London,246,0,0,2020-10-19,3042422.7340281857
25-44,London,246,0,0,2020-10-19,2078712.0236158592
45-64,London,246,0,0,2020-10-19,1157938.429131154
65-74,London,246,0,0,2020-10-19,596507.1213567124
75+,London,246,0,0,2020-10-19,478575.8589277207
1-4,London,247,0,0,2020-10-20,1000070.0276864816
5-14,London,247,0,0,2020-10-20,360209.140770098
15-24,London,247,0,0,2020-10-20,3042422.7340281857
25-44,London,247,0,0,2020-10-20,2078712.0236158592
45-64,London,247,0,0,2020-10-20,1157938.429131154
65-74,London,247,0,0,2020-10-20,596507.1213567124
75+,London,247,0,0,2020-10-20,478575.8589277207
1-4,London,248,0,0,2020-10-21,1000070.0276864816
5-14,London,248,0,0,2020-10-21,360209.140770098
15-24,London,248,0,0,2020-10-21,3042422.7340281857
25-44,London,248,0,0,2020-10-21,2078712.0236158592
45-64,London,248,0,0,2020-10-21,1157938.429131154
65-74,London,248,0,0,2020-10-21,596507.1213567124
75+,London,248,0,0,2020-10-21,478575.8589277207
1-4,London,249,0,0,2020-10-22,1000070.0276864816
5-14,London,249,0,0,2020-10-22,360209.140770098
15-24,London,249,0,0,2020-10-22,3042422.7340281857
25-44,London,249,0,0,2020-10-22,2078712.0236158592
45-64,London,249,0,0,2020-10-22,1157938.429131154
65-74,London,249,0,0,2020-10-22,596507.1213567124
75+,London,249,0,0,2020-10-22,478575.8589277207
1-4,London,250,0,0,2020-10-23,1000070.0276864816
5-14,London,250,0,0,2020-10-23,360209.140770098
15-24,London,250,0,0,2020-10-23,3042422.7340281857
25-44,London,250,0,0,2020-10-23,2078712.0236158592
45-64,London,250,0,0,2020-10-23,1157938.429131154
65-74,London,250,0,0,2020-10-23,596507.1213567124
75+,London,250,0,0,2020-10-23,478575.8589277207
1-4,London,251,0,0,2020-10-24,1000070.0276864816
5-14,London,251,0,0,2020-10-24,360209.140770098
15-24,London,251,0,0,2020-10-24,3042422.7340281857
25-44,London,251,0,0,2020-10-24,2078712.0236158592
45-64,London,251,0,0,2020-10-24,1157938.429131154
65-74,London,251,0,0,2020-10-24,596507.1213567124
75+,London,251,0,0,2020-10-24,478575.8589277207
1-4,London,252,0,0,2020-10-25,1000070.0276864816
5-14,London,252,0,0,2020-10-25,360209.140770098
15-24,London,252,0,0,2020-10-25,3042422.7340281857
25-44,London,252,0,0,2020-10-25,2078712.0236158592
45-64,London,252,0,0,2020-10-25,1157938.429131154
65-74,London,252,0,0,2020-10-25,596507.1213567124
75+,London,252,0,0,2020-10-25,478575.8589277207
1-4,London,253,0,0,2020-10-26,1000070.0276864816
5-14,London,253,0,0,2020-10-26,360209.140770098
15-24,London,253,0,0,2020-10-26,3042422.7340281857
25-44,London,253,0,0,2020-10-26,2078712.0236158592
45-64,London,253,0,0,2020-10-26,1157938.429131154
65-74,London,253,0,0,2020-10-26,596507.1213567124
75+,London,253,0,0,2020-10-26,478575.8589277207
1-4,London,254,0,0,2020-10-27,1000070.0276864816
5-14,London,254,0,0,2020-10-27,360209.140770098
15-24,London,254,0,0,2020-10-27,3042422.7340281857
25-44,London,254,0,0,2020-10-27,2078712.0236158592
45-64,London,254,0,0,2020-10-27,1157938.429131154
65-74,London,254,0,0,2020-10-27,596507.1213567124
75+,London,254,0,0,2020-10-27,478575.8589277207
1-4,London,255,0,0,2020-10-28,1000070.0276864816
5-14,London,255,7.870133946756576,0.44199000170097263,2020-10-28,360209.140770098
15-24,London,255,10.416341855677512,0.38489260923038054,2020-10-28,3042422.7340281857
25-44,London,255,9.533384673019583,0.3897469725166984,2020-10-28,2078712.0236158592
45-64,London,255,9.187228809749,0.39825090318721296,2020-10-28,1157938.429131154
65-74,London,255,8.050080588955769,0.15183116064052934,2020-10-28,596507.1213567124
75+,London,255,7.7753744646396985,0.18892163140279228,2020-10-28,478575.8589277207
1-4,London,256,0,0,2020-10-29,1000070.0276864816
5-14,London,256,0,0,2020-10-29,360209.140770098
15-24,London,256,0,0,2020-10-29,3042422.7340281857
25-44,London,256,0,0,2020-10-29,2078712.0236158592
45-64,London,256,0,0,2020-10-29,1157938.429131154
65-74,London,256,0,0,2020-10-29,596507.1213567124
75+,London,256,0,0,2020-10-29,478575.8589277207
1-4,London,257,0,0,2020-10-30,1000070.0276864816
5-14,London,257,0,0,2020-10-30,360209.140770098
15-24,London,257,0,0,2020-10-30,3042422.7340281857
25-44,London,257,0,0,2020-10-30,2078712.0236158592
45-64,London,257,0,0,2020-10-30,1157938.429131154
65-74,London,257,0,0,2020-10-30,596507.1213567124
75+,London,257,0,0,2020-10-30,478575.8589277207
1-4,London,258,0,0,2020-10-31,1000070.0276864816
5-14,London,258,0,0,2020-10-31,360209.140770098
15-24,London,258,0,0,2020-10-31,3042422.7340281857
25-44,London,258,0,0,2020-10-31,2078712.0236158592
45-64,London,258,0,0,2020-10-31,1157938.429131154
65-74,London,258,0,0,2020-10-31,596507.1213567124
75+,London,258,0,0,2020-10-31,478575.8589277207
1-4,London,259,0,0,2020-11-01,1000070.0276864816
5-14,London,259,0,0,2020-11-01,360209.140770098
15-24,London,259,0,0,2020-11-01,3042422.7340281857
25-44,London,259,0,0,2020-11-01,2078712.0236158592
45-64,London,259,0,0,2020-11-01,1157938.429131154
65-74,London,259,0,0,2020-11-01,596507.1213567124
75+,London,259,0,0,2020-11-01,478575.8589277207
1-4,London,260,0,0,2020-11-02,1000070.0276864816
5-14,London,260,0,0,2020-11-02,360209.140770098
15-24,London,260,0,0,2020-11-02,3042422.7340281857
25-44,London,260,0,0,2020-11-02,2078712.0236158592
45-64,London,260,0,0,2020-11-02,1157938.429131154
65-74,London,260,0,0,2020-11-02,596507.1213567124
75+,London,260,0,0,2020-11-02,478575.8589277207
1-4,London,261,0,0,2020-11-03,1000070.0276864816
5-14,London,261,0,0,2020-11-03,360209.140770098
15-24,London,261,0,0,2020-11-03,3042422.7340281857
25-44,London,261,0,0,2020-11-03,2078712.0236158592
45-64,London,261,0,0,2020-11-03,1157938.429131154
65-74,London,261,0,0,2020-11-03,596507.1213567124
75+,London,261,0,0,2020-11-03,478575.8589277207
1-4,London,262,0,0,2020-11-04,1000070.0276864816
5-14,London,262,0,0,2020-11-04,360209.140770098
15-24,London,262,0,0,2020-11-04,3042422.7340281857
25-44,London,262,0,0,2020-11-04,2078712.0236158592
45-64,London,262,0,0,2020-11-04,1157938.429131154
65-74,London,262,0,0,2020-11-04,596507.1213567124
75+,London,262,0,0,2020-11-04,478575.8589277207
1-4,London,263,0,0,2020-11-05,1000070.0276864816
5-14,London,263,0,0,2020-11-05,360209.140770098
15-24,London,263,0,0,2020-11-05,3042422.7340281857
25-44,London,263,0,0,2020-11-05,2078712.0236158592
45-64,London,263,0,0,2020-11-05,1157938.429131154
65-74,London,263,0,0,2020-11-05,596507.1213567124
75+,London,263,0,0,2020-11-05,478575.8589277207
1-4,London,264,0,0,2020-11-06,1000070.0276864816
5-14,London,264,0,0,2020-11-06,360209.140770098
15-24,London,264,0,0,2020-11-06,3042422.7340281857
25-44,London,264,0,0,2020-11-06,2078712.0236158592
45-64,London,264,0,0,2020-11-06,1157938.429131154
65-74,London,264,0,0,2020-11-06,596507.1213567124
75+,London,264,0,0,2020-11-06,478575.8589277207
1-4,London,265,0,0,2020-11-07,1000070.0276864816
5-14,London,265,0,0,2020-11-07,360209.140770098
15-24,London,265,0,0,2020-11-07,3042422.7340281857
25-44,London,265,0,0,2020-11-07,2078712.0236158592
45-64,London,265,0,0,2020-11-07,1157938.429131154
65-74,London,265,0,0,2020-11-07,596507.1213567124
75+,London,265,0,0,2020-11-07,478575.8589277207
1-4,London,266,0,0,2020-11-08,1000070.0276864816
5-14,London,266,0,0,2020-11-08,360209.140770098
15-24,London,266,0,0,2020-11-08,3042422.7340281857
25-44,London,266,0,0,2020-11-08,2078712.0236158592
45-64,London,266,0,0,2020-11-08,1157938.429131154
65-74,London,266,0,0,2020-11-08,596507.1213567124
75+,London,266,0,0,2020-11-08,478575.8589277207
1-4,London,267,0,0,2020-11-09,1000070.0276864816
5-14,London,267,0,0,2020-11-09,360209.140770098
15-24,London,267,0,0,2020-11-09,3042422.7340281857
25-44,London,267,0,0,2020-11-09,2078712.0236158592
45-64,London,267,0,0,2020-11-09,1157938.429131154
65-74,London,267,0,0,2020-11-09,596507.1213567124
75+,London,267,0,0,2020-11-09,478575.8589277207
1-4,London,268,0,0,2020-11-10,1000070.0276864816
5-14,London,268,0,0,2020-11-10,360209.140770098
15-24,London,268,0,0,2020-11-10,3042422.7340281857
25-44,London,268,0,0,2020-11-10,2078712.0236158592
45-64,London,268,0,0,2020-11-10,1157938.429131154
65-74,London,268,0,0,2020-11-10,596507.1213567124
75+,London,268,0,0,2020-11-10,478575.8589277207
1-4,London,269,0,0,2020-11-11,1000070.0276864816
5-14,London,269,8.188054296034288,0.4342426836219344,2020-11-11,360209.140770098
15-24,London,269,10.620368046542266,0.37955998024787435,2020-11-11,3042422.7340281857
25-44,London,269,9.700482280839415,0.3887031814686488,2020-11-11,2078712.0236158592
45-64,London,269,9.397097852135547,0.39691126138264127,2020-11-11,1157938.429131154
65-74,London,269,8.120676393595856,0.1518732686468986,2020-11-11,596507.1213567124
75+,London,269,7.825932090952971,0.19493371895340658,2020-11-11,478575.8589277207
1-4,London,270,0,0,2020-11-12,1000070.0276864816
5-14,London,270,0,0,2020-11-12,360209.140770098
15-24,London,270,0,0,2020-11-12,3042422.7340281857
25-44,London,270,0,0,2020-11-12,2078712.0236158592
45-64,London,270,0,0,2020-11-12,1157938.429131154
65-74,London,270,0,0,2020-11-12,596507.1213567124
75+,London,270,0,0,2020-11-12,478575.8589277207
1-4,London,271,0,0,2020-11-13,1000070.0276864816
5-14,London,271,0,0,2020-11-13,360209.140770098
15-24,London,271,0,0,2020-11-13,3042422.7340281857
25-44,London,271,0,0,2020-11-13,2078712.0236158592
45-64,London,271,0,0,2020-11-13,1157938.429131154
65-74,London,271,0,0,2020-11-13,596507.1213567124
75+,London,271,0,0,2020-11-13,478575.8589277207
1-4,London,272,0,0,2020-11-14,1000070.0276864816
5-14,London,272,0,0,2020-11-14,360209.140770098
15-24,London,272,0,0,2020-11-14,3042422.7340281857
25-44,London,272,0,0,2020-11-14,2078712.0236158592
45-64,London,272,0,0,2020-11-14,1157938.429131154
65-74,London,272,0,0,2020-11-14,596507.1213567124
75+,London,272,0,0,2020-11-14,478575.8589277207
1-4,London,273,0,0,2020-11-15,1000070.0276864816
