age,region,day,lmean,lsd,sample_date,N
15-24,East_Midlands,316,0,0,2020-12-28,1185702.9715471738
25-44,East_Midlands,316,0,0,2020-12-28,1277009.2859038296
45-64,East_Midlands,316,0,0,2020-12-28,587008.9113449141
65-74,East_Midlands,316,0,0,2020-12-28,519078.8623548428
75+,East_Midlands,316,0,0,2020-12-28,410895.56292034814
1-4,East_Midlands,317,0,0,2020-12-29,544604.2261578062
5-14,East_Midlands,317,0,0,2020-12-29,164885.1975151702
15-24,East_Midlands,317,0,0,2020-12-29,1185702.9715471738
25-44,East_Midlands,317,0,0,2020-12-29,1277009.2859038296
45-64,East_Midlands,317,0,0,2020-12-29,587008.9113449141
65-74,East_Midlands,317,0,0,2020-12-29,519078.8623548428
75+,East_Midlands,317,0,0,2020-12-29,410895.56292034814
1-4,East_Midlands,318,0,0,2020-12-30,544604.2261578062
5-14,East_Midlands,318,0,0,2020-12-30,164885.1975151702
15-24,East_Midlands,318,0,0,2020-12-30,1185702.9715471738
25-44,East_Midlands,318,0,0,2020-12-30,1277009.2859038296
45-64,East_Midlands,318,0,0,2020-12-30,587008.9113449141
65-74,East_Midlands,318,0,0,2020-12-30,519078.8623548428
75+,East_Midlands,318,0,0,2020-12-30,410895.56292034814
1-4,East_Midlands,319,0,0,2020-12-31,544604.2261578062
5-14,East_Midlands,319,0,0,2020-12-31,164885.1975151702
15-24,East_Midlands,319,0,0,2020-12-31,1185702.9715471738
25-44,East_Midlands,319,0,0,2020-12-31,1277009.2859038296
45-64,East_Midlands,319,0,0,2020-12-31,587008.9113449141
65-74,East_Midlands,319,0,0,2020-12-31,519078.8623548428
75+,East_Midlands,319,0,0,2020-12-31,410895.56292034814
1-4,East_Midlands,320,0,0,2021-01-01,544604.2261578062
5-14,East_Midlands,320,0,0,2021-01-01,164885.1975151702
15-24,East_Midlands,320,0,0,2021-01-01,1185702.9715471738
25-44,East_Midlands,320,0,0,2021-01-01,1277009.2859038296
45-64,East_Midlands,320,0,0,2021-01-01,587008.9113449141
65-74,East_Midlands,320,0,0,2021-01-01,519078.8623548428
75+,East_Midlands,320,0,0,2021-01-01,410895.56292034814
1-4,East_Midlands,321,0,0,2021-01-02,544604.2261578062
5-14,East_Midlands,321,0,0,2021-01-02,164885.1975151702
15-24,East_Midlands,321,0,0,2021-01-02,1185702.9715471738
25-44,East_Midlands,321,0,0,2021-01-02,1277009.2859038296
45-64,East_Midlands,321,0,0,2021-01-02,587008.9113449141
65-74,East_Midlands,321,0,0,2021-01-02,519078.8623548428
75+,East_Midlands,321,0,0,2021-01-02,410895.56292034814
1-4,East_Midlands,322,0,0,2021-01-03,544604.2261578062
5-14,East_Midlands,322,0,0,2021-01-03,164885.1975151702
15-24,East_Midlands,322,0,0,2021-01-03,1185702.9715471738
25-44,East_Midlands,322,0,0,2021-01-03,1277009.2859038296
45-64,East_Midlands,322,0,0,2021-01-03,587008.9113449141
65-74,East_Midlands,322,0,0,2021-01-03,519078.8623548428
75+,East_Midlands,322,0,0,2021-01-03,410895.56292034814
1-4,East_Midlands,323,0,0,2021-01-04,544604.2261578062
5-14,East_Midlands,323,0,0,2021-01-04,164885.1975151702
15-24,East_Midlands,323,0,0,2021-01-04,1185702.9715471738
25-44,East_Midlands,323,0,0,2021-01-04,1277009.2859038296
45-64,East_Midlands,323,0,0,2021-01-04,587008.9113449141
65-74,East_Midlands,323,0,0,2021-01-04,519078.8623548428
75+,East_Midlands,323,0,0,2021-01-04,410895.56292034814
1-4,East_Midlands,324,0,0,2021-01-05,544604.2261578062
5-14,East_Midlands,324,0,0,2021-01-05,164885.1975151702
15-24,East_Midlands,324,0,0,2021-01-05,1185702.9715471738
25-44,East_Midlands,324,0,0,2021-01-05,1277009.2859038296
45-64,East_Midlands,324,0,0,2021-01-05,587008.9113449141
65-74,East_Midlands,324,0,0,2021-01-05,519078.8623548428
75+,East_Midlands,324,0,0,2021-01-05,410895.56292034814
1-4,East_Midlands,325,0,0,2021-01-06,544604.2261578062
5-14,East_Midlands,325,7.605235719062906,0.48564795786814147,2021-01-06,164885.1975151702
15-24,East_Midlands,325,10.24869450137978,0.400757596003025,2021-01-06,1185702.9715471738
25-44,East_Midlands,325,10.130295381039744,0.38824396186369986,2021-01-06,1277009.2859038296
45-64,East_Midlands,325,9.25171789922428,0.399477661833801,2021-01-06,587008.9113449141
65-74,East_Midlands,325,8.569186119815441,0.16018889570382816,2021-01-06,519078.8623548428
75+,East_Midlands,325,8.381942289505352,0.1930826956991015,2021-01-06,410895.56292034814
1-4,East_Midlands,326,0,0,2021-01-07,544604.2261578062
5-14,East_Midlands,326,0,0,2021-01-07,164885.1975151702
15-24,East_Midlands,326,0,0,2021-01-07,1185702.9715471738
25-44,East_Midlands,326,0,0,2021-01-07,1277009.2859038296
45-64,East_Midlands,326,0,0,2021-01-07,587008.9113449141
65-74,East_Midlands,326,0,0,2021-01-07,519078.8623548428
75+,East_Midlands,326,0,0,2021-01-07,410895.56292034814
1-4,East_Midlands,327,0,0,2021-01-08,544604.2261578062
5-14,East_Midlands,327,0,0,2021-01-08,164885.1975151702
15-24,East_Midlands,327,0,0,2021-01-08,1185702.9715471738
25-44,East_Midlands,327,0,0,2021-01-08,1277009.2859038296
45-64,East_Midlands,327,0,0,2021-01-08,587008.9113449141
65-74,East_Midlands,327,0,0,2021-01-08,519078.8623548428
75+,East_Midlands,327,0,0,2021-01-08,410895.56292034814
1-4,East_Midlands,328,0,0,2021-01-09,544604.2261578062
5-14,East_Midlands,328,0,0,2021-01-09,164885.1975151702
15-24,East_Midlands,328,0,0,2021-01-09,1185702.9715471738
25-44,East_Midlands,328,0,0,2021-01-09,1277009.2859038296
45-64,East_Midlands,328,0,0,2021-01-09,587008.9113449141
65-74,East_Midlands,328,0,0,2021-01-09,519078.8623548428
75+,East_Midlands,328,0,0,2021-01-09,410895.56292034814
1-4,East_Midlands,329,0,0,2021-01-10,544604.2261578062
5-14,East_Midlands,329,0,0,2021-01-10,164885.1975151702
15-24,East_Midlands,329,0,0,2021-01-10,1185702.9715471738
25-44,East_Midlands,329,0,0,2021-01-10,1277009.2859038296
45-64,East_Midlands,329,0,0,2021-01-10,587008.9113449141
65-74,East_Midlands,329,0,0,2021-01-10,519078.8623548428
75+,East_Midlands,329,0,0,2021-01-10,410895.56292034814
1-4,East_Midlands,330,0,0,2021-01-11,544604.2261578062
5-14,East_Midlands,330,0,0,2021-01-11,164885.1975151702
15-24,East_Midlands,330,0,0,2021-01-11,1185702.9715471738
25-44,East_Midlands,330,0,0,2021-01-11,1277009.2859038296
45-64,East_Midlands,330,0,0,2021-01-11,587008.9113449141
65-74,East_Midlands,330,0,0,2021-01-11,519078.8623548428
75+,East_Midlands,330,0,0,2021-01-11,410895.56292034814
1-4,East_Midlands,331,0,0,2021-01-12,544604.2261578062
5-14,East_Midlands,331,0,0,2021-01-12,164885.1975151702
15-24,East_Midlands,331,0,0,2021-01-12,1185702.9715471738
25-44,East_Midlands,331,0,0,2021-01-12,1277009.2859038296
45-64,East_Midlands,331,0,0,2021-01-12,587008.9113449141
65-74,East_Midlands,331,0,0,2021-01-12,519078.8623548428
75+,East_Midlands,331,0,0,2021-01-12,410895.56292034814
1-4,East_Midlands,332,0,0,2021-01-13,544604.2261578062
5-14,East_Midlands,332,0,0,2021-01-13,164885.1975151702
15-24,East_Midlands,332,0,0,2021-01-13,1185702.9715471738
25-44,East_Midlands,332,0,0,2021-01-13,1277009.2859038296
45-64,East_Midlands,332,0,0,2021-01-13,587008.9113449141
65-74,East_Midlands,332,0,0,2021-01-13,519078.8623548428
75+,East_Midlands,332,0,0,2021-01-13,410895.56292034814
1-4,East_Midlands,333,0,0,2021-01-14,544604.2261578062
5-14,East_Midlands,333,0,0,2021-01-14,164885.1975151702
15-24,East_Midlands,333,0,0,2021-01-14,1185702.9715471738
25-44,East_Midlands,333,0,0,2021-01-14,1277009.2859038296
45-64,East_Midlands,333,0,0,2021-01-14,587008.9113449141
65-74,East_Midlands,333,0,0,2021-01-14,519078.8623548428
75+,East_Midlands,333,0,0,2021-01-14,410895.56292034814
1-4,East_Midlands,334,0,0,2021-01-15,544604.2261578062
5-14,East_Midlands,334,0,0,2021-01-15,164885.1975151702
15-24,East_Midlands,334,0,0,2021-01-15,1185702.9715471738
25-44,East_Midlands,334,0,0,2021-01-15,1277009.2859038296
45-64,East_Midlands,334,0,0,2021-01-15,587008.9113449141
65-74,East_Midlands,334,0,0,2021-01-15,519078.8623548428
75+,East_Midlands,334,0,0,2021-01-15,410895.56292034814
1-4,East_Midlands,335,0,0,2021-01-16,544604.2261578062
5-14,East_Midlands,335,0,0,2021-01-16,164885.1975151702
15-24,East_Midlands,335,0,0,2021-01-16,1185702.9715471738
25-44,East_Midlands,335,0,0,2021-01-16,1277009.2859038296
45-64,East_Midlands,335,0,0,2021-01-16,587008.9113449141
65-74,East_Midlands,335,0,0,2021-01-16,519078.8623548428
75+,East_Midlands,335,0,0,2021-01-16,410895.56292034814
1-4,East_Midlands,336,0,0,2021-01-17,544604.2261578062
5-14,East_Midlands,336,0,0,2021-01-17,164885.1975151702
15-24,East_Midlands,336,0,0,2021-01-17,1185702.9715471738
25-44,East_Midlands,336,0,0,2021-01-17,1277009.2859038296
45-64,East_Midlands,336,0,0,2021-01-17,587008.9113449141
65-74,East_Midlands,336,0,0,2021-01-17,519078.8623548428
75+,East_Midlands,336,0,0,2021-01-17,410895.56292034814
1-4,East_Midlands,337,0,0,2021-01-18,544604.2261578062
5-14,East_Midlands,337,0,0,2021-01-18,164885.1975151702
15-24,East_Midlands,337,0,0,2021-01-18,1185702.9715471738
25-44,East_Midlands,337,0,0,2021-01-18,1277009.2859038296
45-64,East_Midlands,337,0,0,2021-01-18,587008.9113449141
65-74,East_Midlands,337,0,0,2021-01-18,519078.8623548428
75+,East_Midlands,337,0,0,2021-01-18,410895.56292034814
1-4,East_Midlands,338,0,0,2021-01-19,544604.2261578062
5-14,East_Midlands,338,0,0,2021-01-19,164885.1975151702
15-24,East_Midlands,338,0,0,2021-01-19,1185702.9715471738
25-44,East_Midlands,338,0,0,2021-01-19,1277009.2859038296
45-64,East_Midlands,338,0,0,2021-01-19,587008.9113449141
65-74,East_Midlands,338,0,0,2021-01-19,519078.8623548428
75+,East_Midlands,338,0,0,2021-01-19,410895.56292034814
1-4,East_Midlands,339,0,0,2021-01-20,544604.2261578062
5-14,East_Midlands,339,7.626870546944941,0.48025014901598145,2021-01-20,164885.1975151702
15-24,East_Midlands,339,10.100593603576895,0.40135130145645187,2021-01-20,1185702.9715471738
25-44,East_Midlands,339,10.181103950268632,0.38493884429320735,2021-01-20,1277009.2859038296
45-64,East_Midlands,339,8.820133573978543,0.4075931290029252,2021-01-20,587008.9113449141
65-74,East_Midlands,339,8.458339722185377,0.16068467105420192,2021-01-20,519078.8623548428
75+,East_Midlands,339,8.302499097694422,0.19321962117682995,2021-01-20,410895.56292034814
1-4,East_Midlands,340,0,0,2021-01-21,544604.2261578062
5-14,East_Midlands,340,0,0,2021-01-21,164885.1975151702
15-24,East_Midlands,340,0,0,2021-01-21,1185702.9715471738
25-44,East_Midlands,340,0,0,2021-01-21,1277009.2859038296
45-64,East_Midlands,340,0,0,2021-01-21,587008.9113449141
65-74,East_Midlands,340,0,0,2021-01-21,519078.8623548428
75+,East_Midlands,340,0,0,2021-01-21,410895.56292034814
1-4,East_Midlands,341,0,0,2021-01-22,544604.2261578062
5-14,East_Midlands,341,0,0,2021-01-22,164885.1975151702
15-24,East_Midlands,341,0,0,2021-01-22,1185702.9715471738
25-44,East_Midlands,341,0,0,2021-01-22,1277009.2859038296
45-64,East_Midlands,341,0,0,2021-01-22,587008.9113449141
65-74,East_Midlands,341,0,0,2021-01-22,519078.8623548428
75+,East_Midlands,341,0,0,2021-01-22,410895.56292034814
1-4,East_Midlands,342,0,0,2021-01-23,544604.2261578062
5-14,East_Midlands,342,0,0,2021-01-23,164885.1975151702
15-24,East_Midlands,342,0,0,2021-01-23,1185702.9715471738
25-44,East_Midlands,342,0,0,2021-01-23,1277009.2859038296
45-64,East_Midlands,342,0,0,2021-01-23,587008.9113449141
65-74,East_Midlands,342,0,0,2021-01-23,519078.8623548428
75+,East_Midlands,342,0,0,2021-01-23,410895.56292034814
1-4,East_Midlands,343,0,0,2021-01-24,544604.2261578062
5-14,East_Midlands,343,0,0,2021-01-24,164885.1975151702
15-24,East_Midlands,343,0,0,2021-01-24,1185702.9715471738
25-44,East_Midlands,343,0,0,2021-01-24,1277009.2859038296
45-64,East_Midlands,343,0,0,2021-01-24,587008.9113449141
65-74,East_Midlands,343,0,0,2021-01-24,519078.8623548428
75+,East_Midlands,343,0,0,2021-01-24,410895.56292034814
1-4,East_Midlands,344,0,0,2021-01-25,544604.2261578062
5-14,East_Midlands,344,0,0,2021-01-25,164885.1975151702
15-24,East_Midlands,344,0,0,2021-01-25,1185702.9715471738
25-44,East_Midlands,344,0,0,2021-01-25,1277009.2859038296
45-64,East_Midlands,344,0,0,2021-01-25,587008.9113449141
65-74,East_Midlands,344,0,0,2021-01-25,519078.8623548428
75+,East_Midlands,344,0,0,2021-01-25,410895.56292034814
1-4,East_Midlands,345,0,0,2021-01-26,544604.2261578062
5-14,East_Midlands,345,0,0,2021-01-26,164885.1975151702
15-24,East_Midlands,345,0,0,2021-01-26,1185702.9715471738
25-44,East_Midlands,345,0,0,2021-01-26,1277009.2859038296
45-64,East_Midlands,345,0,0,2021-01-26,587008.9113449141
65-74,East_Midlands,345,0,0,2021-01-26,519078.8623548428
75+,East_Midlands,345,0,0,2021-01-26,410895.56292034814
1-4,East_Midlands,346,0,0,2021-01-27,544604.2261578062
5-14,East_Midlands,346,0,0,2021-01-27,164885.1975151702
15-24,East_Midlands,346,0,0,2021-01-27,1185702.9715471738
25-44,East_Midlands,346,0,0,2021-01-27,1277009.2859038296
45-64,East_Midlands,346,0,0,2021-01-27,587008.9113449141
65-74,East_Midlands,346,0,0,2021-01-27,519078.8623548428
75+,East_Midlands,346,0,0,2021-01-27,410895.56292034814
1-4,East_Midlands,347,0,0,2021-01-28,544604.2261578062
5-14,East_Midlands,347,0,0,2021-01-28,164885.1975151702
15-24,East_Midlands,347,0,0,2021-01-28,1185702.9715471738
25-44,East_Midlands,347,0,0,2021-01-28,1277009.2859038296
45-64,East_Midlands,347,0,0,2021-01-28,587008.9113449141
65-74,East_Midlands,347,0,0,2021-01-28,519078.8623548428
75+,East_Midlands,347,0,0,2021-01-28,410895.56292034814
1-4,East_Midlands,348,0,0,2021-01-29,544604.2261578062
5-14,East_Midlands,348,0,0,2021-01-29,164885.1975151702
15-24,East_Midlands,348,0,0,2021-01-29,1185702.9715471738
25-44,East_Midlands,348,0,0,2021-01-29,1277009.2859038296
45-64,East_Midlands,348,0,0,2021-01-29,587008.9113449141
65-74,East_Midlands,348,0,0,2021-01-29,519078.8623548428
75+,East_Midlands,348,0,0,2021-01-29,410895.56292034814
1-4,East_Midlands,349,0,0,2021-01-30,544604.2261578062
5-14,East_Midlands,349,0,0,2021-01-30,164885.1975151702
15-24,East_Midlands,349,0,0,2021-01-30,1185702.9715471738
25-44,East_Midlands,349,0,0,2021-01-30,1277009.2859038296
45-64,East_Midlands,349,0,0,2021-01-30,587008.9113449141
65-74,East_Midlands,349,0,0,2021-01-30,519078.8623548428
75+,East_Midlands,349,0,0,2021-01-30,410895.56292034814
1-4,East_Midlands,350,0,0,2021-01-31,544604.2261578062
5-14,East_Midlands,350,0,0,2021-01-31,164885.1975151702
15-24,East_Midlands,350,0,0,2021-01-31,1185702.9715471738
25-44,East_Midlands,350,0,0,2021-01-31,1277009.2859038296
45-64,East_Midlands,350,0,0,2021-01-31,587008.9113449141
65-74,East_Midlands,350,0,0,2021-01-31,519078.8623548428
75+,East_Midlands,350,0,0,2021-01-31,410895.56292034814
1-4,East_Midlands,351,0,0,2021-02-01,544604.2261578062
5-14,East_Midlands,351,0,0,2021-02-01,164885.1975151702
15-24,East_Midlands,351,0,0,2021-02-01,1185702.9715471738
25-44,East_Midlands,351,0,0,2021-02-01,1277009.2859038296
45-64,East_Midlands,351,0,0,2021-02-01,587008.9113449141
65-74,East_Midlands,351,0,0,2021-02-01,519078.8623548428
75+,East_Midlands,351,0,0,2021-02-01,410895.56292034814
1-4,East_Midlands,352,0,0,2021-02-02,544604.2261578062
5-14,East_Midlands,352,0,0,2021-02-02,164885.1975151702
15-24,East_Midlands,352,0,0,2021-02-02,1185702.9715471738
25-44,East_Midlands,352,0,0,2021-02-02,1277009.2859038296
45-64,East_Midlands,352,0,0,2021-02-02,587008.9113449141
65-74,East_Midlands,352,0,0,2021-02-02,519078.8623548428
75+,East_Midlands,352,0,0,2021-02-02,410895.56292034814
1-4,East_Midlands,353,0,0,2021-02-03,544604.2261578062
5-14,East_Midlands,353,7.51930005514418,0.4816378939223065,2021-02-03,164885.1975151702
15-24,East_Midlands,353,9.825734721823366,0.4025052613175266,2021-02-03,1185702.9715471738
25-44,East_Midlands,353,10.04429302842062,0.38572973195345656,2021-02-03,1277009.2859038296
45-64,East_Midlands,353,8.260157690714136,0.4196774446763414,2021-02-03,587008.9113449141
65-74,East_Midlands,353,8.0819325631179,0.18450497876323813,2021-02-03,519078.8623548428
75+,East_Midlands,353,8.101241268843644,0.20713357617115172,2021-02-03,410895.56292034814
1-4,East_Midlands,354,0,0,2021-02-04,544604.2261578062
5-14,East_Midlands,354,0,0,2021-02-04,164885.1975151702
15-24,East_Midlands,354,0,0,2021-02-04,1185702.9715471738
25-44,East_Midlands,354,0,0,2021-02-04,1277009.2859038296
45-64,East_Midlands,354,0,0,2021-02-04,587008.9113449141
65-74,East_Midlands,354,0,0,2021-02-04,519078.8623548428
75+,East_Midlands,354,0,0,2021-02-04,410895.56292034814
1-4,East_Midlands,355,0,0,2021-02-05,544604.2261578062
5-14,East_Midlands,355,0,0,2021-02-05,164885.1975151702
15-24,East_Midlands,355,0,0,2021-02-05,1185702.9715471738
25-44,East_Midlands,355,0,0,2021-02-05,1277009.2859038296
45-64,East_Midlands,355,0,0,2021-02-05,587008.9113449141
65-74,East_Midlands,355,0,0,2021-02-05,519078.8623548428
75+,East_Midlands,355,0,0,2021-02-05,410895.56292034814
1-4,East_Midlands,356,0,0,2021-02-06,544604.2261578062
5-14,East_Midlands,356,0,0,2021-02-06,164885.1975151702
15-24,East_Midlands,356,0,0,2021-02-06,1185702.9715471738
25-44,East_Midlands,356,0,0,2021-02-06,1277009.2859038296
45-64,East_Midlands,356,0,0,2021-02-06,587008.9113449141
65-74,East_Midlands,356,0,0,2021-02-06,519078.8623548428
75+,East_Midlands,356,0,0,2021-02-06,410895.56292034814
1-4,East_Midlands,357,0,0,2021-02-07,544604.2261578062
5-14,East_Midlands,357,0,0,2021-02-07,164885.1975151702
15-24,East_Midlands,357,0,0,2021-02-07,1185702.9715471738
25-44,East_Midlands,357,0,0,2021-02-07,1277009.2859038296
45-64,East_Midlands,357,0,0,2021-02-07,587008.9113449141
65-74,East_Midlands,357,0,0,2021-02-07,519078.8623548428
75+,East_Midlands,357,0,0,2021-02-07,410895.56292034814
1-4,East_Midlands,358,0,0,2021-02-08,544604.2261578062
5-14,East_Midlands,358,0,0,2021-02-08,164885.1975151702
15-24,East_Midlands,358,0,0,2021-02-08,1185702.9715471738
25-44,East_Midlands,358,0,0,2021-02-08,1277009.2859038296
45-64,East_Midlands,358,0,0,2021-02-08,587008.9113449141
65-74,East_Midlands,358,0,0,2021-02-08,519078.8623548428
75+,East_Midlands,358,0,0,2021-02-08,410895.56292034814
1-4,East_Midlands,359,0,0,2021-02-09,544604.2261578062
5-14,East_Midlands,359,0,0,2021-02-09,164885.1975151702
15-24,East_Midlands,359,0,0,2021-02-09,1185702.9715471738
25-44,East_Midlands,359,0,0,2021-02-09,1277009.2859038296
45-64,East_Midlands,359,0,0,2021-02-09,587008.9113449141
65-74,East_Midlands,359,0,0,2021-02-09,519078.8623548428
75+,East_Midlands,359,0,0,2021-02-09,410895.56292034814
1-4,East_Midlands,360,0,0,2021-02-10,544604.2261578062
5-14,East_Midlands,360,0,0,2021-02-10,164885.1975151702
15-24,East_Midlands,360,0,0,2021-02-10,1185702.9715471738
25-44,East_Midlands,360,0,0,2021-02-10,1277009.2859038296
45-64,East_Midlands,360,0,0,2021-02-10,587008.9113449141
65-74,East_Midlands,360,0,0,2021-02-10,519078.8623548428
75+,East_Midlands,360,0,0,2021-02-10,410895.56292034814
1-4,East_Midlands,361,0,0,2021-02-11,544604.2261578062
5-14,East_Midlands,361,0,0,2021-02-11,164885.1975151702
15-24,East_Midlands,361,0,0,2021-02-11,1185702.9715471738
25-44,East_Midlands,361,0,0,2021-02-11,1277009.2859038296
45-64,East_Midlands,361,0,0,2021-02-11,587008.9113449141
65-74,East_Midlands,361,0,0,2021-02-11,519078.8623548428
75+,East_Midlands,361,0,0,2021-02-11,410895.56292034814
1-4,East_Midlands,362,0,0,2021-02-12,544604.2261578062
5-14,East_Midlands,362,0,0,2021-02-12,164885.1975151702
15-24,East_Midlands,362,0,0,2021-02-12,1185702.9715471738
25-44,East_Midlands,362,0,0,2021-02-12,1277009.2859038296
45-64,East_Midlands,362,0,0,2021-02-12,587008.9113449141
65-74,East_Midlands,362,0,0,2021-02-12,519078.8623548428
75+,East_Midlands,362,0,0,2021-02-12,410895.56292034814
1-4,East_Midlands,363,0,0,2021-02-13,544604.2261578062
5-14,East_Midlands,363,0,0,2021-02-13,164885.1975151702
15-24,East_Midlands,363,0,0,2021-02-13,1185702.9715471738
25-44,East_Midlands,363,0,0,2021-02-13,1277009.2859038296
45-64,East_Midlands,363,0,0,2021-02-13,587008.9113449141
65-74,East_Midlands,363,0,0,2021-02-13,519078.8623548428
75+,East_Midlands,363,0,0,2021-02-13,410895.56292034814
1-4,East_Midlands,364,0,0,2021-02-14,544604.2261578062
5-14,East_Midlands,364,0,0,2021-02-14,164885.1975151702
15-24,East_Midlands,364,0,0,2021-02-14,1185702.9715471738
25-44,East_Midlands,364,0,0,2021-02-14,1277009.2859038296
45-64,East_Midlands,364,0,0,2021-02-14,587008.9113449141
65-74,East_Midlands,364,0,0,2021-02-14,519078.8623548428
75+,East_Midlands,364,0,0,2021-02-14,410895.56292034814
1-4,East_Midlands,365,0,0,2021-02-15,544604.2261578062
5-14,East_Midlands,365,0,0,2021-02-15,164885.1975151702
15-24,East_Midlands,365,0,0,2021-02-15,1185702.9715471738
25-44,East_Midlands,365,0,0,2021-02-15,1277009.2859038296
45-64,East_Midlands,365,0,0,2021-02-15,587008.9113449141
65-74,East_Midlands,365,0,0,2021-02-15,519078.8623548428
75+,East_Midlands,365,0,0,2021-02-15,410895.56292034814
1-4,East_Midlands,366,0,0,2021-02-16,544604.2261578062
5-14,East_Midlands,366,0,0,2021-02-16,164885.1975151702
15-24,East_Midlands,366,0,0,2021-02-16,1185702.9715471738
25-44,East_Midlands,366,0,0,2021-02-16,1277009.2859038296
45-64,East_Midlands,366,0,0,2021-02-16,587008.9113449141
65-74,East_Midlands,366,0,0,2021-02-16,519078.8623548428
75+,East_Midlands,366,0,0,2021-02-16,410895.56292034814
1-4,East_Midlands,367,0,0,2021-02-17,544604.2261578062
5-14,East_Midlands,367,7.261484588048157,0.49594184314184614,2021-02-17,164885.1975151702
15-24,East_Midlands,367,9.449106713092515,0.41118150623295535,2021-02-17,1185702.9715471738
25-44,East_Midlands,367,9.353705935382402,0.39721081065178687,2021-02-17,1277009.2859038296
45-64,East_Midlands,367,7.892378994136628,0.4316366983443129,2021-02-17,587008.9113449141
65-74,East_Midlands,367,7.517037039565168,0.22238375535333285,2021-02-17,519078.8623548428
75+,East_Midlands,367,7.585337213170802,0.24390886411578303,2021-02-17,410895.56292034814
1-4,East_Midlands,368,0,0,2021-02-18,544604.2261578062
5-14,East_Midlands,368,0,0,2021-02-18,164885.1975151702
15-24,East_Midlands,368,0,0,2021-02-18,1185702.9715471738
25-44,East_Midlands,368,0,0,2021-02-18,1277009.2859038296
45-64,East_Midlands,368,0,0,2021-02-18,587008.9113449141
65-74,East_Midlands,368,0,0,2021-02-18,519078.8623548428
75+,East_Midlands,368,0,0,2021-02-18,410895.56292034814
1-4,East_Midlands,369,0,0,2021-02-19,544604.2261578062
5-14,East_Midlands,369,0,0,2021-02-19,164885.1975151702
15-24,East_Midlands,369,0,0,2021-02-19,1185702.9715471738
25-44,East_Midlands,369,0,0,2021-02-19,1277009.2859038296
45-64,East_Midlands,369,0,0,2021-02-19,587008.9113449141
65-74,East_Midlands,369,0,0,2021-02-19,519078.8623548428
75+,East_Midlands,369,0,0,2021-02-19,410895.56292034814
1-4,East_Midlands,370,0,0,2021-02-20,544604.2261578062
5-14,East_Midlands,370,0,0,2021-02-20,164885.1975151702
15-24,East_Midlands,370,0,0,2021-02-20,1185702.9715471738
25-44,East_Midlands,370,0,0,2021-02-20,1277009.2859038296
45-64,East_Midlands,370,0,0,2021-02-20,587008.9113449141
65-74,East_Midlands,370,0,0,2021-02-20,519078.8623548428
75+,East_Midlands,370,0,0,2021-02-20,410895.56292034814
1-4,East_Midlands,371,0,0,2021-02-21,544604.2261578062
5-14,East_Midlands,371,0,0,2021-02-21,164885.1975151702
15-24,East_Midlands,371,0,0,2021-02-21,1185702.9715471738
25-44,East_Midlands,371,0,0,2021-02-21,1277009.2859038296
45-64,East_Midlands,371,0,0,2021-02-21,587008.9113449141
65-74,East_Midlands,371,0,0,2021-02-21,519078.8623548428
75+,East_Midlands,371,0,0,2021-02-21,410895.56292034814
1-4,East_Midlands,372,0,0,2021-02-22,544604.2261578062
5-14,East_Midlands,372,0,0,2021-02-22,164885.1975151702
15-24,East_Midlands,372,0,0,2021-02-22,1185702.9715471738
25-44,East_Midlands,372,0,0,2021-02-22,1277009.2859038296
45-64,East_Midlands,372,0,0,2021-02-22,587008.9113449141
65-74,East_Midlands,372,0,0,2021-02-22,519078.8623548428
75+,East_Midlands,372,0,0,2021-02-22,410895.56292034814
1-4,East_Midlands,373,0,0,2021-02-23,544604.2261578062
5-14,East_Midlands,373,0,0,2021-02-23,164885.1975151702
15-24,East_Midlands,373,0,0,2021-02-23,1185702.9715471738
25-44,East_Midlands,373,0,0,2021-02-23,1277009.2859038296
45-64,East_Midlands,373,0,0,2021-02-23,587008.9113449141
65-74,East_Midlands,373,0,0,2021-02-23,519078.8623548428
75+,East_Midlands,373,0,0,2021-02-23,410895.56292034814
1-4,East_Midlands,374,0,0,2021-02-24,544604.2261578062
5-14,East_Midlands,374,0,0,2021-02-24,164885.1975151702
15-24,East_Midlands,374,0,0,2021-02-24,1185702.9715471738
