age,region,day,lmean,lsd,sample_date,N
25-44,East_Midlands,374,0,0,2021-02-24,1277009.2859038296
45-64,East_Midlands,374,0,0,2021-02-24,587008.9113449141
65-74,East_Midlands,374,0,0,2021-02-24,519078.8623548428
75+,East_Midlands,374,0,0,2021-02-24,410895.56292034814
1-4,East_Midlands,375,0,0,2021-02-25,544604.2261578062
5-14,East_Midlands,375,0,0,2021-02-25,164885.1975151702
15-24,East_Midlands,375,0,0,2021-02-25,1185702.9715471738
25-44,East_Midlands,375,0,0,2021-02-25,1277009.2859038296
45-64,East_Midlands,375,0,0,2021-02-25,587008.9113449141
65-74,East_Midlands,375,0,0,2021-02-25,519078.8623548428
75+,East_Midlands,375,0,0,2021-02-25,410895.56292034814
1-4,East_Midlands,376,0,0,2021-02-26,544604.2261578062
5-14,East_Midlands,376,0,0,2021-02-26,164885.1975151702
15-24,East_Midlands,376,0,0,2021-02-26,1185702.9715471738
25-44,East_Midlands,376,0,0,2021-02-26,1277009.2859038296
45-64,East_Midlands,376,0,0,2021-02-26,587008.9113449141
65-74,East_Midlands,376,0,0,2021-02-26,519078.8623548428
75+,East_Midlands,376,0,0,2021-02-26,410895.56292034814
1-4,East_Midlands,377,0,0,2021-02-27,544604.2261578062
5-14,East_Midlands,377,0,0,2021-02-27,164885.1975151702
15-24,East_Midlands,377,0,0,2021-02-27,1185702.9715471738
25-44,East_Midlands,377,0,0,2021-02-27,1277009.2859038296
45-64,East_Midlands,377,0,0,2021-02-27,587008.9113449141
65-74,East_Midlands,377,0,0,2021-02-27,519078.8623548428
75+,East_Midlands,377,0,0,2021-02-27,410895.56292034814
1-4,East_Midlands,378,0,0,2021-02-28,544604.2261578062
5-14,East_Midlands,378,0,0,2021-02-28,164885.1975151702
15-24,East_Midlands,378,0,0,2021-02-28,1185702.9715471738
25-44,East_Midlands,378,0,0,2021-02-28,1277009.2859038296
45-64,East_Midlands,378,0,0,2021-02-28,587008.9113449141
65-74,East_Midlands,378,0,0,2021-02-28,519078.8623548428
75+,East_Midlands,378,0,0,2021-02-28,410895.56292034814
1-4,East_Midlands,379,0,0,2021-03-01,544604.2261578062
5-14,East_Midlands,379,0,0,2021-03-01,164885.1975151702
15-24,East_Midlands,379,0,0,2021-03-01,1185702.9715471738
25-44,East_Midlands,379,0,0,2021-03-01,1277009.2859038296
45-64,East_Midlands,379,0,0,2021-03-01,587008.9113449141
65-74,East_Midlands,379,0,0,2021-03-01,519078.8623548428
75+,East_Midlands,379,0,0,2021-03-01,410895.56292034814
1-4,East_Midlands,380,0,0,2021-03-02,544604.2261578062
5-14,East_Midlands,380,0,0,2021-03-02,164885.1975151702
15-24,East_Midlands,380,0,0,2021-03-02,1185702.9715471738
25-44,East_Midlands,380,0,0,2021-03-02,1277009.2859038296
45-64,East_Midlands,380,0,0,2021-03-02,587008.9113449141
65-74,East_Midlands,380,0,0,2021-03-02,519078.8623548428
75+,East_Midlands,380,0,0,2021-03-02,410895.56292034814
1-4,East_Midlands,381,0,0,2021-03-03,544604.2261578062
5-14,East_Midlands,381,7.188360491443846,0.528548386946905,2021-03-03,164885.1975151702
15-24,East_Midlands,381,9.178582295560549,0.4201367607271804,2021-03-03,1185702.9715471738
25-44,East_Midlands,381,8.820412305954711,0.41037156749484477,2021-03-03,1277009.2859038296
45-64,East_Midlands,381,7.859564662258546,0.44134441411948,2021-03-03,587008.9113449141
65-74,East_Midlands,381,7.219501292667064,0.2508533357488163,2021-03-03,519078.8623548428
75+,East_Midlands,381,7.226077446603408,0.28163955599009327,2021-03-03,410895.56292034814
1-4,East_Midlands,382,0,0,2021-03-04,544604.2261578062
5-14,East_Midlands,382,0,0,2021-03-04,164885.1975151702
15-24,East_Midlands,382,0,0,2021-03-04,1185702.9715471738
25-44,East_Midlands,382,0,0,2021-03-04,1277009.2859038296
45-64,East_Midlands,382,0,0,2021-03-04,587008.9113449141
65-74,East_Midlands,382,0,0,2021-03-04,519078.8623548428
75+,East_Midlands,382,0,0,2021-03-04,410895.56292034814
1-4,East_Midlands,383,0,0,2021-03-05,544604.2261578062
5-14,East_Midlands,383,0,0,2021-03-05,164885.1975151702
15-24,East_Midlands,383,0,0,2021-03-05,1185702.9715471738
25-44,East_Midlands,383,0,0,2021-03-05,1277009.2859038296
45-64,East_Midlands,383,0,0,2021-03-05,587008.9113449141
65-74,East_Midlands,383,0,0,2021-03-05,519078.8623548428
75+,East_Midlands,383,0,0,2021-03-05,410895.56292034814
1-4,East_Midlands,384,0,0,2021-03-06,544604.2261578062
5-14,East_Midlands,384,0,0,2021-03-06,164885.1975151702
15-24,East_Midlands,384,0,0,2021-03-06,1185702.9715471738
25-44,East_Midlands,384,0,0,2021-03-06,1277009.2859038296
45-64,East_Midlands,384,0,0,2021-03-06,587008.9113449141
65-74,East_Midlands,384,0,0,2021-03-06,519078.8623548428
75+,East_Midlands,384,0,0,2021-03-06,410895.56292034814
1-4,East_Midlands,385,0,0,2021-03-07,544604.2261578062
5-14,East_Midlands,385,0,0,2021-03-07,164885.1975151702
15-24,East_Midlands,385,0,0,2021-03-07,1185702.9715471738
25-44,East_Midlands,385,0,0,2021-03-07,1277009.2859038296
45-64,East_Midlands,385,0,0,2021-03-07,587008.9113449141
65-74,East_Midlands,385,0,0,2021-03-07,519078.8623548428
75+,East_Midlands,385,0,0,2021-03-07,410895.56292034814
1-4,East_Midlands,386,0,0,2021-03-08,544604.2261578062
5-14,East_Midlands,386,0,0,2021-03-08,164885.1975151702
15-24,East_Midlands,386,0,0,2021-03-08,1185702.9715471738
25-44,East_Midlands,386,0,0,2021-03-08,1277009.2859038296
45-64,East_Midlands,386,0,0,2021-03-08,587008.9113449141
65-74,East_Midlands,386,0,0,2021-03-08,519078.8623548428
75+,East_Midlands,386,0,0,2021-03-08,410895.56292034814
1-4,East_Midlands,387,0,0,2021-03-09,544604.2261578062
5-14,East_Midlands,387,0,0,2021-03-09,164885.1975151702
15-24,East_Midlands,387,0,0,2021-03-09,1185702.9715471738
25-44,East_Midlands,387,0,0,2021-03-09,1277009.2859038296
45-64,East_Midlands,387,0,0,2021-03-09,587008.9113449141
65-74,East_Midlands,387,0,0,2021-03-09,519078.8623548428
75+,East_Midlands,387,0,0,2021-03-09,410895.56292034814
1-4,East_Midlands,388,0,0,2021-03-10,544604.2261578062
5-14,East_Midlands,388,0,0,2021-03-10,164885.1975151702
15-24,East_Midlands,388,0,0,2021-03-10,1185702.9715471738
25-44,East_Midlands,388,0,0,2021-03-10,1277009.2859038296
45-64,East_Midlands,388,0,0,2021-03-10,587008.9113449141
65-74,East_Midlands,388,0,0,2021-03-10,519078.8623548428
75+,East_Midlands,388,0,0,2021-03-10,410895.56292034814
1-4,East_Midlands,389,0,0,2021-03-11,544604.2261578062
5-14,East_Midlands,389,0,0,2021-03-11,164885.1975151702
15-24,East_Midlands,389,0,0,2021-03-11,1185702.9715471738
25-44,East_Midlands,389,0,0,2021-03-11,1277009.2859038296
45-64,East_Midlands,389,0,0,2021-03-11,587008.9113449141
65-74,East_Midlands,389,0,0,2021-03-11,519078.8623548428
75+,East_Midlands,389,0,0,2021-03-11,410895.56292034814
1-4,East_Midlands,390,0,0,2021-03-12,544604.2261578062
5-14,East_Midlands,390,0,0,2021-03-12,164885.1975151702
15-24,East_Midlands,390,0,0,2021-03-12,1185702.9715471738
25-44,East_Midlands,390,0,0,2021-03-12,1277009.2859038296
45-64,East_Midlands,390,0,0,2021-03-12,587008.9113449141
65-74,East_Midlands,390,0,0,2021-03-12,519078.8623548428
75+,East_Midlands,390,0,0,2021-03-12,410895.56292034814
1-4,East_Midlands,391,0,0,2021-03-13,544604.2261578062
5-14,East_Midlands,391,0,0,2021-03-13,164885.1975151702
15-24,East_Midlands,391,0,0,2021-03-13,1185702.9715471738
25-44,East_Midlands,391,0,0,2021-03-13,1277009.2859038296
45-64,East_Midlands,391,0,0,2021-03-13,587008.9113449141
65-74,East_Midlands,391,0,0,2021-03-13,519078.8623548428
75+,East_Midlands,391,0,0,2021-03-13,410895.56292034814
1-4,East_Midlands,392,0,0,2021-03-14,544604.2261578062
5-14,East_Midlands,392,0,0,2021-03-14,164885.1975151702
15-24,East_Midlands,392,0,0,2021-03-14,1185702.9715471738
25-44,East_Midlands,392,0,0,2021-03-14,1277009.2859038296
45-64,East_Midlands,392,0,0,2021-03-14,587008.9113449141
65-74,East_Midlands,392,0,0,2021-03-14,519078.8623548428
75+,East_Midlands,392,0,0,2021-03-14,410895.56292034814
1-4,East_Midlands,393,0,0,2021-03-15,544604.2261578062
5-14,East_Midlands,393,0,0,2021-03-15,164885.1975151702
15-24,East_Midlands,393,0,0,2021-03-15,1185702.9715471738
25-44,East_Midlands,393,0,0,2021-03-15,1277009.2859038296
45-64,East_Midlands,393,0,0,2021-03-15,587008.9113449141
65-74,East_Midlands,393,0,0,2021-03-15,519078.8623548428
75+,East_Midlands,393,0,0,2021-03-15,410895.56292034814
1-4,East_Midlands,394,0,0,2021-03-16,544604.2261578062
5-14,East_Midlands,394,0,0,2021-03-16,164885.1975151702
15-24,East_Midlands,394,0,0,2021-03-16,1185702.9715471738
25-44,East_Midlands,394,0,0,2021-03-16,1277009.2859038296
45-64,East_Midlands,394,0,0,2021-03-16,587008.9113449141
65-74,East_Midlands,394,0,0,2021-03-16,519078.8623548428
75+,East_Midlands,394,0,0,2021-03-16,410895.56292034814
1-4,East_Midlands,395,0,0,2021-03-17,544604.2261578062
5-14,East_Midlands,395,7.253972546886296,0.6956170403791163,2021-03-17,164885.1975151702
15-24,East_Midlands,395,9.05334027468306,0.4678629121800254,2021-03-17,1185702.9715471738
25-44,East_Midlands,395,8.529068381958593,0.4604736278363119,2021-03-17,1277009.2859038296
45-64,East_Midlands,395,7.884437465039843,0.5319454185009996,2021-03-17,587008.9113449141
65-74,East_Midlands,395,7.068632587975507,0.39037187078788194,2021-03-17,519078.8623548428
75+,East_Midlands,395,7.14035311292507,0.44165658333199465,2021-03-17,410895.56292034814
1-4,North_West,75,0,0,2020-05-01,409786.83166856377
5-14,North_West,75,0,0,2020-05-01,126012.98925118081
15-24,North_West,75,0,0,2020-05-01,907076.3523664868
25-44,North_West,75,0,0,2020-05-01,1052792.0028804548
45-64,North_West,75,0,0,2020-05-01,448078.4101480759
65-74,North_West,75,0,0,2020-05-01,442037.6500971675
75+,North_West,75,0,0,2020-05-01,357769.91320740373
1-4,North_West,76,0,0,2020-05-02,409786.83166856377
5-14,North_West,76,0,0,2020-05-02,126012.98925118081
15-24,North_West,76,0,0,2020-05-02,907076.3523664868
25-44,North_West,76,0,0,2020-05-02,1052792.0028804548
45-64,North_West,76,0,0,2020-05-02,448078.4101480759
65-74,North_West,76,0,0,2020-05-02,442037.6500971675
75+,North_West,76,0,0,2020-05-02,357769.91320740373
1-4,North_West,77,0,0,2020-05-03,409786.83166856377
5-14,North_West,77,0,0,2020-05-03,126012.98925118081
15-24,North_West,77,0,0,2020-05-03,907076.3523664868
25-44,North_West,77,0,0,2020-05-03,1052792.0028804548
45-64,North_West,77,0,0,2020-05-03,448078.4101480759
65-74,North_West,77,0,0,2020-05-03,442037.6500971675
75+,North_West,77,0,0,2020-05-03,357769.91320740373
1-4,North_West,78,0,0,2020-05-04,409786.83166856377
5-14,North_West,78,0,0,2020-05-04,126012.98925118081
15-24,North_West,78,0,0,2020-05-04,907076.3523664868
25-44,North_West,78,0,0,2020-05-04,1052792.0028804548
45-64,North_West,78,0,0,2020-05-04,448078.4101480759
65-74,North_West,78,0,0,2020-05-04,442037.6500971675
75+,North_West,78,0,0,2020-05-04,357769.91320740373
1-4,North_West,79,0,0,2020-05-05,409786.83166856377
5-14,North_West,79,0,0,2020-05-05,126012.98925118081
15-24,North_West,79,0,0,2020-05-05,907076.3523664868
25-44,North_West,79,0,0,2020-05-05,1052792.0028804548
45-64,North_West,79,0,0,2020-05-05,448078.4101480759
65-74,North_West,79,0,0,2020-05-05,442037.6500971675
75+,North_West,79,0,0,2020-05-05,357769.91320740373
1-4,North_West,80,0,0,2020-05-06,409786.83166856377
5-14,North_West,80,0,0,2020-05-06,126012.98925118081
15-24,North_West,80,0,0,2020-05-06,907076.3523664868
25-44,North_West,80,0,0,2020-05-06,1052792.0028804548
45-64,North_West,80,0,0,2020-05-06,448078.4101480759
65-74,North_West,80,0,0,2020-05-06,442037.6500971675
75+,North_West,80,0,0,2020-05-06,357769.91320740373
1-4,North_West,81,0,0,2020-05-07,409786.83166856377
5-14,North_West,81,0,0,2020-05-07,126012.98925118081
15-24,North_West,81,0,0,2020-05-07,907076.3523664868
25-44,North_West,81,0,0,2020-05-07,1052792.0028804548
45-64,North_West,81,0,0,2020-05-07,448078.4101480759
65-74,North_West,81,0,0,2020-05-07,442037.6500971675
75+,North_West,81,0,0,2020-05-07,357769.91320740373
1-4,North_West,82,0,0,2020-05-08,409786.83166856377
5-14,North_West,82,0,0,2020-05-08,126012.98925118081
15-24,North_West,82,0,0,2020-05-08,907076.3523664868
25-44,North_West,82,0,0,2020-05-08,1052792.0028804548
45-64,North_West,82,0,0,2020-05-08,448078.4101480759
65-74,North_West,82,0,0,2020-05-08,442037.6500971675
75+,North_West,82,0,0,2020-05-08,357769.91320740373
1-4,North_West,83,0,0,2020-05-09,409786.83166856377
5-14,North_West,83,0,0,2020-05-09,126012.98925118081
15-24,North_West,83,0,0,2020-05-09,907076.3523664868
25-44,North_West,83,0,0,2020-05-09,1052792.0028804548
45-64,North_West,83,0,0,2020-05-09,448078.4101480759
65-74,North_West,83,0,0,2020-05-09,442037.6500971675
75+,North_West,83,0,0,2020-05-09,357769.91320740373
1-4,North_West,84,0,0,2020-05-10,409786.83166856377
5-14,North_West,84,0,0,2020-05-10,126012.98925118081
15-24,North_West,84,0,0,2020-05-10,907076.3523664868
25-44,North_West,84,0,0,2020-05-10,1052792.0028804548
45-64,North_West,84,0,0,2020-05-10,448078.4101480759
65-74,North_West,84,0,0,2020-05-10,442037.6500971675
75+,North_West,84,0,0,2020-05-10,357769.91320740373
1-4,North_West,85,0,0,2020-05-11,409786.83166856377
5-14,North_West,85,0,0,2020-05-11,126012.98925118081
15-24,North_West,85,0,0,2020-05-11,907076.3523664868
25-44,North_West,85,0,0,2020-05-11,1052792.0028804548
45-64,North_West,85,0,0,2020-05-11,448078.4101480759
65-74,North_West,85,0,0,2020-05-11,442037.6500971675
75+,North_West,85,0,0,2020-05-11,357769.91320740373
1-4,North_West,86,0,0,2020-05-12,409786.83166856377
5-14,North_West,86,0,0,2020-05-12,126012.98925118081
15-24,North_West,86,0,0,2020-05-12,907076.3523664868
25-44,North_West,86,0,0,2020-05-12,1052792.0028804548
45-64,North_West,86,0,0,2020-05-12,448078.4101480759
65-74,North_West,86,0,0,2020-05-12,442037.6500971675
75+,North_West,86,0,0,2020-05-12,357769.91320740373
1-4,North_West,87,0,0,2020-05-13,409786.83166856377
5-14,North_West,87,7.7555165506734465,0.619841558396922,2020-05-13,126012.98925118081
15-24,North_West,87,8.972504174045536,0.4748366200877238,2020-05-13,907076.3523664868
25-44,North_West,87,8.384331095325573,0.5080362810808025,2020-05-13,1052792.0028804548
45-64,North_West,87,7.905475333762467,0.5380804521714232,2020-05-13,448078.4101480759
65-74,North_West,87,7.278085832246207,0.4164009225352093,2020-05-13,442037.6500971675
75+,North_West,87,8.504868722592908,0.4618916049380093,2020-05-13,357769.91320740373
1-4,North_West,88,0,0,2020-05-14,409786.83166856377
5-14,North_West,88,0,0,2020-05-14,126012.98925118081
15-24,North_West,88,0,0,2020-05-14,907076.3523664868
25-44,North_West,88,0,0,2020-05-14,1052792.0028804548
45-64,North_West,88,0,0,2020-05-14,448078.4101480759
65-74,North_West,88,0,0,2020-05-14,442037.6500971675
75+,North_West,88,0,0,2020-05-14,357769.91320740373
1-4,North_West,89,0,0,2020-05-15,409786.83166856377
5-14,North_West,89,0,0,2020-05-15,126012.98925118081
15-24,North_West,89,0,0,2020-05-15,907076.3523664868
25-44,North_West,89,0,0,2020-05-15,1052792.0028804548
45-64,North_West,89,0,0,2020-05-15,448078.4101480759
65-74,North_West,89,0,0,2020-05-15,442037.6500971675
75+,North_West,89,0,0,2020-05-15,357769.91320740373
1-4,North_West,90,0,0,2020-05-16,409786.83166856377
5-14,North_West,90,0,0,2020-05-16,126012.98925118081
15-24,North_West,90,0,0,2020-05-16,907076.3523664868
25-44,North_West,90,0,0,2020-05-16,1052792.0028804548
45-64,North_West,90,0,0,2020-05-16,448078.4101480759
65-74,North_West,90,0,0,2020-05-16,442037.6500971675
75+,North_West,90,0,0,2020-05-16,357769.91320740373
1-4,North_West,91,0,0,2020-05-17,409786.83166856377
5-14,North_West,91,0,0,2020-05-17,126012.98925118081
15-24,North_West,91,0,0,2020-05-17,907076.3523664868
25-44,North_West,91,0,0,2020-05-17,1052792.0028804548
45-64,North_West,91,0,0,2020-05-17,448078.4101480759
65-74,North_West,91,0,0,2020-05-17,442037.6500971675
75+,North_West,91,0,0,2020-05-17,357769.91320740373
1-4,North_West,92,0,0,2020-05-18,409786.83166856377
5-14,North_West,92,0,0,2020-05-18,126012.98925118081
15-24,North_West,92,0,0,2020-05-18,907076.3523664868
25-44,North_West,92,0,0,2020-05-18,1052792.0028804548
45-64,North_West,92,0,0,2020-05-18,448078.4101480759
65-74,North_West,92,0,0,2020-05-18,442037.6500971675
75+,North_West,92,0,0,2020-05-18,357769.91320740373
1-4,North_West,93,0,0,2020-05-19,409786.83166856377
5-14,North_West,93,0,0,2020-05-19,126012.98925118081
15-24,North_West,93,0,0,2020-05-19,907076.3523664868
25-44,North_West,93,0,0,2020-05-19,1052792.0028804548
45-64,North_West,93,0,0,2020-05-19,448078.4101480759
65-74,North_West,93,0,0,2020-05-19,442037.6500971675
75+,North_West,93,0,0,2020-05-19,357769.91320740373
1-4,North_West,94,0,0,2020-05-20,409786.83166856377
5-14,North_West,94,0,0,2020-05-20,126012.98925118081
15-24,North_West,94,0,0,2020-05-20,907076.3523664868
25-44,North_West,94,0,0,2020-05-20,1052792.0028804548
45-64,North_West,94,0,0,2020-05-20,448078.4101480759
65-74,North_West,94,0,0,2020-05-20,442037.6500971675
75+,North_West,94,0,0,2020-05-20,357769.91320740373
1-4,North_West,95,0,0,2020-05-21,409786.83166856377
5-14,North_West,95,0,0,2020-05-21,126012.98925118081
15-24,North_West,95,0,0,2020-05-21,907076.3523664868
25-44,North_West,95,0,0,2020-05-21,1052792.0028804548
45-64,North_West,95,0,0,2020-05-21,448078.4101480759
65-74,North_West,95,0,0,2020-05-21,442037.6500971675
75+,North_West,95,0,0,2020-05-21,357769.91320740373
1-4,North_West,96,0,0,2020-05-22,409786.83166856377
5-14,North_West,96,0,0,2020-05-22,126012.98925118081
15-24,North_West,96,0,0,2020-05-22,907076.3523664868
25-44,North_West,96,0,0,2020-05-22,1052792.0028804548
45-64,North_West,96,0,0,2020-05-22,448078.4101480759
65-74,North_West,96,0,0,2020-05-22,442037.6500971675
75+,North_West,96,0,0,2020-05-22,357769.91320740373
1-4,North_West,97,0,0,2020-05-23,409786.83166856377
5-14,North_West,97,0,0,2020-05-23,126012.98925118081
15-24,North_West,97,0,0,2020-05-23,907076.3523664868
25-44,North_West,97,0,0,2020-05-23,1052792.0028804548
45-64,North_West,97,0,0,2020-05-23,448078.4101480759
65-74,North_West,97,0,0,2020-05-23,442037.6500971675
75+,North_West,97,0,0,2020-05-23,357769.91320740373
1-4,North_West,98,0,0,2020-05-24,409786.83166856377
5-14,North_West,98,0,0,2020-05-24,126012.98925118081
15-24,North_West,98,0,0,2020-05-24,907076.3523664868
25-44,North_West,98,0,0,2020-05-24,1052792.0028804548
45-64,North_West,98,0,0,2020-05-24,448078.4101480759
65-74,North_West,98,0,0,2020-05-24,442037.6500971675
75+,North_West,98,0,0,2020-05-24,357769.91320740373
1-4,North_West,99,0,0,2020-05-25,409786.83166856377
5-14,North_West,99,0,0,2020-05-25,126012.98925118081
15-24,North_West,99,0,0,2020-05-25,907076.3523664868
25-44,North_West,99,0,0,2020-05-25,1052792.0028804548
45-64,North_West,99,0,0,2020-05-25,448078.4101480759
65-74,North_West,99,0,0,2020-05-25,442037.6500971675
75+,North_West,99,0,0,2020-05-25,357769.91320740373
1-4,North_West,100,0,0,2020-05-26,409786.83166856377
5-14,North_West,100,0,0,2020-05-26,126012.98925118081
15-24,North_West,100,0,0,2020-05-26,907076.3523664868
25-44,North_West,100,0,0,2020-05-26,1052792.0028804548
45-64,North_West,100,0,0,2020-05-26,448078.4101480759
65-74,North_West,100,0,0,2020-05-26,442037.6500971675
75+,North_West,100,0,0,2020-05-26,357769.91320740373
1-4,North_West,101,0,0,2020-05-27,409786.83166856377
5-14,North_West,101,7.60494737530398,0.5103356329381756,2020-05-27,126012.98925118081
15-24,North_West,101,8.769341770213696,0.4482280731599535,2020-05-27,907076.3523664868
25-44,North_West,101,8.042536711267871,0.46999188397710534,2020-05-27,1052792.0028804548
45-64,North_West,101,7.627136355471422,0.47174893257125355,2020-05-27,448078.4101480759
65-74,North_West,101,7.2723686488537105,0.32721064199110345,2020-05-27,442037.6500971675
75+,North_West,101,8.252706363448397,0.36368653701087955,2020-05-27,357769.91320740373
1-4,North_West,102,0,0,2020-05-28,409786.83166856377
5-14,North_West,102,0,0,2020-05-28,126012.98925118081
15-24,North_West,102,0,0,2020-05-28,907076.3523664868
25-44,North_West,102,0,0,2020-05-28,1052792.0028804548
45-64,North_West,102,0,0,2020-05-28,448078.4101480759
65-74,North_West,102,0,0,2020-05-28,442037.6500971675
75+,North_West,102,0,0,2020-05-28,357769.91320740373
1-4,North_West,103,0,0,2020-05-29,409786.83166856377
5-14,North_West,103,0,0,2020-05-29,126012.98925118081
15-24,North_West,103,0,0,2020-05-29,907076.3523664868
25-44,North_West,103,0,0,2020-05-29,1052792.0028804548
45-64,North_West,103,0,0,2020-05-29,448078.4101480759
65-74,North_West,103,0,0,2020-05-29,442037.6500971675
75+,North_West,103,0,0,2020-05-29,357769.91320740373
1-4,North_West,104,0,0,2020-05-30,409786.83166856377
5-14,North_West,104,0,0,2020-05-30,126012.98925118081
15-24,North_West,104,0,0,2020-05-30,907076.3523664868
25-44,North_West,104,0,0,2020-05-30,1052792.0028804548
45-64,North_West,104,0,0,2020-05-30,448078.4101480759
65-74,North_West,104,0,0,2020-05-30,442037.6500971675
75+,North_West,104,0,0,2020-05-30,357769.91320740373
1-4,North_West,105,0,0,2020-05-31,409786.83166856377
5-14,North_West,105,0,0,2020-05-31,126012.98925118081
15-24,North_West,105,0,0,2020-05-31,907076.3523664868
25-44,North_West,105,0,0,2020-05-31,1052792.0028804548
45-64,North_West,105,0,0,2020-05-31,448078.4101480759
65-74,North_West,105,0,0,2020-05-31,442037.6500971675
75+,North_West,105,0,0,2020-05-31,357769.91320740373
1-4,North_West,106,0,0,2020-06-01,409786.83166856377
5-14,North_West,106,0,0,2020-06-01,126012.98925118081
15-24,North_West,106,0,0,2020-06-01,907076.3523664868
25-44,North_West,106,0,0,2020-06-01,1052792.0028804548
45-64,North_West,106,0,0,2020-06-01,448078.4101480759
65-74,North_West,106,0,0,2020-06-01,442037.6500971675
75+,North_West,106,0,0,2020-06-01,357769.91320740373
1-4,North_West,107,0,0,2020-06-02,409786.83166856377
5-14,North_West,107,0,0,2020-06-02,126012.98925118081
15-24,North_West,107,0,0,2020-06-02,907076.3523664868
25-44,North_West,107,0,0,2020-06-02,1052792.0028804548
45-64,North_West,107,0,0,2020-06-02,448078.4101480759
65-74,North_West,107,0,0,2020-06-02,442037.6500971675
75+,North_West,107,0,0,2020-06-02,357769.91320740373
1-4,North_West,108,0,0,2020-06-03,409786.83166856377
5-14,North_West,108,0,0,2020-06-03,126012.98925118081
15-24,North_West,108,0,0,2020-06-03,907076.3523664868
25-44,North_West,108,0,0,2020-06-03,1052792.0028804548
45-64,North_West,108,0,0,2020-06-03,448078.4101480759
65-74,North_West,108,0,0,2020-06-03,442037.6500971675
75+,North_West,108,0,0,2020-06-03,357769.91320740373
1-4,North_West,109,0,0,2020-06-04,409786.83166856377
5-14,North_West,109,0,0,2020-06-04,126012.98925118081
15-24,North_West,109,0,0,2020-06-04,907076.3523664868
25-44,North_West,109,0,0,2020-06-04,1052792.0028804548
45-64,North_West,109,0,0,2020-06-04,448078.4101480759
65-74,North_West,109,0,0,2020-06-04,442037.6500971675
75+,North_West,109,0,0,2020-06-04,357769.91320740373
1-4,North_West,110,0,0,2020-06-05,409786.83166856377
5-14,North_West,110,0,0,2020-06-05,126012.98925118081
15-24,North_West,110,0,0,2020-06-05,907076.3523664868
25-44,North_West,110,0,0,2020-06-05,1052792.0028804548
45-64,North_West,110,0,0,2020-06-05,448078.4101480759
65-74,North_West,110,0,0,2020-06-05,442037.6500971675
75+,North_West,110,0,0,2020-06-05,357769.91320740373
1-4,North_West,111,0,0,2020-06-06,409786.83166856377
5-14,North_West,111,0,0,2020-06-06,126012.98925118081
15-24,North_West,111,0,0,2020-06-06,907076.3523664868
25-44,North_West,111,0,0,2020-06-06,1052792.0028804548
45-64,North_West,111,0,0,2020-06-06,448078.4101480759
65-74,North_West,111,0,0,2020-06-06,442037.6500971675
75+,North_West,111,0,0,2020-06-06,357769.91320740373
1-4,North_West,112,0,0,2020-06-07,409786.83166856377
5-14,North_West,112,0,0,2020-06-07,126012.98925118081
15-24,North_West,112,0,0,2020-06-07,907076.3523664868
25-44,North_West,112,0,0,2020-06-07,1052792.0028804548
45-64,North_West,112,0,0,2020-06-07,448078.4101480759
65-74,North_West,112,0,0,2020-06-07,442037.6500971675
75+,North_West,112,0,0,2020-06-07,357769.91320740373
1-4,North_West,113,0,0,2020-06-08,409786.83166856377
5-14,North_West,113,0,0,2020-06-08,126012.98925118081
15-24,North_West,113,0,0,2020-06-08,907076.3523664868
25-44,North_West,113,0,0,2020-06-08,1052792.0028804548
45-64,North_West,113,0,0,2020-06-08,448078.4101480759
65-74,North_West,113,0,0,2020-06-08,442037.6500971675
75+,North_West,113,0,0,2020-06-08,357769.91320740373
1-4,North_West,114,0,0,2020-06-09,409786.83166856377
