age,region,day,lmean,lsd,sample_date,N
1-4,North_West,175,0,0,2020-08-09,409786.83166856377
5-14,North_West,175,0,0,2020-08-09,126012.98925118081
15-24,North_West,175,0,0,2020-08-09,907076.3523664868
25-44,North_West,175,0,0,2020-08-09,1052792.0028804548
45-64,North_West,175,0,0,2020-08-09,448078.4101480759
65-74,North_West,175,0,0,2020-08-09,442037.6500971675
75+,North_West,175,0,0,2020-08-09,357769.91320740373
1-4,North_West,176,0,0,2020-08-10,409786.83166856377
5-14,North_West,176,0,0,2020-08-10,126012.98925118081
15-24,North_West,176,0,0,2020-08-10,907076.3523664868
25-44,North_West,176,0,0,2020-08-10,1052792.0028804548
45-64,North_West,176,0,0,2020-08-10,448078.4101480759
65-74,North_West,176,0,0,2020-08-10,442037.6500971675
75+,North_West,176,0,0,2020-08-10,357769.91320740373
1-4,North_West,177,0,0,2020-08-11,409786.83166856377
5-14,North_West,177,0,0,2020-08-11,126012.98925118081
15-24,North_West,177,0,0,2020-08-11,907076.3523664868
25-44,North_West,177,0,0,2020-08-11,1052792.0028804548
45-64,North_West,177,0,0,2020-08-11,448078.4101480759
65-74,North_West,177,0,0,2020-08-11,442037.6500971675
75+,North_West,177,0,0,2020-08-11,357769.91320740373
1-4,North_West,178,0,0,2020-08-12,409786.83166856377
5-14,North_West,178,0,0,2020-08-12,126012.98925118081
15-24,North_West,178,0,0,2020-08-12,907076.3523664868
25-44,North_West,178,0,0,2020-08-12,1052792.0028804548
45-64,North_West,178,0,0,2020-08-12,448078.4101480759
65-74,North_West,178,0,0,2020-08-12,442037.6500971675
75+,North_West,178,0,0,2020-08-12,357769.91320740373
1-4,North_West,179,0,0,2020-08-13,409786.83166856377
5-14,North_West,179,0,0,2020-08-13,126012.98925118081
15-24,North_West,179,0,0,2020-08-13,907076.3523664868
25-44,North_West,179,0,0,2020-08-13,1052792.0028804548
45-64,North_West,179,0,0,2020-08-13,448078.4101480759
65-74,North_West,179,0,0,2020-08-13,442037.6500971675
75+,North_West,179,0,0,2020-08-13,357769.91320740373
1-4,North_West,180,0,0,2020-08-14,409786.83166856377
5-14,North_West,180,0,0,2020-08-14,126012.98925118081
15-24,North_West,180,0,0,2020-08-14,907076.3523664868
25-44,North_West,180,0,0,2020-08-14,1052792.0028804548
45-64,North_West,180,0,0,2020-08-14,448078.4101480759
65-74,North_West,180,0,0,2020-08-14,442037.6500971675
75+,North_West,180,0,0,2020-08-14,357769.91320740373
1-4,North_West,181,0,0,2020-08-15,409786.83166856377
5-14,North_West,181,0,0,2020-08-15,126012.98925118081
15-24,North_West,181,0,0,2020-08-15,907076.3523664868
25-44,North_West,181,0,0,2020-08-15,1052792.0028804548
45-64,North_West,181,0,0,2020-08-15,448078.4101480759
65-74,North_West,181,0,0,2020-08-15,442037.6500971675
75+,North_West,181,0,0,2020-08-15,357769.91320740373
1-4,North_West,182,0,0,2020-08-16,409786.83166856377
5-14,North_West,182,0,0,2020-08-16,126012.98925118081
15-24,North_West,182,0,0,2020-08-16,907076.3523664868
25-44,North_West,182,0,0,2020-08-16,1052792.0028804548
45-64,North_West,182,0,0,2020-08-16,448078.4101480759
65-74,North_West,182,0,0,2020-08-16,442037.6500971675
75+,North_West,182,0,0,2020-08-16,357769.91320740373
1-4,North_West,183,0,0,2020-08-17,409786.83166856377
5-14,North_West,183,0,0,2020-08-17,126012.98925118081
15-24,North_West,183,0,0,2020-08-17,907076.3523664868
25-44,North_West,183,0,0,2020-08-17,1052792.0028804548
45-64,North_West,183,0,0,2020-08-17,448078.4101480759
65-74,North_West,183,0,0,2020-08-17,442037.6500971675
75+,North_West,183,0,0,2020-08-17,357769.91320740373
1-4,North_West,184,0,0,2020-08-18,409786.83166856377
5-14,North_West,184,0,0,2020-08-18,126012.98925118081
15-24,North_West,184,0,0,2020-08-18,907076.3523664868
25-44,North_West,184,0,0,2020-08-18,1052792.0028804548
45-64,North_West,184,0,0,2020-08-18,448078.4101480759
65-74,North_West,184,0,0,2020-08-18,442037.6500971675
75+,North_West,184,0,0,2020-08-18,357769.91320740373
1-4,North_West,185,0,0,2020-08-19,409786.83166856377
5-14,North_West,185,6.379051208873111,0.5248098356299582,2020-08-19,126012.98925118081
15-24,North_West,185,7.854079586640072,0.4529111287413818,2020-08-19,907076.3523664868
25-44,North_West,185,7.474494371506867,0.45267582079964636,2020-08-19,1052792.0028804548
45-64,North_West,185,7.167669458550428,0.45671220119181666,2020-08-19,448078.4101480759
65-74,North_West,185,6.579421141323929,0.2984189564559497,2020-08-19,442037.6500971675
75+,North_West,185,6.762727050551483,0.3366938399817236,2020-08-19,357769.91320740373
1-4,North_West,186,0,0,2020-08-20,409786.83166856377
5-14,North_West,186,0,0,2020-08-20,126012.98925118081
15-24,North_West,186,0,0,2020-08-20,907076.3523664868
25-44,North_West,186,0,0,2020-08-20,1052792.0028804548
45-64,North_West,186,0,0,2020-08-20,448078.4101480759
65-74,North_West,186,0,0,2020-08-20,442037.6500971675
75+,North_West,186,0,0,2020-08-20,357769.91320740373
1-4,North_West,187,0,0,2020-08-21,409786.83166856377
5-14,North_West,187,0,0,2020-08-21,126012.98925118081
15-24,North_West,187,0,0,2020-08-21,907076.3523664868
25-44,North_West,187,0,0,2020-08-21,1052792.0028804548
45-64,North_West,187,0,0,2020-08-21,448078.4101480759
65-74,North_West,187,0,0,2020-08-21,442037.6500971675
75+,North_West,187,0,0,2020-08-21,357769.91320740373
1-4,North_West,188,0,0,2020-08-22,409786.83166856377
5-14,North_West,188,0,0,2020-08-22,126012.98925118081
15-24,North_West,188,0,0,2020-08-22,907076.3523664868
25-44,North_West,188,0,0,2020-08-22,1052792.0028804548
45-64,North_West,188,0,0,2020-08-22,448078.4101480759
65-74,North_West,188,0,0,2020-08-22,442037.6500971675
75+,North_West,188,0,0,2020-08-22,357769.91320740373
1-4,North_West,189,0,0,2020-08-23,409786.83166856377
5-14,North_West,189,0,0,2020-08-23,126012.98925118081
15-24,North_West,189,0,0,2020-08-23,907076.3523664868
25-44,North_West,189,0,0,2020-08-23,1052792.0028804548
45-64,North_West,189,0,0,2020-08-23,448078.4101480759
65-74,North_West,189,0,0,2020-08-23,442037.6500971675
75+,North_West,189,0,0,2020-08-23,357769.91320740373
1-4,North_West,190,0,0,2020-08-24,409786.83166856377
5-14,North_West,190,0,0,2020-08-24,126012.98925118081
15-24,North_West,190,0,0,2020-08-24,907076.3523664868
25-44,North_West,190,0,0,2020-08-24,1052792.0028804548
45-64,North_West,190,0,0,2020-08-24,448078.4101480759
65-74,North_West,190,0,0,2020-08-24,442037.6500971675
75+,North_West,190,0,0,2020-08-24,357769.91320740373
1-4,North_West,191,0,0,2020-08-25,409786.83166856377
5-14,North_West,191,0,0,2020-08-25,126012.98925118081
15-24,North_West,191,0,0,2020-08-25,907076.3523664868
25-44,North_West,191,0,0,2020-08-25,1052792.0028804548
45-64,North_West,191,0,0,2020-08-25,448078.4101480759
65-74,North_West,191,0,0,2020-08-25,442037.6500971675
75+,North_West,191,0,0,2020-08-25,357769.91320740373
1-4,North_West,192,0,0,2020-08-26,409786.83166856377
5-14,North_West,192,0,0,2020-08-26,126012.98925118081
15-24,North_West,192,0,0,2020-08-26,907076.3523664868
25-44,North_West,192,0,0,2020-08-26,1052792.0028804548
45-64,North_West,192,0,0,2020-08-26,448078.4101480759
65-74,North_West,192,0,0,2020-08-26,442037.6500971675
75+,North_West,192,0,0,2020-08-26,357769.91320740373
1-4,North_West,193,0,0,2020-08-27,409786.83166856377
5-14,North_West,193,0,0,2020-08-27,126012.98925118081
15-24,North_West,193,0,0,2020-08-27,907076.3523664868
25-44,North_West,193,0,0,2020-08-27,1052792.0028804548
45-64,North_West,193,0,0,2020-08-27,448078.4101480759
65-74,North_West,193,0,0,2020-08-27,442037.6500971675
75+,North_West,193,0,0,2020-08-27,357769.91320740373
1-4,North_West,194,0,0,2020-08-28,409786.83166856377
5-14,North_West,194,0,0,2020-08-28,126012.98925118081
15-24,North_West,194,0,0,2020-08-28,907076.3523664868
25-44,North_West,194,0,0,2020-08-28,1052792.0028804548
45-64,North_West,194,0,0,2020-08-28,448078.4101480759
65-74,North_West,194,0,0,2020-08-28,442037.6500971675
75+,North_West,194,0,0,2020-08-28,357769.91320740373
1-4,North_West,195,0,0,2020-08-29,409786.83166856377
5-14,North_West,195,0,0,2020-08-29,126012.98925118081
15-24,North_West,195,0,0,2020-08-29,907076.3523664868
25-44,North_West,195,0,0,2020-08-29,1052792.0028804548
45-64,North_West,195,0,0,2020-08-29,448078.4101480759
65-74,North_West,195,0,0,2020-08-29,442037.6500971675
75+,North_West,195,0,0,2020-08-29,357769.91320740373
1-4,North_West,196,0,0,2020-08-30,409786.83166856377
5-14,North_West,196,0,0,2020-08-30,126012.98925118081
15-24,North_West,196,0,0,2020-08-30,907076.3523664868
25-44,North_West,196,0,0,2020-08-30,1052792.0028804548
45-64,North_West,196,0,0,2020-08-30,448078.4101480759
65-74,North_West,196,0,0,2020-08-30,442037.6500971675
75+,North_West,196,0,0,2020-08-30,357769.91320740373
1-4,North_West,197,0,0,2020-08-31,409786.83166856377
5-14,North_West,197,0,0,2020-08-31,126012.98925118081
15-24,North_West,197,0,0,2020-08-31,907076.3523664868
25-44,North_West,197,0,0,2020-08-31,1052792.0028804548
45-64,North_West,197,0,0,2020-08-31,448078.4101480759
65-74,North_West,197,0,0,2020-08-31,442037.6500971675
75+,North_West,197,0,0,2020-08-31,357769.91320740373
1-4,North_West,198,0,0,2020-09-01,409786.83166856377
5-14,North_West,198,0,0,2020-09-01,126012.98925118081
15-24,North_West,198,0,0,2020-09-01,907076.3523664868
25-44,North_West,198,0,0,2020-09-01,1052792.0028804548
45-64,North_West,198,0,0,2020-09-01,448078.4101480759
65-74,North_West,198,0,0,2020-09-01,442037.6500971675
75+,North_West,198,0,0,2020-09-01,357769.91320740373
1-4,North_West,199,0,0,2020-09-02,409786.83166856377
5-14,North_West,199,6.119365271490203,0.5167678604119015,2020-09-02,126012.98925118081
15-24,North_West,199,8.11344266767884,0.43285323545760646,2020-09-02,907076.3523664868
25-44,North_West,199,7.667922888400025,0.43061832581079107,2020-09-02,1052792.0028804548
45-64,North_West,199,7.417146412504426,0.4330659442569346,2020-09-02,448078.4101480759
65-74,North_West,199,6.684040022796823,0.25635873003483856,2020-09-02,442037.6500971675
75+,North_West,199,6.686284157106545,0.30740040127144225,2020-09-02,357769.91320740373
1-4,North_West,200,0,0,2020-09-03,409786.83166856377
5-14,North_West,200,0,0,2020-09-03,126012.98925118081
15-24,North_West,200,0,0,2020-09-03,907076.3523664868
25-44,North_West,200,0,0,2020-09-03,1052792.0028804548
45-64,North_West,200,0,0,2020-09-03,448078.4101480759
65-74,North_West,200,0,0,2020-09-03,442037.6500971675
75+,North_West,200,0,0,2020-09-03,357769.91320740373
1-4,North_West,201,0,0,2020-09-04,409786.83166856377
5-14,North_West,201,0,0,2020-09-04,126012.98925118081
15-24,North_West,201,0,0,2020-09-04,907076.3523664868
25-44,North_West,201,0,0,2020-09-04,1052792.0028804548
45-64,North_West,201,0,0,2020-09-04,448078.4101480759
65-74,North_West,201,0,0,2020-09-04,442037.6500971675
75+,North_West,201,0,0,2020-09-04,357769.91320740373
1-4,North_West,202,0,0,2020-09-05,409786.83166856377
5-14,North_West,202,0,0,2020-09-05,126012.98925118081
15-24,North_West,202,0,0,2020-09-05,907076.3523664868
25-44,North_West,202,0,0,2020-09-05,1052792.0028804548
45-64,North_West,202,0,0,2020-09-05,448078.4101480759
65-74,North_West,202,0,0,2020-09-05,442037.6500971675
75+,North_West,202,0,0,2020-09-05,357769.91320740373
1-4,North_West,203,0,0,2020-09-06,409786.83166856377
5-14,North_West,203,0,0,2020-09-06,126012.98925118081
15-24,North_West,203,0,0,2020-09-06,907076.3523664868
25-44,North_West,203,0,0,2020-09-06,1052792.0028804548
45-64,North_West,203,0,0,2020-09-06,448078.4101480759
65-74,North_West,203,0,0,2020-09-06,442037.6500971675
75+,North_West,203,0,0,2020-09-06,357769.91320740373
1-4,North_West,204,0,0,2020-09-07,409786.83166856377
5-14,North_West,204,0,0,2020-09-07,126012.98925118081
15-24,North_West,204,0,0,2020-09-07,907076.3523664868
25-44,North_West,204,0,0,2020-09-07,1052792.0028804548
45-64,North_West,204,0,0,2020-09-07,448078.4101480759
65-74,North_West,204,0,0,2020-09-07,442037.6500971675
75+,North_West,204,0,0,2020-09-07,357769.91320740373
1-4,North_West,205,0,0,2020-09-08,409786.83166856377
5-14,North_West,205,0,0,2020-09-08,126012.98925118081
15-24,North_West,205,0,0,2020-09-08,907076.3523664868
25-44,North_West,205,0,0,2020-09-08,1052792.0028804548
45-64,North_West,205,0,0,2020-09-08,448078.4101480759
65-74,North_West,205,0,0,2020-09-08,442037.6500971675
75+,North_West,205,0,0,2020-09-08,357769.91320740373
1-4,North_West,206,0,0,2020-09-09,409786.83166856377
5-14,North_West,206,0,0,2020-09-09,126012.98925118081
15-24,North_West,206,0,0,2020-09-09,907076.3523664868
25-44,North_West,206,0,0,2020-09-09,1052792.0028804548
45-64,North_West,206,0,0,2020-09-09,448078.4101480759
65-74,North_West,206,0,0,2020-09-09,442037.6500971675
75+,North_West,206,0,0,2020-09-09,357769.91320740373
1-4,North_West,207,0,0,2020-09-10,409786.83166856377
5-14,North_West,207,0,0,2020-09-10,126012.98925118081
15-24,North_West,207,0,0,2020-09-10,907076.3523664868
25-44,North_West,207,0,0,2020-09-10,1052792.0028804548
45-64,North_West,207,0,0,2020-09-10,448078.4101480759
65-74,North_West,207,0,0,2020-09-10,442037.6500971675
75+,North_West,207,0,0,2020-09-10,357769.91320740373
1-4,North_West,208,0,0,2020-09-11,409786.83166856377
5-14,North_West,208,0,0,2020-09-11,126012.98925118081
15-24,North_West,208,0,0,2020-09-11,907076.3523664868
25-44,North_West,208,0,0,2020-09-11,1052792.0028804548
45-64,North_West,208,0,0,2020-09-11,448078.4101480759
65-74,North_West,208,0,0,2020-09-11,442037.6500971675
75+,North_West,208,0,0,2020-09-11,357769.91320740373
1-4,North_West,209,0,0,2020-09-12,409786.83166856377
5-14,North_West,209,0,0,2020-09-12,126012.98925118081
15-24,North_West,209,0,0,2020-09-12,907076.3523664868
25-44,North_West,209,0,0,2020-09-12,1052792.0028804548
45-64,North_West,209,0,0,2020-09-12,448078.4101480759
65-74,North_West,209,0,0,2020-09-12,442037.6500971675
75+,North_West,209,0,0,2020-09-12,357769.91320740373
1-4,North_West,210,0,0,2020-09-13,409786.83166856377
5-14,North_West,210,0,0,2020-09-13,126012.98925118081
15-24,North_West,210,0,0,2020-09-13,907076.3523664868
25-44,North_West,210,0,0,2020-09-13,1052792.0028804548
45-64,North_West,210,0,0,2020-09-13,448078.4101480759
65-74,North_West,210,0,0,2020-09-13,442037.6500971675
75+,North_West,210,0,0,2020-09-13,357769.91320740373
1-4,North_West,211,0,0,2020-09-14,409786.83166856377
5-14,North_West,211,0,0,2020-09-14,126012.98925118081
15-24,North_West,211,0,0,2020-09-14,907076.3523664868
25-44,North_West,211,0,0,2020-09-14,1052792.0028804548
45-64,North_West,211,0,0,2020-09-14,448078.4101480759
65-74,North_West,211,0,0,2020-09-14,442037.6500971675
75+,North_West,211,0,0,2020-09-14,357769.91320740373
1-4,North_West,212,0,0,2020-09-15,409786.83166856377
5-14,North_West,212,0,0,2020-09-15,126012.98925118081
15-24,North_West,212,0,0,2020-09-15,907076.3523664868
25-44,North_West,212,0,0,2020-09-15,1052792.0028804548
45-64,North_West,212,0,0,2020-09-15,448078.4101480759
65-74,North_West,212,0,0,2020-09-15,442037.6500971675
75+,North_West,212,0,0,2020-09-15,357769.91320740373
1-4,North_West,213,0,0,2020-09-16,409786.83166856377
5-14,North_West,213,6.138297041306401,0.49370878714240074,2020-09-16,126012.98925118081
15-24,North_West,213,8.693714133135302,0.40442610645151106,2020-09-16,907076.3523664868
25-44,North_West,213,8.367791488272742,0.4052251826500397,2020-09-16,1052792.0028804548
45-64,North_West,213,7.829635678371573,0.40932718753824454,2020-09-16,448078.4101480759
65-74,North_West,213,7.207395790255966,0.1902285413904557,2020-09-16,442037.6500971675
75+,North_West,213,6.918363594521742,0.250736971533441,2020-09-16,357769.91320740373
1-4,North_West,214,0,0,2020-09-17,409786.83166856377
5-14,North_West,214,0,0,2020-09-17,126012.98925118081
15-24,North_West,214,0,0,2020-09-17,907076.3523664868
25-44,North_West,214,0,0,2020-09-17,1052792.0028804548
45-64,North_West,214,0,0,2020-09-17,448078.4101480759
65-74,North_West,214,0,0,2020-09-17,442037.6500971675
75+,North_West,214,0,0,2020-09-17,357769.91320740373
1-4,North_West,215,0,0,2020-09-18,409786.83166856377
5-14,North_West,215,0,0,2020-09-18,126012.98925118081
15-24,North_West,215,0,0,2020-09-18,907076.3523664868
25-44,North_West,215,0,0,2020-09-18,1052792.0028804548
45-64,North_West,215,0,0,2020-09-18,448078.4101480759
65-74,North_West,215,0,0,2020-09-18,442037.6500971675
75+,North_West,215,0,0,2020-09-18,357769.91320740373
1-4,North_West,216,0,0,2020-09-19,409786.83166856377
5-14,North_West,216,0,0,2020-09-19,126012.98925118081
15-24,North_West,216,0,0,2020-09-19,907076.3523664868
25-44,North_West,216,0,0,2020-09-19,1052792.0028804548
45-64,North_West,216,0,0,2020-09-19,448078.4101480759
65-74,North_West,216,0,0,2020-09-19,442037.6500971675
75+,North_West,216,0,0,2020-09-19,357769.91320740373
1-4,North_West,217,0,0,2020-09-20,409786.83166856377
5-14,North_West,217,0,0,2020-09-20,126012.98925118081
15-24,North_West,217,0,0,2020-09-20,907076.3523664868
25-44,North_West,217,0,0,2020-09-20,1052792.0028804548
45-64,North_West,217,0,0,2020-09-20,448078.4101480759
65-74,North_West,217,0,0,2020-09-20,442037.6500971675
75+,North_West,217,0,0,2020-09-20,357769.91320740373
1-4,North_West,218,0,0,2020-09-21,409786.83166856377
5-14,North_West,218,0,0,2020-09-21,126012.98925118081
15-24,North_West,218,0,0,2020-09-21,907076.3523664868
25-44,North_West,218,0,0,2020-09-21,1052792.0028804548
45-64,North_West,218,0,0,2020-09-21,448078.4101480759
65-74,North_West,218,0,0,2020-09-21,442037.6500971675
75+,North_West,218,0,0,2020-09-21,357769.91320740373
1-4,North_West,219,0,0,2020-09-22,409786.83166856377
5-14,North_West,219,0,0,2020-09-22,126012.98925118081
15-24,North_West,219,0,0,2020-09-22,907076.3523664868
25-44,North_West,219,0,0,2020-09-22,1052792.0028804548
45-64,North_West,219,0,0,2020-09-22,448078.4101480759
65-74,North_West,219,0,0,2020-09-22,442037.6500971675
75+,North_West,219,0,0,2020-09-22,357769.91320740373
1-4,North_West,220,0,0,2020-09-23,409786.83166856377
5-14,North_West,220,0,0,2020-09-23,126012.98925118081
15-24,North_West,220,0,0,2020-09-23,907076.3523664868
25-44,North_West,220,0,0,2020-09-23,1052792.0028804548
45-64,North_West,220,0,0,2020-09-23,448078.4101480759
65-74,North_West,220,0,0,2020-09-23,442037.6500971675
75+,North_West,220,0,0,2020-09-23,357769.91320740373
1-4,North_West,221,0,0,2020-09-24,409786.83166856377
5-14,North_West,221,0,0,2020-09-24,126012.98925118081
15-24,North_West,221,0,0,2020-09-24,907076.3523664868
25-44,North_West,221,0,0,2020-09-24,1052792.0028804548
45-64,North_West,221,0,0,2020-09-24,448078.4101480759
65-74,North_West,221,0,0,2020-09-24,442037.6500971675
75+,North_West,221,0,0,2020-09-24,357769.91320740373
1-4,North_West,222,0,0,2020-09-25,409786.83166856377
5-14,North_West,222,0,0,2020-09-25,126012.98925118081
15-24,North_West,222,0,0,2020-09-25,907076.3523664868
25-44,North_West,222,0,0,2020-09-25,1052792.0028804548
45-64,North_West,222,0,0,2020-09-25,448078.4101480759
65-74,North_West,222,0,0,2020-09-25,442037.6500971675
75+,North_West,222,0,0,2020-09-25,357769.91320740373
1-4,North_West,223,0,0,2020-09-26,409786.83166856377
5-14,North_West,223,0,0,2020-09-26,126012.98925118081
15-24,North_West,223,0,0,2020-09-26,907076.3523664868
25-44,North_West,223,0,0,2020-09-26,1052792.0028804548
45-64,North_West,223,0,0,2020-09-26,448078.4101480759
65-74,North_West,223,0,0,2020-09-26,442037.6500971675
75+,North_West,223,0,0,2020-09-26,357769.91320740373
1-4,North_West,224,0,0,2020-09-27,409786.83166856377
5-14,North_West,224,0,0,2020-09-27,126012.98925118081
15-24,North_West,224,0,0,2020-09-27,907076.3523664868
25-44,North_West,224,0,0,2020-09-27,1052792.0028804548
45-64,North_West,224,0,0,2020-09-27,448078.4101480759
65-74,North_West,224,0,0,2020-09-27,442037.6500971675
75+,North_West,224,0,0,2020-09-27,357769.91320740373
1-4,North_West,225,0,0,2020-09-28,409786.83166856377
5-14,North_West,225,0,0,2020-09-28,126012.98925118081
15-24,North_West,225,0,0,2020-09-28,907076.3523664868
25-44,North_West,225,0,0,2020-09-28,1052792.0028804548
45-64,North_West,225,0,0,2020-09-28,448078.4101480759
65-74,North_West,225,0,0,2020-09-28,442037.6500971675
75+,North_West,225,0,0,2020-09-28,357769.91320740373
1-4,North_West,226,0,0,2020-09-29,409786.83166856377
5-14,North_West,226,0,0,2020-09-29,126012.98925118081
15-24,North_West,226,0,0,2020-09-29,907076.3523664868
25-44,North_West,226,0,0,2020-09-29,1052792.0028804548
45-64,North_West,226,0,0,2020-09-29,448078.4101480759
65-74,North_West,226,0,0,2020-09-29,442037.6500971675
75+,North_West,226,0,0,2020-09-29,357769.91320740373
1-4,North_West,227,0,0,2020-09-30,409786.83166856377
5-14,North_West,227,6.390372594561561,0.46697510121876035,2020-09-30,126012.98925118081
15-24,North_West,227,9.301682667539016,0.3894809514756808,2020-09-30,907076.3523664868
25-44,North_West,227,9.265452966204453,0.3832714343374006,2020-09-30,1052792.0028804548
45-64,North_West,227,8.248951638835592,0.3922097487911599,2020-09-30,448078.4101480759
65-74,North_West,227,7.861523205633074,0.13273884855038476,2020-09-30,442037.6500971675
75+,North_West,227,7.323428405051575,0.19228332696695916,2020-09-30,357769.91320740373
1-4,North_West,228,0,0,2020-10-01,409786.83166856377
5-14,North_West,228,0,0,2020-10-01,126012.98925118081
15-24,North_West,228,0,0,2020-10-01,907076.3523664868
25-44,North_West,228,0,0,2020-10-01,1052792.0028804548
45-64,North_West,228,0,0,2020-10-01,448078.4101480759
65-74,North_West,228,0,0,2020-10-01,442037.6500971675
75+,North_West,228,0,0,2020-10-01,357769.91320740373
1-4,North_West,229,0,0,2020-10-02,409786.83166856377
5-14,North_West,229,0,0,2020-10-02,126012.98925118081
15-24,North_West,229,0,0,2020-10-02,907076.3523664868
25-44,North_West,229,0,0,2020-10-02,1052792.0028804548
45-64,North_West,229,0,0,2020-10-02,448078.4101480759
65-74,North_West,229,0,0,2020-10-02,442037.6500971675
75+,North_West,229,0,0,2020-10-02,357769.91320740373
1-4,North_West,230,0,0,2020-10-03,409786.83166856377
5-14,North_West,230,0,0,2020-10-03,126012.98925118081
15-24,North_West,230,0,0,2020-10-03,907076.3523664868
25-44,North_West,230,0,0,2020-10-03,1052792.0028804548
45-64,North_West,230,0,0,2020-10-03,448078.4101480759
65-74,North_West,230,0,0,2020-10-03,442037.6500971675
75+,North_West,230,0,0,2020-10-03,357769.91320740373
1-4,North_West,231,0,0,2020-10-04,409786.83166856377
5-14,North_West,231,0,0,2020-10-04,126012.98925118081
15-24,North_West,231,0,0,2020-10-04,907076.3523664868
25-44,North_West,231,0,0,2020-10-04,1052792.0028804548
45-64,North_West,231,0,0,2020-10-04,448078.4101480759
65-74,North_West,231,0,0,2020-10-04,442037.6500971675
75+,North_West,231,0,0,2020-10-04,357769.91320740373
1-4,North_West,232,0,0,2020-10-05,409786.83166856377
5-14,North_West,232,0,0,2020-10-05,126012.98925118081
15-24,North_West,232,0,0,2020-10-05,907076.3523664868
25-44,North_West,232,0,0,2020-10-05,1052792.0028804548
45-64,North_West,232,0,0,2020-10-05,448078.4101480759
65-74,North_West,232,0,0,2020-10-05,442037.6500971675
75+,North_West,232,0,0,2020-10-05,357769.91320740373
1-4,North_West,233,0,0,2020-10-06,409786.83166856377
5-14,North_West,233,0,0,2020-10-06,126012.98925118081
15-24,North_West,233,0,0,2020-10-06,907076.3523664868
25-44,North_West,233,0,0,2020-10-06,1052792.0028804548
45-64,North_West,233,0,0,2020-10-06,448078.4101480759
65-74,North_West,233,0,0,2020-10-06,442037.6500971675
75+,North_West,233,0,0,2020-10-06,357769.91320740373
1-4,North_West,234,0,0,2020-10-07,409786.83166856377
5-14,North_West,234,0,0,2020-10-07,126012.98925118081
15-24,North_West,234,0,0,2020-10-07,907076.3523664868
25-44,North_West,234,0,0,2020-10-07,1052792.0028804548
45-64,North_West,234,0,0,2020-10-07,448078.4101480759
65-74,North_West,234,0,0,2020-10-07,442037.6500971675
75+,North_West,234,0,0,2020-10-07,357769.91320740373
1-4,North_West,235,0,0,2020-10-08,409786.83166856377
5-14,North_West,235,0,0,2020-10-08,126012.98925118081
15-24,North_West,235,0,0,2020-10-08,907076.3523664868
25-44,North_West,235,0,0,2020-10-08,1052792.0028804548
45-64,North_West,235,0,0,2020-10-08,448078.4101480759
65-74,North_West,235,0,0,2020-10-08,442037.6500971675
75+,North_West,235,0,0,2020-10-08,357769.91320740373
1-4,North_West,236,0,0,2020-10-09,409786.83166856377
5-14,North_West,236,0,0,2020-10-09,126012.98925118081
