age,region,day,lmean,lsd,sample_date,N
25-44,North_West,297,9.424110928782076,0.38034306024426606,2020-12-09,1052792.0028804548
45-64,North_West,297,8.341489624405092,0.39187969420667507,2020-12-09,448078.4101480759
65-74,North_West,297,7.909616957443447,0.13854753191110109,2020-12-09,442037.6500971675
75+,North_West,297,8.044394220862626,0.15772083976747112,2020-12-09,357769.91320740373
1-4,North_West,298,0,0,2020-12-10,409786.83166856377
5-14,North_West,298,0,0,2020-12-10,126012.98925118081
15-24,North_West,298,0,0,2020-12-10,907076.3523664868
25-44,North_West,298,0,0,2020-12-10,1052792.0028804548
45-64,North_West,298,0,0,2020-12-10,448078.4101480759
65-74,North_West,298,0,0,2020-12-10,442037.6500971675
75+,North_West,298,0,0,2020-12-10,357769.91320740373
1-4,North_West,299,0,0,2020-12-11,409786.83166856377
5-14,North_West,299,0,0,2020-12-11,126012.98925118081
15-24,North_West,299,0,0,2020-12-11,907076.3523664868
25-44,North_West,299,0,0,2020-12-11,1052792.0028804548
45-64,North_West,299,0,0,2020-12-11,448078.4101480759
65-74,North_West,299,0,0,2020-12-11,442037.6500971675
75+,North_West,299,0,0,2020-12-11,357769.91320740373
1-4,North_West,300,0,0,2020-12-12,409786.83166856377
5-14,North_West,300,0,0,2020-12-12,126012.98925118081
15-24,North_West,300,0,0,2020-12-12,907076.3523664868
25-44,North_West,300,0,0,2020-12-12,1052792.0028804548
45-64,North_West,300,0,0,2020-12-12,448078.4101480759
65-74,North_West,300,0,0,2020-12-12,442037.6500971675
75+,North_West,300,0,0,2020-12-12,357769.91320740373
1-4,North_West,301,0,0,2020-12-13,409786.83166856377
5-14,North_West,301,0,0,2020-12-13,126012.98925118081
15-24,North_West,301,0,0,2020-12-13,907076.3523664868
25-44,North_West,301,0,0,2020-12-13,1052792.0028804548
45-64,North_West,301,0,0,2020-12-13,448078.4101480759
65-74,North_West,301,0,0,2020-12-13,442037.6500971675
75+,North_West,301,0,0,2020-12-13,357769.91320740373
1-4,North_West,302,0,0,2020-12-14,409786.83166856377
5-14,North_West,302,0,0,2020-12-14,126012.98925118081
15-24,North_West,302,0,0,2020-12-14,907076.3523664868
25-44,North_West,302,0,0,2020-12-14,1052792.0028804548
45-64,North_West,302,0,0,2020-12-14,448078.4101480759
65-74,North_West,302,0,0,2020-12-14,442037.6500971675
75+,North_West,302,0,0,2020-12-14,357769.91320740373
1-4,North_West,303,0,0,2020-12-15,409786.83166856377
5-14,North_West,303,0,0,2020-12-15,126012.98925118081
15-24,North_West,303,0,0,2020-12-15,907076.3523664868
25-44,North_West,303,0,0,2020-12-15,1052792.0028804548
45-64,North_West,303,0,0,2020-12-15,448078.4101480759
65-74,North_West,303,0,0,2020-12-15,442037.6500971675
75+,North_West,303,0,0,2020-12-15,357769.91320740373
1-4,North_West,304,0,0,2020-12-16,409786.83166856377
5-14,North_West,304,0,0,2020-12-16,126012.98925118081
15-24,North_West,304,0,0,2020-12-16,907076.3523664868
25-44,North_West,304,0,0,2020-12-16,1052792.0028804548
45-64,North_West,304,0,0,2020-12-16,448078.4101480759
65-74,North_West,304,0,0,2020-12-16,442037.6500971675
75+,North_West,304,0,0,2020-12-16,357769.91320740373
1-4,North_West,305,0,0,2020-12-17,409786.83166856377
5-14,North_West,305,0,0,2020-12-17,126012.98925118081
15-24,North_West,305,0,0,2020-12-17,907076.3523664868
25-44,North_West,305,0,0,2020-12-17,1052792.0028804548
45-64,North_West,305,0,0,2020-12-17,448078.4101480759
65-74,North_West,305,0,0,2020-12-17,442037.6500971675
75+,North_West,305,0,0,2020-12-17,357769.91320740373
1-4,North_West,306,0,0,2020-12-18,409786.83166856377
5-14,North_West,306,0,0,2020-12-18,126012.98925118081
15-24,North_West,306,0,0,2020-12-18,907076.3523664868
25-44,North_West,306,0,0,2020-12-18,1052792.0028804548
45-64,North_West,306,0,0,2020-12-18,448078.4101480759
65-74,North_West,306,0,0,2020-12-18,442037.6500971675
75+,North_West,306,0,0,2020-12-18,357769.91320740373
1-4,North_West,307,0,0,2020-12-19,409786.83166856377
5-14,North_West,307,0,0,2020-12-19,126012.98925118081
15-24,North_West,307,0,0,2020-12-19,907076.3523664868
25-44,North_West,307,0,0,2020-12-19,1052792.0028804548
45-64,North_West,307,0,0,2020-12-19,448078.4101480759
65-74,North_West,307,0,0,2020-12-19,442037.6500971675
75+,North_West,307,0,0,2020-12-19,357769.91320740373
1-4,North_West,308,0,0,2020-12-20,409786.83166856377
5-14,North_West,308,0,0,2020-12-20,126012.98925118081
15-24,North_West,308,0,0,2020-12-20,907076.3523664868
25-44,North_West,308,0,0,2020-12-20,1052792.0028804548
45-64,North_West,308,0,0,2020-12-20,448078.4101480759
65-74,North_West,308,0,0,2020-12-20,442037.6500971675
75+,North_West,308,0,0,2020-12-20,357769.91320740373
1-4,North_West,309,0,0,2020-12-21,409786.83166856377
5-14,North_West,309,0,0,2020-12-21,126012.98925118081
15-24,North_West,309,0,0,2020-12-21,907076.3523664868
25-44,North_West,309,0,0,2020-12-21,1052792.0028804548
45-64,North_West,309,0,0,2020-12-21,448078.4101480759
65-74,North_West,309,0,0,2020-12-21,442037.6500971675
75+,North_West,309,0,0,2020-12-21,357769.91320740373
1-4,North_West,310,0,0,2020-12-22,409786.83166856377
5-14,North_West,310,0,0,2020-12-22,126012.98925118081
15-24,North_West,310,0,0,2020-12-22,907076.3523664868
25-44,North_West,310,0,0,2020-12-22,1052792.0028804548
45-64,North_West,310,0,0,2020-12-22,448078.4101480759
65-74,North_West,310,0,0,2020-12-22,442037.6500971675
75+,North_West,310,0,0,2020-12-22,357769.91320740373
1-4,North_West,311,0,0,2020-12-23,409786.83166856377
5-14,North_West,311,7.239864809103406,0.45221807574482087,2020-12-23,126012.98925118081
15-24,North_West,311,9.792061575473772,0.38740062095218675,2020-12-23,907076.3523664868
25-44,North_West,311,9.790396123448447,0.38053227000699225,2020-12-23,1052792.0028804548
45-64,North_West,311,8.620083318757853,0.39278234353992264,2020-12-23,448078.4101480759
65-74,North_West,311,8.231707177534961,0.13649168178829538,2020-12-23,442037.6500971675
75+,North_West,311,8.364185635498638,0.1541650322259926,2020-12-23,357769.91320740373
1-4,North_West,312,0,0,2020-12-24,409786.83166856377
5-14,North_West,312,0,0,2020-12-24,126012.98925118081
15-24,North_West,312,0,0,2020-12-24,907076.3523664868
25-44,North_West,312,0,0,2020-12-24,1052792.0028804548
45-64,North_West,312,0,0,2020-12-24,448078.4101480759
65-74,North_West,312,0,0,2020-12-24,442037.6500971675
75+,North_West,312,0,0,2020-12-24,357769.91320740373
1-4,North_West,313,0,0,2020-12-25,409786.83166856377
5-14,North_West,313,0,0,2020-12-25,126012.98925118081
15-24,North_West,313,0,0,2020-12-25,907076.3523664868
25-44,North_West,313,0,0,2020-12-25,1052792.0028804548
45-64,North_West,313,0,0,2020-12-25,448078.4101480759
65-74,North_West,313,0,0,2020-12-25,442037.6500971675
75+,North_West,313,0,0,2020-12-25,357769.91320740373
1-4,North_West,314,0,0,2020-12-26,409786.83166856377
5-14,North_West,314,0,0,2020-12-26,126012.98925118081
15-24,North_West,314,0,0,2020-12-26,907076.3523664868
25-44,North_West,314,0,0,2020-12-26,1052792.0028804548
45-64,North_West,314,0,0,2020-12-26,448078.4101480759
65-74,North_West,314,0,0,2020-12-26,442037.6500971675
75+,North_West,314,0,0,2020-12-26,357769.91320740373
1-4,North_West,315,0,0,2020-12-27,409786.83166856377
5-14,North_West,315,0,0,2020-12-27,126012.98925118081
15-24,North_West,315,0,0,2020-12-27,907076.3523664868
25-44,North_West,315,0,0,2020-12-27,1052792.0028804548
45-64,North_West,315,0,0,2020-12-27,448078.4101480759
65-74,North_West,315,0,0,2020-12-27,442037.6500971675
75+,North_West,315,0,0,2020-12-27,357769.91320740373
1-4,North_West,316,0,0,2020-12-28,409786.83166856377
5-14,North_West,316,0,0,2020-12-28,126012.98925118081
15-24,North_West,316,0,0,2020-12-28,907076.3523664868
25-44,North_West,316,0,0,2020-12-28,1052792.0028804548
45-64,North_West,316,0,0,2020-12-28,448078.4101480759
65-74,North_West,316,0,0,2020-12-28,442037.6500971675
75+,North_West,316,0,0,2020-12-28,357769.91320740373
1-4,North_West,317,0,0,2020-12-29,409786.83166856377
5-14,North_West,317,0,0,2020-12-29,126012.98925118081
15-24,North_West,317,0,0,2020-12-29,907076.3523664868
25-44,North_West,317,0,0,2020-12-29,1052792.0028804548
45-64,North_West,317,0,0,2020-12-29,448078.4101480759
65-74,North_West,317,0,0,2020-12-29,442037.6500971675
75+,North_West,317,0,0,2020-12-29,357769.91320740373
1-4,North_West,318,0,0,2020-12-30,409786.83166856377
5-14,North_West,318,0,0,2020-12-30,126012.98925118081
15-24,North_West,318,0,0,2020-12-30,907076.3523664868
25-44,North_West,318,0,0,2020-12-30,1052792.0028804548
45-64,North_West,318,0,0,2020-12-30,448078.4101480759
65-74,North_West,318,0,0,2020-12-30,442037.6500971675
75+,North_West,318,0,0,2020-12-30,357769.91320740373
1-4,North_West,319,0,0,2020-12-31,409786.83166856377
5-14,North_West,319,0,0,2020-12-31,126012.98925118081
15-24,North_West,319,0,0,2020-12-31,907076.3523664868
25-44,North_West,319,0,0,2020-12-31,1052792.0028804548
45-64,North_West,319,0,0,2020-12-31,448078.4101480759
65-74,North_West,319,0,0,2020-12-31,442037.6500971675
75+,North_West,319,0,0,2020-12-31,357769.91320740373
1-4,North_West,320,0,0,2021-01-01,409786.83166856377
5-14,North_West,320,0,0,2021-01-01,126012.98925118081
15-24,North_West,320,0,0,2021-01-01,907076.3523664868
25-44,North_West,320,0,0,2021-01-01,1052792.0028804548
45-64,North_West,320,0,0,2021-01-01,448078.4101480759
65-74,North_West,320,0,0,2021-01-01,442037.6500971675
75+,North_West,320,0,0,2021-01-01,357769.91320740373
1-4,North_West,321,0,0,2021-01-02,409786.83166856377
5-14,North_West,321,0,0,2021-01-02,126012.98925118081
15-24,North_West,321,0,0,2021-01-02,907076.3523664868
25-44,North_West,321,0,0,2021-01-02,1052792.0028804548
45-64,North_West,321,0,0,2021-01-02,448078.4101480759
65-74,North_West,321,0,0,2021-01-02,442037.6500971675
75+,North_West,321,0,0,2021-01-02,357769.91320740373
1-4,North_West,322,0,0,2021-01-03,409786.83166856377
5-14,North_West,322,0,0,2021-01-03,126012.98925118081
15-24,North_West,322,0,0,2021-01-03,907076.3523664868
25-44,North_West,322,0,0,2021-01-03,1052792.0028804548
45-64,North_West,322,0,0,2021-01-03,448078.4101480759
65-74,North_West,322,0,0,2021-01-03,442037.6500971675
75+,North_West,322,0,0,2021-01-03,357769.91320740373
1-4,North_West,323,0,0,2021-01-04,409786.83166856377
5-14,North_West,323,0,0,2021-01-04,126012.98925118081
15-24,North_West,323,0,0,2021-01-04,907076.3523664868
25-44,North_West,323,0,0,2021-01-04,1052792.0028804548
45-64,North_West,323,0,0,2021-01-04,448078.4101480759
65-74,North_West,323,0,0,2021-01-04,442037.6500971675
75+,North_West,323,0,0,2021-01-04,357769.91320740373
1-4,North_West,324,0,0,2021-01-05,409786.83166856377
5-14,North_West,324,0,0,2021-01-05,126012.98925118081
15-24,North_West,324,0,0,2021-01-05,907076.3523664868
25-44,North_West,324,0,0,2021-01-05,1052792.0028804548
45-64,North_West,324,0,0,2021-01-05,448078.4101480759
65-74,North_West,324,0,0,2021-01-05,442037.6500971675
75+,North_West,324,0,0,2021-01-05,357769.91320740373
1-4,North_West,325,0,0,2021-01-06,409786.83166856377
5-14,North_West,325,7.779745564181564,0.43117860531549457,2021-01-06,126012.98925118081
15-24,North_West,325,10.141917936636982,0.3784282746683196,2021-01-06,907076.3523664868
25-44,North_West,325,10.273003400738329,0.3711222982215998,2021-01-06,1052792.0028804548
45-64,North_West,325,8.986682294810661,0.383261568833992,2021-01-06,448078.4101480759
65-74,North_West,325,8.500968609999408,0.11673713685984743,2021-01-06,442037.6500971675
75+,North_West,325,8.603672158435375,0.13470106539582802,2021-01-06,357769.91320740373
1-4,North_West,326,0,0,2021-01-07,409786.83166856377
5-14,North_West,326,0,0,2021-01-07,126012.98925118081
15-24,North_West,326,0,0,2021-01-07,907076.3523664868
25-44,North_West,326,0,0,2021-01-07,1052792.0028804548
45-64,North_West,326,0,0,2021-01-07,448078.4101480759
65-74,North_West,326,0,0,2021-01-07,442037.6500971675
75+,North_West,326,0,0,2021-01-07,357769.91320740373
1-4,North_West,327,0,0,2021-01-08,409786.83166856377
5-14,North_West,327,0,0,2021-01-08,126012.98925118081
15-24,North_West,327,0,0,2021-01-08,907076.3523664868
25-44,North_West,327,0,0,2021-01-08,1052792.0028804548
45-64,North_West,327,0,0,2021-01-08,448078.4101480759
65-74,North_West,327,0,0,2021-01-08,442037.6500971675
75+,North_West,327,0,0,2021-01-08,357769.91320740373
1-4,North_West,328,0,0,2021-01-09,409786.83166856377
5-14,North_West,328,0,0,2021-01-09,126012.98925118081
15-24,North_West,328,0,0,2021-01-09,907076.3523664868
25-44,North_West,328,0,0,2021-01-09,1052792.0028804548
45-64,North_West,328,0,0,2021-01-09,448078.4101480759
65-74,North_West,328,0,0,2021-01-09,442037.6500971675
75+,North_West,328,0,0,2021-01-09,357769.91320740373
1-4,North_West,329,0,0,2021-01-10,409786.83166856377
5-14,North_West,329,0,0,2021-01-10,126012.98925118081
15-24,North_West,329,0,0,2021-01-10,907076.3523664868
25-44,North_West,329,0,0,2021-01-10,1052792.0028804548
45-64,North_West,329,0,0,2021-01-10,448078.4101480759
65-74,North_West,329,0,0,2021-01-10,442037.6500971675
75+,North_West,329,0,0,2021-01-10,357769.91320740373
1-4,North_West,330,0,0,2021-01-11,409786.83166856377
5-14,North_West,330,0,0,2021-01-11,126012.98925118081
15-24,North_West,330,0,0,2021-01-11,907076.3523664868
25-44,North_West,330,0,0,2021-01-11,1052792.0028804548
45-64,North_West,330,0,0,2021-01-11,448078.4101480759
65-74,North_West,330,0,0,2021-01-11,442037.6500971675
75+,North_West,330,0,0,2021-01-11,357769.91320740373
1-4,North_West,331,0,0,2021-01-12,409786.83166856377
5-14,North_West,331,0,0,2021-01-12,126012.98925118081
15-24,North_West,331,0,0,2021-01-12,907076.3523664868
25-44,North_West,331,0,0,2021-01-12,1052792.0028804548
45-64,North_West,331,0,0,2021-01-12,448078.4101480759
65-74,North_West,331,0,0,2021-01-12,442037.6500971675
75+,North_West,331,0,0,2021-01-12,357769.91320740373
1-4,North_West,332,0,0,2021-01-13,409786.83166856377
5-14,North_West,332,0,0,2021-01-13,126012.98925118081
15-24,North_West,332,0,0,2021-01-13,907076.3523664868
25-44,North_West,332,0,0,2021-01-13,1052792.0028804548
45-64,North_West,332,0,0,2021-01-13,448078.4101480759
65-74,North_West,332,0,0,2021-01-13,442037.6500971675
75+,North_West,332,0,0,2021-01-13,357769.91320740373
1-4,North_West,333,0,0,2021-01-14,409786.83166856377
5-14,North_West,333,0,0,2021-01-14,126012.98925118081
15-24,North_West,333,0,0,2021-01-14,907076.3523664868
25-44,North_West,333,0,0,2021-01-14,1052792.0028804548
45-64,North_West,333,0,0,2021-01-14,448078.4101480759
65-74,North_West,333,0,0,2021-01-14,442037.6500971675
75+,North_West,333,0,0,2021-01-14,357769.91320740373
1-4,North_West,334,0,0,2021-01-15,409786.83166856377
5-14,North_West,334,0,0,2021-01-15,126012.98925118081
15-24,North_West,334,0,0,2021-01-15,907076.3523664868
25-44,North_West,334,0,0,2021-01-15,1052792.0028804548
45-64,North_West,334,0,0,2021-01-15,448078.4101480759
65-74,North_West,334,0,0,2021-01-15,442037.6500971675
75+,North_West,334,0,0,2021-01-15,357769.91320740373
1-4,North_West,335,0,0,2021-01-16,409786.83166856377
5-14,North_West,335,0,0,2021-01-16,126012.98925118081
15-24,North_West,335,0,0,2021-01-16,907076.3523664868
25-44,North_West,335,0,0,2021-01-16,1052792.0028804548
45-64,North_West,335,0,0,2021-01-16,448078.4101480759
65-74,North_West,335,0,0,2021-01-16,442037.6500971675
75+,North_West,335,0,0,2021-01-16,357769.91320740373
1-4,North_West,336,0,0,2021-01-17,409786.83166856377
5-14,North_West,336,0,0,2021-01-17,126012.98925118081
15-24,North_West,336,0,0,2021-01-17,907076.3523664868
25-44,North_West,336,0,0,2021-01-17,1052792.0028804548
45-64,North_West,336,0,0,2021-01-17,448078.4101480759
65-74,North_West,336,0,0,2021-01-17,442037.6500971675
75+,North_West,336,0,0,2021-01-17,357769.91320740373
1-4,North_West,337,0,0,2021-01-18,409786.83166856377
5-14,North_West,337,0,0,2021-01-18,126012.98925118081
15-24,North_West,337,0,0,2021-01-18,907076.3523664868
25-44,North_West,337,0,0,2021-01-18,1052792.0028804548
45-64,North_West,337,0,0,2021-01-18,448078.4101480759
65-74,North_West,337,0,0,2021-01-18,442037.6500971675
75+,North_West,337,0,0,2021-01-18,357769.91320740373
1-4,North_West,338,0,0,2021-01-19,409786.83166856377
5-14,North_West,338,0,0,2021-01-19,126012.98925118081
15-24,North_West,338,0,0,2021-01-19,907076.3523664868
25-44,North_West,338,0,0,2021-01-19,1052792.0028804548
45-64,North_West,338,0,0,2021-01-19,448078.4101480759
65-74,North_West,338,0,0,2021-01-19,442037.6500971675
75+,North_West,338,0,0,2021-01-19,357769.91320740373
1-4,North_West,339,0,0,2021-01-20,409786.83166856377
5-14,North_West,339,7.9684182041935525,0.42285959545466456,2021-01-20,126012.98925118081
15-24,North_West,339,10.256505041196805,0.37651949369364557,2021-01-20,907076.3523664868
25-44,North_West,339,10.277311207309612,0.37133405872198105,2021-01-20,1052792.0028804548
45-64,North_West,339,8.92105883763281,0.3848771312303147,2021-01-20,448078.4101480759
65-74,North_West,339,8.483406382641611,0.11979521465484111,2021-01-20,442037.6500971675
75+,North_West,339,8.496282478258474,0.14158662845486195,2021-01-20,357769.91320740373
1-4,North_West,340,0,0,2021-01-21,409786.83166856377
5-14,North_West,340,0,0,2021-01-21,126012.98925118081
15-24,North_West,340,0,0,2021-01-21,907076.3523664868
25-44,North_West,340,0,0,2021-01-21,1052792.0028804548
45-64,North_West,340,0,0,2021-01-21,448078.4101480759
65-74,North_West,340,0,0,2021-01-21,442037.6500971675
75+,North_West,340,0,0,2021-01-21,357769.91320740373
1-4,North_West,341,0,0,2021-01-22,409786.83166856377
5-14,North_West,341,0,0,2021-01-22,126012.98925118081
15-24,North_West,341,0,0,2021-01-22,907076.3523664868
25-44,North_West,341,0,0,2021-01-22,1052792.0028804548
45-64,North_West,341,0,0,2021-01-22,448078.4101480759
65-74,North_West,341,0,0,2021-01-22,442037.6500971675
75+,North_West,341,0,0,2021-01-22,357769.91320740373
1-4,North_West,342,0,0,2021-01-23,409786.83166856377
5-14,North_West,342,0,0,2021-01-23,126012.98925118081
15-24,North_West,342,0,0,2021-01-23,907076.3523664868
25-44,North_West,342,0,0,2021-01-23,1052792.0028804548
45-64,North_West,342,0,0,2021-01-23,448078.4101480759
65-74,North_West,342,0,0,2021-01-23,442037.6500971675
75+,North_West,342,0,0,2021-01-23,357769.91320740373
1-4,North_West,343,0,0,2021-01-24,409786.83166856377
5-14,North_West,343,0,0,2021-01-24,126012.98925118081
15-24,North_West,343,0,0,2021-01-24,907076.3523664868
25-44,North_West,343,0,0,2021-01-24,1052792.0028804548
45-64,North_West,343,0,0,2021-01-24,448078.4101480759
65-74,North_West,343,0,0,2021-01-24,442037.6500971675
75+,North_West,343,0,0,2021-01-24,357769.91320740373
1-4,North_West,344,0,0,2021-01-25,409786.83166856377
5-14,North_West,344,0,0,2021-01-25,126012.98925118081
15-24,North_West,344,0,0,2021-01-25,907076.3523664868
25-44,North_West,344,0,0,2021-01-25,1052792.0028804548
45-64,North_West,344,0,0,2021-01-25,448078.4101480759
65-74,North_West,344,0,0,2021-01-25,442037.6500971675
75+,North_West,344,0,0,2021-01-25,357769.91320740373
1-4,North_West,345,0,0,2021-01-26,409786.83166856377
5-14,North_West,345,0,0,2021-01-26,126012.98925118081
15-24,North_West,345,0,0,2021-01-26,907076.3523664868
25-44,North_West,345,0,0,2021-01-26,1052792.0028804548
45-64,North_West,345,0,0,2021-01-26,448078.4101480759
65-74,North_West,345,0,0,2021-01-26,442037.6500971675
75+,North_West,345,0,0,2021-01-26,357769.91320740373
1-4,North_West,346,0,0,2021-01-27,409786.83166856377
5-14,North_West,346,0,0,2021-01-27,126012.98925118081
15-24,North_West,346,0,0,2021-01-27,907076.3523664868
25-44,North_West,346,0,0,2021-01-27,1052792.0028804548
45-64,North_West,346,0,0,2021-01-27,448078.4101480759
65-74,North_West,346,0,0,2021-01-27,442037.6500971675
75+,North_West,346,0,0,2021-01-27,357769.91320740373
1-4,North_West,347,0,0,2021-01-28,409786.83166856377
5-14,North_West,347,0,0,2021-01-28,126012.98925118081
15-24,North_West,347,0,0,2021-01-28,907076.3523664868
25-44,North_West,347,0,0,2021-01-28,1052792.0028804548
45-64,North_West,347,0,0,2021-01-28,448078.4101480759
65-74,North_West,347,0,0,2021-01-28,442037.6500971675
75+,North_West,347,0,0,2021-01-28,357769.91320740373
1-4,North_West,348,0,0,2021-01-29,409786.83166856377
5-14,North_West,348,0,0,2021-01-29,126012.98925118081
15-24,North_West,348,0,0,2021-01-29,907076.3523664868
25-44,North_West,348,0,0,2021-01-29,1052792.0028804548
45-64,North_West,348,0,0,2021-01-29,448078.4101480759
65-74,North_West,348,0,0,2021-01-29,442037.6500971675
75+,North_West,348,0,0,2021-01-29,357769.91320740373
1-4,North_West,349,0,0,2021-01-30,409786.83166856377
5-14,North_West,349,0,0,2021-01-30,126012.98925118081
15-24,North_West,349,0,0,2021-01-30,907076.3523664868
25-44,North_West,349,0,0,2021-01-30,1052792.0028804548
45-64,North_West,349,0,0,2021-01-30,448078.4101480759
65-74,North_West,349,0,0,2021-01-30,442037.6500971675
75+,North_West,349,0,0,2021-01-30,357769.91320740373
1-4,North_West,350,0,0,2021-01-31,409786.83166856377
5-14,North_West,350,0,0,2021-01-31,126012.98925118081
15-24,North_West,350,0,0,2021-01-31,907076.3523664868
25-44,North_West,350,0,0,2021-01-31,1052792.0028804548
45-64,North_West,350,0,0,2021-01-31,448078.4101480759
65-74,North_West,350,0,0,2021-01-31,442037.6500971675
75+,North_West,350,0,0,2021-01-31,357769.91320740373
1-4,North_West,351,0,0,2021-02-01,409786.83166856377
5-14,North_West,351,0,0,2021-02-01,126012.98925118081
15-24,North_West,351,0,0,2021-02-01,907076.3523664868
25-44,North_West,351,0,0,2021-02-01,1052792.0028804548
45-64,North_West,351,0,0,2021-02-01,448078.4101480759
65-74,North_West,351,0,0,2021-02-01,442037.6500971675
75+,North_West,351,0,0,2021-02-01,357769.91320740373
1-4,North_West,352,0,0,2021-02-02,409786.83166856377
5-14,North_West,352,0,0,2021-02-02,126012.98925118081
15-24,North_West,352,0,0,2021-02-02,907076.3523664868
25-44,North_West,352,0,0,2021-02-02,1052792.0028804548
45-64,North_West,352,0,0,2021-02-02,448078.4101480759
65-74,North_West,352,0,0,2021-02-02,442037.6500971675
75+,North_West,352,0,0,2021-02-02,357769.91320740373
1-4,North_West,353,0,0,2021-02-03,409786.83166856377
5-14,North_West,353,7.670142232357591,0.4271885948277853,2021-02-03,126012.98925118081
15-24,North_West,353,9.9154223226435,0.3836079084780015,2021-02-03,907076.3523664868
25-44,North_West,353,9.889651439141758,0.37899835305293994,2021-02-03,1052792.0028804548
45-64,North_West,353,8.354763771042528,0.3926450196797531,2021-02-03,448078.4101480759
65-74,North_West,353,8.100038173561138,0.13448624304074905,2021-02-03,442037.6500971675
75+,North_West,353,7.970411620952205,0.16454083618685167,2021-02-03,357769.91320740373
1-4,North_West,354,0,0,2021-02-04,409786.83166856377
5-14,North_West,354,0,0,2021-02-04,126012.98925118081
15-24,North_West,354,0,0,2021-02-04,907076.3523664868
25-44,North_West,354,0,0,2021-02-04,1052792.0028804548
45-64,North_West,354,0,0,2021-02-04,448078.4101480759
65-74,North_West,354,0,0,2021-02-04,442037.6500971675
75+,North_West,354,0,0,2021-02-04,357769.91320740373
1-4,North_West,355,0,0,2021-02-05,409786.83166856377
5-14,North_West,355,0,0,2021-02-05,126012.98925118081
15-24,North_West,355,0,0,2021-02-05,907076.3523664868
25-44,North_West,355,0,0,2021-02-05,1052792.0028804548
45-64,North_West,355,0,0,2021-02-05,448078.4101480759
65-74,North_West,355,0,0,2021-02-05,442037.6500971675
75+,North_West,355,0,0,2021-02-05,357769.91320740373
1-4,North_West,356,0,0,2021-02-06,409786.83166856377
5-14,North_West,356,0,0,2021-02-06,126012.98925118081
15-24,North_West,356,0,0,2021-02-06,907076.3523664868
25-44,North_West,356,0,0,2021-02-06,1052792.0028804548
45-64,North_West,356,0,0,2021-02-06,448078.4101480759
65-74,North_West,356,0,0,2021-02-06,442037.6500971675
75+,North_West,356,0,0,2021-02-06,357769.91320740373
1-4,North_West,357,0,0,2021-02-07,409786.83166856377
5-14,North_West,357,0,0,2021-02-07,126012.98925118081
15-24,North_West,357,0,0,2021-02-07,907076.3523664868
25-44,North_West,357,0,0,2021-02-07,1052792.0028804548
45-64,North_West,357,0,0,2021-02-07,448078.4101480759
65-74,North_West,357,0,0,2021-02-07,442037.6500971675
75+,North_West,357,0,0,2021-02-07,357769.91320740373
1-4,North_West,358,0,0,2021-02-08,409786.83166856377
5-14,North_West,358,0,0,2021-02-08,126012.98925118081
15-24,North_West,358,0,0,2021-02-08,907076.3523664868
