age,region,day,lmean,lsd,sample_date,N
25-44,North_West,358,0,0,2021-02-08,1052792.0028804548
45-64,North_West,358,0,0,2021-02-08,448078.4101480759
65-74,North_West,358,0,0,2021-02-08,442037.6500971675
75+,North_West,358,0,0,2021-02-08,357769.91320740373
1-4,North_West,359,0,0,2021-02-09,409786.83166856377
5-14,North_West,359,0,0,2021-02-09,126012.98925118081
15-24,North_West,359,0,0,2021-02-09,907076.3523664868
25-44,North_West,359,0,0,2021-02-09,1052792.0028804548
45-64,North_West,359,0,0,2021-02-09,448078.4101480759
65-74,North_West,359,0,0,2021-02-09,442037.6500971675
75+,North_West,359,0,0,2021-02-09,357769.91320740373
1-4,North_West,360,0,0,2021-02-10,409786.83166856377
5-14,North_West,360,0,0,2021-02-10,126012.98925118081
15-24,North_West,360,0,0,2021-02-10,907076.3523664868
25-44,North_West,360,0,0,2021-02-10,1052792.0028804548
45-64,North_West,360,0,0,2021-02-10,448078.4101480759
65-74,North_West,360,0,0,2021-02-10,442037.6500971675
75+,North_West,360,0,0,2021-02-10,357769.91320740373
1-4,North_West,361,0,0,2021-02-11,409786.83166856377
5-14,North_West,361,0,0,2021-02-11,126012.98925118081
15-24,North_West,361,0,0,2021-02-11,907076.3523664868
25-44,North_West,361,0,0,2021-02-11,1052792.0028804548
45-64,North_West,361,0,0,2021-02-11,448078.4101480759
65-74,North_West,361,0,0,2021-02-11,442037.6500971675
75+,North_West,361,0,0,2021-02-11,357769.91320740373
1-4,North_West,362,0,0,2021-02-12,409786.83166856377
5-14,North_West,362,0,0,2021-02-12,126012.98925118081
15-24,North_West,362,0,0,2021-02-12,907076.3523664868
25-44,North_West,362,0,0,2021-02-12,1052792.0028804548
45-64,North_West,362,0,0,2021-02-12,448078.4101480759
65-74,North_West,362,0,0,2021-02-12,442037.6500971675
75+,North_West,362,0,0,2021-02-12,357769.91320740373
1-4,North_West,363,0,0,2021-02-13,409786.83166856377
5-14,North_West,363,0,0,2021-02-13,126012.98925118081
15-24,North_West,363,0,0,2021-02-13,907076.3523664868
25-44,North_West,363,0,0,2021-02-13,1052792.0028804548
45-64,North_West,363,0,0,2021-02-13,448078.4101480759
65-74,North_West,363,0,0,2021-02-13,442037.6500971675
75+,North_West,363,0,0,2021-02-13,357769.91320740373
1-4,North_West,364,0,0,2021-02-14,409786.83166856377
5-14,North_West,364,0,0,2021-02-14,126012.98925118081
15-24,North_West,364,0,0,2021-02-14,907076.3523664868
25-44,North_West,364,0,0,2021-02-14,1052792.0028804548
45-64,North_West,364,0,0,2021-02-14,448078.4101480759
65-74,North_West,364,0,0,2021-02-14,442037.6500971675
75+,North_West,364,0,0,2021-02-14,357769.91320740373
1-4,North_West,365,0,0,2021-02-15,409786.83166856377
5-14,North_West,365,0,0,2021-02-15,126012.98925118081
15-24,North_West,365,0,0,2021-02-15,907076.3523664868
25-44,North_West,365,0,0,2021-02-15,1052792.0028804548
45-64,North_West,365,0,0,2021-02-15,448078.4101480759
65-74,North_West,365,0,0,2021-02-15,442037.6500971675
75+,North_West,365,0,0,2021-02-15,357769.91320740373
1-4,North_West,366,0,0,2021-02-16,409786.83166856377
5-14,North_West,366,0,0,2021-02-16,126012.98925118081
15-24,North_West,366,0,0,2021-02-16,907076.3523664868
25-44,North_West,366,0,0,2021-02-16,1052792.0028804548
45-64,North_West,366,0,0,2021-02-16,448078.4101480759
65-74,North_West,366,0,0,2021-02-16,442037.6500971675
75+,North_West,366,0,0,2021-02-16,357769.91320740373
1-4,North_West,367,0,0,2021-02-17,409786.83166856377
5-14,North_West,367,7.308664151947514,0.444752080627983,2021-02-17,126012.98925118081
15-24,North_West,367,9.375752073921815,0.3928603477329736,2021-02-17,907076.3523664868
25-44,North_West,367,9.366390001793638,0.38639860377403246,2021-02-17,1052792.0028804548
45-64,North_West,367,7.791629843566082,0.4042885494234516,2021-02-17,448078.4101480759
65-74,North_West,367,7.6913205214115905,0.16176967759974112,2021-02-17,442037.6500971675
75+,North_West,367,7.368686709218808,0.21332090022825587,2021-02-17,357769.91320740373
1-4,North_West,368,0,0,2021-02-18,409786.83166856377
5-14,North_West,368,0,0,2021-02-18,126012.98925118081
15-24,North_West,368,0,0,2021-02-18,907076.3523664868
25-44,North_West,368,0,0,2021-02-18,1052792.0028804548
45-64,North_West,368,0,0,2021-02-18,448078.4101480759
65-74,North_West,368,0,0,2021-02-18,442037.6500971675
75+,North_West,368,0,0,2021-02-18,357769.91320740373
1-4,North_West,369,0,0,2021-02-19,409786.83166856377
5-14,North_West,369,0,0,2021-02-19,126012.98925118081
15-24,North_West,369,0,0,2021-02-19,907076.3523664868
25-44,North_West,369,0,0,2021-02-19,1052792.0028804548
45-64,North_West,369,0,0,2021-02-19,448078.4101480759
65-74,North_West,369,0,0,2021-02-19,442037.6500971675
75+,North_West,369,0,0,2021-02-19,357769.91320740373
1-4,North_West,370,0,0,2021-02-20,409786.83166856377
5-14,North_West,370,0,0,2021-02-20,126012.98925118081
15-24,North_West,370,0,0,2021-02-20,907076.3523664868
25-44,North_West,370,0,0,2021-02-20,1052792.0028804548
45-64,North_West,370,0,0,2021-02-20,448078.4101480759
65-74,North_West,370,0,0,2021-02-20,442037.6500971675
75+,North_West,370,0,0,2021-02-20,357769.91320740373
1-4,North_West,371,0,0,2021-02-21,409786.83166856377
5-14,North_West,371,0,0,2021-02-21,126012.98925118081
15-24,North_West,371,0,0,2021-02-21,907076.3523664868
25-44,North_West,371,0,0,2021-02-21,1052792.0028804548
45-64,North_West,371,0,0,2021-02-21,448078.4101480759
65-74,North_West,371,0,0,2021-02-21,442037.6500971675
75+,North_West,371,0,0,2021-02-21,357769.91320740373
1-4,North_West,372,0,0,2021-02-22,409786.83166856377
5-14,North_West,372,0,0,2021-02-22,126012.98925118081
15-24,North_West,372,0,0,2021-02-22,907076.3523664868
25-44,North_West,372,0,0,2021-02-22,1052792.0028804548
45-64,North_West,372,0,0,2021-02-22,448078.4101480759
65-74,North_West,372,0,0,2021-02-22,442037.6500971675
75+,North_West,372,0,0,2021-02-22,357769.91320740373
1-4,North_West,373,0,0,2021-02-23,409786.83166856377
5-14,North_West,373,0,0,2021-02-23,126012.98925118081
15-24,North_West,373,0,0,2021-02-23,907076.3523664868
25-44,North_West,373,0,0,2021-02-23,1052792.0028804548
45-64,North_West,373,0,0,2021-02-23,448078.4101480759
65-74,North_West,373,0,0,2021-02-23,442037.6500971675
75+,North_West,373,0,0,2021-02-23,357769.91320740373
1-4,North_West,374,0,0,2021-02-24,409786.83166856377
5-14,North_West,374,0,0,2021-02-24,126012.98925118081
15-24,North_West,374,0,0,2021-02-24,907076.3523664868
25-44,North_West,374,0,0,2021-02-24,1052792.0028804548
45-64,North_West,374,0,0,2021-02-24,448078.4101480759
65-74,North_West,374,0,0,2021-02-24,442037.6500971675
75+,North_West,374,0,0,2021-02-24,357769.91320740373
1-4,North_West,375,0,0,2021-02-25,409786.83166856377
5-14,North_West,375,0,0,2021-02-25,126012.98925118081
15-24,North_West,375,0,0,2021-02-25,907076.3523664868
25-44,North_West,375,0,0,2021-02-25,1052792.0028804548
45-64,North_West,375,0,0,2021-02-25,448078.4101480759
65-74,North_West,375,0,0,2021-02-25,442037.6500971675
75+,North_West,375,0,0,2021-02-25,357769.91320740373
1-4,North_West,376,0,0,2021-02-26,409786.83166856377
5-14,North_West,376,0,0,2021-02-26,126012.98925118081
15-24,North_West,376,0,0,2021-02-26,907076.3523664868
25-44,North_West,376,0,0,2021-02-26,1052792.0028804548
45-64,North_West,376,0,0,2021-02-26,448078.4101480759
65-74,North_West,376,0,0,2021-02-26,442037.6500971675
75+,North_West,376,0,0,2021-02-26,357769.91320740373
1-4,North_West,377,0,0,2021-02-27,409786.83166856377
5-14,North_West,377,0,0,2021-02-27,126012.98925118081
15-24,North_West,377,0,0,2021-02-27,907076.3523664868
25-44,North_West,377,0,0,2021-02-27,1052792.0028804548
45-64,North_West,377,0,0,2021-02-27,448078.4101480759
65-74,North_West,377,0,0,2021-02-27,442037.6500971675
75+,North_West,377,0,0,2021-02-27,357769.91320740373
1-4,North_West,378,0,0,2021-02-28,409786.83166856377
5-14,North_West,378,0,0,2021-02-28,126012.98925118081
15-24,North_West,378,0,0,2021-02-28,907076.3523664868
25-44,North_West,378,0,0,2021-02-28,1052792.0028804548
45-64,North_West,378,0,0,2021-02-28,448078.4101480759
65-74,North_West,378,0,0,2021-02-28,442037.6500971675
75+,North_West,378,0,0,2021-02-28,357769.91320740373
1-4,North_West,379,0,0,2021-03-01,409786.83166856377
5-14,North_West,379,0,0,2021-03-01,126012.98925118081
15-24,North_West,379,0,0,2021-03-01,907076.3523664868
25-44,North_West,379,0,0,2021-03-01,1052792.0028804548
45-64,North_West,379,0,0,2021-03-01,448078.4101480759
65-74,North_West,379,0,0,2021-03-01,442037.6500971675
75+,North_West,379,0,0,2021-03-01,357769.91320740373
1-4,North_West,380,0,0,2021-03-02,409786.83166856377
5-14,North_West,380,0,0,2021-03-02,126012.98925118081
15-24,North_West,380,0,0,2021-03-02,907076.3523664868
25-44,North_West,380,0,0,2021-03-02,1052792.0028804548
45-64,North_West,380,0,0,2021-03-02,448078.4101480759
65-74,North_West,380,0,0,2021-03-02,442037.6500971675
75+,North_West,380,0,0,2021-03-02,357769.91320740373
1-4,North_West,381,0,0,2021-03-03,409786.83166856377
5-14,North_West,381,7.049163085732192,0.4698225740104391,2021-03-03,126012.98925118081
15-24,North_West,381,8.657840377147943,0.4025427673884588,2021-03-03,907076.3523664868
25-44,North_West,381,8.54824181844401,0.3998937658084736,2021-03-03,1052792.0028804548
45-64,North_West,381,7.075761420184954,0.42744990669787547,2021-03-03,448078.4101480759
65-74,North_West,381,7.09486067281914,0.19944666313742643,2021-03-03,442037.6500971675
75+,North_West,381,6.5960983556906205,0.2808028845790808,2021-03-03,357769.91320740373
1-4,North_West,382,0,0,2021-03-04,409786.83166856377
5-14,North_West,382,0,0,2021-03-04,126012.98925118081
15-24,North_West,382,0,0,2021-03-04,907076.3523664868
25-44,North_West,382,0,0,2021-03-04,1052792.0028804548
45-64,North_West,382,0,0,2021-03-04,448078.4101480759
65-74,North_West,382,0,0,2021-03-04,442037.6500971675
75+,North_West,382,0,0,2021-03-04,357769.91320740373
1-4,North_West,383,0,0,2021-03-05,409786.83166856377
5-14,North_West,383,0,0,2021-03-05,126012.98925118081
15-24,North_West,383,0,0,2021-03-05,907076.3523664868
25-44,North_West,383,0,0,2021-03-05,1052792.0028804548
45-64,North_West,383,0,0,2021-03-05,448078.4101480759
65-74,North_West,383,0,0,2021-03-05,442037.6500971675
75+,North_West,383,0,0,2021-03-05,357769.91320740373
1-4,North_West,384,0,0,2021-03-06,409786.83166856377
5-14,North_West,384,0,0,2021-03-06,126012.98925118081
15-24,North_West,384,0,0,2021-03-06,907076.3523664868
25-44,North_West,384,0,0,2021-03-06,1052792.0028804548
45-64,North_West,384,0,0,2021-03-06,448078.4101480759
65-74,North_West,384,0,0,2021-03-06,442037.6500971675
75+,North_West,384,0,0,2021-03-06,357769.91320740373
1-4,North_West,385,0,0,2021-03-07,409786.83166856377
5-14,North_West,385,0,0,2021-03-07,126012.98925118081
15-24,North_West,385,0,0,2021-03-07,907076.3523664868
25-44,North_West,385,0,0,2021-03-07,1052792.0028804548
45-64,North_West,385,0,0,2021-03-07,448078.4101480759
65-74,North_West,385,0,0,2021-03-07,442037.6500971675
75+,North_West,385,0,0,2021-03-07,357769.91320740373
1-4,North_West,386,0,0,2021-03-08,409786.83166856377
5-14,North_West,386,0,0,2021-03-08,126012.98925118081
15-24,North_West,386,0,0,2021-03-08,907076.3523664868
25-44,North_West,386,0,0,2021-03-08,1052792.0028804548
45-64,North_West,386,0,0,2021-03-08,448078.4101480759
65-74,North_West,386,0,0,2021-03-08,442037.6500971675
75+,North_West,386,0,0,2021-03-08,357769.91320740373
1-4,North_West,387,0,0,2021-03-09,409786.83166856377
5-14,North_West,387,0,0,2021-03-09,126012.98925118081
15-24,North_West,387,0,0,2021-03-09,907076.3523664868
25-44,North_West,387,0,0,2021-03-09,1052792.0028804548
45-64,North_West,387,0,0,2021-03-09,448078.4101480759
65-74,North_West,387,0,0,2021-03-09,442037.6500971675
75+,North_West,387,0,0,2021-03-09,357769.91320740373
1-4,North_West,388,0,0,2021-03-10,409786.83166856377
5-14,North_West,388,0,0,2021-03-10,126012.98925118081
15-24,North_West,388,0,0,2021-03-10,907076.3523664868
25-44,North_West,388,0,0,2021-03-10,1052792.0028804548
45-64,North_West,388,0,0,2021-03-10,448078.4101480759
65-74,North_West,388,0,0,2021-03-10,442037.6500971675
75+,North_West,388,0,0,2021-03-10,357769.91320740373
1-4,North_West,389,0,0,2021-03-11,409786.83166856377
5-14,North_West,389,0,0,2021-03-11,126012.98925118081
15-24,North_West,389,0,0,2021-03-11,907076.3523664868
25-44,North_West,389,0,0,2021-03-11,1052792.0028804548
45-64,North_West,389,0,0,2021-03-11,448078.4101480759
65-74,North_West,389,0,0,2021-03-11,442037.6500971675
75+,North_West,389,0,0,2021-03-11,357769.91320740373
1-4,North_West,390,0,0,2021-03-12,409786.83166856377
5-14,North_West,390,0,0,2021-03-12,126012.98925118081
15-24,North_West,390,0,0,2021-03-12,907076.3523664868
25-44,North_West,390,0,0,2021-03-12,1052792.0028804548
45-64,North_West,390,0,0,2021-03-12,448078.4101480759
65-74,North_West,390,0,0,2021-03-12,442037.6500971675
75+,North_West,390,0,0,2021-03-12,357769.91320740373
1-4,North_West,391,0,0,2021-03-13,409786.83166856377
5-14,North_West,391,0,0,2021-03-13,126012.98925118081
15-24,North_West,391,0,0,2021-03-13,907076.3523664868
25-44,North_West,391,0,0,2021-03-13,1052792.0028804548
45-64,North_West,391,0,0,2021-03-13,448078.4101480759
65-74,North_West,391,0,0,2021-03-13,442037.6500971675
75+,North_West,391,0,0,2021-03-13,357769.91320740373
1-4,North_West,392,0,0,2021-03-14,409786.83166856377
5-14,North_West,392,0,0,2021-03-14,126012.98925118081
15-24,North_West,392,0,0,2021-03-14,907076.3523664868
25-44,North_West,392,0,0,2021-03-14,1052792.0028804548
45-64,North_West,392,0,0,2021-03-14,448078.4101480759
65-74,North_West,392,0,0,2021-03-14,442037.6500971675
75+,North_West,392,0,0,2021-03-14,357769.91320740373
1-4,North_West,393,0,0,2021-03-15,409786.83166856377
5-14,North_West,393,0,0,2021-03-15,126012.98925118081
15-24,North_West,393,0,0,2021-03-15,907076.3523664868
25-44,North_West,393,0,0,2021-03-15,1052792.0028804548
45-64,North_West,393,0,0,2021-03-15,448078.4101480759
65-74,North_West,393,0,0,2021-03-15,442037.6500971675
75+,North_West,393,0,0,2021-03-15,357769.91320740373
1-4,North_West,394,0,0,2021-03-16,409786.83166856377
5-14,North_West,394,0,0,2021-03-16,126012.98925118081
15-24,North_West,394,0,0,2021-03-16,907076.3523664868
25-44,North_West,394,0,0,2021-03-16,1052792.0028804548
45-64,North_West,394,0,0,2021-03-16,448078.4101480759
65-74,North_West,394,0,0,2021-03-16,442037.6500971675
75+,North_West,394,0,0,2021-03-16,357769.91320740373
1-4,North_West,395,0,0,2021-03-17,409786.83166856377
5-14,North_West,395,7.617502932018346,0.5482335442280495,2021-03-17,126012.98925118081
15-24,North_West,395,8.638622732571035,0.43139285577463504,2021-03-17,907076.3523664868
25-44,North_West,395,8.551198123006493,0.4231183947037821,2021-03-17,1052792.0028804548
45-64,North_West,395,7.077585870894506,0.504642019647366,2021-03-17,448078.4101480759
65-74,North_West,395,6.9884636011865044,0.29698889034168885,2021-03-17,442037.6500971675
75+,North_West,395,6.447731931649887,0.4409689295010772,2021-03-17,357769.91320740373
1-4,South_East,75,0,0,2020-05-01,964800.4537784602
5-14,South_East,75,0,0,2020-05-01,315808.97940717835
15-24,South_East,75,0,0,2020-05-01,2241345.395107426
25-44,South_East,75,0,0,2020-05-01,2427809.730718852
45-64,South_East,75,0,0,2020-05-01,1146771.5718427924
65-74,South_East,75,0,0,2020-05-01,943400.4192470231
75+,South_East,75,0,0,2020-05-01,812027.4422183116
1-4,South_East,76,0,0,2020-05-02,964800.4537784602
5-14,South_East,76,0,0,2020-05-02,315808.97940717835
15-24,South_East,76,0,0,2020-05-02,2241345.395107426
25-44,South_East,76,0,0,2020-05-02,2427809.730718852
45-64,South_East,76,0,0,2020-05-02,1146771.5718427924
65-74,South_East,76,0,0,2020-05-02,943400.4192470231
75+,South_East,76,0,0,2020-05-02,812027.4422183116
1-4,South_East,77,0,0,2020-05-03,964800.4537784602
5-14,South_East,77,0,0,2020-05-03,315808.97940717835
15-24,South_East,77,0,0,2020-05-03,2241345.395107426
25-44,South_East,77,0,0,2020-05-03,2427809.730718852
45-64,South_East,77,0,0,2020-05-03,1146771.5718427924
65-74,South_East,77,0,0,2020-05-03,943400.4192470231
75+,South_East,77,0,0,2020-05-03,812027.4422183116
1-4,South_East,78,0,0,2020-05-04,964800.4537784602
5-14,South_East,78,0,0,2020-05-04,315808.97940717835
15-24,South_East,78,0,0,2020-05-04,2241345.395107426
25-44,South_East,78,0,0,2020-05-04,2427809.730718852
45-64,South_East,78,0,0,2020-05-04,1146771.5718427924
65-74,South_East,78,0,0,2020-05-04,943400.4192470231
75+,South_East,78,0,0,2020-05-04,812027.4422183116
1-4,South_East,79,0,0,2020-05-05,964800.4537784602
5-14,South_East,79,0,0,2020-05-05,315808.97940717835
15-24,South_East,79,0,0,2020-05-05,2241345.395107426
25-44,South_East,79,0,0,2020-05-05,2427809.730718852
45-64,South_East,79,0,0,2020-05-05,1146771.5718427924
65-74,South_East,79,0,0,2020-05-05,943400.4192470231
75+,South_East,79,0,0,2020-05-05,812027.4422183116
1-4,South_East,80,0,0,2020-05-06,964800.4537784602
5-14,South_East,80,0,0,2020-05-06,315808.97940717835
15-24,South_East,80,0,0,2020-05-06,2241345.395107426
25-44,South_East,80,0,0,2020-05-06,2427809.730718852
45-64,South_East,80,0,0,2020-05-06,1146771.5718427924
65-74,South_East,80,0,0,2020-05-06,943400.4192470231
75+,South_East,80,0,0,2020-05-06,812027.4422183116
1-4,South_East,81,0,0,2020-05-07,964800.4537784602
5-14,South_East,81,0,0,2020-05-07,315808.97940717835
15-24,South_East,81,0,0,2020-05-07,2241345.395107426
25-44,South_East,81,0,0,2020-05-07,2427809.730718852
45-64,South_East,81,0,0,2020-05-07,1146771.5718427924
65-74,South_East,81,0,0,2020-05-07,943400.4192470231
75+,South_East,81,0,0,2020-05-07,812027.4422183116
1-4,South_East,82,0,0,2020-05-08,964800.4537784602
5-14,South_East,82,0,0,2020-05-08,315808.97940717835
15-24,South_East,82,0,0,2020-05-08,2241345.395107426
25-44,South_East,82,0,0,2020-05-08,2427809.730718852
45-64,South_East,82,0,0,2020-05-08,1146771.5718427924
65-74,South_East,82,0,0,2020-05-08,943400.4192470231
75+,South_East,82,0,0,2020-05-08,812027.4422183116
1-4,South_East,83,0,0,2020-05-09,964800.4537784602
5-14,South_East,83,0,0,2020-05-09,315808.97940717835
15-24,South_East,83,0,0,2020-05-09,2241345.395107426
25-44,South_East,83,0,0,2020-05-09,2427809.730718852
45-64,South_East,83,0,0,2020-05-09,1146771.5718427924
65-74,South_East,83,0,0,2020-05-09,943400.4192470231
75+,South_East,83,0,0,2020-05-09,812027.4422183116
1-4,South_East,84,0,0,2020-05-10,964800.4537784602
5-14,South_East,84,0,0,2020-05-10,315808.97940717835
15-24,South_East,84,0,0,2020-05-10,2241345.395107426
25-44,South_East,84,0,0,2020-05-10,2427809.730718852
45-64,South_East,84,0,0,2020-05-10,1146771.5718427924
65-74,South_East,84,0,0,2020-05-10,943400.4192470231
75+,South_East,84,0,0,2020-05-10,812027.4422183116
1-4,South_East,85,0,0,2020-05-11,964800.4537784602
5-14,South_East,85,0,0,2020-05-11,315808.97940717835
15-24,South_East,85,0,0,2020-05-11,2241345.395107426
25-44,South_East,85,0,0,2020-05-11,2427809.730718852
45-64,South_East,85,0,0,2020-05-11,1146771.5718427924
65-74,South_East,85,0,0,2020-05-11,943400.4192470231
75+,South_East,85,0,0,2020-05-11,812027.4422183116
1-4,South_East,86,0,0,2020-05-12,964800.4537784602
5-14,South_East,86,0,0,2020-05-12,315808.97940717835
15-24,South_East,86,0,0,2020-05-12,2241345.395107426
25-44,South_East,86,0,0,2020-05-12,2427809.730718852
45-64,South_East,86,0,0,2020-05-12,1146771.5718427924
65-74,South_East,86,0,0,2020-05-12,943400.4192470231
75+,South_East,86,0,0,2020-05-12,812027.4422183116
1-4,South_East,87,0,0,2020-05-13,964800.4537784602
5-14,South_East,87,8.186227452362596,0.6379722210957671,2020-05-13,315808.97940717835
15-24,South_East,87,9.00470240169994,0.5404064010926818,2020-05-13,2241345.395107426
25-44,South_East,87,9.366962077288976,0.46222385763717905,2020-05-13,2427809.730718852
45-64,South_East,87,8.368031085554604,0.543307873429802,2020-05-13,1146771.5718427924
65-74,South_East,87,7.996984148395016,0.3815679543640498,2020-05-13,943400.4192470231
75+,South_East,87,8.639918224269163,0.44253413277907055,2020-05-13,812027.4422183116
1-4,South_East,88,0,0,2020-05-14,964800.4537784602
5-14,South_East,88,0,0,2020-05-14,315808.97940717835
15-24,South_East,88,0,0,2020-05-14,2241345.395107426
25-44,South_East,88,0,0,2020-05-14,2427809.730718852
45-64,South_East,88,0,0,2020-05-14,1146771.5718427924
65-74,South_East,88,0,0,2020-05-14,943400.4192470231
75+,South_East,88,0,0,2020-05-14,812027.4422183116
1-4,South_East,89,0,0,2020-05-15,964800.4537784602
5-14,South_East,89,0,0,2020-05-15,315808.97940717835
15-24,South_East,89,0,0,2020-05-15,2241345.395107426
25-44,South_East,89,0,0,2020-05-15,2427809.730718852
45-64,South_East,89,0,0,2020-05-15,1146771.5718427924
65-74,South_East,89,0,0,2020-05-15,943400.4192470231
75+,South_East,89,0,0,2020-05-15,812027.4422183116
1-4,South_East,90,0,0,2020-05-16,964800.4537784602
5-14,South_East,90,0,0,2020-05-16,315808.97940717835
15-24,South_East,90,0,0,2020-05-16,2241345.395107426
25-44,South_East,90,0,0,2020-05-16,2427809.730718852
45-64,South_East,90,0,0,2020-05-16,1146771.5718427924
65-74,South_East,90,0,0,2020-05-16,943400.4192470231
75+,South_East,90,0,0,2020-05-16,812027.4422183116
1-4,South_East,91,0,0,2020-05-17,964800.4537784602
5-14,South_East,91,0,0,2020-05-17,315808.97940717835
15-24,South_East,91,0,0,2020-05-17,2241345.395107426
25-44,South_East,91,0,0,2020-05-17,2427809.730718852
45-64,South_East,91,0,0,2020-05-17,1146771.5718427924
65-74,South_East,91,0,0,2020-05-17,943400.4192470231
75+,South_East,91,0,0,2020-05-17,812027.4422183116
1-4,South_East,92,0,0,2020-05-18,964800.4537784602
5-14,South_East,92,0,0,2020-05-18,315808.97940717835
15-24,South_East,92,0,0,2020-05-18,2241345.395107426
25-44,South_East,92,0,0,2020-05-18,2427809.730718852
45-64,South_East,92,0,0,2020-05-18,1146771.5718427924
65-74,South_East,92,0,0,2020-05-18,943400.4192470231
75+,South_East,92,0,0,2020-05-18,812027.4422183116
1-4,South_East,93,0,0,2020-05-19,964800.4537784602
5-14,South_East,93,0,0,2020-05-19,315808.97940717835
15-24,South_East,93,0,0,2020-05-19,2241345.395107426
25-44,South_East,93,0,0,2020-05-19,2427809.730718852
45-64,South_East,93,0,0,2020-05-19,1146771.5718427924
65-74,South_East,93,0,0,2020-05-19,943400.4192470231
75+,South_East,93,0,0,2020-05-19,812027.4422183116
1-4,South_East,94,0,0,2020-05-20,964800.4537784602
5-14,South_East,94,0,0,2020-05-20,315808.97940717835
15-24,South_East,94,0,0,2020-05-20,2241345.395107426
25-44,South_East,94,0,0,2020-05-20,2427809.730718852
45-64,South_East,94,0,0,2020-05-20,1146771.5718427924
65-74,South_East,94,0,0,2020-05-20,943400.4192470231
75+,South_East,94,0,0,2020-05-20,812027.4422183116
1-4,South_East,95,0,0,2020-05-21,964800.4537784602
5-14,South_East,95,0,0,2020-05-21,315808.97940717835
15-24,South_East,95,0,0,2020-05-21,2241345.395107426
25-44,South_East,95,0,0,2020-05-21,2427809.730718852
45-64,South_East,95,0,0,2020-05-21,1146771.5718427924
65-74,South_East,95,0,0,2020-05-21,943400.4192470231
75+,South_East,95,0,0,2020-05-21,812027.4422183116
1-4,South_East,96,0,0,2020-05-22,964800.4537784602
5-14,South_East,96,0,0,2020-05-22,315808.97940717835
15-24,South_East,96,0,0,2020-05-22,2241345.395107426
25-44,South_East,96,0,0,2020-05-22,2427809.730718852
45-64,South_East,96,0,0,2020-05-22,1146771.5718427924
65-74,South_East,96,0,0,2020-05-22,943400.4192470231
75+,South_East,96,0,0,2020-05-22,812027.4422183116
1-4,South_East,97,0,0,2020-05-23,964800.4537784602
5-14,South_East,97,0,0,2020-05-23,315808.97940717835
15-24,South_East,97,0,0,2020-05-23,2241345.395107426
25-44,South_East,97,0,0,2020-05-23,2427809.730718852
45-64,South_East,97,0,0,2020-05-23,1146771.5718427924
65-74,South_East,97,0,0,2020-05-23,943400.4192470231
75+,South_East,97,0,0,2020-05-23,812027.4422183116
1-4,South_East,98,0,0,2020-05-24,964800.4537784602
5-14,South_East,98,0,0,2020-05-24,315808.97940717835
15-24,South_East,98,0,0,2020-05-24,2241345.395107426
25-44,South_East,98,0,0,2020-05-24,2427809.730718852
45-64,South_East,98,0,0,2020-05-24,1146771.5718427924
65-74,South_East,98,0,0,2020-05-24,943400.4192470231
75+,South_East,98,0,0,2020-05-24,812027.4422183116
1-4,South_East,99,0,0,2020-05-25,964800.4537784602
5-14,South_East,99,0,0,2020-05-25,315808.97940717835
15-24,South_East,99,0,0,2020-05-25,2241345.395107426
