age,region,day,lmean,lsd,sample_date,N
15-24,West_Midlands,85,0,0,2020-05-11,1521347.7465233728
25-44,West_Midlands,85,0,0,2020-05-11,1491941.7643508296
45-64,West_Midlands,85,0,0,2020-05-11,753354.0048563707
65-74,West_Midlands,85,0,0,2020-05-11,584326.1137508729
75+,West_Midlands,85,0,0,2020-05-11,500934.8506820068
1-4,West_Midlands,86,0,0,2020-05-12,692584.7745597636
5-14,West_Midlands,86,0,0,2020-05-12,216414.25914068182
15-24,West_Midlands,86,0,0,2020-05-12,1521347.7465233728
25-44,West_Midlands,86,0,0,2020-05-12,1491941.7643508296
45-64,West_Midlands,86,0,0,2020-05-12,753354.0048563707
65-74,West_Midlands,86,0,0,2020-05-12,584326.1137508729
75+,West_Midlands,86,0,0,2020-05-12,500934.8506820068
1-4,West_Midlands,87,0,0,2020-05-13,692584.7745597636
5-14,West_Midlands,87,8.059419601993081,0.6458783453140963,2020-05-13,216414.25914068182
15-24,West_Midlands,87,9.10315373444542,0.5397547058386573,2020-05-13,1521347.7465233728
25-44,West_Midlands,87,8.499335173074337,0.5206926801104125,2020-05-13,1491941.7643508296
45-64,West_Midlands,87,8.0466858150329,0.5781105112815758,2020-05-13,753354.0048563707
65-74,West_Midlands,87,7.987006416010241,0.3699837580396867,2020-05-13,584326.1137508729
75+,West_Midlands,87,8.277510518430702,0.4874358573453379,2020-05-13,500934.8506820068
1-4,West_Midlands,88,0,0,2020-05-14,692584.7745597636
5-14,West_Midlands,88,0,0,2020-05-14,216414.25914068182
15-24,West_Midlands,88,0,0,2020-05-14,1521347.7465233728
25-44,West_Midlands,88,0,0,2020-05-14,1491941.7643508296
45-64,West_Midlands,88,0,0,2020-05-14,753354.0048563707
65-74,West_Midlands,88,0,0,2020-05-14,584326.1137508729
75+,West_Midlands,88,0,0,2020-05-14,500934.8506820068
1-4,West_Midlands,89,0,0,2020-05-15,692584.7745597636
5-14,West_Midlands,89,0,0,2020-05-15,216414.25914068182
15-24,West_Midlands,89,0,0,2020-05-15,1521347.7465233728
25-44,West_Midlands,89,0,0,2020-05-15,1491941.7643508296
45-64,West_Midlands,89,0,0,2020-05-15,753354.0048563707
65-74,West_Midlands,89,0,0,2020-05-15,584326.1137508729
75+,West_Midlands,89,0,0,2020-05-15,500934.8506820068
1-4,West_Midlands,90,0,0,2020-05-16,692584.7745597636
5-14,West_Midlands,90,0,0,2020-05-16,216414.25914068182
15-24,West_Midlands,90,0,0,2020-05-16,1521347.7465233728
25-44,West_Midlands,90,0,0,2020-05-16,1491941.7643508296
45-64,West_Midlands,90,0,0,2020-05-16,753354.0048563707
65-74,West_Midlands,90,0,0,2020-05-16,584326.1137508729
75+,West_Midlands,90,0,0,2020-05-16,500934.8506820068
1-4,West_Midlands,91,0,0,2020-05-17,692584.7745597636
5-14,West_Midlands,91,0,0,2020-05-17,216414.25914068182
15-24,West_Midlands,91,0,0,2020-05-17,1521347.7465233728
25-44,West_Midlands,91,0,0,2020-05-17,1491941.7643508296
45-64,West_Midlands,91,0,0,2020-05-17,753354.0048563707
65-74,West_Midlands,91,0,0,2020-05-17,584326.1137508729
75+,West_Midlands,91,0,0,2020-05-17,500934.8506820068
1-4,West_Midlands,92,0,0,2020-05-18,692584.7745597636
5-14,West_Midlands,92,0,0,2020-05-18,216414.25914068182
15-24,West_Midlands,92,0,0,2020-05-18,1521347.7465233728
25-44,West_Midlands,92,0,0,2020-05-18,1491941.7643508296
45-64,West_Midlands,92,0,0,2020-05-18,753354.0048563707
65-74,West_Midlands,92,0,0,2020-05-18,584326.1137508729
75+,West_Midlands,92,0,0,2020-05-18,500934.8506820068
1-4,West_Midlands,93,0,0,2020-05-19,692584.7745597636
5-14,West_Midlands,93,0,0,2020-05-19,216414.25914068182
15-24,West_Midlands,93,0,0,2020-05-19,1521347.7465233728
25-44,West_Midlands,93,0,0,2020-05-19,1491941.7643508296
45-64,West_Midlands,93,0,0,2020-05-19,753354.0048563707
65-74,West_Midlands,93,0,0,2020-05-19,584326.1137508729
75+,West_Midlands,93,0,0,2020-05-19,500934.8506820068
1-4,West_Midlands,94,0,0,2020-05-20,692584.7745597636
5-14,West_Midlands,94,0,0,2020-05-20,216414.25914068182
15-24,West_Midlands,94,0,0,2020-05-20,1521347.7465233728
25-44,West_Midlands,94,0,0,2020-05-20,1491941.7643508296
45-64,West_Midlands,94,0,0,2020-05-20,753354.0048563707
65-74,West_Midlands,94,0,0,2020-05-20,584326.1137508729
75+,West_Midlands,94,0,0,2020-05-20,500934.8506820068
1-4,West_Midlands,95,0,0,2020-05-21,692584.7745597636
5-14,West_Midlands,95,0,0,2020-05-21,216414.25914068182
15-24,West_Midlands,95,0,0,2020-05-21,1521347.7465233728
25-44,West_Midlands,95,0,0,2020-05-21,1491941.7643508296
45-64,West_Midlands,95,0,0,2020-05-21,753354.0048563707
65-74,West_Midlands,95,0,0,2020-05-21,584326.1137508729
75+,West_Midlands,95,0,0,2020-05-21,500934.8506820068
1-4,West_Midlands,96,0,0,2020-05-22,692584.7745597636
5-14,West_Midlands,96,0,0,2020-05-22,216414.25914068182
15-24,West_Midlands,96,0,0,2020-05-22,1521347.7465233728
25-44,West_Midlands,96,0,0,2020-05-22,1491941.7643508296
45-64,West_Midlands,96,0,0,2020-05-22,753354.0048563707
65-74,West_Midlands,96,0,0,2020-05-22,584326.1137508729
75+,West_Midlands,96,0,0,2020-05-22,500934.8506820068
1-4,West_Midlands,97,0,0,2020-05-23,692584.7745597636
5-14,West_Midlands,97,0,0,2020-05-23,216414.25914068182
15-24,West_Midlands,97,0,0,2020-05-23,1521347.7465233728
25-44,West_Midlands,97,0,0,2020-05-23,1491941.7643508296
45-64,West_Midlands,97,0,0,2020-05-23,753354.0048563707
65-74,West_Midlands,97,0,0,2020-05-23,584326.1137508729
75+,West_Midlands,97,0,0,2020-05-23,500934.8506820068
1-4,West_Midlands,98,0,0,2020-05-24,692584.7745597636
5-14,West_Midlands,98,0,0,2020-05-24,216414.25914068182
15-24,West_Midlands,98,0,0,2020-05-24,1521347.7465233728
25-44,West_Midlands,98,0,0,2020-05-24,1491941.7643508296
45-64,West_Midlands,98,0,0,2020-05-24,753354.0048563707
65-74,West_Midlands,98,0,0,2020-05-24,584326.1137508729
75+,West_Midlands,98,0,0,2020-05-24,500934.8506820068
1-4,West_Midlands,99,0,0,2020-05-25,692584.7745597636
5-14,West_Midlands,99,0,0,2020-05-25,216414.25914068182
15-24,West_Midlands,99,0,0,2020-05-25,1521347.7465233728
25-44,West_Midlands,99,0,0,2020-05-25,1491941.7643508296
45-64,West_Midlands,99,0,0,2020-05-25,753354.0048563707
65-74,West_Midlands,99,0,0,2020-05-25,584326.1137508729
75+,West_Midlands,99,0,0,2020-05-25,500934.8506820068
1-4,West_Midlands,100,0,0,2020-05-26,692584.7745597636
5-14,West_Midlands,100,0,0,2020-05-26,216414.25914068182
15-24,West_Midlands,100,0,0,2020-05-26,1521347.7465233728
25-44,West_Midlands,100,0,0,2020-05-26,1491941.7643508296
45-64,West_Midlands,100,0,0,2020-05-26,753354.0048563707
65-74,West_Midlands,100,0,0,2020-05-26,584326.1137508729
75+,West_Midlands,100,0,0,2020-05-26,500934.8506820068
1-4,West_Midlands,101,0,0,2020-05-27,692584.7745597636
5-14,West_Midlands,101,7.99741253747002,0.5399068466744422,2020-05-27,216414.25914068182
15-24,West_Midlands,101,8.859847795122795,0.488798693899305,2020-05-27,1521347.7465233728
25-44,West_Midlands,101,8.259956247438202,0.4871540660919755,2020-05-27,1491941.7643508296
45-64,West_Midlands,101,7.898079506551633,0.5090664686081932,2020-05-27,753354.0048563707
65-74,West_Midlands,101,7.642967539486092,0.33059107346106,2020-05-27,584326.1137508729
75+,West_Midlands,101,8.031785197864748,0.39660649703874984,2020-05-27,500934.8506820068
1-4,West_Midlands,102,0,0,2020-05-28,692584.7745597636
5-14,West_Midlands,102,0,0,2020-05-28,216414.25914068182
15-24,West_Midlands,102,0,0,2020-05-28,1521347.7465233728
25-44,West_Midlands,102,0,0,2020-05-28,1491941.7643508296
45-64,West_Midlands,102,0,0,2020-05-28,753354.0048563707
65-74,West_Midlands,102,0,0,2020-05-28,584326.1137508729
75+,West_Midlands,102,0,0,2020-05-28,500934.8506820068
1-4,West_Midlands,103,0,0,2020-05-29,692584.7745597636
5-14,West_Midlands,103,0,0,2020-05-29,216414.25914068182
15-24,West_Midlands,103,0,0,2020-05-29,1521347.7465233728
25-44,West_Midlands,103,0,0,2020-05-29,1491941.7643508296
45-64,West_Midlands,103,0,0,2020-05-29,753354.0048563707
65-74,West_Midlands,103,0,0,2020-05-29,584326.1137508729
75+,West_Midlands,103,0,0,2020-05-29,500934.8506820068
1-4,West_Midlands,104,0,0,2020-05-30,692584.7745597636
5-14,West_Midlands,104,0,0,2020-05-30,216414.25914068182
15-24,West_Midlands,104,0,0,2020-05-30,1521347.7465233728
25-44,West_Midlands,104,0,0,2020-05-30,1491941.7643508296
45-64,West_Midlands,104,0,0,2020-05-30,753354.0048563707
65-74,West_Midlands,104,0,0,2020-05-30,584326.1137508729
75+,West_Midlands,104,0,0,2020-05-30,500934.8506820068
1-4,West_Midlands,105,0,0,2020-05-31,692584.7745597636
5-14,West_Midlands,105,0,0,2020-05-31,216414.25914068182
15-24,West_Midlands,105,0,0,2020-05-31,1521347.7465233728
25-44,West_Midlands,105,0,0,2020-05-31,1491941.7643508296
45-64,West_Midlands,105,0,0,2020-05-31,753354.0048563707
65-74,West_Midlands,105,0,0,2020-05-31,584326.1137508729
75+,West_Midlands,105,0,0,2020-05-31,500934.8506820068
1-4,West_Midlands,106,0,0,2020-06-01,692584.7745597636
5-14,West_Midlands,106,0,0,2020-06-01,216414.25914068182
15-24,West_Midlands,106,0,0,2020-06-01,1521347.7465233728
25-44,West_Midlands,106,0,0,2020-06-01,1491941.7643508296
45-64,West_Midlands,106,0,0,2020-06-01,753354.0048563707
65-74,West_Midlands,106,0,0,2020-06-01,584326.1137508729
75+,West_Midlands,106,0,0,2020-06-01,500934.8506820068
1-4,West_Midlands,107,0,0,2020-06-02,692584.7745597636
5-14,West_Midlands,107,0,0,2020-06-02,216414.25914068182
15-24,West_Midlands,107,0,0,2020-06-02,1521347.7465233728
25-44,West_Midlands,107,0,0,2020-06-02,1491941.7643508296
45-64,West_Midlands,107,0,0,2020-06-02,753354.0048563707
65-74,West_Midlands,107,0,0,2020-06-02,584326.1137508729
75+,West_Midlands,107,0,0,2020-06-02,500934.8506820068
1-4,West_Midlands,108,0,0,2020-06-03,692584.7745597636
5-14,West_Midlands,108,0,0,2020-06-03,216414.25914068182
15-24,West_Midlands,108,0,0,2020-06-03,1521347.7465233728
25-44,West_Midlands,108,0,0,2020-06-03,1491941.7643508296
45-64,West_Midlands,108,0,0,2020-06-03,753354.0048563707
65-74,West_Midlands,108,0,0,2020-06-03,584326.1137508729
75+,West_Midlands,108,0,0,2020-06-03,500934.8506820068
1-4,West_Midlands,109,0,0,2020-06-04,692584.7745597636
5-14,West_Midlands,109,0,0,2020-06-04,216414.25914068182
15-24,West_Midlands,109,0,0,2020-06-04,1521347.7465233728
25-44,West_Midlands,109,0,0,2020-06-04,1491941.7643508296
45-64,West_Midlands,109,0,0,2020-06-04,753354.0048563707
65-74,West_Midlands,109,0,0,2020-06-04,584326.1137508729
75+,West_Midlands,109,0,0,2020-06-04,500934.8506820068
1-4,West_Midlands,110,0,0,2020-06-05,692584.7745597636
5-14,West_Midlands,110,0,0,2020-06-05,216414.25914068182
15-24,West_Midlands,110,0,0,2020-06-05,1521347.7465233728
25-44,West_Midlands,110,0,0,2020-06-05,1491941.7643508296
45-64,West_Midlands,110,0,0,2020-06-05,753354.0048563707
65-74,West_Midlands,110,0,0,2020-06-05,584326.1137508729
75+,West_Midlands,110,0,0,2020-06-05,500934.8506820068
1-4,West_Midlands,111,0,0,2020-06-06,692584.7745597636
5-14,West_Midlands,111,0,0,2020-06-06,216414.25914068182
15-24,West_Midlands,111,0,0,2020-06-06,1521347.7465233728
25-44,West_Midlands,111,0,0,2020-06-06,1491941.7643508296
45-64,West_Midlands,111,0,0,2020-06-06,753354.0048563707
65-74,West_Midlands,111,0,0,2020-06-06,584326.1137508729
75+,West_Midlands,111,0,0,2020-06-06,500934.8506820068
1-4,West_Midlands,112,0,0,2020-06-07,692584.7745597636
5-14,West_Midlands,112,0,0,2020-06-07,216414.25914068182
15-24,West_Midlands,112,0,0,2020-06-07,1521347.7465233728
25-44,West_Midlands,112,0,0,2020-06-07,1491941.7643508296
45-64,West_Midlands,112,0,0,2020-06-07,753354.0048563707
65-74,West_Midlands,112,0,0,2020-06-07,584326.1137508729
75+,West_Midlands,112,0,0,2020-06-07,500934.8506820068
1-4,West_Midlands,113,0,0,2020-06-08,692584.7745597636
5-14,West_Midlands,113,0,0,2020-06-08,216414.25914068182
15-24,West_Midlands,113,0,0,2020-06-08,1521347.7465233728
25-44,West_Midlands,113,0,0,2020-06-08,1491941.7643508296
45-64,West_Midlands,113,0,0,2020-06-08,753354.0048563707
65-74,West_Midlands,113,0,0,2020-06-08,584326.1137508729
75+,West_Midlands,113,0,0,2020-06-08,500934.8506820068
1-4,West_Midlands,114,0,0,2020-06-09,692584.7745597636
5-14,West_Midlands,114,0,0,2020-06-09,216414.25914068182
15-24,West_Midlands,114,0,0,2020-06-09,1521347.7465233728
25-44,West_Midlands,114,0,0,2020-06-09,1491941.7643508296
45-64,West_Midlands,114,0,0,2020-06-09,753354.0048563707
65-74,West_Midlands,114,0,0,2020-06-09,584326.1137508729
75+,West_Midlands,114,0,0,2020-06-09,500934.8506820068
1-4,West_Midlands,115,0,0,2020-06-10,692584.7745597636
5-14,West_Midlands,115,7.982519904862939,0.5300134985729721,2020-06-10,216414.25914068182
15-24,West_Midlands,115,8.692007800623317,0.4977152575748548,2020-06-10,1521347.7465233728
25-44,West_Midlands,115,8.090341395288245,0.49683842588279725,2020-06-10,1491941.7643508296
45-64,West_Midlands,115,7.829230449069224,0.5102448665756796,2020-06-10,753354.0048563707
65-74,West_Midlands,115,7.452850828764634,0.345513659287112,2020-06-10,584326.1137508729
75+,West_Midlands,115,7.861905700010511,0.3856702475629044,2020-06-10,500934.8506820068
1-4,West_Midlands,116,0,0,2020-06-11,692584.7745597636
5-14,West_Midlands,116,0,0,2020-06-11,216414.25914068182
15-24,West_Midlands,116,0,0,2020-06-11,1521347.7465233728
25-44,West_Midlands,116,0,0,2020-06-11,1491941.7643508296
45-64,West_Midlands,116,0,0,2020-06-11,753354.0048563707
65-74,West_Midlands,116,0,0,2020-06-11,584326.1137508729
75+,West_Midlands,116,0,0,2020-06-11,500934.8506820068
1-4,West_Midlands,117,0,0,2020-06-12,692584.7745597636
5-14,West_Midlands,117,0,0,2020-06-12,216414.25914068182
15-24,West_Midlands,117,0,0,2020-06-12,1521347.7465233728
25-44,West_Midlands,117,0,0,2020-06-12,1491941.7643508296
45-64,West_Midlands,117,0,0,2020-06-12,753354.0048563707
65-74,West_Midlands,117,0,0,2020-06-12,584326.1137508729
75+,West_Midlands,117,0,0,2020-06-12,500934.8506820068
1-4,West_Midlands,118,0,0,2020-06-13,692584.7745597636
5-14,West_Midlands,118,0,0,2020-06-13,216414.25914068182
15-24,West_Midlands,118,0,0,2020-06-13,1521347.7465233728
25-44,West_Midlands,118,0,0,2020-06-13,1491941.7643508296
45-64,West_Midlands,118,0,0,2020-06-13,753354.0048563707
65-74,West_Midlands,118,0,0,2020-06-13,584326.1137508729
75+,West_Midlands,118,0,0,2020-06-13,500934.8506820068
1-4,West_Midlands,119,0,0,2020-06-14,692584.7745597636
5-14,West_Midlands,119,0,0,2020-06-14,216414.25914068182
15-24,West_Midlands,119,0,0,2020-06-14,1521347.7465233728
25-44,West_Midlands,119,0,0,2020-06-14,1491941.7643508296
45-64,West_Midlands,119,0,0,2020-06-14,753354.0048563707
65-74,West_Midlands,119,0,0,2020-06-14,584326.1137508729
75+,West_Midlands,119,0,0,2020-06-14,500934.8506820068
1-4,West_Midlands,120,0,0,2020-06-15,692584.7745597636
5-14,West_Midlands,120,0,0,2020-06-15,216414.25914068182
15-24,West_Midlands,120,0,0,2020-06-15,1521347.7465233728
25-44,West_Midlands,120,0,0,2020-06-15,1491941.7643508296
45-64,West_Midlands,120,0,0,2020-06-15,753354.0048563707
65-74,West_Midlands,120,0,0,2020-06-15,584326.1137508729
75+,West_Midlands,120,0,0,2020-06-15,500934.8506820068
1-4,West_Midlands,121,0,0,2020-06-16,692584.7745597636
5-14,West_Midlands,121,0,0,2020-06-16,216414.25914068182
15-24,West_Midlands,121,0,0,2020-06-16,1521347.7465233728
25-44,West_Midlands,121,0,0,2020-06-16,1491941.7643508296
45-64,West_Midlands,121,0,0,2020-06-16,753354.0048563707
65-74,West_Midlands,121,0,0,2020-06-16,584326.1137508729
75+,West_Midlands,121,0,0,2020-06-16,500934.8506820068
1-4,West_Midlands,122,0,0,2020-06-17,692584.7745597636
5-14,West_Midlands,122,0,0,2020-06-17,216414.25914068182
15-24,West_Midlands,122,0,0,2020-06-17,1521347.7465233728
25-44,West_Midlands,122,0,0,2020-06-17,1491941.7643508296
45-64,West_Midlands,122,0,0,2020-06-17,753354.0048563707
65-74,West_Midlands,122,0,0,2020-06-17,584326.1137508729
75+,West_Midlands,122,0,0,2020-06-17,500934.8506820068
1-4,West_Midlands,123,0,0,2020-06-18,692584.7745597636
5-14,West_Midlands,123,0,0,2020-06-18,216414.25914068182
15-24,West_Midlands,123,0,0,2020-06-18,1521347.7465233728
25-44,West_Midlands,123,0,0,2020-06-18,1491941.7643508296
45-64,West_Midlands,123,0,0,2020-06-18,753354.0048563707
65-74,West_Midlands,123,0,0,2020-06-18,584326.1137508729
75+,West_Midlands,123,0,0,2020-06-18,500934.8506820068
1-4,West_Midlands,124,0,0,2020-06-19,692584.7745597636
5-14,West_Midlands,124,0,0,2020-06-19,216414.25914068182
15-24,West_Midlands,124,0,0,2020-06-19,1521347.7465233728
25-44,West_Midlands,124,0,0,2020-06-19,1491941.7643508296
45-64,West_Midlands,124,0,0,2020-06-19,753354.0048563707
65-74,West_Midlands,124,0,0,2020-06-19,584326.1137508729
75+,West_Midlands,124,0,0,2020-06-19,500934.8506820068
1-4,West_Midlands,125,0,0,2020-06-20,692584.7745597636
5-14,West_Midlands,125,0,0,2020-06-20,216414.25914068182
15-24,West_Midlands,125,0,0,2020-06-20,1521347.7465233728
25-44,West_Midlands,125,0,0,2020-06-20,1491941.7643508296
45-64,West_Midlands,125,0,0,2020-06-20,753354.0048563707
65-74,West_Midlands,125,0,0,2020-06-20,584326.1137508729
75+,West_Midlands,125,0,0,2020-06-20,500934.8506820068
1-4,West_Midlands,126,0,0,2020-06-21,692584.7745597636
5-14,West_Midlands,126,0,0,2020-06-21,216414.25914068182
15-24,West_Midlands,126,0,0,2020-06-21,1521347.7465233728
25-44,West_Midlands,126,0,0,2020-06-21,1491941.7643508296
45-64,West_Midlands,126,0,0,2020-06-21,753354.0048563707
65-74,West_Midlands,126,0,0,2020-06-21,584326.1137508729
75+,West_Midlands,126,0,0,2020-06-21,500934.8506820068
1-4,West_Midlands,127,0,0,2020-06-22,692584.7745597636
5-14,West_Midlands,127,0,0,2020-06-22,216414.25914068182
15-24,West_Midlands,127,0,0,2020-06-22,1521347.7465233728
25-44,West_Midlands,127,0,0,2020-06-22,1491941.7643508296
45-64,West_Midlands,127,0,0,2020-06-22,753354.0048563707
65-74,West_Midlands,127,0,0,2020-06-22,584326.1137508729
75+,West_Midlands,127,0,0,2020-06-22,500934.8506820068
1-4,West_Midlands,128,0,0,2020-06-23,692584.7745597636
5-14,West_Midlands,128,0,0,2020-06-23,216414.25914068182
15-24,West_Midlands,128,0,0,2020-06-23,1521347.7465233728
25-44,West_Midlands,128,0,0,2020-06-23,1491941.7643508296
45-64,West_Midlands,128,0,0,2020-06-23,753354.0048563707
65-74,West_Midlands,128,0,0,2020-06-23,584326.1137508729
75+,West_Midlands,128,0,0,2020-06-23,500934.8506820068
1-4,West_Midlands,129,0,0,2020-06-24,692584.7745597636
5-14,West_Midlands,129,7.942741165400205,0.5310627911432972,2020-06-24,216414.25914068182
15-24,West_Midlands,129,8.579412964937855,0.5057063461036073,2020-06-24,1521347.7465233728
25-44,West_Midlands,129,8.001601325946115,0.49774576904693507,2020-06-24,1491941.7643508296
45-64,West_Midlands,129,7.779524516807619,0.5122441531935318,2020-06-24,753354.0048563707
65-74,West_Midlands,129,7.403018609119326,0.34719785044283613,2020-06-24,584326.1137508729
75+,West_Midlands,129,7.750775602165402,0.3639101360303597,2020-06-24,500934.8506820068
1-4,West_Midlands,130,0,0,2020-06-25,692584.7745597636
5-14,West_Midlands,130,0,0,2020-06-25,216414.25914068182
15-24,West_Midlands,130,0,0,2020-06-25,1521347.7465233728
25-44,West_Midlands,130,0,0,2020-06-25,1491941.7643508296
45-64,West_Midlands,130,0,0,2020-06-25,753354.0048563707
65-74,West_Midlands,130,0,0,2020-06-25,584326.1137508729
75+,West_Midlands,130,0,0,2020-06-25,500934.8506820068
1-4,West_Midlands,131,0,0,2020-06-26,692584.7745597636
5-14,West_Midlands,131,0,0,2020-06-26,216414.25914068182
15-24,West_Midlands,131,0,0,2020-06-26,1521347.7465233728
25-44,West_Midlands,131,0,0,2020-06-26,1491941.7643508296
45-64,West_Midlands,131,0,0,2020-06-26,753354.0048563707
65-74,West_Midlands,131,0,0,2020-06-26,584326.1137508729
75+,West_Midlands,131,0,0,2020-06-26,500934.8506820068
1-4,West_Midlands,132,0,0,2020-06-27,692584.7745597636
5-14,West_Midlands,132,0,0,2020-06-27,216414.25914068182
15-24,West_Midlands,132,0,0,2020-06-27,1521347.7465233728
25-44,West_Midlands,132,0,0,2020-06-27,1491941.7643508296
45-64,West_Midlands,132,0,0,2020-06-27,753354.0048563707
65-74,West_Midlands,132,0,0,2020-06-27,584326.1137508729
75+,West_Midlands,132,0,0,2020-06-27,500934.8506820068
1-4,West_Midlands,133,0,0,2020-06-28,692584.7745597636
5-14,West_Midlands,133,0,0,2020-06-28,216414.25914068182
15-24,West_Midlands,133,0,0,2020-06-28,1521347.7465233728
25-44,West_Midlands,133,0,0,2020-06-28,1491941.7643508296
45-64,West_Midlands,133,0,0,2020-06-28,753354.0048563707
65-74,West_Midlands,133,0,0,2020-06-28,584326.1137508729
75+,West_Midlands,133,0,0,2020-06-28,500934.8506820068
1-4,West_Midlands,134,0,0,2020-06-29,692584.7745597636
5-14,West_Midlands,134,0,0,2020-06-29,216414.25914068182
15-24,West_Midlands,134,0,0,2020-06-29,1521347.7465233728
25-44,West_Midlands,134,0,0,2020-06-29,1491941.7643508296
45-64,West_Midlands,134,0,0,2020-06-29,753354.0048563707
65-74,West_Midlands,134,0,0,2020-06-29,584326.1137508729
75+,West_Midlands,134,0,0,2020-06-29,500934.8506820068
1-4,West_Midlands,135,0,0,2020-06-30,692584.7745597636
5-14,West_Midlands,135,0,0,2020-06-30,216414.25914068182
15-24,West_Midlands,135,0,0,2020-06-30,1521347.7465233728
25-44,West_Midlands,135,0,0,2020-06-30,1491941.7643508296
45-64,West_Midlands,135,0,0,2020-06-30,753354.0048563707
65-74,West_Midlands,135,0,0,2020-06-30,584326.1137508729
75+,West_Midlands,135,0,0,2020-06-30,500934.8506820068
1-4,West_Midlands,136,0,0,2020-07-01,692584.7745597636
5-14,West_Midlands,136,0,0,2020-07-01,216414.25914068182
15-24,West_Midlands,136,0,0,2020-07-01,1521347.7465233728
25-44,West_Midlands,136,0,0,2020-07-01,1491941.7643508296
45-64,West_Midlands,136,0,0,2020-07-01,753354.0048563707
65-74,West_Midlands,136,0,0,2020-07-01,584326.1137508729
75+,West_Midlands,136,0,0,2020-07-01,500934.8506820068
1-4,West_Midlands,137,0,0,2020-07-02,692584.7745597636
5-14,West_Midlands,137,0,0,2020-07-02,216414.25914068182
15-24,West_Midlands,137,0,0,2020-07-02,1521347.7465233728
25-44,West_Midlands,137,0,0,2020-07-02,1491941.7643508296
45-64,West_Midlands,137,0,0,2020-07-02,753354.0048563707
65-74,West_Midlands,137,0,0,2020-07-02,584326.1137508729
75+,West_Midlands,137,0,0,2020-07-02,500934.8506820068
1-4,West_Midlands,138,0,0,2020-07-03,692584.7745597636
5-14,West_Midlands,138,0,0,2020-07-03,216414.25914068182
15-24,West_Midlands,138,0,0,2020-07-03,1521347.7465233728
25-44,West_Midlands,138,0,0,2020-07-03,1491941.7643508296
45-64,West_Midlands,138,0,0,2020-07-03,753354.0048563707
65-74,West_Midlands,138,0,0,2020-07-03,584326.1137508729
75+,West_Midlands,138,0,0,2020-07-03,500934.8506820068
1-4,West_Midlands,139,0,0,2020-07-04,692584.7745597636
5-14,West_Midlands,139,0,0,2020-07-04,216414.25914068182
15-24,West_Midlands,139,0,0,2020-07-04,1521347.7465233728
25-44,West_Midlands,139,0,0,2020-07-04,1491941.7643508296
45-64,West_Midlands,139,0,0,2020-07-04,753354.0048563707
65-74,West_Midlands,139,0,0,2020-07-04,584326.1137508729
75+,West_Midlands,139,0,0,2020-07-04,500934.8506820068
1-4,West_Midlands,140,0,0,2020-07-05,692584.7745597636
5-14,West_Midlands,140,0,0,2020-07-05,216414.25914068182
15-24,West_Midlands,140,0,0,2020-07-05,1521347.7465233728
25-44,West_Midlands,140,0,0,2020-07-05,1491941.7643508296
45-64,West_Midlands,140,0,0,2020-07-05,753354.0048563707
65-74,West_Midlands,140,0,0,2020-07-05,584326.1137508729
75+,West_Midlands,140,0,0,2020-07-05,500934.8506820068
1-4,West_Midlands,141,0,0,2020-07-06,692584.7745597636
5-14,West_Midlands,141,0,0,2020-07-06,216414.25914068182
15-24,West_Midlands,141,0,0,2020-07-06,1521347.7465233728
25-44,West_Midlands,141,0,0,2020-07-06,1491941.7643508296
45-64,West_Midlands,141,0,0,2020-07-06,753354.0048563707
65-74,West_Midlands,141,0,0,2020-07-06,584326.1137508729
75+,West_Midlands,141,0,0,2020-07-06,500934.8506820068
1-4,West_Midlands,142,0,0,2020-07-07,692584.7745597636
5-14,West_Midlands,142,0,0,2020-07-07,216414.25914068182
15-24,West_Midlands,142,0,0,2020-07-07,1521347.7465233728
25-44,West_Midlands,142,0,0,2020-07-07,1491941.7643508296
45-64,West_Midlands,142,0,0,2020-07-07,753354.0048563707
65-74,West_Midlands,142,0,0,2020-07-07,584326.1137508729
75+,West_Midlands,142,0,0,2020-07-07,500934.8506820068
1-4,West_Midlands,143,0,0,2020-07-08,692584.7745597636
5-14,West_Midlands,143,7.853789313156497,0.5275906775123012,2020-07-08,216414.25914068182
15-24,West_Midlands,143,8.495252604118699,0.5022488325664433,2020-07-08,1521347.7465233728
25-44,West_Midlands,143,7.945535877392781,0.4892558217020805,2020-07-08,1491941.7643508296
