age,region,day,lmean,lsd,sample_date,N
45-64,West_Midlands,201,0,0,2020-09-04,753354.0048563707
65-74,West_Midlands,201,0,0,2020-09-04,584326.1137508729
75+,West_Midlands,201,0,0,2020-09-04,500934.8506820068
1-4,West_Midlands,202,0,0,2020-09-05,692584.7745597636
5-14,West_Midlands,202,0,0,2020-09-05,216414.25914068182
15-24,West_Midlands,202,0,0,2020-09-05,1521347.7465233728
25-44,West_Midlands,202,0,0,2020-09-05,1491941.7643508296
45-64,West_Midlands,202,0,0,2020-09-05,753354.0048563707
65-74,West_Midlands,202,0,0,2020-09-05,584326.1137508729
75+,West_Midlands,202,0,0,2020-09-05,500934.8506820068
1-4,West_Midlands,203,0,0,2020-09-06,692584.7745597636
5-14,West_Midlands,203,0,0,2020-09-06,216414.25914068182
15-24,West_Midlands,203,0,0,2020-09-06,1521347.7465233728
25-44,West_Midlands,203,0,0,2020-09-06,1491941.7643508296
45-64,West_Midlands,203,0,0,2020-09-06,753354.0048563707
65-74,West_Midlands,203,0,0,2020-09-06,584326.1137508729
75+,West_Midlands,203,0,0,2020-09-06,500934.8506820068
1-4,West_Midlands,204,0,0,2020-09-07,692584.7745597636
5-14,West_Midlands,204,0,0,2020-09-07,216414.25914068182
15-24,West_Midlands,204,0,0,2020-09-07,1521347.7465233728
25-44,West_Midlands,204,0,0,2020-09-07,1491941.7643508296
45-64,West_Midlands,204,0,0,2020-09-07,753354.0048563707
65-74,West_Midlands,204,0,0,2020-09-07,584326.1137508729
75+,West_Midlands,204,0,0,2020-09-07,500934.8506820068
1-4,West_Midlands,205,0,0,2020-09-08,692584.7745597636
5-14,West_Midlands,205,0,0,2020-09-08,216414.25914068182
15-24,West_Midlands,205,0,0,2020-09-08,1521347.7465233728
25-44,West_Midlands,205,0,0,2020-09-08,1491941.7643508296
45-64,West_Midlands,205,0,0,2020-09-08,753354.0048563707
65-74,West_Midlands,205,0,0,2020-09-08,584326.1137508729
75+,West_Midlands,205,0,0,2020-09-08,500934.8506820068
1-4,West_Midlands,206,0,0,2020-09-09,692584.7745597636
5-14,West_Midlands,206,0,0,2020-09-09,216414.25914068182
15-24,West_Midlands,206,0,0,2020-09-09,1521347.7465233728
25-44,West_Midlands,206,0,0,2020-09-09,1491941.7643508296
45-64,West_Midlands,206,0,0,2020-09-09,753354.0048563707
65-74,West_Midlands,206,0,0,2020-09-09,584326.1137508729
75+,West_Midlands,206,0,0,2020-09-09,500934.8506820068
1-4,West_Midlands,207,0,0,2020-09-10,692584.7745597636
5-14,West_Midlands,207,0,0,2020-09-10,216414.25914068182
15-24,West_Midlands,207,0,0,2020-09-10,1521347.7465233728
25-44,West_Midlands,207,0,0,2020-09-10,1491941.7643508296
45-64,West_Midlands,207,0,0,2020-09-10,753354.0048563707
65-74,West_Midlands,207,0,0,2020-09-10,584326.1137508729
75+,West_Midlands,207,0,0,2020-09-10,500934.8506820068
1-4,West_Midlands,208,0,0,2020-09-11,692584.7745597636
5-14,West_Midlands,208,0,0,2020-09-11,216414.25914068182
15-24,West_Midlands,208,0,0,2020-09-11,1521347.7465233728
25-44,West_Midlands,208,0,0,2020-09-11,1491941.7643508296
45-64,West_Midlands,208,0,0,2020-09-11,753354.0048563707
65-74,West_Midlands,208,0,0,2020-09-11,584326.1137508729
75+,West_Midlands,208,0,0,2020-09-11,500934.8506820068
1-4,West_Midlands,209,0,0,2020-09-12,692584.7745597636
5-14,West_Midlands,209,0,0,2020-09-12,216414.25914068182
15-24,West_Midlands,209,0,0,2020-09-12,1521347.7465233728
25-44,West_Midlands,209,0,0,2020-09-12,1491941.7643508296
45-64,West_Midlands,209,0,0,2020-09-12,753354.0048563707
65-74,West_Midlands,209,0,0,2020-09-12,584326.1137508729
75+,West_Midlands,209,0,0,2020-09-12,500934.8506820068
1-4,West_Midlands,210,0,0,2020-09-13,692584.7745597636
5-14,West_Midlands,210,0,0,2020-09-13,216414.25914068182
15-24,West_Midlands,210,0,0,2020-09-13,1521347.7465233728
25-44,West_Midlands,210,0,0,2020-09-13,1491941.7643508296
45-64,West_Midlands,210,0,0,2020-09-13,753354.0048563707
65-74,West_Midlands,210,0,0,2020-09-13,584326.1137508729
75+,West_Midlands,210,0,0,2020-09-13,500934.8506820068
1-4,West_Midlands,211,0,0,2020-09-14,692584.7745597636
5-14,West_Midlands,211,0,0,2020-09-14,216414.25914068182
15-24,West_Midlands,211,0,0,2020-09-14,1521347.7465233728
25-44,West_Midlands,211,0,0,2020-09-14,1491941.7643508296
45-64,West_Midlands,211,0,0,2020-09-14,753354.0048563707
65-74,West_Midlands,211,0,0,2020-09-14,584326.1137508729
75+,West_Midlands,211,0,0,2020-09-14,500934.8506820068
1-4,West_Midlands,212,0,0,2020-09-15,692584.7745597636
5-14,West_Midlands,212,0,0,2020-09-15,216414.25914068182
15-24,West_Midlands,212,0,0,2020-09-15,1521347.7465233728
25-44,West_Midlands,212,0,0,2020-09-15,1491941.7643508296
45-64,West_Midlands,212,0,0,2020-09-15,753354.0048563707
65-74,West_Midlands,212,0,0,2020-09-15,584326.1137508729
75+,West_Midlands,212,0,0,2020-09-15,500934.8506820068
1-4,West_Midlands,213,0,0,2020-09-16,692584.7745597636
5-14,West_Midlands,213,6.790390570484993,0.5112672696313725,2020-09-16,216414.25914068182
15-24,West_Midlands,213,8.176042282548751,0.45710104964626663,2020-09-16,1521347.7465233728
25-44,West_Midlands,213,7.9188153594430215,0.43813208930695413,2020-09-16,1491941.7643508296
45-64,West_Midlands,213,7.372139101971916,0.4604150112560378,2020-09-16,753354.0048563707
65-74,West_Midlands,213,7.0407898372031434,0.26050686577345444,2020-09-16,584326.1137508729
75+,West_Midlands,213,6.570170817808692,0.33807682136292677,2020-09-16,500934.8506820068
1-4,West_Midlands,214,0,0,2020-09-17,692584.7745597636
5-14,West_Midlands,214,0,0,2020-09-17,216414.25914068182
15-24,West_Midlands,214,0,0,2020-09-17,1521347.7465233728
25-44,West_Midlands,214,0,0,2020-09-17,1491941.7643508296
45-64,West_Midlands,214,0,0,2020-09-17,753354.0048563707
65-74,West_Midlands,214,0,0,2020-09-17,584326.1137508729
75+,West_Midlands,214,0,0,2020-09-17,500934.8506820068
1-4,West_Midlands,215,0,0,2020-09-18,692584.7745597636
5-14,West_Midlands,215,0,0,2020-09-18,216414.25914068182
15-24,West_Midlands,215,0,0,2020-09-18,1521347.7465233728
25-44,West_Midlands,215,0,0,2020-09-18,1491941.7643508296
45-64,West_Midlands,215,0,0,2020-09-18,753354.0048563707
65-74,West_Midlands,215,0,0,2020-09-18,584326.1137508729
75+,West_Midlands,215,0,0,2020-09-18,500934.8506820068
1-4,West_Midlands,216,0,0,2020-09-19,692584.7745597636
5-14,West_Midlands,216,0,0,2020-09-19,216414.25914068182
15-24,West_Midlands,216,0,0,2020-09-19,1521347.7465233728
25-44,West_Midlands,216,0,0,2020-09-19,1491941.7643508296
45-64,West_Midlands,216,0,0,2020-09-19,753354.0048563707
65-74,West_Midlands,216,0,0,2020-09-19,584326.1137508729
75+,West_Midlands,216,0,0,2020-09-19,500934.8506820068
1-4,West_Midlands,217,0,0,2020-09-20,692584.7745597636
5-14,West_Midlands,217,0,0,2020-09-20,216414.25914068182
15-24,West_Midlands,217,0,0,2020-09-20,1521347.7465233728
25-44,West_Midlands,217,0,0,2020-09-20,1491941.7643508296
45-64,West_Midlands,217,0,0,2020-09-20,753354.0048563707
65-74,West_Midlands,217,0,0,2020-09-20,584326.1137508729
75+,West_Midlands,217,0,0,2020-09-20,500934.8506820068
1-4,West_Midlands,218,0,0,2020-09-21,692584.7745597636
5-14,West_Midlands,218,0,0,2020-09-21,216414.25914068182
15-24,West_Midlands,218,0,0,2020-09-21,1521347.7465233728
25-44,West_Midlands,218,0,0,2020-09-21,1491941.7643508296
45-64,West_Midlands,218,0,0,2020-09-21,753354.0048563707
65-74,West_Midlands,218,0,0,2020-09-21,584326.1137508729
75+,West_Midlands,218,0,0,2020-09-21,500934.8506820068
1-4,West_Midlands,219,0,0,2020-09-22,692584.7745597636
5-14,West_Midlands,219,0,0,2020-09-22,216414.25914068182
15-24,West_Midlands,219,0,0,2020-09-22,1521347.7465233728
25-44,West_Midlands,219,0,0,2020-09-22,1491941.7643508296
45-64,West_Midlands,219,0,0,2020-09-22,753354.0048563707
65-74,West_Midlands,219,0,0,2020-09-22,584326.1137508729
75+,West_Midlands,219,0,0,2020-09-22,500934.8506820068
1-4,West_Midlands,220,0,0,2020-09-23,692584.7745597636
5-14,West_Midlands,220,0,0,2020-09-23,216414.25914068182
15-24,West_Midlands,220,0,0,2020-09-23,1521347.7465233728
25-44,West_Midlands,220,0,0,2020-09-23,1491941.7643508296
45-64,West_Midlands,220,0,0,2020-09-23,753354.0048563707
65-74,West_Midlands,220,0,0,2020-09-23,584326.1137508729
75+,West_Midlands,220,0,0,2020-09-23,500934.8506820068
1-4,West_Midlands,221,0,0,2020-09-24,692584.7745597636
5-14,West_Midlands,221,0,0,2020-09-24,216414.25914068182
15-24,West_Midlands,221,0,0,2020-09-24,1521347.7465233728
25-44,West_Midlands,221,0,0,2020-09-24,1491941.7643508296
45-64,West_Midlands,221,0,0,2020-09-24,753354.0048563707
65-74,West_Midlands,221,0,0,2020-09-24,584326.1137508729
75+,West_Midlands,221,0,0,2020-09-24,500934.8506820068
1-4,West_Midlands,222,0,0,2020-09-25,692584.7745597636
5-14,West_Midlands,222,0,0,2020-09-25,216414.25914068182
15-24,West_Midlands,222,0,0,2020-09-25,1521347.7465233728
25-44,West_Midlands,222,0,0,2020-09-25,1491941.7643508296
45-64,West_Midlands,222,0,0,2020-09-25,753354.0048563707
65-74,West_Midlands,222,0,0,2020-09-25,584326.1137508729
75+,West_Midlands,222,0,0,2020-09-25,500934.8506820068
1-4,West_Midlands,223,0,0,2020-09-26,692584.7745597636
5-14,West_Midlands,223,0,0,2020-09-26,216414.25914068182
15-24,West_Midlands,223,0,0,2020-09-26,1521347.7465233728
25-44,West_Midlands,223,0,0,2020-09-26,1491941.7643508296
45-64,West_Midlands,223,0,0,2020-09-26,753354.0048563707
65-74,West_Midlands,223,0,0,2020-09-26,584326.1137508729
75+,West_Midlands,223,0,0,2020-09-26,500934.8506820068
1-4,West_Midlands,224,0,0,2020-09-27,692584.7745597636
5-14,West_Midlands,224,0,0,2020-09-27,216414.25914068182
15-24,West_Midlands,224,0,0,2020-09-27,1521347.7465233728
25-44,West_Midlands,224,0,0,2020-09-27,1491941.7643508296
45-64,West_Midlands,224,0,0,2020-09-27,753354.0048563707
65-74,West_Midlands,224,0,0,2020-09-27,584326.1137508729
75+,West_Midlands,224,0,0,2020-09-27,500934.8506820068
1-4,West_Midlands,225,0,0,2020-09-28,692584.7745597636
5-14,West_Midlands,225,0,0,2020-09-28,216414.25914068182
15-24,West_Midlands,225,0,0,2020-09-28,1521347.7465233728
25-44,West_Midlands,225,0,0,2020-09-28,1491941.7643508296
45-64,West_Midlands,225,0,0,2020-09-28,753354.0048563707
65-74,West_Midlands,225,0,0,2020-09-28,584326.1137508729
75+,West_Midlands,225,0,0,2020-09-28,500934.8506820068
1-4,West_Midlands,226,0,0,2020-09-29,692584.7745597636
5-14,West_Midlands,226,0,0,2020-09-29,216414.25914068182
15-24,West_Midlands,226,0,0,2020-09-29,1521347.7465233728
25-44,West_Midlands,226,0,0,2020-09-29,1491941.7643508296
45-64,West_Midlands,226,0,0,2020-09-29,753354.0048563707
65-74,West_Midlands,226,0,0,2020-09-29,584326.1137508729
75+,West_Midlands,226,0,0,2020-09-29,500934.8506820068
1-4,West_Midlands,227,0,0,2020-09-30,692584.7745597636
5-14,West_Midlands,227,6.918375736711678,0.48519772405948447,2020-09-30,216414.25914068182
15-24,West_Midlands,227,8.728544714570349,0.42202878957954465,2020-09-30,1521347.7465233728
25-44,West_Midlands,227,8.54644333305991,0.41158258492569777,2020-09-30,1491941.7643508296
45-64,West_Midlands,227,7.949438417823041,0.42544842993111176,2020-09-30,753354.0048563707
65-74,West_Midlands,227,7.474886618994068,0.1965508151278475,2020-09-30,584326.1137508729
75+,West_Midlands,227,6.695508608161665,0.29328019031599,2020-09-30,500934.8506820068
1-4,West_Midlands,228,0,0,2020-10-01,692584.7745597636
5-14,West_Midlands,228,0,0,2020-10-01,216414.25914068182
15-24,West_Midlands,228,0,0,2020-10-01,1521347.7465233728
25-44,West_Midlands,228,0,0,2020-10-01,1491941.7643508296
45-64,West_Midlands,228,0,0,2020-10-01,753354.0048563707
65-74,West_Midlands,228,0,0,2020-10-01,584326.1137508729
75+,West_Midlands,228,0,0,2020-10-01,500934.8506820068
1-4,West_Midlands,229,0,0,2020-10-02,692584.7745597636
5-14,West_Midlands,229,0,0,2020-10-02,216414.25914068182
15-24,West_Midlands,229,0,0,2020-10-02,1521347.7465233728
25-44,West_Midlands,229,0,0,2020-10-02,1491941.7643508296
45-64,West_Midlands,229,0,0,2020-10-02,753354.0048563707
65-74,West_Midlands,229,0,0,2020-10-02,584326.1137508729
75+,West_Midlands,229,0,0,2020-10-02,500934.8506820068
1-4,West_Midlands,230,0,0,2020-10-03,692584.7745597636
5-14,West_Midlands,230,0,0,2020-10-03,216414.25914068182
15-24,West_Midlands,230,0,0,2020-10-03,1521347.7465233728
25-44,West_Midlands,230,0,0,2020-10-03,1491941.7643508296
45-64,West_Midlands,230,0,0,2020-10-03,753354.0048563707
65-74,West_Midlands,230,0,0,2020-10-03,584326.1137508729
75+,West_Midlands,230,0,0,2020-10-03,500934.8506820068
1-4,West_Midlands,231,0,0,2020-10-04,692584.7745597636
5-14,West_Midlands,231,0,0,2020-10-04,216414.25914068182
15-24,West_Midlands,231,0,0,2020-10-04,1521347.7465233728
25-44,West_Midlands,231,0,0,2020-10-04,1491941.7643508296
45-64,West_Midlands,231,0,0,2020-10-04,753354.0048563707
65-74,West_Midlands,231,0,0,2020-10-04,584326.1137508729
75+,West_Midlands,231,0,0,2020-10-04,500934.8506820068
1-4,West_Midlands,232,0,0,2020-10-05,692584.7745597636
5-14,West_Midlands,232,0,0,2020-10-05,216414.25914068182
15-24,West_Midlands,232,0,0,2020-10-05,1521347.7465233728
25-44,West_Midlands,232,0,0,2020-10-05,1491941.7643508296
45-64,West_Midlands,232,0,0,2020-10-05,753354.0048563707
65-74,West_Midlands,232,0,0,2020-10-05,584326.1137508729
75+,West_Midlands,232,0,0,2020-10-05,500934.8506820068
1-4,West_Midlands,233,0,0,2020-10-06,692584.7745597636
5-14,West_Midlands,233,0,0,2020-10-06,216414.25914068182
15-24,West_Midlands,233,0,0,2020-10-06,1521347.7465233728
25-44,West_Midlands,233,0,0,2020-10-06,1491941.7643508296
45-64,West_Midlands,233,0,0,2020-10-06,753354.0048563707
65-74,West_Midlands,233,0,0,2020-10-06,584326.1137508729
75+,West_Midlands,233,0,0,2020-10-06,500934.8506820068
1-4,West_Midlands,234,0,0,2020-10-07,692584.7745597636
5-14,West_Midlands,234,0,0,2020-10-07,216414.25914068182
15-24,West_Midlands,234,0,0,2020-10-07,1521347.7465233728
25-44,West_Midlands,234,0,0,2020-10-07,1491941.7643508296
45-64,West_Midlands,234,0,0,2020-10-07,753354.0048563707
65-74,West_Midlands,234,0,0,2020-10-07,584326.1137508729
75+,West_Midlands,234,0,0,2020-10-07,500934.8506820068
1-4,West_Midlands,235,0,0,2020-10-08,692584.7745597636
5-14,West_Midlands,235,0,0,2020-10-08,216414.25914068182
15-24,West_Midlands,235,0,0,2020-10-08,1521347.7465233728
25-44,West_Midlands,235,0,0,2020-10-08,1491941.7643508296
45-64,West_Midlands,235,0,0,2020-10-08,753354.0048563707
65-74,West_Midlands,235,0,0,2020-10-08,584326.1137508729
75+,West_Midlands,235,0,0,2020-10-08,500934.8506820068
1-4,West_Midlands,236,0,0,2020-10-09,692584.7745597636
5-14,West_Midlands,236,0,0,2020-10-09,216414.25914068182
15-24,West_Midlands,236,0,0,2020-10-09,1521347.7465233728
25-44,West_Midlands,236,0,0,2020-10-09,1491941.7643508296
45-64,West_Midlands,236,0,0,2020-10-09,753354.0048563707
65-74,West_Midlands,236,0,0,2020-10-09,584326.1137508729
75+,West_Midlands,236,0,0,2020-10-09,500934.8506820068
1-4,West_Midlands,237,0,0,2020-10-10,692584.7745597636
5-14,West_Midlands,237,0,0,2020-10-10,216414.25914068182
15-24,West_Midlands,237,0,0,2020-10-10,1521347.7465233728
25-44,West_Midlands,237,0,0,2020-10-10,1491941.7643508296
45-64,West_Midlands,237,0,0,2020-10-10,753354.0048563707
65-74,West_Midlands,237,0,0,2020-10-10,584326.1137508729
75+,West_Midlands,237,0,0,2020-10-10,500934.8506820068
1-4,West_Midlands,238,0,0,2020-10-11,692584.7745597636
5-14,West_Midlands,238,0,0,2020-10-11,216414.25914068182
15-24,West_Midlands,238,0,0,2020-10-11,1521347.7465233728
25-44,West_Midlands,238,0,0,2020-10-11,1491941.7643508296
45-64,West_Midlands,238,0,0,2020-10-11,753354.0048563707
65-74,West_Midlands,238,0,0,2020-10-11,584326.1137508729
75+,West_Midlands,238,0,0,2020-10-11,500934.8506820068
1-4,West_Midlands,239,0,0,2020-10-12,692584.7745597636
5-14,West_Midlands,239,0,0,2020-10-12,216414.25914068182
15-24,West_Midlands,239,0,0,2020-10-12,1521347.7465233728
25-44,West_Midlands,239,0,0,2020-10-12,1491941.7643508296
45-64,West_Midlands,239,0,0,2020-10-12,753354.0048563707
65-74,West_Midlands,239,0,0,2020-10-12,584326.1137508729
75+,West_Midlands,239,0,0,2020-10-12,500934.8506820068
1-4,West_Midlands,240,0,0,2020-10-13,692584.7745597636
5-14,West_Midlands,240,0,0,2020-10-13,216414.25914068182
15-24,West_Midlands,240,0,0,2020-10-13,1521347.7465233728
25-44,West_Midlands,240,0,0,2020-10-13,1491941.7643508296
45-64,West_Midlands,240,0,0,2020-10-13,753354.0048563707
65-74,West_Midlands,240,0,0,2020-10-13,584326.1137508729
75+,West_Midlands,240,0,0,2020-10-13,500934.8506820068
1-4,West_Midlands,241,0,0,2020-10-14,692584.7745597636
5-14,West_Midlands,241,7.3038076070319216,0.46231163991068613,2020-10-14,216414.25914068182
15-24,West_Midlands,241,9.526516412459468,0.4042910005528679,2020-10-14,1521347.7465233728
25-44,West_Midlands,241,9.264089930061457,0.39631485877626205,2020-10-14,1491941.7643508296
45-64,West_Midlands,241,8.683761996046114,0.40538779292179244,2020-10-14,753354.0048563707
65-74,West_Midlands,241,8.1534734733567,0.14622217539968693,2020-10-14,584326.1137508729
75+,West_Midlands,241,7.202614899846496,0.24322333762709772,2020-10-14,500934.8506820068
1-4,West_Midlands,242,0,0,2020-10-15,692584.7745597636
5-14,West_Midlands,242,0,0,2020-10-15,216414.25914068182
15-24,West_Midlands,242,0,0,2020-10-15,1521347.7465233728
25-44,West_Midlands,242,0,0,2020-10-15,1491941.7643508296
45-64,West_Midlands,242,0,0,2020-10-15,753354.0048563707
65-74,West_Midlands,242,0,0,2020-10-15,584326.1137508729
75+,West_Midlands,242,0,0,2020-10-15,500934.8506820068
1-4,West_Midlands,243,0,0,2020-10-16,692584.7745597636
5-14,West_Midlands,243,0,0,2020-10-16,216414.25914068182
15-24,West_Midlands,243,0,0,2020-10-16,1521347.7465233728
25-44,West_Midlands,243,0,0,2020-10-16,1491941.7643508296
45-64,West_Midlands,243,0,0,2020-10-16,753354.0048563707
65-74,West_Midlands,243,0,0,2020-10-16,584326.1137508729
75+,West_Midlands,243,0,0,2020-10-16,500934.8506820068
1-4,West_Midlands,244,0,0,2020-10-17,692584.7745597636
5-14,West_Midlands,244,0,0,2020-10-17,216414.25914068182
15-24,West_Midlands,244,0,0,2020-10-17,1521347.7465233728
25-44,West_Midlands,244,0,0,2020-10-17,1491941.7643508296
45-64,West_Midlands,244,0,0,2020-10-17,753354.0048563707
65-74,West_Midlands,244,0,0,2020-10-17,584326.1137508729
75+,West_Midlands,244,0,0,2020-10-17,500934.8506820068
1-4,West_Midlands,245,0,0,2020-10-18,692584.7745597636
5-14,West_Midlands,245,0,0,2020-10-18,216414.25914068182
15-24,West_Midlands,245,0,0,2020-10-18,1521347.7465233728
25-44,West_Midlands,245,0,0,2020-10-18,1491941.7643508296
45-64,West_Midlands,245,0,0,2020-10-18,753354.0048563707
65-74,West_Midlands,245,0,0,2020-10-18,584326.1137508729
75+,West_Midlands,245,0,0,2020-10-18,500934.8506820068
1-4,West_Midlands,246,0,0,2020-10-19,692584.7745597636
5-14,West_Midlands,246,0,0,2020-10-19,216414.25914068182
15-24,West_Midlands,246,0,0,2020-10-19,1521347.7465233728
25-44,West_Midlands,246,0,0,2020-10-19,1491941.7643508296
45-64,West_Midlands,246,0,0,2020-10-19,753354.0048563707
65-74,West_Midlands,246,0,0,2020-10-19,584326.1137508729
75+,West_Midlands,246,0,0,2020-10-19,500934.8506820068
1-4,West_Midlands,247,0,0,2020-10-20,692584.7745597636
5-14,West_Midlands,247,0,0,2020-10-20,216414.25914068182
15-24,West_Midlands,247,0,0,2020-10-20,1521347.7465233728
25-44,West_Midlands,247,0,0,2020-10-20,1491941.7643508296
45-64,West_Midlands,247,0,0,2020-10-20,753354.0048563707
65-74,West_Midlands,247,0,0,2020-10-20,584326.1137508729
75+,West_Midlands,247,0,0,2020-10-20,500934.8506820068
1-4,West_Midlands,248,0,0,2020-10-21,692584.7745597636
5-14,West_Midlands,248,0,0,2020-10-21,216414.25914068182
15-24,West_Midlands,248,0,0,2020-10-21,1521347.7465233728
25-44,West_Midlands,248,0,0,2020-10-21,1491941.7643508296
45-64,West_Midlands,248,0,0,2020-10-21,753354.0048563707
65-74,West_Midlands,248,0,0,2020-10-21,584326.1137508729
75+,West_Midlands,248,0,0,2020-10-21,500934.8506820068
1-4,West_Midlands,249,0,0,2020-10-22,692584.7745597636
5-14,West_Midlands,249,0,0,2020-10-22,216414.25914068182
15-24,West_Midlands,249,0,0,2020-10-22,1521347.7465233728
25-44,West_Midlands,249,0,0,2020-10-22,1491941.7643508296
45-64,West_Midlands,249,0,0,2020-10-22,753354.0048563707
65-74,West_Midlands,249,0,0,2020-10-22,584326.1137508729
75+,West_Midlands,249,0,0,2020-10-22,500934.8506820068
1-4,West_Midlands,250,0,0,2020-10-23,692584.7745597636
5-14,West_Midlands,250,0,0,2020-10-23,216414.25914068182
15-24,West_Midlands,250,0,0,2020-10-23,1521347.7465233728
25-44,West_Midlands,250,0,0,2020-10-23,1491941.7643508296
45-64,West_Midlands,250,0,0,2020-10-23,753354.0048563707
65-74,West_Midlands,250,0,0,2020-10-23,584326.1137508729
75+,West_Midlands,250,0,0,2020-10-23,500934.8506820068
1-4,West_Midlands,251,0,0,2020-10-24,692584.7745597636
5-14,West_Midlands,251,0,0,2020-10-24,216414.25914068182
15-24,West_Midlands,251,0,0,2020-10-24,1521347.7465233728
25-44,West_Midlands,251,0,0,2020-10-24,1491941.7643508296
45-64,West_Midlands,251,0,0,2020-10-24,753354.0048563707
65-74,West_Midlands,251,0,0,2020-10-24,584326.1137508729
75+,West_Midlands,251,0,0,2020-10-24,500934.8506820068
1-4,West_Midlands,252,0,0,2020-10-25,692584.7745597636
5-14,West_Midlands,252,0,0,2020-10-25,216414.25914068182
15-24,West_Midlands,252,0,0,2020-10-25,1521347.7465233728
25-44,West_Midlands,252,0,0,2020-10-25,1491941.7643508296
45-64,West_Midlands,252,0,0,2020-10-25,753354.0048563707
65-74,West_Midlands,252,0,0,2020-10-25,584326.1137508729
75+,West_Midlands,252,0,0,2020-10-25,500934.8506820068
1-4,West_Midlands,253,0,0,2020-10-26,692584.7745597636
5-14,West_Midlands,253,0,0,2020-10-26,216414.25914068182
15-24,West_Midlands,253,0,0,2020-10-26,1521347.7465233728
25-44,West_Midlands,253,0,0,2020-10-26,1491941.7643508296
45-64,West_Midlands,253,0,0,2020-10-26,753354.0048563707
65-74,West_Midlands,253,0,0,2020-10-26,584326.1137508729
75+,West_Midlands,253,0,0,2020-10-26,500934.8506820068
1-4,West_Midlands,254,0,0,2020-10-27,692584.7745597636
5-14,West_Midlands,254,0,0,2020-10-27,216414.25914068182
15-24,West_Midlands,254,0,0,2020-10-27,1521347.7465233728
25-44,West_Midlands,254,0,0,2020-10-27,1491941.7643508296
45-64,West_Midlands,254,0,0,2020-10-27,753354.0048563707
65-74,West_Midlands,254,0,0,2020-10-27,584326.1137508729
75+,West_Midlands,254,0,0,2020-10-27,500934.8506820068
1-4,West_Midlands,255,0,0,2020-10-28,692584.7745597636
5-14,West_Midlands,255,7.525636818439893,0.45163848807040835,2020-10-28,216414.25914068182
15-24,West_Midlands,255,10.116795662434065,0.39614463284846174,2020-10-28,1521347.7465233728
25-44,West_Midlands,255,9.742914049336962,0.3912342240333261,2020-10-28,1491941.7643508296
45-64,West_Midlands,255,9.105072955111753,0.3974883012898619,2020-10-28,753354.0048563707
65-74,West_Midlands,255,8.595533899247352,0.1313707229008633,2020-10-28,584326.1137508729
75+,West_Midlands,255,7.682438072273759,0.2145848726267278,2020-10-28,500934.8506820068
1-4,West_Midlands,256,0,0,2020-10-29,692584.7745597636
5-14,West_Midlands,256,0,0,2020-10-29,216414.25914068182
15-24,West_Midlands,256,0,0,2020-10-29,1521347.7465233728
25-44,West_Midlands,256,0,0,2020-10-29,1491941.7643508296
45-64,West_Midlands,256,0,0,2020-10-29,753354.0048563707
65-74,West_Midlands,256,0,0,2020-10-29,584326.1137508729
75+,West_Midlands,256,0,0,2020-10-29,500934.8506820068
1-4,West_Midlands,257,0,0,2020-10-30,692584.7745597636
5-14,West_Midlands,257,0,0,2020-10-30,216414.25914068182
15-24,West_Midlands,257,0,0,2020-10-30,1521347.7465233728
25-44,West_Midlands,257,0,0,2020-10-30,1491941.7643508296
45-64,West_Midlands,257,0,0,2020-10-30,753354.0048563707
65-74,West_Midlands,257,0,0,2020-10-30,584326.1137508729
75+,West_Midlands,257,0,0,2020-10-30,500934.8506820068
1-4,West_Midlands,258,0,0,2020-10-31,692584.7745597636
5-14,West_Midlands,258,0,0,2020-10-31,216414.25914068182
15-24,West_Midlands,258,0,0,2020-10-31,1521347.7465233728
25-44,West_Midlands,258,0,0,2020-10-31,1491941.7643508296
45-64,West_Midlands,258,0,0,2020-10-31,753354.0048563707
65-74,West_Midlands,258,0,0,2020-10-31,584326.1137508729
75+,West_Midlands,258,0,0,2020-10-31,500934.8506820068
1-4,West_Midlands,259,0,0,2020-11-01,692584.7745597636
5-14,West_Midlands,259,0,0,2020-11-01,216414.25914068182
15-24,West_Midlands,259,0,0,2020-11-01,1521347.7465233728
25-44,West_Midlands,259,0,0,2020-11-01,1491941.7643508296
45-64,West_Midlands,259,0,0,2020-11-01,753354.0048563707
65-74,West_Midlands,259,0,0,2020-11-01,584326.1137508729
