age,region,day,lmean,lsd,sample_date,N
75+,West_Midlands,259,0,0,2020-11-01,500934.8506820068
1-4,West_Midlands,260,0,0,2020-11-02,692584.7745597636
5-14,West_Midlands,260,0,0,2020-11-02,216414.25914068182
15-24,West_Midlands,260,0,0,2020-11-02,1521347.7465233728
25-44,West_Midlands,260,0,0,2020-11-02,1491941.7643508296
45-64,West_Midlands,260,0,0,2020-11-02,753354.0048563707
65-74,West_Midlands,260,0,0,2020-11-02,584326.1137508729
75+,West_Midlands,260,0,0,2020-11-02,500934.8506820068
1-4,West_Midlands,261,0,0,2020-11-03,692584.7745597636
5-14,West_Midlands,261,0,0,2020-11-03,216414.25914068182
15-24,West_Midlands,261,0,0,2020-11-03,1521347.7465233728
25-44,West_Midlands,261,0,0,2020-11-03,1491941.7643508296
45-64,West_Midlands,261,0,0,2020-11-03,753354.0048563707
65-74,West_Midlands,261,0,0,2020-11-03,584326.1137508729
75+,West_Midlands,261,0,0,2020-11-03,500934.8506820068
1-4,West_Midlands,262,0,0,2020-11-04,692584.7745597636
5-14,West_Midlands,262,0,0,2020-11-04,216414.25914068182
15-24,West_Midlands,262,0,0,2020-11-04,1521347.7465233728
25-44,West_Midlands,262,0,0,2020-11-04,1491941.7643508296
45-64,West_Midlands,262,0,0,2020-11-04,753354.0048563707
65-74,West_Midlands,262,0,0,2020-11-04,584326.1137508729
75+,West_Midlands,262,0,0,2020-11-04,500934.8506820068
1-4,West_Midlands,263,0,0,2020-11-05,692584.7745597636
5-14,West_Midlands,263,0,0,2020-11-05,216414.25914068182
15-24,West_Midlands,263,0,0,2020-11-05,1521347.7465233728
25-44,West_Midlands,263,0,0,2020-11-05,1491941.7643508296
45-64,West_Midlands,263,0,0,2020-11-05,753354.0048563707
65-74,West_Midlands,263,0,0,2020-11-05,584326.1137508729
75+,West_Midlands,263,0,0,2020-11-05,500934.8506820068
1-4,West_Midlands,264,0,0,2020-11-06,692584.7745597636
5-14,West_Midlands,264,0,0,2020-11-06,216414.25914068182
15-24,West_Midlands,264,0,0,2020-11-06,1521347.7465233728
25-44,West_Midlands,264,0,0,2020-11-06,1491941.7643508296
45-64,West_Midlands,264,0,0,2020-11-06,753354.0048563707
65-74,West_Midlands,264,0,0,2020-11-06,584326.1137508729
75+,West_Midlands,264,0,0,2020-11-06,500934.8506820068
1-4,West_Midlands,265,0,0,2020-11-07,692584.7745597636
5-14,West_Midlands,265,0,0,2020-11-07,216414.25914068182
15-24,West_Midlands,265,0,0,2020-11-07,1521347.7465233728
25-44,West_Midlands,265,0,0,2020-11-07,1491941.7643508296
45-64,West_Midlands,265,0,0,2020-11-07,753354.0048563707
65-74,West_Midlands,265,0,0,2020-11-07,584326.1137508729
75+,West_Midlands,265,0,0,2020-11-07,500934.8506820068
1-4,West_Midlands,266,0,0,2020-11-08,692584.7745597636
5-14,West_Midlands,266,0,0,2020-11-08,216414.25914068182
15-24,West_Midlands,266,0,0,2020-11-08,1521347.7465233728
25-44,West_Midlands,266,0,0,2020-11-08,1491941.7643508296
45-64,West_Midlands,266,0,0,2020-11-08,753354.0048563707
65-74,West_Midlands,266,0,0,2020-11-08,584326.1137508729
75+,West_Midlands,266,0,0,2020-11-08,500934.8506820068
1-4,West_Midlands,267,0,0,2020-11-09,692584.7745597636
5-14,West_Midlands,267,0,0,2020-11-09,216414.25914068182
15-24,West_Midlands,267,0,0,2020-11-09,1521347.7465233728
25-44,West_Midlands,267,0,0,2020-11-09,1491941.7643508296
45-64,West_Midlands,267,0,0,2020-11-09,753354.0048563707
65-74,West_Midlands,267,0,0,2020-11-09,584326.1137508729
75+,West_Midlands,267,0,0,2020-11-09,500934.8506820068
1-4,West_Midlands,268,0,0,2020-11-10,692584.7745597636
5-14,West_Midlands,268,0,0,2020-11-10,216414.25914068182
15-24,West_Midlands,268,0,0,2020-11-10,1521347.7465233728
25-44,West_Midlands,268,0,0,2020-11-10,1491941.7643508296
45-64,West_Midlands,268,0,0,2020-11-10,753354.0048563707
65-74,West_Midlands,268,0,0,2020-11-10,584326.1137508729
75+,West_Midlands,268,0,0,2020-11-10,500934.8506820068
1-4,West_Midlands,269,0,0,2020-11-11,692584.7745597636
5-14,West_Midlands,269,7.575029678327544,0.4528320547767714,2020-11-11,216414.25914068182
15-24,West_Midlands,269,10.447519128436538,0.3904510226579062,2020-11-11,1521347.7465233728
25-44,West_Midlands,269,10.00344099730627,0.3849241396919502,2020-11-11,1491941.7643508296
45-64,West_Midlands,269,9.294029607005013,0.3952113340407553,2020-11-11,753354.0048563707
65-74,West_Midlands,269,8.727259702193933,0.13004646228087846,2020-11-11,584326.1137508729
75+,West_Midlands,269,8.023695326351426,0.1952591134628972,2020-11-11,500934.8506820068
1-4,West_Midlands,270,0,0,2020-11-12,692584.7745597636
5-14,West_Midlands,270,0,0,2020-11-12,216414.25914068182
15-24,West_Midlands,270,0,0,2020-11-12,1521347.7465233728
25-44,West_Midlands,270,0,0,2020-11-12,1491941.7643508296
45-64,West_Midlands,270,0,0,2020-11-12,753354.0048563707
65-74,West_Midlands,270,0,0,2020-11-12,584326.1137508729
75+,West_Midlands,270,0,0,2020-11-12,500934.8506820068
1-4,West_Midlands,271,0,0,2020-11-13,692584.7745597636
5-14,West_Midlands,271,0,0,2020-11-13,216414.25914068182
15-24,West_Midlands,271,0,0,2020-11-13,1521347.7465233728
25-44,West_Midlands,271,0,0,2020-11-13,1491941.7643508296
45-64,West_Midlands,271,0,0,2020-11-13,753354.0048563707
65-74,West_Midlands,271,0,0,2020-11-13,584326.1137508729
75+,West_Midlands,271,0,0,2020-11-13,500934.8506820068
1-4,West_Midlands,272,0,0,2020-11-14,692584.7745597636
5-14,West_Midlands,272,0,0,2020-11-14,216414.25914068182
15-24,West_Midlands,272,0,0,2020-11-14,1521347.7465233728
25-44,West_Midlands,272,0,0,2020-11-14,1491941.7643508296
45-64,West_Midlands,272,0,0,2020-11-14,753354.0048563707
65-74,West_Midlands,272,0,0,2020-11-14,584326.1137508729
75+,West_Midlands,272,0,0,2020-11-14,500934.8506820068
1-4,West_Midlands,273,0,0,2020-11-15,692584.7745597636
5-14,West_Midlands,273,0,0,2020-11-15,216414.25914068182
15-24,West_Midlands,273,0,0,2020-11-15,1521347.7465233728
25-44,West_Midlands,273,0,0,2020-11-15,1491941.7643508296
45-64,West_Midlands,273,0,0,2020-11-15,753354.0048563707
65-74,West_Midlands,273,0,0,2020-11-15,584326.1137508729
75+,West_Midlands,273,0,0,2020-11-15,500934.8506820068
1-4,West_Midlands,274,0,0,2020-11-16,692584.7745597636
5-14,West_Midlands,274,0,0,2020-11-16,216414.25914068182
15-24,West_Midlands,274,0,0,2020-11-16,1521347.7465233728
25-44,West_Midlands,274,0,0,2020-11-16,1491941.7643508296
45-64,West_Midlands,274,0,0,2020-11-16,753354.0048563707
65-74,West_Midlands,274,0,0,2020-11-16,584326.1137508729
75+,West_Midlands,274,0,0,2020-11-16,500934.8506820068
1-4,West_Midlands,275,0,0,2020-11-17,692584.7745597636
5-14,West_Midlands,275,0,0,2020-11-17,216414.25914068182
15-24,West_Midlands,275,0,0,2020-11-17,1521347.7465233728
25-44,West_Midlands,275,0,0,2020-11-17,1491941.7643508296
45-64,West_Midlands,275,0,0,2020-11-17,753354.0048563707
65-74,West_Midlands,275,0,0,2020-11-17,584326.1137508729
75+,West_Midlands,275,0,0,2020-11-17,500934.8506820068
1-4,West_Midlands,276,0,0,2020-11-18,692584.7745597636
5-14,West_Midlands,276,0,0,2020-11-18,216414.25914068182
15-24,West_Midlands,276,0,0,2020-11-18,1521347.7465233728
25-44,West_Midlands,276,0,0,2020-11-18,1491941.7643508296
45-64,West_Midlands,276,0,0,2020-11-18,753354.0048563707
65-74,West_Midlands,276,0,0,2020-11-18,584326.1137508729
75+,West_Midlands,276,0,0,2020-11-18,500934.8506820068
1-4,West_Midlands,277,0,0,2020-11-19,692584.7745597636
5-14,West_Midlands,277,0,0,2020-11-19,216414.25914068182
15-24,West_Midlands,277,0,0,2020-11-19,1521347.7465233728
25-44,West_Midlands,277,0,0,2020-11-19,1491941.7643508296
45-64,West_Midlands,277,0,0,2020-11-19,753354.0048563707
65-74,West_Midlands,277,0,0,2020-11-19,584326.1137508729
75+,West_Midlands,277,0,0,2020-11-19,500934.8506820068
1-4,West_Midlands,278,0,0,2020-11-20,692584.7745597636
5-14,West_Midlands,278,0,0,2020-11-20,216414.25914068182
15-24,West_Midlands,278,0,0,2020-11-20,1521347.7465233728
25-44,West_Midlands,278,0,0,2020-11-20,1491941.7643508296
45-64,West_Midlands,278,0,0,2020-11-20,753354.0048563707
65-74,West_Midlands,278,0,0,2020-11-20,584326.1137508729
75+,West_Midlands,278,0,0,2020-11-20,500934.8506820068
1-4,West_Midlands,279,0,0,2020-11-21,692584.7745597636
5-14,West_Midlands,279,0,0,2020-11-21,216414.25914068182
15-24,West_Midlands,279,0,0,2020-11-21,1521347.7465233728
25-44,West_Midlands,279,0,0,2020-11-21,1491941.7643508296
45-64,West_Midlands,279,0,0,2020-11-21,753354.0048563707
65-74,West_Midlands,279,0,0,2020-11-21,584326.1137508729
75+,West_Midlands,279,0,0,2020-11-21,500934.8506820068
1-4,West_Midlands,280,0,0,2020-11-22,692584.7745597636
5-14,West_Midlands,280,0,0,2020-11-22,216414.25914068182
15-24,West_Midlands,280,0,0,2020-11-22,1521347.7465233728
25-44,West_Midlands,280,0,0,2020-11-22,1491941.7643508296
45-64,West_Midlands,280,0,0,2020-11-22,753354.0048563707
65-74,West_Midlands,280,0,0,2020-11-22,584326.1137508729
75+,West_Midlands,280,0,0,2020-11-22,500934.8506820068
1-4,West_Midlands,281,0,0,2020-11-23,692584.7745597636
5-14,West_Midlands,281,0,0,2020-11-23,216414.25914068182
15-24,West_Midlands,281,0,0,2020-11-23,1521347.7465233728
25-44,West_Midlands,281,0,0,2020-11-23,1491941.7643508296
45-64,West_Midlands,281,0,0,2020-11-23,753354.0048563707
65-74,West_Midlands,281,0,0,2020-11-23,584326.1137508729
75+,West_Midlands,281,0,0,2020-11-23,500934.8506820068
1-4,West_Midlands,282,0,0,2020-11-24,692584.7745597636
5-14,West_Midlands,282,0,0,2020-11-24,216414.25914068182
15-24,West_Midlands,282,0,0,2020-11-24,1521347.7465233728
25-44,West_Midlands,282,0,0,2020-11-24,1491941.7643508296
45-64,West_Midlands,282,0,0,2020-11-24,753354.0048563707
65-74,West_Midlands,282,0,0,2020-11-24,584326.1137508729
75+,West_Midlands,282,0,0,2020-11-24,500934.8506820068
1-4,West_Midlands,283,0,0,2020-11-25,692584.7745597636
5-14,West_Midlands,283,7.426027380835067,0.4603569421684993,2020-11-25,216414.25914068182
15-24,West_Midlands,283,10.243853731348237,0.3955870705553459,2020-11-25,1521347.7465233728
25-44,West_Midlands,283,9.895253978671699,0.38680174132735445,2020-11-25,1491941.7643508296
45-64,West_Midlands,283,9.114050305273942,0.3968634266922396,2020-11-25,753354.0048563707
65-74,West_Midlands,283,8.39994695719311,0.14254881604920858,2020-11-25,584326.1137508729
75+,West_Midlands,283,8.164431535734868,0.18805282078435237,2020-11-25,500934.8506820068
1-4,West_Midlands,284,0,0,2020-11-26,692584.7745597636
5-14,West_Midlands,284,0,0,2020-11-26,216414.25914068182
15-24,West_Midlands,284,0,0,2020-11-26,1521347.7465233728
25-44,West_Midlands,284,0,0,2020-11-26,1491941.7643508296
45-64,West_Midlands,284,0,0,2020-11-26,753354.0048563707
65-74,West_Midlands,284,0,0,2020-11-26,584326.1137508729
75+,West_Midlands,284,0,0,2020-11-26,500934.8506820068
1-4,West_Midlands,285,0,0,2020-11-27,692584.7745597636
5-14,West_Midlands,285,0,0,2020-11-27,216414.25914068182
15-24,West_Midlands,285,0,0,2020-11-27,1521347.7465233728
25-44,West_Midlands,285,0,0,2020-11-27,1491941.7643508296
45-64,West_Midlands,285,0,0,2020-11-27,753354.0048563707
65-74,West_Midlands,285,0,0,2020-11-27,584326.1137508729
75+,West_Midlands,285,0,0,2020-11-27,500934.8506820068
1-4,West_Midlands,286,0,0,2020-11-28,692584.7745597636
5-14,West_Midlands,286,0,0,2020-11-28,216414.25914068182
15-24,West_Midlands,286,0,0,2020-11-28,1521347.7465233728
25-44,West_Midlands,286,0,0,2020-11-28,1491941.7643508296
45-64,West_Midlands,286,0,0,2020-11-28,753354.0048563707
65-74,West_Midlands,286,0,0,2020-11-28,584326.1137508729
75+,West_Midlands,286,0,0,2020-11-28,500934.8506820068
1-4,West_Midlands,287,0,0,2020-11-29,692584.7745597636
5-14,West_Midlands,287,0,0,2020-11-29,216414.25914068182
15-24,West_Midlands,287,0,0,2020-11-29,1521347.7465233728
25-44,West_Midlands,287,0,0,2020-11-29,1491941.7643508296
45-64,West_Midlands,287,0,0,2020-11-29,753354.0048563707
65-74,West_Midlands,287,0,0,2020-11-29,584326.1137508729
75+,West_Midlands,287,0,0,2020-11-29,500934.8506820068
1-4,West_Midlands,288,0,0,2020-11-30,692584.7745597636
5-14,West_Midlands,288,0,0,2020-11-30,216414.25914068182
15-24,West_Midlands,288,0,0,2020-11-30,1521347.7465233728
25-44,West_Midlands,288,0,0,2020-11-30,1491941.7643508296
45-64,West_Midlands,288,0,0,2020-11-30,753354.0048563707
65-74,West_Midlands,288,0,0,2020-11-30,584326.1137508729
75+,West_Midlands,288,0,0,2020-11-30,500934.8506820068
1-4,West_Midlands,289,0,0,2020-12-01,692584.7745597636
5-14,West_Midlands,289,0,0,2020-12-01,216414.25914068182
15-24,West_Midlands,289,0,0,2020-12-01,1521347.7465233728
25-44,West_Midlands,289,0,0,2020-12-01,1491941.7643508296
45-64,West_Midlands,289,0,0,2020-12-01,753354.0048563707
65-74,West_Midlands,289,0,0,2020-12-01,584326.1137508729
75+,West_Midlands,289,0,0,2020-12-01,500934.8506820068
1-4,West_Midlands,290,0,0,2020-12-02,692584.7745597636
5-14,West_Midlands,290,0,0,2020-12-02,216414.25914068182
15-24,West_Midlands,290,0,0,2020-12-02,1521347.7465233728
25-44,West_Midlands,290,0,0,2020-12-02,1491941.7643508296
45-64,West_Midlands,290,0,0,2020-12-02,753354.0048563707
65-74,West_Midlands,290,0,0,2020-12-02,584326.1137508729
75+,West_Midlands,290,0,0,2020-12-02,500934.8506820068
1-4,West_Midlands,291,0,0,2020-12-03,692584.7745597636
5-14,West_Midlands,291,0,0,2020-12-03,216414.25914068182
15-24,West_Midlands,291,0,0,2020-12-03,1521347.7465233728
25-44,West_Midlands,291,0,0,2020-12-03,1491941.7643508296
45-64,West_Midlands,291,0,0,2020-12-03,753354.0048563707
65-74,West_Midlands,291,0,0,2020-12-03,584326.1137508729
75+,West_Midlands,291,0,0,2020-12-03,500934.8506820068
1-4,West_Midlands,292,0,0,2020-12-04,692584.7745597636
5-14,West_Midlands,292,0,0,2020-12-04,216414.25914068182
15-24,West_Midlands,292,0,0,2020-12-04,1521347.7465233728
25-44,West_Midlands,292,0,0,2020-12-04,1491941.7643508296
45-64,West_Midlands,292,0,0,2020-12-04,753354.0048563707
65-74,West_Midlands,292,0,0,2020-12-04,584326.1137508729
75+,West_Midlands,292,0,0,2020-12-04,500934.8506820068
1-4,West_Midlands,293,0,0,2020-12-05,692584.7745597636
5-14,West_Midlands,293,0,0,2020-12-05,216414.25914068182
15-24,West_Midlands,293,0,0,2020-12-05,1521347.7465233728
25-44,West_Midlands,293,0,0,2020-12-05,1491941.7643508296
45-64,West_Midlands,293,0,0,2020-12-05,753354.0048563707
65-74,West_Midlands,293,0,0,2020-12-05,584326.1137508729
75+,West_Midlands,293,0,0,2020-12-05,500934.8506820068
1-4,West_Midlands,294,0,0,2020-12-06,692584.7745597636
5-14,West_Midlands,294,0,0,2020-12-06,216414.25914068182
15-24,West_Midlands,294,0,0,2020-12-06,1521347.7465233728
25-44,West_Midlands,294,0,0,2020-12-06,1491941.7643508296
45-64,West_Midlands,294,0,0,2020-12-06,753354.0048563707
65-74,West_Midlands,294,0,0,2020-12-06,584326.1137508729
75+,West_Midlands,294,0,0,2020-12-06,500934.8506820068
1-4,West_Midlands,295,0,0,2020-12-07,692584.7745597636
5-14,West_Midlands,295,0,0,2020-12-07,216414.25914068182
15-24,West_Midlands,295,0,0,2020-12-07,1521347.7465233728
25-44,West_Midlands,295,0,0,2020-12-07,1491941.7643508296
45-64,West_Midlands,295,0,0,2020-12-07,753354.0048563707
65-74,West_Midlands,295,0,0,2020-12-07,584326.1137508729
75+,West_Midlands,295,0,0,2020-12-07,500934.8506820068
1-4,West_Midlands,296,0,0,2020-12-08,692584.7745597636
5-14,West_Midlands,296,0,0,2020-12-08,216414.25914068182
15-24,West_Midlands,296,0,0,2020-12-08,1521347.7465233728
25-44,West_Midlands,296,0,0,2020-12-08,1491941.7643508296
45-64,West_Midlands,296,0,0,2020-12-08,753354.0048563707
65-74,West_Midlands,296,0,0,2020-12-08,584326.1137508729
75+,West_Midlands,296,0,0,2020-12-08,500934.8506820068
1-4,West_Midlands,297,0,0,2020-12-09,692584.7745597636
5-14,West_Midlands,297,7.384690202453845,0.46876625022737267,2020-12-09,216414.25914068182
15-24,West_Midlands,297,10.074547233193908,0.39953990498597247,2020-12-09,1521347.7465233728
25-44,West_Midlands,297,9.679579961713399,0.3916301553214858,2020-12-09,1491941.7643508296
45-64,West_Midlands,297,9.014318299834747,0.40395564620125557,2020-12-09,753354.0048563707
65-74,West_Midlands,297,8.246501479442447,0.15564786532457725,2020-12-09,584326.1137508729
75+,West_Midlands,297,8.194823474739161,0.18972674294399847,2020-12-09,500934.8506820068
1-4,West_Midlands,298,0,0,2020-12-10,692584.7745597636
5-14,West_Midlands,298,0,0,2020-12-10,216414.25914068182
15-24,West_Midlands,298,0,0,2020-12-10,1521347.7465233728
25-44,West_Midlands,298,0,0,2020-12-10,1491941.7643508296
45-64,West_Midlands,298,0,0,2020-12-10,753354.0048563707
65-74,West_Midlands,298,0,0,2020-12-10,584326.1137508729
75+,West_Midlands,298,0,0,2020-12-10,500934.8506820068
1-4,West_Midlands,299,0,0,2020-12-11,692584.7745597636
5-14,West_Midlands,299,0,0,2020-12-11,216414.25914068182
15-24,West_Midlands,299,0,0,2020-12-11,1521347.7465233728
25-44,West_Midlands,299,0,0,2020-12-11,1491941.7643508296
45-64,West_Midlands,299,0,0,2020-12-11,753354.0048563707
65-74,West_Midlands,299,0,0,2020-12-11,584326.1137508729
75+,West_Midlands,299,0,0,2020-12-11,500934.8506820068
1-4,West_Midlands,300,0,0,2020-12-12,692584.7745597636
5-14,West_Midlands,300,0,0,2020-12-12,216414.25914068182
15-24,West_Midlands,300,0,0,2020-12-12,1521347.7465233728
25-44,West_Midlands,300,0,0,2020-12-12,1491941.7643508296
45-64,West_Midlands,300,0,0,2020-12-12,753354.0048563707
65-74,West_Midlands,300,0,0,2020-12-12,584326.1137508729
75+,West_Midlands,300,0,0,2020-12-12,500934.8506820068
1-4,West_Midlands,301,0,0,2020-12-13,692584.7745597636
5-14,West_Midlands,301,0,0,2020-12-13,216414.25914068182
15-24,West_Midlands,301,0,0,2020-12-13,1521347.7465233728
25-44,West_Midlands,301,0,0,2020-12-13,1491941.7643508296
45-64,West_Midlands,301,0,0,2020-12-13,753354.0048563707
65-74,West_Midlands,301,0,0,2020-12-13,584326.1137508729
75+,West_Midlands,301,0,0,2020-12-13,500934.8506820068
1-4,West_Midlands,302,0,0,2020-12-14,692584.7745597636
5-14,West_Midlands,302,0,0,2020-12-14,216414.25914068182
15-24,West_Midlands,302,0,0,2020-12-14,1521347.7465233728
25-44,West_Midlands,302,0,0,2020-12-14,1491941.7643508296
45-64,West_Midlands,302,0,0,2020-12-14,753354.0048563707
65-74,West_Midlands,302,0,0,2020-12-14,584326.1137508729
75+,West_Midlands,302,0,0,2020-12-14,500934.8506820068
1-4,West_Midlands,303,0,0,2020-12-15,692584.7745597636
5-14,West_Midlands,303,0,0,2020-12-15,216414.25914068182
15-24,West_Midlands,303,0,0,2020-12-15,1521347.7465233728
25-44,West_Midlands,303,0,0,2020-12-15,1491941.7643508296
45-64,West_Midlands,303,0,0,2020-12-15,753354.0048563707
65-74,West_Midlands,303,0,0,2020-12-15,584326.1137508729
75+,West_Midlands,303,0,0,2020-12-15,500934.8506820068
1-4,West_Midlands,304,0,0,2020-12-16,692584.7745597636
5-14,West_Midlands,304,0,0,2020-12-16,216414.25914068182
15-24,West_Midlands,304,0,0,2020-12-16,1521347.7465233728
25-44,West_Midlands,304,0,0,2020-12-16,1491941.7643508296
45-64,West_Midlands,304,0,0,2020-12-16,753354.0048563707
65-74,West_Midlands,304,0,0,2020-12-16,584326.1137508729
75+,West_Midlands,304,0,0,2020-12-16,500934.8506820068
1-4,West_Midlands,305,0,0,2020-12-17,692584.7745597636
5-14,West_Midlands,305,0,0,2020-12-17,216414.25914068182
15-24,West_Midlands,305,0,0,2020-12-17,1521347.7465233728
25-44,West_Midlands,305,0,0,2020-12-17,1491941.7643508296
45-64,West_Midlands,305,0,0,2020-12-17,753354.0048563707
65-74,West_Midlands,305,0,0,2020-12-17,584326.1137508729
75+,West_Midlands,305,0,0,2020-12-17,500934.8506820068
1-4,West_Midlands,306,0,0,2020-12-18,692584.7745597636
5-14,West_Midlands,306,0,0,2020-12-18,216414.25914068182
15-24,West_Midlands,306,0,0,2020-12-18,1521347.7465233728
25-44,West_Midlands,306,0,0,2020-12-18,1491941.7643508296
45-64,West_Midlands,306,0,0,2020-12-18,753354.0048563707
65-74,West_Midlands,306,0,0,2020-12-18,584326.1137508729
75+,West_Midlands,306,0,0,2020-12-18,500934.8506820068
1-4,West_Midlands,307,0,0,2020-12-19,692584.7745597636
5-14,West_Midlands,307,0,0,2020-12-19,216414.25914068182
15-24,West_Midlands,307,0,0,2020-12-19,1521347.7465233728
25-44,West_Midlands,307,0,0,2020-12-19,1491941.7643508296
45-64,West_Midlands,307,0,0,2020-12-19,753354.0048563707
65-74,West_Midlands,307,0,0,2020-12-19,584326.1137508729
75+,West_Midlands,307,0,0,2020-12-19,500934.8506820068
1-4,West_Midlands,308,0,0,2020-12-20,692584.7745597636
5-14,West_Midlands,308,0,0,2020-12-20,216414.25914068182
15-24,West_Midlands,308,0,0,2020-12-20,1521347.7465233728
25-44,West_Midlands,308,0,0,2020-12-20,1491941.7643508296
45-64,West_Midlands,308,0,0,2020-12-20,753354.0048563707
65-74,West_Midlands,308,0,0,2020-12-20,584326.1137508729
75+,West_Midlands,308,0,0,2020-12-20,500934.8506820068
1-4,West_Midlands,309,0,0,2020-12-21,692584.7745597636
5-14,West_Midlands,309,0,0,2020-12-21,216414.25914068182
15-24,West_Midlands,309,0,0,2020-12-21,1521347.7465233728
25-44,West_Midlands,309,0,0,2020-12-21,1491941.7643508296
45-64,West_Midlands,309,0,0,2020-12-21,753354.0048563707
65-74,West_Midlands,309,0,0,2020-12-21,584326.1137508729
75+,West_Midlands,309,0,0,2020-12-21,500934.8506820068
1-4,West_Midlands,310,0,0,2020-12-22,692584.7745597636
5-14,West_Midlands,310,0,0,2020-12-22,216414.25914068182
15-24,West_Midlands,310,0,0,2020-12-22,1521347.7465233728
25-44,West_Midlands,310,0,0,2020-12-22,1491941.7643508296
45-64,West_Midlands,310,0,0,2020-12-22,753354.0048563707
65-74,West_Midlands,310,0,0,2020-12-22,584326.1137508729
75+,West_Midlands,310,0,0,2020-12-22,500934.8506820068
1-4,West_Midlands,311,0,0,2020-12-23,692584.7745597636
5-14,West_Midlands,311,7.762203977082554,0.46292538704549485,2020-12-23,216414.25914068182
15-24,West_Midlands,311,10.373157078881775,0.3978690878356787,2020-12-23,1521347.7465233728
25-44,West_Midlands,311,9.963532929021984,0.39065278419836197,2020-12-23,1491941.7643508296
45-64,West_Midlands,311,9.242727917881398,0.40236309932960257,2020-12-23,753354.0048563707
65-74,West_Midlands,311,8.57569554054287,0.14942970986887794,2020-12-23,584326.1137508729
75+,West_Midlands,311,8.3668107187481109,0.1864949887804581,2020-12-23,500934.8506820068
1-4,West_Midlands,312,0,0,2020-12-24,692584.7745597636
5-14,West_Midlands,312,0,0,2020-12-24,216414.25914068182
15-24,West_Midlands,312,0,0,2020-12-24,1521347.7465233728
25-44,West_Midlands,312,0,0,2020-12-24,1491941.7643508296
45-64,West_Midlands,312,0,0,2020-12-24,753354.0048563707
65-74,West_Midlands,312,0,0,2020-12-24,584326.1137508729
75+,West_Midlands,312,0,0,2020-12-24,500934.8506820068
1-4,West_Midlands,313,0,0,2020-12-25,692584.7745597636
5-14,West_Midlands,313,0,0,2020-12-25,216414.25914068182
15-24,West_Midlands,313,0,0,2020-12-25,1521347.7465233728
25-44,West_Midlands,313,0,0,2020-12-25,1491941.7643508296
45-64,West_Midlands,313,0,0,2020-12-25,753354.0048563707
65-74,West_Midlands,313,0,0,2020-12-25,584326.1137508729
75+,West_Midlands,313,0,0,2020-12-25,500934.8506820068
1-4,West_Midlands,314,0,0,2020-12-26,692584.7745597636
5-14,West_Midlands,314,0,0,2020-12-26,216414.25914068182
15-24,West_Midlands,314,0,0,2020-12-26,1521347.7465233728
25-44,West_Midlands,314,0,0,2020-12-26,1491941.7643508296
45-64,West_Midlands,314,0,0,2020-12-26,753354.0048563707
65-74,West_Midlands,314,0,0,2020-12-26,584326.1137508729
75+,West_Midlands,314,0,0,2020-12-26,500934.8506820068
1-4,West_Midlands,315,0,0,2020-12-27,692584.7745597636
5-14,West_Midlands,315,0,0,2020-12-27,216414.25914068182
15-24,West_Midlands,315,0,0,2020-12-27,1521347.7465233728
25-44,West_Midlands,315,0,0,2020-12-27,1491941.7643508296
45-64,West_Midlands,315,0,0,2020-12-27,753354.0048563707
65-74,West_Midlands,315,0,0,2020-12-27,584326.1137508729
75+,West_Midlands,315,0,0,2020-12-27,500934.8506820068
1-4,West_Midlands,316,0,0,2020-12-28,692584.7745597636
5-14,West_Midlands,316,0,0,2020-12-28,216414.25914068182
15-24,West_Midlands,316,0,0,2020-12-28,1521347.7465233728
25-44,West_Midlands,316,0,0,2020-12-28,1491941.7643508296
45-64,West_Midlands,316,0,0,2020-12-28,753354.0048563707
65-74,West_Midlands,316,0,0,2020-12-28,584326.1137508729
75+,West_Midlands,316,0,0,2020-12-28,500934.8506820068
1-4,West_Midlands,317,0,0,2020-12-29,692584.7745597636
5-14,West_Midlands,317,0,0,2020-12-29,216414.25914068182
15-24,West_Midlands,317,0,0,2020-12-29,1521347.7465233728
25-44,West_Midlands,317,0,0,2020-12-29,1491941.7643508296
45-64,West_Midlands,317,0,0,2020-12-29,753354.0048563707
65-74,West_Midlands,317,0,0,2020-12-29,584326.1137508729
75+,West_Midlands,317,0,0,2020-12-29,500934.8506820068
1-4,West_Midlands,318,0,0,2020-12-30,692584.7745597636
