age,region,day,lmean,lsd,sample_date,N
5-14,West_Midlands,318,0,0,2020-12-30,216414.25914068182
15-24,West_Midlands,318,0,0,2020-12-30,1521347.7465233728
25-44,West_Midlands,318,0,0,2020-12-30,1491941.7643508296
45-64,West_Midlands,318,0,0,2020-12-30,753354.0048563707
65-74,West_Midlands,318,0,0,2020-12-30,584326.1137508729
75+,West_Midlands,318,0,0,2020-12-30,500934.8506820068
1-4,West_Midlands,319,0,0,2020-12-31,692584.7745597636
5-14,West_Midlands,319,0,0,2020-12-31,216414.25914068182
15-24,West_Midlands,319,0,0,2020-12-31,1521347.7465233728
25-44,West_Midlands,319,0,0,2020-12-31,1491941.7643508296
45-64,West_Midlands,319,0,0,2020-12-31,753354.0048563707
65-74,West_Midlands,319,0,0,2020-12-31,584326.1137508729
75+,West_Midlands,319,0,0,2020-12-31,500934.8506820068
1-4,West_Midlands,320,0,0,2021-01-01,692584.7745597636
5-14,West_Midlands,320,0,0,2021-01-01,216414.25914068182
15-24,West_Midlands,320,0,0,2021-01-01,1521347.7465233728
25-44,West_Midlands,320,0,0,2021-01-01,1491941.7643508296
45-64,West_Midlands,320,0,0,2021-01-01,753354.0048563707
65-74,West_Midlands,320,0,0,2021-01-01,584326.1137508729
75+,West_Midlands,320,0,0,2021-01-01,500934.8506820068
1-4,West_Midlands,321,0,0,2021-01-02,692584.7745597636
5-14,West_Midlands,321,0,0,2021-01-02,216414.25914068182
15-24,West_Midlands,321,0,0,2021-01-02,1521347.7465233728
25-44,West_Midlands,321,0,0,2021-01-02,1491941.7643508296
45-64,West_Midlands,321,0,0,2021-01-02,753354.0048563707
65-74,West_Midlands,321,0,0,2021-01-02,584326.1137508729
75+,West_Midlands,321,0,0,2021-01-02,500934.8506820068
1-4,West_Midlands,322,0,0,2021-01-03,692584.7745597636
5-14,West_Midlands,322,0,0,2021-01-03,216414.25914068182
15-24,West_Midlands,322,0,0,2021-01-03,1521347.7465233728
25-44,West_Midlands,322,0,0,2021-01-03,1491941.7643508296
45-64,West_Midlands,322,0,0,2021-01-03,753354.0048563707
65-74,West_Midlands,322,0,0,2021-01-03,584326.1137508729
75+,West_Midlands,322,0,0,2021-01-03,500934.8506820068
1-4,West_Midlands,323,0,0,2021-01-04,692584.7745597636
5-14,West_Midlands,323,0,0,2021-01-04,216414.25914068182
15-24,West_Midlands,323,0,0,2021-01-04,1521347.7465233728
25-44,West_Midlands,323,0,0,2021-01-04,1491941.7643508296
45-64,West_Midlands,323,0,0,2021-01-04,753354.0048563707
65-74,West_Midlands,323,0,0,2021-01-04,584326.1137508729
75+,West_Midlands,323,0,0,2021-01-04,500934.8506820068
1-4,West_Midlands,324,0,0,2021-01-05,692584.7745597636
5-14,West_Midlands,324,0,0,2021-01-05,216414.25914068182
15-24,West_Midlands,324,0,0,2021-01-05,1521347.7465233728
25-44,West_Midlands,324,0,0,2021-01-05,1491941.7643508296
45-64,West_Midlands,324,0,0,2021-01-05,753354.0048563707
65-74,West_Midlands,324,0,0,2021-01-05,584326.1137508729
75+,West_Midlands,324,0,0,2021-01-05,500934.8506820068
1-4,West_Midlands,325,0,0,2021-01-06,692584.7745597636
5-14,West_Midlands,325,8.222385103591515,0.4487749004218921,2021-01-06,216414.25914068182
15-24,West_Midlands,325,10.607041324607058,0.3946511586954796,2021-01-06,1521347.7465233728
25-44,West_Midlands,325,10.399785514628649,0.38486096750337445,2021-01-06,1491941.7643508296
45-64,West_Midlands,325,9.24201008341176,0.4011434442785347,2021-01-06,753354.0048563707
65-74,West_Midlands,325,8.882292707140115,0.13494271056215995,2021-01-06,584326.1137508729
75+,West_Midlands,325,8.552269163743555,0.18077044138342618,2021-01-06,500934.8506820068
1-4,West_Midlands,326,0,0,2021-01-07,692584.7745597636
5-14,West_Midlands,326,0,0,2021-01-07,216414.25914068182
15-24,West_Midlands,326,0,0,2021-01-07,1521347.7465233728
25-44,West_Midlands,326,0,0,2021-01-07,1491941.7643508296
45-64,West_Midlands,326,0,0,2021-01-07,753354.0048563707
65-74,West_Midlands,326,0,0,2021-01-07,584326.1137508729
75+,West_Midlands,326,0,0,2021-01-07,500934.8506820068
1-4,West_Midlands,327,0,0,2021-01-08,692584.7745597636
5-14,West_Midlands,327,0,0,2021-01-08,216414.25914068182
15-24,West_Midlands,327,0,0,2021-01-08,1521347.7465233728
25-44,West_Midlands,327,0,0,2021-01-08,1491941.7643508296
45-64,West_Midlands,327,0,0,2021-01-08,753354.0048563707
65-74,West_Midlands,327,0,0,2021-01-08,584326.1137508729
75+,West_Midlands,327,0,0,2021-01-08,500934.8506820068
1-4,West_Midlands,328,0,0,2021-01-09,692584.7745597636
5-14,West_Midlands,328,0,0,2021-01-09,216414.25914068182
15-24,West_Midlands,328,0,0,2021-01-09,1521347.7465233728
25-44,West_Midlands,328,0,0,2021-01-09,1491941.7643508296
45-64,West_Midlands,328,0,0,2021-01-09,753354.0048563707
65-74,West_Midlands,328,0,0,2021-01-09,584326.1137508729
75+,West_Midlands,328,0,0,2021-01-09,500934.8506820068
1-4,West_Midlands,329,0,0,2021-01-10,692584.7745597636
5-14,West_Midlands,329,0,0,2021-01-10,216414.25914068182
15-24,West_Midlands,329,0,0,2021-01-10,1521347.7465233728
25-44,West_Midlands,329,0,0,2021-01-10,1491941.7643508296
45-64,West_Midlands,329,0,0,2021-01-10,753354.0048563707
65-74,West_Midlands,329,0,0,2021-01-10,584326.1137508729
75+,West_Midlands,329,0,0,2021-01-10,500934.8506820068
1-4,West_Midlands,330,0,0,2021-01-11,692584.7745597636
5-14,West_Midlands,330,0,0,2021-01-11,216414.25914068182
15-24,West_Midlands,330,0,0,2021-01-11,1521347.7465233728
25-44,West_Midlands,330,0,0,2021-01-11,1491941.7643508296
45-64,West_Midlands,330,0,0,2021-01-11,753354.0048563707
65-74,West_Midlands,330,0,0,2021-01-11,584326.1137508729
75+,West_Midlands,330,0,0,2021-01-11,500934.8506820068
1-4,West_Midlands,331,0,0,2021-01-12,692584.7745597636
5-14,West_Midlands,331,0,0,2021-01-12,216414.25914068182
15-24,West_Midlands,331,0,0,2021-01-12,1521347.7465233728
25-44,West_Midlands,331,0,0,2021-01-12,1491941.7643508296
45-64,West_Midlands,331,0,0,2021-01-12,753354.0048563707
65-74,West_Midlands,331,0,0,2021-01-12,584326.1137508729
75+,West_Midlands,331,0,0,2021-01-12,500934.8506820068
1-4,West_Midlands,332,0,0,2021-01-13,692584.7745597636
5-14,West_Midlands,332,0,0,2021-01-13,216414.25914068182
15-24,West_Midlands,332,0,0,2021-01-13,1521347.7465233728
25-44,West_Midlands,332,0,0,2021-01-13,1491941.7643508296
45-64,West_Midlands,332,0,0,2021-01-13,753354.0048563707
65-74,West_Midlands,332,0,0,2021-01-13,584326.1137508729
75+,West_Midlands,332,0,0,2021-01-13,500934.8506820068
1-4,West_Midlands,333,0,0,2021-01-14,692584.7745597636
5-14,West_Midlands,333,0,0,2021-01-14,216414.25914068182
15-24,West_Midlands,333,0,0,2021-01-14,1521347.7465233728
25-44,West_Midlands,333,0,0,2021-01-14,1491941.7643508296
45-64,West_Midlands,333,0,0,2021-01-14,753354.0048563707
65-74,West_Midlands,333,0,0,2021-01-14,584326.1137508729
75+,West_Midlands,333,0,0,2021-01-14,500934.8506820068
1-4,West_Midlands,334,0,0,2021-01-15,692584.7745597636
5-14,West_Midlands,334,0,0,2021-01-15,216414.25914068182
15-24,West_Midlands,334,0,0,2021-01-15,1521347.7465233728
25-44,West_Midlands,334,0,0,2021-01-15,1491941.7643508296
45-64,West_Midlands,334,0,0,2021-01-15,753354.0048563707
65-74,West_Midlands,334,0,0,2021-01-15,584326.1137508729
75+,West_Midlands,334,0,0,2021-01-15,500934.8506820068
1-4,West_Midlands,335,0,0,2021-01-16,692584.7745597636
5-14,West_Midlands,335,0,0,2021-01-16,216414.25914068182
15-24,West_Midlands,335,0,0,2021-01-16,1521347.7465233728
25-44,West_Midlands,335,0,0,2021-01-16,1491941.7643508296
45-64,West_Midlands,335,0,0,2021-01-16,753354.0048563707
65-74,West_Midlands,335,0,0,2021-01-16,584326.1137508729
75+,West_Midlands,335,0,0,2021-01-16,500934.8506820068
1-4,West_Midlands,336,0,0,2021-01-17,692584.7745597636
5-14,West_Midlands,336,0,0,2021-01-17,216414.25914068182
15-24,West_Midlands,336,0,0,2021-01-17,1521347.7465233728
25-44,West_Midlands,336,0,0,2021-01-17,1491941.7643508296
45-64,West_Midlands,336,0,0,2021-01-17,753354.0048563707
65-74,West_Midlands,336,0,0,2021-01-17,584326.1137508729
75+,West_Midlands,336,0,0,2021-01-17,500934.8506820068
1-4,West_Midlands,337,0,0,2021-01-18,692584.7745597636
5-14,West_Midlands,337,0,0,2021-01-18,216414.25914068182
15-24,West_Midlands,337,0,0,2021-01-18,1521347.7465233728
25-44,West_Midlands,337,0,0,2021-01-18,1491941.7643508296
45-64,West_Midlands,337,0,0,2021-01-18,753354.0048563707
65-74,West_Midlands,337,0,0,2021-01-18,584326.1137508729
75+,West_Midlands,337,0,0,2021-01-18,500934.8506820068
1-4,West_Midlands,338,0,0,2021-01-19,692584.7745597636
5-14,West_Midlands,338,0,0,2021-01-19,216414.25914068182
15-24,West_Midlands,338,0,0,2021-01-19,1521347.7465233728
25-44,West_Midlands,338,0,0,2021-01-19,1491941.7643508296
45-64,West_Midlands,338,0,0,2021-01-19,753354.0048563707
65-74,West_Midlands,338,0,0,2021-01-19,584326.1137508729
75+,West_Midlands,338,0,0,2021-01-19,500934.8506820068
1-4,West_Midlands,339,0,0,2021-01-20,692584.7745597636
5-14,West_Midlands,339,8.398893311632673,0.4396141951019801,2021-01-20,216414.25914068182
15-24,West_Midlands,339,10.647969793855745,0.39286321169863797,2021-01-20,1521347.7465233728
25-44,West_Midlands,339,10.370626994034707,0.3829953023286653,2021-01-20,1491941.7643508296
45-64,West_Midlands,339,9.12140469846557,0.4035931242651468,2021-01-20,753354.0048563707
65-74,West_Midlands,339,8.817423365852857,0.1352266482861074,2021-01-20,584326.1137508729
75+,West_Midlands,339,8.66985465628778,0.17375602638655685,2021-01-20,500934.8506820068
1-4,West_Midlands,340,0,0,2021-01-21,692584.7745597636
5-14,West_Midlands,340,0,0,2021-01-21,216414.25914068182
15-24,West_Midlands,340,0,0,2021-01-21,1521347.7465233728
25-44,West_Midlands,340,0,0,2021-01-21,1491941.7643508296
45-64,West_Midlands,340,0,0,2021-01-21,753354.0048563707
65-74,West_Midlands,340,0,0,2021-01-21,584326.1137508729
75+,West_Midlands,340,0,0,2021-01-21,500934.8506820068
1-4,West_Midlands,341,0,0,2021-01-22,692584.7745597636
5-14,West_Midlands,341,0,0,2021-01-22,216414.25914068182
15-24,West_Midlands,341,0,0,2021-01-22,1521347.7465233728
25-44,West_Midlands,341,0,0,2021-01-22,1491941.7643508296
45-64,West_Midlands,341,0,0,2021-01-22,753354.0048563707
65-74,West_Midlands,341,0,0,2021-01-22,584326.1137508729
75+,West_Midlands,341,0,0,2021-01-22,500934.8506820068
1-4,West_Midlands,342,0,0,2021-01-23,692584.7745597636
5-14,West_Midlands,342,0,0,2021-01-23,216414.25914068182
15-24,West_Midlands,342,0,0,2021-01-23,1521347.7465233728
25-44,West_Midlands,342,0,0,2021-01-23,1491941.7643508296
45-64,West_Midlands,342,0,0,2021-01-23,753354.0048563707
65-74,West_Midlands,342,0,0,2021-01-23,584326.1137508729
75+,West_Midlands,342,0,0,2021-01-23,500934.8506820068
1-4,West_Midlands,343,0,0,2021-01-24,692584.7745597636
5-14,West_Midlands,343,0,0,2021-01-24,216414.25914068182
15-24,West_Midlands,343,0,0,2021-01-24,1521347.7465233728
25-44,West_Midlands,343,0,0,2021-01-24,1491941.7643508296
45-64,West_Midlands,343,0,0,2021-01-24,753354.0048563707
65-74,West_Midlands,343,0,0,2021-01-24,584326.1137508729
75+,West_Midlands,343,0,0,2021-01-24,500934.8506820068
1-4,West_Midlands,344,0,0,2021-01-25,692584.7745597636
5-14,West_Midlands,344,0,0,2021-01-25,216414.25914068182
15-24,West_Midlands,344,0,0,2021-01-25,1521347.7465233728
25-44,West_Midlands,344,0,0,2021-01-25,1491941.7643508296
45-64,West_Midlands,344,0,0,2021-01-25,753354.0048563707
65-74,West_Midlands,344,0,0,2021-01-25,584326.1137508729
75+,West_Midlands,344,0,0,2021-01-25,500934.8506820068
1-4,West_Midlands,345,0,0,2021-01-26,692584.7745597636
5-14,West_Midlands,345,0,0,2021-01-26,216414.25914068182
15-24,West_Midlands,345,0,0,2021-01-26,1521347.7465233728
25-44,West_Midlands,345,0,0,2021-01-26,1491941.7643508296
45-64,West_Midlands,345,0,0,2021-01-26,753354.0048563707
65-74,West_Midlands,345,0,0,2021-01-26,584326.1137508729
75+,West_Midlands,345,0,0,2021-01-26,500934.8506820068
1-4,West_Midlands,346,0,0,2021-01-27,692584.7745597636
5-14,West_Midlands,346,0,0,2021-01-27,216414.25914068182
15-24,West_Midlands,346,0,0,2021-01-27,1521347.7465233728
25-44,West_Midlands,346,0,0,2021-01-27,1491941.7643508296
45-64,West_Midlands,346,0,0,2021-01-27,753354.0048563707
65-74,West_Midlands,346,0,0,2021-01-27,584326.1137508729
75+,West_Midlands,346,0,0,2021-01-27,500934.8506820068
1-4,West_Midlands,347,0,0,2021-01-28,692584.7745597636
5-14,West_Midlands,347,0,0,2021-01-28,216414.25914068182
15-24,West_Midlands,347,0,0,2021-01-28,1521347.7465233728
25-44,West_Midlands,347,0,0,2021-01-28,1491941.7643508296
45-64,West_Midlands,347,0,0,2021-01-28,753354.0048563707
65-74,West_Midlands,347,0,0,2021-01-28,584326.1137508729
75+,West_Midlands,347,0,0,2021-01-28,500934.8506820068
1-4,West_Midlands,348,0,0,2021-01-29,692584.7745597636
5-14,West_Midlands,348,0,0,2021-01-29,216414.25914068182
15-24,West_Midlands,348,0,0,2021-01-29,1521347.7465233728
25-44,West_Midlands,348,0,0,2021-01-29,1491941.7643508296
45-64,West_Midlands,348,0,0,2021-01-29,753354.0048563707
65-74,West_Midlands,348,0,0,2021-01-29,584326.1137508729
75+,West_Midlands,348,0,0,2021-01-29,500934.8506820068
1-4,West_Midlands,349,0,0,2021-01-30,692584.7745597636
5-14,West_Midlands,349,0,0,2021-01-30,216414.25914068182
15-24,West_Midlands,349,0,0,2021-01-30,1521347.7465233728
25-44,West_Midlands,349,0,0,2021-01-30,1491941.7643508296
45-64,West_Midlands,349,0,0,2021-01-30,753354.0048563707
65-74,West_Midlands,349,0,0,2021-01-30,584326.1137508729
75+,West_Midlands,349,0,0,2021-01-30,500934.8506820068
1-4,West_Midlands,350,0,0,2021-01-31,692584.7745597636
5-14,West_Midlands,350,0,0,2021-01-31,216414.25914068182
15-24,West_Midlands,350,0,0,2021-01-31,1521347.7465233728
25-44,West_Midlands,350,0,0,2021-01-31,1491941.7643508296
45-64,West_Midlands,350,0,0,2021-01-31,753354.0048563707
65-74,West_Midlands,350,0,0,2021-01-31,584326.1137508729
75+,West_Midlands,350,0,0,2021-01-31,500934.8506820068
1-4,West_Midlands,351,0,0,2021-02-01,692584.7745597636
5-14,West_Midlands,351,0,0,2021-02-01,216414.25914068182
15-24,West_Midlands,351,0,0,2021-02-01,1521347.7465233728
25-44,West_Midlands,351,0,0,2021-02-01,1491941.7643508296
45-64,West_Midlands,351,0,0,2021-02-01,753354.0048563707
65-74,West_Midlands,351,0,0,2021-02-01,584326.1137508729
75+,West_Midlands,351,0,0,2021-02-01,500934.8506820068
1-4,West_Midlands,352,0,0,2021-02-02,692584.7745597636
5-14,West_Midlands,352,0,0,2021-02-02,216414.25914068182
15-24,West_Midlands,352,0,0,2021-02-02,1521347.7465233728
25-44,West_Midlands,352,0,0,2021-02-02,1491941.7643508296
45-64,West_Midlands,352,0,0,2021-02-02,753354.0048563707
65-74,West_Midlands,352,0,0,2021-02-02,584326.1137508729
75+,West_Midlands,352,0,0,2021-02-02,500934.8506820068
1-4,West_Midlands,353,0,0,2021-02-03,692584.7745597636
5-14,West_Midlands,353,8.245579459220195,0.4445956482951978,2021-02-03,216414.25914068182
15-24,West_Midlands,353,10.447823365044819,0.3920560362124797,2021-02-03,1521347.7465233728
25-44,West_Midlands,353,9.990689567212522,0.38688712067518394,2021-02-03,1491941.7643508296
45-64,West_Midlands,353,8.887321955203538,0.4079255721207056,2021-02-03,753354.0048563707
65-74,West_Midlands,353,8.533014557713397,0.14717019758052932,2021-02-03,584326.1137508729
75+,West_Midlands,353,8.53395817239243,0.1802605372739459,2021-02-03,500934.8506820068
1-4,West_Midlands,354,0,0,2021-02-04,692584.7745597636
5-14,West_Midlands,354,0,0,2021-02-04,216414.25914068182
15-24,West_Midlands,354,0,0,2021-02-04,1521347.7465233728
25-44,West_Midlands,354,0,0,2021-02-04,1491941.7643508296
45-64,West_Midlands,354,0,0,2021-02-04,753354.0048563707
65-74,West_Midlands,354,0,0,2021-02-04,584326.1137508729
75+,West_Midlands,354,0,0,2021-02-04,500934.8506820068
1-4,West_Midlands,355,0,0,2021-02-05,692584.7745597636
5-14,West_Midlands,355,0,0,2021-02-05,216414.25914068182
15-24,West_Midlands,355,0,0,2021-02-05,1521347.7465233728
25-44,West_Midlands,355,0,0,2021-02-05,1491941.7643508296
45-64,West_Midlands,355,0,0,2021-02-05,753354.0048563707
65-74,West_Midlands,355,0,0,2021-02-05,584326.1137508729
75+,West_Midlands,355,0,0,2021-02-05,500934.8506820068
1-4,West_Midlands,356,0,0,2021-02-06,692584.7745597636
5-14,West_Midlands,356,0,0,2021-02-06,216414.25914068182
15-24,West_Midlands,356,0,0,2021-02-06,1521347.7465233728
25-44,West_Midlands,356,0,0,2021-02-06,1491941.7643508296
45-64,West_Midlands,356,0,0,2021-02-06,753354.0048563707
65-74,West_Midlands,356,0,0,2021-02-06,584326.1137508729
75+,West_Midlands,356,0,0,2021-02-06,500934.8506820068
1-4,West_Midlands,357,0,0,2021-02-07,692584.7745597636
5-14,West_Midlands,357,0,0,2021-02-07,216414.25914068182
15-24,West_Midlands,357,0,0,2021-02-07,1521347.7465233728
25-44,West_Midlands,357,0,0,2021-02-07,1491941.7643508296
45-64,West_Midlands,357,0,0,2021-02-07,753354.0048563707
65-74,West_Midlands,357,0,0,2021-02-07,584326.1137508729
75+,West_Midlands,357,0,0,2021-02-07,500934.8506820068
1-4,West_Midlands,358,0,0,2021-02-08,692584.7745597636
5-14,West_Midlands,358,0,0,2021-02-08,216414.25914068182
15-24,West_Midlands,358,0,0,2021-02-08,1521347.7465233728
25-44,West_Midlands,358,0,0,2021-02-08,1491941.7643508296
45-64,West_Midlands,358,0,0,2021-02-08,753354.0048563707
65-74,West_Midlands,358,0,0,2021-02-08,584326.1137508729
75+,West_Midlands,358,0,0,2021-02-08,500934.8506820068
1-4,West_Midlands,359,0,0,2021-02-09,692584.7745597636
5-14,West_Midlands,359,0,0,2021-02-09,216414.25914068182
15-24,West_Midlands,359,0,0,2021-02-09,1521347.7465233728
25-44,West_Midlands,359,0,0,2021-02-09,1491941.7643508296
45-64,West_Midlands,359,0,0,2021-02-09,753354.0048563707
65-74,West_Midlands,359,0,0,2021-02-09,584326.1137508729
75+,West_Midlands,359,0,0,2021-02-09,500934.8506820068
1-4,West_Midlands,360,0,0,2021-02-10,692584.7745597636
5-14,West_Midlands,360,0,0,2021-02-10,216414.25914068182
15-24,West_Midlands,360,0,0,2021-02-10,1521347.7465233728
25-44,West_Midlands,360,0,0,2021-02-10,1491941.7643508296
45-64,West_Midlands,360,0,0,2021-02-10,753354.0048563707
65-74,West_Midlands,360,0,0,2021-02-10,584326.1137508729
75+,West_Midlands,360,0,0,2021-02-10,500934.8506820068
1-4,West_Midlands,361,0,0,2021-02-11,692584.7745597636
5-14,West_Midlands,361,0,0,2021-02-11,216414.25914068182
15-24,West_Midlands,361,0,0,2021-02-11,1521347.7465233728
25-44,West_Midlands,361,0,0,2021-02-11,1491941.7643508296
45-64,West_Midlands,361,0,0,2021-02-11,753354.0048563707
65-74,West_Midlands,361,0,0,2021-02-11,584326.1137508729
75+,West_Midlands,361,0,0,2021-02-11,500934.8506820068
1-4,West_Midlands,362,0,0,2021-02-12,692584.7745597636
5-14,West_Midlands,362,0,0,2021-02-12,216414.25914068182
15-24,West_Midlands,362,0,0,2021-02-12,1521347.7465233728
25-44,West_Midlands,362,0,0,2021-02-12,1491941.7643508296
45-64,West_Midlands,362,0,0,2021-02-12,753354.0048563707
65-74,West_Midlands,362,0,0,2021-02-12,584326.1137508729
75+,West_Midlands,362,0,0,2021-02-12,500934.8506820068
1-4,West_Midlands,363,0,0,2021-02-13,692584.7745597636
5-14,West_Midlands,363,0,0,2021-02-13,216414.25914068182
15-24,West_Midlands,363,0,0,2021-02-13,1521347.7465233728
25-44,West_Midlands,363,0,0,2021-02-13,1491941.7643508296
45-64,West_Midlands,363,0,0,2021-02-13,753354.0048563707
65-74,West_Midlands,363,0,0,2021-02-13,584326.1137508729
75+,West_Midlands,363,0,0,2021-02-13,500934.8506820068
1-4,West_Midlands,364,0,0,2021-02-14,692584.7745597636
5-14,West_Midlands,364,0,0,2021-02-14,216414.25914068182
15-24,West_Midlands,364,0,0,2021-02-14,1521347.7465233728
25-44,West_Midlands,364,0,0,2021-02-14,1491941.7643508296
45-64,West_Midlands,364,0,0,2021-02-14,753354.0048563707
65-74,West_Midlands,364,0,0,2021-02-14,584326.1137508729
75+,West_Midlands,364,0,0,2021-02-14,500934.8506820068
1-4,West_Midlands,365,0,0,2021-02-15,692584.7745597636
5-14,West_Midlands,365,0,0,2021-02-15,216414.25914068182
15-24,West_Midlands,365,0,0,2021-02-15,1521347.7465233728
25-44,West_Midlands,365,0,0,2021-02-15,1491941.7643508296
45-64,West_Midlands,365,0,0,2021-02-15,753354.0048563707
65-74,West_Midlands,365,0,0,2021-02-15,584326.1137508729
75+,West_Midlands,365,0,0,2021-02-15,500934.8506820068
1-4,West_Midlands,366,0,0,2021-02-16,692584.7745597636
5-14,West_Midlands,366,0,0,2021-02-16,216414.25914068182
15-24,West_Midlands,366,0,0,2021-02-16,1521347.7465233728
25-44,West_Midlands,366,0,0,2021-02-16,1491941.7643508296
45-64,West_Midlands,366,0,0,2021-02-16,753354.0048563707
65-74,West_Midlands,366,0,0,2021-02-16,584326.1137508729
75+,West_Midlands,366,0,0,2021-02-16,500934.8506820068
1-4,West_Midlands,367,0,0,2021-02-17,692584.7745597636
5-14,West_Midlands,367,7.804156818905662,0.4631122134683493,2021-02-17,216414.25914068182
15-24,West_Midlands,367,9.946441894244135,0.40246340565973454,2021-02-17,1521347.7465233728
25-44,West_Midlands,367,9.376726421832892,0.3978268597178296,2021-02-17,1491941.7643508296
45-64,West_Midlands,367,8.485095416958211,0.41688373002557483,2021-02-17,753354.0048563707
65-74,West_Midlands,367,8.111033853525901,0.17595658404736492,2021-02-17,584326.1137508729
75+,West_Midlands,367,8.012550303884003,0.21621200880480243,2021-02-17,500934.8506820068
1-4,West_Midlands,368,0,0,2021-02-18,692584.7745597636
5-14,West_Midlands,368,0,0,2021-02-18,216414.25914068182
15-24,West_Midlands,368,0,0,2021-02-18,1521347.7465233728
25-44,West_Midlands,368,0,0,2021-02-18,1491941.7643508296
45-64,West_Midlands,368,0,0,2021-02-18,753354.0048563707
65-74,West_Midlands,368,0,0,2021-02-18,584326.1137508729
75+,West_Midlands,368,0,0,2021-02-18,500934.8506820068
1-4,West_Midlands,369,0,0,2021-02-19,692584.7745597636
5-14,West_Midlands,369,0,0,2021-02-19,216414.25914068182
15-24,West_Midlands,369,0,0,2021-02-19,1521347.7465233728
25-44,West_Midlands,369,0,0,2021-02-19,1491941.7643508296
45-64,West_Midlands,369,0,0,2021-02-19,753354.0048563707
65-74,West_Midlands,369,0,0,2021-02-19,584326.1137508729
75+,West_Midlands,369,0,0,2021-02-19,500934.8506820068
1-4,West_Midlands,370,0,0,2021-02-20,692584.7745597636
5-14,West_Midlands,370,0,0,2021-02-20,216414.25914068182
15-24,West_Midlands,370,0,0,2021-02-20,1521347.7465233728
25-44,West_Midlands,370,0,0,2021-02-20,1491941.7643508296
45-64,West_Midlands,370,0,0,2021-02-20,753354.0048563707
65-74,West_Midlands,370,0,0,2021-02-20,584326.1137508729
75+,West_Midlands,370,0,0,2021-02-20,500934.8506820068
1-4,West_Midlands,371,0,0,2021-02-21,692584.7745597636
5-14,West_Midlands,371,0,0,2021-02-21,216414.25914068182
15-24,West_Midlands,371,0,0,2021-02-21,1521347.7465233728
25-44,West_Midlands,371,0,0,2021-02-21,1491941.7643508296
45-64,West_Midlands,371,0,0,2021-02-21,753354.0048563707
65-74,West_Midlands,371,0,0,2021-02-21,584326.1137508729
75+,West_Midlands,371,0,0,2021-02-21,500934.8506820068
1-4,West_Midlands,372,0,0,2021-02-22,692584.7745597636
5-14,West_Midlands,372,0,0,2021-02-22,216414.25914068182
15-24,West_Midlands,372,0,0,2021-02-22,1521347.7465233728
25-44,West_Midlands,372,0,0,2021-02-22,1491941.7643508296
45-64,West_Midlands,372,0,0,2021-02-22,753354.0048563707
65-74,West_Midlands,372,0,0,2021-02-22,584326.1137508729
75+,West_Midlands,372,0,0,2021-02-22,500934.8506820068
1-4,West_Midlands,373,0,0,2021-02-23,692584.7745597636
5-14,West_Midlands,373,0,0,2021-02-23,216414.25914068182
15-24,West_Midlands,373,0,0,2021-02-23,1521347.7465233728
25-44,West_Midlands,373,0,0,2021-02-23,1491941.7643508296
45-64,West_Midlands,373,0,0,2021-02-23,753354.0048563707
65-74,West_Midlands,373,0,0,2021-02-23,584326.1137508729
75+,West_Midlands,373,0,0,2021-02-23,500934.8506820068
1-4,West_Midlands,374,0,0,2021-02-24,692584.7745597636
5-14,West_Midlands,374,0,0,2021-02-24,216414.25914068182
15-24,West_Midlands,374,0,0,2021-02-24,1521347.7465233728
25-44,West_Midlands,374,0,0,2021-02-24,1491941.7643508296
45-64,West_Midlands,374,0,0,2021-02-24,753354.0048563707
65-74,West_Midlands,374,0,0,2021-02-24,584326.1137508729
75+,West_Midlands,374,0,0,2021-02-24,500934.8506820068
1-4,West_Midlands,375,0,0,2021-02-25,692584.7745597636
5-14,West_Midlands,375,0,0,2021-02-25,216414.25914068182
15-24,West_Midlands,375,0,0,2021-02-25,1521347.7465233728
25-44,West_Midlands,375,0,0,2021-02-25,1491941.7643508296
45-64,West_Midlands,375,0,0,2021-02-25,753354.0048563707
65-74,West_Midlands,375,0,0,2021-02-25,584326.1137508729
75+,West_Midlands,375,0,0,2021-02-25,500934.8506820068
1-4,West_Midlands,376,0,0,2021-02-26,692584.7745597636
5-14,West_Midlands,376,0,0,2021-02-26,216414.25914068182
15-24,West_Midlands,376,0,0,2021-02-26,1521347.7465233728
