age,region,day,lmean,lsd,sample_date,N
25-44,West_Midlands,376,0,0,2021-02-26,1491941.7643508296
45-64,West_Midlands,376,0,0,2021-02-26,753354.0048563707
65-74,West_Midlands,376,0,0,2021-02-26,584326.1137508729
75+,West_Midlands,376,0,0,2021-02-26,500934.8506820068
1-4,West_Midlands,377,0,0,2021-02-27,692584.7745597636
5-14,West_Midlands,377,0,0,2021-02-27,216414.25914068182
15-24,West_Midlands,377,0,0,2021-02-27,1521347.7465233728
25-44,West_Midlands,377,0,0,2021-02-27,1491941.7643508296
45-64,West_Midlands,377,0,0,2021-02-27,753354.0048563707
65-74,West_Midlands,377,0,0,2021-02-27,584326.1137508729
75+,West_Midlands,377,0,0,2021-02-27,500934.8506820068
1-4,West_Midlands,378,0,0,2021-02-28,692584.7745597636
5-14,West_Midlands,378,0,0,2021-02-28,216414.25914068182
15-24,West_Midlands,378,0,0,2021-02-28,1521347.7465233728
25-44,West_Midlands,378,0,0,2021-02-28,1491941.7643508296
45-64,West_Midlands,378,0,0,2021-02-28,753354.0048563707
65-74,West_Midlands,378,0,0,2021-02-28,584326.1137508729
75+,West_Midlands,378,0,0,2021-02-28,500934.8506820068
1-4,West_Midlands,379,0,0,2021-03-01,692584.7745597636
5-14,West_Midlands,379,0,0,2021-03-01,216414.25914068182
15-24,West_Midlands,379,0,0,2021-03-01,1521347.7465233728
25-44,West_Midlands,379,0,0,2021-03-01,1491941.7643508296
45-64,West_Midlands,379,0,0,2021-03-01,753354.0048563707
65-74,West_Midlands,379,0,0,2021-03-01,584326.1137508729
75+,West_Midlands,379,0,0,2021-03-01,500934.8506820068
1-4,West_Midlands,380,0,0,2021-03-02,692584.7745597636
5-14,West_Midlands,380,0,0,2021-03-02,216414.25914068182
15-24,West_Midlands,380,0,0,2021-03-02,1521347.7465233728
25-44,West_Midlands,380,0,0,2021-03-02,1491941.7643508296
45-64,West_Midlands,380,0,0,2021-03-02,753354.0048563707
65-74,West_Midlands,380,0,0,2021-03-02,584326.1137508729
75+,West_Midlands,380,0,0,2021-03-02,500934.8506820068
1-4,West_Midlands,381,0,0,2021-03-03,692584.7745597636
5-14,West_Midlands,381,7.477993522584103,0.5060329883149048,2021-03-03,216414.25914068182
15-24,West_Midlands,381,9.401997333287335,0.4163175331853372,2021-03-03,1521347.7465233728
25-44,West_Midlands,381,8.974983390122691,0.4051479825224107,2021-03-03,1491941.7643508296
45-64,West_Midlands,381,8.277507522796553,0.4309284052593923,2021-03-03,753354.0048563707
65-74,West_Midlands,381,7.726445483791306,0.20654635434770435,2021-03-03,584326.1137508729
75+,West_Midlands,381,7.440698035188254,0.2765834683739838,2021-03-03,500934.8506820068
1-4,West_Midlands,382,0,0,2021-03-04,692584.7745597636
5-14,West_Midlands,382,0,0,2021-03-04,216414.25914068182
15-24,West_Midlands,382,0,0,2021-03-04,1521347.7465233728
25-44,West_Midlands,382,0,0,2021-03-04,1491941.7643508296
45-64,West_Midlands,382,0,0,2021-03-04,753354.0048563707
65-74,West_Midlands,382,0,0,2021-03-04,584326.1137508729
75+,West_Midlands,382,0,0,2021-03-04,500934.8506820068
1-4,West_Midlands,383,0,0,2021-03-05,692584.7745597636
5-14,West_Midlands,383,0,0,2021-03-05,216414.25914068182
15-24,West_Midlands,383,0,0,2021-03-05,1521347.7465233728
25-44,West_Midlands,383,0,0,2021-03-05,1491941.7643508296
45-64,West_Midlands,383,0,0,2021-03-05,753354.0048563707
65-74,West_Midlands,383,0,0,2021-03-05,584326.1137508729
75+,West_Midlands,383,0,0,2021-03-05,500934.8506820068
1-4,West_Midlands,384,0,0,2021-03-06,692584.7745597636
5-14,West_Midlands,384,0,0,2021-03-06,216414.25914068182
15-24,West_Midlands,384,0,0,2021-03-06,1521347.7465233728
25-44,West_Midlands,384,0,0,2021-03-06,1491941.7643508296
45-64,West_Midlands,384,0,0,2021-03-06,753354.0048563707
65-74,West_Midlands,384,0,0,2021-03-06,584326.1137508729
75+,West_Midlands,384,0,0,2021-03-06,500934.8506820068
1-4,West_Midlands,385,0,0,2021-03-07,692584.7745597636
5-14,West_Midlands,385,0,0,2021-03-07,216414.25914068182
15-24,West_Midlands,385,0,0,2021-03-07,1521347.7465233728
25-44,West_Midlands,385,0,0,2021-03-07,1491941.7643508296
45-64,West_Midlands,385,0,0,2021-03-07,753354.0048563707
65-74,West_Midlands,385,0,0,2021-03-07,584326.1137508729
75+,West_Midlands,385,0,0,2021-03-07,500934.8506820068
1-4,West_Midlands,386,0,0,2021-03-08,692584.7745597636
5-14,West_Midlands,386,0,0,2021-03-08,216414.25914068182
15-24,West_Midlands,386,0,0,2021-03-08,1521347.7465233728
25-44,West_Midlands,386,0,0,2021-03-08,1491941.7643508296
45-64,West_Midlands,386,0,0,2021-03-08,753354.0048563707
65-74,West_Midlands,386,0,0,2021-03-08,584326.1137508729
75+,West_Midlands,386,0,0,2021-03-08,500934.8506820068
1-4,West_Midlands,387,0,0,2021-03-09,692584.7745597636
5-14,West_Midlands,387,0,0,2021-03-09,216414.25914068182
15-24,West_Midlands,387,0,0,2021-03-09,1521347.7465233728
25-44,West_Midlands,387,0,0,2021-03-09,1491941.7643508296
45-64,West_Midlands,387,0,0,2021-03-09,753354.0048563707
65-74,West_Midlands,387,0,0,2021-03-09,584326.1137508729
75+,West_Midlands,387,0,0,2021-03-09,500934.8506820068
1-4,West_Midlands,388,0,0,2021-03-10,692584.7745597636
5-14,West_Midlands,388,0,0,2021-03-10,216414.25914068182
15-24,West_Midlands,388,0,0,2021-03-10,1521347.7465233728
25-44,West_Midlands,388,0,0,2021-03-10,1491941.7643508296
45-64,West_Midlands,388,0,0,2021-03-10,753354.0048563707
65-74,West_Midlands,388,0,0,2021-03-10,584326.1137508729
75+,West_Midlands,388,0,0,2021-03-10,500934.8506820068
1-4,West_Midlands,389,0,0,2021-03-11,692584.7745597636
5-14,West_Midlands,389,0,0,2021-03-11,216414.25914068182
15-24,West_Midlands,389,0,0,2021-03-11,1521347.7465233728
25-44,West_Midlands,389,0,0,2021-03-11,1491941.7643508296
45-64,West_Midlands,389,0,0,2021-03-11,753354.0048563707
65-74,West_Midlands,389,0,0,2021-03-11,584326.1137508729
75+,West_Midlands,389,0,0,2021-03-11,500934.8506820068
1-4,West_Midlands,390,0,0,2021-03-12,692584.7745597636
5-14,West_Midlands,390,0,0,2021-03-12,216414.25914068182
15-24,West_Midlands,390,0,0,2021-03-12,1521347.7465233728
25-44,West_Midlands,390,0,0,2021-03-12,1491941.7643508296
45-64,West_Midlands,390,0,0,2021-03-12,753354.0048563707
65-74,West_Midlands,390,0,0,2021-03-12,584326.1137508729
75+,West_Midlands,390,0,0,2021-03-12,500934.8506820068
1-4,West_Midlands,391,0,0,2021-03-13,692584.7745597636
5-14,West_Midlands,391,0,0,2021-03-13,216414.25914068182
15-24,West_Midlands,391,0,0,2021-03-13,1521347.7465233728
25-44,West_Midlands,391,0,0,2021-03-13,1491941.7643508296
45-64,West_Midlands,391,0,0,2021-03-13,753354.0048563707
65-74,West_Midlands,391,0,0,2021-03-13,584326.1137508729
75+,West_Midlands,391,0,0,2021-03-13,500934.8506820068
1-4,West_Midlands,392,0,0,2021-03-14,692584.7745597636
5-14,West_Midlands,392,0,0,2021-03-14,216414.25914068182
15-24,West_Midlands,392,0,0,2021-03-14,1521347.7465233728
25-44,West_Midlands,392,0,0,2021-03-14,1491941.7643508296
45-64,West_Midlands,392,0,0,2021-03-14,753354.0048563707
65-74,West_Midlands,392,0,0,2021-03-14,584326.1137508729
75+,West_Midlands,392,0,0,2021-03-14,500934.8506820068
1-4,West_Midlands,393,0,0,2021-03-15,692584.7745597636
5-14,West_Midlands,393,0,0,2021-03-15,216414.25914068182
15-24,West_Midlands,393,0,0,2021-03-15,1521347.7465233728
25-44,West_Midlands,393,0,0,2021-03-15,1491941.7643508296
45-64,West_Midlands,393,0,0,2021-03-15,753354.0048563707
65-74,West_Midlands,393,0,0,2021-03-15,584326.1137508729
75+,West_Midlands,393,0,0,2021-03-15,500934.8506820068
1-4,West_Midlands,394,0,0,2021-03-16,692584.7745597636
5-14,West_Midlands,394,0,0,2021-03-16,216414.25914068182
15-24,West_Midlands,394,0,0,2021-03-16,1521347.7465233728
25-44,West_Midlands,394,0,0,2021-03-16,1491941.7643508296
45-64,West_Midlands,394,0,0,2021-03-16,753354.0048563707
65-74,West_Midlands,394,0,0,2021-03-16,584326.1137508729
75+,West_Midlands,394,0,0,2021-03-16,500934.8506820068
1-4,West_Midlands,395,0,0,2021-03-17,692584.7745597636
5-14,West_Midlands,395,7.252153268287184,0.6633779192212284,2021-03-17,216414.25914068182
15-24,West_Midlands,395,9.00772538820147,0.4802928303768937,2021-03-17,1521347.7465233728
25-44,West_Midlands,395,8.846798170590656,0.4401598973852829,2021-03-17,1491941.7643508296
45-64,West_Midlands,395,8.08420520141573,0.5118258067245245,2021-03-17,753354.0048563707
65-74,West_Midlands,395,7.589314802924897,0.3175438939605955,2021-03-17,584326.1137508729
75+,West_Midlands,395,6.88341840036389,0.4761442334899642,2021-03-17,500934.8506820068
1-4,East_of_England,75,0,0,2020-05-01,628529.645039669
5-14,East_of_England,75,0,0,2020-05-01,223817.66597000437
15-24,East_of_England,75,0,0,2020-05-01,1550838.8896014034
25-44,East_of_England,75,0,0,2020-05-01,1636615.463507237
45-64,East_of_England,75,0,0,2020-05-01,784590.2828857166
65-74,East_of_England,75,0,0,2020-05-01,658312.0186440421
75+,East_of_England,75,0,0,2020-05-01,560524.0857834858
1-4,East_of_England,76,0,0,2020-05-02,628529.645039669
5-14,East_of_England,76,0,0,2020-05-02,223817.66597000437
15-24,East_of_England,76,0,0,2020-05-02,1550838.8896014034
25-44,East_of_England,76,0,0,2020-05-02,1636615.463507237
45-64,East_of_England,76,0,0,2020-05-02,784590.2828857166
65-74,East_of_England,76,0,0,2020-05-02,658312.0186440421
75+,East_of_England,76,0,0,2020-05-02,560524.0857834858
1-4,East_of_England,77,0,0,2020-05-03,628529.645039669
5-14,East_of_England,77,0,0,2020-05-03,223817.66597000437
15-24,East_of_England,77,0,0,2020-05-03,1550838.8896014034
25-44,East_of_England,77,0,0,2020-05-03,1636615.463507237
45-64,East_of_England,77,0,0,2020-05-03,784590.2828857166
65-74,East_of_England,77,0,0,2020-05-03,658312.0186440421
75+,East_of_England,77,0,0,2020-05-03,560524.0857834858
1-4,East_of_England,78,0,0,2020-05-04,628529.645039669
5-14,East_of_England,78,0,0,2020-05-04,223817.66597000437
15-24,East_of_England,78,0,0,2020-05-04,1550838.8896014034
25-44,East_of_England,78,0,0,2020-05-04,1636615.463507237
45-64,East_of_England,78,0,0,2020-05-04,784590.2828857166
65-74,East_of_England,78,0,0,2020-05-04,658312.0186440421
75+,East_of_England,78,0,0,2020-05-04,560524.0857834858
1-4,East_of_England,79,0,0,2020-05-05,628529.645039669
5-14,East_of_England,79,0,0,2020-05-05,223817.66597000437
15-24,East_of_England,79,0,0,2020-05-05,1550838.8896014034
25-44,East_of_England,79,0,0,2020-05-05,1636615.463507237
45-64,East_of_England,79,0,0,2020-05-05,784590.2828857166
65-74,East_of_England,79,0,0,2020-05-05,658312.0186440421
75+,East_of_England,79,0,0,2020-05-05,560524.0857834858
1-4,East_of_England,80,0,0,2020-05-06,628529.645039669
5-14,East_of_England,80,0,0,2020-05-06,223817.66597000437
15-24,East_of_England,80,0,0,2020-05-06,1550838.8896014034
25-44,East_of_England,80,0,0,2020-05-06,1636615.463507237
45-64,East_of_England,80,0,0,2020-05-06,784590.2828857166
65-74,East_of_England,80,0,0,2020-05-06,658312.0186440421
75+,East_of_England,80,0,0,2020-05-06,560524.0857834858
1-4,East_of_England,81,0,0,2020-05-07,628529.645039669
5-14,East_of_England,81,0,0,2020-05-07,223817.66597000437
15-24,East_of_England,81,0,0,2020-05-07,1550838.8896014034
25-44,East_of_England,81,0,0,2020-05-07,1636615.463507237
45-64,East_of_England,81,0,0,2020-05-07,784590.2828857166
65-74,East_of_England,81,0,0,2020-05-07,658312.0186440421
75+,East_of_England,81,0,0,2020-05-07,560524.0857834858
1-4,East_of_England,82,0,0,2020-05-08,628529.645039669
5-14,East_of_England,82,0,0,2020-05-08,223817.66597000437
15-24,East_of_England,82,0,0,2020-05-08,1550838.8896014034
25-44,East_of_England,82,0,0,2020-05-08,1636615.463507237
45-64,East_of_England,82,0,0,2020-05-08,784590.2828857166
65-74,East_of_England,82,0,0,2020-05-08,658312.0186440421
75+,East_of_England,82,0,0,2020-05-08,560524.0857834858
1-4,East_of_England,83,0,0,2020-05-09,628529.645039669
5-14,East_of_England,83,0,0,2020-05-09,223817.66597000437
15-24,East_of_England,83,0,0,2020-05-09,1550838.8896014034
25-44,East_of_England,83,0,0,2020-05-09,1636615.463507237
45-64,East_of_England,83,0,0,2020-05-09,784590.2828857166
65-74,East_of_England,83,0,0,2020-05-09,658312.0186440421
75+,East_of_England,83,0,0,2020-05-09,560524.0857834858
1-4,East_of_England,84,0,0,2020-05-10,628529.645039669
5-14,East_of_England,84,0,0,2020-05-10,223817.66597000437
15-24,East_of_England,84,0,0,2020-05-10,1550838.8896014034
25-44,East_of_England,84,0,0,2020-05-10,1636615.463507237
45-64,East_of_England,84,0,0,2020-05-10,784590.2828857166
65-74,East_of_England,84,0,0,2020-05-10,658312.0186440421
75+,East_of_England,84,0,0,2020-05-10,560524.0857834858
1-4,East_of_England,85,0,0,2020-05-11,628529.645039669
5-14,East_of_England,85,0,0,2020-05-11,223817.66597000437
15-24,East_of_England,85,0,0,2020-05-11,1550838.8896014034
25-44,East_of_England,85,0,0,2020-05-11,1636615.463507237
45-64,East_of_England,85,0,0,2020-05-11,784590.2828857166
65-74,East_of_England,85,0,0,2020-05-11,658312.0186440421
75+,East_of_England,85,0,0,2020-05-11,560524.0857834858
1-4,East_of_England,86,0,0,2020-05-12,628529.645039669
5-14,East_of_England,86,0,0,2020-05-12,223817.66597000437
15-24,East_of_England,86,0,0,2020-05-12,1550838.8896014034
25-44,East_of_England,86,0,0,2020-05-12,1636615.463507237
45-64,East_of_England,86,0,0,2020-05-12,784590.2828857166
65-74,East_of_England,86,0,0,2020-05-12,658312.0186440421
75+,East_of_England,86,0,0,2020-05-12,560524.0857834858
1-4,East_of_England,87,0,0,2020-05-13,628529.645039669
5-14,East_of_England,87,7.3872491843797015,0.1558845293926873,2020-05-13,223817.66597000437
15-24,East_of_England,87,9.52302844709033,0.15461218284453976,2020-05-13,1550838.8896014034
25-44,East_of_England,87,9.156141072635927,0.15185157514554615,2020-05-13,1636615.463507237
45-64,East_of_England,87,8.332455792381097,0.14928388206760485,2020-05-13,784590.2828857166
65-74,East_of_England,87,7.896726595433317,0.15566145234923906,2020-05-13,658312.0186440421
75+,East_of_England,87,7.699513892250897,0.16379143364116006,2020-05-13,560524.0857834858
1-4,East_of_England,88,0,0,2020-05-14,628529.645039669
5-14,East_of_England,88,0,0,2020-05-14,223817.66597000437
15-24,East_of_England,88,0,0,2020-05-14,1550838.8896014034
25-44,East_of_England,88,0,0,2020-05-14,1636615.463507237
45-64,East_of_England,88,0,0,2020-05-14,784590.2828857166
65-74,East_of_England,88,0,0,2020-05-14,658312.0186440421
75+,East_of_England,88,0,0,2020-05-14,560524.0857834858
1-4,East_of_England,89,0,0,2020-05-15,628529.645039669
5-14,East_of_England,89,0,0,2020-05-15,223817.66597000437
15-24,East_of_England,89,0,0,2020-05-15,1550838.8896014034
25-44,East_of_England,89,0,0,2020-05-15,1636615.463507237
45-64,East_of_England,89,0,0,2020-05-15,784590.2828857166
65-74,East_of_England,89,0,0,2020-05-15,658312.0186440421
75+,East_of_England,89,0,0,2020-05-15,560524.0857834858
1-4,East_of_England,90,0,0,2020-05-16,628529.645039669
5-14,East_of_England,90,0,0,2020-05-16,223817.66597000437
15-24,East_of_England,90,0,0,2020-05-16,1550838.8896014034
25-44,East_of_England,90,0,0,2020-05-16,1636615.463507237
45-64,East_of_England,90,0,0,2020-05-16,784590.2828857166
65-74,East_of_England,90,0,0,2020-05-16,658312.0186440421
75+,East_of_England,90,0,0,2020-05-16,560524.0857834858
1-4,East_of_England,91,0,0,2020-05-17,628529.645039669
5-14,East_of_England,91,0,0,2020-05-17,223817.66597000437
15-24,East_of_England,91,0,0,2020-05-17,1550838.8896014034
25-44,East_of_England,91,0,0,2020-05-17,1636615.463507237
45-64,East_of_England,91,0,0,2020-05-17,784590.2828857166
65-74,East_of_England,91,0,0,2020-05-17,658312.0186440421
75+,East_of_England,91,0,0,2020-05-17,560524.0857834858
1-4,East_of_England,92,0,0,2020-05-18,628529.645039669
5-14,East_of_England,92,0,0,2020-05-18,223817.66597000437
15-24,East_of_England,92,0,0,2020-05-18,1550838.8896014034
25-44,East_of_England,92,0,0,2020-05-18,1636615.463507237
45-64,East_of_England,92,0,0,2020-05-18,784590.2828857166
65-74,East_of_England,92,0,0,2020-05-18,658312.0186440421
75+,East_of_England,92,0,0,2020-05-18,560524.0857834858
1-4,East_of_England,93,0,0,2020-05-19,628529.645039669
5-14,East_of_England,93,0,0,2020-05-19,223817.66597000437
15-24,East_of_England,93,0,0,2020-05-19,1550838.8896014034
25-44,East_of_England,93,0,0,2020-05-19,1636615.463507237
45-64,East_of_England,93,0,0,2020-05-19,784590.2828857166
65-74,East_of_England,93,0,0,2020-05-19,658312.0186440421
75+,East_of_England,93,0,0,2020-05-19,560524.0857834858
1-4,East_of_England,94,0,0,2020-05-20,628529.645039669
5-14,East_of_England,94,0,0,2020-05-20,223817.66597000437
15-24,East_of_England,94,0,0,2020-05-20,1550838.8896014034
25-44,East_of_England,94,0,0,2020-05-20,1636615.463507237
45-64,East_of_England,94,0,0,2020-05-20,784590.2828857166
65-74,East_of_England,94,0,0,2020-05-20,658312.0186440421
75+,East_of_England,94,0,0,2020-05-20,560524.0857834858
1-4,East_of_England,95,0,0,2020-05-21,628529.645039669
5-14,East_of_England,95,0,0,2020-05-21,223817.66597000437
15-24,East_of_England,95,0,0,2020-05-21,1550838.8896014034
25-44,East_of_England,95,0,0,2020-05-21,1636615.463507237
45-64,East_of_England,95,0,0,2020-05-21,784590.2828857166
65-74,East_of_England,95,0,0,2020-05-21,658312.0186440421
75+,East_of_England,95,0,0,2020-05-21,560524.0857834858
1-4,East_of_England,96,0,0,2020-05-22,628529.645039669
5-14,East_of_England,96,0,0,2020-05-22,223817.66597000437
15-24,East_of_England,96,0,0,2020-05-22,1550838.8896014034
25-44,East_of_England,96,0,0,2020-05-22,1636615.463507237
45-64,East_of_England,96,0,0,2020-05-22,784590.2828857166
65-74,East_of_England,96,0,0,2020-05-22,658312.0186440421
75+,East_of_England,96,0,0,2020-05-22,560524.0857834858
1-4,East_of_England,97,0,0,2020-05-23,628529.645039669
5-14,East_of_England,97,0,0,2020-05-23,223817.66597000437
15-24,East_of_England,97,0,0,2020-05-23,1550838.8896014034
25-44,East_of_England,97,0,0,2020-05-23,1636615.463507237
45-64,East_of_England,97,0,0,2020-05-23,784590.2828857166
65-74,East_of_England,97,0,0,2020-05-23,658312.0186440421
75+,East_of_England,97,0,0,2020-05-23,560524.0857834858
1-4,East_of_England,98,0,0,2020-05-24,628529.645039669
5-14,East_of_England,98,0,0,2020-05-24,223817.66597000437
15-24,East_of_England,98,0,0,2020-05-24,1550838.8896014034
25-44,East_of_England,98,0,0,2020-05-24,1636615.463507237
45-64,East_of_England,98,0,0,2020-05-24,784590.2828857166
65-74,East_of_England,98,0,0,2020-05-24,658312.0186440421
75+,East_of_England,98,0,0,2020-05-24,560524.0857834858
1-4,East_of_England,99,0,0,2020-05-25,628529.645039669
5-14,East_of_England,99,0,0,2020-05-25,223817.66597000437
15-24,East_of_England,99,0,0,2020-05-25,1550838.8896014034
25-44,East_of_England,99,0,0,2020-05-25,1636615.463507237
45-64,East_of_England,99,0,0,2020-05-25,784590.2828857166
65-74,East_of_England,99,0,0,2020-05-25,658312.0186440421
75+,East_of_England,99,0,0,2020-05-25,560524.0857834858
1-4,East_of_England,100,0,0,2020-05-26,628529.645039669
5-14,East_of_England,100,0,0,2020-05-26,223817.66597000437
15-24,East_of_England,100,0,0,2020-05-26,1550838.8896014034
25-44,East_of_England,100,0,0,2020-05-26,1636615.463507237
45-64,East_of_England,100,0,0,2020-05-26,784590.2828857166
65-74,East_of_England,100,0,0,2020-05-26,658312.0186440421
75+,East_of_England,100,0,0,2020-05-26,560524.0857834858
1-4,East_of_England,101,0,0,2020-05-27,628529.645039669
5-14,East_of_England,101,7.154361217356491,0.12586740925749734,2020-05-27,223817.66597000437
15-24,East_of_England,101,9.290480842381884,0.1252061417560086,2020-05-27,1550838.8896014034
25-44,East_of_England,101,8.922947669618875,0.1212148380775585,2020-05-27,1636615.463507237
45-64,East_of_England,101,8.099162173157847,0.11786634507852264,2020-05-27,784590.2828857166
65-74,East_of_England,101,7.663198299014649,0.12427625163710786,2020-05-27,658312.0186440421
75+,East_of_England,101,7.465911822856771,0.13436800016217074,2020-05-27,560524.0857834858
1-4,East_of_England,102,0,0,2020-05-28,628529.645039669
5-14,East_of_England,102,0,0,2020-05-28,223817.66597000437
15-24,East_of_England,102,0,0,2020-05-28,1550838.8896014034
25-44,East_of_England,102,0,0,2020-05-28,1636615.463507237
45-64,East_of_England,102,0,0,2020-05-28,784590.2828857166
65-74,East_of_England,102,0,0,2020-05-28,658312.0186440421
75+,East_of_England,102,0,0,2020-05-28,560524.0857834858
1-4,East_of_England,103,0,0,2020-05-29,628529.645039669
5-14,East_of_England,103,0,0,2020-05-29,223817.66597000437
15-24,East_of_England,103,0,0,2020-05-29,1550838.8896014034
25-44,East_of_England,103,0,0,2020-05-29,1636615.463507237
45-64,East_of_England,103,0,0,2020-05-29,784590.2828857166
65-74,East_of_England,103,0,0,2020-05-29,658312.0186440421
75+,East_of_England,103,0,0,2020-05-29,560524.0857834858
1-4,East_of_England,104,0,0,2020-05-30,628529.645039669
5-14,East_of_England,104,0,0,2020-05-30,223817.66597000437
15-24,East_of_England,104,0,0,2020-05-30,1550838.8896014034
25-44,East_of_England,104,0,0,2020-05-30,1636615.463507237
45-64,East_of_England,104,0,0,2020-05-30,784590.2828857166
65-74,East_of_England,104,0,0,2020-05-30,658312.0186440421
75+,East_of_England,104,0,0,2020-05-30,560524.0857834858
1-4,East_of_England,105,0,0,2020-05-31,628529.645039669
5-14,East_of_England,105,0,0,2020-05-31,223817.66597000437
15-24,East_of_England,105,0,0,2020-05-31,1550838.8896014034
25-44,East_of_England,105,0,0,2020-05-31,1636615.463507237
45-64,East_of_England,105,0,0,2020-05-31,784590.2828857166
65-74,East_of_England,105,0,0,2020-05-31,658312.0186440421
75+,East_of_England,105,0,0,2020-05-31,560524.0857834858
1-4,East_of_England,106,0,0,2020-06-01,628529.645039669
5-14,East_of_England,106,0,0,2020-06-01,223817.66597000437
15-24,East_of_England,106,0,0,2020-06-01,1550838.8896014034
25-44,East_of_England,106,0,0,2020-06-01,1636615.463507237
45-64,East_of_England,106,0,0,2020-06-01,784590.2828857166
65-74,East_of_England,106,0,0,2020-06-01,658312.0186440421
75+,East_of_England,106,0,0,2020-06-01,560524.0857834858
1-4,East_of_England,107,0,0,2020-06-02,628529.645039669
5-14,East_of_England,107,0,0,2020-06-02,223817.66597000437
15-24,East_of_England,107,0,0,2020-06-02,1550838.8896014034
25-44,East_of_England,107,0,0,2020-06-02,1636615.463507237
45-64,East_of_England,107,0,0,2020-06-02,784590.2828857166
65-74,East_of_England,107,0,0,2020-06-02,658312.0186440421
75+,East_of_England,107,0,0,2020-06-02,560524.0857834858
1-4,East_of_England,108,0,0,2020-06-03,628529.645039669
5-14,East_of_England,108,0,0,2020-06-03,223817.66597000437
15-24,East_of_England,108,0,0,2020-06-03,1550838.8896014034
25-44,East_of_England,108,0,0,2020-06-03,1636615.463507237
45-64,East_of_England,108,0,0,2020-06-03,784590.2828857166
65-74,East_of_England,108,0,0,2020-06-03,658312.0186440421
75+,East_of_England,108,0,0,2020-06-03,560524.0857834858
1-4,East_of_England,109,0,0,2020-06-04,628529.645039669
5-14,East_of_England,109,0,0,2020-06-04,223817.66597000437
15-24,East_of_England,109,0,0,2020-06-04,1550838.8896014034
25-44,East_of_England,109,0,0,2020-06-04,1636615.463507237
45-64,East_of_England,109,0,0,2020-06-04,784590.2828857166
65-74,East_of_England,109,0,0,2020-06-04,658312.0186440421
75+,East_of_England,109,0,0,2020-06-04,560524.0857834858
1-4,East_of_England,110,0,0,2020-06-05,628529.645039669
5-14,East_of_England,110,0,0,2020-06-05,223817.66597000437
15-24,East_of_England,110,0,0,2020-06-05,1550838.8896014034
25-44,East_of_England,110,0,0,2020-06-05,1636615.463507237
45-64,East_of_England,110,0,0,2020-06-05,784590.2828857166
65-74,East_of_England,110,0,0,2020-06-05,658312.0186440421
75+,East_of_England,110,0,0,2020-06-05,560524.0857834858
1-4,East_of_England,111,0,0,2020-06-06,628529.645039669
5-14,East_of_England,111,0,0,2020-06-06,223817.66597000437
15-24,East_of_England,111,0,0,2020-06-06,1550838.8896014034
25-44,East_of_England,111,0,0,2020-06-06,1636615.463507237
45-64,East_of_England,111,0,0,2020-06-06,784590.2828857166
65-74,East_of_England,111,0,0,2020-06-06,658312.0186440421
75+,East_of_England,111,0,0,2020-06-06,560524.0857834858
1-4,East_of_England,112,0,0,2020-06-07,628529.645039669
5-14,East_of_England,112,0,0,2020-06-07,223817.66597000437
15-24,East_of_England,112,0,0,2020-06-07,1550838.8896014034
25-44,East_of_England,112,0,0,2020-06-07,1636615.463507237
45-64,East_of_England,112,0,0,2020-06-07,784590.2828857166
65-74,East_of_England,112,0,0,2020-06-07,658312.0186440421
75+,East_of_England,112,0,0,2020-06-07,560524.0857834858
