age,region,day,lmean,lsd,sample_date,N
15-24,East_of_England,226,0,0,2020-09-29,1550838.8896014034
25-44,East_of_England,226,0,0,2020-09-29,1636615.463507237
45-64,East_of_England,226,0,0,2020-09-29,784590.2828857166
65-74,East_of_England,226,0,0,2020-09-29,658312.0186440421
75+,East_of_England,226,0,0,2020-09-29,560524.0857834858
1-4,East_of_England,227,0,0,2020-09-30,628529.645039669
5-14,East_of_England,227,6.77402245782042,0.08625687114939416,2020-09-30,223817.66597000437
15-24,East_of_England,227,8.910509438099712,0.08802423804015234,2020-09-30,1550838.8896014034
25-44,East_of_England,227,8.5422893321128,0.07939763187722534,2020-09-30,1636615.463507237
45-64,East_of_England,227,7.718266895692946,0.07571084469659517,2020-09-30,784590.2828857166
65-74,East_of_England,227,7.282054590779131,0.08371779137927307,2020-09-30,658312.0186440421
75+,East_of_England,227,7.084607369907986,0.09658891320774635,2020-09-30,560524.0857834858
1-4,East_of_England,228,0,0,2020-10-01,628529.645039669
5-14,East_of_England,228,0,0,2020-10-01,223817.66597000437
15-24,East_of_England,228,0,0,2020-10-01,1550838.8896014034
25-44,East_of_England,228,0,0,2020-10-01,1636615.463507237
45-64,East_of_England,228,0,0,2020-10-01,784590.2828857166
65-74,East_of_England,228,0,0,2020-10-01,658312.0186440421
75+,East_of_England,228,0,0,2020-10-01,560524.0857834858
1-4,East_of_England,229,0,0,2020-10-02,628529.645039669
5-14,East_of_England,229,0,0,2020-10-02,223817.66597000437
15-24,East_of_England,229,0,0,2020-10-02,1550838.8896014034
25-44,East_of_England,229,0,0,2020-10-02,1636615.463507237
45-64,East_of_England,229,0,0,2020-10-02,784590.2828857166
65-74,East_of_England,229,0,0,2020-10-02,658312.0186440421
75+,East_of_England,229,0,0,2020-10-02,560524.0857834858
1-4,East_of_England,230,0,0,2020-10-03,628529.645039669
5-14,East_of_England,230,0,0,2020-10-03,223817.66597000437
15-24,East_of_England,230,0,0,2020-10-03,1550838.8896014034
25-44,East_of_England,230,0,0,2020-10-03,1636615.463507237
45-64,East_of_England,230,0,0,2020-10-03,784590.2828857166
65-74,East_of_England,230,0,0,2020-10-03,658312.0186440421
75+,East_of_England,230,0,0,2020-10-03,560524.0857834858
1-4,East_of_England,231,0,0,2020-10-04,628529.645039669
5-14,East_of_England,231,0,0,2020-10-04,223817.66597000437
15-24,East_of_England,231,0,0,2020-10-04,1550838.8896014034
25-44,East_of_England,231,0,0,2020-10-04,1636615.463507237
45-64,East_of_England,231,0,0,2020-10-04,784590.2828857166
65-74,East_of_England,231,0,0,2020-10-04,658312.0186440421
75+,East_of_England,231,0,0,2020-10-04,560524.0857834858
1-4,East_of_England,232,0,0,2020-10-05,628529.645039669
5-14,East_of_England,232,0,0,2020-10-05,223817.66597000437
15-24,East_of_England,232,0,0,2020-10-05,1550838.8896014034
25-44,East_of_England,232,0,0,2020-10-05,1636615.463507237
45-64,East_of_England,232,0,0,2020-10-05,784590.2828857166
65-74,East_of_England,232,0,0,2020-10-05,658312.0186440421
75+,East_of_England,232,0,0,2020-10-05,560524.0857834858
1-4,East_of_England,233,0,0,2020-10-06,628529.645039669
5-14,East_of_England,233,0,0,2020-10-06,223817.66597000437
15-24,East_of_England,233,0,0,2020-10-06,1550838.8896014034
25-44,East_of_England,233,0,0,2020-10-06,1636615.463507237
45-64,East_of_England,233,0,0,2020-10-06,784590.2828857166
65-74,East_of_England,233,0,0,2020-10-06,658312.0186440421
75+,East_of_England,233,0,0,2020-10-06,560524.0857834858
1-4,East_of_England,234,0,0,2020-10-07,628529.645039669
5-14,East_of_England,234,0,0,2020-10-07,223817.66597000437
15-24,East_of_England,234,0,0,2020-10-07,1550838.8896014034
25-44,East_of_England,234,0,0,2020-10-07,1636615.463507237
45-64,East_of_England,234,0,0,2020-10-07,784590.2828857166
65-74,East_of_England,234,0,0,2020-10-07,658312.0186440421
75+,East_of_England,234,0,0,2020-10-07,560524.0857834858
1-4,East_of_England,235,0,0,2020-10-08,628529.645039669
5-14,East_of_England,235,0,0,2020-10-08,223817.66597000437
15-24,East_of_England,235,0,0,2020-10-08,1550838.8896014034
25-44,East_of_England,235,0,0,2020-10-08,1636615.463507237
45-64,East_of_England,235,0,0,2020-10-08,784590.2828857166
65-74,East_of_England,235,0,0,2020-10-08,658312.0186440421
75+,East_of_England,235,0,0,2020-10-08,560524.0857834858
1-4,East_of_England,236,0,0,2020-10-09,628529.645039669
5-14,East_of_England,236,0,0,2020-10-09,223817.66597000437
15-24,East_of_England,236,0,0,2020-10-09,1550838.8896014034
25-44,East_of_England,236,0,0,2020-10-09,1636615.463507237
45-64,East_of_England,236,0,0,2020-10-09,784590.2828857166
65-74,East_of_England,236,0,0,2020-10-09,658312.0186440421
75+,East_of_England,236,0,0,2020-10-09,560524.0857834858
1-4,East_of_England,237,0,0,2020-10-10,628529.645039669
5-14,East_of_England,237,0,0,2020-10-10,223817.66597000437
15-24,East_of_England,237,0,0,2020-10-10,1550838.8896014034
25-44,East_of_England,237,0,0,2020-10-10,1636615.463507237
45-64,East_of_England,237,0,0,2020-10-10,784590.2828857166
65-74,East_of_England,237,0,0,2020-10-10,658312.0186440421
75+,East_of_England,237,0,0,2020-10-10,560524.0857834858
1-4,East_of_England,238,0,0,2020-10-11,628529.645039669
5-14,East_of_England,238,0,0,2020-10-11,223817.66597000437
15-24,East_of_England,238,0,0,2020-10-11,1550838.8896014034
25-44,East_of_England,238,0,0,2020-10-11,1636615.463507237
45-64,East_of_England,238,0,0,2020-10-11,784590.2828857166
65-74,East_of_England,238,0,0,2020-10-11,658312.0186440421
75+,East_of_England,238,0,0,2020-10-11,560524.0857834858
1-4,East_of_England,239,0,0,2020-10-12,628529.645039669
5-14,East_of_England,239,0,0,2020-10-12,223817.66597000437
15-24,East_of_England,239,0,0,2020-10-12,1550838.8896014034
25-44,East_of_England,239,0,0,2020-10-12,1636615.463507237
45-64,East_of_England,239,0,0,2020-10-12,784590.2828857166
65-74,East_of_England,239,0,0,2020-10-12,658312.0186440421
75+,East_of_England,239,0,0,2020-10-12,560524.0857834858
1-4,East_of_England,240,0,0,2020-10-13,628529.645039669
5-14,East_of_England,240,0,0,2020-10-13,223817.66597000437
15-24,East_of_England,240,0,0,2020-10-13,1550838.8896014034
25-44,East_of_England,240,0,0,2020-10-13,1636615.463507237
45-64,East_of_England,240,0,0,2020-10-13,784590.2828857166
65-74,East_of_England,240,0,0,2020-10-13,658312.0186440421
75+,East_of_England,240,0,0,2020-10-13,560524.0857834858
1-4,East_of_England,241,0,0,2020-10-14,628529.645039669
5-14,East_of_England,241,7.032842686498286,0.07743088172222368,2020-10-14,223817.66597000437
15-24,East_of_England,241,9.16907200163515,0.07947730693371988,2020-10-14,1550838.8896014034
25-44,East_of_England,241,8.801364544123432,0.07011568285618536,2020-10-14,1636615.463507237
45-64,East_of_England,241,7.977396160378016,0.0654845589017612,2020-10-14,784590.2828857166
65-74,East_of_England,241,7.541405814758715,0.07518190055821097,2020-10-14,658312.0186440421
75+,East_of_England,241,7.34393839689129,0.08974206158341545,2020-10-14,560524.0857834858
1-4,East_of_England,242,0,0,2020-10-15,628529.645039669
5-14,East_of_England,242,0,0,2020-10-15,223817.66597000437
15-24,East_of_England,242,0,0,2020-10-15,1550838.8896014034
25-44,East_of_England,242,0,0,2020-10-15,1636615.463507237
45-64,East_of_England,242,0,0,2020-10-15,784590.2828857166
65-74,East_of_England,242,0,0,2020-10-15,658312.0186440421
75+,East_of_England,242,0,0,2020-10-15,560524.0857834858
1-4,East_of_England,243,0,0,2020-10-16,628529.645039669
5-14,East_of_England,243,0,0,2020-10-16,223817.66597000437
15-24,East_of_England,243,0,0,2020-10-16,1550838.8896014034
25-44,East_of_England,243,0,0,2020-10-16,1636615.463507237
45-64,East_of_England,243,0,0,2020-10-16,784590.2828857166
65-74,East_of_England,243,0,0,2020-10-16,658312.0186440421
75+,East_of_England,243,0,0,2020-10-16,560524.0857834858
1-4,East_of_England,244,0,0,2020-10-17,628529.645039669
5-14,East_of_England,244,0,0,2020-10-17,223817.66597000437
15-24,East_of_England,244,0,0,2020-10-17,1550838.8896014034
25-44,East_of_England,244,0,0,2020-10-17,1636615.463507237
45-64,East_of_England,244,0,0,2020-10-17,784590.2828857166
65-74,East_of_England,244,0,0,2020-10-17,658312.0186440421
75+,East_of_England,244,0,0,2020-10-17,560524.0857834858
1-4,East_of_England,245,0,0,2020-10-18,628529.645039669
5-14,East_of_England,245,0,0,2020-10-18,223817.66597000437
15-24,East_of_England,245,0,0,2020-10-18,1550838.8896014034
25-44,East_of_England,245,0,0,2020-10-18,1636615.463507237
45-64,East_of_England,245,0,0,2020-10-18,784590.2828857166
65-74,East_of_England,245,0,0,2020-10-18,658312.0186440421
75+,East_of_England,245,0,0,2020-10-18,560524.0857834858
1-4,East_of_England,246,0,0,2020-10-19,628529.645039669
5-14,East_of_England,246,0,0,2020-10-19,223817.66597000437
15-24,East_of_England,246,0,0,2020-10-19,1550838.8896014034
25-44,East_of_England,246,0,0,2020-10-19,1636615.463507237
45-64,East_of_England,246,0,0,2020-10-19,784590.2828857166
65-74,East_of_England,246,0,0,2020-10-19,658312.0186440421
75+,East_of_England,246,0,0,2020-10-19,560524.0857834858
1-4,East_of_England,247,0,0,2020-10-20,628529.645039669
5-14,East_of_England,247,0,0,2020-10-20,223817.66597000437
15-24,East_of_England,247,0,0,2020-10-20,1550838.8896014034
25-44,East_of_England,247,0,0,2020-10-20,1636615.463507237
45-64,East_of_England,247,0,0,2020-10-20,784590.2828857166
65-74,East_of_England,247,0,0,2020-10-20,658312.0186440421
75+,East_of_England,247,0,0,2020-10-20,560524.0857834858
1-4,East_of_England,248,0,0,2020-10-21,628529.645039669
5-14,East_of_England,248,0,0,2020-10-21,223817.66597000437
15-24,East_of_England,248,0,0,2020-10-21,1550838.8896014034
25-44,East_of_England,248,0,0,2020-10-21,1636615.463507237
45-64,East_of_England,248,0,0,2020-10-21,784590.2828857166
65-74,East_of_England,248,0,0,2020-10-21,658312.0186440421
75+,East_of_England,248,0,0,2020-10-21,560524.0857834858
1-4,East_of_England,249,0,0,2020-10-22,628529.645039669
5-14,East_of_England,249,0,0,2020-10-22,223817.66597000437
15-24,East_of_England,249,0,0,2020-10-22,1550838.8896014034
25-44,East_of_England,249,0,0,2020-10-22,1636615.463507237
45-64,East_of_England,249,0,0,2020-10-22,784590.2828857166
65-74,East_of_England,249,0,0,2020-10-22,658312.0186440421
75+,East_of_England,249,0,0,2020-10-22,560524.0857834858
1-4,East_of_England,250,0,0,2020-10-23,628529.645039669
5-14,East_of_England,250,0,0,2020-10-23,223817.66597000437
15-24,East_of_England,250,0,0,2020-10-23,1550838.8896014034
25-44,East_of_England,250,0,0,2020-10-23,1636615.463507237
45-64,East_of_England,250,0,0,2020-10-23,784590.2828857166
65-74,East_of_England,250,0,0,2020-10-23,658312.0186440421
75+,East_of_England,250,0,0,2020-10-23,560524.0857834858
1-4,East_of_England,251,0,0,2020-10-24,628529.645039669
5-14,East_of_England,251,0,0,2020-10-24,223817.66597000437
15-24,East_of_England,251,0,0,2020-10-24,1550838.8896014034
25-44,East_of_England,251,0,0,2020-10-24,1636615.463507237
45-64,East_of_England,251,0,0,2020-10-24,784590.2828857166
65-74,East_of_England,251,0,0,2020-10-24,658312.0186440421
75+,East_of_England,251,0,0,2020-10-24,560524.0857834858
1-4,East_of_England,252,0,0,2020-10-25,628529.645039669
5-14,East_of_England,252,0,0,2020-10-25,223817.66597000437
15-24,East_of_England,252,0,0,2020-10-25,1550838.8896014034
25-44,East_of_England,252,0,0,2020-10-25,1636615.463507237
45-64,East_of_England,252,0,0,2020-10-25,784590.2828857166
65-74,East_of_England,252,0,0,2020-10-25,658312.0186440421
75+,East_of_England,252,0,0,2020-10-25,560524.0857834858
1-4,East_of_England,253,0,0,2020-10-26,628529.645039669
5-14,East_of_England,253,0,0,2020-10-26,223817.66597000437
15-24,East_of_England,253,0,0,2020-10-26,1550838.8896014034
25-44,East_of_England,253,0,0,2020-10-26,1636615.463507237
45-64,East_of_England,253,0,0,2020-10-26,784590.2828857166
65-74,East_of_England,253,0,0,2020-10-26,658312.0186440421
75+,East_of_England,253,0,0,2020-10-26,560524.0857834858
1-4,East_of_England,254,0,0,2020-10-27,628529.645039669
5-14,East_of_England,254,0,0,2020-10-27,223817.66597000437
15-24,East_of_England,254,0,0,2020-10-27,1550838.8896014034
25-44,East_of_England,254,0,0,2020-10-27,1636615.463507237
45-64,East_of_England,254,0,0,2020-10-27,784590.2828857166
65-74,East_of_England,254,0,0,2020-10-27,658312.0186440421
75+,East_of_England,254,0,0,2020-10-27,560524.0857834858
1-4,East_of_England,255,0,0,2020-10-28,628529.645039669
5-14,East_of_England,255,7.270743922544066,0.07490905701358272,2020-10-28,223817.66597000437
15-24,East_of_England,255,9.406687041843345,0.07687164453957038,2020-10-28,1550838.8896014034
25-44,East_of_England,255,9.039591141729337,0.06645108586467888,2020-10-28,1636615.463507237
45-64,East_of_England,255,8.215676175308609,0.062260910921639795,2020-10-28,784590.2828857166
65-74,East_of_England,255,7.779910874592305,0.07274113952262891,2020-10-28,658312.0186440421
75+,East_of_England,255,7.582455507959426,0.08824290502861455,2020-10-28,560524.0857834858
1-4,East_of_England,256,0,0,2020-10-29,628529.645039669
5-14,East_of_England,256,0,0,2020-10-29,223817.66597000437
15-24,East_of_England,256,0,0,2020-10-29,1550838.8896014034
25-44,East_of_England,256,0,0,2020-10-29,1636615.463507237
45-64,East_of_England,256,0,0,2020-10-29,784590.2828857166
65-74,East_of_England,256,0,0,2020-10-29,658312.0186440421
75+,East_of_England,256,0,0,2020-10-29,560524.0857834858
1-4,East_of_England,257,0,0,2020-10-30,628529.645039669
5-14,East_of_England,257,0,0,2020-10-30,223817.66597000437
15-24,East_of_England,257,0,0,2020-10-30,1550838.8896014034
25-44,East_of_England,257,0,0,2020-10-30,1636615.463507237
45-64,East_of_England,257,0,0,2020-10-30,784590.2828857166
65-74,East_of_England,257,0,0,2020-10-30,658312.0186440421
75+,East_of_England,257,0,0,2020-10-30,560524.0857834858
1-4,East_of_England,258,0,0,2020-10-31,628529.645039669
5-14,East_of_England,258,0,0,2020-10-31,223817.66597000437
15-24,East_of_England,258,0,0,2020-10-31,1550838.8896014034
25-44,East_of_England,258,0,0,2020-10-31,1636615.463507237
45-64,East_of_England,258,0,0,2020-10-31,784590.2828857166
65-74,East_of_England,258,0,0,2020-10-31,658312.0186440421
75+,East_of_England,258,0,0,2020-10-31,560524.0857834858
1-4,East_of_England,259,0,0,2020-11-01,628529.645039669
5-14,East_of_England,259,0,0,2020-11-01,223817.66597000437
15-24,East_of_England,259,0,0,2020-11-01,1550838.8896014034
25-44,East_of_England,259,0,0,2020-11-01,1636615.463507237
45-64,East_of_England,259,0,0,2020-11-01,784590.2828857166
65-74,East_of_England,259,0,0,2020-11-01,658312.0186440421
75+,East_of_England,259,0,0,2020-11-01,560524.0857834858
1-4,East_of_England,260,0,0,2020-11-02,628529.645039669
5-14,East_of_England,260,0,0,2020-11-02,223817.66597000437
15-24,East_of_England,260,0,0,2020-11-02,1550838.8896014034
25-44,East_of_England,260,0,0,2020-11-02,1636615.463507237
45-64,East_of_England,260,0,0,2020-11-02,784590.2828857166
65-74,East_of_England,260,0,0,2020-11-02,658312.0186440421
75+,East_of_England,260,0,0,2020-11-02,560524.0857834858
1-4,East_of_England,261,0,0,2020-11-03,628529.645039669
5-14,East_of_England,261,0,0,2020-11-03,223817.66597000437
15-24,East_of_England,261,0,0,2020-11-03,1550838.8896014034
25-44,East_of_England,261,0,0,2020-11-03,1636615.463507237
45-64,East_of_England,261,0,0,2020-11-03,784590.2828857166
65-74,East_of_England,261,0,0,2020-11-03,658312.0186440421
75+,East_of_England,261,0,0,2020-11-03,560524.0857834858
1-4,East_of_England,262,0,0,2020-11-04,628529.645039669
5-14,East_of_England,262,0,0,2020-11-04,223817.66597000437
15-24,East_of_England,262,0,0,2020-11-04,1550838.8896014034
25-44,East_of_England,262,0,0,2020-11-04,1636615.463507237
45-64,East_of_England,262,0,0,2020-11-04,784590.2828857166
65-74,East_of_England,262,0,0,2020-11-04,658312.0186440421
75+,East_of_England,262,0,0,2020-11-04,560524.0857834858
1-4,East_of_England,263,0,0,2020-11-05,628529.645039669
5-14,East_of_England,263,0,0,2020-11-05,223817.66597000437
15-24,East_of_England,263,0,0,2020-11-05,1550838.8896014034
25-44,East_of_England,263,0,0,2020-11-05,1636615.463507237
45-64,East_of_England,263,0,0,2020-11-05,784590.2828857166
65-74,East_of_England,263,0,0,2020-11-05,658312.0186440421
75+,East_of_England,263,0,0,2020-11-05,560524.0857834858
1-4,East_of_England,264,0,0,2020-11-06,628529.645039669
5-14,East_of_England,264,0,0,2020-11-06,223817.66597000437
15-24,East_of_England,264,0,0,2020-11-06,1550838.8896014034
25-44,East_of_England,264,0,0,2020-11-06,1636615.463507237
45-64,East_of_England,264,0,0,2020-11-06,784590.2828857166
65-74,East_of_England,264,0,0,2020-11-06,658312.0186440421
75+,East_of_England,264,0,0,2020-11-06,560524.0857834858
1-4,East_of_England,265,0,0,2020-11-07,628529.645039669
5-14,East_of_England,265,0,0,2020-11-07,223817.66597000437
15-24,East_of_England,265,0,0,2020-11-07,1550838.8896014034
25-44,East_of_England,265,0,0,2020-11-07,1636615.463507237
45-64,East_of_England,265,0,0,2020-11-07,784590.2828857166
65-74,East_of_England,265,0,0,2020-11-07,658312.0186440421
75+,East_of_England,265,0,0,2020-11-07,560524.0857834858
1-4,East_of_England,266,0,0,2020-11-08,628529.645039669
5-14,East_of_England,266,0,0,2020-11-08,223817.66597000437
15-24,East_of_England,266,0,0,2020-11-08,1550838.8896014034
25-44,East_of_England,266,0,0,2020-11-08,1636615.463507237
45-64,East_of_England,266,0,0,2020-11-08,784590.2828857166
65-74,East_of_England,266,0,0,2020-11-08,658312.0186440421
75+,East_of_England,266,0,0,2020-11-08,560524.0857834858
1-4,East_of_England,267,0,0,2020-11-09,628529.645039669
5-14,East_of_England,267,0,0,2020-11-09,223817.66597000437
15-24,East_of_England,267,0,0,2020-11-09,1550838.8896014034
25-44,East_of_England,267,0,0,2020-11-09,1636615.463507237
45-64,East_of_England,267,0,0,2020-11-09,784590.2828857166
65-74,East_of_England,267,0,0,2020-11-09,658312.0186440421
75+,East_of_England,267,0,0,2020-11-09,560524.0857834858
1-4,East_of_England,268,0,0,2020-11-10,628529.645039669
5-14,East_of_England,268,0,0,2020-11-10,223817.66597000437
15-24,East_of_England,268,0,0,2020-11-10,1550838.8896014034
25-44,East_of_England,268,0,0,2020-11-10,1636615.463507237
45-64,East_of_England,268,0,0,2020-11-10,784590.2828857166
65-74,East_of_England,268,0,0,2020-11-10,658312.0186440421
75+,East_of_England,268,0,0,2020-11-10,560524.0857834858
1-4,East_of_England,269,0,0,2020-11-11,628529.645039669
5-14,East_of_England,269,7.38569339355069,0.07232154162557791,2020-11-11,223817.66597000437
15-24,East_of_England,269,9.521495267984267,0.07495593957626237,2020-11-11,1550838.8896014034
25-44,East_of_England,269,9.154756325794398,0.06422247644050207,2020-11-11,1636615.463507237
45-64,East_of_England,269,8.330859237302532,0.05963657476586507,2020-11-11,784590.2828857166
65-74,East_of_England,269,7.895204530089627,0.07074053923924589,2020-11-11,658312.0186440421
75+,East_of_England,269,7.697751968002943,0.08702964878376578,2020-11-11,560524.0857834858
1-4,East_of_England,270,0,0,2020-11-12,628529.645039669
5-14,East_of_England,270,0,0,2020-11-12,223817.66597000437
15-24,East_of_England,270,0,0,2020-11-12,1550838.8896014034
25-44,East_of_England,270,0,0,2020-11-12,1636615.463507237
45-64,East_of_England,270,0,0,2020-11-12,784590.2828857166
65-74,East_of_England,270,0,0,2020-11-12,658312.0186440421
75+,East_of_England,270,0,0,2020-11-12,560524.0857834858
1-4,East_of_England,271,0,0,2020-11-13,628529.645039669
5-14,East_of_England,271,0,0,2020-11-13,223817.66597000437
15-24,East_of_England,271,0,0,2020-11-13,1550838.8896014034
25-44,East_of_England,271,0,0,2020-11-13,1636615.463507237
45-64,East_of_England,271,0,0,2020-11-13,784590.2828857166
65-74,East_of_England,271,0,0,2020-11-13,658312.0186440421
75+,East_of_England,271,0,0,2020-11-13,560524.0857834858
1-4,East_of_England,272,0,0,2020-11-14,628529.645039669
5-14,East_of_England,272,0,0,2020-11-14,223817.66597000437
15-24,East_of_England,272,0,0,2020-11-14,1550838.8896014034
25-44,East_of_England,272,0,0,2020-11-14,1636615.463507237
45-64,East_of_England,272,0,0,2020-11-14,784590.2828857166
65-74,East_of_England,272,0,0,2020-11-14,658312.0186440421
75+,East_of_England,272,0,0,2020-11-14,560524.0857834858
1-4,East_of_England,273,0,0,2020-11-15,628529.645039669
5-14,East_of_England,273,0,0,2020-11-15,223817.66597000437
15-24,East_of_England,273,0,0,2020-11-15,1550838.8896014034
25-44,East_of_England,273,0,0,2020-11-15,1636615.463507237
45-64,East_of_England,273,0,0,2020-11-15,784590.2828857166
65-74,East_of_England,273,0,0,2020-11-15,658312.0186440421
75+,East_of_England,273,0,0,2020-11-15,560524.0857834858
1-4,East_of_England,274,0,0,2020-11-16,628529.645039669
5-14,East_of_England,274,0,0,2020-11-16,223817.66597000437
15-24,East_of_England,274,0,0,2020-11-16,1550838.8896014034
25-44,East_of_England,274,0,0,2020-11-16,1636615.463507237
45-64,East_of_England,274,0,0,2020-11-16,784590.2828857166
65-74,East_of_England,274,0,0,2020-11-16,658312.0186440421
75+,East_of_England,274,0,0,2020-11-16,560524.0857834858
1-4,East_of_England,275,0,0,2020-11-17,628529.645039669
5-14,East_of_England,275,0,0,2020-11-17,223817.66597000437
15-24,East_of_England,275,0,0,2020-11-17,1550838.8896014034
25-44,East_of_England,275,0,0,2020-11-17,1636615.463507237
45-64,East_of_England,275,0,0,2020-11-17,784590.2828857166
65-74,East_of_England,275,0,0,2020-11-17,658312.0186440421
75+,East_of_England,275,0,0,2020-11-17,560524.0857834858
1-4,East_of_England,276,0,0,2020-11-18,628529.645039669
5-14,East_of_England,276,0,0,2020-11-18,223817.66597000437
15-24,East_of_England,276,0,0,2020-11-18,1550838.8896014034
25-44,East_of_England,276,0,0,2020-11-18,1636615.463507237
45-64,East_of_England,276,0,0,2020-11-18,784590.2828857166
65-74,East_of_England,276,0,0,2020-11-18,658312.0186440421
75+,East_of_England,276,0,0,2020-11-18,560524.0857834858
1-4,East_of_England,277,0,0,2020-11-19,628529.645039669
5-14,East_of_England,277,0,0,2020-11-19,223817.66597000437
15-24,East_of_England,277,0,0,2020-11-19,1550838.8896014034
25-44,East_of_England,277,0,0,2020-11-19,1636615.463507237
45-64,East_of_England,277,0,0,2020-11-19,784590.2828857166
65-74,East_of_England,277,0,0,2020-11-19,658312.0186440421
75+,East_of_England,277,0,0,2020-11-19,560524.0857834858
1-4,East_of_England,278,0,0,2020-11-20,628529.645039669
5-14,East_of_England,278,0,0,2020-11-20,223817.66597000437
15-24,East_of_England,278,0,0,2020-11-20,1550838.8896014034
25-44,East_of_England,278,0,0,2020-11-20,1636615.463507237
45-64,East_of_England,278,0,0,2020-11-20,784590.2828857166
65-74,East_of_England,278,0,0,2020-11-20,658312.0186440421
75+,East_of_England,278,0,0,2020-11-20,560524.0857834858
1-4,East_of_England,279,0,0,2020-11-21,628529.645039669
5-14,East_of_England,279,0,0,2020-11-21,223817.66597000437
15-24,East_of_England,279,0,0,2020-11-21,1550838.8896014034
25-44,East_of_England,279,0,0,2020-11-21,1636615.463507237
45-64,East_of_England,279,0,0,2020-11-21,784590.2828857166
65-74,East_of_England,279,0,0,2020-11-21,658312.0186440421
75+,East_of_England,279,0,0,2020-11-21,560524.0857834858
1-4,East_of_England,280,0,0,2020-11-22,628529.645039669
5-14,East_of_England,280,0,0,2020-11-22,223817.66597000437
15-24,East_of_England,280,0,0,2020-11-22,1550838.8896014034
25-44,East_of_England,280,0,0,2020-11-22,1636615.463507237
45-64,East_of_England,280,0,0,2020-11-22,784590.2828857166
65-74,East_of_England,280,0,0,2020-11-22,658312.0186440421
75+,East_of_England,280,0,0,2020-11-22,560524.0857834858
1-4,East_of_England,281,0,0,2020-11-23,628529.645039669
5-14,East_of_England,281,0,0,2020-11-23,223817.66597000437
15-24,East_of_England,281,0,0,2020-11-23,1550838.8896014034
25-44,East_of_England,281,0,0,2020-11-23,1636615.463507237
45-64,East_of_England,281,0,0,2020-11-23,784590.2828857166
65-74,East_of_England,281,0,0,2020-11-23,658312.0186440421
75+,East_of_England,281,0,0,2020-11-23,560524.0857834858
1-4,East_of_England,282,0,0,2020-11-24,628529.645039669
5-14,East_of_England,282,0,0,2020-11-24,223817.66597000437
15-24,East_of_England,282,0,0,2020-11-24,1550838.8896014034
25-44,East_of_England,282,0,0,2020-11-24,1636615.463507237
45-64,East_of_England,282,0,0,2020-11-24,784590.2828857166
65-74,East_of_England,282,0,0,2020-11-24,658312.0186440421
75+,East_of_England,282,0,0,2020-11-24,560524.0857834858
