age,region,day,lmean,lsd,sample_date,N
1-4,East_of_England,283,0,0,2020-11-25,628529.645039669
5-14,East_of_England,283,7.535056374392803,0.06881401416756612,2020-11-25,223817.66597000437
15-24,East_of_England,283,9.67063630807001,0.07192713306251731,2020-11-25,1550838.8896014034
25-44,East_of_England,283,9.30441191609193,0.06128554784717997,2020-11-25,1636615.463507237
45-64,East_of_England,283,8.480562127403177,0.055837535605332174,2020-11-25,784590.2828857166
65-74,East_of_England,283,8.045066042143413,0.06744800366861266,2020-11-25,658312.0186440421
75+,East_of_England,283,7.847629237781356,0.084169441609235,2020-11-25,560524.0857834858
1-4,East_of_England,284,0,0,2020-11-26,628529.645039669
5-14,East_of_England,284,0,0,2020-11-26,223817.66597000437
15-24,East_of_England,284,0,0,2020-11-26,1550838.8896014034
25-44,East_of_England,284,0,0,2020-11-26,1636615.463507237
45-64,East_of_England,284,0,0,2020-11-26,784590.2828857166
65-74,East_of_England,284,0,0,2020-11-26,658312.0186440421
75+,East_of_England,284,0,0,2020-11-26,560524.0857834858
1-4,East_of_England,285,0,0,2020-11-27,628529.645039669
5-14,East_of_England,285,0,0,2020-11-27,223817.66597000437
15-24,East_of_England,285,0,0,2020-11-27,1550838.8896014034
25-44,East_of_England,285,0,0,2020-11-27,1636615.463507237
45-64,East_of_England,285,0,0,2020-11-27,784590.2828857166
65-74,East_of_England,285,0,0,2020-11-27,658312.0186440421
75+,East_of_England,285,0,0,2020-11-27,560524.0857834858
1-4,East_of_England,286,0,0,2020-11-28,628529.645039669
5-14,East_of_England,286,0,0,2020-11-28,223817.66597000437
15-24,East_of_England,286,0,0,2020-11-28,1550838.8896014034
25-44,East_of_England,286,0,0,2020-11-28,1636615.463507237
45-64,East_of_England,286,0,0,2020-11-28,784590.2828857166
65-74,East_of_England,286,0,0,2020-11-28,658312.0186440421
75+,East_of_England,286,0,0,2020-11-28,560524.0857834858
1-4,East_of_England,287,0,0,2020-11-29,628529.645039669
5-14,East_of_England,287,0,0,2020-11-29,223817.66597000437
15-24,East_of_England,287,0,0,2020-11-29,1550838.8896014034
25-44,East_of_England,287,0,0,2020-11-29,1636615.463507237
45-64,East_of_England,287,0,0,2020-11-29,784590.2828857166
65-74,East_of_England,287,0,0,2020-11-29,658312.0186440421
75+,East_of_England,287,0,0,2020-11-29,560524.0857834858
1-4,East_of_England,288,0,0,2020-11-30,628529.645039669
5-14,East_of_England,288,0,0,2020-11-30,223817.66597000437
15-24,East_of_England,288,0,0,2020-11-30,1550838.8896014034
25-44,East_of_England,288,0,0,2020-11-30,1636615.463507237
45-64,East_of_England,288,0,0,2020-11-30,784590.2828857166
65-74,East_of_England,288,0,0,2020-11-30,658312.0186440421
75+,East_of_England,288,0,0,2020-11-30,560524.0857834858
1-4,East_of_England,289,0,0,2020-12-01,628529.645039669
5-14,East_of_England,289,0,0,2020-12-01,223817.66597000437
15-24,East_of_England,289,0,0,2020-12-01,1550838.8896014034
25-44,East_of_England,289,0,0,2020-12-01,1636615.463507237
45-64,East_of_England,289,0,0,2020-12-01,784590.2828857166
65-74,East_of_England,289,0,0,2020-12-01,658312.0186440421
75+,East_of_England,289,0,0,2020-12-01,560524.0857834858
1-4,East_of_England,290,0,0,2020-12-02,628529.645039669
5-14,East_of_England,290,0,0,2020-12-02,223817.66597000437
15-24,East_of_England,290,0,0,2020-12-02,1550838.8896014034
25-44,East_of_England,290,0,0,2020-12-02,1636615.463507237
45-64,East_of_England,290,0,0,2020-12-02,784590.2828857166
65-74,East_of_England,290,0,0,2020-12-02,658312.0186440421
75+,East_of_England,290,0,0,2020-12-02,560524.0857834858
1-4,East_of_England,291,0,0,2020-12-03,628529.645039669
5-14,East_of_England,291,0,0,2020-12-03,223817.66597000437
15-24,East_of_England,291,0,0,2020-12-03,1550838.8896014034
25-44,East_of_England,291,0,0,2020-12-03,1636615.463507237
45-64,East_of_England,291,0,0,2020-12-03,784590.2828857166
65-74,East_of_England,291,0,0,2020-12-03,658312.0186440421
75+,East_of_England,291,0,0,2020-12-03,560524.0857834858
1-4,East_of_England,292,0,0,2020-12-04,628529.645039669
5-14,East_of_England,292,0,0,2020-12-04,223817.66597000437
15-24,East_of_England,292,0,0,2020-12-04,1550838.8896014034
25-44,East_of_England,292,0,0,2020-12-04,1636615.463507237
45-64,East_of_England,292,0,0,2020-12-04,784590.2828857166
65-74,East_of_England,292,0,0,2020-12-04,658312.0186440421
75+,East_of_England,292,0,0,2020-12-04,560524.0857834858
1-4,East_of_England,293,0,0,2020-12-05,628529.645039669
5-14,East_of_England,293,0,0,2020-12-05,223817.66597000437
15-24,East_of_England,293,0,0,2020-12-05,1550838.8896014034
25-44,East_of_England,293,0,0,2020-12-05,1636615.463507237
45-64,East_of_England,293,0,0,2020-12-05,784590.2828857166
65-74,East_of_England,293,0,0,2020-12-05,658312.0186440421
75+,East_of_England,293,0,0,2020-12-05,560524.0857834858
1-4,East_of_England,294,0,0,2020-12-06,628529.645039669
5-14,East_of_England,294,0,0,2020-12-06,223817.66597000437
15-24,East_of_England,294,0,0,2020-12-06,1550838.8896014034
25-44,East_of_England,294,0,0,2020-12-06,1636615.463507237
45-64,East_of_England,294,0,0,2020-12-06,784590.2828857166
65-74,East_of_England,294,0,0,2020-12-06,658312.0186440421
75+,East_of_England,294,0,0,2020-12-06,560524.0857834858
1-4,East_of_England,295,0,0,2020-12-07,628529.645039669
5-14,East_of_England,295,0,0,2020-12-07,223817.66597000437
15-24,East_of_England,295,0,0,2020-12-07,1550838.8896014034
25-44,East_of_England,295,0,0,2020-12-07,1636615.463507237
45-64,East_of_England,295,0,0,2020-12-07,784590.2828857166
65-74,East_of_England,295,0,0,2020-12-07,658312.0186440421
75+,East_of_England,295,0,0,2020-12-07,560524.0857834858
1-4,East_of_England,296,0,0,2020-12-08,628529.645039669
5-14,East_of_England,296,0,0,2020-12-08,223817.66597000437
15-24,East_of_England,296,0,0,2020-12-08,1550838.8896014034
25-44,East_of_England,296,0,0,2020-12-08,1636615.463507237
45-64,East_of_England,296,0,0,2020-12-08,784590.2828857166
65-74,East_of_England,296,0,0,2020-12-08,658312.0186440421
75+,East_of_England,296,0,0,2020-12-08,560524.0857834858
1-4,East_of_England,297,0,0,2020-12-09,628529.645039669
5-14,East_of_England,297,7.968731351862445,0.0655995431832451,2020-12-09,223817.66597000437
15-24,East_of_England,297,10.103343602180964,0.06831096211581789,2020-12-09,1550838.8896014034
25-44,East_of_England,297,9.739075100936576,0.05725893794523748,2020-12-09,1636615.463507237
45-64,East_of_England,297,8.915489216068577,0.051724905999398135,2020-12-09,784590.2828857166
65-74,East_of_England,297,8.48073127534213,0.0638785262497187,2020-12-09,658312.0186440421
75+,East_of_England,297,8.283403045428392,0.0806734935132824,2020-12-09,560524.0857834858
1-4,East_of_England,298,0,0,2020-12-10,628529.645039669
5-14,East_of_England,298,0,0,2020-12-10,223817.66597000437
15-24,East_of_England,298,0,0,2020-12-10,1550838.8896014034
25-44,East_of_England,298,0,0,2020-12-10,1636615.463507237
45-64,East_of_England,298,0,0,2020-12-10,784590.2828857166
65-74,East_of_England,298,0,0,2020-12-10,658312.0186440421
75+,East_of_England,298,0,0,2020-12-10,560524.0857834858
1-4,East_of_England,299,0,0,2020-12-11,628529.645039669
5-14,East_of_England,299,0,0,2020-12-11,223817.66597000437
15-24,East_of_England,299,0,0,2020-12-11,1550838.8896014034
25-44,East_of_England,299,0,0,2020-12-11,1636615.463507237
45-64,East_of_England,299,0,0,2020-12-11,784590.2828857166
65-74,East_of_England,299,0,0,2020-12-11,658312.0186440421
75+,East_of_England,299,0,0,2020-12-11,560524.0857834858
1-4,East_of_England,300,0,0,2020-12-12,628529.645039669
5-14,East_of_England,300,0,0,2020-12-12,223817.66597000437
15-24,East_of_England,300,0,0,2020-12-12,1550838.8896014034
25-44,East_of_England,300,0,0,2020-12-12,1636615.463507237
45-64,East_of_England,300,0,0,2020-12-12,784590.2828857166
65-74,East_of_England,300,0,0,2020-12-12,658312.0186440421
75+,East_of_England,300,0,0,2020-12-12,560524.0857834858
1-4,East_of_England,301,0,0,2020-12-13,628529.645039669
5-14,East_of_England,301,0,0,2020-12-13,223817.66597000437
15-24,East_of_England,301,0,0,2020-12-13,1550838.8896014034
25-44,East_of_England,301,0,0,2020-12-13,1636615.463507237
45-64,East_of_England,301,0,0,2020-12-13,784590.2828857166
65-74,East_of_England,301,0,0,2020-12-13,658312.0186440421
75+,East_of_England,301,0,0,2020-12-13,560524.0857834858
1-4,East_of_England,302,0,0,2020-12-14,628529.645039669
5-14,East_of_England,302,0,0,2020-12-14,223817.66597000437
15-24,East_of_England,302,0,0,2020-12-14,1550838.8896014034
25-44,East_of_England,302,0,0,2020-12-14,1636615.463507237
45-64,East_of_England,302,0,0,2020-12-14,784590.2828857166
65-74,East_of_England,302,0,0,2020-12-14,658312.0186440421
75+,East_of_England,302,0,0,2020-12-14,560524.0857834858
1-4,East_of_England,303,0,0,2020-12-15,628529.645039669
5-14,East_of_England,303,0,0,2020-12-15,223817.66597000437
15-24,East_of_England,303,0,0,2020-12-15,1550838.8896014034
25-44,East_of_England,303,0,0,2020-12-15,1636615.463507237
45-64,East_of_England,303,0,0,2020-12-15,784590.2828857166
65-74,East_of_England,303,0,0,2020-12-15,658312.0186440421
75+,East_of_England,303,0,0,2020-12-15,560524.0857834858
1-4,East_of_England,304,0,0,2020-12-16,628529.645039669
5-14,East_of_England,304,0,0,2020-12-16,223817.66597000437
15-24,East_of_England,304,0,0,2020-12-16,1550838.8896014034
25-44,East_of_England,304,0,0,2020-12-16,1636615.463507237
45-64,East_of_England,304,0,0,2020-12-16,784590.2828857166
65-74,East_of_England,304,0,0,2020-12-16,658312.0186440421
75+,East_of_England,304,0,0,2020-12-16,560524.0857834858
1-4,East_of_England,305,0,0,2020-12-17,628529.645039669
5-14,East_of_England,305,0,0,2020-12-17,223817.66597000437
15-24,East_of_England,305,0,0,2020-12-17,1550838.8896014034
25-44,East_of_England,305,0,0,2020-12-17,1636615.463507237
45-64,East_of_England,305,0,0,2020-12-17,784590.2828857166
65-74,East_of_England,305,0,0,2020-12-17,658312.0186440421
75+,East_of_England,305,0,0,2020-12-17,560524.0857834858
1-4,East_of_England,306,0,0,2020-12-18,628529.645039669
5-14,East_of_England,306,0,0,2020-12-18,223817.66597000437
15-24,East_of_England,306,0,0,2020-12-18,1550838.8896014034
25-44,East_of_England,306,0,0,2020-12-18,1636615.463507237
45-64,East_of_England,306,0,0,2020-12-18,784590.2828857166
65-74,East_of_England,306,0,0,2020-12-18,658312.0186440421
75+,East_of_England,306,0,0,2020-12-18,560524.0857834858
1-4,East_of_England,307,0,0,2020-12-19,628529.645039669
5-14,East_of_England,307,0,0,2020-12-19,223817.66597000437
15-24,East_of_England,307,0,0,2020-12-19,1550838.8896014034
25-44,East_of_England,307,0,0,2020-12-19,1636615.463507237
45-64,East_of_England,307,0,0,2020-12-19,784590.2828857166
65-74,East_of_England,307,0,0,2020-12-19,658312.0186440421
75+,East_of_England,307,0,0,2020-12-19,560524.0857834858
1-4,East_of_England,308,0,0,2020-12-20,628529.645039669
5-14,East_of_England,308,0,0,2020-12-20,223817.66597000437
15-24,East_of_England,308,0,0,2020-12-20,1550838.8896014034
25-44,East_of_England,308,0,0,2020-12-20,1636615.463507237
45-64,East_of_England,308,0,0,2020-12-20,784590.2828857166
65-74,East_of_England,308,0,0,2020-12-20,658312.0186440421
75+,East_of_England,308,0,0,2020-12-20,560524.0857834858
1-4,East_of_England,309,0,0,2020-12-21,628529.645039669
5-14,East_of_England,309,0,0,2020-12-21,223817.66597000437
15-24,East_of_England,309,0,0,2020-12-21,1550838.8896014034
25-44,East_of_England,309,0,0,2020-12-21,1636615.463507237
45-64,East_of_England,309,0,0,2020-12-21,784590.2828857166
65-74,East_of_England,309,0,0,2020-12-21,658312.0186440421
75+,East_of_England,309,0,0,2020-12-21,560524.0857834858
1-4,East_of_England,310,0,0,2020-12-22,628529.645039669
5-14,East_of_England,310,0,0,2020-12-22,223817.66597000437
15-24,East_of_England,310,0,0,2020-12-22,1550838.8896014034
25-44,East_of_England,310,0,0,2020-12-22,1636615.463507237
45-64,East_of_England,310,0,0,2020-12-22,784590.2828857166
65-74,East_of_England,310,0,0,2020-12-22,658312.0186440421
75+,East_of_England,310,0,0,2020-12-22,560524.0857834858
1-4,East_of_England,311,0,0,2020-12-23,628529.645039669
5-14,East_of_England,311,8.4856774063138,0.06410750654348495,2020-12-23,223817.66597000437
15-24,East_of_England,311,10.618379041117166,0.06555560167008906,2020-12-23,1550838.8896014034
25-44,East_of_England,311,10.257842349022207,0.05479900676353855,2020-12-23,1636615.463507237
45-64,East_of_England,311,9.434808179096049,0.04942231821778651,2020-12-23,784590.2828857166
65-74,East_of_England,311,9.001515252448758,0.06239458257395833,2020-12-23,658312.0186440421
75+,East_of_England,311,8.804380164865771,0.07852255926024854,2020-12-23,560524.0857834858
1-4,East_of_England,312,0,0,2020-12-24,628529.645039669
5-14,East_of_England,312,0,0,2020-12-24,223817.66597000437
15-24,East_of_England,312,0,0,2020-12-24,1550838.8896014034
25-44,East_of_England,312,0,0,2020-12-24,1636615.463507237
45-64,East_of_England,312,0,0,2020-12-24,784590.2828857166
65-74,East_of_England,312,0,0,2020-12-24,658312.0186440421
75+,East_of_England,312,0,0,2020-12-24,560524.0857834858
1-4,East_of_England,313,0,0,2020-12-25,628529.645039669
5-14,East_of_England,313,0,0,2020-12-25,223817.66597000437
15-24,East_of_England,313,0,0,2020-12-25,1550838.8896014034
25-44,East_of_England,313,0,0,2020-12-25,1636615.463507237
45-64,East_of_England,313,0,0,2020-12-25,784590.2828857166
65-74,East_of_England,313,0,0,2020-12-25,658312.0186440421
75+,East_of_England,313,0,0,2020-12-25,560524.0857834858
1-4,East_of_England,314,0,0,2020-12-26,628529.645039669
5-14,East_of_England,314,0,0,2020-12-26,223817.66597000437
15-24,East_of_England,314,0,0,2020-12-26,1550838.8896014034
25-44,East_of_England,314,0,0,2020-12-26,1636615.463507237
45-64,East_of_England,314,0,0,2020-12-26,784590.2828857166
65-74,East_of_England,314,0,0,2020-12-26,658312.0186440421
75+,East_of_England,314,0,0,2020-12-26,560524.0857834858
1-4,East_of_England,315,0,0,2020-12-27,628529.645039669
5-14,East_of_England,315,0,0,2020-12-27,223817.66597000437
15-24,East_of_England,315,0,0,2020-12-27,1550838.8896014034
25-44,East_of_England,315,0,0,2020-12-27,1636615.463507237
45-64,East_of_England,315,0,0,2020-12-27,784590.2828857166
65-74,East_of_England,315,0,0,2020-12-27,658312.0186440421
75+,East_of_England,315,0,0,2020-12-27,560524.0857834858
1-4,East_of_England,316,0,0,2020-12-28,628529.645039669
5-14,East_of_England,316,0,0,2020-12-28,223817.66597000437
15-24,East_of_England,316,0,0,2020-12-28,1550838.8896014034
25-44,East_of_England,316,0,0,2020-12-28,1636615.463507237
45-64,East_of_England,316,0,0,2020-12-28,784590.2828857166
65-74,East_of_England,316,0,0,2020-12-28,658312.0186440421
75+,East_of_England,316,0,0,2020-12-28,560524.0857834858
1-4,East_of_England,317,0,0,2020-12-29,628529.645039669
5-14,East_of_England,317,0,0,2020-12-29,223817.66597000437
15-24,East_of_England,317,0,0,2020-12-29,1550838.8896014034
25-44,East_of_England,317,0,0,2020-12-29,1636615.463507237
45-64,East_of_England,317,0,0,2020-12-29,784590.2828857166
65-74,East_of_England,317,0,0,2020-12-29,658312.0186440421
75+,East_of_England,317,0,0,2020-12-29,560524.0857834858
1-4,East_of_England,318,0,0,2020-12-30,628529.645039669
5-14,East_of_England,318,0,0,2020-12-30,223817.66597000437
15-24,East_of_England,318,0,0,2020-12-30,1550838.8896014034
25-44,East_of_England,318,0,0,2020-12-30,1636615.463507237
45-64,East_of_England,318,0,0,2020-12-30,784590.2828857166
65-74,East_of_England,318,0,0,2020-12-30,658312.0186440421
75+,East_of_England,318,0,0,2020-12-30,560524.0857834858
1-4,East_of_England,319,0,0,2020-12-31,628529.645039669
5-14,East_of_England,319,0,0,2020-12-31,223817.66597000437
15-24,East_of_England,319,0,0,2020-12-31,1550838.8896014034
25-44,East_of_England,319,0,0,2020-12-31,1636615.463507237
45-64,East_of_England,319,0,0,2020-12-31,784590.2828857166
65-74,East_of_England,319,0,0,2020-12-31,658312.0186440421
75+,East_of_England,319,0,0,2020-12-31,560524.0857834858
1-4,East_of_England,320,0,0,2021-01-01,628529.645039669
5-14,East_of_England,320,0,0,2021-01-01,223817.66597000437
15-24,East_of_England,320,0,0,2021-01-01,1550838.8896014034
25-44,East_of_England,320,0,0,2021-01-01,1636615.463507237
45-64,East_of_England,320,0,0,2021-01-01,784590.2828857166
65-74,East_of_England,320,0,0,2021-01-01,658312.0186440421
75+,East_of_England,320,0,0,2021-01-01,560524.0857834858
1-4,East_of_England,321,0,0,2021-01-02,628529.645039669
5-14,East_of_England,321,0,0,2021-01-02,223817.66597000437
15-24,East_of_England,321,0,0,2021-01-02,1550838.8896014034
25-44,East_of_England,321,0,0,2021-01-02,1636615.463507237
45-64,East_of_England,321,0,0,2021-01-02,784590.2828857166
65-74,East_of_England,321,0,0,2021-01-02,658312.0186440421
75+,East_of_England,321,0,0,2021-01-02,560524.0857834858
1-4,East_of_England,322,0,0,2021-01-03,628529.645039669
5-14,East_of_England,322,0,0,2021-01-03,223817.66597000437
15-24,East_of_England,322,0,0,2021-01-03,1550838.8896014034
25-44,East_of_England,322,0,0,2021-01-03,1636615.463507237
45-64,East_of_England,322,0,0,2021-01-03,784590.2828857166
65-74,East_of_England,322,0,0,2021-01-03,658312.0186440421
75+,East_of_England,322,0,0,2021-01-03,560524.0857834858
1-4,East_of_England,323,0,0,2021-01-04,628529.645039669
5-14,East_of_England,323,0,0,2021-01-04,223817.66597000437
15-24,East_of_England,323,0,0,2021-01-04,1550838.8896014034
25-44,East_of_England,323,0,0,2021-01-04,1636615.463507237
45-64,East_of_England,323,0,0,2021-01-04,784590.2828857166
65-74,East_of_England,323,0,0,2021-01-04,658312.0186440421
75+,East_of_England,323,0,0,2021-01-04,560524.0857834858
1-4,East_of_England,324,0,0,2021-01-05,628529.645039669
5-14,East_of_England,324,0,0,2021-01-05,223817.66597000437
15-24,East_of_England,324,0,0,2021-01-05,1550838.8896014034
25-44,East_of_England,324,0,0,2021-01-05,1636615.463507237
45-64,East_of_England,324,0,0,2021-01-05,784590.2828857166
65-74,East_of_England,324,0,0,2021-01-05,658312.0186440421
75+,East_of_England,324,0,0,2021-01-05,560524.0857834858
1-4,East_of_England,325,0,0,2021-01-06,628529.645039669
5-14,East_of_England,325,8.632582526955431,0.06161314584334471,2021-01-06,223817.66597000437
15-24,East_of_England,325,10.764535351852498,0.06368208600718854,2021-01-06,1550838.8896014034
25-44,East_of_England,325,10.405474826192721,0.05189110179652221,2021-01-06,1636615.463507237
45-64,East_of_England,325,9.582616043727292,0.04661451422068695,2021-01-06,784590.2828857166
65-74,East_of_England,325,9.14992651670716,0.06044243736238729,2021-01-06,658312.0186440421
75+,East_of_England,325,8.95288041172719,0.07658511984684574,2021-01-06,560524.0857834858
1-4,East_of_England,326,0,0,2021-01-07,628529.645039669
5-14,East_of_England,326,0,0,2021-01-07,223817.66597000437
15-24,East_of_England,326,0,0,2021-01-07,1550838.8896014034
25-44,East_of_England,326,0,0,2021-01-07,1636615.463507237
45-64,East_of_England,326,0,0,2021-01-07,784590.2828857166
65-74,East_of_England,326,0,0,2021-01-07,658312.0186440421
75+,East_of_England,326,0,0,2021-01-07,560524.0857834858
1-4,East_of_England,327,0,0,2021-01-08,628529.645039669
5-14,East_of_England,327,0,0,2021-01-08,223817.66597000437
15-24,East_of_England,327,0,0,2021-01-08,1550838.8896014034
25-44,East_of_England,327,0,0,2021-01-08,1636615.463507237
45-64,East_of_England,327,0,0,2021-01-08,784590.2828857166
65-74,East_of_England,327,0,0,2021-01-08,658312.0186440421
75+,East_of_England,327,0,0,2021-01-08,560524.0857834858
1-4,East_of_England,328,0,0,2021-01-09,628529.645039669
5-14,East_of_England,328,0,0,2021-01-09,223817.66597000437
15-24,East_of_England,328,0,0,2021-01-09,1550838.8896014034
25-44,East_of_England,328,0,0,2021-01-09,1636615.463507237
45-64,East_of_England,328,0,0,2021-01-09,784590.2828857166
65-74,East_of_England,328,0,0,2021-01-09,658312.0186440421
75+,East_of_England,328,0,0,2021-01-09,560524.0857834858
1-4,East_of_England,329,0,0,2021-01-10,628529.645039669
5-14,East_of_England,329,0,0,2021-01-10,223817.66597000437
15-24,East_of_England,329,0,0,2021-01-10,1550838.8896014034
25-44,East_of_England,329,0,0,2021-01-10,1636615.463507237
45-64,East_of_England,329,0,0,2021-01-10,784590.2828857166
65-74,East_of_England,329,0,0,2021-01-10,658312.0186440421
75+,East_of_England,329,0,0,2021-01-10,560524.0857834858
1-4,East_of_England,330,0,0,2021-01-11,628529.645039669
5-14,East_of_England,330,0,0,2021-01-11,223817.66597000437
15-24,East_of_England,330,0,0,2021-01-11,1550838.8896014034
25-44,East_of_England,330,0,0,2021-01-11,1636615.463507237
45-64,East_of_England,330,0,0,2021-01-11,784590.2828857166
65-74,East_of_England,330,0,0,2021-01-11,658312.0186440421
75+,East_of_England,330,0,0,2021-01-11,560524.0857834858
1-4,East_of_England,331,0,0,2021-01-12,628529.645039669
5-14,East_of_England,331,0,0,2021-01-12,223817.66597000437
15-24,East_of_England,331,0,0,2021-01-12,1550838.8896014034
25-44,East_of_England,331,0,0,2021-01-12,1636615.463507237
45-64,East_of_England,331,0,0,2021-01-12,784590.2828857166
65-74,East_of_England,331,0,0,2021-01-12,658312.0186440421
75+,East_of_England,331,0,0,2021-01-12,560524.0857834858
1-4,East_of_England,332,0,0,2021-01-13,628529.645039669
5-14,East_of_England,332,0,0,2021-01-13,223817.66597000437
15-24,East_of_England,332,0,0,2021-01-13,1550838.8896014034
25-44,East_of_England,332,0,0,2021-01-13,1636615.463507237
45-64,East_of_England,332,0,0,2021-01-13,784590.2828857166
65-74,East_of_England,332,0,0,2021-01-13,658312.0186440421
75+,East_of_England,332,0,0,2021-01-13,560524.0857834858
1-4,East_of_England,333,0,0,2021-01-14,628529.645039669
5-14,East_of_England,333,0,0,2021-01-14,223817.66597000437
15-24,East_of_England,333,0,0,2021-01-14,1550838.8896014034
25-44,East_of_England,333,0,0,2021-01-14,1636615.463507237
45-64,East_of_England,333,0,0,2021-01-14,784590.2828857166
65-74,East_of_England,333,0,0,2021-01-14,658312.0186440421
75+,East_of_England,333,0,0,2021-01-14,560524.0857834858
1-4,East_of_England,334,0,0,2021-01-15,628529.645039669
5-14,East_of_England,334,0,0,2021-01-15,223817.66597000437
15-24,East_of_England,334,0,0,2021-01-15,1550838.8896014034
25-44,East_of_England,334,0,0,2021-01-15,1636615.463507237
45-64,East_of_England,334,0,0,2021-01-15,784590.2828857166
65-74,East_of_England,334,0,0,2021-01-15,658312.0186440421
75+,East_of_England,334,0,0,2021-01-15,560524.0857834858
1-4,East_of_England,335,0,0,2021-01-16,628529.645039669
5-14,East_of_England,335,0,0,2021-01-16,223817.66597000437
15-24,East_of_England,335,0,0,2021-01-16,1550838.8896014034
25-44,East_of_England,335,0,0,2021-01-16,1636615.463507237
45-64,East_of_England,335,0,0,2021-01-16,784590.2828857166
65-74,East_of_England,335,0,0,2021-01-16,658312.0186440421
75+,East_of_England,335,0,0,2021-01-16,560524.0857834858
1-4,East_of_England,336,0,0,2021-01-17,628529.645039669
5-14,East_of_England,336,0,0,2021-01-17,223817.66597000437
15-24,East_of_England,336,0,0,2021-01-17,1550838.8896014034
25-44,East_of_England,336,0,0,2021-01-17,1636615.463507237
45-64,East_of_England,336,0,0,2021-01-17,784590.2828857166
65-74,East_of_England,336,0,0,2021-01-17,658312.0186440421
75+,East_of_England,336,0,0,2021-01-17,560524.0857834858
1-4,East_of_England,337,0,0,2021-01-18,628529.645039669
5-14,East_of_England,337,0,0,2021-01-18,223817.66597000437
15-24,East_of_England,337,0,0,2021-01-18,1550838.8896014034
25-44,East_of_England,337,0,0,2021-01-18,1636615.463507237
45-64,East_of_England,337,0,0,2021-01-18,784590.2828857166
65-74,East_of_England,337,0,0,2021-01-18,658312.0186440421
75+,East_of_England,337,0,0,2021-01-18,560524.0857834858
1-4,East_of_England,338,0,0,2021-01-19,628529.645039669
5-14,East_of_England,338,0,0,2021-01-19,223817.66597000437
15-24,East_of_England,338,0,0,2021-01-19,1550838.8896014034
25-44,East_of_England,338,0,0,2021-01-19,1636615.463507237
45-64,East_of_England,338,0,0,2021-01-19,784590.2828857166
65-74,East_of_England,338,0,0,2021-01-19,658312.0186440421
75+,East_of_England,338,0,0,2021-01-19,560524.0857834858
1-4,East_of_England,339,0,0,2021-01-20,628529.645039669
5-14,East_of_England,339,8.486042831039144,0.06329699382126618,2021-01-20,223817.66597000437
15-24,East_of_England,339,10.618753288318679,0.06465886840809962,2021-01-20,1550838.8896014034
