age,region,day,lmean,lsd,sample_date,N
25-44,East_of_England,339,10.258259086448966,0.053927145461326896,2021-01-20,1636615.463507237
45-64,East_of_England,339,9.435129744444646,0.04860009558894243,2021-01-20,784590.2828857166
65-74,East_of_England,339,9.001897085052667,0.061513705084447715,2021-01-20,658312.0186440421
75+,East_of_England,339,8.804779058676163,0.07741092033639657,2021-01-20,560524.0857834858
1-4,East_of_England,340,0,0,2021-01-21,628529.645039669
5-14,East_of_England,340,0,0,2021-01-21,223817.66597000437
15-24,East_of_England,340,0,0,2021-01-21,1550838.8896014034
25-44,East_of_England,340,0,0,2021-01-21,1636615.463507237
45-64,East_of_England,340,0,0,2021-01-21,784590.2828857166
65-74,East_of_England,340,0,0,2021-01-21,658312.0186440421
75+,East_of_England,340,0,0,2021-01-21,560524.0857834858
1-4,East_of_England,341,0,0,2021-01-22,628529.645039669
5-14,East_of_England,341,0,0,2021-01-22,223817.66597000437
15-24,East_of_England,341,0,0,2021-01-22,1550838.8896014034
25-44,East_of_England,341,0,0,2021-01-22,1636615.463507237
45-64,East_of_England,341,0,0,2021-01-22,784590.2828857166
65-74,East_of_England,341,0,0,2021-01-22,658312.0186440421
75+,East_of_England,341,0,0,2021-01-22,560524.0857834858
1-4,East_of_England,342,0,0,2021-01-23,628529.645039669
5-14,East_of_England,342,0,0,2021-01-23,223817.66597000437
15-24,East_of_England,342,0,0,2021-01-23,1550838.8896014034
25-44,East_of_England,342,0,0,2021-01-23,1636615.463507237
45-64,East_of_England,342,0,0,2021-01-23,784590.2828857166
65-74,East_of_England,342,0,0,2021-01-23,658312.0186440421
75+,East_of_England,342,0,0,2021-01-23,560524.0857834858
1-4,East_of_England,343,0,0,2021-01-24,628529.645039669
5-14,East_of_England,343,0,0,2021-01-24,223817.66597000437
15-24,East_of_England,343,0,0,2021-01-24,1550838.8896014034
25-44,East_of_England,343,0,0,2021-01-24,1636615.463507237
45-64,East_of_England,343,0,0,2021-01-24,784590.2828857166
65-74,East_of_England,343,0,0,2021-01-24,658312.0186440421
75+,East_of_England,343,0,0,2021-01-24,560524.0857834858
1-4,East_of_England,344,0,0,2021-01-25,628529.645039669
5-14,East_of_England,344,0,0,2021-01-25,223817.66597000437
15-24,East_of_England,344,0,0,2021-01-25,1550838.8896014034
25-44,East_of_England,344,0,0,2021-01-25,1636615.463507237
45-64,East_of_England,344,0,0,2021-01-25,784590.2828857166
65-74,East_of_England,344,0,0,2021-01-25,658312.0186440421
75+,East_of_England,344,0,0,2021-01-25,560524.0857834858
1-4,East_of_England,345,0,0,2021-01-26,628529.645039669
5-14,East_of_England,345,0,0,2021-01-26,223817.66597000437
15-24,East_of_England,345,0,0,2021-01-26,1550838.8896014034
25-44,East_of_England,345,0,0,2021-01-26,1636615.463507237
45-64,East_of_England,345,0,0,2021-01-26,784590.2828857166
65-74,East_of_England,345,0,0,2021-01-26,658312.0186440421
75+,East_of_England,345,0,0,2021-01-26,560524.0857834858
1-4,East_of_England,346,0,0,2021-01-27,628529.645039669
5-14,East_of_England,346,0,0,2021-01-27,223817.66597000437
15-24,East_of_England,346,0,0,2021-01-27,1550838.8896014034
25-44,East_of_England,346,0,0,2021-01-27,1636615.463507237
45-64,East_of_England,346,0,0,2021-01-27,784590.2828857166
65-74,East_of_England,346,0,0,2021-01-27,658312.0186440421
75+,East_of_England,346,0,0,2021-01-27,560524.0857834858
1-4,East_of_England,347,0,0,2021-01-28,628529.645039669
5-14,East_of_England,347,0,0,2021-01-28,223817.66597000437
15-24,East_of_England,347,0,0,2021-01-28,1550838.8896014034
25-44,East_of_England,347,0,0,2021-01-28,1636615.463507237
45-64,East_of_England,347,0,0,2021-01-28,784590.2828857166
65-74,East_of_England,347,0,0,2021-01-28,658312.0186440421
75+,East_of_England,347,0,0,2021-01-28,560524.0857834858
1-4,East_of_England,348,0,0,2021-01-29,628529.645039669
5-14,East_of_England,348,0,0,2021-01-29,223817.66597000437
15-24,East_of_England,348,0,0,2021-01-29,1550838.8896014034
25-44,East_of_England,348,0,0,2021-01-29,1636615.463507237
45-64,East_of_England,348,0,0,2021-01-29,784590.2828857166
65-74,East_of_England,348,0,0,2021-01-29,658312.0186440421
75+,East_of_England,348,0,0,2021-01-29,560524.0857834858
1-4,East_of_England,349,0,0,2021-01-30,628529.645039669
5-14,East_of_England,349,0,0,2021-01-30,223817.66597000437
15-24,East_of_England,349,0,0,2021-01-30,1550838.8896014034
25-44,East_of_England,349,0,0,2021-01-30,1636615.463507237
45-64,East_of_England,349,0,0,2021-01-30,784590.2828857166
65-74,East_of_England,349,0,0,2021-01-30,658312.0186440421
75+,East_of_England,349,0,0,2021-01-30,560524.0857834858
1-4,East_of_England,350,0,0,2021-01-31,628529.645039669
5-14,East_of_England,350,0,0,2021-01-31,223817.66597000437
15-24,East_of_England,350,0,0,2021-01-31,1550838.8896014034
25-44,East_of_England,350,0,0,2021-01-31,1636615.463507237
45-64,East_of_England,350,0,0,2021-01-31,784590.2828857166
65-74,East_of_England,350,0,0,2021-01-31,658312.0186440421
75+,East_of_England,350,0,0,2021-01-31,560524.0857834858
1-4,East_of_England,351,0,0,2021-02-01,628529.645039669
5-14,East_of_England,351,0,0,2021-02-01,223817.66597000437
15-24,East_of_England,351,0,0,2021-02-01,1550838.8896014034
25-44,East_of_England,351,0,0,2021-02-01,1636615.463507237
45-64,East_of_England,351,0,0,2021-02-01,784590.2828857166
65-74,East_of_England,351,0,0,2021-02-01,658312.0186440421
75+,East_of_England,351,0,0,2021-02-01,560524.0857834858
1-4,East_of_England,352,0,0,2021-02-02,628529.645039669
5-14,East_of_England,352,0,0,2021-02-02,223817.66597000437
15-24,East_of_England,352,0,0,2021-02-02,1550838.8896014034
25-44,East_of_England,352,0,0,2021-02-02,1636615.463507237
45-64,East_of_England,352,0,0,2021-02-02,784590.2828857166
65-74,East_of_England,352,0,0,2021-02-02,658312.0186440421
75+,East_of_England,352,0,0,2021-02-02,560524.0857834858
1-4,East_of_England,353,0,0,2021-02-03,628529.645039669
5-14,East_of_England,353,8.115895404934488,0.06787013647400361,2021-02-03,223817.66597000437
15-24,East_of_England,353,10.250107317700555,0.07037195320122062,2021-02-03,1550838.8896014034
25-44,East_of_England,353,9.886763282197798,0.060112096059334964,2021-02-03,1636615.463507237
45-64,East_of_England,353,9.063161405226127,0.054899277913348345,2021-02-03,784590.2828857166
65-74,East_of_England,353,8.628813224992387,0.0663034079012804,2021-02-03,658312.0186440421
75+,East_of_England,353,8.431577665188682,0.08185785936279445,2021-02-03,560524.0857834858
1-4,East_of_England,354,0,0,2021-02-04,628529.645039669
5-14,East_of_England,354,0,0,2021-02-04,223817.66597000437
15-24,East_of_England,354,0,0,2021-02-04,1550838.8896014034
25-44,East_of_England,354,0,0,2021-02-04,1636615.463507237
45-64,East_of_England,354,0,0,2021-02-04,784590.2828857166
65-74,East_of_England,354,0,0,2021-02-04,658312.0186440421
75+,East_of_England,354,0,0,2021-02-04,560524.0857834858
1-4,East_of_England,355,0,0,2021-02-05,628529.645039669
5-14,East_of_England,355,0,0,2021-02-05,223817.66597000437
15-24,East_of_England,355,0,0,2021-02-05,1550838.8896014034
25-44,East_of_England,355,0,0,2021-02-05,1636615.463507237
45-64,East_of_England,355,0,0,2021-02-05,784590.2828857166
65-74,East_of_England,355,0,0,2021-02-05,658312.0186440421
75+,East_of_England,355,0,0,2021-02-05,560524.0857834858
1-4,East_of_England,356,0,0,2021-02-06,628529.645039669
5-14,East_of_England,356,0,0,2021-02-06,223817.66597000437
15-24,East_of_England,356,0,0,2021-02-06,1550838.8896014034
25-44,East_of_England,356,0,0,2021-02-06,1636615.463507237
45-64,East_of_England,356,0,0,2021-02-06,784590.2828857166
65-74,East_of_England,356,0,0,2021-02-06,658312.0186440421
75+,East_of_England,356,0,0,2021-02-06,560524.0857834858
1-4,East_of_England,357,0,0,2021-02-07,628529.645039669
5-14,East_of_England,357,0,0,2021-02-07,223817.66597000437
15-24,East_of_England,357,0,0,2021-02-07,1550838.8896014034
25-44,East_of_England,357,0,0,2021-02-07,1636615.463507237
45-64,East_of_England,357,0,0,2021-02-07,784590.2828857166
65-74,East_of_England,357,0,0,2021-02-07,658312.0186440421
75+,East_of_England,357,0,0,2021-02-07,560524.0857834858
1-4,East_of_England,358,0,0,2021-02-08,628529.645039669
5-14,East_of_England,358,0,0,2021-02-08,223817.66597000437
15-24,East_of_England,358,0,0,2021-02-08,1550838.8896014034
25-44,East_of_England,358,0,0,2021-02-08,1636615.463507237
45-64,East_of_England,358,0,0,2021-02-08,784590.2828857166
65-74,East_of_England,358,0,0,2021-02-08,658312.0186440421
75+,East_of_England,358,0,0,2021-02-08,560524.0857834858
1-4,East_of_England,359,0,0,2021-02-09,628529.645039669
5-14,East_of_England,359,0,0,2021-02-09,223817.66597000437
15-24,East_of_England,359,0,0,2021-02-09,1550838.8896014034
25-44,East_of_England,359,0,0,2021-02-09,1636615.463507237
45-64,East_of_England,359,0,0,2021-02-09,784590.2828857166
65-74,East_of_England,359,0,0,2021-02-09,658312.0186440421
75+,East_of_England,359,0,0,2021-02-09,560524.0857834858
1-4,East_of_England,360,0,0,2021-02-10,628529.645039669
5-14,East_of_England,360,0,0,2021-02-10,223817.66597000437
15-24,East_of_England,360,0,0,2021-02-10,1550838.8896014034
25-44,East_of_England,360,0,0,2021-02-10,1636615.463507237
45-64,East_of_England,360,0,0,2021-02-10,784590.2828857166
65-74,East_of_England,360,0,0,2021-02-10,658312.0186440421
75+,East_of_England,360,0,0,2021-02-10,560524.0857834858
1-4,East_of_England,361,0,0,2021-02-11,628529.645039669
5-14,East_of_England,361,0,0,2021-02-11,223817.66597000437
15-24,East_of_England,361,0,0,2021-02-11,1550838.8896014034
25-44,East_of_England,361,0,0,2021-02-11,1636615.463507237
45-64,East_of_England,361,0,0,2021-02-11,784590.2828857166
65-74,East_of_England,361,0,0,2021-02-11,658312.0186440421
75+,East_of_England,361,0,0,2021-02-11,560524.0857834858
1-4,East_of_England,362,0,0,2021-02-12,628529.645039669
5-14,East_of_England,362,0,0,2021-02-12,223817.66597000437
15-24,East_of_England,362,0,0,2021-02-12,1550838.8896014034
25-44,East_of_England,362,0,0,2021-02-12,1636615.463507237
45-64,East_of_England,362,0,0,2021-02-12,784590.2828857166
65-74,East_of_England,362,0,0,2021-02-12,658312.0186440421
75+,East_of_England,362,0,0,2021-02-12,560524.0857834858
1-4,East_of_England,363,0,0,2021-02-13,628529.645039669
5-14,East_of_England,363,0,0,2021-02-13,223817.66597000437
15-24,East_of_England,363,0,0,2021-02-13,1550838.8896014034
25-44,East_of_England,363,0,0,2021-02-13,1636615.463507237
45-64,East_of_England,363,0,0,2021-02-13,784590.2828857166
65-74,East_of_England,363,0,0,2021-02-13,658312.0186440421
75+,East_of_England,363,0,0,2021-02-13,560524.0857834858
1-4,East_of_England,364,0,0,2021-02-14,628529.645039669
5-14,East_of_England,364,0,0,2021-02-14,223817.66597000437
15-24,East_of_England,364,0,0,2021-02-14,1550838.8896014034
25-44,East_of_England,364,0,0,2021-02-14,1636615.463507237
45-64,East_of_England,364,0,0,2021-02-14,784590.2828857166
65-74,East_of_England,364,0,0,2021-02-14,658312.0186440421
75+,East_of_England,364,0,0,2021-02-14,560524.0857834858
1-4,East_of_England,365,0,0,2021-02-15,628529.645039669
5-14,East_of_England,365,0,0,2021-02-15,223817.66597000437
15-24,East_of_England,365,0,0,2021-02-15,1550838.8896014034
25-44,East_of_England,365,0,0,2021-02-15,1636615.463507237
45-64,East_of_England,365,0,0,2021-02-15,784590.2828857166
65-74,East_of_England,365,0,0,2021-02-15,658312.0186440421
75+,East_of_England,365,0,0,2021-02-15,560524.0857834858
1-4,East_of_England,366,0,0,2021-02-16,628529.645039669
5-14,East_of_England,366,0,0,2021-02-16,223817.66597000437
15-24,East_of_England,366,0,0,2021-02-16,1550838.8896014034
25-44,East_of_England,366,0,0,2021-02-16,1636615.463507237
45-64,East_of_England,366,0,0,2021-02-16,784590.2828857166
65-74,East_of_England,366,0,0,2021-02-16,658312.0186440421
75+,East_of_England,366,0,0,2021-02-16,560524.0857834858
1-4,East_of_England,367,0,0,2021-02-17,628529.645039669
5-14,East_of_England,367,7.525921768197481,0.07528863306571383,2021-02-17,223817.66597000437
15-24,East_of_England,367,9.661622956269952,0.07793330821946999,2021-02-17,1550838.8896014034
25-44,East_of_England,367,9.295433971557209,0.06843330134161492,2021-02-17,1636615.463507237
45-64,East_of_England,367,8.471377060779275,0.06344933318940287,2021-02-17,784590.2828857166
65-74,East_of_England,367,8.035908573666672,0.07402042562309552,2021-02-17,658312.0186440421
75+,East_of_England,367,7.8385609742051425,0.08938473055811494,2021-02-17,560524.0857834858
1-4,East_of_England,368,0,0,2021-02-18,628529.645039669
5-14,East_of_England,368,0,0,2021-02-18,223817.66597000437
15-24,East_of_England,368,0,0,2021-02-18,1550838.8896014034
25-44,East_of_England,368,0,0,2021-02-18,1636615.463507237
45-64,East_of_England,368,0,0,2021-02-18,784590.2828857166
65-74,East_of_England,368,0,0,2021-02-18,658312.0186440421
75+,East_of_England,368,0,0,2021-02-18,560524.0857834858
1-4,East_of_England,369,0,0,2021-02-19,628529.645039669
5-14,East_of_England,369,0,0,2021-02-19,223817.66597000437
15-24,East_of_England,369,0,0,2021-02-19,1550838.8896014034
25-44,East_of_England,369,0,0,2021-02-19,1636615.463507237
45-64,East_of_England,369,0,0,2021-02-19,784590.2828857166
65-74,East_of_England,369,0,0,2021-02-19,658312.0186440421
75+,East_of_England,369,0,0,2021-02-19,560524.0857834858
1-4,East_of_England,370,0,0,2021-02-20,628529.645039669
5-14,East_of_England,370,0,0,2021-02-20,223817.66597000437
15-24,East_of_England,370,0,0,2021-02-20,1550838.8896014034
25-44,East_of_England,370,0,0,2021-02-20,1636615.463507237
45-64,East_of_England,370,0,0,2021-02-20,784590.2828857166
65-74,East_of_England,370,0,0,2021-02-20,658312.0186440421
75+,East_of_England,370,0,0,2021-02-20,560524.0857834858
1-4,East_of_England,371,0,0,2021-02-21,628529.645039669
5-14,East_of_England,371,0,0,2021-02-21,223817.66597000437
15-24,East_of_England,371,0,0,2021-02-21,1550838.8896014034
25-44,East_of_England,371,0,0,2021-02-21,1636615.463507237
45-64,East_of_England,371,0,0,2021-02-21,784590.2828857166
65-74,East_of_England,371,0,0,2021-02-21,658312.0186440421
75+,East_of_England,371,0,0,2021-02-21,560524.0857834858
1-4,East_of_England,372,0,0,2021-02-22,628529.645039669
5-14,East_of_England,372,0,0,2021-02-22,223817.66597000437
15-24,East_of_England,372,0,0,2021-02-22,1550838.8896014034
25-44,East_of_England,372,0,0,2021-02-22,1636615.463507237
45-64,East_of_England,372,0,0,2021-02-22,784590.2828857166
65-74,East_of_England,372,0,0,2021-02-22,658312.0186440421
75+,East_of_England,372,0,0,2021-02-22,560524.0857834858
1-4,East_of_England,373,0,0,2021-02-23,628529.645039669
5-14,East_of_England,373,0,0,2021-02-23,223817.66597000437
15-24,East_of_England,373,0,0,2021-02-23,1550838.8896014034
25-44,East_of_England,373,0,0,2021-02-23,1636615.463507237
45-64,East_of_England,373,0,0,2021-02-23,784590.2828857166
65-74,East_of_England,373,0,0,2021-02-23,658312.0186440421
75+,East_of_England,373,0,0,2021-02-23,560524.0857834858
1-4,East_of_England,374,0,0,2021-02-24,628529.645039669
5-14,East_of_England,374,0,0,2021-02-24,223817.66597000437
15-24,East_of_England,374,0,0,2021-02-24,1550838.8896014034
25-44,East_of_England,374,0,0,2021-02-24,1636615.463507237
45-64,East_of_England,374,0,0,2021-02-24,784590.2828857166
65-74,East_of_England,374,0,0,2021-02-24,658312.0186440421
75+,East_of_England,374,0,0,2021-02-24,560524.0857834858
1-4,East_of_England,375,0,0,2021-02-25,628529.645039669
5-14,East_of_England,375,0,0,2021-02-25,223817.66597000437
15-24,East_of_England,375,0,0,2021-02-25,1550838.8896014034
25-44,East_of_England,375,0,0,2021-02-25,1636615.463507237
45-64,East_of_England,375,0,0,2021-02-25,784590.2828857166
65-74,East_of_England,375,0,0,2021-02-25,658312.0186440421
75+,East_of_England,375,0,0,2021-02-25,560524.0857834858
1-4,East_of_England,376,0,0,2021-02-26,628529.645039669
5-14,East_of_England,376,0,0,2021-02-26,223817.66597000437
15-24,East_of_England,376,0,0,2021-02-26,1550838.8896014034
25-44,East_of_England,376,0,0,2021-02-26,1636615.463507237
45-64,East_of_England,376,0,0,2021-02-26,784590.2828857166
65-74,East_of_England,376,0,0,2021-02-26,658312.0186440421
75+,East_of_England,376,0,0,2021-02-26,560524.0857834858
1-4,East_of_England,377,0,0,2021-02-27,628529.645039669
5-14,East_of_England,377,0,0,2021-02-27,223817.66597000437
15-24,East_of_England,377,0,0,2021-02-27,1550838.8896014034
25-44,East_of_England,377,0,0,2021-02-27,1636615.463507237
45-64,East_of_England,377,0,0,2021-02-27,784590.2828857166
65-74,East_of_England,377,0,0,2021-02-27,658312.0186440421
75+,East_of_England,377,0,0,2021-02-27,560524.0857834858
1-4,East_of_England,378,0,0,2021-02-28,628529.645039669
5-14,East_of_England,378,0,0,2021-02-28,223817.66597000437
15-24,East_of_England,378,0,0,2021-02-28,1550838.8896014034
25-44,East_of_England,378,0,0,2021-02-28,1636615.463507237
45-64,East_of_England,378,0,0,2021-02-28,784590.2828857166
65-74,East_of_England,378,0,0,2021-02-28,658312.0186440421
75+,East_of_England,378,0,0,2021-02-28,560524.0857834858
1-4,East_of_England,379,0,0,2021-03-01,628529.645039669
5-14,East_of_England,379,0,0,2021-03-01,223817.66597000437
15-24,East_of_England,379,0,0,2021-03-01,1550838.8896014034
25-44,East_of_England,379,0,0,2021-03-01,1636615.463507237
45-64,East_of_England,379,0,0,2021-03-01,784590.2828857166
65-74,East_of_England,379,0,0,2021-03-01,658312.0186440421
75+,East_of_England,379,0,0,2021-03-01,560524.0857834858
1-4,East_of_England,380,0,0,2021-03-02,628529.645039669
5-14,East_of_England,380,0,0,2021-03-02,223817.66597000437
15-24,East_of_England,380,0,0,2021-03-02,1550838.8896014034
25-44,East_of_England,380,0,0,2021-03-02,1636615.463507237
45-64,East_of_England,380,0,0,2021-03-02,784590.2828857166
65-74,East_of_England,380,0,0,2021-03-02,658312.0186440421
75+,East_of_England,380,0,0,2021-03-02,560524.0857834858
1-4,East_of_England,381,0,0,2021-03-03,628529.645039669
5-14,East_of_England,381,6.967153600584912,0.09089453860049283,2021-03-03,223817.66597000437
15-24,East_of_England,381,9.103615799208061,0.09247396375703784,2021-03-03,1550838.8896014034
25-44,East_of_England,381,8.73591254894488,0.08482972668415821,2021-03-03,1636615.463507237
45-64,East_of_England,381,7.911633585565452,0.08101786118851094,2021-03-03,784590.2828857166
65-74,East_of_England,381,7.475553245224143,0.0890551720793148,2021-03-03,658312.0186440421
75+,East_of_England,381,7.278165336392965,0.10250785720847719,2021-03-03,560524.0857834858
1-4,East_of_England,382,0,0,2021-03-04,628529.645039669
5-14,East_of_England,382,0,0,2021-03-04,223817.66597000437
15-24,East_of_England,382,0,0,2021-03-04,1550838.8896014034
25-44,East_of_England,382,0,0,2021-03-04,1636615.463507237
45-64,East_of_England,382,0,0,2021-03-04,784590.2828857166
65-74,East_of_England,382,0,0,2021-03-04,658312.0186440421
75+,East_of_England,382,0,0,2021-03-04,560524.0857834858
1-4,East_of_England,383,0,0,2021-03-05,628529.645039669
5-14,East_of_England,383,0,0,2021-03-05,223817.66597000437
15-24,East_of_England,383,0,0,2021-03-05,1550838.8896014034
25-44,East_of_England,383,0,0,2021-03-05,1636615.463507237
45-64,East_of_England,383,0,0,2021-03-05,784590.2828857166
65-74,East_of_England,383,0,0,2021-03-05,658312.0186440421
75+,East_of_England,383,0,0,2021-03-05,560524.0857834858
1-4,East_of_England,384,0,0,2021-03-06,628529.645039669
5-14,East_of_England,384,0,0,2021-03-06,223817.66597000437
15-24,East_of_England,384,0,0,2021-03-06,1550838.8896014034
25-44,East_of_England,384,0,0,2021-03-06,1636615.463507237
45-64,East_of_England,384,0,0,2021-03-06,784590.2828857166
65-74,East_of_England,384,0,0,2021-03-06,658312.0186440421
75+,East_of_England,384,0,0,2021-03-06,560524.0857834858
1-4,East_of_England,385,0,0,2021-03-07,628529.645039669
5-14,East_of_England,385,0,0,2021-03-07,223817.66597000437
15-24,East_of_England,385,0,0,2021-03-07,1550838.8896014034
25-44,East_of_England,385,0,0,2021-03-07,1636615.463507237
45-64,East_of_England,385,0,0,2021-03-07,784590.2828857166
65-74,East_of_England,385,0,0,2021-03-07,658312.0186440421
75+,East_of_England,385,0,0,2021-03-07,560524.0857834858
1-4,East_of_England,386,0,0,2021-03-08,628529.645039669
5-14,East_of_England,386,0,0,2021-03-08,223817.66597000437
15-24,East_of_England,386,0,0,2021-03-08,1550838.8896014034
25-44,East_of_England,386,0,0,2021-03-08,1636615.463507237
45-64,East_of_England,386,0,0,2021-03-08,784590.2828857166
65-74,East_of_England,386,0,0,2021-03-08,658312.0186440421
75+,East_of_England,386,0,0,2021-03-08,560524.0857834858
1-4,East_of_England,387,0,0,2021-03-09,628529.645039669
5-14,East_of_England,387,0,0,2021-03-09,223817.66597000437
15-24,East_of_England,387,0,0,2021-03-09,1550838.8896014034
25-44,East_of_England,387,0,0,2021-03-09,1636615.463507237
45-64,East_of_England,387,0,0,2021-03-09,784590.2828857166
65-74,East_of_England,387,0,0,2021-03-09,658312.0186440421
75+,East_of_England,387,0,0,2021-03-09,560524.0857834858
1-4,East_of_England,388,0,0,2021-03-10,628529.645039669
5-14,East_of_England,388,0,0,2021-03-10,223817.66597000437
15-24,East_of_England,388,0,0,2021-03-10,1550838.8896014034
25-44,East_of_England,388,0,0,2021-03-10,1636615.463507237
45-64,East_of_England,388,0,0,2021-03-10,784590.2828857166
65-74,East_of_England,388,0,0,2021-03-10,658312.0186440421
75+,East_of_England,388,0,0,2021-03-10,560524.0857834858
1-4,East_of_England,389,0,0,2021-03-11,628529.645039669
5-14,East_of_England,389,0,0,2021-03-11,223817.66597000437
15-24,East_of_England,389,0,0,2021-03-11,1550838.8896014034
25-44,East_of_England,389,0,0,2021-03-11,1636615.463507237
45-64,East_of_England,389,0,0,2021-03-11,784590.2828857166
65-74,East_of_England,389,0,0,2021-03-11,658312.0186440421
75+,East_of_England,389,0,0,2021-03-11,560524.0857834858
1-4,East_of_England,390,0,0,2021-03-12,628529.645039669
5-14,East_of_England,390,0,0,2021-03-12,223817.66597000437
15-24,East_of_England,390,0,0,2021-03-12,1550838.8896014034
25-44,East_of_England,390,0,0,2021-03-12,1636615.463507237
45-64,East_of_England,390,0,0,2021-03-12,784590.2828857166
65-74,East_of_England,390,0,0,2021-03-12,658312.0186440421
75+,East_of_England,390,0,0,2021-03-12,560524.0857834858
1-4,East_of_England,391,0,0,2021-03-13,628529.645039669
5-14,East_of_England,391,0,0,2021-03-13,223817.66597000437
15-24,East_of_England,391,0,0,2021-03-13,1550838.8896014034
25-44,East_of_England,391,0,0,2021-03-13,1636615.463507237
45-64,East_of_England,391,0,0,2021-03-13,784590.2828857166
65-74,East_of_England,391,0,0,2021-03-13,658312.0186440421
75+,East_of_England,391,0,0,2021-03-13,560524.0857834858
1-4,East_of_England,392,0,0,2021-03-14,628529.645039669
5-14,East_of_England,392,0,0,2021-03-14,223817.66597000437
15-24,East_of_England,392,0,0,2021-03-14,1550838.8896014034
25-44,East_of_England,392,0,0,2021-03-14,1636615.463507237
45-64,East_of_England,392,0,0,2021-03-14,784590.2828857166
65-74,East_of_England,392,0,0,2021-03-14,658312.0186440421
75+,East_of_England,392,0,0,2021-03-14,560524.0857834858
1-4,East_of_England,393,0,0,2021-03-15,628529.645039669
5-14,East_of_England,393,0,0,2021-03-15,223817.66597000437
15-24,East_of_England,393,0,0,2021-03-15,1550838.8896014034
25-44,East_of_England,393,0,0,2021-03-15,1636615.463507237
45-64,East_of_England,393,0,0,2021-03-15,784590.2828857166
65-74,East_of_England,393,0,0,2021-03-15,658312.0186440421
75+,East_of_England,393,0,0,2021-03-15,560524.0857834858
1-4,East_of_England,394,0,0,2021-03-16,628529.645039669
5-14,East_of_England,394,0,0,2021-03-16,223817.66597000437
15-24,East_of_England,394,0,0,2021-03-16,1550838.8896014034
25-44,East_of_England,394,0,0,2021-03-16,1636615.463507237
45-64,East_of_England,394,0,0,2021-03-16,784590.2828857166
65-74,East_of_England,394,0,0,2021-03-16,658312.0186440421
75+,East_of_England,394,0,0,2021-03-16,560524.0857834858
1-4,East_of_England,395,0,0,2021-03-17,628529.645039669
5-14,East_of_England,395,6.474210724607555,0.1388489902532973,2021-03-17,223817.66597000437
15-24,East_of_England,395,8.611035030492385,0.1396969833027126,2021-03-17,1550838.8896014034
25-44,East_of_England,395,8.242551691997942,0.13480668749039013,2021-03-17,1636615.463507237
45-64,East_of_England,395,7.418158184261242,0.13254375134361823,2021-03-17,784590.2828857166
65-74,East_of_England,395,6.981774549302015,0.137396326495863,2021-03-17,658312.0186440421
75+,East_of_England,395,6.78437695584812,0.1461027697936358,2021-03-17,560524.0857834858
